Date,GRADE,GPS,AVY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1988-11-10,47.56215490572317,B,4.458025932312012,4.406188297271728,4.548741436004638,4.710733413696289,4.66278380393982,4.732127776145935,4.690493295192718
1988-11-11,47.58450110830446,B,4.432106971740723,4.3958210945129395,4.517638921737671,4.689998435974121,4.659155158996582,4.728505940437317,4.691607749462127
1988-11-14,47.648965344573504,B,4.432106971740723,4.411372184753418,4.489128351211548,4.67185537815094,4.655526514053345,4.725657372474671,4.693232414722442
1988-11-15,47.68536101908328,B,4.328432083129883,4.406188297271728,4.445066595077515,4.642048788070679,4.65189790725708,4.7199677562713624,4.694593822956085
1988-11-16,47.71716846803901,B,4.35435152053833,4.401004695892334,4.4191478252410885,4.617426037788391,4.650861167907715,4.712475271224975,4.695447063446045
1988-11-17,47.67560035392584,B,4.276593208312988,4.3647181510925295,4.385453224182129,4.581139659881591,4.647232513427735,4.70472074508667,4.69552883386612
1988-11-18,47.66576889491148,B,4.35435152053833,4.349167060852051,4.372494077682495,4.550037217140198,4.644640684127808,4.698001527786255,4.695871868133545
1988-11-21,47.67026232967475,B,4.406188488006592,4.343983364105225,4.377677774429321,4.528006315231323,4.645159063339233,4.691800680160522,4.696474087238312
1988-11-22,47.728577644081014,B,4.458025932312012,4.36990213394165,4.38804521560669,4.50856728553772,4.645159063339233,4.682767391204834,4.697080390453339
1988-11-23,47.75710392231764,B,4.406188488006592,4.380269527435303,4.3906371116638185,4.486536383628845,4.645159063339233,4.67424674987793,4.697682609558106
1988-11-24,47.8256627952365,C,4.406188488006592,4.406188583374023,4.385453367233277,4.4670974016189575,4.644122314453125,4.664952840805054,4.69815728187561
1988-11-25,47.8479922609589,C,4.406188488006592,4.416555976867675,4.382861518859864,4.450250220298767,4.638938550949097,4.656432199478149,4.698121740818023
1988-11-28,47.8113228483199,B,4.35435152053833,4.406188583374023,4.375085973739624,4.432107162475586,4.632718048095703,4.6471354246139525,4.696934154033661
1988-11-29,47.785348424000695,B,4.406188488006592,4.3958210945129395,4.382861614227295,4.413964104652405,4.629089441299438,4.639645791053772,4.69600575208664
1988-11-30,47.82635591455892,C,4.561702251434326,4.426923847198486,4.403596687316894,4.411372256278992,4.627015953063965,4.6331957864761355,4.695727369785309
1988-12-01,47.84160657375503,C,4.458025932312012,4.4372913360595705,4.421739959716797,4.403596591949463,4.623387327194214,4.625193519592285,4.694951105117798
1988-12-02,47.887749101406115,C,4.509862422943115,4.458026123046875,4.437291049957276,4.404892563819885,4.62183219909668,4.6174518537521365,4.6952028918266295
1988-12-05,47.963307620515344,C,4.509862422943115,4.489128303527832,4.447658443450928,4.4126681089401245,4.621313810348511,4.610225706100464,4.694173221588135
1988-12-06,48.060057643264486,C,4.665376663208008,4.540965938568116,4.4683935165405275,4.428219366073608,4.624942483901978,4.605327954292298,4.694177412986756
1988-12-07,48.09632474516841,C,4.691298961639404,4.566885280609131,4.496904563903809,4.443770837783814,4.628571214675904,4.600431661605835,4.6939267778396605
1988-12-08,48.1538429086753,C,4.691298961639404,4.6135398864746096,4.52541561126709,4.455434489250183,4.627534551620483,4.596308650970459,4.692522811889648
1988-12-09,48.17512449752177,C,4.6394572257995605,4.639458847045899,4.548742485046387,4.465802001953125,4.625979442596435,4.592440490722656,4.690987787246704
1988-12-12,48.19920567933497,C,4.665376663208008,4.670561695098877,4.579844999313354,4.477465486526489,4.623387613296509,4.588573799133301,4.689710509777069
1988-12-13,48.16417806261384,C,4.665376663208008,4.670561695098877,4.6057638168334964,4.494312715530396,4.621832504272461,4.583676047325135,4.6881769323349
1988-12-14,48.11496173987743,C,4.613539218902588,4.655009746551514,4.610947513580323,4.507272100448608,4.620277309417725,4.580321989059448,4.686640467643738
1988-12-15,48.06669538261317,C,4.561702251434326,4.629090404510498,4.621315145492554,4.521527552604676,4.617685375213623,4.576191797256469,4.685101120471955
1988-12-16,48.04693422314896,C,4.6394572257995605,4.629090404510498,4.634274625778199,4.535782837867737,4.61302004814148,4.57206591129303,4.684206829071045
1988-12-19,48.02416348783917,C,4.665376663208008,4.629090404510498,4.6498260498046875,4.548742246627808,4.609391450881958,4.568972463607788,4.683313994407654
1988-12-20,48.00171879103402,C,4.665376663208008,4.629090404510498,4.6498260498046875,4.559109783172607,4.60368935585022,4.566910066604614,4.682293019294739
1988-12-21,48.00815366106548,C,4.665376663208008,4.639457893371582,4.6472338199615475,4.572069191932679,4.599542417526245,4.564589896202087,4.681143891811371
1988-12-22,48.00146131512157,C,4.587618827819824,4.6446412086486815,4.63686580657959,4.58114070892334,4.593840322494507,4.562007694244385,4.679605975151062
1988-12-23,48.008661038701156,C,4.665376663208008,4.649825096130371,4.639457750320434,4.594100117683411,4.590211725234985,4.560976328849793,4.6793538761138915
1988-12-26,48.01478986032532,C,4.665376663208008,4.649825096130371,4.639457750320434,4.609651374816894,4.587619895935059,4.560718231201172,4.679614365100861
1988-12-27,48.03103451806111,C,4.665376663208008,4.649825096130371,4.639457750320434,4.622610783576965,4.582436151504517,4.561748914718628,4.679490411281586
1988-12-28,48.08641785676926,C,4.794968128204346,4.6757433891296385,4.65760064125061,4.6342740774154665,4.581399383544922,4.566653084754944,4.680142560005188
1988-12-29,48.17310179998136,A,4.794968128204346,4.717213249206543,4.6809272289276125,4.651121187210083,4.57725233078003,4.5720727825164795,4.681307284832001
1988-12-30,48.19506325836465,A,4.717212677001953,4.727580451965332,4.688702774047852,4.661488699913025,4.572068576812744,4.576457161903381,4.682339534759522
1989-01-02,48.21818174375312,A,4.717212677001953,4.737947654724121,4.693886375427246,4.671856212615967,4.569476699829101,4.581614799499512,4.683499925136566
1989-01-03,48.19737634795111,A,4.587618827819824,4.7223960876464846,4.686110591888427,4.667968320846557,4.564292945861816,4.584961004257202,4.683884205818177
1989-01-04,48.11498459330238,A,4.587618827819824,4.68092622756958,4.678334808349609,4.662784314155578,4.559109191894532,4.58856493473053,4.683627762794495
1989-01-05,48.05685964513267,A,4.691298961639404,4.660192394256592,4.688702821731567,4.662784314155578,4.557035808563232,4.593205666542053,4.6837615656852725
1989-01-06,48.03336842764744,A,4.665376663208008,4.649825191497802,4.688702821731567,4.664080286026001,4.555480699539185,4.597071685791016,4.683765757083893
1989-01-09,48.06091130125517,A,4.846806526184082,4.675743961334229,4.706845808029175,4.6731517791748045,4.558072576522827,4.602752003669739,4.685189673900604
1989-01-10,48.15297364568255,A,4.872723579406738,4.7327649116516115,4.727580499649048,4.683519124984741,4.560146055221558,4.609206981658936,4.685718019008636
1989-01-11,48.264147581189775,A,4.924563884735107,4.800153923034668,4.740540075302124,4.6990703582763675,4.566366548538208,4.613602809906006,4.685736677646637
1989-01-12,48.31647326144947,A,4.872723579406738,4.836438846588135,4.748315620422363,4.714621424674988,4.571550235748291,4.619026765823365,4.684983549118042
1989-01-13,48.37215226934973,A,4.846806526184082,4.872724819183349,4.761275005340576,4.724988889694214,4.578807506561279,4.624191551208496,4.683844547271729
1989-01-16,48.332446983591474,A,4.769049644470215,4.857173442840576,4.7664587020874025,4.730172538757325,4.587101469039917,4.6280632591247555,4.682316761016846
1989-01-17,48.28167842100206,A,4.769049644470215,4.8364386558532715,4.784601783752441,4.735356187820434,4.595395431518555,4.630903944969178,4.68091710805893
1989-01-18,48.201788763058886,A,4.717212677001953,4.7949684143066404,4.797561168670654,4.737947988510132,4.602134294509888,4.632459049224853,4.678873841762543
1989-01-19,48.16562249064315,A,4.769049644470215,4.774233627319336,4.805336236953735,4.747019529342651,4.608354768753052,4.635569286346436,4.6786275124549865
1989-01-20,48.12620101617747,A,4.769049644470215,4.7586822509765625,4.815703535079956,4.752203178405762,4.615093622207642,4.637124390602112,4.6783811831474305
1989-01-23,48.09606496276319,A,4.691298961639404,4.7431321144104,4.800152778625488,4.753499293327332,4.620277462005615,4.63790198802948,4.67774610042572
1989-01-24,48.07319534241105,P,4.717212677001953,4.732764720916748,4.78460168838501,4.7560910940170285,4.6280530738830565,4.639975490570069,4.676984305381775
1989-01-25,48.10488843036791,P,4.820888519287109,4.75349988937378,4.77423415184021,4.757387113571167,4.637383813858032,4.644122490882873,4.6769971704483035
1989-01-26,48.143829592170555,A,4.924563884735107,4.7846027374267575,4.779418182373047,4.763866901397705,4.650343227386474,4.648787870407104,4.677272131443024
1989-01-27,48.21997080207321,A,5.028237819671631,4.836440372467041,4.797561311721802,4.779418158531189,4.66382095336914,4.654230818748474,4.678193602561951
1989-01-30,48.32660489556358,A,4.976400375366211,4.893460655212403,4.8182963848114015,4.792377543449402,4.675225191116333,4.660192127227783,4.679496622085571
1989-01-31,48.427574933368255,A,5.002320766448975,4.950482273101807,4.8416234970092775,4.81311264038086,4.686111087799072,4.665635075569153,4.680544791221618
1989-02-01,48.49933135503136,A,5.002320766448975,4.98676872253418,4.87013430595398,4.8338477373123165,4.69803373336792,4.671596398353577,4.682233703136444
1989-02-02,48.50411131788197,A,4.950481414794922,4.991952228546142,4.88827748298645,4.846806859970092,4.708919591903687,4.6765209531784055,4.683535273075104
1989-02-03,48.470683923888146,A,4.976400375366211,4.981584739685059,4.90901255607605,4.862358045578003,4.720323829650879,4.679631190299988,4.685607159137726
1989-02-06,48.41508452526671,A,4.8986430168151855,4.966033267974853,4.929746961593628,4.864949870109558,4.731209659576416,4.681963853836059,4.687033979892731
1989-02-07,48.35447710647589,A,4.924563884735107,4.95048189163208,4.9504820823669435,4.867541885375976,4.741577167510986,4.685333304405212,4.688205962181091
