Date,GRADE,GPS,NTAP,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-07-28,56.11445197612314,C,22.566123962402344,22.608485794067384,22.135680580139162,23.09150743484497,24.367480697631837,25.716757888793946,24.195114336013795
2006-07-31,56.05867980918496,C,22.42995834350586,22.566122817993165,22.329342842102054,22.884607124328614,24.30257392883301,25.690810260772704,24.205705251693725
2006-08-01,55.79088342316692,B,22.17274475097656,22.414823532104492,22.418608283996583,22.66484613418579,24.23872619628906,25.656162910461425,24.217884712219238
2006-08-02,55.62919793956639,B,22.588815689086918,22.372461318969727,22.454162788391116,22.50144386291504,24.183956108093263,25.623028564453126,24.233468408584596
2006-08-03,55.74691993488082,C,22.80820083618164,22.513168716430663,22.48517875671387,22.331611537933348,24.13538932800293,25.590045623779297,24.250867700576784
2006-08-04,55.67000454032668,B,22.762813568115234,22.55250663757324,22.580496215820315,22.215490531921386,24.078652572631835,25.552523651123046,24.26210159301758
2006-08-07,55.56969408244806,B,22.187885284423828,22.504092025756837,22.535107421875,22.13454637527466,24.010417251586915,25.51023588180542,24.269666538238525
2006-08-08,55.60086857131057,C,21.930667877197266,22.455676651000978,22.43525009155274,22.068731212615965,23.95988349914551,25.468250617980956,24.27749620437622
2006-08-09,55.571163724829496,B,21.938236236572266,22.325560760498046,22.349011039733888,22.08386096954346,23.914494018554688,25.423995933532716,24.28090043067932
2006-08-10,55.51517877331488,B,22.05927276611328,22.175775146484376,22.34447193145752,22.130006790161133,23.863960418701172,25.378909015655516,24.284380292892457
2006-08-11,55.510194169830164,B,22.187885284423828,22.060789489746092,22.30664806365967,22.221164321899415,23.81826850891113,25.336167316436768,24.28922187805176
2006-08-14,55.826227994626045,B,22.67203712463379,22.157619857788085,22.330855941772462,22.330099391937257,23.7922452545166,25.297737579345704,24.29837544441223
2006-08-15,56.474493471899144,C,23.98076057434082,22.567638397216797,22.511657524108887,22.465132904052734,23.800264091491698,25.273908138275146,24.313051328659057
2006-08-16,57.1564402283073,C,24.502744674682617,23.080540084838866,22.703050422668458,22.578606605529785,23.816906967163085,25.249473552703858,24.331244945526123
2006-08-17,57.74214290096958,C,24.464916229248047,23.56166877746582,22.868721961975098,22.67695035934448,23.83642444610596,25.22034866333008,24.350573272705077
2006-08-18,58.56826281810811,A,25.652610778808597,24.254613876342773,23.157701683044433,22.869098949432374,23.86849967956543,25.204311046600342,24.372927589416506
2006-08-21,59.051515851771285,A,25.145753860473636,24.749357223510746,23.453488540649413,22.994297981262207,23.89785140991211,25.182902336120605,24.391612901687623
2006-08-22,59.27349714659717,A,25.90981101989746,25.135167312622073,23.851402854919435,23.143326473236083,23.929169960021973,25.16966371536255,24.415971879959105
2006-08-23,59.309977723152635,A,25.7131290435791,25.37724418640137,24.228892135620118,23.288951587677,23.941576499938964,25.146363792419432,24.437683162689208
2006-08-24,59.362043700974915,A,25.74338722229004,25.632938385009766,24.597303581237792,23.470887756347658,23.931590728759765,25.122156047821044,24.45440161705017
2006-08-25,59.00154202938256,A,25.62234878540039,25.626885986328126,24.94074993133545,23.62369899749756,23.921605033874513,25.100747299194335,24.47335171699524
2006-08-28,58.8818545922853,A,25.87199211120605,25.77213363647461,25.260745429992674,23.79580068588257,23.922059020996095,25.083196716308592,24.492944841384887
2006-08-29,58.59511651633897,C,26.00816345214844,25.791804122924805,25.463485717773438,23.98757162094116,23.92569023132324,25.067688636779785,24.51416446685791
2006-08-30,58.38425861544365,C,25.98546028137207,25.8462703704834,25.611757278442383,24.15740385055542,23.917974014282226,25.055736045837403,24.53269847869873
2006-08-31,58.14679986141051,C,25.902250289916992,25.87804298400879,25.755490684509276,24.312106323242187,23.906929092407225,25.032965717315673,24.550816440582274
2006-09-01,58.00817032525134,C,26.00816345214844,25.9552059173584,25.791045951843262,24.474373817443848,23.89966693878174,25.01125452041626,24.570144805908203
2006-09-04,57.82522441816516,C,26.00816345214844,25.982440185546874,25.877286911010742,24.66538772583008,23.896187210083006,24.993174457550047,24.588754529953004
2006-09-05,57.68953850939747,C,26.03084945678711,25.98697738647461,25.889390754699708,24.870396804809573,23.90344944000244,24.967832012176515,24.60717502593994
2006-09-06,57.50942142536315,C,25.54669761657715,25.899224853515626,25.87274761199951,25.050819873809818,23.902087631225587,24.937421054840087,24.624763441085815
2006-09-07,57.25212042630246,C,25.17602157592773,25.753979110717772,25.816011047363283,25.206657314300536,23.87092041015625,24.903530330657958,24.638607244491578
2006-09-08,57.164293366000315,C,25.705564498901367,25.69345932006836,25.824332618713377,25.382541275024415,23.850949096679688,24.88136526107788,24.65589307785034
2006-09-11,56.954462173621835,B,25.47861671447754,25.58754997253418,25.784995079040527,25.5228702545166,23.829162139892578,24.85481243133545,24.67446496963501
2006-09-12,56.77231922459382,B,25.675296783447266,25.51643943786621,25.75170841217041,25.607597064971923,23.811308784484865,24.83196641921997,24.69182641029358
2006-09-13,56.68013174968032,B,25.463483810424805,25.499796676635743,25.699510765075683,25.655634021759035,23.80344123840332,24.80624563217163,24.709301319122314
2006-09-14,56.84865052481252,B,25.90981101989746,25.64655456542969,25.70026683807373,25.727878761291503,23.79754051208496,24.783550910949707,24.728743104934694
2006-09-15,56.72216183892616,B,25.54669761657715,25.614781188964844,25.654120254516602,25.722583103179932,23.806769790649415,24.758586673736573,24.744780712127685
2006-09-18,56.99191955007483,A,26.4923095703125,25.817519760131837,25.702534866333007,25.789910888671876,23.860480613708496,24.748449630737305,24.765508508682252
2006-09-19,57.439696548387495,A,27.226112365722656,26.127682876586913,25.822061157226564,25.855725955963134,23.940063438415528,24.750340938568115,24.790624027252196
2006-09-20,58.10290843298765,A,27.71027374267578,26.57704086303711,26.038418769836426,25.95558319091797,24.061556091308592,24.75533386230469,24.816344776153564
2006-09-21,58.5489527180162,A,27.43035888671875,26.881150436401366,26.263852500915526,26.039931774139404,24.187436141967773,24.74973585128784,24.840665950775147
2006-09-22,59.11147637372545,A,27.21854019165039,27.215518951416016,26.41515007019043,26.119741344451903,24.32451225280762,24.737631855010985,24.863814573287964
2006-09-25,59.471060634887586,A,27.906944274902344,27.498445892333983,26.65798282623291,26.22148895263672,24.472784423828124,24.735437908172607,24.893922872543335
2006-09-26,59.608583536899935,A,27.99772834777832,27.652769088745117,26.890225982666017,26.320967197418213,24.607137184143067,24.735362300872804,24.92800277709961
2006-09-27,59.42441838531255,A,27.725400924682617,27.655794525146483,27.116417694091798,26.40796422958374,24.716979789733887,24.73884225845337,24.95845157623291
2006-09-28,59.493304772550545,A,28.3457145690918,27.838865661621092,27.36000804901123,26.53013744354248,24.83393325805664,24.75858669281006,24.992871904373168
2006-09-29,59.59042648126706,A,27.99772834777832,27.99470329284668,27.605111122131348,26.629615688323973,24.95769504547119,24.783021392822267,25.026876163482665
2006-10-02,59.41687066594243,A,27.87669563293457,27.988653564453124,27.743549728393553,26.723042297363282,25.062393493652344,24.809801158905028,25.060275259017946
2006-10-03,59.359014072747875,A,28.29277229309082,28.047662353515626,27.850215721130372,26.836138439178466,25.16966411590576,24.84626413345337,25.096435613632202
2006-10-04,59.57067387677216,A,28.86769294738769,28.276120758056642,27.965957641601562,27.002188205718994,25.2910054397583,24.88703899383545,25.136000089645385
2006-10-05,59.51778006425598,A,28.466753005981445,28.30032844543457,28.069597053527833,27.16672477722168,25.41824722290039,24.922820987701417,25.174316339492798
2006-10-06,59.3360165129175,A,27.899394989013672,28.28066177368164,28.13768253326416,27.276416301727295,25.524912643432618,24.946196670532228,25.211687059402465
2006-10-09,59.45361331720417,A,28.565093994140625,28.418341445922852,28.20349750518799,27.43074016571045,25.647615356445314,24.97509464263916,25.25238627433777
2006-10-10,59.5568205379023,A,28.920654296875,28.543917846679687,28.295790100097655,27.593008041381836,25.78257354736328,25.01064987182617,25.291421241760254
2006-10-11,59.51661605483239,A,29.10977554321289,28.592334365844728,28.434227561950685,27.77532262802124,25.912992744445802,25.048474426269532,25.330834436416627
2006-10-12,59.53218097534552,A,29.056827545166016,28.71034927368164,28.505338859558105,27.932673454284668,26.03796527862549,25.086677303314207,25.369415502548218
2006-10-13,59.96379357217757,A,29.934345245361328,29.11733932495117,28.699000549316406,28.15205583572388,26.18139591217041,25.130024242401124,25.409471702575683
2006-10-16,60.1983202739832,A,29.97973251342773,29.400267028808592,28.909304237365724,28.32642698287964,26.33723285675049,25.173825054168702,25.449527854919435
2006-10-17,60.10585094115416,A,28.996301651000977,29.41539649963379,28.97965717315674,28.414936447143553,26.478545532226562,25.219214515686033,25.486217708587645
2006-10-18,59.82225899503242,A,28.6256160736084,29.31856460571289,28.955449485778807,28.460703563690185,26.612293128967284,25.263393573760986,25.51420786857605
2006-10-19,59.54546773728646,A,28.50457191467285,29.20811347961426,28.95923137664795,28.51441421508789,26.741199111938478,25.302579765319823,25.533157930374145
2006-10-20,58.93375708359954,A,28.36083984375,28.893412399291993,29.005375862121582,28.571529197692872,26.864658203125,25.341463356018068,25.55346969604492
2006-10-23,58.28604388215732,A,28.285200119018555,28.554505920410158,28.977386474609375,28.590441989898682,26.976921463012694,25.384583358764647,25.57340326309204
2006-10-24,57.826642830265975,P,27.76322364807129,28.307890319824217,28.861643409729005,28.57871675491333,27.052570724487303,25.4264174079895,25.59220211982727
2006-10-25,57.61799164743496,P,27.982595443725582,28.179286193847656,28.748925399780273,28.591576480865477,27.122167739868164,25.469537353515626,25.61345947265625
2006-10-26,57.50038575642625,P,28.30788230895996,28.139948272705077,28.67403087615967,28.589684867858885,27.199027061462402,25.51772575378418,25.631766510009765
2006-10-27,57.08350331635822,P,27.06724548339844,27.881229400634766,28.387320899963377,28.543160724639893,27.2273197555542,25.547909717559815,25.649317083358763
2006-10-30,57.00916795233642,P,27.95989799499512,27.816168975830077,28.185337448120116,28.54732084274292,27.28360263824463,25.59072702407837,25.672011785507202
2006-10-31,57.0043453096809,P,27.61191177368164,27.78590660095215,28.046898460388185,28.51327781677246,27.31764465332031,25.623407306671144,25.6951225566864
2006-11-01,56.81105161665298,P,27.241235733032227,27.637634658813475,27.908460426330567,28.43195495605469,27.348206787109376,25.64489164352417,25.71649338722229
2006-11-02,56.44378234014905,P,26.88568878173828,27.35319595336914,27.74657211303711,28.35290174484253,27.371052818298338,25.65132177352905,25.735632581710817
2006-11-03,56.636906966047356,P,27.233673095703125,27.386481475830077,27.633855438232423,28.319615650177003,27.403279304504395,25.662442169189454,25.752161922454835
2006-11-06,56.5629366833597,P,27.5665340423584,27.307808685302735,27.561988830566406,28.26968765258789,27.437170143127442,25.679614582061767,25.76933427810669
2006-11-07,56.61899808937225,P,27.770776748657227,27.33958168029785,27.562744140625,28.212193775177003,27.472422409057618,25.69905632019043,25.79017557144165
2006-11-08,56.77197234853088,P,27.70269203186035,27.431872940063478,27.534753799438477,28.141839599609376,27.506767044067384,25.712370529174805,25.809957790374757
2006-11-09,56.97877292610212,P,27.362279891967773,27.527191162109375,27.440193557739256,28.057112216949463,27.5359676361084,25.721448364257814,25.830231761932374
2006-11-10,57.1241652199212,P,27.914525985717773,27.663361740112304,27.52492160797119,27.956121253967286,27.574094886779786,25.736880912780762,25.852018737792967
2006-11-13,57.327021669275894,A,28.383543014526367,27.826763534545897,27.567286109924318,27.876311779022217,27.621602478027345,25.758894844055177,25.87732336997986
2006-11-14,57.57307809190116,A,28.76935577392578,28.02647933959961,27.68303050994873,27.864964485168457,27.676372604370115,25.789911022186278,25.904481439590455
2006-11-15,57.88286772725305,A,28.746660232543945,28.23527297973633,27.833572959899904,27.871016693115234,27.740371856689453,25.82122974395752,25.929559116363524
2006-11-16,58.65975498683514,A,30.22937774658203,28.80869255065918,28.167941856384278,27.957256984710693,27.841438980102538,25.856179695129395,25.961936922073363
2006-11-17,59.22111828269433,A,30.22937774658203,29.27166290283203,28.467512321472167,28.050683879852294,27.931915245056153,25.89143217086792,25.994579524993895
2006-11-20,59.697611146136474,A,30.24451065063477,29.64385643005371,28.735309982299803,28.148649406433105,28.027233123779297,25.92819763183594,26.026919507980345
2006-11-21,60.18723419008165,A,31.00857353210449,30.09169998168945,29.05908966064453,28.310916900634766,28.133898658752443,25.972603721618654,26.063193292617797
2006-11-22,60.70918712233031,A,31.22794532775879,30.587957000732423,29.411614990234376,28.473184394836426,28.249187889099122,26.02631456375122,26.101471729278565
2006-11-23,60.662137782393295,A,31.22794532775879,30.787670516967772,29.798181533813477,28.619187545776366,28.35555057525635,26.076545543670655,26.1305966091156
2006-11-24,60.68342487990707,A,30.985858917236328,30.938966751098633,30.105314826965333,28.81511821746826,28.464333801269532,26.135551795959472,26.160553569793702
2006-11-27,60.400859219020134,A,29.82843589782715,30.85575180053711,30.24980411529541,28.908545112609865,28.531056327819826,26.19576847076416,26.184723415374755
2006-11-28,59.928983687084695,A,30.02512550354004,30.65906219482422,30.375381088256837,29.029205799102783,28.587036590576172,26.26355001449585,26.210292825698854
2006-11-29,59.41175138939883,A,30.10833740234375,30.43514060974121,30.511548805236817,29.17256088256836,28.63499786376953,26.34827697753906,26.234311408996582
2006-11-30,58.919566300677026,A,29.7149715423584,30.13254585266113,30.46010818481445,29.314025020599367,28.680690116882325,26.43406312942505,26.259805192947386
2006-12-01,58.31873132686729,A,29.140031814575195,29.763380432128905,30.35117359161377,29.409342956542968,28.719119949340822,26.52181610107422,26.28231081008911
2006-12-04,58.270134528069754,A,29.79818725585937,29.757330703735352,30.30654125213623,29.52092561721802,28.75694480895996,26.614864616394044,26.304589500427245
2006-12-05,58.19696158321218,P,29.911659240722656,29.734637451171874,30.196849822998047,29.62796974182129,28.795223426818847,26.701180305480957,26.328721628189086
2006-12-06,57.93456655505822,P,29.442630767822266,29.601496124267577,30.018318367004394,29.714966678619383,28.82956802368164,26.773273906707765,26.346612634658815
2006-12-07,57.90959674297139,P,29.752790451049805,29.60905990600586,29.870802879333496,29.834492206573486,28.8577095413208,26.84582139968872,26.365978870391846
2006-12-08,58.096371885929436,P,29.87383460998535,29.75582046508789,29.7596004486084,29.932457637786865,28.895231666564943,26.926463356018065,26.38727410316467
2006-12-11,58.04702854343889,P,29.79818725585937,29.75582046508789,29.75657558441162,30.003189849853516,28.933661499023437,26.99802749633789,26.408909816741943
2006-12-12,58.04020629383683,A,29.94191169738769,29.7618709564209,29.748254203796385,30.06181764602661,28.966644287109375,27.068154201507568,26.432625780105592
2006-12-13,58.11138270478103,A,29.54097366333008,29.781539535522462,29.69151782989502,30.101533317565917,28.98010990142822,27.13555767059326,26.45365623474121
2006-12-14,58.2464349225996,A,30.305025100708008,29.891986465454103,29.750523185729982,30.105315685272217,29.016875343322752,27.21756128311157,26.479830799102782
2006-12-15,58.487934893998535,A,31.016132354736328,30.120446014404298,29.938133239746094,30.144653415679933,29.079210090637208,27.302061367034913,26.50940962791443
2006-12-18,58.64701624396204,A,30.751365661621094,30.31108169555664,30.033451080322266,30.169996166229247,29.122935523986815,27.385275440216063,26.538042850494385
2006-12-19,58.74412201947845,A,30.705965042114254,30.46389236450195,30.112881660461426,30.154865741729736,29.158641738891603,27.47060764312744,26.563385276794435
2006-12-20,58.890238827592015,A,30.441192626953125,30.643936157226562,30.212737846374512,30.115528106689453,29.185270080566408,27.549131412506103,26.586079988479614
2006-12-21,58.76087467271591,A,30.32771873474121,30.648474884033202,30.27023067474365,30.070516777038574,29.21068790435791,27.6243265914917,26.6071861076355
2006-12-22,58.24336142336611,A,29.934345245361328,30.432117462158203,30.27628173828125,30.017941093444826,29.21068790435791,27.69604190826416,26.624282779693605
2006-12-25,57.92078976142917,P,29.934345245361328,30.26871337890625,30.289897537231447,30.023236560821534,29.209780158996583,27.773506507873535,26.641871194839478
2006-12-26,57.77132786841859,P,30.22937774658203,30.173395919799805,30.31864414215088,30.033449172973633,29.234441680908205,27.856493606567383,26.66237211227417
2006-12-27,57.68320064526842,P,30.15374183654785,30.11590576171875,30.379920959472656,30.035719394683838,29.26500419616699,27.93864866256714,26.681322298049928
2006-12-28,57.67372735089109,P,30.10833740234375,30.072029495239256,30.36025218963623,30.055387687683105,29.29707950592041,28.019139308929443,26.69902416229248
2006-12-29,57.76508493754633,P,29.7149715423584,30.02815475463867,30.230136108398437,30.084134674072267,29.32416213989258,28.094410171508787,26.715288743972778
2007-01-01,57.75697676026717,P,29.7149715423584,29.984280014038085,30.126496696472167,30.079973888397216,29.352757568359376,28.164839515686037,26.73128854751587
2007-01-02,57.615738424617994,P,29.7149715423584,29.88139877319336,30.02739734649658,30.070139503479005,29.391792526245116,28.22218162536621,26.74804488182068
2007-01-03,57.58095061714854,P,30.2218074798584,29.89501190185547,30.00545883178711,30.10909833908081,29.436576766967775,28.279372253417968,26.764422903060915
2007-01-04,57.4936193934635,P,29.934345245361328,29.860213470458984,29.966121482849122,30.118176078796388,29.4691060256958,28.3340665435791,26.77720760345459
2007-01-05,57.459164647632825,P,29.55609703063965,29.828438568115235,29.928296661376955,30.1022891998291,29.518883056640625,28.373101406097412,26.78870622634888
2007-01-08,57.645251846351734,P,30.433624267578125,29.97216911315918,29.978224563598634,30.13406105041504,29.568357582092286,28.425980110168457,26.804441223144533
2007-01-09,57.747057199260034,A,30.062957763671875,30.041766357421874,29.961582565307616,30.140113353729248,29.61737850189209,28.467511577606203,26.818587646484374
2007-01-10,57.689327852951955,A,30.05537986755371,30.008480834960938,29.9517463684082,30.16583366394043,29.67366138458252,28.510934085845946,26.82864893913269
2007-01-11,57.78532946322013,A,30.305025100708008,30.082616806030273,29.97141513824463,30.16583366394043,29.742048110961914,28.556550464630128,26.839353256225586
2007-01-12,57.889941251433356,A,30.10833740234375,30.193064880371093,30.010751724243164,30.120443916320802,29.79954139709473,28.60141035079956,26.851078824996947
2007-01-15,57.71949229854997,A,30.10833740234375,30.12800750732422,30.050088310241698,30.088292503356932,29.850377464294432,28.64377380371094,26.863485260009767
2007-01-16,57.69758196991802,A,30.131032943725582,30.14162254333496,30.09169445037842,30.0595458984375,29.8975825881958,28.68500249862671,26.876345567703247
2007-01-17,57.514942571621155,A,29.4199275970459,30.0145320892334,30.011506462097167,30.008482646942138,29.931927299499513,28.719347171783447,26.887541608810423
2007-01-18,57.041724106395655,P,28.52726936340332,29.658980941772462,29.870798873901368,29.918460178375245,29.955227088928222,28.74559736251831,26.889281539916993
2007-01-19,56.504128555749496,P,28.03556251525879,29.244425964355468,29.71874542236328,29.823521041870116,29.957647819519043,28.765871353149414,26.888562936782836
2007-01-22,55.876241081456264,P,27.61191177368164,28.745140838623048,29.436574172973632,29.707399368286133,29.942215194702147,28.781908836364746,26.8875416469574
2007-01-23,55.33213492414469,P,28.14146041870117,28.347226333618163,29.244424438476564,29.60300350189209,29.929657287597657,28.803014945983886,26.8854234790802
2007-01-24,55.1246392148885,B,28.47431755065918,28.15810432434082,29.08631820678711,29.519032287597657,29.92421043395996,28.832291145324707,26.8848561000824
2007-01-25,55.07599362392361,B,28.10364151000977,28.07337875366211,28.866179847717284,29.418797492980957,29.881695709228516,28.861567344665527,26.882548837661744
2007-01-26,55.101919780436276,B,27.78590583801269,28.02344741821289,28.63393669128418,29.32234420776367,29.83282627105713,28.88237075805664,26.88186800956726
2007-01-29,55.35800843737971,B,27.92207145690918,28.0854793548584,28.415310096740722,29.23269920349121,29.786377487182616,28.906805305480958,26.880808868408202
2007-01-30,55.57739651661394,B,28.50457191467285,28.158101654052736,28.252663993835448,29.172179222106934,29.736297454833984,28.935098056793212,26.88353223800659
2007-01-31,55.62329168884386,P,28.444061279296875,28.152050399780272,28.155077362060545,29.083291912078856,29.680619773864745,28.964903831481934,26.885574731826782
2007-02-01,55.763580528281466,P,28.224685668945312,28.176259231567382,28.124818992614745,28.997808933258057,29.620554580688477,28.98805257797241,26.88580174446106
2007-02-02,56.004194966301874,P,28.239809036254883,28.26703987121582,28.145243644714355,28.93199453353882,29.56563358306885,29.01498369216919,26.88678518295288
2007-02-05,56.21729623582598,P,28.383543014526367,28.359334182739257,28.222406768798827,28.82949047088623,29.53673572540283,29.033896026611327,26.891172828674318
2007-02-06,56.203310404504016,P,28.08094596862793,28.274608993530272,28.216355323791504,28.730389881134034,29.49785213470459,29.04244436264038,26.89639265060425
2007-02-07,56.36588422463291,A,28.83742904663086,28.35328254699707,28.252666473388672,28.669492340087892,29.472433967590334,29.05371591567993,26.90452488899231
2007-02-08,56.55505139585455,A,28.928220748901367,28.493989562988283,28.33512439727783,28.600652122497557,29.45669895172119,29.06869453430176,26.9092151927948
2007-02-09,56.59176589883274,A,28.519704818725582,28.549968719482422,28.408504295349122,28.52122049331665,29.4442924118042,29.08170618057251,26.90966901779175
2007-02-12,56.55291330599341,A,28.565093994140625,28.586278915405273,28.472806549072267,28.444058322906493,29.419630546569824,29.088287677764892,26.91186279296875
2007-02-13,56.57230282910219,A,28.247364044189453,28.619562530517577,28.447085762023924,28.349874877929686,29.38634464263916,29.090784034729005,26.913073167800903
2007-02-14,56.63559668409781,A,29.056827545166016,28.66344223022461,28.50836238861084,28.331719875335693,29.378628578186035,29.10409830093384,26.921470279693605
2007-02-15,57.03192776244848,A,30.48659324645996,28.975116729736328,28.734553146362305,28.429686069488525,29.39330463409424,29.12550708770752,26.94204689025879
2007-02-16,57.50688398242796,A,30.267194747924805,29.32461471557617,28.9372917175293,28.541267681121827,29.401171836853027,29.148201751708985,26.965611572265626
2007-02-19,58.03246901028938,A,30.267194747924805,29.66503486633301,29.12565689086914,28.674031829833986,29.410551986694337,29.172106742858887,26.99095395088196
2007-02-20,58.76068045768685,A,30.63032531738281,30.14162712097168,29.38059482574463,28.798475074768067,29.424320259094237,29.195482273101806,27.02087320327759
2007-02-21,59.091668773815194,A,30.335277557373047,30.397317123413085,29.530379676818846,28.89152307510376,29.4402063369751,29.21015811920166,27.048598556518556
2007-02-22,58.872959814936166,A,30.168855667114254,30.333769607543946,29.654443168640135,28.994783782958983,29.437482948303224,29.22717914581299,27.0750000667572
2007-02-23,58.710106947282476,A,30.32771873474121,30.345874404907228,29.835244560241698,29.12187442779541,29.42371467590332,29.251462383270265,27.098829526901245
2007-02-26,58.43426706630993,A,29.994861602783203,30.291407775878906,29.978221321105956,29.22551393508911,29.408584594726562,29.26576005935669,27.120427350997925
2007-02-27,57.66316394962286,A,28.55753326416016,29.876849365234374,30.009238243103027,29.228162002563476,29.36561595916748,29.26212884902954,27.136389360427856
2007-02-28,57.2428159176556,A,29.253501892089844,29.660494232177733,30.02890567779541,29.268634033203124,29.341862144470216,29.263566112518312,27.15602026939392
2007-03-01,56.83030432301919,A,28.86013412475586,29.398749923706056,29.866259765625,29.300406455993652,29.31251045227051,29.26159917831421,27.17413824081421
2007-03-02,56.17801374294677,B,28.232236862182617,28.979653549194335,29.66276397705078,29.30002784729004,29.278468284606934,29.24457809448242,27.187301168441774
2007-03-05,55.54745325490162,B,27.838876724243164,28.548456573486327,29.419932174682618,29.27279453277588,29.23655891418457,29.223169536590575,27.19849729537964
2007-03-06,55.534790764410445,B,28.224685668945312,28.48188705444336,29.179368209838866,29.279981517791747,29.196465072631835,29.215453376770018,27.217333946228027
2007-03-07,55.16160562362617,B,27.589223861694336,28.14903144836426,28.904762840270998,29.217571258544922,29.145174713134764,29.205089454650878,27.234241514205934
2007-03-08,55.20916739796335,B,28.53484535217285,28.083973693847657,28.741361808776855,29.197902488708497,29.113704872131347,29.20539218902588,27.253985977172853
2007-03-09,55.49168424809423,B,28.512147903442383,28.139955902099608,28.559804725646973,29.197524642944337,29.089648399353027,29.2069052696228,27.274184312820434
2007-03-12,56.011284981518095,B,28.920654296875,28.356311416625978,28.452383995056152,29.215302658081054,29.07376205444336,29.213259811401368,27.298921585083008
2007-03-13,55.998669146976276,B,27.35471534729004,28.182317352294923,28.33210220336914,29.170670223236083,29.026556930541993,29.209174728393556,27.317796068191527
2007-03-14,56.17834774298692,B,27.460620880126957,28.156596755981447,28.15281410217285,29.09085988998413,28.971333198547363,29.20395498275757,27.336746168136596
2007-03-15,56.03670184861759,B,27.64974021911621,27.97957572937012,28.031774711608886,28.949017238616943,28.92564109802246,29.19737356185913,27.357549657821654
2007-03-16,55.93288785391957,B,27.778350830078125,27.832816314697265,27.986386108398438,28.82457504272461,28.89008617401123,29.204484615325928,27.37619716644287
2007-03-19,55.557823407041035,B,27.513582229614254,27.551401901245118,27.953856658935546,28.686894416809082,28.831685333251954,29.20002145767212,27.395374240875245
2007-03-20,55.65903793182323,B,27.854001998901367,27.651259231567384,27.91678829193115,28.54807825088501,28.787506217956544,29.202442359924316,27.41292483329773
2007-03-21,56.02522676009517,P,28.73151969909668,27.90543899536133,28.031017875671388,28.467890357971193,28.761029014587404,29.217345199584962,27.431118421554565
2007-03-22,56.298026438266184,P,28.48188591003418,28.07186813354492,28.025721931457518,28.383541870117188,28.724566230773927,29.23330717086792,27.442314472198486
2007-03-23,56.54097246856873,A,28.84499931335449,28.285197830200197,28.05900707244873,28.309405899047853,28.69929946899414,29.249420433044435,27.455931301116944
2007-03-26,56.97426530252445,A,29.140031814575195,28.610487747192384,28.08094482421875,28.26666440963745,28.67993335723877,29.265155410766603,27.472384996414185
2007-03-27,57.25330696537545,A,28.76179313659668,28.792045974731444,28.221652603149415,28.276877403259277,28.652548561096193,29.275065574645996,27.487060947418215
2007-03-28,56.89444140771817,A,27.5513973236084,28.55602149963379,28.230730247497558,28.191772174835204,28.61517795562744,29.273552627563475,27.49296157836914
2007-03-29,56.73231107899229,A,27.52870750427246,28.365385818481446,28.218626976013184,28.125200843811037,28.595206718444825,29.275216903686523,27.49833263397217
2007-03-30,56.5103881285149,P,27.627050399780277,28.1217960357666,28.2034969329834,28.094941520690917,28.587036476135253,29.27234214782715,27.504611530303954
2007-04-02,56.10808710800294,B,27.16559600830078,27.726908874511718,28.16869831085205,28.0612774848938,28.578110160827638,29.260162677764892,27.509528760910033
2007-04-03,55.75979093813601,B,27.5513973236084,27.484829711914063,28.138437843322755,28.02761306762695,28.566308898925783,29.24798309326172,27.518947057724
2007-04-04,55.829085050304066,B,27.422786712646484,27.45910758972168,28.007564544677734,28.01929121017456,28.545278282165526,29.234744358062745,27.527987051010133
2007-04-05,55.83780868292258,B,27.61949348449707,27.4772647857666,27.921325302124025,27.97352361679077,28.535595321655272,29.208645515441894,27.532412605285643
2007-04-06,55.812352092310455,B,27.61949348449707,27.475753402709962,27.79877471923828,27.928890895843505,28.53226707458496,29.182546672821044,27.53698942184448
2007-04-09,55.80804893532525,B,27.286624908447266,27.499959182739257,27.613434028625488,27.84718942642212,28.519558143615722,29.15296781539917,27.540582723617554
2007-04-10,55.661560478952815,B,26.946203231811523,27.378920364379884,27.431875038146973,27.826763820648193,28.488390769958496,29.11234411239624,27.542473917007445
2007-04-11,55.491824232559246,B,26.605785369873047,27.215520095825195,27.337313842773437,27.784022045135497,28.451625251770018,29.066122512817383,27.5462185382843
2007-04-12,55.390071968630316,B,26.923511505126957,27.07632369995117,27.276794242858887,27.747710609436034,28.425601768493653,29.023078174591063,27.54981185913086
2007-04-13,55.3820264431034,B,27.16559600830078,26.985544204711914,27.230648803710938,27.717072868347167,28.404117507934572,28.98487554550171,27.56021367073059
2007-04-16,55.54663605554222,B,27.105070114135746,26.94923324584961,27.224596214294433,27.696647262573244,28.378548049926756,28.957641887664796,27.57670517921448
2007-04-17,55.693966854371354,B,26.741962432861328,26.90838508605957,27.143652725219727,27.64104528427124,28.351768379211425,28.924810256958008,27.59418013572693
2007-04-18,55.86735511429202,B,26.832733154296875,26.953774642944335,27.084647369384765,27.54610595703125,28.311674461364746,28.89205421447754,27.620165596008302
2007-04-19,55.9200512486941,B,26.62092018127441,26.893256378173827,26.9847900390625,27.45305767059326,28.26552845001221,28.8611137008667,27.647588415145876
2007-04-20,55.854981033998236,B,26.424224853515625,26.744982147216795,26.865263175964355,27.33201894760132,28.223618850708007,28.833955631256103,27.677885866165163
