Date,GRADE,GPS,AVGO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-01-16,29.59789993674178,C,2.5443930625915527,2.5158276557922363,2.4538373708724976,2.3857364892959594,2.4315123414993285,2.475005929470062,2.489345784187317
2013-01-17,29.624929221745518,C,2.5627975463867188,2.5348220348358153,2.469298005104065,2.396448516845703,2.4331856250762938,2.4743651723861695,2.48831001996994
2013-01-18,29.612962715057417,C,2.5355591773986816,2.5362946033477782,2.4835808753967283,2.407786464691162,2.4348416185379027,2.473050920963287,2.4874539053440095
2013-01-21,29.60070069945829,C,2.5355591773986816,2.5343805313110352,2.4991888999938965,2.4198974132537843,2.4363071298599244,2.4717366695404053,2.4866812896728514
2013-01-22,29.613906417731503,C,2.5355591773986816,2.542773628234863,2.5164167165756224,2.4320083618164063,2.4382561683654784,2.4709183311462404,2.4856581807136537
2013-01-23,29.61369075505674,C,2.534085750579834,2.5407121658325194,2.528269910812378,2.4450395345687865,2.440542039871216,2.470603051185608,2.4847220897674562
2013-01-24,29.596334345637647,C,2.498010873794556,2.5277548313140867,2.531288433074951,2.4544632196426392,2.4432493019104005,2.46888414144516,2.484248195886612
2013-01-25,29.597148968135215,C,2.514943838119507,2.523631763458252,2.529963183403015,2.4655434012413027,2.4467494106292724,2.4676335668563842,2.4843781065940855
2013-01-28,29.605182408629684,C,2.538503408432007,2.524220609664917,2.529300570487976,2.4759609937667846,2.449533896446228,2.467493734359741,2.4850069963932038
2013-01-29,29.61255680206906,A,2.545129537582397,2.5261346817016603,2.5344541549682615,2.4867098927497864,2.45236298084259,2.4674493360519407,2.4858686900138856
2013-01-30,29.620402285245536,A,2.58046817779541,2.535411167144775,2.5380616664886473,2.4959495186805727,2.4558841943740846,2.467561411857605,2.486072096824646
2013-01-31,29.659705685205978,A,2.6334757804870605,2.5625041484832765,2.545129489898682,2.5072137475013734,2.4604655599594114,2.4683202576637266,2.4865114998817446
2013-02-01,29.69877082997938,A,2.669550895690918,2.5934255599975584,2.5585286617279053,2.521054768562317,2.464698829650879,2.46944714307785,2.4872982716560363
2013-02-04,29.70330470617242,A,2.590038776397705,2.603732633590698,2.5639766216278077,2.531582760810852,2.466623878479004,2.469618456363678,2.487731045484543
2013-02-05,29.70706810290622,A,2.606971502304077,2.616101026535034,2.5711178541183473,2.543767285346985,2.4687703800201417,2.469929792881012,2.4882557451725007
2013-02-06,29.710158009372183,A,2.623905658721924,2.624788522720337,2.580099844932556,2.554184877872467,2.4706108713150026,2.4704910635948183,2.4887489461898804
2013-02-07,29.682562855860525,A,2.5738413333892822,2.6128616333007812,2.5876828908920286,2.55948566198349,2.470658860206604,2.471504075527191,2.4895073342323304
2013-02-08,29.644360815966795,A,2.600346088409424,2.5990206718444826,2.5962231159210205,2.5630931496620177,2.4712369441986084,2.4714927554130552,2.491026293039322
2013-02-11,29.64313598409075,A,2.6062350273132324,2.6022599220275877,2.602996277809143,2.5661484241485595,2.4723577308654785,2.472206988334656,2.492694503068924
2013-02-12,29.6367559562926,A,2.5870935916900635,2.5982843399047852,2.6071926832199095,2.5708234190940855,2.4729344987869264,2.473894648551941,2.494176242351532
2013-02-13,29.628423285903636,A,2.5893025398254395,2.591363716125488,2.6080761194229125,2.57306889295578,2.4741268873214723,2.4752747321128847,2.4958432853221892
2013-02-14,29.636915780072673,A,2.623905658721924,2.6013765811920164,2.607119107246399,2.57612429857254,2.4751468658447267,2.475945897102356,2.497752319574356
2013-02-15,29.636163144423296,A,2.5870935916900635,2.5987260818481444,2.5988733768463135,2.5787010192871094,2.476705346107483,2.4762709188461303,2.499455509185791
2013-02-18,29.628627686777605,P,2.5870935916900635,2.5948977947235106,2.598578858375549,2.5812777400016786,2.4779707765579224,2.47672780752182,2.501089723110199
2013-02-19,29.63109260948588,A,2.6165428161621094,2.60078763961792,2.5995359897613524,2.58532692193985,2.479664011001587,2.4776769995689394,2.5029002273082734
2013-02-20,29.617354802012965,A,2.5524914264678955,2.593425416946411,2.59239456653595,2.586247205734253,2.4800615644454957,2.4778757762908934,2.5044921255111694
2013-02-21,29.58541949332945,P,2.478869199752808,2.5644181251525877,2.582897353172302,2.5852901220321653,2.4800174045562744,2.4774482321739195,2.505970035791397
2013-02-22,29.58295361171849,P,2.5097901821136475,2.5489574432373048,2.573841762542725,2.5850324392318726,2.484361138343811,2.4773152327537535,2.50762069940567
2013-02-25,29.54751539332095,P,2.425861120223999,2.516710948944092,2.5558043718338013,2.579400324821472,2.4857747030258177,2.476753213405609,2.508528617620468
2013-02-26,29.5040253883387,P,2.439112424850464,2.481224870681763,2.541006255149841,2.5740994691848753,2.4870410108566285,2.4765361547470093,2.509372102022171
2013-02-27,29.494904381328954,P,2.480341672897339,2.4667949199676515,2.530110168457031,2.569093143939972,2.489544186592102,2.4774639987945557,2.509604904651642
2013-02-28,29.514349265508027,P,2.5193612575531006,2.47489333152771,2.519655728340149,2.563387417793274,2.492960271835327,2.478532943725586,2.5103994739055633
2013-03-01,29.501504548376108,P,2.481077194213867,2.469150733947754,2.509054088592529,2.5539637327194216,2.4964058113098146,2.4791824269294738,2.510770275592804
2013-03-04,29.52451970206411,P,2.469298839569092,2.4778382778167725,2.497274613380432,2.547926735877991,2.4999249839782713,2.4795602774620056,2.5110821855068206
2013-03-05,29.553043928091636,P,2.5274598598480225,2.495507764816284,2.4883663177490236,2.543951153755188,2.504607377052307,2.4796699190139773,2.511212958097458
2013-03-06,29.58016152875315,P,2.555436611175537,2.510526752471924,2.4886608362197875,2.5405277013778687,2.5102468633651736,2.4802351450920104,2.5119882369041444
2013-03-07,29.601357340864283,P,2.574578046798706,2.521570110321045,2.4982317209243776,2.54056453704834,2.515547680854797,2.481035749912262,2.5128446996212004
2013-03-08,29.64987986579963,P,2.5966646671295166,2.544687604904175,2.5069191694259643,2.5403804659843443,2.521614170074463,2.482687258720398,2.5145812249183654
2013-03-11,29.69527305752963,A,2.595928907394409,2.5700136184692384,2.523925948143005,2.5398651599884032,2.526929717063904,2.4841775608062746,2.5164774370193483
2013-03-12,29.73256229677892,A,2.60991644859314,2.5865049362182617,2.541006350517273,2.541006302833557,2.5325250148773195,2.4859249591827393,2.5181241166591644
2013-03-13,29.759459505224417,A,2.6496732234954834,2.605352258682251,2.5579395055770875,2.5440248370170595,2.5376049661636353,2.488443548679352,2.519403246641159
2013-03-14,29.784509452510772,A,2.699000120162964,2.6302366733551024,2.575903391838074,2.5477795600891113,2.5434211444854737,2.4907447862625123,2.5209362721443176
2013-03-15,29.78127166010114,A,2.650408983230591,2.640985536575317,2.5928365707397463,2.5509453296661375,2.5485747146606443,2.492464876174927,2.5219032406806945
2013-03-18,29.76153771913179,A,2.595928907394409,2.640985536575317,2.605499577522278,2.551387095451355,2.5529037141799926,2.4936401653289795,2.5228156316280366
2013-03-19,29.737494068963432,A,2.598874092102051,2.6387770652770994,2.6126410007476806,2.550503659248352,2.5576155757904053,2.494844906330109,2.5234958863258363
2013-03-20,29.723368993401447,A,2.6452553272247314,2.637893486022949,2.6216228723526003,2.5551418542861937,2.5622096061706543,2.4970995378494263,2.524364478588104
2013-03-21,29.692267200881364,A,2.6319334506988525,2.624480152130127,2.627358412742615,2.562795066833496,2.5654917621612547,2.498144016265869,2.5253779542446138
2013-03-22,29.67765575733806,A,2.649696350097656,2.62433762550354,2.6326615810394287,2.5697903752326967,2.5679217624664306,2.499754400253296,2.5262031173706054
2013-03-25,29.674590250557216,A,2.6289732456207275,2.630946493148804,2.6359660148620607,2.579945981502533,2.5695986366271972,2.5009011459350585,2.526673059463501
2013-03-26,29.68062241488798,A,2.648956537246704,2.6409629821777343,2.639870023727417,2.590438187122345,2.5727058935165403,2.5015444278717043,2.527264803647995
2013-03-27,29.66423806479712,A,2.63785457611084,2.639482831954956,2.638688158988953,2.59831383228302,2.5745751237869263,2.5030437326431274,2.5275931906700135
2013-03-28,29.662818463772325,A,2.6585781574249268,2.644811773300171,2.634645962715149,2.6052746772766113,2.5764907360076905,2.5048381805419924,2.5283132612705232
2013-03-29,29.663810008158887,A,2.6585781574249268,2.646588134765625,2.6354628801345825,2.6141497254371644,2.5789511156082154,2.5068963670730593,2.5289166462421417
2013-04-01,29.65966140300995,A,2.615649700164795,2.6439234256744384,2.637434959411621,2.6214672684669496,2.580552926063538,2.508430027961731,2.529520527124405
2013-04-02,29.63782930776379,P,2.581603527069092,2.630452823638916,2.635707902908325,2.624174451828003,2.5814738130569457,2.509864990711212,2.5298885428905487
2013-04-03,29.61012970236604,P,2.5394163131713867,2.6107651710510256,2.6251240015029906,2.6233734369277952,2.5815804243087768,2.5110612320899963,2.529859654903412
2013-04-04,29.589369247275283,P,2.560880184173584,2.591225576400757,2.6180186748504637,2.6226885437965395,2.5828378105163576,2.513043556213379,2.5301532220840453
2013-04-05,29.552149072174625,P,2.5408966541290283,2.5676892757415772,2.6071387052536013,2.619900143146515,2.5833568668365476,2.51505313873291,2.52976709485054
2013-04-08,29.53017470053524,P,2.5653202533721924,2.5576233863830566,2.6007734060287477,2.6183697104454042,2.5838932037353515,2.51671355009079,2.5296525883674623
2013-04-09,29.524002221775138,P,2.574202537536621,2.5561431884765624,2.593298006057739,2.6165840148925783,2.584474663734436,2.5184188222885133,2.5294913375377654
2013-04-10,29.546353405264615,P,2.6186110973358154,2.5719821453094482,2.591373658180237,2.6150309085845946,2.585237522125244,2.5205608582496644,2.529552129507065
2013-04-11,29.55614999871168,P,2.637114286422729,2.5872289657592775,2.5892272710800173,2.611936616897583,2.5853102922439577,2.5228879261016846,2.5297637701034548
2013-04-12,29.56296945648125,P,2.583824396133423,2.595814514160156,2.581751894950867,2.6086073875427247,2.5835957622528074,2.524147295951843,2.5301100718975067
2013-04-15,29.54521040300259,P,2.5001888275146484,2.5827882289886475,2.570205807685852,2.6038203835487366,2.5817987632751467,2.5242113208770753,2.530472115278244
2013-04-16,29.54255153440323,P,2.559399127960205,2.5798275470733643,2.5679853677749636,2.6018466353416443,2.580847315788269,2.5248088479042052,2.531079163551331
2013-04-17,29.47438817097493,P,2.3980486392974854,2.5357150554656984,2.5538486003875733,2.589486300945282,2.5763301753997805,2.5234705233573913,2.530999794006348
2013-04-18,29.385675069514317,B,2.321814775466919,2.472655153274536,2.5299420595169066,2.5739803671836854,2.571289644241333,2.5209742522239686,2.530728862285614
2013-04-19,29.309832801399313,B,2.313673496246338,2.4186249732971192,2.507219743728638,2.5571792244911196,2.565556192398071,2.51839656829834,2.5302093839645385
2013-04-22,29.264399259990455,B,2.337357521057129,2.386058712005615,2.4844234704971315,2.5425984382629396,2.560178642272949,2.516268186569214,2.5299578249454497
2013-04-23,29.213797220219714,B,2.395829439163208,2.353344774246216,2.46658616065979,2.5299420833587645,2.556353359222412,2.514643929004669,2.529889235496521
2013-04-24,29.23003365992928,B,2.414332866668701,2.356601619720459,2.4461583375930784,2.518765997886658,2.5528539657592773,2.5134904265403746,2.5296396803855896
2013-04-25,29.26329803268777,B,2.4150729179382324,2.3752532482147215,2.423954200744629,2.506590735912323,2.5486773109436034,2.511912088394165,2.528573381900787
2013-04-26,29.296376620001784,B,2.3765854835510254,2.387835645675659,2.403230309486389,2.492491102218628,2.544467148780823,2.5105862474441527,2.5275917720794676
2013-04-29,29.330687988870093,B,2.4076712131500244,2.4018983840942383,2.393978548049927,2.4820921778678895,2.540878701210022,2.5094247388839723,2.527053657770157
2013-04-30,29.33380921739183,B,2.36548399925232,2.3958292961120606,2.3745870351791383,2.4712862014770507,2.535857524871826,2.5077607679367064,2.5264176523685453
2013-05-01,29.321324580202788,B,2.318114280700684,2.376585578918457,2.366593599319458,2.4602210998535154,2.531169981956482,2.5056157732009887,2.5255338561534884
2013-05-02,29.337803844483165,B,2.375105142593384,2.3685920238494873,2.3719226360321044,2.4509323477745055,2.5290947008132934,2.504556052684784,2.5244865024089815
2013-05-03,29.360833731031438,B,2.359563112258911,2.3651875495910644,2.3765115976333617,2.4418656706809996,2.526090159416199,2.505225648880005,2.523109837770462
2013-05-06,29.38637653975,B,2.4276556968688965,2.369184446334839,2.3855414152145387,2.434982442855835,2.5261260509490966,2.505950376987457,2.5221319818496704
2013-05-07,29.42099905839967,B,2.4084115028381348,2.377769947052002,2.386799621582031,2.4266928911209105,2.5255120325088503,2.5062765216827394,2.5207187855243682
2013-05-08,29.477537278072415,C,2.4794647693634038,2.410040044784546,2.393312811851502,2.4197355747222904,2.5254944944381714,2.507519340515137,2.519737436771393
2013-05-09,29.51249341201998,C,2.506850481033325,2.436389112472534,2.402490568161011,2.41322238445282,2.525244278907776,2.5091022753715517,2.518947707414627
2013-05-10,29.554937883124612,C,2.520912170410156,2.468658924102783,2.416923236846924,2.4100767731666566,2.5260409784317015,2.511223394870758,2.518020442724228
2013-05-13,29.56936851689338,A,2.488347291946411,2.4807972431182863,2.4249908447265627,2.409484696388245,2.526421947479248,2.5131734657287597,2.516944935321808
2013-05-14,29.592427530351888,A,2.494267225265503,2.49796838760376,2.437869167327881,2.4062281012535096,2.5257580947875975,2.5151827359199523,2.5157786989212036
2013-05-15,29.610537479598815,C,2.529794216156006,2.50803427696228,2.459037160873413,2.4128153800964354,2.525245246887207,2.51774605512619,2.5147609269618987
2013-05-16,29.623895532922507,C,2.5320138931274414,2.5130669593811037,2.4747280359268187,2.4233253359794618,2.5243939638137816,2.5199708223342894,2.51381259560585
2013-05-17,29.629810165635053,C,2.548298120498657,2.518544149398804,2.4936015367507935,2.4350565671920776,2.5234266328811645,2.5225204014778138,2.513007673025131
2013-05-20,29.643962701495017,C,2.549037456512451,2.530682182312012,2.505739712715149,2.4456405639648438,2.5224888038635256,2.5247092604637147,2.51252733707428
2013-05-21,29.671171788841992,C,2.5971455574035645,2.551257848739624,2.524613118171692,2.4557063698768617,2.522233386039734,2.5273792004585265,2.5123312950134276
2013-05-22,29.658148677060865,C,2.5579192638397217,2.556882858276367,2.532458567619323,2.4628856897354128,2.5203983068466185,2.529001636505127,2.5117823266983033
2013-05-23,29.6293632310078,C,2.514251708984375,2.553330421447754,2.5331986904144284,2.4678446292877196,2.516703338623047,2.53006224155426,2.5108946883678436
2013-05-24,29.6019092786419,C,2.5238733291625977,2.548445463180542,2.533494806289673,2.4752090215682983,2.514172625541687,2.531373670101166,2.5100806832313536
2013-05-27,29.58213233932805,C,2.5238733291625977,2.5434126377105715,2.5370474100112914,2.481019127368927,2.5127315139770507,2.532817614078522,2.5095875597000123
2013-05-28,29.55648698587042,C,2.549037456512451,2.533791017532349,2.5425244331359864,2.4901968002319337,2.511734781265259,2.534675178527832,2.5090671086311342
2013-05-29,29.55331084295679,C,2.548298120498657,2.5318667888641357,2.5443748235702515,2.501705992221832,2.5097956371307375,2.5360026216506957,2.508502846956253
2013-05-30,29.64268235153573,C,2.7992045879364014,2.588857364654541,2.5710938930511475,2.5229109644889833,2.513141059875488,2.5393164110183717,2.509364503622055
2013-05-31,29.71909734483207,A,2.792543649673462,2.642591428756714,2.595518445968628,2.544559991359711,2.5159980058670044,2.5419598841667175,2.5101819145679474
2013-06-03,29.778023340806005,A,2.7607171535491943,2.6899601936340334,2.6166864156723024,2.5612130641937254,2.518632884025574,2.5441157603263855,2.510942291021347
2013-06-04,29.83925246603154,A,2.7977237701416016,2.7396974563598633,2.636744236946106,2.580678677558899,2.521608228683472,2.5471570611000063,2.511705386638641
2013-06-05,29.881305931505846,A,2.7385129928588867,2.7777404308319094,2.6548036098480225,2.5936310887336727,2.5236213970184327,2.5490982604026793,2.512052094936371
2013-06-06,29.82736033801812,A,2.720010042190552,2.761901521682739,2.67537944316864,2.604289066791534,2.524850034713745,2.5506703853607178,2.5125177788734434
2013-06-07,29.791214231279955,A,2.759977102279663,2.7553882122039797,2.698989820480347,2.6162423133850097,2.52687801361084,2.5529145646095275,2.5129827427864075
2013-06-10,29.76285152237789,A,2.725930690765381,2.748430919647217,2.719195556640625,2.628121483325958,2.5290836334228515,2.5548182797431944,2.5132774746418
2013-06-11,29.713785945793585,A,2.6859631538391118,2.7260787963867186,2.732888126373291,2.6377062797546387,2.531170825958252,2.556322319507599,2.5136203253269196
2013-06-12,29.68550052569957,A,2.6630189418792725,2.7109799861907957,2.7443602085113525,2.644367516040802,2.53364287853241,2.557611651420593,2.5141073513031005
2013-06-13,29.69438313684036,A,2.762779712677002,2.719533920288086,2.7407177209854128,2.65590580701828,2.537680869102478,2.5602593398094178,2.514571740627289
2013-06-14,29.700717691606258,A,2.798514604568481,2.7272414207458495,2.7413148164749144,2.6684166312217714,2.542833228111267,2.5630950474739076,2.5153643071651457
2013-06-17,29.72634804336934,A,2.8357391357421875,2.749203109741211,2.7488170146942137,2.682751715183258,2.548241605758667,2.566067404747009,2.5167805695533754
2013-06-18,29.77696824845786,A,2.8848752975463867,2.788985538482666,2.757532167434692,2.6971382021903993,2.5544550609588623,2.569464862346649,2.518457099199295
2013-06-19,29.81515167861023,A,2.8342502117156982,2.8232317924499513,2.7671058893203737,2.710954749584198,2.55876784324646,2.572002682685852,2.5197820472717285
2013-06-20,29.809106385546837,A,2.7590579986572266,2.822487449645996,2.771010684967041,2.7231950640678404,2.56120671749115,2.5732585048675536,2.52078938126564
2013-06-21,29.79770502868439,A,2.782881259918213,2.819360780715942,2.773301100730896,2.7361454606056212,2.5651878547668456,2.5743918085098265,2.5219194757938386
2013-06-24,29.762863415025834,A,2.7315118312835693,2.7985153198242188,2.773859214782715,2.74652738571167,2.5698143148422243,2.5758065390586853,2.5227124977111814
2013-06-25,29.718331906566352,A,2.762035608291626,2.7739473819732665,2.7814664602279664,2.7571772933006287,2.5738670444488525,2.5773571801185606,2.5236434864997865
2013-06-26,29.702962761049047,A,2.773203134536743,2.7617379665374755,2.7924848794937134,2.768422544002533,2.5813701343536377,2.578850154876709,2.5246706092357636
2013-06-27,29.71502687301643,A,2.778414726257324,2.765609312057495,2.794048380851746,2.7673830509185793,2.590502133369446,2.5808958888053892,2.52619998216629
2013-06-28,29.7173213816106,A,2.782881259918213,2.765609312057495,2.7924850463867186,2.7668999314308165,2.5998862886428835,2.582721240520477,2.5271069979667664
2013-07-01,29.7364560187481,A,2.800004243850708,2.779307794570923,2.788911557197571,2.7688642859458925,2.609139223098755,2.5846589326858522,2.528432960510254
2013-07-02,29.767068725684993,A,2.864773750305176,2.799855422973633,2.7869014024734495,2.772216784954071,2.6185181093215943,2.5874357342720034,2.530665191411972
2013-07-03,29.786823810676328,A,2.872963190078736,2.819807434082031,2.7907727003097533,2.7789392948150633,2.627690715789795,2.5902723407745363,2.5327735364437105
2013-07-04,29.807902466631614,A,2.872963190078736,2.8387171268463134,2.802163219451905,2.786586952209473,2.636848521232605,2.592762916088104,2.53435440659523
2013-07-05,29.8406487750545,A,2.8893423080444336,2.8600093364715575,2.812809324264527,2.7930552124977117,2.6471036577224734,2.595785403251648,2.5360281610488893
2013-07-08,29.83262786122022,A,2.774691581726074,2.854946804046631,2.817127299308777,2.795493257045746,2.654444065093994,2.597661383152008,2.537194595336914
2013-07-09,29.81487617927532,A,2.797770977020264,2.8415462493896486,2.820700836181641,2.8010836482048034,2.663089804649353,2.5994736647605894,2.5385753321647644
2013-07-10,29.81379084128751,A,2.853606939315796,2.8376749992370605,2.8287412166595463,2.81061304807663,2.673799657821655,2.6024848198890687,2.540180298089981
2013-07-11,29.814366280890187,A,2.872963190078736,2.837674999237061,2.8381960630416874,2.816122221946716,2.6837568187713625,2.606425759792328,2.5419369959831237
2013-07-12,29.813958885667727,A,2.8997647762298584,2.839759492874146,2.849884414672852,2.8211847305297857,2.694560852050781,2.61032550573349,2.5438203692436216
2013-07-15,29.831359400030404,A,2.829782724380493,2.85077772140503,2.8528622627258304,2.820886909961701,2.7026033926010133,2.614364721775055,2.545558967590332
2013-07-16,29.857170008303594,A,2.89380955696106,2.8699854373931886,2.855765843391419,2.8213336229324346,2.7123113536834715,2.6189116930961607,2.547723923921585
2013-07-17,29.8570300108567,A,2.897532224655152,2.8787704944610595,2.85822274684906,2.824497723579407,2.7206727027893067,2.623083598613739,2.5502737987041475
2013-07-18,29.82462665328444,A,2.799259185791016,2.8640296936035154,2.850852346420288,2.8265077829360967,2.7265208768844604,2.6258825778961183,2.552207760810852
2013-07-19,29.790642055837207,A,2.817871332168579,2.8476510047912598,2.843705248832703,2.828257286548615,2.732460060119629,2.6292505192756654,2.5542164731025694
2013-07-22,29.784718111522068,P,2.8134045600891118,2.844375371932984,2.847576546669006,2.832351922988892,2.738961205482483,2.6326915764808656,2.5561259269714354
2013-07-23,29.74949598579693,P,2.800004243850708,2.8256143093109136,2.847799873352051,2.834250354766846,2.745075945854187,2.6354170203208924,2.5575434696674346
2013-07-24,29.696047653113695,P,2.746401309967041,2.7953881263732914,2.837079310417175,2.832910263538361,2.7494080877304077,2.637326667308807,2.558780906200409
2013-07-25,29.678134438527035,P,2.747145414352417,2.7849653720855714,2.8244975328445436,2.8313467979431155,2.7537107181549074,2.6390523409843443,2.5600440454483033
2013-07-26,29.651998710696617,P,2.73821234703064,2.7690335750579833,2.8083422899246218,2.829113352298737,2.7575090026855467,2.640467817783356,2.5615775382518766
2013-07-29,29.610641003169818,P,2.724066734313965,2.751166009902954,2.797770690917969,2.8253164768218997,2.7610095882415773,2.6417491960525514,2.562963378429413
2013-07-30,29.58307142537518,P,2.7434234619140625,2.739849853515625,2.782732081413269,2.819248962402344,2.763935146331787,2.6430842661857605,2.56450461268425
2013-07-31,29.578415399027943,P,2.730766534805298,2.7367228984832765,2.7660555124282835,2.812139129638672,2.767392091751099,2.643895199298859,2.5661693739891054
2013-08-01,29.58809404694068,P,2.784369945526123,2.7441678047180176,2.7645665884017943,2.8077094674110414,2.772794456481934,2.6447488975524904,2.567746841907501
2013-08-02,29.605624116009892,P,2.7910702228546143,2.7547393798828126,2.761886477470398,2.8027958631515504,2.778138394355774,2.6461555099487306,2.5693101930618285
2013-08-05,29.62361153436085,P,2.7560794353485107,2.7611419200897216,2.756153964996338,2.801865255832672,2.782782516479492,2.6477570152282714,2.5706985902786257
2013-08-06,29.63758071337135,P,2.744166851043701,2.7612905979156492,2.750570225715637,2.799185049533844,2.7866851043701173,2.649209942817688,2.572027424573898
2013-08-07,29.661051544318482,P,2.7761809825897217,2.770373487472534,2.753548192977905,2.7953137516975404,2.7912427616119384,2.6505191993713377,2.573809368610382
2013-08-08,29.645678224203404,P,2.778414726257324,2.7691824436187744,2.756675124168396,2.79058632850647,2.7908269643783568,2.6519840121269227,2.575064014196396
2013-08-09,29.61653657482158,P,2.7419347763061523,2.759355354309082,2.7570473670959474,2.7826948285102846,2.789814786911011,2.6529063963890076,2.5763303983211516
2013-08-12,29.616171084501847,A,2.8067049980163574,2.7694804668426514,2.7653111934661867,2.781540942192078,2.790734543800354,2.6546837139129638,2.577792429924011
2013-08-13,29.621301296794474,A,2.830528497695923,2.786752796173096,2.7740216970443727,2.778376889228821,2.7913906383514404,2.656499433517456,2.57902193069458
2013-08-14,29.60354537563819,A,2.7709689140319824,2.7857103824615477,2.778041934967041,2.7720487236976625,2.7920397567749022,2.6578305768966675,2.5804371547698977
2013-08-15,29.58120305040943,P,2.681631326675415,2.766353702545166,2.76776807308197,2.766167330741882,2.7912721824645996,2.6580611085891723,2.5814496445655823
2013-08-16,29.575248082429358,P,2.698754072189331,2.757717561721802,2.758536458015442,2.76021146774292,2.790047721862793,2.6584628677368163,2.5826796174049376
2013-08-19,29.542890962205163,P,2.698754072189331,2.7361273765563965,2.752803921699524,2.754478943347931,2.789504189491272,2.6592939114570617,2.5838619697093965
2013-08-20,29.52789123419851,P,2.7389566898345947,2.717813014984131,2.752282905578613,2.751426565647125,2.7905640602111816,2.660867443084717,2.5853662168979645
2013-08-21,29.52994602722478,P,2.724066734313965,2.7084325790405273,2.7470714807510377,2.7503098368644716,2.7917850160598756,2.6627139472961425,2.5868875896930694
2013-08-22,29.55807463904816,P,2.725555896759033,2.717217493057251,2.7417855978012087,2.7492303609848023,2.791040539741516,2.664360704421997,2.588702130317688
2013-08-23,29.585066053915003,P,2.735233783721924,2.7245134353637694,2.7411154985427855,2.7490814328193665,2.7897749233245848,2.666304075717926,2.590678607225418
2013-08-26,29.619590713616898,P,2.79032564163208,2.7428277492523194,2.7394775629043577,2.752394378185272,2.788866653442383,2.668554129600525,2.592633839845657
2013-08-27,29.609352673618787,P,2.721088409423828,2.739254093170166,2.7285335540771483,2.7512776255607605,2.7855909156799314,2.670022988319397,2.594220905303955
2013-08-28,29.63855827901696,A,2.849884510040283,2.7644176483154297,2.7364251136779787,2.7572335243225097,2.785903601646423,2.6723357224464417,2.596448290348053
2013-08-29,29.686121483177512,A,2.8997647762298584,2.7992594242095947,2.7582384586334228,2.7630032658576966,2.788717737197876,2.674962227344513,2.598925076723099
2013-08-30,29.71792081546224,A,2.8670079708099365,2.825614261627197,2.7750638484954835,2.7668001532554625,2.7904002714157103,2.677794063091278,2.6009706795215606
2013-09-02,29.74454332918482,A,2.8670079708099365,2.8409507274627686,2.7918892383575438,2.772346580028534,2.7931101942062377,2.681462254524231,2.602836787700653
2013-09-03,29.7947919512436,A,2.855095624923706,2.8677521705627442,2.803503131866455,2.7778930187225344,2.794971394538879,2.684419219493866,2.6046140336990358
2013-09-04,29.811966492913488,A,2.9019975662231445,2.8781747817993164,2.821296215057373,2.784183847904205,2.7975472831726074,2.6894587087631225,2.606464616060257
2013-09-05,29.80357695230578,A,2.887852668762207,2.875792360305786,2.8375258922576903,2.7896557450294495,2.799736042022705,2.6951190876960753,2.608046669960022
2013-09-06,29.80567364514494,A,2.8707292079925537,2.8765366077423096,2.8510754346847533,2.7960954666137696,2.801493000984192,2.700689644813538,2.6095431065559387
2013-09-09,29.801359890113005,A,2.8863637447357178,2.880407762527466,2.8606792449951173,2.8000784039497377,2.803220191001892,2.7061797070503233,2.6112239468097687
2013-09-10,29.818608226173122,A,2.952623128890991,2.899913263320923,2.8838327169418334,2.806183135509491,2.8049771785736084,2.7117476439476014,2.613195786476135
2013-09-11,29.80876537297166,A,2.9220986366271973,2.9039334774017336,2.891054129600525,2.8137396216392516,2.8059598875045775,2.7168253016471864,2.6151578640937805
2013-09-12,29.801028550021556,A,2.9057211875915527,2.9075071811676025,2.891649770736694,2.8249441146850587,2.806615047454834,2.7217317843437194,2.6168219363689422
2013-09-13,29.79873973476255,A,2.902742862701416,2.913909912109375,2.8952232599258423,2.8351435542106627,2.8068830585479736,2.7269933581352235,2.618789802789688
2013-09-16,29.808854803813535,A,2.924332857131958,2.9215037345886232,2.9009557485580446,2.846422493457794,2.8098758840560913,2.7321599745750427,2.6207923567295075
2013-09-17,29.82103926384251,A,3.004462480545044,2.9318716049194338,2.9158924341201784,2.8596977829933166,2.8140097141265867,2.73854975938797,2.6231552636623383
2013-09-18,29.86150118749519,A,3.04564905166626,2.956581687927246,2.93025758266449,2.8757768988609316,2.817850556373596,2.745825107097626,2.625720440149307
2013-09-19,29.906829323245802,A,3.051640510559082,2.985765552520752,2.946636366844177,2.8920811295509337,2.821424102783203,2.7525904607772826,2.628573256731033
2013-09-20,29.97311439755721,A,3.116792917251587,3.028575563430786,2.9712427377700807,2.911159086227417,2.8257646656036375,2.7601627588272093,2.632694203853607
2013-09-23,30.029098822137527,A,3.1355135440826416,3.070811700820923,2.996157717704773,2.928418481349945,2.8318792819976806,2.767241337299347,2.6365958571434023
2013-09-24,30.069958271479397,A,3.175953149795532,3.1051098346710204,3.018490719795227,2.9511617183685304,2.83752215385437,2.7749167537689208,2.64059663772583
2013-09-25,30.084227949792204,A,3.160975694656372,3.128175163269043,3.0423784255981445,2.9667162775993345,2.8427910232543945,2.7817318630218506,2.6446256017684937
2013-09-26,30.100662700044193,A,3.16546893119812,3.1509408473968508,3.068353199958801,2.980001485347748,2.8501152181625367,2.7883180475234983,2.648710161447525
