Date,GRADE,GPS,MAR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2011-11-18,56.585256280617735,B,25.33132553100586,25.300192260742186,25.39850196838379,25.733167362213134,24.345925559997557,24.846093502044678,27.26706219673157
2011-11-21,56.32286313531233,B,24.757848739624023,25.144535064697266,25.266602325439457,25.666398143768312,24.41441524505615,24.7930694770813,27.224330043792726
2011-11-22,56.11337352060193,B,25.094621658325195,25.04803886413574,25.18230781555176,25.64678039550781,24.46981430053711,24.744882659912108,27.18141350746155
2011-11-23,55.84862666903152,B,24.32099914550781,24.8984073638916,25.137803649902345,25.563084506988524,24.492700576782227,24.689122829437256,27.134872560501098
2011-11-24,55.57707417658332,B,24.32099914550781,24.76515884399414,25.090022468566893,25.415077209472656,24.50690273284912,24.625770568847656,27.090118627548218
2011-11-25,55.27862874621968,B,24.355892181396484,24.570072174072266,24.935132217407226,25.290115070343017,24.515576438903807,24.565869522094726,27.04570158958435
2011-11-28,55.4993842348435,B,25.542282104492188,24.7269588470459,24.935746955871583,25.276904392242432,24.555515098571778,24.52354724884033,27.007216501235963
2011-11-29,55.67978313743774,B,25.55101203918457,24.818236923217775,24.933137893676758,25.299767875671385,24.597758293151855,24.47845485687256,26.976451377868653
2011-11-30,56.327691268048476,B,26.71123504638672,25.296284103393553,25.097345733642577,25.345824241638184,24.6769694519043,24.442352027893065,26.95410074234009
2011-12-01,57.079214376697166,C,26.67633628845215,25.76735153198242,25.26625518798828,25.3606427192688,24.771376304626465,24.425902309417726,26.930883512496948
2011-12-02,57.924333117199986,C,26.972938537597656,26.290760803222657,25.43041648864746,25.414459228515625,24.86565258026123,24.41037773132324,26.905729913711546
2011-12-05,58.401382940815694,C,27.321870803833008,26.64667854309082,25.68681869506836,25.476710510253906,24.95838752746582,24.404057292938234,26.88272805213928
2011-12-06,58.774132473487924,C,27.0252742767334,26.941530990600587,25.87988395690918,25.531095886230467,25.03290153503418,24.393872814178465,26.863413038253785
2011-12-07,58.707118425312245,C,26.606550216674805,26.920594024658204,26.10843906402588,25.623121356964113,25.10952751159668,24.380317516326905,26.8416379737854
2011-12-08,58.33834426204988,C,25.673139572143555,26.719954681396484,26.243653106689454,25.666837787628175,25.152738723754883,24.352529678344727,26.812346448898314
2011-12-09,58.015006623783556,C,26.100589752197266,26.545484924316405,26.418122863769533,25.676627540588377,25.228421173095704,24.32689359664917,26.788163719177245
2011-12-12,57.57751592451737,C,25.873781204223636,26.25586700439453,26.451272773742676,25.69350986480713,25.316935577392577,24.301683654785155,26.76305052757263
2011-12-13,57.04467719661657,C,25.15846061706543,25.882504272460938,26.412017631530762,25.67257776260376,25.3760693359375,24.27356580734253,26.730249300003052
2011-12-14,56.47100737111892,C,24.678667068481445,25.496927642822264,26.208760833740236,25.653053283691406,25.40791130065918,24.24783441543579,26.69403141975403
2011-12-15,56.24151265201194,B,24.68738555908203,25.29977684020996,26.009865760803223,25.63806047439575,25.430096588134766,24.227578544616698,26.66078812599182
2011-12-16,55.951134903322874,B,24.914196014404297,25.062498092651367,25.803991508483886,25.617203998565675,25.46681297302246,24.21138692855835,26.630062847137452
2011-12-19,55.639845949135754,B,24.416961669921875,24.771134185791016,25.513500595092772,25.600159645080566,25.469826278686522,24.19414171218872,26.597746963500978
2011-12-20,55.73247199478134,B,24.97526359558105,24.734494781494142,25.30849952697754,25.59419174194336,25.489740447998045,24.19521556854248,26.570217189788817
2011-12-21,56.082278986346665,B,25.289310455322266,24.856623458862305,25.176775550842287,25.642607307434083,25.500205841064453,24.19395990371704,26.546130170822142
2011-12-22,56.51511844515927,B,25.681869506835938,25.055520248413085,25.177648544311523,25.710650825500487,25.51983325958252,24.211325244903563,26.523395357131957
2011-12-23,56.913791348730605,A,25.91739845275879,25.256160736083984,25.159329414367676,25.788726139068604,25.535978660583496,24.229657974243164,26.498418827056884
2011-12-26,57.49478829581101,A,25.91739845275879,25.556248092651366,25.163691139221193,25.807481956481933,25.573424682617187,24.26423728942871,26.470796365737915
2011-12-27,57.88673959550092,A,26.17909812927246,25.79701499938965,25.265754890441894,25.838886260986328,25.597261810302733,24.295065574645996,26.45115828514099
2011-12-28,57.98783704328122,A,25.42888069152832,25.82492904663086,25.340776252746583,25.774768543243407,25.617400283813478,24.330392990112305,26.426995725631713
2011-12-29,57.87978015501335,A,25.533565521240234,25.795268249511718,25.4253942489624,25.717630004882814,25.63422546386719,24.35607217788696,26.40323440551758
2011-12-30,57.7006682289309,A,25.446332931518555,25.701055145263673,25.47860794067383,25.641299724578857,25.63587013244629,24.380144329071044,26.377164478302003
2012-01-02,57.47929317025472,A,25.446332931518555,25.606842041015625,25.581545066833495,25.547522830963135,25.62293212890625,24.399317989349367,26.360701332092287
2012-01-03,57.353821770967016,P,26.170379638671875,25.60509834289551,25.701056671142577,25.504778099060058,25.636600189208984,24.427042922973634,26.346026563644408
2012-01-04,57.51674856483681,A,26.580379486083984,25.83539810180664,25.83016357421875,25.50346956253052,25.648309440612792,24.455754699707033,26.33307614326477
2012-01-05,57.932499192323256,A,27.452720642089844,26.21922912597656,26.00724868774414,25.59244861602783,25.651740951538088,24.510803813934327,26.325505123138427
2012-01-06,58.49513376912022,A,27.68825912475586,26.667614364624022,26.184334754943848,25.67183208465576,25.66840343475342,24.572714252471926,26.31980379104614
2012-01-09,59.1593297971846,A,28.06336212158203,27.191020202636718,26.398931121826173,25.781311130523683,25.71354076385498,24.639440727233886,26.31667003631592
2012-01-10,59.745274243037386,A,28.525711059570312,27.662086486816406,26.633592414855958,25.949673652648926,25.782180137634278,24.701696968078615,26.316295766830443
2012-01-11,60.243860650436226,A,28.80485725402832,28.106982040405274,26.97119007110596,26.15598316192627,25.842475128173827,24.756749801635742,26.31577039718628
2012-01-12,60.64013961504008,A,29.52890968322754,28.522219848632812,27.370724487304688,26.398059368133545,25.905453987121582,24.828546504974366,26.320778446197508
2012-01-13,60.90870060725039,A,29.24976348876953,28.834520721435545,27.751067543029784,26.614837741851808,25.97251708984375,24.895585536956787,26.32630404472351
2012-01-16,61.009313676826224,A,29.24976348876953,29.071800994873048,28.131410598754883,26.85647783279419,26.035975456237793,24.949844226837158,26.333417177200317
2012-01-17,60.98292217146195,A,29.336997985839844,29.234058380126953,28.44807243347168,27.07456455230713,26.103964080810545,25.00505718231201,26.34035590171814
2012-01-18,60.96182783657249,A,29.607423782348636,29.394571685791014,28.750776863098146,27.29047021865845,26.20079174041748,25.061253929138182,26.349216642379762
2012-01-19,60.87551289064274,A,30.235506057739254,29.535890960693358,29.029055404663087,27.518152046203614,26.30952564239502,25.128073501586915,26.361746978759765
2012-01-20,60.89239606032169,A,30.392528533935547,29.764443969726564,29.299482345581055,27.74190855026245,26.39928031921387,25.208506393432618,26.37489957809448
2012-01-23,60.92742125177489,A,30.392528533935547,29.992996978759766,29.532398986816407,27.96566505432129,26.496408195495604,25.28893928527832,26.38487708091736
2012-01-24,61.02368791045885,A,30.47976493835449,30.221550369262694,29.727804374694824,28.18069839477539,26.59446144104004,25.376143169403075,26.39512797355652
2012-01-25,61.09762714410575,A,30.671688079833984,30.434403228759766,29.914487457275392,28.442838764190675,26.70651206970215,25.45633638381958,26.404872999191284
2012-01-26,60.942148945405386,A,30.2093448638916,30.429170989990233,29.982530975341795,28.676627731323244,26.810954132080077,25.538787937164308,26.409904623031615
2012-01-27,60.74904855475751,A,30.157001495361328,30.38206558227539,30.073254776000976,28.91216115951538,26.907467651367188,25.626696605682373,26.4146745300293
2012-01-30,60.61867315028868,A,30.22678565979004,30.34891700744629,30.170956993103026,29.151183795928954,27.016846389770507,25.71563081741333,26.421462326049806
2012-01-31,60.38981547704239,A,30.05232048034668,30.263428115844725,30.24248924255371,29.345280838012695,27.116000366210937,25.792907333374025,26.428110513687134
2012-02-01,60.23890909082048,A,30.645523071289062,30.25819511413574,30.346299171447754,29.54853801727295,27.24249084472656,25.867595710754394,26.438091106414795
2012-02-02,60.237884778844574,A,30.68040657043457,30.352407455444336,30.390789222717284,29.709922313690186,27.369678993225097,25.93829086303711,26.447106294631958
2012-02-03,60.412588896032766,A,31.517845153808597,30.62457618713379,30.50332088470459,29.901401615142824,27.51291805267334,26.014247245788575,26.461000709533693
2012-02-06,60.50831321741728,A,31.535306930541992,30.88628044128418,30.617598724365234,30.07499885559082,27.632778549194335,26.094146823883058,26.474168310165407
2012-02-07,60.711116783530564,A,31.5527458190918,31.1863655090332,30.724896812438963,30.226350593566895,27.75281322479248,26.17528575897217,26.488155832290648
2012-02-08,60.75573540656716,A,31.59637451171875,31.37653579711914,30.817365455627442,30.365926456451415,27.85051601409912,26.26374273300171,26.503379163742064
2012-02-09,60.80942751518435,A,31.44804954528809,31.530064392089844,30.94123592376709,30.461883449554442,27.94595027923584,26.35866329193115,26.5160697555542
2012-02-10,60.543333327340044,A,31.16019630432129,31.45853462219238,31.041555404663086,30.557405090332033,28.029695434570314,26.44767400741577,26.5241459274292
2012-02-13,60.33454044959288,A,31.352109909057617,31.421895217895507,31.154087829589844,30.662522411346437,28.110300216674805,26.534343872070313,26.532937450408937
2012-02-14,59.94350062456936,A,30.645523071289062,31.24045066833496,31.213408088684083,30.727948665618896,28.18270519256592,26.60780336380005,26.534898824691773
2012-02-15,59.53249386719795,A,30.29657745361328,30.98049125671387,31.178513526916504,30.76240634918213,28.25650573730469,26.683016624450683,26.538494091033936
2012-02-16,59.155066046922826,A,30.375083923339844,30.765898132324217,31.147981262207033,30.769385242462157,28.350544624328613,26.75164167404175,26.541504917144774
2012-02-17,58.938605446319436,A,30.47103881835937,30.628066635131837,31.04330062866211,30.77331075668335,28.437953605651856,26.83318738937378,26.545280437469483
2012-02-20,58.72915506085305,P,30.47103881835937,30.45185241699219,30.936873817443846,30.77723627090454,28.52989875793457,26.923417167663573,26.55182406425476
2012-02-21,58.62471707408221,P,29.938899993896484,30.310527801513672,30.775489234924315,30.75019302368164,28.62550754547119,27.000788440704344,26.55550346374512
2012-02-22,58.63954661399174,P,30.13138008117676,30.27748832702637,30.62898979187012,30.72317762374878,28.734561805725097,27.07123655319214,26.556879606246948
2012-02-23,58.60948262569497,P,30.008909225463867,30.20425338745117,30.485075759887696,30.713155841827394,28.840992279052735,27.13554443359375,26.55527582168579
2012-02-24,58.6647473267941,P,30.38511085510254,30.187067794799805,30.40756721496582,30.724561309814455,28.950410575866698,27.20861177444458,26.555512228012084
2012-02-27,58.71708192292104,P,30.533845901489254,30.19962921142578,30.325740814208984,30.739914321899413,29.072748260498045,27.271287269592285,26.560002880096434
2012-02-28,59.01247749860345,A,30.98003578186035,30.407856369018553,30.359192085266113,30.786300086975096,29.192843704223634,27.34129207611084,26.565826416015625
2012-02-29,59.197517358652895,A,30.86629867553711,30.554840087890625,30.416164207458497,30.7973388671875,29.30438346862793,27.40229465484619,26.570305633544923
2012-03-01,59.48611970290747,A,31.27750015258789,30.80855827331543,30.5064058303833,30.827193546295167,29.416296081542967,27.468064670562743,26.572350645065306
2012-03-02,59.59796793421487,A,31.27750015258789,30.9870361328125,30.587051963806154,30.81517629623413,29.52349811553955,27.529738388061524,26.574191484451294
2012-03-05,59.766453637794065,A,31.55746078491211,31.19175910949707,30.695694160461425,30.816283988952637,29.636299362182616,27.604862022399903,26.5774321269989
2012-03-06,59.67149930480658,A,31.303741455078125,31.256500244140625,30.83217830657959,30.803833770751954,29.73879222869873,27.668027019500734,26.579608345031737
2012-03-07,59.722261740582645,A,31.408740997314453,31.364988708496092,30.95991439819336,30.794452095031737,29.858389434814452,27.737894859313965,26.586228332519532
2012-03-08,59.83946073563857,A,32.14363479614258,31.53821563720703,31.17338695526123,30.829231357574464,29.9905908203125,27.812408142089843,26.595665521621704
2012-03-09,60.183270437107694,A,32.843563079833984,31.85142822265625,31.419232177734376,30.913399696350098,30.13853542327881,27.887202777862548,26.611908826828003
2012-03-12,60.38573712521586,A,32.79106521606445,32.098149108886716,31.644954109191893,30.98534746170044,30.285430068969728,27.954181098937987,26.62817536354065
2012-03-13,60.883572610496905,A,33.560970306396484,32.54959487915039,31.903047561645508,31.131119823455812,30.433241882324218,28.0349210357666,26.650903968811036
2012-03-14,61.31349717765017,A,33.58722305297852,32.9852912902832,32.17513999938965,31.29565210342407,30.57337875366211,28.110844097137452,26.676866207122803
2012-03-15,61.47760337227226,A,33.5784797668457,33.27226028442383,32.40523796081543,31.455821895599364,30.695893936157226,28.173817443847657,26.703519468307494
2012-03-16,61.40688518295457,A,33.36849594116211,33.37724685668945,32.61433753967285,31.600694751739503,30.80949867248535,28.238951053619385,26.732225227355958
2012-03-19,61.39365188315289,A,33.31599807739258,33.48223342895508,32.7901912689209,31.74294271469116,30.914551391601563,28.31404607772827,26.760954246520996
2012-03-20,61.05359628428685,A,32.93106460571289,33.35625228881836,32.95292358398437,31.892550945281982,31.002658462524415,28.392419300079347,26.78428879737854
2012-03-21,60.73928170047745,A,33.14102935791016,33.26701354980469,33.126152420043944,32.04303340911865,31.08938190460205,28.46592851638794,26.81332673072815
2012-03-22,60.45780939308602,A,32.99229431152344,33.149776458740234,33.21101837158203,32.19220266342163,31.15864959716797,28.532051792144774,26.84215163230896
2012-03-23,60.254259281179316,A,33.00104522705078,33.07628631591797,33.22676658630371,32.32299938201904,31.233675231933592,28.603096160888672,26.871836738586424
2012-03-26,60.23353445644315,A,33.788455963134766,33.17077789306641,33.32650566101074,32.48572988510132,31.324449081420898,28.680212268829347,26.905581340789794
2012-03-27,60.27937082013937,A,33.72721099853516,33.33000717163087,33.34312973022462,32.623088645935056,31.412253341674806,28.758108711242677,26.93416209220886
2012-03-28,60.201699208530414,A,33.28974914550781,33.35975112915039,33.31338233947754,32.74426116943359,31.48589984893799,28.843345794677735,26.96031060218811
2012-03-29,60.12301520231795,A,32.93106460571289,33.34750518798828,33.24864082336426,32.82693939208984,31.53981101989746,28.92466833114624,26.985196352005005
2012-03-30,60.0758902091292,A,33.114768981933594,33.37024993896485,33.223268127441415,32.91880283355713,31.59425582885742,28.996768074035643,27.01214361190796
2012-04-02,59.832145360835845,A,33.2810173034668,33.26876220703125,33.21977005004884,33.004980659484865,31.652025604248045,29.074216899871825,27.03943222999573
2012-04-03,59.70413839327634,P,33.52598571777344,33.22851715087891,33.27926216125489,33.11609287261963,31.712950019836427,29.153705730438233,27.061863479614257
2012-04-04,59.56899506269574,P,32.94855880737305,33.16027908325195,33.26001510620117,33.19308376312256,31.758487434387206,29.232499752044678,27.082877149581908
2012-04-05,59.57670766435864,A,33.05352783203125,33.18477172851563,33.26613845825195,33.238578414916994,31.81537109375,29.31316261291504,27.10327268600464
2012-04-06,59.491801186702595,A,33.05352783203125,33.172523498535156,33.27138671875,33.24907665252685,31.8733016204834,29.390384635925294,27.118239068984984
2012-04-09,59.33033792019402,P,32.7998161315918,33.07628326416015,33.172522735595706,33.249514198303224,31.924762229919434,29.470804309844972,27.131936893463134
2012-04-10,58.86898719820697,P,31.90742301940918,32.752570724487306,32.99054393768311,33.16683683395386,31.961864280700684,29.53893232345581,27.14190749168396
2012-04-11,58.74777622427499,P,32.6685905456543,32.696577072143555,32.92842807769775,33.120905208587644,32.00232563018799,29.622408237457275,27.155765533447266
2012-04-12,58.62097888430069,P,32.86981201171875,32.659833908081055,32.92230281829834,33.0854718208313,32.04611373901367,29.707896366119385,27.16683346748352
2012-04-13,58.49035436568543,P,32.642337799072266,32.57759590148926,32.87505970001221,33.04916391372681,32.068603591918944,29.790760822296143,27.178315172195436
2012-04-16,58.45020182446223,P,32.642337799072266,32.54610023498535,32.81119174957276,33.01548089981079,32.090744209289554,29.861761379241944,27.19265431404114
2012-04-17,58.830973402237895,P,33.167274475097656,32.79807052612305,32.77532062530518,33.02729139328003,32.12303478240967,29.937924003601076,27.208189430236818
2012-04-18,58.88616284848741,P,33.09727478027344,32.88380737304688,32.790192222595216,33.025103664398195,32.15305278778076,30.00178440093994,27.222068214416502
2012-04-19,59.26109567667522,A,34.514617919921875,33.2127685546875,32.93630123138428,33.10121984481812,32.214384155273436,30.08016721725464,27.25303476333618
2012-04-20,59.609424649451576,A,34.033416748046875,33.49098434448242,33.03429012298584,33.15283842086792,32.27184856414795,30.15077199935913,27.280574865341187
2012-04-23,59.871868038251904,A,33.69220352172852,33.700957489013675,33.12352886199951,33.148025798797605,32.31865043640137,30.214475326538086,27.30926630973816
2012-04-24,59.96680242753138,A,33.595970153808594,33.78669662475586,33.29238357543945,33.14146375656128,32.37765937805176,30.28018228530884,27.337027549743652
2012-04-25,60.27318405578472,A,34.13842010498047,33.99492568969727,33.43936653137207,33.18389730453491,32.454496231079105,30.355500984191895,27.367909250259398
2012-04-26,60.278640483560714,A,34.79457473754883,34.050917053222655,33.63184280395508,33.27707281112671,32.54288604736328,30.446715335845948,27.399622507095337
2012-04-27,60.35668649697423,A,34.5845947265625,34.16115264892578,33.8260684967041,33.350564098358156,32.62515716552734,30.5315553855896,27.429224491119385
2012-04-30,60.4690833150998,A,34.19965362548828,34.26264266967773,33.9818000793457,33.39649591445923,32.699729461669925,30.614814109802246,27.458248882293702
2012-05-01,60.69775201741641,A,34.68959426879883,34.48136749267578,34.13403205871582,33.4546763420105,32.794743347167966,30.71012544631958,27.491845626831054
2012-05-02,60.872651049591525,A,34.9870719909668,34.65109786987305,34.323011779785155,33.556602001190186,32.89185718536377,30.813209495544434,27.530521955490112
2012-05-03,60.90356975579791,A,35.074554443359375,34.70709381103516,34.379005432128906,33.65765333175659,32.99317008972168,30.917081184387207,27.572329864501953
2012-05-04,60.82532723805726,A,34.36588287353516,34.663351440429686,34.412252044677736,33.72327108383179,33.07278553009033,31.011598052978517,27.611492490768434
2012-05-07,60.875728428098675,A,34.374637603759766,34.69834823608399,34.48049545288086,33.80201215744019,33.14960136413574,31.111174812316893,27.652658262252807
2012-05-08,60.705213716408046,A,33.96342086791992,34.553113555908205,34.51724052429199,33.904812049865725,33.20926906585694,31.201056385040282,27.69813597679138
2012-05-09,60.44451353956118,A,34.27838134765625,34.41137542724609,34.53123664855957,33.98530158996582,33.277510719299315,31.290947093963624,27.742453498840334
2012-05-10,60.24937093764063,A,34.33088302612305,34.26264114379883,34.48486747741699,34.05835514068603,33.338578376770016,31.377437229156495,27.79438123703003
2012-05-11,60.26892272375947,A,34.41836929321289,34.273138427734374,34.46824493408203,34.147156715393066,33.40139575958252,31.462446937561037,27.8460524559021
2012-05-14,60.13393386057995,P,33.84969711303711,34.16815032958984,34.43324928283691,34.20752468109131,33.44724048614502,31.54176992416382,27.903003606796265
2012-05-15,60.13848858651364,P,34.15590286254883,34.20664672851562,34.37988014221192,34.25695610046387,33.50428371429443,31.621537971496583,27.958301773071287
2012-05-16,60.09944447990057,P,33.857444763183594,34.122459411621094,34.2669174194336,34.29496459960937,33.55325778961182,31.705823612213134,28.01810830116272
2012-05-17,59.671883346532354,P,32.49683380126953,33.75564956665039,34.00914535522461,34.194075393676755,33.560321769714356,31.775456295013427,28.065764236450196
2012-05-18,59.15131814791795,P,32.33005142211914,33.33798599243164,33.80556221008301,34.10890712738037,33.55005153656006,31.844293479919433,28.11221890449524
2012-05-21,58.99195940038481,P,33.365875244140625,33.24122161865235,33.70468597412109,34.092590713500975,33.56154773712158,31.923488903045655,28.16140344619751
2012-05-22,58.7266567499064,P,33.25175094604492,33.06039123535156,33.63351898193359,34.07537975311279,33.55536334991455,31.994302616119384,28.21067276954651
2012-05-23,58.54004904152172,P,33.45364761352539,32.97963180541992,33.55104560852051,34.04114112854004,33.55269184112549,32.063035297393796,28.259394998550416
2012-05-24,58.91395228874253,P,33.699432373046875,33.22015151977539,33.48790054321289,33.98638401031494,33.55511089324951,32.12550241470337,28.318153114318847
2012-05-25,59.37489424973803,P,33.918888092041016,33.53791885375976,33.4379524230957,33.953098678588866,33.56611873626709,32.18780870437622,28.38026147842407
2012-05-28,59.51619170069799,P,33.918888092041016,33.648521423339844,33.444871520996095,33.93906040191651,33.57817653656006,32.246363964080814,28.442902345657348
2012-05-29,59.77472965060966,P,34.35779571533203,33.869730377197264,33.465060806274415,33.92247047424316,33.60671115875244,32.30468481063843,28.50319088935852
2012-05-30,59.80119500271568,P,33.611656188964844,33.90133209228516,33.440481948852536,33.853699684143066,33.61612369537354,32.35275279998779,28.554751300811766
2012-05-31,59.81563327046272,A,33.980350494384766,33.957515716552734,33.58883361816406,33.79898948669434,33.635884819030764,32.397267208099365,28.612906856536867
2012-06-01,59.32716728309702,A,32.031593322753906,33.580056762695314,33.55898780822754,33.682275009155276,33.616495780944824,32.42508550643921,28.660335521698
2012-06-04,58.74560781763693,P,31.891128540039062,33.17450485229492,33.41151313781738,33.558099555969235,33.578549232482914,32.451499156951904,28.70067169189453
2012-06-05,58.16977719815501,P,32.22471237182617,32.74788818359375,33.30880928039551,33.47116413116455,33.54849925994873,32.48037630081177,28.74271674156189
2012-06-06,58.01289316042881,P,32.96207046508789,32.61797103881836,33.259651565551756,33.40534858703613,33.541945686340334,32.51392276763916,28.78758834838867
2012-06-07,57.67830787006798,P,32.95329666137695,32.412560272216794,33.185037994384764,33.33646926879883,33.54239032745361,32.54110067367554,28.834587087631224
2012-06-08,57.971342560100815,P,33.18152618408203,32.642546844482425,33.111301803588866,33.274627113342284,33.54372547149658,32.568990650177,28.88874852180481
2012-06-11,58.23343997157523,P,32.356388092041016,32.735598754882815,32.955051803588866,33.19996166229248,33.52523288726807,32.58862924575806,28.938784265518187
2012-06-12,58.51016210717697,P,32.918182373046875,32.87429275512695,32.81109046936035,33.13807563781738,33.513076820373534,32.61301342010498,28.994578294754028
2012-06-13,58.459664341163084,P,32.452938079833984,32.77246627807617,32.69521865844727,33.067850303649905,33.50316440582275,32.63082592010498,29.04358115196228
2012-06-14,58.633234712108816,P,33.04985427856445,32.791777801513675,32.602169036865234,33.09550132751465,33.503090934753416,32.65923101425171,29.09900947570801
2012-06-15,58.77408080557914,P,33.33953094482422,32.82337875366211,32.73296279907227,33.145975303649905,33.50881099700928,32.69105630874634,29.158876457214355
2012-06-18,59.20082397601549,P,33.6906623840332,33.090233612060544,32.91291618347168,33.16221466064453,33.526627922058104,32.72569507598877,29.22066294670105
2012-06-19,59.75120371645152,A,34.77914810180664,33.4624267578125,33.16835975646973,33.23858451843262,33.58406242370606,32.77296335220337,29.282935342788697
2012-06-20,60.39921107556731,A,34.945953369140625,33.961029815673825,33.366748046875,33.313199806213376,33.62960968017578,32.815967655181886,29.34178168296814
2012-06-21,60.56054697414266,A,33.918888092041016,34.13483657836914,33.4633071899414,33.32417259216309,33.65059120178223,32.84835247039795,29.39332166671753
2012-06-22,60.526539483710756,A,34.05935287475586,34.27880096435547,33.55108985900879,33.33119583129883,33.6789315032959,32.87376754760742,29.444007396697998
2012-06-25,60.19048495577821,A,33.163963317871094,34.17346115112305,33.6318473815918,33.293449592590335,33.68936401367188,32.890054111480715,29.492100467681883
2012-06-26,59.53834827778905,A,33.24298095703125,33.86622772216797,33.664327239990236,33.23770885467529,33.69087814331055,32.90695646286011,29.541121110916137
2012-06-27,59.0201741001346,P,33.49755096435547,33.57654724121094,33.768788528442386,33.23200359344482,33.69888366699219,32.92596822738648,29.59485548019409
2012-06-28,58.69631105514958,P,32.95329666137695,33.383428955078124,33.75913276672363,33.180650901794436,33.66765724182129,32.94102069854736,29.649841995239257
2012-06-29,58.78358408294876,P,34.41047286987305,33.453652954101564,33.86622695922851,33.29959487915039,33.67519836425781,32.973523464202884,29.710598735809327
2012-07-02,59.10921515051041,A,34.454368591308594,33.711734008789065,33.94259757995606,33.42775688171387,33.690441665649416,33.00454605102539,29.76944496154785
2012-07-03,59.48613131612572,A,34.454368591308594,33.95401153564453,33.91011962890625,33.539239692687985,33.70760963439941,33.04263450622559,29.825218935012817
2012-07-04,59.71006585746941,A,34.454368591308594,34.14537506103515,33.86096115112305,33.613854598999026,33.713928604125975,33.08421241760254,29.88361452102661
2012-07-05,60.162411606197274,A,34.74405288696289,34.503526306152345,33.943477630615234,33.70339241027832,33.71291816711426,33.12790210723877,29.93977189064026
2012-07-06,60.105813345693434,A,34.58604431152344,34.53864059448242,33.996146774291994,33.77361831665039,33.71294715881348,33.16905216217041,30.001119775772096
2012-07-09,60.00077398656497,A,34.199790954589844,34.48772506713867,34.09972953796387,33.86578845977783,33.712949905395504,33.20633968353272,30.064878425598145
2012-07-10,59.763050149652706,A,33.506317138671875,34.29811477661133,34.12606315612793,33.895195198059085,33.68928436279297,33.24201385498047,30.121401147842406
2012-07-11,59.510736970157204,A,33.383426666259766,34.083926391601565,34.11465072631836,33.94171962738037,33.657211456298825,33.2745343208313,30.17288543701172
2012-07-12,58.62294438070711,P,31.23276901245117,33.38166961669922,33.94259796142578,33.85086536407471,33.58037574768066,33.286772918701175,30.211158676147463
2012-07-13,57.95311062365292,P,31.847246170043945,32.83390998840332,33.68627529144287,33.77625112533569,33.53000301361084,33.30139427185058,30.255003023147584
2012-07-16,57.22681092990004,P,31.7067928314209,32.33531036376953,33.4115177154541,33.67705764770508,33.47664611816406,33.3131237411499,30.292205505371093
2012-07-17,56.83693436597785,P,32.21592712402344,32.077232360839844,33.187673568725586,33.548896598815915,33.44169624328613,33.32548265457153,30.333387365341185
2012-07-18,56.48631865226207,P,32.21592712402344,31.84373245239258,32.96382942199707,33.412395286560056,33.40044715881348,33.338978939056396,30.370636796951295
2012-07-19,56.93317953244045,P,32.73384094238281,32.14394683837891,32.76280822753906,33.35314292907715,33.368506317138674,33.35354234695435,30.410803508758544
2012-07-20,57.14749570009864,P,32.34761047363281,32.24401969909668,32.53896484375,33.267555809021,33.32709114074707,33.36424345016479,30.44699091911316
2012-07-23,57.28878115327144,P,31.42589569091797,32.18784027099609,32.261575317382814,33.18065242767334,33.278615112304685,33.362927799224856,30.483894910812378
2012-07-24,57.10786011822219,P,30.749969482421875,31.89464874267578,31.985940551757814,33.056001853942874,33.21049644470215,33.35739007949829,30.51270854949951
2012-07-25,57.02500393992776,P,31.02208709716797,31.655880737304688,31.749806594848632,32.9322286605835,33.153789291381834,33.35352354049682,30.545709199905396
2012-07-26,56.90213255029199,B,31.65412139892578,31.43993682861328,31.791941833496093,32.867269897460936,33.13693504333496,33.34862840652466,30.580518274307252
2012-07-27,57.01111855289022,B,32.38271713256836,31.446958160400392,31.845488929748534,32.765882110595705,33.13798835754395,33.344019947052004,30.615611362457276
2012-07-30,57.19251861742145,B,32.04035949707031,31.56985092163086,31.878845596313475,32.64518165588379,33.11147804260254,33.336512889862064,30.645346994400025
2012-07-31,57.56237219864756,B,31.97014045715332,31.813885116577147,31.854266929626466,32.520970249176024,33.08584583282471,33.32060459136963,30.677762813568116
2012-08-01,57.802302270071216,C,31.908679962158203,31.991203689575194,31.823542213439943,32.393685817718506,33.054946479797366,33.30381916046142,30.707331628799437
2012-08-02,57.676623482832724,B,31.88236618041992,32.03685264587402,31.738394737243652,32.25060148239136,33.018605155944826,33.286858024597166,30.730337734222413
2012-08-03,57.68660460898551,B,32.96207046508789,32.15272331237793,31.79984073638916,32.16940279006958,32.99946880340576,33.282793769836424,30.760872411727906
2012-08-06,57.8125732937346,C,32.786502838134766,32.30195198059082,31.93590145111084,32.09873838424683,32.97682109832763,33.27749881744385,30.79577244758606
2012-08-07,58.16129907676549,C,33.462440490722656,32.60041198730469,32.20714855194092,32.09654455184936,32.95891399383545,33.28281257629394,30.837615938186644
2012-08-08,58.37917288744355,C,32.6899528503418,32.756666564941405,32.3739351272583,32.061870861053464,32.94047992706299,33.27830181121826,30.8721151638031
2012-08-09,58.7476355226788,C,32.73384094238281,32.926961517333986,32.48190708160401,32.13692445755005,32.915549736022946,33.27571727752686,30.903884534835814
2012-08-10,58.74841473401484,C,32.426597595214844,32.81986694335937,32.48629512786865,32.16589202880859,32.92344982147217,33.269972801208496,30.936534481048582
