Date,GRADE,GPS,BWA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-09-08,51.75785344098847,B,14.568800926208496,14.735007667541504,14.94943962097168,15.129926395416259,15.130623302459718,16.835601873397827,16.84852081298828
2008-09-09,50.3869288412053,B,14.04941749572754,14.50796127319336,14.862998867034912,15.046267795562745,15.077953357696533,16.80299569129944,16.83022665977478
2008-09-10,50.033014995248266,B,14.36846923828125,14.422633361816406,14.817738246917724,14.99247441291809,15.048462104797363,16.772251081466674,16.81220167160034
2008-09-11,50.099539726330256,B,14.694934844970703,14.430051612854005,14.746878910064698,14.92773642539978,15.046367721557617,16.74000891685486,16.793589725494385
2008-09-12,51.550977171092946,B,15.307072639465332,14.597739028930665,14.743539714813233,14.904549407958985,15.056516094207764,16.7145157623291,16.778959345817565
2008-09-15,51.08844842699273,B,13.685842514038086,14.421147346496582,14.578077507019042,14.826641273498534,15.046819553375244,16.670115375518797,16.75428897380829
2008-09-16,51.686650944821515,B,14.041996002197266,14.419663047790527,14.463812160491944,14.783049821853638,15.028484535217284,16.628092555999757,16.734861855506896
2008-09-17,50.90527988826957,B,13.325984954833984,14.211166191101075,14.31689977645874,14.712561559677123,15.000786952972412,16.579501628875732,16.711762585639953
2008-09-18,50.07397954264917,B,13.648744583129885,14.00192813873291,14.215989875793458,14.648936653137207,14.979248657226563,16.527737464904785,16.690930914878845
2008-09-19,48.74032680896579,B,14.171844482421877,13.774882507324218,14.186310768127441,14.58568296432495,14.97668212890625,16.478984375,16.672281985282897
2008-09-22,49.00492566946871,B,13.39647388458252,13.717008781433105,14.069078063964843,14.509258842468261,14.965046100616455,16.423587465286253,16.649921932220458
2008-09-23,48.220133856742905,B,13.010642051696776,13.510737991333007,13.965200519561767,14.41409969329834,14.950207405090332,16.361742248535155,16.626700901985167
2008-09-24,47.37879326223904,B,12.183329582214355,13.282206916809082,13.746686553955078,14.282212400436402,14.900766906738282,16.28862711906433,16.600098457336426
2008-09-25,45.70047518839804,B,11.990416526794434,12.950541305541993,13.476234722137452,14.111556816101075,14.824306564331055,16.21276885986328,16.571757912635803
2008-09-26,43.45168723270345,B,12.042354583740234,12.524643325805664,13.149762916564942,13.946651315689087,14.757098846435547,16.139871845245363,16.540306696891786
2008-09-29,41.53561059542529,B,11.704756736755373,12.186299896240234,12.95165433883667,13.764865922927857,14.678921337127685,16.06141592979431,16.505159997940062
2008-09-30,40.578379976616304,B,12.15736198425293,12.015643882751466,12.763190937042237,13.61350154876709,14.606983871459962,15.984785165786743,16.47227632522583
2008-10-01,40.1968965973409,B,11.489579200744627,11.87689380645752,12.5795503616333,13.448225069046021,14.512292957305908,15.899626579284668,16.437121920585632
2008-10-02,39.63425136028237,B,10.57323169708252,11.593456840515136,12.271999073028564,13.24399447441101,14.419994735717774,15.80190058708191,16.399761619567872
2008-10-03,38.923392516347405,B,10.328381538391112,11.250662231445313,11.887652778625489,13.036981773376464,14.320579471588134,15.70065315246582,16.360661377906798
2008-10-06,38.39190717804498,B,10.298700332641602,10.969450950622559,11.577875423431397,12.82347674369812,14.240476207733154,15.599774875640868,16.322996640205382
2008-10-07,36.760068690446985,B,9.831254005432127,10.5042293548584,11.25993661880493,12.612568569183349,14.134892311096191,15.498588018417358,16.28299467086792
2008-10-08,35.7245597741798,B,9.712533950805664,10.148820304870606,11.01285705566406,12.37977180480957,14.029308338165283,15.399432897567749,16.245603675842286
2008-10-09,35.170014010365676,B,8.996522903442383,9.833478546142578,10.713467693328855,12.094851207733154,13.910071792602539,15.296040582656861,16.20671380996704
2008-10-10,34.82940860713261,B,8.77392864227295,9.522587966918945,10.386625099182128,11.768194007873536,13.787422294616698,15.190607318878174,16.170394444465636
2008-10-13,35.320317602501405,B,9.5789794921875,9.378643798828126,10.17404737472534,11.562850856781006,13.68176425933838,15.093224563598632,16.1380450963974
2008-10-14,35.87666156434883,B,9.178306579589844,9.248054313659669,9.876141834259032,11.319666385650635,13.551101303100586,14.995868015289307,16.10290041446686
2008-10-15,35.04777455388375,B,7.924361228942871,8.89041976928711,9.519620037078855,11.049585199356079,13.402630786895752,14.88641598701477,16.06003107070923
2008-10-16,35.01592813056939,B,7.872421264648437,8.66559944152832,9.249538993835447,10.760769033432005,13.261802711486816,14.775889558792114,16.01714141845703
2008-10-17,35.44027264017634,B,8.139533996582031,8.538720512390137,9.030654239654542,10.459153509140013,13.103241233825683,14.665962343215943,15.980025916099548
2008-10-20,34.76814174143353,B,8.425199508666992,8.307964515686034,8.84330415725708,10.210589790344237,12.950022087097167,14.562295713424682,15.9430863571167
2008-10-21,35.241461797531485,B,8.666337966918945,8.205570793151855,8.726812553405761,9.993374586105345,12.808897056579589,14.460633516311646,15.908696947097779
2008-10-22,36.83700886685464,B,8.091304779052734,8.238959503173827,8.564689636230469,9.788773345947265,12.661836414337158,14.355884847640992,15.872463746070862
2008-10-23,37.74019658842925,B,7.79822301864624,8.224119853973388,8.444859647750855,9.579163670539854,12.498006982803345,14.24661446094513,15.829645111560822
2008-10-24,38.734747705471456,B,8.08759593963623,8.213732242584229,8.376226377487182,9.381425738334654,12.344342641830444,14.148525595664978,15.787665574550628
2008-10-27,38.476792975824885,B,7.215766429901123,7.971845626831055,8.139905071258545,9.156976222991942,12.183777866363526,14.044049425125122,15.741326889991761
2008-10-28,39.28924832285034,B,8.862967491149902,8.011171531677245,8.108371162414551,8.99225649833679,12.06276071548462,13.957488193511963,15.700369501113892
2008-10-29,39.98305076765741,B,8.258248329162598,8.04456024169922,8.141759872436523,8.83068995475769,11.933210678100586,13.868727674484253,15.653662781715393
2008-10-30,40.60287254231624,B,7.751196384429932,8.035154914855957,8.129637384414673,8.68958818912506,11.78980975151062,13.771492705345153,15.603868300914764
2008-10-31,41.25507361175848,B,8.377557754516602,8.093147277832031,8.15343976020813,8.592046999931336,11.648622541427612,13.672233500480651,15.55597166776657
2008-11-03,43.335586740070504,C,8.392470359802246,8.328488063812255,8.150166845321655,8.496735501289368,11.51797282218933,13.573863453865052,15.50582897424698
2008-11-04,43.888276846629644,C,9.126954078674316,8.381285381317138,8.196228456497192,8.461520504951476,11.402235403060914,13.483245234489441,15.459819133281707
2008-11-05,44.320932519765584,C,8.593799591064453,8.44839563369751,8.246477937698364,8.405583786964417,11.277689886093139,13.389700407981872,15.412491004467011
2008-11-06,44.34062849854708,C,7.73628568649292,8.445413494110108,8.240284204483032,8.342571926116943,11.12434503555298,13.279255590438844,15.357755856513977
2008-11-07,43.79602707197546,C,7.751196384429932,8.320141220092774,8.206644248962402,8.291435313224792,10.972559671401978,13.176988692283631,15.302504632472992
2008-11-10,42.55425964937606,B,7.285155773162842,8.098678302764892,8.213583183288574,8.17674412727356,10.811453495025635,13.072133359909058,15.248042597770691
2008-11-11,39.910356865834935,B,6.61778450012207,7.5968443870544435,7.989064884185791,8.048718023300172,10.640116195678711,12.964082269668578,15.194452185630798
2008-11-12,37.69886335979097,B,6.278509616851807,7.133786392211914,7.791091012954712,7.966425442695618,10.469784212112426,12.854044470787048,15.142118661403655
2008-11-13,37.45240752181909,B,6.871312618255615,6.960791778564453,7.70310263633728,7.916370010375976,10.314053592681885,12.760812406539918,15.091936974525451
2008-11-14,36.78771454101457,B,6.494751930236816,6.70950288772583,7.514822053909302,7.834130907058716,10.15457592010498,12.661113758087158,15.040721588134765
2008-11-17,36.278893646589516,B,6.215127468109131,6.495497226715088,7.29708776473999,7.723627305030822,9.987502450942992,12.559062876701354,14.9858930850029
2008-11-18,37.1482257278417,B,6.304605960845947,6.4328615188598635,7.0148529529571535,7.605540704727173,9.832606220245362,12.455279788970948,14.930995168685913
2008-11-19,37.78779897610864,B,6.006339073181152,6.378427410125733,6.756106901168823,7.501292419433594,9.66536361694336,12.356912860870361,14.87421832561493
2008-11-20,37.66753248805663,B,6.3344316482543945,6.271051216125488,6.615921497344971,7.4281028509140015,9.498153553009033,12.272260637283326,14.819986343383789
2008-11-21,38.89020718318744,B,6.986889362335205,6.369478702545166,6.539490795135498,7.3730675220489506,9.331749887466431,12.194132990837097,14.769865734577179
2008-11-24,41.71951005489944,B,7.695271968841553,6.66550760269165,6.5805024147033695,7.3970427989959715,9.2119384765625,12.129379014968872,14.7232870388031
2008-11-25,43.92031872692056,B,7.520042419433594,6.9085948944091795,6.6707282066345215,7.329896545410156,9.081499404907227,12.054991970062256,14.67645977973938
2008-11-26,47.7953520051938,C,8.754119873046875,7.458151054382324,6.918289232254028,7.35469012260437,8.990062103271484,11.995424528121948,14.635415296554566
2008-11-27,51.00013549570133,C,8.754119873046875,7.94208869934082,7.1065699577331545,7.404836297035217,8.892169609069825,11.935709133148194,14.594721536636353
2008-11-28,53.21711097787801,C,8.821228981018066,8.308956623077393,7.339217662811279,7.427019858360291,8.785157299041748,11.880919713973999,14.552812809944152
2008-12-01,52.74151062017663,C,7.676633358001709,8.305228900909423,7.485368251800537,7.3912280082702635,8.670760488510131,11.817903294563294,14.507045385837555
2008-12-02,53.01306493730004,C,7.948800563812256,8.390980529785157,7.649787712097168,7.332320332527161,8.569523658752441,11.759865531921387,14.462786455154419
2008-12-03,51.590423003527036,C,8.29553508758545,8.29926357269287,7.878707313537598,7.31740710735321,8.491767768859864,11.696267337799073,14.419190640449523
2008-12-04,49.92323756935059,C,7.881691932678223,8.12477798461914,8.03343334197998,7.324677419662476,8.409593276977539,11.616949920654298,14.374522333145142
2008-12-05,48.98903259279542,B,8.39992618560791,8.040517425537109,8.174737024307252,7.357113909721375,8.336744709014893,11.54692177772522,14.336948957443237
2008-12-08,51.02646444545719,C,9.578076362609863,8.42080602645874,8.363017463684082,7.471759939193726,8.294211101531982,11.486566219329834,14.30583857536316
2008-12-09,52.22330580948222,C,9.074752807617188,8.645996475219727,8.518488502502441,7.594608354568481,8.232558917999267,11.419771394729615,14.27322678565979
2008-12-10,53.1674080206241,C,9.190333366394045,8.824956130981445,8.562109851837159,7.740199542045593,8.186574001312255,11.349433479309083,14.24137746334076
2008-12-11,53.925365402150085,C,8.34400463104248,8.917418670654296,8.521098327636718,7.813834142684937,8.141989459991455,11.280992097854615,14.205573353767395
2008-12-12,53.57501812024722,C,7.881691932678223,8.813771820068359,8.427144622802734,7.883181142807007,8.093055667877197,11.206817569732666,14.168749747276307
2008-12-15,51.307435697198635,C,7.665447235107422,8.43124599456787,8.426026010513306,7.955697131156922,8.040390605926513,11.140433406829834,14.132469239234924
2008-12-16,49.665145218984385,B,7.680362701416016,8.152367973327637,8.399182224273682,8.024484968185424,7.9973727798461915,11.066132545471191,14.094195971488952
2008-12-17,48.666362597789146,B,8.12775993347168,7.939853286743164,8.382404708862305,8.130556011199952,7.965677299499512,10.997492818832397,14.058270449638366
2008-12-18,48.36548595669179,B,7.784754276275635,7.828003215789795,8.372710943222046,8.203072142601012,7.941441926956177,10.925756859779359,14.018710296154023
2008-12-19,49.05679188097832,B,8.12403392791748,7.876471614837646,8.345121717453003,8.259929370880126,7.928444032669067,10.857933163642883,13.982415435314179
2008-12-22,49.39100728940334,B,7.91897439956665,7.927177047729492,8.179211521148682,8.271114492416382,7.89524393081665,10.788504095077515,13.946147408485412
2008-12-23,49.41940829041652,B,7.665447235107422,7.924193954467773,8.038280963897705,8.278384733200074,7.864986743927002,10.708044023513795,13.904938588142395
2008-12-24,48.85363074829846,B,7.687813758850098,7.836204719543457,7.888029003143311,8.225069427490235,7.8602557945251466,10.631443290710449,13.866628737449647
2008-12-25,48.57452335494781,B,7.687813758850098,7.816816616058349,7.822409915924072,8.171754121780396,7.85656364440918,10.559183177947999,13.825845532417297
2008-12-26,47.9221858837185,B,7.855593204498291,7.763128471374512,7.8198000431060795,8.123472332954407,7.850884828567505,10.477063031196595,13.78590122461319
2008-12-29,47.7716548460283,B,7.516313552856445,7.68259630203247,7.804886674880981,8.115456342697144,7.832707109451294,10.391364598274231,13.742820780277253
2008-12-30,48.32828176059652,B,7.900331497192383,7.729573154449463,7.826883554458618,8.11303288936615,7.817386980056763,10.313142018318176,13.7017342877388
2008-12-31,49.22448151155353,B,8.116572380065918,7.815324878692627,7.825764799118042,8.104084753990174,7.817892332077026,10.239864373207093,13.663279473781586
2009-01-01,49.935109267432004,C,8.116572380065918,7.901076602935791,7.85894660949707,8.115828776359558,7.82425931930542,10.161133151054383,13.626319763660431
2009-01-02,50.88832114092699,C,8.56024169921875,8.042006301879884,7.902567386627197,8.1238445520401,7.83371223449707,10.089027438163757,13.59189216852188
2009-01-05,52.4649162286076,C,8.944259643554688,8.327595520019532,8.005095911026,8.092153716087342,7.868282098770141,10.026029982566833,13.557188141345978
2009-01-06,53.759455739645865,C,9.332009315490724,8.6139310836792,8.171752119064331,8.105016541481017,7.877662935256958,9.97021182537079,13.520602061748505
2009-01-07,54.29888092751495,C,8.81750202178955,8.754117012023926,8.284720945358277,8.086374974250793,7.8888480091094975,9.911029343605042,13.481978704929352
2009-01-08,54.75870518547458,C,8.71683406829834,8.87416934967041,8.387622976303101,8.105016446113586,7.908160762786865,9.848985257148742,13.442870461940766
2009-01-09,54.497340332422844,C,8.526690483093262,8.867459106445313,8.454732704162598,8.137266373634338,7.9111434173583985,9.779882979393005,13.402073194980622
2009-01-12,53.41745274038166,C,8.235881805419922,8.725783538818359,8.526689529418945,8.165788102149964,7.908011646270752,9.712992234230041,13.35985877275467
2009-01-13,51.42680100433096,C,7.881691932678223,8.435720062255859,8.52482557296753,8.175854563713074,7.88310640335083,9.642670903205872,13.315651948451995
2009-01-14,49.416290706924535,C,7.169578075408936,8.106135272979738,8.430126142501832,8.127945470809937,7.85462197303772,9.56615592956543,13.270247197151184
2009-01-15,47.43415241898631,B,7.158392906188965,7.794447040557861,8.334308195114136,8.096627402305604,7.8430641174316404,9.48370457649231,13.223254451751709
2009-01-16,45.76331471021407,B,7.042816638946533,7.497672271728516,8.182565689086916,8.042566537857057,7.828896522521973,9.400728096961975,13.178286421298981
2009-01-19,44.52358410518162,B,7.042816638946533,7.259059238433838,7.9924213886261,7.998758649826051,7.824049739837647,9.317751617431641,13.134444351196288
2009-01-20,43.482670808972664,B,6.431370258331299,6.968994903564453,7.702357482910156,7.937054800987245,7.820321455001831,9.230218825340271,13.085274670124054
2009-01-21,43.70309133575348,B,6.662524223327637,6.867584133148194,7.486859703063965,7.885790324211122,7.828001747131347,9.148892979621888,13.03403062582016
2009-01-22,43.45450717035761,B,6.3530755043029785,6.706520652770996,7.250483846664428,7.819053411483766,7.817637004852295,9.06584529876709,12.981183938980102
2009-01-23,43.682076792967955,B,6.569317817687988,6.611820888519287,7.0547465801239015,7.754739642143251,7.819128322601318,8.986852121353149,12.926372876167298
2009-01-26,43.81585594146194,B,6.472381114959717,6.497733783721924,6.878396511077881,7.702543020248415,7.82427339553833,8.905887923240662,12.870744898319245
2009-01-27,44.86046886303933,B,6.53948974609375,6.519357681274414,6.744176292419434,7.6345009326934825,7.828971071243286,8.830788645744324,12.816892168521882
2009-01-28,45.790429665106025,B,7.020445346832275,6.590941905975342,6.729263019561768,7.5796945810318,7.849253196716308,8.757308406829834,12.764779744148255
2009-01-29,46.813671257497845,B,6.757789611816406,6.6718847274780275,6.689202690124512,7.511755442619325,7.857720355987549,8.677936954498291,12.708972935676575
2009-01-30,46.80108468359569,B,6.333784103393555,6.624777984619141,6.618299436569214,7.400432562828065,7.844658250808716,8.588204069137573,12.651359915733337
2009-02-02,47.02917639700729,B,6.562672138214111,6.642836189270019,6.570284986495972,7.281353187561036,7.822006254196167,8.516972365379333,12.593543870449066
2009-02-03,46.965043814195354,B,6.630211353302002,6.66098051071167,6.590169095993042,7.146263289451599,7.804209632873535,8.44285451889038,12.535473537445068
2009-02-04,46.40329775013954,B,6.889115810394287,6.634714603424072,6.612828254699707,7.049843978881836,7.766909551620484,8.378485827445983,12.478993728160859
2009-02-05,46.45012278562268,B,7.099244117736816,6.7030055046081545,6.687445116043091,6.96896448135376,7.733812036514283,8.312990822792052,12.420364143848419
2009-02-06,48.160565339710736,C,7.898467063903809,7.015942096710205,6.8203600406646725,6.9375533103942875,7.715356798171997,8.250257048606873,12.364620711803436
2009-02-09,49.649842617466554,C,7.763387680053711,7.256085205078125,6.949460697174072,6.913928604125976,7.717091884613037,8.193926186561585,12.30875682592392
2009-02-10,50.629489364029524,C,7.384411811828613,7.406925296783447,7.033952903747559,6.889064598083496,7.705804109573364,8.137663884162903,12.24970306634903
2009-02-11,51.1526739851191,C,7.087986469268799,7.446699428558349,7.040707015991211,6.884985017776489,7.681653137207031,8.086710453033447,12.187668786048889
2009-02-12,52.64853251586516,C,8.25118350982666,7.677087306976318,7.190046405792236,6.939624547958374,7.68904296875,8.04931812286377,12.131043491363526
2009-02-13,52.715065634490024,C,8.018545150756836,7.701102924346924,7.358522510528564,6.9884109735488895,7.681415348052979,8.009080028533935,12.074475936889648
2009-02-16,52.601062257409716,C,8.018545150756836,7.7521344184875485,7.504109811782837,7.037197399139404,7.650224723815918,7.97221791267395,12.016816921234131
2009-02-17,52.620933792395554,C,7.557016849517822,7.786655426025391,7.596790361404419,7.09347972869873,7.61987000465393,7.926214461326599,11.95549981355667
2009-02-18,53.059732439678385,C,7.526994228363037,7.874456977844238,7.660578203201294,7.1367032289505,7.58660322189331,7.886588611602783,11.893107595443725
2009-02-19,51.23525919672695,C,6.911631107330322,7.60654649734497,7.641816902160644,7.164631009101868,7.557955751419067,7.849972605705261,11.825936596393586
2009-02-20,49.57432198410646,C,6.6677350997924805,7.3363844871521,7.518743705749512,7.169551873207093,7.533676614761353,7.813366141319275,11.757009646892548
2009-02-23,47.78413059666256,B,6.360050678253174,7.004685592651367,7.378410005569458,7.163935351371765,7.507568683624267,7.773979644775391,11.68687726020813
2009-02-24,47.12403622502851,B,6.836584091186523,6.860599040985107,7.323627233505249,7.1787900686264035,7.490693111419677,7.744032945632934,11.621310482025146
2009-02-25,46.215723860704514,B,6.641469478607178,6.6834940910339355,7.278975534439087,7.159841275215149,7.460967302322388,7.713322300910949,11.55637759923935
2009-02-26,46.270233953462856,B,6.513891220092773,6.603946113586426,7.105246305465698,7.147646355628967,7.435550041198731,7.688495984077454,11.492268283367157
2009-02-27,46.81175681803149,B,6.472620010375977,6.564923095703125,6.950653791427612,7.154588150978088,7.4025217628479005,7.6654828977584835,11.42804510831833
2009-03-02,47.20680483582549,B,6.082385063171387,6.509389972686767,6.757037782669068,7.130573797225952,7.365789976119995,7.630516953468323,11.361870758533477
2009-03-03,46.69948172876051,B,6.026101589202881,6.347293472290039,6.603946256637573,7.100368309020996,7.333003063201904,7.598994903564453,11.29743145942688
2009-03-04,46.951684221805415,B,6.363802909851074,6.2917601585388185,6.487627124786377,7.074102663993836,7.306522846221924,7.583389320373535,11.234902653694153
2009-03-05,46.93361111021925,B,5.977321147918701,6.184446144104004,6.3941961288452145,7.01800651550293,7.272312994003296,7.564438319206237,11.170163938999176
2009-03-06,46.32537165620699,B,5.695903301239014,6.029102802276611,6.2970129489898685,6.90787832736969,7.22911919593811,7.540002012252808,11.102982177734376
2009-03-09,46.43860021651986,B,5.729672431945801,5.958560276031494,6.233975124359131,6.806192564964294,7.193386373519897,7.513046741485596,11.037671227455139
2009-03-10,46.7505039265597,B,5.958560943603516,5.945052146911621,6.14617280960083,6.73490002155304,7.15455096244812,7.485968971252442,10.973301243782043
2009-03-11,46.768357839779526,B,6.161182880401611,5.9045281410217285,6.098144149780273,6.68855984210968,7.115443172454834,7.466667752265931,10.91127629995346
2009-03-12,47.50157147805887,B,6.5776801109313965,6.024599933624268,6.104523038864135,6.604884672164917,7.084665327072144,7.454462323188782,10.850538392066955
2009-03-13,49.1242507575985,B,6.866602420806885,6.258739757537842,6.143921279907227,6.54728753566742,7.050792541503906,7.4422523880004885,10.795388991832732
2009-03-16,50.620418255079706,B,6.919136047363281,6.496632480621338,6.227596378326416,6.492317080497742,7.010290069580078,7.43928608417511,10.741667754650116
2009-03-17,51.876006826202946,C,7.016693592071533,6.708259010314942,6.326655578613281,6.465300917625427,6.963983755111695,7.420823345184326,10.689155769348144
2009-03-18,53.54619234314199,C,7.617053031921387,6.9994330406188965,6.4519805908203125,6.4698038578033445,6.939974775314331,7.414411392211914,10.641569533348083
2009-03-19,54.646374512375324,C,7.448203086853027,7.173537635803223,6.5990687847137455,6.49663245677948,6.914602155685425,7.411381459236145,10.59143708229065
2009-03-20,54.6695833942286,C,6.98292350769043,7.196801853179932,6.727770805358887,6.512391877174378,6.883726816177369,7.397435116767883,10.534834308624268
2009-03-23,55.35996952835658,C,7.718364238739014,7.356647491455078,6.926639986038208,6.58030755519867,6.87337646484375,7.390694055557251,10.482278754711151
2009-03-24,56.070952090169364,C,7.838435649871826,7.5209959030151365,7.114627456665039,6.630400133132935,6.872511339187622,7.3778088712692265,10.430527052879334
2009-03-25,56.11980524091498,C,7.913479328155518,7.580281162261963,7.28985710144043,6.694000625610352,6.887389364242554,7.371005668640136,10.380353038311005
2009-03-26,56.54356584363796,C,8.142365455627441,7.7191136360168455,7.446325635910034,6.775424337387085,6.907068815231323,7.375066466331482,10.327161028385163
2009-03-27,57.80757220398207,C,8.164877891540527,7.955504512786865,7.576153182983399,6.860037231445313,6.929510040283203,7.379203281402588,10.278095986843109
2009-03-30,57.672712456475246,C,7.827179908752441,7.977267646789551,7.666957569122315,6.947276973724366,6.945197305679321,7.384623522758484,10.22837844133377
2009-03-31,57.48473365160081,A,7.617053031921387,7.9329911231994625,7.7269935131073,7.026824545860291,6.968910961151123,7.394616208076477,10.179349238872527
2009-04-01,57.36332869235316,A,7.860946178436279,7.922484493255615,7.751382827758789,7.101681709289551,6.992879400253296,7.410440573692322,10.132242522239686
2009-04-02,58.41638201378455,A,9.102943420410156,8.114600086212159,7.916856861114502,7.2579628229141235,7.047876758575439,7.432756881713868,10.096784644126892
2009-04-03,59.53611977527715,A,9.24177360534668,8.32997922897339,8.142741870880126,7.4352563381195065,7.101325874328613,7.460227098464966,10.060670428276062
2009-04-06,61.641953951735125,A,9.658269882202148,8.69619722366333,8.336732435226441,7.631686210632324,7.1650436496734615,7.494658522605896,10.026860699653625
2009-04-07,63.038380925419695,A,8.915327072143555,8.955852031707764,8.444421577453614,7.779524517059326,7.212560396194458,7.520765733718872,9.98802276134491
2009-04-08,64.1987974655113,A,8.847786903381348,9.153220176696777,8.537852334976197,7.913854718208313,7.24910722732544,7.549180212020874,9.953046536445617
2009-04-09,64.342709341329,A,9.710803985595703,9.274792289733886,8.694696187973022,8.070510911941529,7.308167514801025,7.582943935394287,9.927602286338805
2009-04-10,64.07549710210513,A,9.710803985595703,9.368598365783692,8.84928879737854,8.21272099018097,7.375707912445068,7.610183081626892,9.902158036231995
2009-04-13,63.16721852583794,A,9.662022590637209,9.369348907470703,9.032773065567017,8.349865317344666,7.43769492149353,7.629850587844849,9.879614801406861
2009-04-14,63.11209877923749,A,9.436890602111816,9.473661613464355,9.21475682258606,8.47087516784668,7.493828506469726,7.649019069671631,9.852005519866943
2009-04-15,63.02399199430881,A,9.485671997070312,9.601238632202149,9.377229404449462,8.564306116104126,7.545759630203247,7.656334590911865,9.825879559516906
2009-04-16,62.1261852157933,A,9.695796012878418,9.598237037658691,9.43651466369629,8.676685762405395,7.597690668106079,7.66575135231018,9.800730242729188
2009-04-17,61.49810268931713,A,9.849638938903809,9.626004028320313,9.497301197052002,8.820021533966065,7.636714105606079,7.676035451889038,9.778477582931519
2009-04-20,60.16157062047717,A,9.065418243408203,9.506683158874512,9.438016033172607,8.887374234199523,7.662754716873169,7.689923300743103,9.753913297653199
2009-04-21,59.28379055139987,A,9.25302791595459,9.469910621643066,9.47178611755371,8.958103847503661,7.700127038955689,7.702965574264526,9.731415553092956
2009-04-22,59.1500658372303,A,9.823369979858398,9.537450218200684,9.569344425201416,9.053598380088806,7.75483470916748,7.718243923187256,9.707255630493163
2009-04-23,58.93158612810121,A,9.85339069366455,9.56896915435791,9.5836030960083,9.139149641990661,7.7868788528442385,7.737960910797119,9.677455415725708
2009-04-24,59.356824043816864,A,10.630102157592772,9.725061798095703,9.675532913208007,9.262410855293274,7.839109992980957,7.760262670516968,9.653592224121093
2009-04-27,60.85502437600576,A,10.570066452026367,10.025991439819336,9.766337299346924,9.39955518245697,7.8901404190063475,7.770182571411133,9.628374395370484
2009-04-28,61.364400949949264,A,10.003479957580566,10.17608184814453,9.822996234893798,9.518876528739929,7.939069681167602,7.779469842910767,9.59962061882019
2009-04-29,61.52802367558932,A,10.468755722045898,10.305158996582032,9.921304607391358,9.64926700592041,7.9979049110412594,7.792254066467285,9.570843772888184
2009-04-30,62.56915375135829,A,10.86274528503418,10.507029914855957,10.037999534606934,9.737257099151611,8.076927194595337,7.817441473007202,9.549216785430907
2009-05-01,62.42241691616692,A,10.76893424987793,10.534796333312988,10.129929065704346,9.813615131378175,8.158951177597046,7.8463138961792,9.526565732955932
2009-05-04,63.49135984411117,A,11.793294906616213,10.779442024230956,10.402716732025146,9.920366382598877,8.267616062164306,7.887592372894287,9.51401288986206
2009-05-05,64.65107230199338,A,11.245471000671388,11.02784023284912,10.601961040496827,10.036873579025269,8.355793800354004,7.9232434558868405,9.494688000679016
2009-05-06,65.58372760693358,A,11.496870040893556,11.233463096618653,10.769311046600341,10.169327735900879,8.452901811599732,7.95693455696106,9.477213687896729
2009-05-07,65.5534472000778,A,11.21170425415039,11.303254890441895,10.905142402648925,10.244372749328614,8.546858072280884,7.991204056739807,9.458480458259583
2009-05-08,66.24485028634574,A,11.665721893310549,11.482612419128419,11.008704376220702,10.342118644714356,8.650720109939575,8.026620936393737,9.44227705001831
2009-05-11,64.67034739020391,A,11.140408515930176,11.352035140991212,11.065738582611084,10.416037940979004,8.75188057899475,8.058835277557373,9.423669686317444
2009-05-12,63.56127138854907,A,10.866495132446287,11.276239967346191,11.152040100097656,10.487518167495727,8.848688449859619,8.090845756530761,9.399444890022277
2009-05-13,61.44933490932886,A,10.116044044494627,11.000074768066407,11.116768932342529,10.519036769866943,8.92373327255249,8.115128059387207,9.373285675048828
2009-05-14,60.19792588247072,A,10.329922676086426,10.823718452453614,11.063486671447754,10.550743103027344,9.010785303115846,8.14154914855957,9.350366163253785
2009-05-15,58.41385960143432,A,10.374951362609863,10.565564346313476,11.024088382720947,10.577008724212646,9.104366264343263,8.166742730140687,9.32190288066864
2009-05-18,58.1955010929193,P,10.892760276794434,10.516034698486328,10.93403491973877,10.668375825881958,9.207628021240234,8.200507197380066,9.295935897827148
2009-05-19,58.418627328415916,P,11.189187049865724,10.580573081970215,10.928406524658204,10.765183782577514,9.312240543365478,8.2333957529068,9.273268885612488
2009-05-20,59.92548414612335,P,11.305506706237791,10.818465614318848,10.909270191192627,10.839290618896484,9.415127019882203,8.265285096168519,9.252574734687805
2009-05-21,60.82903149249554,A,11.129152297973633,10.978311538696289,10.90101499557495,10.903078699111939,9.506156463623046,8.295410895347596,9.228272023200988
2009-05-22,61.45451040341194,A,10.971556663513184,11.097632598876952,10.831598472595214,10.920151424407958,9.588255548477173,8.319524044990539,9.204275741577149
2009-05-25,61.32123652804742,A,10.971556663513184,11.113391876220703,10.814713287353516,10.9402259349823,9.669303960800171,8.339797015190124,9.182913498878479
2009-05-26,61.45450928976493,A,11.64695930480957,11.204946327209473,10.892759704589844,11.02239990234375,9.761909275054931,8.362946515083314,9.16657917022705
2009-05-27,61.365319791729604,A,11.620694160461426,11.2679838180542,11.043224716186524,11.079996824264526,9.841982097625733,8.390978436470032,9.151003890037536
2009-05-28,61.60694334709128,A,11.673226356506348,11.376798629760742,11.177555084228516,11.120520877838135,9.9264825630188,8.420542359352112,9.134763808250428
2009-05-29,62.89864705140888,A,12.100977897644045,11.602682876586915,11.350157737731934,11.18712306022644,10.02884365081787,8.456285233497619,9.118084106445313
