Date,GRADE,GPS,BLK,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2011-04-29,52.043397211987326,A,137.54052734375,138.9725555419922,137.86065826416015,137.92559127807618,136.72209686279297,136.0497469329834,124.50403430938721
2011-05-02,51.73904811553325,A,137.25279235839844,138.74793395996093,138.2102294921875,137.73396072387695,136.58576568603516,136.1543913269043,124.6411432647705
2011-05-03,51.298109348501406,P,136.2279052734375,138.06563720703124,138.35342864990236,137.54408264160156,136.5440966796875,136.24334999084473,124.78024791717529
2011-05-04,50.8978047970621,P,136.18580627441406,137.23873291015624,138.37378387451173,137.36122207641603,136.5473159790039,136.34415664672852,124.9211368560791
2011-05-05,50.52187584842471,P,134.40286254882812,136.3219787597656,137.85364227294923,137.13238601684571,136.43024810791016,136.41172805786132,125.04884601593018
2011-05-06,50.51868576105553,P,137.4002685546875,136.29392700195314,137.63324127197265,137.11975555419923,136.3352066040039,136.4807618713379,125.19412193298339
2011-05-09,50.52750759756449,P,138.0530242919922,136.45397338867187,137.6009536743164,137.14502868652343,136.2522430419922,136.5472605895996,125.32422466278076
2011-05-10,50.672645712134,P,138.98663330078125,137.00571899414064,137.53567810058593,137.25804595947267,136.22364440917968,136.59514205932618,125.4659093093872
2011-05-11,50.66826840356173,P,136.5438232421875,137.07732238769532,137.15802764892578,137.2524314880371,136.18216003417967,136.62940078735352,125.59679019927978
2011-05-12,50.958989276929096,A,137.4984893798828,137.69644775390626,137.00921325683595,137.340177154541,136.02520385742187,136.68916946411133,125.73213481903076
2011-05-13,50.9437187284064,A,136.3472137451172,137.4858367919922,136.88988189697267,137.3752700805664,135.91780426025392,136.7374253845215,125.87328086853027
2011-05-16,50.78378289255198,A,134.73983764648438,136.8231994628906,136.63858642578126,137.42440795898438,135.82949981689453,136.7654948425293,125.99782505035401
2011-05-17,50.45958434667548,P,133.75001525878906,135.7758758544922,136.39079742431642,137.3721130371094,135.71311553955078,136.7826203918457,126.11824569702148
2011-05-18,50.50048008541762,P,135.65231323242188,135.59757385253906,136.3374481201172,137.35561599731446,135.6618731689453,136.80893966674805,126.2703982925415
2011-05-19,50.72175978938651,P,139.05682373046875,135.90924072265625,136.80284423828124,137.32824325561523,135.77025543212892,136.88882278442384,126.45144062042236
2011-05-20,50.95024455573599,P,138.6426239013672,136.36832275390626,136.9270797729492,137.28016052246093,135.87596923828124,136.94671844482423,126.62325721740723
2011-05-23,51.18664122462954,P,136.6982421875,136.76000366210937,136.7916015625,137.1962776184082,135.9645556640625,136.9878887939453,126.78796615600587
2011-05-24,51.431178205267834,A,135.51193237304688,137.11238708496094,136.44413146972656,136.98990478515626,136.06774291992187,137.0182421875,126.94302879333496
2011-05-25,51.61076398760437,A,137.16854858398438,137.41563415527344,136.50660400390626,136.83231582641602,136.28731353759767,137.05149826049805,127.1112589263916
2011-05-26,51.534462544237606,P,138.6636505126953,137.33699951171874,136.6231201171875,136.81616668701173,136.47796295166015,137.11413543701173,127.29779960632324
2011-05-27,51.739999050539474,A,140.86080932617188,137.7806365966797,137.07447967529296,136.9821807861328,136.7042724609375,137.20968872070313,127.50196475982666
2011-05-30,52.09528559683236,A,140.86080932617188,138.61315002441407,137.68657684326172,137.16258163452147,136.91022491455078,137.28565353393554,127.71386951446533
2011-05-31,52.82597374723121,A,144.29335021972656,140.36943359375,138.74091033935548,137.56585388183595,137.19844543457032,137.3802589416504,127.94899082183838
2011-06-01,53.044795539282156,A,139.9342041015625,140.9225646972656,139.16909942626953,137.75327377319337,137.41815521240235,137.4283445739746,128.16297008514405
2011-06-02,53.16486406038627,A,140.0957489013672,141.208984375,139.2729919433594,138.0379180908203,137.61512481689454,137.4643132019043,128.38381103515624
2011-06-03,52.74158379179787,A,136.8619842529297,140.40921936035156,139.0949279785156,138.01100387573243,137.70965393066408,137.44528884887694,128.58260108947755
2011-06-06,51.997544186720155,A,132.7765655517578,138.79237060546876,138.7027603149414,137.7471809387207,137.7332843017578,137.3854103088379,128.75745555877685
2011-06-07,50.99226972270387,P,134.04177856445312,136.74205627441407,138.55574493408204,137.49993820190429,137.79583740234375,137.35588958740234,128.93593391418457
2011-06-08,50.38758038663778,P,134.0770721435547,135.5706298828125,138.24659729003906,137.37660064697266,137.68585357666015,137.36129791259765,129.09858474731445
2011-06-09,49.933320140059884,B,135.93601989746094,134.73868408203126,137.9738342285156,137.29847717285156,137.58258392333985,137.39010620117188,129.26107322692872
2011-06-10,49.510831248302935,B,131.3417205810547,133.63463134765624,137.0219253540039,137.04820251464844,137.36749389648438,137.35763488769533,129.39279582977295
2011-06-13,49.6146411661685,B,133.53988647460938,133.78729553222655,136.28983306884766,136.9882049560547,137.2165835571289,137.34359008789062,129.53550926208496
2011-06-14,49.77331627173944,B,136.1056671142578,134.2000732421875,135.47106475830077,137.10598754882812,137.13818756103515,137.32432189941406,129.69371898651124
2011-06-15,49.64073094070745,B,131.695068359375,133.72367248535156,134.64715118408202,136.9081253051758,136.97522857666016,137.24735412597656,129.82585746765136
2011-06-16,49.45171700955234,B,132.97447204589844,133.13136291503906,133.93502349853514,136.60400772094727,136.85512634277345,137.17084182739256,129.96854984283448
2011-06-17,49.734575988695894,B,132.41603088378906,133.34622497558593,133.49042816162108,136.29267807006835,136.75038940429687,137.14067901611327,130.10699497222902
2011-06-20,49.87982740783546,B,133.87208557128906,133.41266479492188,133.59998016357423,136.1513702392578,136.6768798828125,137.09900527954102,130.25434879302978
2011-06-21,49.891398854485324,B,134.81216430664062,133.15396423339843,133.67701873779296,136.1163818359375,136.63859741210936,137.04435501098632,130.3757107925415
2011-06-22,50.165877262062935,B,133.68833923339844,133.55261840820313,133.63814544677734,135.9423713684082,136.57924194335936,137.0034927368164,130.4729207611084
2011-06-23,50.27995549364308,B,132.43727111816406,133.44517822265624,133.28827056884765,135.63105239868165,136.51311584472657,136.95583557128907,130.57205078125
2011-06-24,50.15341915346925,B,130.33091735839844,133.0281555175781,133.18719024658202,135.10455780029298,136.40682708740235,136.90433349609376,130.65195384979248
2011-06-27,49.94033745490568,B,132.22523498535156,132.69878540039062,133.05572509765625,134.67277908325195,136.37619018554688,136.86027191162108,130.71836166381837
2011-06-28,49.76748157265991,B,133.7731475830078,132.49098205566406,132.82247314453124,134.14676895141602,136.35573486328124,136.80819778442384,130.80612297058104
2011-06-29,49.86816046120523,B,135.6321258544922,132.8797393798828,133.21617889404297,133.9316650390625,136.34873229980468,136.77297088623047,130.91014179229737
2011-06-30,50.094479976388506,C,135.57553100585938,133.50739135742188,133.47628479003907,133.7056541442871,136.26815734863283,136.72957977294922,131.02797664642333
2011-07-01,50.67929608750605,C,138.83399963378906,135.2080078125,134.11808166503906,133.80425491333008,136.25275177001953,136.69988174438475,131.14284358978273
2011-07-04,51.198217355989584,C,138.83399963378906,136.5297607421875,134.61427307128906,134.10712661743165,136.2619137573242,136.65909927368165,131.26231754302978
2011-07-05,51.53668102298261,C,137.4839630126953,137.271923828125,134.88145294189454,134.27923583984375,136.2188052368164,136.6002862548828,131.36544578552247
2011-07-06,51.62494887754092,C,138.21910095214844,137.78931884765626,135.33452911376952,134.48633728027343,136.1767807006836,136.5510548400879,131.4719381713867
2011-07-07,51.89340271020958,C,140.29714965820312,138.733642578125,136.12051696777343,134.70439376831055,136.20299102783204,136.5278321838379,131.5836591720581
2011-07-08,51.73237268144106,C,138.1483612060547,138.5965148925781,136.90226135253906,135.04472579956055,136.21514770507812,136.46862228393556,131.6808603668213
2011-07-11,51.090554348765856,C,131.73753356933594,137.1772216796875,136.8534912109375,134.95460815429686,136.1048425292969,136.345304107666,131.74749683380128
2011-07-12,50.517741540802994,C,129.8361358642578,135.64765625,136.4597900390625,134.64113159179686,135.9770071411133,136.26055191040038,131.803240776062
2011-07-13,49.995364509281465,C,130.7974090576172,134.16331787109374,135.976318359375,134.59624862670898,135.86923919677736,136.20827758789062,131.86365257263185
2011-07-14,49.106021060158945,B,128.83250427246094,131.87038879394532,135.30201568603516,134.3891502380371,135.75783203125,136.09404006958007,131.9156254196167
2011-07-15,48.41840416127466,B,130.43692016601562,130.3281005859375,134.46230773925782,134.29019470214843,135.61856506347655,135.97688583374023,131.96332279205322
2011-07-18,48.135714811729315,B,127.40464782714844,129.4615234375,133.31937255859376,133.9668228149414,135.4055975341797,135.82892028808592,131.98636707305909
2011-07-19,48.193775449253366,B,129.8361358642578,129.4615234375,132.55458984375,133.71802139282227,135.22258758544922,135.72311599731447,132.01682327270507
2011-07-20,48.22176894745599,B,130.40870666503906,129.38378295898437,131.77355041503907,133.5540397644043,135.09988525390625,135.64102264404298,132.0479597091675
2011-07-21,48.591741995105174,B,132.68458557128906,130.15419921875,131.01229400634764,133.56640548706054,135.00360717773438,135.51440551757813,132.09563694000244
2011-07-22,48.97451460442999,B,132.82603454589844,130.63202209472655,130.48006134033204,133.69116134643554,134.93318359375,135.42549392700195,132.15098434448242
2011-07-25,49.5509766390928,B,131.46888732910156,131.4448699951172,130.45319671630858,133.65334396362306,134.86776458740235,135.34863220214845,132.1969134902954
2011-07-26,49.7976537248372,B,130.3521270751953,131.54806823730468,130.50479583740236,133.48229293823243,134.79980682373048,135.25646118164062,132.2437364959717
2011-07-27,49.585684640199155,B,124.99444580078124,130.46521606445313,129.92449951171875,132.95040893554688,134.58664947509766,135.12426132202148,132.28150745391846
2011-07-28,49.147019106192666,B,123.74334716796876,128.67696838378907,129.41558380126952,132.35879974365236,134.28037994384766,135.0253176879883,132.32428146362304
2011-07-29,48.74060771731695,B,126.13948059082033,127.33965759277343,128.98583984375,131.7240737915039,134.0303170776367,134.95314315795898,132.37453269958496
2011-08-01,48.33759831364015,B,126.06877136230467,126.25963439941407,128.8522521972656,131.0858123779297,133.8177276611328,134.89114166259765,132.42155529022216
2011-08-02,47.86073862376494,B,123.3333969116211,124.85588836669922,128.20197830200195,130.37828407287597,133.57415695190429,134.8209499359131,132.45410404205322
2011-08-03,47.862662914415814,B,122.59831237792967,124.37666168212891,127.42093887329102,129.59724464416504,133.2827522277832,134.78503288269042,132.48339321136476
2011-08-04,47.388059031401326,B,115.38871002197266,122.70573425292969,125.69135131835938,128.35182266235353,132.81725341796874,134.64760818481446,132.47791599273683
2011-08-05,46.65977520921813,B,114.20834350585938,120.3195068359375,123.82958221435547,127.15482177734376,132.2842041015625,134.49423828125,132.4566293334961
2011-08-08,45.10141871964231,B,102.6659164428711,115.63893585205078,120.94928512573242,125.70124092102051,131.52030624389647,134.21526557922363,132.3746516418457
2011-08-09,44.35215526222021,B,110.64592742919922,113.1014419555664,118.97866516113281,124.74173049926758,130.84735778808593,134.02290161132814,132.32845169067383
2011-08-10,43.2887435243629,B,104.65206909179688,109.51219329833984,116.94442749023438,123.43446350097656,130.14171508789062,133.77993515014649,132.27784763336183
2011-08-11,43.668291968703876,B,114.49104309082033,109.33265991210938,116.01919708251953,122.71739044189454,129.62962097167969,133.6223728942871,132.26483367919923
2011-08-12,44.11995857867481,B,113.8478775024414,109.26056671142578,114.79003677368163,121.88793830871582,129.1693388366699,133.439496383667,132.23426231384278
2011-08-15,45.84821054778778,B,116.72459411621094,112.07230224609376,113.85561904907226,121.35393562316895,128.848299407959,133.2907918548584,132.23213886260987
2011-08-16,46.600328328744276,B,113.91146087646484,112.72540893554688,112.91342544555664,120.5577018737793,128.4456930541992,133.1207652282715,132.2318152999878
2011-08-17,47.678196344761794,B,113.92557525634766,114.58011016845703,112.04615173339843,119.73354530334473,128.0426631164551,132.86425834655762,132.21780990600587
2011-08-18,47.289258598870624,B,107.63488006591795,113.20887756347656,111.27076873779296,118.48106002807617,127.47664031982421,132.52961212158203,132.16292881011964
2011-08-19,46.98980272366233,B,106.9634246826172,111.83198699951171,110.54627685546875,117.18792953491212,126.98907440185548,132.1782841491699,132.09821228027343
2011-08-22,46.329488667485215,B,107.55713653564452,109.99849548339844,111.0353988647461,115.99234199523926,126.46941940307617,131.84300148010254,132.03642974853517
2011-08-23,46.30890725939931,B,112.67455291748048,109.75111389160156,111.23826141357422,115.10846328735352,126.00079711914063,131.5694923400879,132.02032611846923
2011-08-24,46.61778756362005,B,115.72798919677734,110.1115966796875,112.34585342407226,114.64514045715332,125.68145553588867,131.3283420562744,132.0137741470337
2011-08-25,47.23825510988353,B,112.13028717041016,111.01067810058593,112.10977783203126,114.06448745727539,125.26457183837891,131.05984909057617,131.9884712600708
2011-08-26,47.97962386004021,C,113.79129791259766,112.37625274658203,112.10411987304687,113.44707832336425,124.89207717895508,130.821233291626,131.97206241607665
2011-08-29,48.82326354924829,C,118.87334442138672,114.63949432373047,112.31899490356446,113.08730697631836,124.59210235595702,130.63449111938476,131.98837299346923
2011-08-30,49.28443536348883,C,118.03929138183594,115.71244201660156,112.73177795410156,112.82260169982911,124.25664489746094,130.44762115478517,132.013815536499
2011-08-31,49.23261940193432,C,117.41567993164062,116.04998016357422,113.08078842163086,112.56347007751465,123.93119171142578,130.2552168273926,132.02623264312743
2011-09-01,49.63991477250101,C,115.94041442871094,116.81200561523437,113.91134185791016,112.59105529785157,123.60125457763672,130.05718521118163,132.0312734222412
2011-09-02,49.5905443329541,C,111.2081527709961,116.29537658691406,114.33581466674805,112.4410457611084,123.21879928588868,129.8128131866455,132.01712162017822
2011-09-05,49.24230021828837,C,111.2081527709961,114.76233825683593,114.7009162902832,112.86815757751465,122.79845764160156,129.5873239135742,132.0081658935547
2011-09-06,48.62772394099477,B,108.6210708618164,112.87869415283203,114.29556808471679,112.76691474914551,122.29541610717773,129.32557548522948,131.9866213989258
2011-09-07,48.420495151408325,C,113.25357055664062,112.04627227783203,114.04812622070312,113.19698982238769,121.8478450012207,129.0982886505127,131.96865085601806
2011-09-08,47.84604947140293,C,111.07986450195312,111.07416229248047,113.94308395385742,113.02643089294433,121.35793167114258,128.8130445098877,131.92506805419922
2011-09-09,47.411108127976924,B,107.66610717773438,110.36575317382812,113.3305648803711,112.71734237670898,120.73457382202149,128.49366279602052,131.86267387390137
2011-09-12,46.88907521099416,B,107.83003997802734,109.69013061523438,112.22623443603516,112.27261466979981,120.11449462890624,128.18820419311524,131.80413166046142
2011-09-13,46.82062759806118,B,107.7729949951172,109.52051544189453,111.19960479736328,111.96569137573242,119.52027526855468,127.86954025268555,131.74561767578126
2011-09-14,46.39281956330719,B,108.5427017211914,108.57834167480469,110.31230697631835,111.69654769897461,118.92674728393554,127.55176399230957,131.68290084838867
2011-09-15,46.60488053742706,B,113.4460220336914,109.05157318115235,110.0628677368164,111.98710479736329,118.38972473144531,127.29635787963868,131.6233695602417
2011-09-16,47.27047986037224,B,114.65757751464844,110.44986724853516,110.40781021118164,112.37181243896484,117.91990905761719,127.06752838134766,131.55863765716552
2011-09-19,47.851294784310284,C,111.35784149169922,111.15542755126953,110.42277908325195,112.56184768676758,117.51231521606445,126.80857887268067,131.48148509979248
2011-09-20,48.31390039825899,C,110.88034057617188,111.77689666748047,110.6487060546875,112.47213706970214,117.13319931030273,126.55510322570801,131.39922660827636
2011-09-21,48.28473238559,C,104.92224884033205,111.0528060913086,109.81557388305664,111.93185005187988,116.61569610595703,126.24246765136719,131.29331214904786
2011-09-22,47.66309378333463,B,103.16191864013672,108.99598541259766,109.023779296875,111.48343162536621,116.10228439331054,125.93005821228027,131.1708931350708
2011-09-23,46.88718595821027,B,105.21444702148438,107.10735931396485,108.77861328125,111.05458908081054,115.59783493041992,125.60819999694824,131.04448093414305
2011-09-26,46.46787203152396,B,107.15293884277344,106.2663787841797,108.71090316772461,110.46856880187988,115.19280075073242,125.29919914245606,130.92322986602784
2011-09-27,46.152596847305595,B,108.67813110351562,105.82593688964843,108.80141677856446,110.00051078796386,114.76964065551758,124.9961141204834,130.7956280899048
2011-09-28,46.33449353989054,B,105.87010955810548,106.01550903320313,108.53415756225586,109.42323226928711,114.27886871337891,124.68937698364257,130.65938888549806
2011-09-29,46.76282923378452,B,108.08658599853516,107.00044250488281,107.99821395874024,109.03054084777833,113.78690872192382,124.3952579498291,130.54221370697022
2011-09-30,46.877637280405416,B,105.48526763916016,107.05460662841797,107.0809829711914,108.74439659118653,113.24009338378906,124.08663848876954,130.41203193664552
2011-10-03,46.54075263122157,B,101.03807067871094,105.83163299560547,106.04900588989258,108.23589248657227,112.63147705078126,123.7496208190918,130.25755783081055
2011-10-04,46.40258944034079,B,104.90792846679688,105.07759246826171,105.45176467895507,108.05023536682128,112.12259307861328,123.46119995117188,130.1219101715088
2011-10-05,46.634825099464514,B,107.25274658203124,105.35411987304687,105.684814453125,107.75019416809081,111.76775909423829,123.17720428466797,129.993071975708
2011-10-06,46.82275143957491,B,108.0937042236328,105.35554351806641,106.17799301147461,107.6008861541748,111.45476623535156,122.8675730895996,129.87819793701172
2011-10-07,47.04404892808566,B,105.3213348388672,105.32275695800782,106.1886817932129,107.48364753723145,111.0384033203125,122.53436019897461,129.7405393218994
2011-10-10,47.995093690691455,C,110.64512634277344,107.24416809082031,106.53790054321288,107.62440185546875,110.72993041992187,122.27382904052735,129.63085891723634
2011-10-11,48.46628148375391,C,109.0843505859375,108.07945251464844,106.57852249145508,107.68996963500976,110.4449494934082,122.00955322265625,129.51389770507814
2011-10-12,48.74586674417275,C,111.17967987060548,108.86483917236328,107.10947952270507,107.82181854248047,110.21657684326172,121.74966453552246,129.40058139801025
2011-10-13,48.79664751604673,C,109.50480651855467,109.14705963134766,107.25130157470703,107.62475776672363,110.09889877319335,121.45807609558105,129.28610576629637
2011-10-14,49.22503914276208,C,111.11555480957033,110.30590362548828,107.81433029174805,107.44765663146973,110.03704299926758,121.16062355041504,129.18515613555908
2011-10-17,49.01860704324349,C,107.42379760742188,109.66163787841796,108.45290298461914,107.25095443725586,110.1322006225586,120.82625343322754,129.05595348358153
2011-10-18,49.16052689223363,C,111.3934555053711,110.12345886230469,109.10145568847656,107.27661018371582,110.14715118408203,120.49725448608399,128.93875671386718
2011-10-19,48.85149178567459,C,106.13381958007812,109.11428680419922,108.98956298828125,107.33718872070312,110.17678619384766,120.15925064086915,128.79379760742188
2011-10-20,48.82376776264846,B,108.4428939819336,108.901904296875,109.02448196411133,107.60123748779297,110.05582321166992,119.8427220916748,128.65351764678954
2011-10-21,48.69805927406457,C,109.98233795166016,108.67526092529297,109.49058227539062,107.83963203430176,109.9785124206543,119.57392562866211,128.50960723876952
2011-10-24,48.88361275809056,C,112.23445129394533,109.63739166259765,109.6495147705078,108.09370765686035,109.88870956420898,119.36850448608398,128.37695739746093
2011-10-25,48.50706506443774,C,107.17432403564452,108.79356536865234,109.45851211547851,108.0185173034668,109.75396682739257,119.0998299407959,128.22785976409912
2011-10-26,48.782523119170435,C,110.01795196533205,109.57039184570313,109.34233932495117,108.22590942382813,109.67581436157226,118.85923873901368,128.11026832580566
2011-10-27,49.68032989799636,C,120.53013610839844,111.98784027099609,110.44487228393555,108.84808692932128,109.93371948242188,118.70517990112305,128.04764305114747
2011-10-28,50.484133800458665,C,121.00049591064452,114.19147186279297,111.43336639404296,109.62384834289551,110.21446090698242,118.60176765441895,127.97970127105712
2011-10-31,50.598859499263746,C,112.45541381835938,114.23566436767578,111.93652801513672,110.19471549987793,110.31242645263671,118.39092292785645,127.86725650787353
2011-11-01,50.66341773084707,C,106.90349578857422,114.18149871826172,111.48753204345704,110.2944938659668,110.1970053100586,118.0989012145996,127.71161155700683
2011-11-02,50.6797200730873,C,110.83757019042967,114.34542236328124,111.9579071044922,110.47373504638672,110.09919692993164,117.89032623291016,127.56884017944336
2011-11-03,49.87346274872167,C,113.50305938720705,112.94000701904297,112.46392364501953,110.74420280456543,110.12665237426758,117.69561210632324,127.43322696685792
2011-11-04,48.96903048749198,C,112.31993865966795,111.20389556884766,112.69768371582032,111.09413299560546,110.09722518920898,117.49465118408203,127.31766510009766
2011-11-07,48.78464472332015,C,114.06605529785156,111.5260238647461,112.88084411621094,111.26517944335937,110.00107940673828,117.29659088134765,127.19779808044433
2011-11-08,49.43611542845857,C,116.28253936767578,113.4018325805664,113.79166564941406,111.62508888244629,109.96594436645508,117.111294631958,127.07782482147216
2011-11-09,49.1763428119163,C,109.20551300048828,113.07542114257812,113.71042175292969,111.52638053894043,109.80174102783204,116.86646636962891,126.93497955322266
2011-11-10,49.12499175308312,C,113.94487762451172,113.16378479003906,113.05189590454101,111.74838409423828,109.76183029174804,116.68154243469239,126.81868900299072
2011-11-11,49.43684403346449,C,117.11642456054688,114.12308197021484,112.66348876953126,112.04842758178711,109.87999572753907,116.54939750671387,126.72686550140381
2011-11-14,49.661862967157894,C,116.2540283203125,114.56067657470703,113.04335021972656,112.48993911743165,109.98091323852539,116.38968544006347,126.62497867584229
2011-11-15,49.65706811014379,C,118.2210693359375,114.94838256835938,114.17510757446288,112.83131980895996,110.17291320800781,116.23416465759277,126.5211812210083
2011-11-16,50.149274669253835,C,114.9782943725586,116.10293884277344,114.58917999267578,113.27354354858399,110.20740768432617,116.02762634277343,126.40029861450195
2011-11-17,50.268853011649945,C,113.74534606933594,116.06303253173829,114.61340866088867,113.53866615295411,110.26071731567383,115.8093244934082,126.26945213317872
2011-11-18,50.017847031748694,C,113.50305938720705,115.34035949707031,114.73172073364258,113.71470222473144,110.37745635986329,115.55601509094238,126.12794841766357
2011-11-21,49.52051564041332,C,111.61442565917967,114.41243896484374,114.48655776977539,113.68370094299317,110.45314407348633,115.28381935119629,125.97145931243897
2011-11-22,48.806958944671074,B,111.04420471191406,112.97706604003906,113.96272430419921,113.87719497680663,110.51856826782226,115.01942176818848,125.80985401153565
2011-11-23,48.1768261534943,B,107.9654312133789,111.57449340820312,113.83871612548828,113.77456893920899,110.50702285766602,114.71688507080079,125.63396995544434
2011-11-24,47.58593229136005,B,107.9654312133789,110.41851043701172,113.240771484375,113.14633369445801,110.39741104125977,114.39356788635254,125.46070003509521
2011-11-25,47.008487646834006,B,107.8086166381836,109.27962188720703,112.30999069213867,112.48673973083496,110.26043182373047,114.09017044067383,125.27939636230468
2011-11-28,47.242347827154276,B,113.90927124023438,109.73859100341797,112.07551498413086,112.5594326019287,110.31146041870117,113.91188781738282,125.12859596252441
2011-11-29,47.68208523897217,B,114.76441955566406,110.48263397216797,111.72985000610352,112.95247879028321,110.38914199829101,113.76117065429688,125.01086128234863
2011-11-30,48.8691777005603,B,122.61119079589844,113.41178588867187,112.4931396484375,113.54115982055664,110.74292083740234,113.67930847167969,124.94379302978516
2011-12-01,50.10447173995093,C,120.27274322509766,115.87324829101563,113.14587936401367,113.87964401245117,111.08513732910156,113.59371086120605,124.84387546539307
2011-12-02,51.47544552161992,C,121.42941284179688,118.59740753173828,113.93851470947266,114.33511772155762,111.40943664550781,113.50363578796387,124.74026081085205
2011-12-05,52.4569915477225,C,126.66676330566406,121.14890594482422,115.4437484741211,114.96515312194825,111.79971313476562,113.49625694274903,124.66258861541748
2011-12-06,53.1077959802188,C,124.6192626953125,123.1198745727539,116.80125427246094,115.38198928833008,112.11853576660157,113.44408821105957,124.58360210418701
2011-12-07,53.085445517105505,C,125.27301025390624,123.65223846435546,118.53201217651367,116.18536415100098,112.50659378051758,113.39273124694824,124.51687694549561
2011-12-08,52.8196328593792,C,120.33740997314452,123.66517181396485,119.76921005249024,116.50499076843262,112.75161026000977,113.2692594909668,124.39183250427246
2011-12-09,52.73501348381299,C,124.05889129638672,124.19106750488281,121.39423751831055,116.85211410522462,113.12308273315429,113.18158805847168,124.30354099273681
2011-12-12,52.07844521298756,C,121.75981903076172,123.20967864990234,122.17929229736328,117.12740364074708,113.53751770019531,113.08449737548828,124.21656478881836
2011-12-13,51.51248152999087,C,120.51693725585938,122.38921356201172,122.75454406738281,117.24219703674316,113.84969787597656,112.98614547729493,124.12130332946778
2011-12-14,50.7806716315865,C,119.9350357055664,121.32161865234374,122.4869285583496,117.49003410339355,114.10334365844727,112.93555137634277,124.02990634918213
2011-12-15,50.69200842242359,C,120.58161163330078,121.370458984375,122.51781539916992,117.8318473815918,114.35310180664062,112.90393402099609,123.96462585449218
2011-12-16,50.38971771946214,C,122.37053680419922,121.0327880859375,122.61192779541015,118.27522125244141,114.69408584594727,112.86624458312988,123.90969387054443
2011-12-19,50.111669617843965,B,118.97239685058594,120.47530364990234,121.84249114990234,118.64311981201172,114.86063125610352,112.7952808380127,123.84321125030517
2011-12-20,50.42652265768752,B,124.3893585205078,121.24978790283203,121.81950073242187,119.31037750244141,115.16673141479492,112.80584045410156,123.81339519500733
2011-12-21,50.93682075319176,C,124.54022979736328,122.1708267211914,121.74622268676758,120.13911743164063,115.43394241333007,112.8252596282959,123.80514625549317
2011-12-22,51.436122029318035,A,126.07765197753906,123.27003479003906,122.32024688720703,121.04472846984864,115.76539932250977,112.93214904785157,123.78987861633301
2011-12-23,51.936559486941185,A,128.17550659179688,124.4310287475586,122.73190841674804,122.0630729675293,116.1065983581543,113.07182067871094,123.78302947998047
2011-12-26,52.89131767487074,A,128.17550659179688,126.27165069580079,123.37347717285157,122.77638473510743,116.5216325378418,113.32691658020019,123.77109107971191
2011-12-27,53.13933796483752,A,127.76593017578124,126.94696502685547,124.09837646484375,123.42646026611328,116.84908203125,113.49811660766602,123.76050910949706
2011-12-28,53.280075257970054,A,126.7601318359375,127.39094543457031,124.78088607788087,123.63390731811523,117.26160827636718,113.71919723510742,123.74956619262696
2011-12-29,53.23476736606224,A,128.8866729736328,127.95274963378907,125.61139221191407,124.06460380554199,117.67048385620117,113.86315353393555,123.74276321411133
2011-12-30,52.98830230040363,A,128.0533447265625,127.92831726074219,126.17967300415039,124.39580039978027,118.03190399169922,114.00520820617676,123.72235229492188
2012-01-02,52.56306813601856,A,128.0533447265625,127.90388488769531,127.08776779174805,124.46512947082519,118.34828186035156,114.11849571228028,123.70464378356934
2012-01-03,52.501157623507616,A,130.23020935058594,128.39674072265626,127.67185287475586,124.74567680358886,118.80939956665038,114.28168319702148,123.70122421264648
2012-01-04,52.374928840276844,A,129.28904724121094,128.90252380371095,128.14673461914063,124.9464786529541,119.19482147216797,114.43531791687012,123.64978813171386
2012-01-05,52.09527431841142,A,128.83644104003906,128.8924774169922,128.42261352539063,125.37143020629883,119.36094757080077,114.64733352661133,123.58847282409668
2012-01-06,51.913259639012985,A,128.69271850585938,129.02035217285157,128.47433471679688,125.60312156677246,119.51479202270508,114.86462646484375,123.52145530700683
2012-01-09,51.85555404557658,A,128.77896118164062,129.16547546386718,128.53468017578126,125.9540786743164,119.8412629699707,115.0768447113037,123.45992309570312
2012-01-10,51.8338938179125,A,131.53768920898438,129.42697143554688,128.91185607910157,126.50511627197265,120.3339468383789,115.26547607421875,123.41748420715332
2012-01-11,51.96698365581306,A,132.0980682373047,129.98877563476563,129.44564971923828,127.11326789855957,120.7591567993164,115.42917686462403,123.37875946044922
2012-01-12,52.34546400383706,A,134.38987731933594,131.099462890625,129.9959701538086,127.80368118286133,121.17689315795899,115.65177276611328,123.35581092834472
2012-01-13,52.776673167020135,A,134.03787231445312,132.16849365234376,130.59442291259765,128.387047958374,121.61125183105469,115.85423851013184,123.33773590087891
2012-01-16,53.09394302962519,A,134.03787231445312,133.22027587890625,131.19287567138673,129.14032173156738,122.01068817138672,116.0058837890625,123.32018745422363
2012-01-17,53.10876358726298,A,134.67724609375,133.8481872558594,131.63757934570313,129.6547161102295,122.3785823059082,116.17226333618164,123.3099422454834
2012-01-18,53.17129739723413,A,134.92149353027344,134.41287231445312,132.20082397460936,130.173779296875,122.8929019165039,116.34732147216796,123.30126914978027
2012-01-19,53.005355833201065,A,134.73475646972656,134.48184814453126,132.79065551757813,130.60663452148438,123.3086994934082,116.53526489257813,123.29622505187989
2012-01-20,52.61294673562421,A,131.34376525878906,133.94302673339843,133.0557601928711,130.765047454834,123.59324630737305,116.73662101745606,123.27471710205079
