Date,GRADE,GPS,COF,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-12-01,52.62700821418324,C,20.942110061645508,25.392991638183595,23.46628646850586,24.8127010345459,29.015679626464845,31.123081912994383,33.45084628105164
2008-12-02,51.33993068571021,C,22.60946083068848,24.712160110473633,23.469374084472655,24.30671033859253,28.646656074523925,31.093359107971192,33.375936126708986
2008-12-03,50.06623116456918,C,24.38486099243164,24.244376754760744,23.86227970123291,24.064907169342042,28.331943321228028,31.054633769989014,33.31031702041626
2008-12-04,49.06531183869256,B,23.92171287536621,23.683963775634766,24.309990882873535,23.917857074737547,28.049089584350586,30.969436531066894,33.247688932418825
2008-12-05,48.42386859197455,B,25.25713157653809,23.423055267333986,24.76464977264404,23.846840476989748,27.720331382751464,30.89706293106079,33.20073308944702
2008-12-08,50.734098645535404,B,26.49992561340332,24.53461837768555,24.96380500793457,23.915155601501464,27.577705688476563,30.843105335235595,33.163980684280396
2008-12-09,51.97415400649573,C,25.38064193725586,25.088854598999024,24.900507354736327,23.947190475463866,27.30568618774414,30.77704542160034,33.119938192367556
2008-12-10,52.17937624095612,C,24.76310920715332,25.16450424194336,24.70444049835205,24.025926208496095,27.01489559173584,30.696851196289064,33.076948146820065
2008-12-11,51.59892020838333,B,21.49789428710937,24.679740524291994,24.18185214996338,23.8055438041687,26.729731788635252,30.611140499114992,33.02448182106018
2008-12-12,50.83669619469788,B,21.706317901611328,23.96957778930664,23.696316528320313,23.68705463409424,26.477475929260255,30.53054588317871,32.96982085227966
2008-12-15,48.982756226511036,B,20.154762268066406,22.70054512023926,23.6175817489624,23.541934108734132,26.243259735107422,30.45103551864624,32.915305833816525
2008-12-16,48.6100052740675,B,22.740684509277344,22.172553634643556,23.63070411682129,23.550039100646973,26.12389705657959,30.367747497558593,32.85317080497742
2008-12-17,48.635088835967224,B,22.748409271240234,21.769613647460936,23.46705894470215,23.66466932296753,26.03174674987793,30.2743798828125,32.787574186325074
2008-12-18,49.955103341721525,B,22.97225570678711,22.064485931396483,23.37211322784424,23.841052055358887,25.980456047058105,30.18681303024292,32.71598345756531
2008-12-19,51.30313504405413,B,23.90628242492676,22.50447883605957,23.237028312683105,24.000839042663575,25.915284843444823,30.11123960494995,32.65538585662842
2008-12-22,52.257905727702514,C,23.11120986938477,23.09576835632324,22.89815673828125,23.93098087310791,25.770007133483887,30.03499174118042,32.59231838226319
2008-12-23,51.72509915282209,C,22.38560485839844,23.02475242614746,22.598653030395507,23.74958019256592,25.537910346984862,29.916014766693117,32.51045524597168
2008-12-24,51.459591393453934,B,22.694360733032227,23.01394271850586,22.391778182983398,23.548109340667725,25.41456398010254,29.801792755126954,32.4377761554718
2008-12-25,50.841166499457096,B,22.694360733032227,22.958363723754882,22.511424827575684,23.346638488769532,25.276847915649412,29.707711238861084,32.350832824707034
2008-12-26,49.98244452013838,B,22.756122589111328,22.728331756591796,22.616405296325684,23.156360912323,25.121716995239257,29.603622875213624,32.264198303222656
2008-12-29,49.82480830870177,B,22.62489318847656,22.631068420410156,22.8634183883667,23.240500068664552,24.958458442687988,29.47827283859253,32.172767581939695
2008-12-30,50.75829031169328,B,23.821361541748047,22.918219757080077,22.97148609161377,23.30109510421753,24.840530624389647,29.386594791412353,32.092211933135985
2008-12-31,51.65267634429782,C,24.616439819335938,23.30263557434082,23.15828914642334,23.312674045562744,24.776415977478027,29.32098258972168,32.02240623474121
2009-01-01,52.410163480857996,C,24.616439819335938,23.687051391601564,23.32270755767822,23.34741039276123,24.72284912109375,29.247803421020507,31.9555362701416
2009-01-02,53.49618659892565,C,25.712566375732425,24.278340148925782,23.50333595275879,23.37018213272095,24.69747245788574,29.16899929046631,31.899717178344726
2009-01-05,54.30699210259676,C,25.504150390625,24.85419158935547,23.742630004882812,23.320393371582032,24.681685752868653,29.10462085723877,31.841990299224854
2009-01-06,54.838867234937034,C,26.35326194763184,25.360571670532227,24.139395713806152,23.36902437210083,24.598803062438964,29.059739971160887,31.77247582435608
2009-01-07,54.50484086112559,C,24.454343795776367,25.328152465820313,24.315394020080568,23.35358610153198,24.50928024291992,28.98868501663208,31.694595794677735
2009-01-08,54.128686433500825,C,23.87540626525879,25.179945755004884,24.433498573303222,23.472461700439453,24.40405117034912,28.912375869750978,31.614536218643188
2009-01-09,53.061517743292285,C,22.640331268310547,24.565498733520506,24.421919441223146,23.519162368774413,24.2588338470459,28.815078926086425,31.534774770736693
2009-01-12,51.55151651845696,C,20.9498348236084,23.654635620117187,24.254413604736328,23.558915996551512,24.072163162231444,28.706074409484863,31.439823894500734
2009-01-13,49.813857303477505,B,21.567367553710938,22.697456741333006,24.02901420593262,23.500250148773194,23.848925018310545,28.60202236175537,31.346267051696778
2009-01-14,48.42326236037601,B,19.745641708374023,21.75571632385254,23.541934394836424,23.350111770629884,23.6594193649292,28.473944110870363,31.25444092750549
2009-01-15,47.14537814608148,B,19.66073226928711,20.912781524658204,23.046363639831544,23.184535598754884,23.51537971496582,28.33316942214966,31.165991525650025
2009-01-16,46.10816129106187,B,18.60320854187012,20.10535697937012,22.335427856445314,22.91938190460205,23.35389461517334,28.181819496154784,31.077222480773926
2009-01-19,45.7851185967563,B,18.60320854187012,19.636031723022462,21.645333671569823,22.693981838226318,23.223286323547363,28.030469570159912,30.992894582748413
2009-01-20,45.31739169330018,B,17.692338943481445,18.861026000976562,20.779241371154786,22.459318542480467,23.082334213256836,27.864048957824707,30.90834056854248
2009-01-21,45.414362787238616,B,17.723224639892578,18.456542587280275,20.106129455566407,22.210761737823486,22.973030815124513,27.69228115081787,30.822887134552
2009-01-22,45.15714729943287,B,16.935863494873047,17.91156883239746,19.412175178527832,21.92283687591553,22.79363723754883,27.530448875427247,30.724125366210938
2009-01-23,44.80916622786041,B,14.913443565368652,17.173615837097167,18.639486408233644,21.530702924728395,22.61038408279419,27.33784453392029,30.621009917259215
2009-01-26,44.040093478776214,B,14.334507942199709,16.319875717163086,17.977953720092778,21.11618366241455,22.43593078613281,27.10872413635254,30.51255344390869
2009-01-27,43.57090186436202,B,13.817319869995115,15.54487190246582,17.20294895172119,20.615981578826904,22.260705490112304,26.899120235443114,30.407081232070922
2009-01-28,43.47499123734831,B,15.66991901397705,15.134210777282714,16.795376682281493,20.16865553855896,22.164987773895263,26.707430753707886,30.31260335445404
2009-01-29,42.930082683477956,B,13.022250175476074,14.35148811340332,16.131528472900392,19.588946056365966,22.036540756225588,26.483455486297608,30.195365056991577
2009-01-30,42.64976686574204,B,12.227171897888184,13.814233779907227,15.493924808502197,18.914676332473753,21.866873340606688,26.254586877822877,30.064892735481262
2009-02-02,42.63850635077811,B,12.99137020111084,13.545606231689453,14.93274097442627,18.28903732299805,21.636533279418945,26.042838134765624,29.9272891998291
2009-02-03,42.15915520358036,B,11.571039199829102,13.09635009765625,14.320611000061035,17.54992618560791,21.34768169403076,25.783713397979735,29.78337430000305
2009-02-04,40.828697039330365,B,11.215959548950195,12.20555820465088,13.669884490966798,16.888006973266602,21.037525329589844,25.5416752243042,29.639979858398437
2009-02-05,40.24725575582373,B,10.968944549560549,11.794897079467773,13.073192596435547,16.24268388748169,20.722428665161132,25.238618087768554,29.48473678588867
2009-02-06,40.137166801277615,B,11.49618148803711,11.648698997497558,12.731466388702392,15.685476398468017,20.421118812561033,24.92516429901123,29.334350452423095
2009-02-09,40.26393715852918,B,11.85295867919922,11.421016693115234,12.483311462402344,15.23063259124756,20.23933578491211,24.627507705688476,29.185108222961425
2009-02-10,40.497520790282486,B,10.187994956970217,11.144407844543458,12.120378971099854,14.661663961410522,19.990906467437743,24.318781270980836,29.025433478355406
2009-02-11,41.03781445812184,B,10.711268424987791,11.043469619750976,11.624513912200928,14.20994529724121,19.717434616088866,24.02468896865845,28.874999132156372
2009-02-12,41.53298636627352,B,9.736075401306152,10.796895790100098,11.295896434783936,13.713712453842163,19.433721866607666,23.741405725479126,28.71993519306183
2009-02-13,41.507595381083,B,9.601295471191406,10.417918586730957,11.033308792114259,13.263616800308228,19.120605144500733,23.4204682636261,28.5674187707901
2009-02-16,41.21901625413,B,9.601295471191406,9.967585945129395,10.694301319122314,12.813521146774292,18.782632541656493,23.18016911506653,28.411074624061584
2009-02-17,41.0641076348843,B,8.031472206115723,9.536281394958497,10.340344619750976,12.330477809906007,18.43564914703369,22.870667667388915,28.255105352401735
2009-02-18,40.93635921971316,B,8.681597709655762,9.13034725189209,10.086908435821533,11.878396463394164,18.11401891708374,22.56445725440979,28.104281620979307
2009-02-19,40.72751375814688,B,7.167278289794922,8.616587829589843,9.70674180984497,11.389967203140259,17.82740659713745,22.27856919288635,27.9403910112381
2009-02-20,41.013392823205365,B,7.936333179473877,8.283595371246339,9.350756978988647,11.04111168384552,17.552006902694703,22.01474141597748,27.784324996471405
2009-02-23,41.11905446149388,B,7.238629341125488,7.811062145233154,8.889324045181274,10.686317753791808,17.293684244155884,21.768471989631653,27.62454304933548
2009-02-24,42.31188022913635,B,8.967024803161621,7.998172664642334,8.767227029800415,10.443803000450135,17.01821105003357,21.57105405330658,27.480793426036836
2009-02-25,43.442422674063266,B,9.728148460388184,8.207482814788818,8.668915033340454,10.146714472770691,16.75780583381653,21.39477629184723,27.3475954079628
2009-02-26,45.192567228719405,B,10.29106330871582,8.832239818572997,8.72441382408142,10.010155129432679,16.5041819858551,21.242319016456605,27.213649456501006
2009-02-27,46.28290455638566,B,9.553725242614746,9.155718231201172,8.719656801223755,9.876482796669006,16.217130842208864,21.06620784282684,27.081512191295623
2009-03-02,46.9519157759874,B,8.007681846618652,9.309528732299805,8.56029543876648,9.627298378944397,15.91506028175354,20.842533707618713,26.94164470911026
2009-03-03,46.699235768010674,B,8.086971282958984,9.133518028259278,8.565845346450805,9.453094983100891,15.629087610244751,20.583498978614806,26.797928907871245
2009-03-04,46.440014977883116,B,8.28518009185791,8.844924354553223,8.52620358467102,9.306556010246277,15.340903997421265,20.377733988761904,26.655469520092012
2009-03-05,45.34128993949678,B,7.12763261795044,8.212238216400147,8.522239017486573,9.114490413665772,15.02956943511963,20.153208675384523,26.506994943618775
2009-03-06,44.371454040638774,B,6.588502407073975,7.619193649291992,8.387455940246582,8.869106459617615,14.706217031478882,19.91396701335907,26.357568147182466
2009-03-09,44.19157448205765,B,6.921492099761963,7.401955699920654,8.35574221611023,8.622533130645753,14.392149009704589,19.67530372619629,26.215718507766724
2009-03-10,44.360046960178614,B,7.968042373657227,7.378169918060303,8.25584397315979,8.511535501480102,14.075082626342773,19.45780662536621,26.077888870239256
2009-03-11,44.53405324208125,B,8.578529357910156,7.436839771270752,8.140882062911988,8.404898548126221,13.754324417114258,19.265370197296143,25.94197467803955
2009-03-12,45.69992940459911,B,10.552704811096191,8.121854209899903,8.167046213150025,8.445730018615723,13.473049716949463,19.097949419021607,25.80668400287628
2009-03-13,47.00457221112807,B,9.958070755004885,8.795767879486084,8.207480764389038,8.463568782806396,13.157959804534912,18.927716131210328,25.68157109737396
2009-03-16,48.13179198950496,C,9.965999603271484,9.404669380187988,8.403312540054321,8.4818039894104,12.847196788787842,18.764441270828247,25.56297845363617
2009-03-17,48.99722239854489,C,10.600275993347168,9.931116104125977,8.654643011093139,8.610244178771973,12.532137069702149,18.565470066070556,25.44892165184021
2009-03-18,49.98795441443133,C,11.282118797302246,10.471833992004395,8.954336881637573,8.740270233154297,12.268692569732666,18.388986406326293,25.344186272621155
2009-03-19,49.79292590681373,C,9.751934051513672,10.31167984008789,9.216767024993896,8.869503021240234,11.986223125457764,18.19513714790344,25.22785849094391
2009-03-20,49.47468714185879,C,8.990806579589844,10.118227005004883,9.456997442245484,8.922226691246033,11.713232631683349,17.986033239364623,25.103707814216612
2009-03-23,49.6049011025838,C,10.79848575592041,10.284724235534668,9.844696807861329,9.10021951198578,11.51020565032959,17.791184406280518,24.98472985267639
2009-03-24,49.39986725395982,C,10.552704811096191,10.275209999084472,10.103163051605225,9.179503512382507,11.289912395477295,17.56941870689392,24.871231055259706
2009-03-25,49.28253806070981,C,11.464468955993652,10.311680030822753,10.391757011413574,9.266319537162781,11.124288940429688,17.391854152679443,24.768013792037962
2009-03-26,49.84599520353894,C,11.74196434020996,10.709686088562012,10.510682964324952,9.338864588737488,10.965913581848145,17.240646648406983,24.66800316810608
2009-03-27,50.642257525530944,C,11.282118797302246,11.167948532104493,10.643087768554688,9.425284266471863,10.819491786956787,17.086693201065064,24.569407439231874
2009-03-30,50.1609051220534,C,8.998735427856445,10.8079984664917,10.546361351013184,9.474836945533752,10.627402324676513,16.92534432411194,24.46462478160858
2009-03-31,50.23229033756925,C,9.704363822937012,10.638330268859864,10.456770133972167,9.555706572532653,10.467642822265624,16.77498851776123,24.357837009429932
2009-04-01,50.04900715616358,C,10.283136367797852,10.402063751220703,10.35687189102173,9.655604386329651,10.31884105682373,16.645935935974123,24.253374700546264
2009-04-02,49.83480937608527,B,10.41792106628418,10.137255096435547,10.423470592498779,9.820118808746338,10.188482208251953,16.491059722900392,24.158985166549684
2009-04-03,49.96002992082443,B,10.957051277160645,10.072241592407227,10.62009506225586,10.038546252250672,10.109354362487792,16.35986922264099,24.068579888343812
2009-04-06,50.718083135660805,C,10.164209365844728,10.305336380004883,10.55666742324829,10.200682115554809,10.025948390960693,16.230939588546754,23.97534734249115
2009-04-07,51.16151916571743,C,10.15628433227539,10.395720481872559,10.517025375366211,10.310094213485717,9.9527276802063,16.1067165851593,23.874002690315248
2009-04-08,51.645307198606694,C,10.949122428894045,10.528917694091797,10.46549072265625,10.428623867034911,9.858311748504638,16.01164976119995,23.78135961532593
2009-04-09,52.85127738456318,C,13.842984199523926,11.213930320739745,10.675592708587647,10.593137836456298,9.874726428985596,15.95563359260559,23.70489131450653
2009-04-10,53.63838206082172,C,13.842984199523926,11.791116905212402,10.931679248809814,10.78738350868225,9.90704267501831,15.8869580078125,23.628423013687133
2009-04-13,54.996199558518754,C,15.230457305908203,12.804366493225098,11.55485143661499,11.050606393814087,9.951824417114258,15.794178848266602,23.5630988407135
2009-04-14,55.83238673002942,C,13.533783912658691,13.479866409301758,11.937793445587157,11.197281789779662,9.99107931137085,15.669380502700806,23.475154967308043
2009-04-15,56.48634875190677,C,13.731998443603516,14.036441612243653,12.282679653167724,11.319775772094726,10.041400089263917,15.53946270942688,23.39449342250824
2009-04-16,56.16947306456416,C,14.160130500793455,14.099870872497558,12.656900596618652,11.540185594558716,10.105223808288574,15.413826236724853,23.31237216949463
2009-04-17,55.87811611903328,C,14.15219497680664,14.161713027954102,12.976414966583253,11.798255014419556,10.158344078063966,15.2897314453125,23.236995105743407
2009-04-20,54.09591170817396,C,10.608202934265137,13.237262153625489,13.020814323425293,11.788740873336792,10.133448963165284,15.186392374038697,23.15473714351654
2009-04-21,53.54719489777434,C,11.932245254516602,12.91695442199707,13.198410415649414,11.857717895507813,10.168333969116212,15.079620218276977,23.086489663124084
2009-04-22,52.66811751997283,C,11.401041984558104,12.450763130187989,13.24360237121582,11.854546546936035,10.182129440307618,14.949782028198243,23.002207899093627
2009-04-23,52.21393725407838,C,13.422785758972168,12.30329418182373,13.201582527160644,11.938587617874145,10.255863647460938,14.844792757034302,22.907114644050598
2009-04-24,52.212963396190105,C,15.079819679260254,12.488819122314453,13.325266075134277,12.128472661972046,10.365434131622315,14.743019638061524,22.820041284561157
2009-04-27,53.01737898360678,C,13.272138595581056,13.021606254577637,13.129434204101562,12.342142820358276,10.438850994110107,14.610741767883301,22.726923551559448
2009-04-28,53.11609502915166,C,12.82815647125244,13.200788497924805,13.058871459960937,12.498332452774047,10.534784679412843,14.485216913223267,22.631131167411805
2009-04-29,53.907977107319645,C,13.858845710754396,13.692349243164063,13.071556186676025,12.677117919921875,10.638329639434815,14.376174278259278,22.53651273727417
2009-04-30,54.19569000239059,C,13.272138595581056,13.66221981048584,12.982756996154786,12.81982879638672,10.760426845550537,14.293916721343994,22.452528610229493
2009-05-01,53.940635304638484,C,13.747848510742188,13.395825576782226,12.94232234954834,12.959368658065795,10.876657152175904,14.214332027435303,22.372438955307008
2009-05-04,55.105046207671556,C,16.102577209472656,13.961913299560546,13.491759777069092,13.256287050247192,11.053936109542846,14.173810176849365,22.312422847747804
2009-05-05,55.929011829649475,C,15.436604499816896,14.483602905273438,13.84219570159912,13.520303058624268,11.183327703475952,14.10076937675476,22.234258437156676
2009-05-06,56.98186794482356,C,17.75168800354004,15.262171363830566,14.477260303497314,13.860431337356568,11.343798494338989,14.050802164077759,22.16259102344513
2009-05-07,58.96569368363017,C,21.017562866210938,16.811256217956544,15.236738014221192,14.219160270690917,11.558328485488891,14.031255235671997,22.109034132957458
2009-05-08,62.017114430939785,C,24.90323257446289,19.042333030700682,16.219079303741456,14.772172689437866,11.865318632125854,14.041224737167358,22.076232171058656
2009-05-11,62.763736519994126,C,21.534059524536133,20.12862949371338,17.045271396636963,15.087352800369263,12.135846185684205,14.025453233718872,22.030222487449645
2009-05-12,63.68475838871851,C,20.254732131958008,21.0922550201416,17.787928962707518,15.42340021133423,12.379201402664185,14.004144506454468,21.96007963657379
2009-05-13,63.412283633276054,C,19.03896713256836,21.349710845947264,18.305941104888916,15.688748645782471,12.594277143478394,13.967590570449829,21.88469166278839
2009-05-14,62.32055144974973,C,19.531627655029297,21.052523803710937,18.93189001083374,15.957323503494262,12.842357044219971,13.9359632396698,21.82183723926544
2009-05-15,59.8080097974266,C,19.49984741210937,19.971846771240234,19.50708990097046,16.2247061252594,13.100583944320679,13.90340048789978,21.753511681556702
2009-05-18,59.01775337615128,C,20.707658767700195,19.806566619873045,19.967598056793214,16.729678916931153,13.376307277679443,13.884228143692017,21.681250491142272
2009-05-19,58.30487530089974,C,19.78590202331543,19.712800598144533,20.402527809143066,17.122361755371095,13.612664470672607,13.843873548507691,21.615234169960022
2009-05-20,57.84028649950477,C,18.36355209350586,19.577717590332032,20.46371421813965,17.47048726081848,13.808364925384522,13.78134467124939,21.551163630485533
2009-05-21,56.98473486519163,C,18.22051429748535,19.31549491882324,20.18400936126709,17.71037368774414,13.961721115112304,13.717385416030885,21.482594418525697
2009-05-22,55.963908604242214,B,17.417949676513672,18.899115371704102,19.435481071472168,17.82728018760681,14.11091869354248,13.634439249038696,21.4017192697525
2009-05-25,54.505180514662385,B,17.417949676513672,18.241173553466798,19.023870086669923,18.034570741653443,14.259957695007325,13.553577241897584,21.329099049568175
2009-05-26,53.56645173959088,B,17.990074157714844,17.88200798034668,18.797404289245605,18.292666625976562,14.407753658294677,13.469945363998413,21.26484266757965
2009-05-27,53.155562224170865,B,17.711957931518555,17.751689147949218,18.664703369140625,18.48532223701477,14.536350440979003,13.402521505355836,21.19560326099396
2009-05-28,53.52253007204005,B,18.49068260192871,17.805722808837892,18.560608863830566,18.746249437332153,14.711125411987304,13.348674268722535,21.130525069236754
2009-05-29,54.86140019790768,B,19.420381546020508,18.206209182739258,18.55266227722168,19.02987608909607,14.919716911315918,13.316474771499633,21.06577684879303
2009-06-01,55.90641358610324,C,19.738229751586918,18.670265197753906,18.45571937561035,19.211658716201782,15.098511791229248,13.304358720779419,21.00521656513214
2009-06-02,56.54490661609895,C,19.42833709716797,18.957917785644533,18.419962882995605,19.411245346069336,15.276024436950683,13.28296841621399,20.942495388984682
2009-06-03,56.97449301184985,C,18.999237060546875,19.215373611450197,18.483531379699706,19.473622798919678,15.426719799041749,13.275504369735717,20.87472424030304
2009-06-04,57.0998076108231,C,19.86537170410156,19.490311431884766,18.648017120361327,19.41601324081421,15.58918794631958,13.277550764083863,20.80536009311676
2009-06-05,56.473498157242055,C,19.158159255981445,19.437866973876954,18.822038078308104,19.128759574890136,15.746708755493165,13.283100271224976,20.73245988368988
2009-06-08,55.97419656485706,C,18.62576484680176,19.215373992919922,18.942819595336914,18.98334484100342,15.93924934387207,13.283325834274292,20.6568977022171
2009-06-09,55.73456957477771,A,19.1104793548584,19.151802444458006,19.05486011505127,18.926132202148438,16.127371654510497,13.29750723838806,20.580778098106386
2009-06-10,55.71804212198979,P,19.25351333618164,19.20265769958496,19.20901565551758,18.9368595123291,16.306779193878175,13.312810125350952,20.502545638084413
2009-06-11,55.682649782112605,P,19.539569854736328,19.137497329711913,19.31390438079834,18.937256622314454,16.489212169647217,13.338847188949584,20.434648032188417
2009-06-12,55.90403257407345,P,19.0230770111084,19.110480880737306,19.274173927307128,18.913418102264405,16.650532684326173,13.379943523406983,20.358894028663634
2009-06-15,55.91439987097678,P,18.593978881835938,19.104123687744142,19.159748840332032,18.807734107971193,16.819128074645995,13.422538232803344,20.26563118457794
2009-06-16,55.76515514408121,P,18.39532470703125,18.96109275817871,19.05644760131836,18.738205242156983,16.98390888214111,13.468318281173707,20.18371925830841
2009-06-17,55.32633148717519,P,17.862945556640625,18.68297920227051,18.942818450927735,18.713174915313722,17.122185344696046,13.490248546600341,20.098839650154115
2009-06-18,54.74785982898998,P,17.711957931518555,18.317456817626955,18.727477073669434,18.687747097015382,17.199564819335937,13.537145624160766,20.010300555229186
2009-06-19,54.45604855169984,P,17.74374008178711,18.061589431762695,18.58603515625,18.70403661727905,17.2775799369812,13.592311305999756,19.923449091911316
2009-06-22,53.91750804243775,P,16.249868392944336,17.592767333984376,18.34844551086426,18.645632553100587,17.297968158721925,13.62489628791809,19.833867211341857
2009-06-23,53.51467053715967,P,16.814050674438477,17.27651252746582,18.118802642822267,18.58683137893677,17.36357349395752,13.677326402664185,19.730519900321962
2009-06-24,53.405088056122786,P,16.877620697021484,17.079447555541993,17.88121337890625,18.545114517211914,17.42648593902588,13.733943014144897,19.63780911922455
2009-06-25,53.48612673807158,P,17.60865592956543,17.058787155151368,17.68812198638916,18.50101318359375,17.495456447601317,13.800340127944946,19.51947910785675
2009-06-26,53.28122187180901,P,17.433853149414062,16.99680976867676,17.529199600219727,18.40168676376343,17.561089611053468,13.859716844558715,19.392440571784974
2009-06-29,53.89448667750228,P,17.783475875854492,17.30353126525879,17.448149299621583,18.303949069976806,17.704595069885254,13.919022016525268,19.273264861106874
2009-06-30,54.218570515360874,P,17.38616943359375,17.417955017089845,17.347233772277832,18.201840686798096,17.813673553466796,13.991003761291504,19.15489251613617
2009-07-01,54.484062783092206,P,17.378219604492188,17.518074798583985,17.29876117706299,18.120789813995362,17.933217105865477,14.057673273086548,19.041181120872498
2009-07-02,54.36207748017327,P,16.520038604736328,17.300351333618163,17.179569244384766,17.9535231590271,17.995162162780762,14.12551290512085,18.933459315299988
2009-07-03,54.26681423915718,P,16.520038604736328,17.117588424682616,17.05719909667969,17.821617126464844,18.02396654129028,14.194700336456298,18.8075843000412
2009-07-06,54.13608931718513,P,16.671016693115234,16.895096588134766,17.099313926696777,17.723879718780516,18.091944103240966,14.265397548675537,18.72278333187103
2009-07-07,53.944280923251,P,16.26575469970703,16.671013641357423,17.044484329223632,17.581643486022948,18.160696067810058,14.347740373611451,18.609204020500183
2009-07-08,53.63612821730967,P,16.34522819519043,16.46441535949707,16.991245079040528,17.43622922897339,18.21042371749878,14.424376678466796,18.494416966438294
2009-07-09,53.997082489380574,P,16.84583282470703,16.52957420349121,16.914962768554688,17.301542377471925,18.281897602081298,14.521162223815917,18.399865708351136
2009-07-10,54.338268113860686,P,16.392898559570312,16.50414619445801,16.810867309570312,17.17003345489502,18.334798603057862,14.605727877616882,18.31023464679718
2009-07-13,54.57405862712574,P,17.370277404785156,16.64399833679199,16.76954746246338,17.10884838104248,18.36015260696411,14.707044358253478,18.237758173942566
2009-07-14,55.40269717592462,P,18.36355209350586,17.063557815551757,16.86728572845459,17.10725975036621,18.418691558837892,14.801009631156921,18.18603184223175
2009-07-15,56.857657991607624,A,20.5328426361084,17.901080703735353,17.18274803161621,17.2407546043396,18.47431465148926,14.909056572914123,18.151916432380677
2009-07-16,58.15978099990756,A,21.391021728515625,18.81011848449707,17.66984634399414,17.42470779418945,18.481783828735352,15.020056157112121,18.131187586784364
2009-07-17,59.36510677952847,A,21.05728912353516,19.74299659729004,18.123571395874023,17.590385246276856,18.404864959716797,15.135091795921326,18.100649819374084
2009-07-20,60.414025751200334,A,21.224159240722656,20.51377296447754,18.578885650634767,17.83909978866577,18.39866695404053,15.267256569862365,18.05489513874054
2009-07-21,60.830512140719684,C,20.90631484985352,21.02232551574707,19.042941665649415,18.043712997436522,18.41169860839844,15.39545000553131,17.989474492073057
2009-07-22,60.63731455738622,C,21.033451080322266,21.122447204589843,19.511763954162596,18.251504516601564,18.451588287353516,15.522932715415955,17.95033335208893
2009-07-23,60.447797412320135,A,22.114126205444336,21.267068099975585,20.038593292236328,18.476778030395508,18.503238258361815,15.672797651290894,17.913003163337706
2009-07-24,61.05049229990621,A,23.894065856933597,21.834423446655272,20.78871002197266,18.799788665771484,18.5911226272583,15.84585328578949,17.87991014957428
2009-07-27,61.33811066270266,A,23.695411682128903,22.328673934936525,21.421223449707032,19.095385456085204,18.650877685546874,16.01359248161316,17.844448103904725
2009-07-28,61.83392489050863,A,23.584169387817383,22.864244842529295,21.943285179138183,19.405285453796388,18.726843032836914,16.16975375175476,17.813780188560486
2009-07-29,62.29894739803245,A,23.60799789428711,23.379154205322266,22.250800704956056,19.71677436828613,18.83173194885254,16.32004843711853,17.792709317207336
2009-07-30,62.58872446001729,A,24.164236068725582,23.789176177978515,22.52812213897705,20.098984241485596,18.950606384277343,16.456163749694824,17.777056584358217
2009-07-31,62.25771743161901,A,24.394678115844727,23.88929862976074,22.86186103820801,20.492716217041014,19.090140953063965,16.600529823303223,17.764122977256775
2009-08-03,62.314249615120126,A,24.942949295043945,24.13880615234375,23.233740043640136,20.90631284713745,19.24064094543457,16.750299320220947,17.7573702955246
2009-08-04,62.33186501650789,A,25.030363082885746,24.428044891357423,23.64614486694336,21.344543266296387,19.381446723937987,16.894600191116332,17.730035128593446
2009-08-05,62.41178173212714,A,24.990631103515625,24.704571533203126,24.041862869262694,21.776813411712645,19.52702018737793,17.031685314178468,17.710335860252382
2009-08-06,62.53549295333858,A,25.56275749206543,24.984275817871094,24.386725997924806,22.212659645080567,19.668461685180663,17.189793548583985,17.692465348243715
2009-08-07,63.021946081000095,A,27.15446662902832,25.536233520507814,24.712766075134276,22.750738048553465,19.82314338684082,17.371430149078368,17.678731694221497
2009-08-10,63.11219053289605,A,26.963459014892575,25.94033546447754,25.03957080841064,23.230397129058836,19.967647972106935,17.53307988166809,17.662132143974304
2009-08-11,62.919386624273386,A,26.072093963623047,26.148681640625,25.28836326599121,23.615824222564697,20.100523109436036,17.68827377319336,17.62884624004364
2009-08-12,62.93963028813875,A,26.891834259033203,26.528922271728515,25.61674690246582,23.933773803710938,20.25837505340576,17.842547426223756,17.617200789451598
2009-08-13,63.15604500018492,A,28.09356117248535,27.0350830078125,26.0096794128418,24.268900775909422,20.422938842773437,18.00606339454651,17.623355021476744
2009-08-14,62.8793540898007,A,27.918476104736328,27.187884902954103,26.36205921173096,24.61196012496948,20.598145179748535,18.17242696762085,17.629560084342955
2009-08-17,62.6855051431585,A,27.106708526611328,27.21653480529785,26.578435134887695,24.906087589263915,20.767764053344727,18.3535066986084,17.63942551136017
2009-08-18,63.17797432796369,A,28.05378150939941,27.612872314453124,26.880776977539064,25.26346092224121,20.94663009643555,18.537000875473023,17.655994696617128
2009-08-19,63.20239068207791,A,27.425046920776367,27.719514846801758,27.124218559265138,25.583040714263916,21.11006076812744,18.70841998100281,17.677177958488464
2009-08-20,62.84919274203444,A,27.88662338256836,27.67812728881836,27.35660514831543,25.87166557312012,21.277001838684082,18.883107004165648,17.68708336353302
2009-08-21,62.878959840129774,A,29.032665252685547,27.9009651184082,27.544425010681152,26.128595542907714,21.477193603515627,19.063863143920898,17.711866183280947
2009-08-24,63.19995619477097,A,29.00878524780273,28.281380462646485,27.748957633972168,26.394264221191406,21.68548973083496,19.252308902740477,17.741624245643617
