Date,GRADE,GPS,BAC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1985-08-14,59.72517969978978,P,1.608782410621643,1.6370805025100708,1.675335133075714,1.7177819907665253,1.775320942401886,1.7118081080913543,1.5957346165180206
1985-08-15,59.65423387904332,P,1.603542447090149,1.6234556436538696,1.661710226535797,1.705467200279236,1.7721767497062684,1.7123321413993835,1.5964682626724243
1985-08-16,59.609603776408484,P,1.603542447090149,1.6150711297988891,1.6491333961486816,1.6928903698921203,1.7686133193969726,1.7129609858989716,1.5971495068073274
1985-08-19,59.575844979013375,P,1.603542447090149,1.60878267288208,1.6365565657615662,1.6808375656604766,1.7647354483604432,1.71364222407341,1.5979093539714813
1985-08-20,59.56801227963663,P,1.603542447090149,1.6045904397964477,1.6271239042282104,1.670094871520996,1.7605431771278381,1.7143234622478485,1.5986954045295716
1985-08-21,59.628184129480445,P,1.6297436952590942,1.608782696723938,1.6229315996170044,1.664592480659485,1.7571893310546876,1.7153191149234772,1.599717265367508
1985-08-22,59.6936116821596,P,1.6245036125183103,1.6129749298095704,1.6182152867317199,1.6596141099929809,1.7536258959770203,1.716262366771698,1.6008177334070206
1985-08-23,59.76638513967834,P,1.6297436952590942,1.6182151794433595,1.6166431546211242,1.6562078416347503,1.7497480177879334,1.7172580194473266,1.6019444018602371
1985-08-26,59.84612462163819,P,1.6297436952590942,1.6234554290771483,1.6161190509796142,1.6538496613502502,1.74597496509552,1.718358474969864,1.6032806783914566
1985-08-27,59.90793118294807,P,1.6140235662460327,1.6255516529083252,1.6150710463523865,1.6512295067310334,1.7424115347862243,1.7193017292022705,1.6044859629869461
1985-08-28,59.899991463790975,P,1.598301887512207,1.6192632913589478,1.6140229940414428,1.6446790635585784,1.7393721389770507,1.719825757741928,1.6056126391887664
1985-08-29,59.900395500054344,P,1.608782410621643,1.6161190509796142,1.6145469903945924,1.6381286084651947,1.736332745552063,1.7205070018768311,1.606791718006134
1985-08-30,59.85940366124498,P,1.5825812816619873,1.606686568260193,1.6124508738517762,1.6307921350002288,1.731511619091034,1.7208738243579864,1.6078397911787032
1985-09-02,59.80865355158741,P,1.5825812816619873,1.5972540855407715,1.61035475730896,1.623455661535263,1.7270049405097962,1.7210834288597108,1.6088878643512725
1985-09-03,59.77375460331544,P,1.5825812816619873,1.5909656286239624,1.6082586407661439,1.617691272497177,1.722183814048767,1.721450251340866,1.610014535188675
1985-09-04,59.74188034914172,P,1.561620831489563,1.5836294174194336,1.6014463543891906,1.6121889770030975,1.7167338919639588,1.7213978505134582,1.6110101974010467
1985-09-05,59.70639779340803,P,1.566860914230347,1.5752451181411744,1.5956820845603943,1.606948685646057,1.7112839722633362,1.7213454484939574,1.612189277410507
1985-09-06,59.716202689451926,B,1.577340602874756,1.574196982383728,1.5904417753219604,1.6035424649715424,1.7063580322265626,1.7208214175701142,1.613473156094551
1985-09-09,59.721098614318976,B,1.57210111618042,1.5721009492874145,1.584677517414093,1.6003982841968536,1.7017465472221374,1.7197733557224273,1.6147308373451232
1985-09-10,59.73213992581535,B,1.5825812816619873,1.5721009492874145,1.5815332889556886,1.5983021676540374,1.6972398686408996,1.719039705991745,1.6160409194231034
1985-09-11,59.73146825896729,B,1.5354186296463013,1.5668605089187622,1.575244963169098,1.5946339786052703,1.6916851210594177,1.7178868341445923,1.6170889896154403
1985-09-12,59.71254687930784,B,1.5249375104904177,1.5584758281707765,1.5668604731559754,1.590703731775284,1.6859207510948182,1.7164719426631927,1.6180322444438935
1985-09-13,59.6648705742507,B,1.50921630859375,1.544850969314575,1.5595239758491517,1.585987424850464,1.6796323251724243,1.7148998391628265,1.6187658840417862
1985-09-16,59.61529366254188,B,1.498735785484314,1.530177903175354,1.5511394262313842,1.580747091770172,1.6731342887878418,1.713275330066681,1.6195257353782653
1985-09-17,59.52982383556428,B,1.483015537261963,1.5102647542953491,1.541182851791382,1.574720746278763,1.6657978343963622,1.7114412188529968,1.6201021748781204
1985-09-18,59.47338803341887,B,1.467293620109558,1.4966397523880004,1.5317501306533814,1.566598242521286,1.658251736164093,1.709659504890442,1.6205738097429276
1985-09-19,59.458543059651355,B,1.498735785484314,1.4913994073867798,1.5249376177787781,1.560309851169586,1.6517536997795106,1.707877789735794,1.6211764466762544
1985-09-20,59.44787795442963,B,1.4882551431655884,1.4872071743011475,1.5160290718078613,1.5532354235649108,1.6450460505485536,1.705991268157959,1.6216742759943008
1985-09-23,59.46190140860259,B,1.50921630859375,1.4893032789230347,1.5097405910491943,1.5472090542316437,1.6385480380058288,1.7045239686965943,1.6220934998989105
1985-09-24,59.49548470754262,B,1.50921630859375,1.494543433189392,1.5024040937423706,1.5419686913490296,1.6317355990409852,1.7030566692352296,1.6223293149471283
1985-09-25,59.53229401336251,B,1.493495225906372,1.4997837543487549,1.4982117533683776,1.5367283582687379,1.6246087384223937,1.7015369713306427,1.6224079149961472
1985-09-26,59.51628997604262,B,1.4725337028503418,1.4945433378219604,1.49297137260437,1.5299159228801726,1.617062647342682,1.7001220726966857,1.6221458959579467
1985-09-27,59.51751413999978,B,1.4725337028503418,1.4913990497589111,1.4893031120300293,1.5244135439395905,1.6094117403030395,1.6984975624084473,1.621936274766922
1985-09-30,59.49658829994481,B,1.4725337028503418,1.4840625286102296,1.486682903766632,1.5189111649990081,1.601970443725586,1.6964014208316802,1.6218052643537522
1985-10-01,59.50899476097629,B,1.503976821899414,1.4830146312713623,1.488779032230377,1.5149809420108795,1.595682053565979,1.6944624984264374,1.6218314695358276
1985-10-02,59.51749313169888,B,1.4777752161026,1.4798706293106079,1.4898271918296815,1.5107886612415313,1.5904417276382445,1.6921043550968171,1.6218052679300308
1985-10-03,59.55646455811032,B,1.4882551431655884,1.4830149173736573,1.4887791275978088,1.5068583726882934,1.5857254099845886,1.6896937990188599,1.6217790675163268
1985-10-04,59.579423621649006,B,1.4777752161026,1.4840632200241088,1.48773113489151,1.5018801033496856,1.5813235330581665,1.6868640303611755,1.6216742646694184
1985-10-07,59.60762170178901,B,1.483015537261963,1.486159586906433,1.4851110577583313,1.4974258244037628,1.5774456977844238,1.683877046108246,1.621569458246231
1985-10-08,59.60142980567816,B,1.4882551431655884,1.483015251159668,1.4830149412155151,1.4927095174789429,1.5738822674751283,1.6808900487422944,1.621490849852562
1985-10-09,59.6297799583161,B,1.514457941055298,1.4903517961502075,1.4851112127304078,1.4916614830493926,1.5695852112770081,1.6783222889900207,1.621569460630417
1985-10-10,59.672485282984496,C,1.530178427696228,1.4987364530563354,1.4908756852149962,1.4919235289096833,1.5653929495811463,1.6761213564872741,1.6218838846683503
1985-10-11,59.768861140976036,C,1.57210111618042,1.5176016330718993,1.5008324265480042,1.4950677692890166,1.5622487568855286,1.674654062986374,1.6224603241682052
1985-10-14,59.88576469147463,C,1.598301887512207,1.5406589031219482,1.5134092450141907,1.5000460743904114,1.5596285796165466,1.6734487771987916,1.6231153655052184
1985-10-15,60.02770812338502,C,1.6245036125183103,1.5679085969924926,1.5254619240760803,1.5071204781532288,1.5581612706184387,1.6725055086612701,1.623953817486763
1985-10-16,60.15470394105264,C,1.6349847316741943,1.592013955116272,1.5411828756332397,1.5155050337314606,1.5574276304244996,1.6720338773727417,1.6247660726308824
1985-10-17,60.23573128223932,C,1.6245036125183103,1.6108789920806885,1.554807722568512,1.5217934250831604,1.5564843678474427,1.6710382032394409,1.6253425091505052
1985-10-18,60.272571060189996,C,1.6297436952590942,1.6224075078964233,1.5700045704841614,1.5288678526878356,1.5561699414253234,1.6699377250671388,1.6258927369117737
1985-10-21,60.26237760342684,C,1.6140235662460327,1.6255518436431884,1.5831053733825684,1.5341082155704497,1.5557507181167602,1.6687324488162993,1.626128550171852
1985-10-22,60.2287126399337,C,1.6245036125183103,1.6255518436431884,1.5967302203178406,1.5398725807666778,1.5557507181167602,1.6671603453159332,1.6263643652200699
1985-10-23,60.18623801161161,C,1.6349847316741943,1.6255518436431884,1.6087828993797302,1.5469470560550689,1.5562747645378112,1.6657978534698485,1.6267049843072892
1985-10-24,60.18157469787088,A,1.6454650163650513,1.6297441244125366,1.6203115582466125,1.5555936217308044,1.5571132159233094,1.664644982814789,1.6270456063747405
1985-10-25,60.15040618921919,A,1.6297436952590942,1.6297441244125366,1.62607581615448,1.563454121351242,1.5576372408866883,1.6631252801418304,1.6272552168369294
1985-10-28,60.127527072865384,A,1.6192636489868164,1.6307921409606934,1.6281719923019409,1.5707906186580658,1.5579516649246217,1.6613435566425323,1.62715040743351
1985-10-29,60.09235699970659,A,1.6192636489868164,1.6297441482543946,1.6276479959487915,1.576554960012436,1.558266088962555,1.6594046330451966,1.627071802020073
1985-10-30,60.05084247036192,A,1.6245036125183103,1.6276479244232178,1.6265998840332032,1.5838913798332215,1.5581612873077393,1.6576753091812133,1.6269669950008392
1985-10-31,60.01430368596766,A,1.640225529670715,1.6266000270843506,1.6281720757484437,1.5914898991584778,1.5584757256507873,1.6560508108139038,1.6272552162408829
1985-11-01,60.021369505901276,A,1.661186695098877,1.632888627052307,1.6313163757324218,1.6006604731082916,1.559104585647583,1.6544263017177583,1.6275958377122879
1985-11-04,60.058341154076665,A,1.6716667413711548,1.6433692455291748,1.637080693244934,1.6100930333137513,1.5599430465698243,1.6529590058326722,1.6279626619815826
1985-11-05,60.100650130877,A,1.661186695098877,1.6517538547515869,1.6407490015029906,1.6187396109104157,1.5608863091468812,1.6516489219665527,1.6282508832216263
1985-11-06,60.12719266355166,A,1.6454650163650513,1.655946135520935,1.6417970299720763,1.6252899646759034,1.5618295717239379,1.6506008553504943,1.6285128962993622
1985-11-07,60.137400824997364,A,1.6559462547302246,1.659090280532837,1.6428451538085938,1.6315783560276031,1.5627728486061097,1.6495527970790862,1.6289321219921111
1985-11-08,60.122834584395555,A,1.6559462547302246,1.6580421924591064,1.6454654097557069,1.6357706129550933,1.5642401480674744,1.6478758835792542,1.6295609611272812
1985-11-11,60.101960580387924,A,1.666426658630371,1.6569941759109497,1.6501817107200623,1.6391768515110017,1.565917055606842,1.6464609980583191,1.6302946037054062
1985-11-12,60.10415344432906,A,1.6873879432678225,1.6622344255447388,1.656994140148163,1.6423210680484772,1.5680131888389588,1.6450985014438628,1.6311854618787764
1985-11-13,60.1315190332254,A,1.697869062423706,1.6727152347564698,1.6643306851387023,1.6454652845859528,1.5707381534576417,1.6437360227108002,1.6321287256479264
1985-11-14,60.164049102580094,A,1.7135895490646362,1.6842438936233521,1.6716670870780945,1.649919581413269,1.5736727261543273,1.6424783492088317,1.6329671782255173
1985-11-15,60.21009832249448,A,1.724071025848389,1.6978688478469848,1.6779555201530456,1.6546359479427337,1.5766073346138,1.6414826834201812,1.6340414518117905
1985-11-18,60.26795840986941,A,1.745032787322998,1.7135900735855103,1.68529212474823,1.661186408996582,1.5800659680366516,1.6409062576293945,1.6352205342054367
1985-11-19,60.28232780322903,A,1.7188304662704468,1.719878578186035,1.691056501865387,1.6659027516841889,1.5827909517288208,1.6400154101848603,1.6362423968315125
1985-11-20,60.31486863674496,A,1.7502716779708862,1.730359101295471,1.7015371680259705,1.6716670989990234,1.5870880126953124,1.639386566877365,1.6372642600536347
1985-11-21,60.3384740939745,A,1.7555135488510132,1.7387439012527466,1.7114938974380494,1.6771695256233214,1.5916995334625244,1.6388101422786712,1.6381813222169876
1985-11-22,60.360720962096224,A,1.7607520818710327,1.7460801124572753,1.7219744801521302,1.6837199449539184,1.5967302489280701,1.6381812870502472,1.639098379611969
1985-11-25,60.3699507918605,A,1.7712339162826538,1.7513203382492066,1.7324552059173584,1.6913184583187104,1.602180211544037,1.6376572501659394,1.6400678461790086
1985-11-26,60.40055127450291,A,1.7607520818710327,1.7597046613693237,1.7397916197776795,1.698392879962921,1.6077349424362182,1.6367663884162902,1.641063502430916
1985-11-27,60.3961423943104,A,1.7607520818710327,1.7618007421493531,1.746079921722412,1.7052053034305572,1.6136041116714477,1.6359279239177704,1.642111567258835
1985-11-28,60.38684039594617,A,1.7607520818710327,1.762848448753357,1.7507961750030518,1.711231631040573,1.6188444375991822,1.6352990686893463,1.6432120376825332
1985-11-29,60.35471762590868,A,1.745032787322998,1.75970458984375,1.7528923511505128,1.715423935651779,1.6239799904823302,1.634513020515442,1.644312514066696
1985-12-02,60.29400891840183,A,1.7293107509613037,1.75131995677948,1.7513201475143432,1.7183061361312866,1.6283818793296814,1.6334649586677552,1.6454653888940811
1985-12-03,60.22987150583911,A,1.708349108695984,1.7408393621444702,1.750272011756897,1.7206642568111419,1.632364535331726,1.6320500671863556,1.6465134555101395
1985-12-04,60.18769730852761,A,1.7293107509613037,1.7345510959625243,1.7481759190559387,1.7248565435409546,1.6370808458328248,1.6308447921276092,1.6476663303375245
1985-12-05,60.144602680662224,P,1.7188304662704468,1.7261667728424073,1.744507610797882,1.7280007541179656,1.6420067811012269,1.6295347142219543,1.6487668037414551
1985-12-06,60.128833226322236,P,1.7293107509613037,1.7230223655700683,1.7413634777069091,1.7316689789295197,1.647142322063446,1.6282770311832429,1.6498934733867645
1985-12-09,60.16631981794806,P,1.7607520818710327,1.7293106317520142,1.7403152942657472,1.7363852500915526,1.6529066896438598,1.6274385666847229,1.6513869673013688
1985-12-10,60.25141972861454,A,1.8026753664016724,1.7481758832931518,1.744507622718811,1.7421496212482452,1.658880660533905,1.627281357049942,1.65311627805233
1985-12-11,60.32320070557128,A,1.8026753664016724,1.7628488063812255,1.748699951171875,1.7473899364471435,1.6653786635398864,1.6279101955890656,1.6547407788038253
1985-12-12,60.439225731905765,A,1.8445985317230225,1.7880024194717408,1.757084596157074,1.7539403855800628,1.672505531311035,1.629115470647812,1.6565748953819275
1985-12-13,60.583923935542835,A,1.8865212202072144,1.819444513320923,1.7712334394454956,1.7620628952980042,1.6806804513931275,1.631001992225647,1.6586186254024506
1985-12-16,60.69780583320312,A,1.8917607069015503,1.8456462383270265,1.7874784350395203,1.7693992912769319,1.688855354785919,1.6331505262851715,1.6607147604227066
1985-12-17,60.81092143971972,A,1.9336841106414795,1.8718479871749878,1.8100119352340698,1.7801419734954833,1.697763934135437,1.6358231008052826,1.6630467128753663
1985-12-18,60.90745420339132,A,1.9389241933822632,1.899097752571106,1.8309732794761657,1.7895745992660523,1.7062532591819763,1.6379192352294922,1.6654048657417297
1985-12-19,60.95868095536039,A,1.9389241933822632,1.9179628849029542,1.8529826521873474,1.7987451314926148,1.714428174495697,1.6399105620384216,1.6677630186080932
1985-12-20,60.97503855208441,A,1.959885597229004,1.932635760307312,1.8760401368141175,1.8087018072605132,1.7221838641166687,1.6422163105010987,1.6703307849168778
1985-12-23,60.96438760601873,A,1.9441648721694944,1.943116593360901,1.8943814158439636,1.8173483550548553,1.7291011238098144,1.6443648517131806,1.6727151411771775
1985-12-24,60.86653111069654,A,1.9022417068481443,1.936828112602234,1.9043380498886109,1.824422836303711,1.7346558856964112,1.646408578157425,1.6749160832166672
1985-12-25,60.7818740903536,A,1.9022417068481443,1.9294916152954102,1.914294683933258,1.8314973175525666,1.74000102519989,1.6487143278121947,1.67709082365036
1985-12-26,60.69626249451671,A,1.8970016241073608,1.9211071014404297,1.9195349931716919,1.838309794664383,1.745450985431671,1.650967676639557,1.679265565276146
1985-12-27,60.56836582015006,A,1.8655598163604736,1.9022419452667236,1.9174388527870179,1.8443361461162566,1.7501673078536988,1.6531686246395112,1.6810734802484513
1985-12-30,60.46687322417739,A,1.8550790548324585,1.8844247817993165,1.9137706875801086,1.8506245613098145,1.7549884176254273,1.6553695678710938,1.682855196595192
1985-12-31,60.4518047414276,A,1.8970016241073608,1.8833767652511597,1.9101024389266967,1.8600571870803833,1.7604383778572084,1.6580945479869842,1.6846631115674973
1986-01-01,60.43160864092422,P,1.8970016241073608,1.882328748703003,1.9059101819992066,1.8684417307376862,1.7656787157058715,1.6609767401218414,1.686392424106598
1986-01-02,60.39737138523438,P,1.8655598163604736,1.8760403871536255,1.8985737442970276,1.8757781982421875,1.7700806117057801,1.6635969138145448,1.6879645276069641
1986-01-03,60.40923619379381,P,1.8708003759384155,1.8770884990692138,1.8896652221679688,1.8828526794910432,1.7749017453193665,1.6662694931030273,1.6896152395009993
1986-01-06,60.43737691159549,P,1.8865212202072144,1.8833769321441651,1.8839008569717408,1.889141136407852,1.7802468967437743,1.669099280834198,1.691370752453804
1986-01-07,60.418662598786625,P,1.881280779838562,1.8802327632904052,1.8818047642707825,1.8930714070796966,1.7854872393608092,1.6718766641616822,1.6931000632047652
1986-01-08,60.37170106371328,P,1.8445985317230225,1.8697521448135377,1.8760404467582703,1.8951675653457642,1.7898891377449035,1.6740252125263213,1.6946721637248994
1986-01-09,60.370994984070144,P,1.8708003759384155,1.870800256729126,1.8734203219413756,1.8964776575565339,1.7945006346702577,1.6764881801605225,1.6963752734661102
1986-01-10,60.33550879867902,P,1.8445985317230225,1.8655598878860473,1.8713241934776306,1.8943815231323242,1.7981688714027404,1.6786367285251618,1.6979473739862443
1986-01-13,60.28680143937262,P,1.8498382568359373,1.858223295211792,1.8708001136779786,1.8922854006290435,1.8017323017120361,1.68083767414093,1.6995980745553971
1986-01-14,60.23808215126012,P,1.8498382568359373,1.851934790611267,1.8660837769508363,1.8880931079387664,1.8055053329467774,1.6831958210468292,1.70124877512455
1986-01-15,60.21305414361931,P,1.8288761377334597,1.8487903118133544,1.859271228313446,1.8825907051563262,1.8091735553741455,1.6855015635490418,1.702663660645485
1986-01-16,60.15252478446106,P,1.813156008720398,1.837261438369751,1.8540308475494385,1.876302295923233,1.812317750453949,1.6875452995300293,1.7040261507034302
1986-01-17,60.12172964485186,P,1.813156008720398,1.830972933769226,1.8482664108276368,1.8689658164978027,1.8154619455337524,1.6898510468006134,1.7053624355793
1986-01-20,60.03548819504891,P,1.7555135488510132,1.8121079921722412,1.8351656436920165,1.8595332503318787,1.8172436833381653,1.6915803694725036,1.7063318991661072
1986-01-21,59.94883389003596,P,1.734551191329956,1.789050579071045,1.820492684841156,1.8511487245559692,1.818186948299408,1.6931000685691833,1.7072751599550247
1986-01-22,59.864642300380126,P,1.7135895490646362,1.7659932613372802,1.8073917865753173,1.841716116666794,1.8185013580322265,1.694619755744934,1.7080088031291962
1986-01-23,59.799458701995015,P,1.724071025848389,1.7481762647628785,1.7927188515663146,1.8330695867538451,1.8187109875679015,1.6961918568611145,1.708768652677536
1986-01-24,59.739323888693434,P,1.7293107509613037,1.7314072132110596,1.781190073490143,1.8262571334838866,1.8188157820701598,1.69771155834198,1.709266487956047
1986-01-27,59.72955640395576,P,1.7188304662704468,1.7240705966949463,1.7680892944335938,1.8194447040557862,1.8182917356491088,1.6991788518428803,1.7094761037826538
1986-01-28,59.73293736219352,P,1.7188304662704468,1.7209264516830445,1.7549885153770446,1.8105361461639404,1.8182917356491088,1.700541343688965,1.7097905248403549
1986-01-29,59.78407541656956,P,1.7555135488510132,1.7293112516403197,1.7476522564888,1.803461742401123,1.8183965730667113,1.7027422928810119,1.710314563512802
1986-01-30,59.83548488595206,P,1.7555135488510132,1.7355997562408447,1.7418880105018615,1.79795942902565,1.8183965730667113,1.705048053264618,1.7107599979639054
1986-01-31,59.927146206587615,P,1.813156008720398,1.7523688077926636,1.7418880105018615,1.7950772106647492,1.8194446516036988,1.7080874502658845,1.7114936447143554
1986-02-03,60.05502428213946,P,1.8393568992614744,1.7764740943908692,1.7502723455429077,1.7927189946174622,1.820807111263275,1.711493661403656,1.7123844957351684
1986-02-04,60.18863707248008,A,1.8393568992614744,1.8005793809890747,1.7607529163360596,1.7906228005886078,1.822379207611084,1.7150570750236511,1.713249146938324
1986-02-05,60.283587827359234,A,1.8341169357299805,1.816300058364868,1.772805655002594,1.7900987207889556,1.823846504688263,1.7187253081798552,1.7141924065351486
1986-02-06,60.37084313327776,A,1.8445985317230225,1.83411705493927,1.7848584055900574,1.788788628578186,1.8255234336853028,1.7221839356422424,1.7150308626890183
1986-02-07,60.40491027341408,A,1.8445985317230225,1.840405559539795,1.7963871836662293,1.788788628578186,1.8275147485733032,1.7257473695278167,1.715869318842888
1986-02-10,60.4349478266091,A,1.881280779838562,1.8487903356552124,1.8126322150230407,1.7903607547283173,1.8305541491508484,1.729468014240265,1.7169959914684296
1986-02-11,60.45146785586045,A,1.8708003759384155,1.8550790309906007,1.8278292059898376,1.791408860683441,1.833803174495697,1.7330838549137115,1.7180702620744706
1986-02-12,60.45434408617095,A,1.8603193759918213,1.8603195190429687,1.8383097887039184,1.7929810225963592,1.8364233469963074,1.736752096414566,1.7191445338726044
1986-02-13,60.48839830900641,A,1.8865212202072144,1.8687040567398072,1.8514105558395386,1.7966492831707002,1.8397771620750427,1.7408919715881348,1.7205070221424104
1986-02-14,60.55346551949864,A,1.9336841106414795,1.8865211725234985,1.8634633660316466,1.802675688266754,1.8438646292686462,1.7455034756660461,1.7220005190372467
1986-02-17,60.57831994025069,A,1.9336841106414795,1.8970018386840821,1.8728960871696472,1.8115842163562774,1.8473232698440551,1.7501149797439575,1.723258200287819
1986-02-18,60.60084437926091,A,1.9284420013427732,1.9085301637649537,1.881804597377777,1.8212787568569184,1.8498386025428772,1.7543596315383911,1.7244110649824143
1986-02-19,60.66099460444002,A,1.949405550956726,1.9263473987579345,1.8933334589004516,1.8330695569515227,1.8527732062339783,1.7590759348869325,1.7255901449918747
1986-02-20,60.70735741438068,A,1.9860881567001345,1.9462607860565186,1.907482421398163,1.8461704134941102,1.8556029987335205,1.764054265022278,1.7268740320205689
1986-02-21,60.786703017377626,A,2.075170993804932,1.974558162689209,1.9305396676063538,1.8634634256362914,1.8593759942054748,1.7700282227993012,1.7284461265802384
1986-02-24,60.873159067382424,A,2.0804131031036377,2.0039039611816407,1.9504528999328614,1.881542557477951,1.8631490421295167,1.776002198457718,1.729939622282982
1986-02-25,60.99173608688364,A,2.111854791641236,2.040586519241333,1.9745583415031434,1.9011937737464906,1.8667124557495116,1.7822381949424744,1.7315641218423843
1986-02-26,61.05740015173533,A,2.0908939838409424,2.0688842058181764,1.9976158022880555,1.917962795495987,1.8697518515586853,1.7880025553703307,1.7331624221801758
1986-02-27,61.14982803412403,A,2.1537787914276123,2.102422332763672,2.0243415594100953,1.9378760576248169,1.8740489435195924,1.7942385590076446,1.7351799577474594
1986-02-28,61.143532325140164,A,2.1537787914276123,2.118143892288208,2.0463510274887087,1.9549071967601777,1.8779268074035644,1.8000553357601166,1.7373546993732452
1986-03-03,61.108832247432446,A,2.12233567237854,2.1265284061431884,2.0652161836624146,1.969056135416031,1.8814902234077453,1.80529567360878,1.7393722254037858
1986-03-04,61.03957404599774,A,2.111854791641236,2.1265284061431884,2.083557462692261,1.9826810300350188,1.8856824851036071,1.8101691854000093,1.7413373470306397
1986-03-05,60.991766176276144,A,2.101374864578247,2.1286245822906493,2.0987543940544127,1.9960439264774323,1.8896651482582092,1.8148330867290496,1.7434334820508957
1986-03-06,60.88835852899755,A,2.111854791641236,2.1202397823333743,2.111331057548523,2.009406739473343,1.8939622116088868,1.819706598520279,1.74537240087986
1986-03-07,60.8320219806657,A,2.138056993484497,2.117095422744751,2.11761965751648,2.024079662561417,1.8994121551513672,1.824789731502533,1.7473637282848358
1986-03-10,60.81492846704851,A,2.1432974338531494,2.121287775039673,2.123908090591431,2.037180495262146,1.905176522731781,1.830082470178604,1.7494074594974518
1986-03-11,60.823008144129744,A,2.1747381687164307,2.1338644504547117,2.1301964282989507,2.052377384901047,1.9107312536239625,1.8355848157405854,1.7513725805282592
1986-03-12,60.831546582045405,A,2.159017562866211,2.1453929901123048,2.1370087862014775,2.067312294244766,1.9159715723991395,1.8408251440525054,1.753311498761177
1986-03-13,60.83506147494213,A,2.1537787914276123,2.1537777900695803,2.1370087862014775,2.080675172805786,1.9217359519004822,1.8459082818031312,1.75527663230896
1986-03-14,60.822249076006365,A,2.159017562866211,2.157969903945923,2.137532663345337,2.091941845417023,1.9275002956390381,1.8512010204792022,1.7571631503105163
1986-03-17,60.756171885840196,A,2.101374864578247,2.1495853900909423,2.135436582565308,2.100326383113861,1.9317973685264587,1.8560221326351165,1.7586828446388245
1986-03-18,60.66310776174685,A,2.0908939838409424,2.1328165531158447,2.1333405017852782,2.1084489822387695,1.9359896326065062,1.8607384359836578,1.760071534514427
1986-03-19,60.56515519698441,P,2.069932222366333,2.1149994850158693,2.130196237564087,2.11447531580925,1.9404963064193725,1.865192722082138,1.7614340156316757
1986-03-20,60.487603033787536,P,2.085653305053711,2.101374387741089,2.1275760889053346,2.1194535732269286,1.9447933650016784,1.869646999835968,1.7628489053249359
1986-03-21,60.403122209473764,P,2.0908939838409424,2.0877496719360353,2.122859787940979,2.120239722728729,1.9497192740440368,1.8739440727233887,1.7641851872205734
1986-03-24,60.386649164354196,P,2.106614351272583,2.0887975692749023,2.1191914796829225,2.1215497851371765,1.9548547959327698,1.8782935488224028,1.7656262773275375
1986-03-25,60.35899181832115,P,2.085653305053711,2.0877494335174562,2.1102829933166505,2.1202397108078004,1.9595710968971252,1.8825382149219514,1.767093568444252
1986-03-26,60.35096627980831,P,2.075170993804932,2.088797187805176,2.1018983364105224,2.119453561306,1.9644969940185546,1.8868352746963502,1.7687180650234222
1986-03-27,60.32533635763412,P,2.069932222366333,2.0856529712677,2.0935136795043947,2.115261232852936,1.9696325182914733,1.8909751343727113,1.7702639657258987
1986-03-28,60.30871078934742,P,2.069932222366333,2.0814606189727782,2.0846051454544066,2.111068904399872,1.974768042564392,1.8951149940490724,1.7714954388141633
1986-03-31,60.29595971239135,P,2.075170993804932,2.075171947479248,2.081984758377075,2.1087106704711913,1.9811611914634704,1.8992024374008178,1.7728317177295685
1986-04-01,60.26104556526497,P,2.012289762496948,2.0604992389678953,2.074124336242676,2.1037324190139772,1.9867159628868103,1.9024514555931091,1.773774978518486
1986-04-02,60.25261385239781,P,2.0437307357788086,2.0542111873626707,2.0715041875839235,2.100850212574005,1.9933187866210937,1.9059100723266602,1.77482304751873
1986-04-03,60.23124981019322,P,2.017528772354126,2.0437304973602295,2.064691734313965,2.0961339116096496,1.9991879415512086,1.908949464559555,1.7757139068841934
1986-04-04,60.21143365514707,P,2.017528772354126,2.0332498073577883,2.057355213165283,2.090107500553131,2.004952301979065,1.9118840420246124,1.7766833627223968
1986-04-07,60.18015024550662,P,2.0384912490844727,2.025913858413696,2.0505429029464723,2.0848671913146974,2.0113455176353456,1.9148186266422271,1.777862442135811
1986-04-08,60.24411665140732,P,2.0804131031036377,2.039538526535034,2.050018882751465,2.0801509380340577,2.0185771703720095,1.918434453010559,1.7792249315977096
1986-04-09,60.27183985230213,P,2.0908939838409424,2.048971176147461,2.051591181755066,2.076744759082794,2.025284779071808,1.9218406760692597,1.7806136214733124
1986-04-10,60.34430020356198,P,2.101374864578247,2.065740394592285,2.0547354459762572,2.0741245627403258,2.0322020053863525,1.925299289226532,1.7820547157526017
1986-04-11,60.44844681438656,A,2.1432974338531494,2.0908941268920898,2.062071967124939,2.0733385562896727,2.0388048338890075,1.9291247427463531,1.7836530148983
1986-04-14,60.56951329294555,A,2.1799800395965576,2.119191884994507,2.0725528717041017,2.0772688150405885,2.0456172966957094,1.9332122039794921,1.7854347270727158
1986-04-15,60.659514098401246,A,2.195701360702514,2.1422495365142824,2.090894031524658,2.082509183883667,2.05274418592453,1.937561696767807,1.7871640425920488
1986-04-16,60.79101987686716,A,2.2481045722961426,2.173691654205322,2.111331415176392,2.0914178013801576,2.061023938655853,1.9424352216720582,1.7891815727949143
1986-04-17,60.91688163808323,A,2.258584260940552,2.2051335334777833,2.1354369640350344,2.1000643491744997,2.069303653240204,1.9474135434627533,1.7913563060760498
1986-04-18,61.03127547526233,A,2.284786939620972,2.2334314346313477,2.1621627807617188,2.109758996963501,2.0781074213981627,1.952811084985733,1.7936620527505875
