Date,GRADE,GPS,MRO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-06-22,59.34998034998903,A,15.280284881591797,15.47134895324707,15.1861421585083,14.762484455108643,14.694217987060547,14.335456399917602,14.516255207061768
2010-06-23,59.07359840852583,A,15.344892501831056,15.474117469787597,15.293670845031738,14.828940105438232,14.700607204437256,14.35102481842041,14.516672015190125
2010-06-24,58.45011559980992,A,15.160290718078612,15.424273681640624,15.324129390716553,14.8568603515625,14.704403095245361,14.37160264968872,14.516098170280456
2010-06-25,57.5260711318303,A,15.114145278930664,15.328281211853028,15.341666126251221,14.89516487121582,14.713502368927003,14.393535060882568,14.516082615852357
2010-06-28,56.28608019618111,A,14.901854515075684,15.160293579101562,15.329205417633057,14.922854852676391,14.718081111907958,14.415251407623291,14.515862231254578
2010-06-29,55.26780285163935,A,14.477279663085938,14.99969253540039,15.23552074432373,14.950083541870118,14.709132499694825,14.43008876800537,14.512752528190612
2010-06-30,53.90149293322877,B,14.348054885864258,14.800325012207031,15.137221240997315,14.944545602798462,14.698148612976075,14.44467806816101,14.510822706222534
2010-07-01,52.82459952282901,B,14.23729419708252,14.615725708007812,15.019999694824218,14.9240083694458,14.685498886108398,14.456162147521972,14.509804320335387
2010-07-02,51.754854232126256,B,14.22806167602539,14.438508987426758,14.883395099639893,14.927008008956909,14.667170886993409,14.467462358474732,14.509618949890136
2010-07-05,50.957745043138765,B,14.22806167602539,14.3037504196167,14.73202199935913,14.922162055969238,14.649209060668944,14.47876256942749,14.50767523765564
2010-07-06,50.985323633136495,B,14.31113624572754,14.27052173614502,14.635107135772705,14.910624647140503,14.642614326477052,14.485949115753174,14.506868290901185
2010-07-07,51.86647785862806,B,14.786484718322754,14.358207702636719,14.579266357421876,14.936468601226807,14.64342071533203,14.498163871765136,14.508888940811158
2010-07-08,52.861262836562254,P,14.804940223693848,14.471736907958984,14.543731307983398,14.933930349349975,14.642856349945069,14.509098176956178,14.513075804710388
2010-07-09,53.88222819644466,A,14.804940223693848,14.587112617492675,14.512810802459716,14.927238464355469,14.644581184387206,14.519940881729125,14.518389811515808
2010-07-12,54.96905461124414,P,14.814167022705078,14.704333686828614,14.504042053222657,14.916623735427857,14.645391731262206,14.532981834411622,14.522735528945923
2010-07-13,56.187879716861175,P,15.215686798095703,14.885243797302246,14.577882766723633,14.906701755523681,14.655331497192384,14.55296796798706,14.52685709476471
2010-07-14,56.418427398423354,A,15.017233848571776,14.93139362335205,14.644800662994385,14.891010951995849,14.66478151321411,14.569596195220948,14.529873666763306
2010-07-15,56.73954820962036,A,15.008002281188965,14.972006034851074,14.721871471405029,14.870935583114624,14.684210472106933,14.587184972763062,14.531514043807983
2010-07-16,56.56120240695099,A,14.629575729370115,14.936933135986328,14.762022876739502,14.822708988189698,14.698085136413575,14.600943794250488,14.53180332660675
2010-07-19,56.2259925983513,A,14.671107292175291,14.908321189880372,14.806327438354492,14.769174718856812,14.702352409362794,14.614156484603882,14.531421113014222
2010-07-20,55.83543074154415,P,15.08183479309082,14.881550788879395,14.88339729309082,14.759252214431763,14.719503993988036,14.630560817718505,14.532213368415832
2010-07-21,55.37792355575301,P,14.869552612304688,14.852014541625977,14.891704082489014,14.735485219955445,14.726549816131591,14.644338750839234,14.530163292884827
2010-07-22,55.08844355739186,P,15.091072082519531,14.86862850189209,14.920317268371582,14.73202428817749,14.738300704956055,14.659828310012818,14.526605868339539
2010-07-23,55.48042740123219,A,15.174148559570312,14.977543067932128,14.957238101959229,14.735024452209473,14.75528408050537,14.671433057785034,14.523847022056579
2010-07-26,56.20168623575589,A,15.400275230407717,15.123376655578614,15.015848922729493,14.759945487976074,14.771528873443604,14.68442925453186,14.521339650154113
2010-07-27,56.195507177380165,A,15.335665702819824,15.174142837524414,15.027846813201904,14.802864789962769,14.78057424545288,14.69641315460205,14.519320755004882
2010-07-28,56.66634207505819,A,15.31259822845459,15.262751960754395,15.057383251190185,14.851091957092285,14.786573886871338,14.705373764038086,14.5175923204422
2010-07-29,57.02608476182468,A,15.395659446716309,15.32366943359375,15.09614896774292,14.909010219573975,14.80457239151001,14.714340839385986,14.516617336273193
2010-07-30,57.314296717575324,A,15.437195777893066,15.3762788772583,15.176910972595214,14.969466924667358,14.823309326171875,14.724593143463135,14.517134976387023
2010-08-02,57.774258834353844,A,15.820242881774902,15.460272407531738,15.291824531555175,15.049075984954834,14.848045845031738,14.739820470809937,14.520762634277343
2010-08-03,58.4071096526799,A,15.760246276855469,15.545188522338867,15.359665679931641,15.12153148651123,14.88062780380249,14.752250318527222,14.523774695396423
2010-08-04,59.27945306109726,A,16.014074325561523,15.685483741760255,15.474117851257324,15.18291096687317,14.920593700408936,14.764379949569703,14.530761046409607
2010-08-05,59.941110453015604,A,16.143295288085938,15.83501091003418,15.579340171813964,15.249828720092774,14.95142189025879,14.778854837417603,14.536184282302857
2010-08-06,60.20216297015273,A,15.87100315093994,15.921772384643555,15.649025630950927,15.303131866455079,14.981880855560302,14.79115613937378,14.543469700813294
2010-08-09,59.949287699393004,A,15.91254425048828,15.94023265838623,15.700252532958984,15.358050727844239,15.013170642852783,14.805337867736817,14.550962824821472
2010-08-10,59.6631427667463,A,15.774084091186523,15.943000221252442,15.744094371795654,15.38597059249878,15.049998207092285,14.817768716812134,14.5568168592453
2010-08-11,58.4156728488754,A,15.344892501831056,15.809163856506348,15.747323799133301,15.402353525161743,15.067719783782959,14.827555770874023,14.559713382720947
2010-08-12,56.96448736978695,A,15.215686798095703,15.6236421585083,15.729326534271241,15.41273775100708,15.079072742462158,14.8373326587677,14.559980106353759
2010-08-13,55.91257609992662,A,15.118762969970703,15.473194122314453,15.697483253479003,15.43719711303711,15.098086624145507,14.847330665588379,14.55964949131012
2010-08-16,54.77441605297647,P,15.128061294555664,15.31629753112793,15.62826509475708,15.460044813156127,15.114148235321045,14.854583168029786,14.557313938140869
2010-08-17,53.7723220555042,P,15.174571990966797,15.196395111083984,15.569697666168214,15.464681673049927,15.126801986694336,14.862575511932373,14.554421977996826
2010-08-18,53.54096047308494,P,15.13271141052246,15.153958892822265,15.481561374664306,15.477839612960816,15.144064102172852,14.869050426483154,14.55127562046051
2010-08-19,53.133607658552414,P,14.881587028503418,15.08713893890381,15.355390548706055,15.46736536026001,15.14458173751831,14.87095398902893,14.54818109035492
2010-08-20,52.36880447345846,P,14.658357620239258,14.99505786895752,15.234125995635987,15.441575813293458,15.138973331451416,14.870625257492065,14.543361797332764
2010-08-23,51.76814902437036,P,14.723474502563477,14.914140510559083,15.115219020843506,15.407735776901244,15.132913589477539,14.869436883926392,14.53714282989502
2010-08-24,50.895469465949134,B,14.52349853515625,14.783925819396973,14.990160465240479,15.367127418518066,15.11510103225708,14.865516262054443,14.530536947250367
2010-08-25,49.837571009871965,B,14.309578895568848,14.61929931640625,14.886629104614258,15.31697645187378,15.09467161178589,14.862340650558473,14.523315472602844
2010-08-26,49.063174012493796,B,14.049152374267578,14.452812385559081,14.769975662231445,15.249651098251343,15.06746446609497,14.856927070617676,14.517901735305786
2010-08-27,48.958198157429024,B,14.388633728027344,14.3988676071167,14.69696273803711,15.197222995758057,15.043354988098145,14.853443269729615,14.514889121055603
2010-08-30,48.54929736386157,B,14.20726203918457,14.295625114440918,14.6048828125,15.11657395362854,15.012664375305176,14.84809998512268,14.510810737609864
2010-08-31,48.5529373497734,B,14.179360389709473,14.226797485351563,14.505361652374267,15.03752965927124,14.99064588546753,14.842431936264038,14.50679718017578
2010-09-01,49.18604443501238,B,14.672316551208496,14.299345016479492,14.45932216644287,14.970441770553588,14.977194366455079,14.838900785446167,14.504045314788819
2010-09-02,50.335942028963245,B,14.82113265991211,14.453741073608398,14.45327672958374,14.904333639144898,14.970411205291748,14.837407150268554,14.502037529945374
2010-09-03,51.2619860708082,B,14.955995559692385,14.567213439941407,14.483040523529052,14.85858325958252,14.967248210906982,14.840375289916992,14.502747020721436
2010-09-06,52.616288923310975,B,14.955995559692385,14.716960144042968,14.506292629241944,14.810755825042724,14.968331031799316,14.843206071853638,14.503479223251343
2010-09-07,53.733009511166124,C,14.760679244995115,14.833223915100097,14.53001070022583,14.760085582733154,14.9739990234375,14.841565761566162,14.502690062522888
2010-09-08,54.30070149318899,A,14.760679244995115,14.850896453857422,14.575120735168458,14.730874919891358,14.982251510620117,14.840200061798095,14.502990493774414
2010-09-09,54.60602567760841,A,14.77462673187256,14.841595268249511,14.647668170928956,14.7088219165802,14.992998161315917,14.839248523712158,14.503882765769958
2010-09-10,54.8559066759942,A,15.0303955078125,14.856475257873536,14.711844348907471,14.70440354347229,15.00904483795166,14.838107862472533,14.507234272956849
2010-09-13,55.025223318269106,A,14.99785041809082,14.864846229553223,14.790903186798095,14.697892999649047,15.024440612792969,14.836824836730957,14.509946360588074
2010-09-14,55.334995362893316,A,14.900191307067873,14.892748641967774,14.862986278533935,14.684173965454102,15.036221714019776,14.839418020248413,14.514213171005249
2010-09-15,55.44869347019473,A,14.932734489440918,14.927159690856934,14.889028072357178,14.674175119400024,15.03914670944214,14.841283712387085,14.51839301586151
2010-09-16,55.40062677685054,A,14.881587028503418,14.948551750183105,14.895073509216308,14.674175119400024,15.04067964553833,14.8417679977417,14.522112803459168
2010-09-17,54.88222129354961,A,14.700217247009276,14.88251609802246,14.869495677947999,14.676268100738525,15.038585186004639,14.841583185195923,14.524562530517578
2010-09-20,54.75783291930738,A,15.03970432281494,14.890886878967285,14.877866554260255,14.6920795917511,15.043095932006835,14.844243831634522,14.528369202613831
2010-09-21,54.61610688799775,A,15.002495765686035,14.911347770690918,14.902048206329345,14.716029453277589,15.038832111358643,14.847081804275513,14.532443814277649
2010-09-22,54.59119621183077,A,14.876934051513672,14.900187683105468,14.913673686981202,14.74439721107483,15.03602611541748,14.850403814315795,14.535391240119933
2010-09-23,54.49810328258878,A,14.630459785461426,14.84996223449707,14.899256992340089,14.773462581634522,15.02847526550293,14.856342868804932,14.538377475738525
2010-09-24,55.134766416174614,A,14.979244232177734,14.905767631530761,14.89414186477661,14.802993106842042,15.035468635559083,14.866776885986328,14.543107633590699
2010-09-27,55.20079179993231,A,14.96994686126709,14.891816139221191,14.891351509094239,14.841127347946166,15.041445426940918,14.871898918151855,14.546928725242616
2010-09-28,55.40465759288556,A,15.109457015991213,14.913208389282227,14.912278079986573,14.887632179260255,15.041997871398927,14.88075093269348,14.550879831314086
2010-09-29,55.9124917432932,A,15.35128688812256,15.008078956604004,14.954133319854737,14.921580696105957,15.051632556915283,14.889091186523437,14.556108212471008
2010-09-30,56.63616190414606,A,15.39313793182373,15.160614585876464,15.005288410186768,14.950180959701537,15.057673873901367,14.89798728942871,14.561228036880493
2010-10-01,57.22096603827074,A,15.72332763671875,15.309431266784667,15.107599449157714,14.988547563552856,15.068657455444336,14.911970767974854,14.567998809814453
2010-10-04,57.58585233875249,A,15.518706321716309,15.419183158874512,15.15549964904785,15.016683101654053,15.071026077270508,14.921277475357055,14.574177789688111
2010-10-05,58.30800632574161,A,15.960504531860352,15.58939266204834,15.251300525665282,15.076674365997315,15.083522853851319,14.9320485496521,14.582906265258789
2010-10-06,59.15892823727139,A,16.323240280151367,15.783783340454102,15.395931148529053,15.154802417755127,15.103735694885254,14.945154790878297,14.593085222244262
2010-10-07,59.901050729550434,A,16.20698356628418,15.94655246734619,15.553583526611328,15.226420259475708,15.119962177276612,14.962267284393311,14.60325038433075
2010-10-08,60.43360254201736,A,16.499956130981445,16.10187816619873,15.705654716491699,15.299898290634156,15.141217384338379,14.982263355255126,14.614880409240723
2010-10-11,61.201959393290814,A,16.39764976501465,16.2776668548584,15.848425006866455,15.369888257980346,15.152765522003174,15.000405683517457,14.623978605270386
2010-10-12,61.37102370646747,A,16.406951904296875,16.366956329345705,15.978174495697022,15.445226287841797,15.165699634552002,15.023163719177246,14.633055210113525
2010-10-13,61.14995656339883,A,16.597618103027344,16.4218318939209,16.1028076171875,15.528470468521117,15.17737051010132,15.048982105255128,14.641473426818848
2010-10-14,60.80908855618741,A,16.513912200927734,16.483217620849608,16.2148850440979,15.610086727142335,15.184782848358154,15.068102369308471,14.649927115440368
2010-10-15,60.44475058903131,A,16.625526428222656,16.50833168029785,16.30510492324829,15.706352186203002,15.199873313903808,15.090877084732055,14.658825392723083
2010-10-18,60.32302050914811,A,16.681325912475586,16.56506690979004,16.421366882324218,15.788433265686034,15.215248947143555,15.11420979499817,14.668002667427062
2010-10-19,59.853078789151844,A,16.323240280151367,16.548324584960938,16.45764045715332,15.854470491409302,15.226232070922851,15.138115139007569,14.676410989761353
2010-10-20,59.61909473764833,A,16.592971801757812,16.547395324707033,16.484613609313964,15.94027237892151,15.251193656921387,15.159456720352173,14.686417694091796
2010-10-21,59.57950444682581,A,16.532520294189453,16.551116943359375,16.51716728210449,16.03537540435791,15.277530326843262,15.17830153465271,14.696508045196532
2010-10-22,59.42007587121665,A,16.560409545898438,16.53809356689453,16.52321262359619,16.114433670043944,15.306363258361817,15.202224941253663,14.707486925125123
2010-10-25,59.32240331136498,A,16.690629959106445,16.539954376220702,16.55251064300537,16.200467824935913,15.337614631652832,15.225881433486938,14.719116907119751
2010-10-26,59.54046429648654,A,16.555767059326172,16.586459732055665,16.5673921585083,16.272783327102662,15.365238533020019,15.246020259857177,14.728960275650024
2010-10-27,59.227654827368106,A,16.41160011291504,16.55018539428711,16.54879035949707,16.325798988342285,15.39081630706787,15.267440204620362,14.737946615219116
2010-10-28,58.89628376988512,A,16.402299880981445,16.524141311645508,16.53762912750244,16.37625708580017,15.421230564117431,15.28290615081787,14.748452758789062
2010-10-29,58.751057711919266,A,16.54180908203125,16.52042121887207,16.529257392883302,16.417181158065794,15.458899593353271,15.298936462402343,14.76174485206604
2010-11-01,58.36992223809991,P,16.504608154296875,16.483216857910158,16.51158561706543,16.466476249694825,15.49452226638794,15.31371792793274,14.774555873870849
2010-11-02,57.11043613643003,P,15.630318641662598,16.29812717437744,16.442293453216553,16.449966955184937,15.516658668518067,15.315879850387573,14.783699111938477
2010-11-03,55.83634074654136,P,15.37918472290039,16.091644096374512,16.32091474533081,16.40276417732239,15.538050785064698,15.316361198425293,14.791654782295227
2010-11-04,55.05460288681195,P,15.732627868652344,15.957709693908692,16.2409255027771,16.379046392440795,15.571720294952392,15.319592380523682,14.801831693649293
2010-11-05,54.00042295012989,P,15.77448844909668,15.804245567321777,16.162333393096922,16.34277300834656,15.59943738937378,15.321396188735962,14.813035101890565
2010-11-08,53.029044998880444,P,15.779132843017578,15.659150505065918,16.071183681488037,16.311847162246703,15.63087480545044,15.321769590377807,14.822354917526246
2010-11-09,53.273854639167304,P,15.630318641662598,15.659150505065918,15.978638839721679,16.27301549911499,15.659893970489502,15.325269927978516,14.830363163948059
2010-11-10,54.09323160378151,P,15.825641632080078,15.748441886901855,15.920042991638184,16.234416675567626,15.682960472106934,15.330077419281006,14.840551118850708
2010-11-11,54.40917587728591,P,15.87679386138916,15.777275085449219,15.867492389678954,16.2025607585907,15.704073696136474,15.337242450714111,14.854422550201416
2010-11-12,54.56377365039389,P,15.69076919555664,15.760531234741212,15.782388401031493,16.155822896957396,15.71876916885376,15.34300868988037,14.86827187538147
2010-11-15,54.871922017896246,P,15.775104522705078,15.759725570678711,15.709438037872314,16.110511827468873,15.735151348114014,15.351741189956664,14.883496298789979
2010-11-16,55.17155072653318,P,15.606443405151367,15.754950523376465,15.70705051422119,16.074671983718872,15.752066631317138,15.36303282737732,14.896560797691345
2010-11-17,55.15476514532532,P,15.56895351409912,15.703612899780273,15.726027393341065,16.023471069335937,15.768232116699219,15.375241813659668,14.909959940910339
2010-11-18,55.552136520851924,P,16.00467872619629,15.7291898727417,15.753232479095459,15.997078990936279,15.792833156585694,15.392915658950805,14.924538903236389
2010-11-19,56.31114452367239,P,16.05621910095215,15.802279853820801,15.781405544281006,15.971869468688965,15.813349628448487,15.411197233200074,14.939329795837402
2010-11-22,56.89496138038663,A,16.070276260375977,15.86131420135498,15.810519886016845,15.940851783752441,15.83479814529419,15.42961937904358,14.954190974235535
2010-11-23,56.807304224697525,A,15.611127853393556,15.862251091003419,15.808600807189942,15.893619823455811,15.849016876220704,15.44261929512024,14.964284205436707
2010-11-24,56.98817226799201,A,15.831326484680176,15.91472568511963,15.809169292449951,15.864606142044067,15.866988716125489,15.453067712783813,14.975615792274475
2010-11-25,56.57558358537927,A,15.831326484680176,15.880055236816407,15.804622554779053,15.836057472229005,15.885983505249023,15.463331575393676,14.986214876174927
2010-11-26,55.96135151097886,A,15.686091423034668,15.80602970123291,15.804154777526856,15.793271589279176,15.905700988769532,15.472143087387085,14.996041984558106
2010-11-29,55.43076765197414,P,15.784475326538086,15.748869514465332,15.805091857910156,15.757264947891235,15.920596408843995,15.481846170425415,15.007414002418518
2010-11-30,55.59271241308358,P,15.681407928466797,15.76292552947998,15.812588310241699,15.759819412231446,15.934174652099609,15.486503381729126,15.019735674858094
2010-12-01,55.965861509928715,P,15.999995231628418,15.79665927886963,15.855692481994629,15.790859937667847,15.956635875701904,15.496330995559692,15.03296359539032
2010-12-02,56.89059065623308,A,16.416980743408203,15.913790130615235,15.89692268371582,15.82507758140564,15.99236629486084,15.510420780181885,15.048802876472473
2010-12-03,58.005738997223126,A,16.44978141784668,16.066528129577637,15.936278915405273,15.85884222984314,16.021777038574218,15.528622837066651,15.06478331565857
2010-12-06,58.83313544483749,A,16.295166015625,16.168666267395018,15.958767890930176,15.88464388847351,16.048281421661375,15.544863424301148,15.079509954452515
2010-12-07,59.64729423567621,A,16.398244857788086,16.312033653259277,16.037479591369628,15.923040199279786,16.074057178497313,15.55802752494812,15.094294171333313
2010-12-08,59.92730115683322,A,16.47789192199707,16.407612991333007,16.10213613510132,15.955652713775635,16.096589279174804,15.574110918045044,15.109224834442138
2010-12-09,59.435421885387946,A,16.318593978881836,16.387935638427734,16.150862884521484,15.97774271965027,16.11509840011597,15.586386137008667,15.123107223510742
2010-12-10,59.018128981540684,A,16.46851921081543,16.391683197021486,16.22910566329956,16.01663022041321,16.1300022315979,15.599329843521119,15.135381450653076
2010-12-13,58.75207070110053,A,16.384180068969727,16.40948600769043,16.289076137542725,16.04708399772644,16.14731170654297,15.609168891906739,15.146799073219299
2010-12-14,58.2134158888934,A,16.384180068969727,16.40667304992676,16.35935335159302,16.085970830917358,16.155785217285157,15.619654035568237,15.158033595085143
2010-12-15,57.55345607394212,A,16.332643508911133,16.37762336730957,16.39261817932129,16.12415533065796,16.15597328186035,15.629854488372803,15.167614126205445
2010-12-16,57.32970893685999,A,16.47789192199707,16.409482955932617,16.398709297180176,16.147815990448,16.16139144897461,15.64067681312561,15.177508826255798
2010-12-17,56.87743996644412,A,16.496631622314453,16.415105438232423,16.403394317626955,16.169836616516115,16.16132495880127,15.651271171569825,15.18793215751648
2010-12-20,56.95014962134786,A,16.824596405029297,16.503188705444337,16.45633735656738,16.20755262374878,16.169863891601562,15.661314706802369,15.200567588806152
2010-12-21,57.288891839300106,A,16.955778121948242,16.617508316040038,16.5120906829834,16.274785137176515,16.18084041595459,15.673270025253295,15.21276017189026
2010-12-22,57.93357022175323,A,17.115083694458008,16.773996353149414,16.57580986022949,16.338972997665405,16.191189727783204,15.684280118942262,15.224330034255981
2010-12-23,58.46059874036243,A,17.058853149414062,16.89018859863281,16.649835777282714,16.4003493309021,16.20208854675293,15.693435697555541,15.236145267486572
2010-12-24,59.093331119360265,A,17.058853149414062,17.002632904052735,16.708869171142577,16.46898741722107,16.210755081176757,15.705314197540282,15.24823516845703
2010-12-27,59.22637523909453,A,17.105709075927734,17.05885543823242,16.78102207183838,16.53504910469055,16.2192427444458,15.717245845794677,15.261291856765746
2010-12-28,59.198117988599684,A,17.096336364746094,17.086967086791994,16.852237701416016,16.605795526504515,16.234704666137695,15.730468368530273,15.274118542671204
2010-12-29,59.27295627130392,A,17.29780387878418,17.123511123657227,16.94875373840332,16.670685958862304,16.24880130767822,15.749997482299804,15.288776626586914
2010-12-30,59.31584722503532,A,17.260326385498047,17.163805770874024,17.02699718475342,16.712853240966798,16.263357429504396,15.770443878173829,15.303888268470764
2010-12-31,59.469366837451474,A,17.349336624145508,17.221902465820314,17.112267684936523,16.757831001281737,16.279135971069337,15.792749614715577,15.320040140151978
2011-01-03,59.87987845710822,A,17.611719131469727,17.323104476928712,17.190979957580566,16.823658657073974,16.297557754516603,15.817586193084717,15.336084680557251
2011-01-04,60.09822892042481,A,17.513320922851562,17.406501388549806,17.2467342376709,16.87941246032715,16.31670883178711,15.840973682403565,15.351774597167969
2011-01-05,60.036239836170836,A,17.49457550048828,17.445855712890626,17.284683418273925,16.93024663925171,16.338368339538576,15.864592323303222,15.366821374893188
2011-01-06,60.29826648805335,A,17.616397857666016,17.517070007324218,17.34043788909912,16.99513683319092,16.362650299072264,15.891940431594849,15.38144721031189
2011-01-07,60.96931060134738,A,18.09897232055664,17.666997146606445,17.444449806213377,17.07665948867798,16.393793563842774,15.926346578598022,15.398485918045044
2011-01-10,61.63506082912135,A,18.34259796142578,17.813172912597658,17.568138694763185,17.174580383300782,16.430553359985353,15.962537813186646,15.415987348556518
2011-01-11,62.99309191618686,A,18.60965919494629,18.0324405670166,17.719470977783203,17.28585433959961,16.490140171051024,16.003399419784547,15.434457840919494
2011-01-12,64.99975950314,A,18.989158630371094,18.331357192993163,17.888606452941893,17.418680095672606,16.56233964920044,16.05019521713257,15.45626793384552
2011-01-13,68.07341825422662,A,20.137042999267575,18.835486221313477,18.176278114318848,17.601637649536134,16.650427951812745,16.11107412338257,15.484000597000122
2011-01-14,70.14448971615973,A,19.95431137084961,19.20655403137207,18.436775588989256,17.77452163696289,16.7340244102478,16.16673089981079,15.510087084770202
2011-01-17,71.83241715805873,A,19.95431137084961,19.528896713256835,18.671034812927246,17.931007385253906,16.817527980804442,16.22420139312744,15.53615068912506
2011-01-18,72.84326456873286,A,19.898088455200195,19.78658256530762,18.90951156616211,18.078122901916505,16.902883377075195,16.28138867378235,15.561910305023194
2011-01-19,72.80764339875424,A,19.701313018798828,19.929013442993163,19.130185317993163,18.207434368133544,16.98039680480957,16.331678638458254,15.585289711952209
2011-01-20,70.92419836468902,A,19.607606887817383,19.823126220703124,19.329306221008302,18.33487205505371,17.055013065338134,16.379543380737303,15.60847526550293
2011-01-21,69.61680884636621,A,19.696630477905277,19.77159004211426,19.489072036743163,18.466760921478272,17.135130290985106,16.426949729919432,15.633662509918214
2011-01-24,68.47596310973607,A,19.7481632232666,19.730360412597655,19.629628562927245,18.598883628845215,17.21459146499634,16.474871406555177,15.659038739204407
2011-01-25,68.24594235487365,A,20.40409469604492,19.831561660766603,19.80907211303711,18.764271545410157,17.31054449081421,16.531305561065675,15.686435661315919
2011-01-26,69.51480549348683,A,21.2614860534668,20.143596267700197,20.03630485534668,18.962455654144286,17.42439514160156,16.59631362915039,15.718256845474244
2011-01-27,70.60788349431932,A,20.92415809631348,20.406906509399413,20.115016365051268,19.145647239685058,17.522784729003906,16.6578089427948,15.74852873325348
2011-01-28,71.59125540183356,A,20.97100830078125,20.66178207397461,20.216686058044434,19.326730823516847,17.62108051300049,16.71721507072449,15.777661466598511
2011-01-31,73.06396866099963,A,21.411415100097656,20.99443244934082,20.362396430969238,19.516715621948244,17.727903289794924,16.781350717544555,15.809087777137757
2011-02-01,74.20952045461728,A,21.833087921142575,21.280231094360353,20.555896377563478,19.732703971862794,17.8523424911499,16.850679683685303,15.845048851966858
2011-02-02,73.67428136305563,A,21.50043296813965,21.32802047729492,20.73580837249756,19.932996845245363,17.965724620819092,16.91635666847229,15.878820190429687
2011-02-03,74.02530764413228,A,21.528545379638672,21.448897933959962,20.927902221679688,20.128604221343995,18.07966899871826,16.982826251983642,15.91229712486267
2011-02-04,74.268941349965,A,21.486377716064453,21.5519718170166,21.106876945495607,20.297974491119383,18.195674724578858,17.050687856674195,15.946135520935059
2011-02-07,74.070255925343,A,21.7393741607666,21.61756362915039,21.305998039245605,20.467813301086426,18.31477270126343,17.11768455505371,15.980964193344116
2011-02-08,73.01711185846905,A,21.68316078186035,21.587578201293944,21.43390464782715,20.62148838043213,18.4348077583313,17.184491205215455,16.015786504745485
2011-02-09,72.50154747004278,A,21.711271286010746,21.629745864868163,21.47888317108154,20.75759401321411,18.549033279418946,17.252834577560424,16.05161919593811
2011-02-10,71.733138642659,A,21.75343894958496,21.674724578857422,21.561811256408692,20.838413810729982,18.655762443542482,17.32406436920166,16.090203619003297
2011-02-11,71.10905420746478,A,21.77686309814453,21.732821655273437,21.64239673614502,20.929541397094727,18.76230407714844,17.39204055786133,16.129408721923827
2011-02-14,71.84911821874756,A,23.105234146118164,22.00599365234375,21.81177864074707,21.087087535858153,18.8985054397583,17.473393430709837,16.17264617443085
2011-02-15,72.3422584609308,A,22.643604278564453,22.19808235168457,21.892830276489256,21.224363327026367,19.02341262817383,17.54873490333557,16.214742918014526
2011-02-16,73.7434525710338,A,23.227710723876957,22.501370239257813,22.06555805206299,21.400683212280274,19.158409004211425,17.627499141693114,16.258295164108276
2011-02-17,75.70557443399063,A,23.59042739868164,22.868767929077148,22.271746253967287,21.599824237823487,19.303845672607423,17.709472036361696,16.303729662895204
2011-02-18,77.24958564723961,A,23.321918487548828,23.17777900695801,22.455300331115723,21.781088638305665,19.44091365814209,17.785457944869997,16.348714356422423
2011-02-21,76.88928272751168,A,23.321918487548828,23.22111587524414,22.613554763793946,21.959776401519775,19.57966842651367,17.86349006652832,16.392383770942686
2011-02-22,76.12261156046618,A,22.474023818969727,23.187199783325195,22.692641067504884,22.063272857666014,19.70146530151367,17.928625259399414,16.430336904525756
2011-02-23,75.02123619048997,A,23.16647148132324,23.17495193481445,22.838161087036134,22.158522129058838,19.838141860961915,17.997057571411133,16.471106181144716
2011-02-24,72.82474565128139,A,22.67186737060547,22.991239929199217,22.930003929138184,22.245907592773438,19.96202136993408,18.061706409454345,16.51198684692383
2011-02-25,71.33765287602368,A,22.902685165405277,22.90739326477051,23.04258613586426,22.34249143600464,20.090142440795898,18.125733699798584,16.553998527526854
2011-02-28,70.45126998386499,A,23.364320755004883,22.915873718261718,23.06849479675293,22.44013671875,20.22093692779541,18.195400409698486,16.59790304660797
2011-03-01,71.6139019431458,A,23.90603446960449,23.202275848388673,23.194737815856932,22.543784046173094,20.359942054748537,18.270391235351564,16.646777477264404
2011-03-02,72.10199203554724,A,23.99082565307617,23.367146682739257,23.271049308776856,22.66830368041992,20.497456893920898,18.34432331085205,16.696652708053588
2011-03-03,74.25555273386198,A,24.805742263793945,23.793921661376952,23.392580795288087,22.832163524627685,20.652394676208495,18.427241611480714,16.747671990394593
2011-03-04,75.52906843172151,A,24.33468437194824,24.080321502685546,23.493857383728027,22.974578857421875,20.79791130065918,18.50433319091797,16.797605137825013
2011-03-07,76.35703635970295,A,24.22163391113281,24.251784133911134,23.583828926086426,23.098691844940184,20.94022979736328,18.57973627090454,16.846973032951354
2011-03-08,75.60390218493183,A,23.637540817260746,24.198085403442384,23.70018062591553,23.196410846710204,21.071053886413573,18.652879276275634,16.8954972076416
2011-03-09,74.47411120700099,A,23.373741149902344,24.07466850280762,23.720907592773436,23.279534339904785,21.192572631835937,18.72068696975708,16.940071845054625
2011-03-10,71.55915606141274,A,22.8885555267334,23.691231155395506,23.74257640838623,23.336290168762208,21.305137214660643,18.78424732208252,16.981274428367616
2011-03-11,70.22865558746825,A,23.63282012939453,23.550858306884766,23.815589904785156,23.429088020324706,21.430806884765627,18.85497142791748,17.028598184585572
2011-03-14,68.56458148371843,A,23.39728736877441,23.385988998413087,23.81888656616211,23.443690681457518,21.54651824951172,18.922038002014162,17.07395971775055
2011-03-15,67.26738533298415,A,23.06755256652832,23.271991348266603,23.735038375854494,23.464888095855713,21.657602882385255,18.987155857086183,17.11658805847168
