Date,GRADE,GPS,MCO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-10-30,56.24102840302164,A,52.96929931640625,52.82741012573242,52.486376953125,51.28993263244629,50.61431213378906,47.29128490447998,49.255616416931154
2006-10-31,56.418092534521016,A,53.45304107666016,53.128936767578125,52.76452560424805,51.47214012145996,50.72073432922363,47.419714736938474,49.266624221801756
2006-11-01,56.42263812309267,A,53.130558013916016,53.25470962524414,52.94431495666504,51.591059875488284,50.828930435180666,47.541537551879884,49.27907272338867
2006-11-02,56.20314180180693,A,52.84836959838867,53.109588623046875,52.94270133972168,51.693853759765624,50.9427702331543,47.65023090362549,49.28842304229736
2006-11-03,56.14772943005056,A,53.0338134765625,53.08701629638672,52.9918815612793,51.84744110107422,51.05209518432617,47.755947227478025,49.296812534332275
2006-11-06,56.15977124307017,A,53.25955581665039,53.145067596435545,52.98623886108398,52.05504531860352,51.14900413513183,47.86464553833008,49.30400062561035
2006-11-07,55.99077565155389,A,53.22729110717773,53.099917602539065,53.114427185058595,52.23523712158203,51.234948272705076,47.9730212020874,49.315767765045166
2006-11-08,55.903976035043065,A,53.26762771606445,53.12733154296875,53.19102058410645,52.422686386108396,51.306541442871094,48.07833763122559,49.326611843109134
2006-11-09,55.95397543809077,A,53.34825134277344,53.227307891845705,53.168448257446286,52.60690975189209,51.387003326416014,48.18743968963623,49.33645296096802
2006-11-10,55.91427293142732,A,53.40467071533203,53.30147933959961,53.194247817993165,52.74719295501709,51.44634147644043,48.291791152954104,49.34681720733643
2006-11-13,56.04627048240696,A,54.799461364746094,53.60946044921875,53.37726402282715,52.931820487976076,51.533575439453124,48.41266754150391,49.3637135887146
2006-11-14,56.249354452423326,A,55.259010314941406,54.015804290771484,53.557860946655275,53.16119327545166,51.62629196166992,48.540072212219236,49.39082147598267
2006-11-15,56.49786547510104,A,55.4605598449707,54.45439071655274,53.79086112976074,53.36758804321289,51.74593620300293,48.663372116088865,49.41516103744507
2006-11-16,56.78966146002069,A,55.92864608764648,54.97046966552735,54.09888877868652,53.520795059204104,51.887519683837894,48.7877290725708,49.43906909942627
2006-11-17,57.039648989156625,A,55.58968353271485,55.40747222900391,54.354475784301755,53.67317867279053,52.00200653076172,48.905072631835935,49.45951486587524
2006-11-20,57.11677120433388,A,56.28374862670898,55.70432968139649,54.656895065307616,53.8215669631958,52.12521530151367,49.023800468444826,49.48788984298706
2006-11-21,57.079659458331996,A,56.0335807800293,55.85924377441406,54.937524032592776,54.02597560882568,52.24342071533203,49.140026626586916,49.50934980392456
2006-11-22,57.02928611737297,A,56.44516372680664,56.05616455078125,55.25527763366699,54.223149108886716,52.350508270263674,49.262140159606936,49.53017330169678
2006-11-23,56.89793588919523,A,56.44516372680664,56.15946807861328,55.56496887207031,54.3667085647583,52.46033653259278,49.385219955444335,49.550594577789305
2006-11-24,56.83319059272796,A,56.275672912597656,56.29666595458984,55.85206909179688,54.52315845489502,52.54307228088379,49.51506042480469,49.570530338287355
2006-11-27,56.48278835438487,A,54.68578720092773,55.977073669433594,55.84070167541504,54.60898284912109,52.61481086730957,49.62892150878906,49.58251667022705
2006-11-28,56.25642105412202,A,55.28300857543945,55.826959228515626,55.843101501464844,54.700481224060056,52.708975067138674,49.75423053741455,49.59732831954956
2006-11-29,56.07627561502173,A,55.91249847412109,55.72042617797852,55.888295364379886,54.839578247070314,52.80734428405762,49.89541748046875,49.60692255020142
2006-11-30,55.966630588605454,A,56.07391357421875,55.646176147460935,55.90282211303711,55.000855445861816,52.90571662902832,50.049894943237305,49.61680103302002
2006-12-01,55.86207796764763,A,55.92864608764648,55.5767707824707,55.93671836853027,55.14559707641602,53.006504669189454,50.20388614654541,49.62313808441162
2006-12-04,56.153776322639686,A,56.5984992980957,55.959313201904294,55.968193435668944,55.31254425048828,53.11166030883789,50.364817428588864,49.63133640289307
2006-12-05,56.35009951377332,A,56.64693069458008,56.23209762573242,56.02952842712402,55.4835262298584,53.216978225708004,50.52019351959228,49.64512557983399
2006-12-06,56.57359290907192,A,57.69609069824219,56.58881607055664,56.15462112426758,55.704949378967285,53.347955780029295,50.67728363037109,49.65857061386109
2006-12-07,56.615255983184824,A,56.501686096191406,56.67437057495117,56.16027336120605,55.86262111663818,53.462623825073244,50.83072402954102,49.66761194229126
2006-12-08,56.58280582445374,A,56.05778503417969,56.700198364257815,56.13848457336426,55.995276832580565,53.529552993774416,50.984315414428714,49.675841388702395
2006-12-11,56.441314342546775,A,56.21113967895508,56.62272644042969,56.29101982116699,56.065860748291016,53.61777015686035,51.1280859375,49.6851191329956
2006-12-12,56.298967510829705,A,56.15461730957031,56.52426376342773,56.37818069458008,56.11064109802246,53.74468467712402,51.26283576965332,49.69600433349609
2006-12-13,56.04391414157652,A,56.71955871582031,56.32895736694336,56.45888671875,56.17359104156494,53.86403259277344,51.38906227111816,49.71075988769531
2006-12-14,55.95981957537617,A,56.59041976928711,56.3467041015625,56.51053733825684,56.20667972564697,53.97999114990235,51.51488319396972,49.72486974716187
2006-12-15,55.94559770782536,A,56.34832382202149,56.40481185913086,56.55250511169434,56.244611740112305,54.10771629333496,51.626767768859864,49.734954071044925
2006-12-18,55.891357005590386,A,56.24339294433594,56.41126251220703,56.51699447631836,56.242593955993655,54.250434722900394,51.74726650238037,49.744553890228275
2006-12-19,55.86016665971518,A,56.412872314453125,56.462913513183594,56.49358863830567,56.261558532714844,54.38622306823731,51.87566059112549,49.74852632522583
2006-12-20,55.76435310870326,A,56.78411102294922,56.475823974609376,56.40239067077637,56.278505897521974,54.53153244018554,51.95945045471191,49.75145936965942
2006-12-21,55.720195563115944,A,56.87288284301758,56.53231658935547,56.439510345458984,56.29989185333252,54.67571441650391,52.04984554290772,49.758093948364255
2006-12-22,55.645707544383676,A,56.55815505981445,56.574282836914065,56.48954734802246,56.31401596069336,54.794897384643555,52.137818031311035,49.75997760772705
2006-12-25,55.62596712181094,A,56.55815505981445,56.63723526000977,56.524248886108396,56.4076343536377,54.90392227172852,52.22691791534424,49.76262535095215
2006-12-26,55.627908504557155,A,56.75183868408203,56.70502853393555,56.58397102355957,56.481075859069826,55.02552795410156,52.32640998840332,49.76909704208374
2006-12-27,55.628364199730214,A,56.52587127685547,56.6533805847168,56.564602279663085,56.51174449920654,55.12939208984375,52.427427215576174,49.77214653015137
2006-12-28,55.52211846583353,A,56.533935546875,56.58559112548828,56.558953857421876,56.534745597839354,55.202780685424806,52.52578704833984,49.774432010650635
2006-12-29,55.3761893733161,A,55.73494720458984,56.42094955444336,56.49761619567871,56.52506065368652,55.266639404296875,52.62251876831055,49.76930433273316
2007-01-01,55.17787288347037,P,55.73494720458984,56.256307983398436,56.4467716217041,56.48188304901123,55.3150186920166,52.72061954498291,49.76457874298096
2007-01-02,54.93786152718533,P,55.73494720458984,56.0529296875,56.37897911071777,56.436283874511716,55.39080947875976,52.80164848327637,49.763392219543455
2007-01-03,54.87787509084419,P,56.75183868408203,56.098123168945314,56.37575187683105,56.38907127380371,55.475812377929685,52.889621353149415,49.76097616195679
2007-01-04,54.79885941059349,P,56.34025573730469,56.05938720703125,56.322489166259764,56.38099975585938,55.53113800048828,52.97065647125244,49.75774888992309
2007-01-05,54.741611224324025,P,55.50899124145508,56.0141960144043,56.21757278442383,56.353560066223146,55.57838432312012,53.04499160766601,49.747912158966066
2007-01-08,54.701907985438375,P,55.49281692504883,55.9657699584961,56.11103897094726,56.31764392852783,55.62885467529297,53.12158340454101,49.7345764541626
2007-01-09,54.583302968112314,P,55.04087448120117,55.82695541381836,55.93994255065918,56.261956787109376,55.66061134338379,53.19067283630371,49.718417720794676
2007-01-10,54.43424903044576,P,55.62196731567383,55.60098114013672,55.849552154541016,56.207077217102054,55.71043952941895,53.26968498229981,49.71007078170776
2007-01-11,54.47784806254045,P,56.32411193847656,55.59775238037109,55.82856979370117,56.19376182556152,55.7799543762207,53.3613623046875,49.706159572601315
2007-01-12,54.589238447946606,P,55.98515319824219,55.69298477172852,55.853590393066405,56.17560329437256,55.8389811706543,53.445538177490235,49.70107627868652
2007-01-15,54.697134553276896,P,55.98515319824219,55.79145202636719,55.87861099243164,56.162691307067874,55.89349311828613,53.52124862670898,49.697883224487306
2007-01-16,54.901920553327066,P,55.9770622253418,55.97868957519531,55.902822494506836,56.14090080261231,55.948488540649414,53.591718406677245,49.69726371765137
2007-01-17,55.107909749224774,A,56.92937469482422,56.24017105102539,55.920576095581055,56.14816398620606,56.02172348022461,53.66413246154785,49.70176755905151
2007-01-18,55.17946467233978,A,57.0423698425293,56.38382263183594,55.990787506103516,56.15663833618164,56.09560585021973,53.741304588317874,49.70667568206787
2007-01-19,55.347198532531166,A,57.57502746582031,56.70179748535156,56.19739112854004,56.207481956481935,56.17901298522949,53.812677230834964,49.71424709320068
2007-01-22,55.53736912015234,A,57.90591430664063,57.08594970703125,56.43870086669922,56.27486991882324,56.24114204406738,53.88735874176025,49.7202557182312
2007-01-23,55.77686013494132,A,58.39823532104492,57.570184326171876,56.774436950683594,56.35718975067139,56.30392654418945,53.965109252929686,49.7261520576477
2007-01-24,55.922219074285636,A,58.41439056396485,57.8671875,57.05367927551269,56.451615715026854,56.363003158569335,54.054469680786134,49.733174839019775
2007-01-25,55.971615102777044,A,57.96240615844727,58.051194763183595,57.217508697509764,56.52303924560547,56.40367835998535,54.14559902191162,49.73600728988647
2007-01-26,55.79505728833039,A,57.09885787963867,57.95596084594727,57.32887916564941,56.59123477935791,56.433861846923826,54.217934188842776,49.73609048843384
2007-01-29,55.62985299231705,A,57.49430847167969,57.87363967895508,57.47979469299317,56.6792028427124,56.45807304382324,54.291644172668455,49.73786939620972
2007-01-30,55.31950619434158,A,56.97780227661133,57.58955307006836,57.579868698120116,56.74134559631348,56.47695747375488,54.36018909454346,49.73951898574829
2007-01-31,55.15530900504046,A,57.752559661865234,57.45718688964844,57.66218719482422,56.791381645202634,56.50310539245606,54.42680683135986,49.77894416809082
2007-02-01,55.23269926777632,A,58.59998321533203,57.58470230102539,57.817948532104495,56.904368019104005,56.54620178222656,54.50326915740967,49.82260646820068
2007-02-02,55.43875814094563,A,58.48699188232422,57.8623291015625,57.909144973754884,57.05326805114746,56.59042816162109,54.56675022125244,49.865663604736326
2007-02-05,55.616860135124284,A,58.180320739746094,57.99953155517578,57.93658561706543,57.18764324188233,56.66031883239746,54.63756484985352,49.91555223464966
2007-02-06,55.95776258594871,A,58.59998321533203,58.32396774291992,57.95676040649414,57.36559867858887,56.72665832519531,54.71781669616699,49.971037940979
2007-02-07,56.27894378156247,A,59.681434631347656,58.70974273681641,58.083464813232425,57.56857204437256,56.80203704833984,54.80469066619873,50.03317764282227
2007-02-08,56.51367309981304,A,60.39970016479492,59.06968612670899,58.32719421386719,57.77235145568848,56.888552780151365,54.897134704589845,50.099391269683835
2007-02-09,56.658258666104665,A,59.48775863647461,59.269839477539065,58.56608428955078,57.9474817276001,56.95973503112793,54.983119850158694,50.16116575241089
2007-02-12,56.58185209179467,A,57.970481872558594,59.22787170410156,58.61370162963867,58.04674816131592,56.98717468261719,55.04941749572754,50.21941572189331
2007-02-13,56.34177882077024,A,57.26028823852539,58.95993270874023,58.64195022583008,58.1109094619751,56.99944183349609,55.10821002960205,50.282680625915525
2007-02-14,55.97510221808935,A,57.84943389892578,58.59353256225586,58.651637649536134,58.15691242218018,57.00250869750977,55.17523223876953,50.34414585113525
2007-02-15,55.54544579364701,A,58.01102828979492,58.11579818725586,58.592742156982425,58.20534534454346,57.032695541381834,55.24765968322754,50.40826898574829
2007-02-16,55.29319851677895,A,58.72203826904297,57.96265411376953,58.6162467956543,58.26269588470459,57.085980606079104,55.30776679992676,50.46923118591309
2007-02-19,55.33502477481517,A,58.72203826904297,58.1129653930664,58.67041854858398,58.30350208282471,57.13619857788086,55.3769843673706,50.52693588256836
2007-02-20,55.49970547618853,A,58.73819732666016,58.40854721069336,58.6842399597168,58.320500183105466,57.18787017822265,55.46627742767334,50.584721374511716
2007-02-21,55.45830623586627,P,57.53433609008789,58.34552764892578,58.46953010559082,58.27649745941162,57.20416572570801,55.534099159240725,50.64228548049927
2007-02-22,55.141696044940865,P,55.57908248901367,57.85913848876953,57.9874683380127,58.15733127593994,57.18393898010254,55.58196506500244,50.697079238891604
2007-02-23,54.61890595761462,P,54.48025894165039,57.010782623291014,57.486718368530276,58.026401329040525,57.14657768249512,55.62714698791504,50.7502844619751
2007-02-26,53.844459729174396,P,52.81588745117188,55.829552459716794,56.9712589263916,57.792480278015134,57.07802757263184,55.66423114776612,50.79492626190186
2007-02-27,53.00132022549676,P,52.41999053955078,54.56591110229492,56.48722915649414,57.56458969116211,56.99816993713379,55.69219650268555,50.83952110290527
2007-02-28,52.39358035268476,P,52.290714263916016,53.51718673706055,55.93135719299316,57.29149742126465,56.908302001953125,55.71991722106934,50.88491907119751
2007-03-01,52.279105255805355,P,53.44607162475586,53.09058456420898,55.474861526489256,57.03380184173584,56.83976577758789,55.7577400970459,50.93504709243774
2007-03-02,52.289623591170674,P,53.40569305419922,52.87567138671875,54.943227005004886,56.77973690032959,56.776716537475586,55.78580696105957,50.98533555984497
2007-03-05,52.368692971589574,P,52.11298370361328,52.73509063720703,54.282321548461915,56.47637004852295,56.68781311035156,55.79586769104004,51.029160480499264
2007-03-06,52.63702153331399,P,53.0905876159668,52.86921005249023,53.717560577392575,56.20090026855469,56.61458808898926,55.82005802154541,51.08302717208862
2007-03-07,52.84702463795609,P,52.525028228759766,52.916072845458984,53.21662979125976,55.84307994842529,56.534571228027346,55.83198165893555,51.135072746276855
2007-03-08,52.84662548465227,P,52.76740264892578,52.780339050292966,52.935461807250974,55.46146507263184,56.45924057006836,55.83101062774658,51.18700147628784
2007-03-09,52.85205793900885,P,52.37957763671875,52.57511596679687,52.72539367675781,55.10605602264404,56.392133178710935,55.82938629150391,51.23582340240478
2007-03-12,52.965817172370144,P,51.3615608215332,52.42483139038086,52.57996101379395,54.77560997009277,56.30466545104981,55.809842071533204,51.28394397735596
2007-03-13,52.45863237069006,B,48.12166976928711,51.43104782104492,52.15012893676758,54.31867904663086,56.15239990234375,55.771604690551754,51.311194553375245
2007-03-14,52.08814243716095,B,48.66300964355469,50.658644104003905,51.78735847473145,53.859357833862305,55.99062332153321,55.733217849731446,51.345339164733886
2007-03-15,52.02784415639598,B,51.313087463378906,50.36778106689453,51.57406005859375,53.524460792541504,55.890079956054684,55.71060897827149,51.39176784515381
2007-03-16,51.93201000794888,B,51.0626335144043,50.10439224243164,51.33975410461426,53.14149055480957,55.80115280151367,55.68976856231689,51.43468954086304
2007-03-19,52.05916659197974,B,51.93520736694336,50.21912155151367,51.32197647094726,52.80214900970459,55.73000061035156,55.67942764282227,51.48535627365112
2007-03-20,52.784856294406474,B,52.056419372558594,51.00607147216797,51.218559646606444,52.46806011199951,55.67031150817871,55.66546142578125,51.54258808135987
2007-03-21,53.67142922894268,B,53.62382507324219,51.998234558105466,51.32843933105469,52.27253456115723,55.630348663330075,55.67039409637451,51.605965824127196
2007-03-22,54.143233194608975,B,53.59958267211914,52.45553359985352,51.41165733337402,52.1735595703125,55.57585807800293,55.67790622711182,51.66406856536865
2007-03-23,54.58861820932213,C,52.97747802734375,52.83850250244141,51.47144737243652,52.09842052459717,55.51570457458496,55.677342872619626,51.716645050048825
2007-03-26,54.72416345428284,C,52.11298370361328,52.87405776977539,51.54658966064453,52.06327533721924,55.43826118469238,55.665877151489255,51.76526134490967
2007-03-27,54.648701218884604,C,50.844486236572266,52.63167114257813,51.818871307373044,51.984500122070315,55.335609664916994,55.642049102783204,51.8075351524353
2007-03-28,54.07570419266468,B,49.705265045166016,51.84795913696289,51.92309684753418,51.855227661132815,55.19112747192383,55.60642547607422,51.8423815536499
2007-03-29,53.560002378456524,B,50.165794372558594,51.16120147705078,51.808367538452146,51.69121379852295,55.05359596252441,55.57460090637207,51.88102029800415
2007-03-30,53.10085372320152,B,50.14155197143555,50.59401626586914,51.71625938415527,51.52800674438477,54.904926452636715,55.5419697189331,51.916880435943604
2007-04-02,52.65826948130296,B,49.511356353759766,50.073690795898436,51.47387428283692,51.39792537689209,54.737035293579105,55.48908866882324,51.950878105163575
2007-04-03,52.31528534846376,B,49.600215911865234,49.82483673095703,51.22825393676758,51.22340679168701,54.56107490539551,55.43250072479248,51.98628646850586
2007-04-04,52.19869796548443,B,49.32553482055664,49.74889068603515,50.798424911499026,51.063432121276854,54.379297790527346,55.37115047454834,52.017261295318605
2007-04-05,52.10522945816504,B,49.37400436401367,49.59053268432617,50.37586708068848,50.89376220703125,54.20752975463867,55.30560405731201,52.046666564941404
2007-04-06,52.044844015466914,B,49.37400436401367,49.4370231628418,50.01551971435547,50.743483543395996,54.05303268432617,55.243447265625,52.07425994873047
2007-04-09,52.1886830241128,B,49.91534423828125,49.51782073974609,49.795755767822264,50.6711727142334,53.9014533996582,55.17976322174072,52.10178184509277
2007-04-10,52.24587379772161,B,48.62260818481445,49.32229919433594,49.573567962646486,50.69621963500977,53.73434951782227,55.10565349578857,52.122840061187745
2007-04-11,52.40575767067397,B,48.970027923583984,49.251197814941406,49.50004425048828,50.71157054901123,53.55869888305664,55.03090213775635,52.14652114868164
2007-04-12,52.65516921852151,B,50.10924911499024,49.39824676513672,49.49438972473145,50.6513786315918,53.388884201049805,54.96754299163818,52.17638147354126
2007-04-13,52.9674388352717,B,50.73945236206055,49.6713363647461,49.55417976379395,50.63521957397461,53.23393341064453,54.912180786132815,52.21362060546875
2007-04-16,53.49285140308384,C,53.098663330078125,50.30800018310547,49.91291046142578,50.69339237213135,53.132300262451174,54.896309547424316,52.26261552810669
2007-04-17,54.423342439757825,C,55.26398849487305,51.63627624511719,50.479287719726564,50.85377082824707,53.06558036804199,54.896119346618654,52.3251749420166
2007-04-18,55.171073613994515,C,54.860008239746094,52.81427230834961,51.03273506164551,50.91557998657227,52.96915184020996,54.8855944442749,52.390505962371826
2007-04-19,55.80579144610562,C,54.924652099609375,53.77735290527344,51.587799835205075,50.98183345794678,52.85965087890625,54.87410182952881,52.46199838638306
2007-04-20,56.35069353890865,C,55.00543975830078,54.630550384521484,52.15094337463379,51.08323154449463,52.770004501342775,54.86486976623535,52.53437795639038
2007-04-23,56.36454627200669,C,54.20557022094727,54.851931762695315,52.57996597290039,51.18786087036133,52.69470626831055,54.84094047546387,52.602878952026366
2007-04-24,56.121490151569965,C,54.93272399902344,54.78567886352539,53.21097755432129,51.392272758483884,52.648154983520506,54.8237984085083,52.671995964050296
2007-04-25,56.04422051375733,C,55.31243896484375,54.87616500854492,53.845218658447266,51.672631454467776,52.597415084838865,54.79996189117432,52.73862276077271
2007-04-26,55.92593864906775,C,54.8923454284668,54.869703674316405,54.32352828979492,51.908959007263185,52.535041427612306,54.78386848449707,52.80729625701904
2007-04-27,55.66796837141877,C,54.22173690795898,54.71296310424805,54.671756744384766,52.11296825408935,52.44503540039062,54.765508003234864,52.87491170883179
2007-04-30,55.44502274168858,C,53.42184448242188,54.556217956542966,54.70407485961914,52.30849266052246,52.3390315246582,54.73761505126953,52.932850494384766
2007-05-01,54.95121679138515,C,52.89666748046875,54.14900665283203,54.46734275817871,52.47331523895264,52.22220092773438,54.705035552978515,52.98393566131592
2007-05-02,54.48351887940945,C,53.40569305419922,53.76765747070313,54.32191123962402,52.67732315063476,52.1396280670166,54.671896896362306,53.03047958374023
2007-05-03,54.18532034080337,B,53.61576843261719,53.512342071533205,54.191022872924805,52.88941135406494,52.10036178588867,54.6421503829956,53.078516788482666
2007-05-04,54.110749351157295,B,54.084354400634766,53.48486557006836,54.098914337158206,53.124928855895995,52.09244369506836,54.61951068878174,53.123139228820804
2007-05-07,54.12479098768811,B,52.96939849853516,53.39437637329102,53.975297164916995,53.27763156890869,52.09551391601563,54.58677074432373,53.16701862335205
2007-05-08,54.6681552373407,B,55.12664413452149,53.840371704101564,53.9946891784668,53.602833366394044,52.14964698791505,54.573908462524415,53.22478452682495
2007-05-09,55.080917759808415,A,55.425559997558594,54.244345092773436,54.00600128173828,53.92560997009277,52.2123439025879,54.56032295227051,53.25988670349121
2007-05-10,55.17727627432901,A,54.06821441650391,54.33483428955079,53.92358818054199,54.12355823516846,52.22478675842286,54.53227626800537,53.29106090545654
2007-05-11,55.29816561905278,A,55.02159881591797,54.52228317260743,54.00357437133789,54.33766555786133,52.257104873657234,54.5169107055664,53.32736436843872
2007-05-14,55.514942532769076,A,54.90846633911133,54.91009674072266,54.15223655700684,54.428155708312985,52.3130145263672,54.50041381835938,53.363665866851804
2007-05-15,55.12770664327825,A,54.03588485717773,54.6919448852539,54.26615829467774,54.36675052642822,52.33192047119142,54.47325428009033,53.39983213424683
2007-05-16,54.9533675074026,A,55.14410018920898,54.63565292358398,54.43999900817871,54.380955123901366,52.3843019104004,54.459436569213864,53.44343189239502
2007-05-17,54.92926864629729,A,54.28664016723633,54.67933807373047,54.507086181640624,54.34905452728272,52.41468666076661,54.43696361541748,53.48137533187866
2007-05-18,54.81118257699624,A,54.73966598510742,54.62295150756836,54.57261734008789,54.33576583862305,52.46188842773439,54.42701080322266,53.5247647857666
2007-05-21,54.809831215697585,P,55.2169189453125,54.6846420288086,54.797369384765624,54.386333274841306,52.53899559020997,54.42183052062988,53.571225032806396
2007-05-22,55.03877714039112,A,55.03894805908203,54.88525466918945,54.78859977722168,54.39164447784424,52.677341156005866,54.414870529174806,53.608259506225586
2007-05-23,55.48363431925336,A,58.33127212524414,55.52268905639649,55.07917098999023,54.542586135864255,52.87070640563966,54.43066486358643,53.66014310836792
2007-05-24,55.795683746597774,A,56.55165481567383,55.97569198608399,55.327515029907225,54.62555160522461,52.975477752685556,54.43277885437012,53.70171766281128
2007-05-25,56.04937860771512,A,56.486907958984375,56.325140380859374,55.47404594421387,54.73881015777588,53.08396324157716,54.44255802154541,53.743774814605715
2007-05-28,56.143696011754685,A,56.486907958984375,56.57913818359375,55.63189010620117,54.89206333160401,53.17499725341798,54.45249893188477,53.78704116821289
2007-05-29,56.431403314516785,A,57.32011413574219,57.03537139892578,55.96031303405762,55.11323566436768,53.28027114868165,54.475291328430174,53.83298208236695
2007-05-30,56.32273780705901,A,58.69525146484375,57.108167266845705,56.31542816162109,55.3777135848999,53.38169967651368,54.50602416992187,53.88785457611084
2007-05-31,56.187235704068485,A,56.34133529663086,57.06610336303711,56.520897674560544,55.51399192810059,53.43653472900392,54.50619640350342,53.933779354095456
2007-06-01,56.00555698968329,A,55.91260528564453,56.95124282836914,56.638191604614256,55.605404472351076,53.49523727416993,54.50547092437744,53.975504550933834
2007-06-04,56.071538558722104,A,57.44953918457031,57.143769073486325,56.86145362854004,55.82941150665283,53.60196838378907,54.520114784240725,54.02068170547486
2007-06-05,55.83830693600015,A,56.915626525878906,57.06287155151367,57.04912147521973,55.918860626220706,53.7233911895752,54.52950042724609,54.06060941696167
2007-06-06,55.503879038933796,A,57.21495819091797,56.76681289672852,56.93749008178711,56.008330535888675,53.87358505249024,54.53235626220703,54.09824436187744
2007-06-07,55.35393115180679,A,55.56474685668945,56.61149520874024,56.83879928588867,56.08315715789795,53.98156410217286,54.51758003234863,54.12944231033325
2007-06-08,55.2513157024674,A,55.55666732788086,56.5403076171875,56.74577522277832,56.109910583496095,54.08986640930177,54.49739643096924,54.1550368309021
2007-06-11,54.833049605669224,P,55.37062072753906,56.12452392578125,56.634146499633786,56.13301830291748,54.207051696777356,54.47204349517822,54.17970111846924
2007-06-12,54.36416356059044,P,54.03588485717773,55.54857559204102,56.30572357177734,56.13301830291748,54.29576507568359,54.42841999053955,54.196764621734616
2007-06-13,53.96090122063549,P,54.05206298828125,54.91599655151367,55.84140472412109,56.078416442871095,54.39029563903809,54.384796714782716,54.219633197784425
2007-06-14,53.80536089748103,P,54.17341613769531,54.63773040771484,55.62461280822754,56.07275524139404,54.48628387451172,54.34690681457519,54.24625291824341
2007-06-15,53.75764436698555,P,54.73966598510742,54.47433013916016,55.50731887817383,56.07275524139404,54.59359710693359,54.323314895629885,54.27062454223633
2007-06-18,53.64356586118054,P,54.19768142700195,54.239742279052734,55.18213310241699,56.021793365478516,54.679243850708005,54.29034862518311,54.290996398925785
2007-06-19,53.82370101239393,P,54.19768142700195,54.27210159301758,54.9103385925293,55.97973003387451,54.79074531555176,54.26254741668701,54.311368255615236
2007-06-20,53.6346641513859,P,51.96505355834961,53.85469970703125,54.38534812927246,55.66141910552979,54.85064582824707,54.20467235565186,54.31573959350586
2007-06-21,53.27754956519266,P,51.762813568115234,53.372579193115236,54.00515480041504,55.421977043151855,54.88371711730957,54.13630065917969,54.31978490829468
2007-06-22,52.71800624032998,P,51.26129913330078,52.67690582275391,53.575617980957034,55.16069660186768,54.89415405273437,54.06404373168945,54.31539697647095
2007-06-25,52.04654514622137,P,49.44123840332031,51.725617218017575,52.982679748535155,54.808413124084474,54.82100555419922,53.97665290832519,54.307108879089355
2007-06-26,51.353142600974024,B,50.201602935791016,50.92640151977539,52.59925155639648,54.452487564086915,54.719757843017575,53.892669105529784,54.30524290084839
2007-06-27,51.19639562473373,B,50.61417770385742,50.656226348876956,52.2554630279541,54.0484338760376,54.634841232299806,53.80199653625488,54.30334360122681
2007-06-28,51.05434465360469,B,50.581809997558594,50.42002563476562,51.89630241394043,53.760457611083986,54.54798439025879,53.70381763458252,54.30047616958618
2007-06-29,51.01971974476418,B,50.314849853515625,50.230735778808594,51.45382080078125,53.48056983947754,54.45417259216308,53.61208854675293,54.29760419845581
2007-07-02,51.3182124449495,B,50.1854248046875,50.379573059082034,51.052595138549805,53.1173641204834,54.37376968383789,53.534237976074216,54.29182773590088
2007-07-03,51.373134546266876,B,49.25516128540039,50.190284729003906,50.55834312438965,52.734340858459475,54.26021842956543,53.45418670654297,54.28119836807251
2007-07-04,51.3525363496747,B,49.25516128540039,49.9184814453125,50.287353897094725,52.336351013183595,54.13907287597656,53.36824398040771,54.271738109588625
2007-07-05,51.409719281160086,B,49.691993713378906,49.740518188476564,50.0802719116211,52.04271335601807,54.03506584167481,53.28505363464355,54.26635665893555
2007-07-06,51.58259817442865,B,50.38767623901367,49.75508346557617,49.992909622192386,51.78426380157471,53.958384628295896,53.20171001434326,54.25473840713501
2007-07-09,51.68355637098125,B,49.74860763549805,49.667720031738284,50.02364654541016,51.50316314697265,53.88491989135742,53.11197570800781,54.24448003768921
2007-07-10,51.89083777465887,B,48.85071563720703,49.58683090209961,49.888557815551756,51.24390468597412,53.80400085449219,53.01310089111328,54.23968915939331
2007-07-11,52.10727562185017,B,49.25516128540039,49.58683090209961,49.75265617370606,51.004059600830075,53.72099021911621,52.93030914306641,54.23220415115357
2007-07-12,52.2452867985491,B,49.48975372314453,49.546382904052734,49.643450546264646,50.76987648010254,53.63846992492676,52.869415855407716,54.22569046020508
2007-07-13,52.42443928345531,B,50.64649963378906,49.598147583007815,49.67661552429199,50.565218162536624,53.56971282958985,52.8310782623291,54.22911262512207
2007-07-16,52.530450795229974,B,49.44123840332031,49.53667373657227,49.602196884155276,50.32739601135254,53.49914962768555,52.79733177185059,54.23078145980835
2007-07-17,52.671287719892796,B,49.16619491577149,49.599769592285156,49.59330024719238,50.07582168579101,53.37994064331055,52.76479381561279,54.22849515914917
2007-07-18,52.66116295973671,B,48.17930221557617,49.38459777832031,49.48571434020996,49.88653411865234,53.2350154876709,52.72367969512939,54.221798458099364
2007-07-19,52.59255856243175,B,48.11460113525391,49.10956726074219,49.32797508239746,49.70412349700928,53.1159432220459,52.670364990234376,54.214052543640136
2007-07-20,52.2020363279665,B,47.49981689453125,48.480230712890624,49.039189147949216,49.5160493850708,52.96550758361816,52.611306228637694,54.19855659484863
2007-07-23,52.030085043858186,B,47.64542388916016,48.12106781005859,48.82887077331543,49.426258659362794,52.82024673461914,52.566630630493165,54.181249160766605
