Date,GRADE,GPS,MOH,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-12-23,48.73585326320708,B,33.02000045776367,32.55400009155274,32.69300003051758,33.15550003051758,33.22600006103516,34.49349994659424,35.18974998474121
2013-12-24,48.91115357223324,C,33.5099983215332,32.76999969482422,32.72099990844727,33.16499996185303,33.18600006103516,34.45859992980957,35.194799976348875
2013-12-25,49.052242506591625,C,33.5099983215332,32.9739990234375,32.83699989318848,33.167999839782716,33.13639999389648,34.42639991760254,35.20054996490479
2013-12-26,49.23920948924137,C,33.119998931884766,33.18399887084961,32.91999969482422,33.15149974822998,33.08099998474121,34.389699897766114,35.20679995536804
2013-12-27,49.343292904035216,C,33.209999084472656,33.2739990234375,32.89199943542481,33.131999778747556,33.01799995422363,34.35549987792969,35.21484994888306
2013-12-30,49.50757474672482,C,33.97999954223633,33.465998840332034,33.009999465942386,33.143499755859374,32.97859992980957,34.333799858093265,35.22814994812012
2013-12-31,49.674528385340146,C,34.75,33.71399917602539,33.2419994354248,33.167499732971194,32.955799942016604,34.32249984741211,35.24419994354248
2014-01-01,49.857072972728325,C,34.75,33.96199951171875,33.46799926757812,33.21999969482422,32.94799995422363,34.31979984283447,35.25914994239807
2014-01-02,50.335664787111284,C,36.150001525878906,34.56800003051758,33.875999450683594,33.352999687194824,32.97599998474121,34.3364998626709,35.2855499458313
2014-01-03,50.901811072254226,A,36.61000061035156,35.24800033569336,34.26099967956543,33.489999771118164,33.01400001525879,34.357299880981444,35.31424994468689
2014-01-06,51.264915536656325,A,36.220001220703125,35.69600067138672,34.580999755859374,33.636999893188474,33.05740005493164,34.37449989318848,35.341549949645994
2014-01-07,51.576899544216,A,36.970001220703125,36.140000915527345,34.92700004577637,33.82399997711182,33.11280006408691,34.394399909973146,35.368349952697756
2014-01-08,51.968819236763544,A,37.41999816894531,36.6740005493164,35.31800003051758,34.07749996185303,33.18940002441406,34.42219989776611,35.40169994354248
2014-01-09,52.127823622609526,A,37.68000030517578,36.98000030517578,35.77400016784668,34.346999931335446,33.31020004272461,34.449699897766116,35.436099948883054
2014-01-10,52.13700727819377,A,37.22999954223633,37.104000091552734,36.17600021362305,34.533999824523924,33.42260002136231,34.470799903869626,35.4680499458313
2014-01-13,52.19521873826065,A,37.25,37.30999984741211,36.503000259399414,34.7564998626709,33.515999984741214,34.49169990539551,35.49809994697571
2014-01-14,52.259985474161,A,37.790000915527344,37.47399978637695,36.80700035095215,35.02449989318848,33.62980003356934,34.52749992370605,35.52754995346069
2014-01-15,52.22731483025393,A,38.16999816894531,37.623999786376956,37.14900016784668,35.3084997177124,33.74519996643066,34.56669990539551,35.55489994049072
2014-01-16,52.114215924343945,A,38.060001373291016,37.7,37.34000015258789,35.60799980163574,33.876399993896484,34.60469993591309,35.580399951934815
2014-01-17,52.035430484613926,A,37.630001068115234,37.78000030517578,37.442000198364255,35.85149993896484,33.984800033569336,34.64709995269775,35.60124996185303
2014-01-20,51.979045089052114,A,37.630001068115234,37.85600051879883,37.58300018310547,36.081999969482425,34.092200088500974,34.68949996948242,35.623549976348876
2014-01-21,51.85933661049088,A,37.9900016784668,37.896000671386716,37.68500022888183,36.3060001373291,34.21480010986328,34.7298999786377,35.645699977874756
2014-01-22,51.60623180065272,A,37.400001525878906,37.742001342773435,37.683000564575195,36.50050029754639,34.326400146484374,34.76119998931885,35.666699981689455
2014-01-23,51.399582575629815,A,37.470001220703125,37.62400131225586,37.66200065612793,36.718000411987305,34.430000152587894,34.783800010681155,35.68984998703003
2014-01-24,51.20096945088503,A,36.70000076293945,37.438001251220705,37.609000778198244,36.892500495910646,34.52360015869141,34.798800010681155,35.70929998397827
2014-01-27,50.94291548884839,P,36.45000076293945,37.20200119018555,37.52900085449219,37.0160005569458,34.61880016326904,34.80780002593994,35.7298999786377
2014-01-28,50.571304280061064,P,35.97999954223633,36.800000762939455,37.34800071716309,37.07750053405762,34.70820014953613,34.81090003967285,35.74524997711182
2014-01-29,50.27976076586887,P,35.790000915527344,36.47800064086914,37.11000099182129,37.12950057983399,34.79420017242432,34.80190006256103,35.76039999008179
2014-01-30,50.03613447611801,P,36.40999984741211,36.26600036621094,36.9450008392334,37.142500495910646,34.890400161743166,34.79990005493164,35.776299991607665
2014-01-31,49.79951012872176,P,36.0,36.126000213623044,36.78200073242188,37.112000465393066,34.955400161743164,34.78130004882812,35.78994998931885
2014-02-03,49.53059233244162,P,35.43000030517578,35.922000122070315,36.56200065612793,37.0725004196167,35.00740013122559,34.74430004119873,35.80134998321533
2014-02-04,49.37763232997391,P,35.47999954223633,35.822000122070314,36.311000442504884,36.99800033569336,35.050600128173826,34.7121000289917,35.812749977111814
2014-02-05,49.364650964624616,P,36.11000061035156,35.886000061035155,36.18200035095215,36.93250045776367,35.10380012512207,34.68790004730224,35.82754997253418
2014-02-06,49.28742925322731,P,36.15999984741211,35.83600006103516,36.05100021362305,36.856500434875485,35.15800010681152,34.677200050354,35.83709997177124
2014-02-07,49.34121988128886,P,36.130001068115234,35.8620002746582,35.99400024414062,36.801500511169436,35.208600158691404,34.67210006713867,35.84814998626709
2014-02-10,49.46090556803517,P,35.84000015258789,35.944000244140625,35.93300018310547,36.73100051879883,35.250400161743165,34.666800079345705,35.85589998245239
2014-02-11,49.29111693999391,P,33.810001373291016,35.61000061035156,35.716000366210935,36.53200054168701,35.24120018005371,34.644400100708005,35.852649993896485
2014-02-12,48.84036512113287,P,32.72999954223633,34.934000396728514,35.410000228881835,36.26000061035156,35.22180015563965,34.6189001083374,35.83894998550415
2014-02-13,48.755808521790016,B,35.36000061035156,34.774000549316405,35.30500030517578,36.12500057220459,35.25920013427734,34.61360012054443,35.835949993133546
2014-02-14,48.73488861022321,B,36.150001525878906,34.77800064086914,35.32000045776367,36.05100059509277,35.30480018615722,34.618700141906736,35.83180000305176
2014-02-17,48.77237978347525,B,36.150001525878906,34.84000091552734,35.39200057983398,35.977000617980956,35.362200241088864,34.62420017242432,35.827850017547604
2014-02-18,49.16099959860461,B,36.2400016784668,35.3260009765625,35.46800079345703,35.88950061798096,35.422400283813474,34.623900184631346,35.81970003128052
2014-02-19,49.76952833790142,A,36.220001220703125,36.02400131225586,35.479000854492185,35.83050060272217,35.49980033874512,34.62490020751953,35.81050003051758
2014-02-20,49.9845009017365,A,36.59999847412109,36.27200088500977,35.523000717163086,35.787000465393064,35.586000289916996,34.6277001953125,35.8026000213623
2014-02-21,50.039805897543566,A,36.56999969482422,36.35600051879883,35.56700057983399,35.780500411987305,35.64760025024414,34.626300201416015,35.79525001525879
2014-02-24,50.22780741256228,A,37.400001525878906,36.60600051879883,35.72300071716309,35.828000450134276,35.739600296020505,34.64400020599365,35.79475002288818
2014-02-25,50.37709662694672,A,36.81999969482422,36.72200012207031,36.024000549316405,35.87000045776367,35.827400283813475,34.663500213623045,35.790950012207034
2014-02-26,50.59904715018674,A,37.45000076293945,36.96800003051758,36.49600067138672,35.953000450134276,35.92660026550293,34.68550022125244,35.787500019073484
2014-02-27,50.72971371873485,A,37.38999938964844,37.126000213623044,36.69900054931641,36.002000427246095,36.033000259399415,34.69700019836426,35.783400020599366
2014-02-28,50.91982163253862,A,37.68000030517578,37.34800033569336,36.8520004272461,36.08600044250488,36.13140029907227,34.712500190734865,35.78300003051758
2014-03-03,50.87405957762263,A,37.40999984741211,37.35,36.978000259399415,36.1850004196167,36.21920028686523,34.7226001739502,35.78125003814697
2014-03-04,50.86911244331262,A,37.70000076293945,37.52600021362305,37.12400016784668,36.296000480651855,36.30300033569336,34.74450019836426,35.77700004577637
2014-03-05,50.69736058731334,A,37.650001525878906,37.566000366210936,37.26700019836426,36.37300052642822,36.38580039978027,34.76110019683838,35.774400062561035
2014-03-06,50.597647726358595,A,37.27000045776367,37.54200057983398,37.33400039672851,36.4285005569458,36.468800430297854,34.77490020751953,35.76745006561279
2014-03-07,50.51662842384976,A,37.59999847412109,37.52600021362305,37.4370002746582,36.502000427246095,36.556600418090824,34.787300186157225,35.766450061798096
2014-03-10,50.505134883273854,A,37.70000076293945,37.58400039672851,37.46700019836426,36.595000457763675,36.631000442504885,34.80480018615722,35.769650058746336
2014-03-11,50.430535460818625,A,37.27000045776367,37.49800033569336,37.512000274658206,36.7680004119873,36.68140045166015,34.81860019683838,35.77065006256103
2014-03-12,50.42305592889096,A,37.13999938964844,37.395999908447266,37.481000137329104,36.98850040435791,36.72920043945312,34.83860019683838,35.776400051116944
2014-03-13,50.3011717954269,A,36.400001525878906,37.22200012207031,37.38200035095215,37.040500450134275,36.734200439453126,34.85510021209717,35.77900005340576
2014-03-14,49.98117334865609,P,35.7599983215332,36.854000091552734,37.19000015258789,37.02100028991699,36.717200393676755,34.865600204467775,35.77385004043579
2014-03-17,49.69495995580857,P,35.93000030517578,36.5,37.042000198364256,37.010000228881836,36.71140037536621,34.88440021514893,35.767300033569335
2014-03-18,49.53300023781997,P,36.79999923706055,36.405999755859376,36.952000045776366,37.03800010681152,36.708000335693356,34.910400199890134,35.76535003662109
2014-03-19,49.458797686646896,B,37.40999984741211,36.45999984741211,36.927999877929686,37.097500038146975,36.70780036926269,34.94860019683838,35.76975004196167
2014-03-20,49.69162717425772,B,37.9900016784668,36.77799987792969,37.0,37.167000198364256,36.714000396728515,35.01210021972656,35.77265005111694
2014-03-21,50.166471873264804,A,38.400001525878906,37.306000518798825,37.08000030517578,37.258500289916995,36.737400436401366,35.080000228881836,35.779700050354
2014-03-24,50.49495010747602,A,38.04999923706055,37.73000030517578,37.11500015258789,37.29100017547607,36.75340042114258,35.13470020294189,35.78275005340576
2014-03-25,50.662418599896455,A,37.83000183105469,37.93600082397461,37.17100028991699,37.3415002822876,36.75420043945312,35.192000236511234,35.78015007019043
2014-03-26,50.73138072799355,A,38.13999938964844,38.082000732421875,37.27100028991699,37.376000213623044,36.75360046386719,35.249400215148924,35.78230007171631
2014-03-27,50.60671349962693,A,37.380001068115234,37.960000610351564,37.36900024414062,37.37550029754639,36.74000045776367,35.30820022583008,35.7880500793457
2014-03-28,50.404875619759515,A,37.47999954223633,37.77600021362305,37.54100036621094,37.36550025939941,36.737000427246095,35.360900230407715,35.7940500831604
2014-03-31,50.333219915133235,A,37.560001373291016,37.67800064086914,37.70400047302246,37.37300033569336,36.73560043334961,35.413900260925296,35.80055009841919
2014-04-01,50.274945352245055,A,37.5,37.6120002746582,37.774000549316405,37.363000297546385,36.725800399780276,35.47030025482178,35.80825010299682
2014-04-02,50.066141829889894,P,36.68999862670898,37.32200012207031,37.70200042724609,37.31500015258789,36.711600341796874,35.51900024414063,35.80965009689331
2014-04-03,49.965153208942716,P,37.0099983215332,37.247999572753905,37.604000091552734,37.30200004577637,36.702400283813475,35.566200218200684,35.807750091552734
2014-04-04,49.60400527185797,P,35.310001373291016,36.81399993896484,37.295000076293945,37.187500190734866,36.67460029602051,35.599100227355954,35.79840009689331
2014-04-07,49.16294953944654,B,34.88999938964844,36.279999542236325,36.979000091552734,37.047000122070315,36.643400268554686,35.631100215911864,35.78340009689331
2014-04-08,48.93878662127191,B,35.959999084472656,35.97199935913086,36.79199981689453,36.98150005340576,36.643000259399415,35.67560020446777,35.77235010147095
2014-04-09,48.931375156865734,B,36.2599983215332,35.885999298095705,36.60399971008301,36.9375,36.652400207519534,35.72330018997192,35.764600086212155
2014-04-10,48.768418110459514,B,35.31999969482422,35.54799957275391,36.3979995727539,36.88349990844726,36.630600204467775,35.76050018310547,35.75215007781983
2014-04-11,48.8004817970855,B,34.59000015258789,35.40399932861328,36.10899963378906,36.825,36.60240020751953,35.77890018463135,35.73115007400513
2014-04-14,48.92906675259758,B,34.7400016784668,35.373999786376956,35.82699966430664,36.76550006866455,36.58860023498535,35.79800018310547,35.71220008850098
2014-04-15,48.828596012949525,B,34.95000076293945,35.172000122070315,35.57199974060059,36.67300014495849,36.57800025939942,35.81430019378662,35.69160009384155
2014-04-16,48.611683115252255,B,34.7400016784668,34.86800079345703,35.37700004577637,36.53950023651123,36.55060028076172,35.827200202941896,35.670350093841556
2014-04-17,48.31478636360893,B,33.33000183105469,34.470001220703125,35.00900039672852,36.30650024414062,36.49400032043457,35.82600021362305,35.64335010528564
2014-04-18,48.14383392317749,B,33.33000183105469,34.21800155639649,34.811000442504884,36.05300025939941,36.43800033569336,35.823300247192385,35.6161501121521
2014-04-21,47.986493006514905,B,33.58000183105469,33.986001586914064,34.680000686645506,35.829500389099124,36.392800369262694,35.82160026550293,35.58955011367798
2014-04-22,48.16850617196379,B,35.689998626708984,34.13400115966797,34.65300064086914,35.722500228881835,36.43040031433105,35.83580024719238,35.57305009841919
2014-04-23,48.50217413428809,B,36.290000915527344,34.444001007080075,34.65600090026855,35.630000305175784,36.50160034179687,35.861700248718265,35.56145009994507
2014-04-24,49.11784389872003,P,36.560001373291016,35.09000091552734,34.78000106811523,35.58900032043457,36.525600357055666,35.8924002456665,35.54735010147095
2014-04-25,49.639474332169044,A,36.43000030517578,35.710000610351564,34.96400108337402,35.53650035858154,36.5312003326416,35.91800025939941,35.530000095367434
2014-04-28,50.15592016031092,A,36.900001525878906,36.374000549316406,35.18000106811523,35.503500366210936,36.546200332641604,35.95420028686524,35.511050109863284
2014-04-29,50.33632784348535,A,37.09000015258789,36.65400085449219,35.39400100708008,35.48300037384033,36.563200302124024,35.99280029296875,35.49705011367798
2014-04-30,50.47310556056098,A,37.400001525878906,36.8760009765625,35.66000099182129,35.51850051879883,36.58680030822754,36.04330032348633,35.48405012130738
2014-05-01,50.60699272333678,A,37.81999969482422,37.12800064086914,36.109000778198244,35.55900058746338,36.6112003326416,36.0986003112793,35.4734001159668
2014-05-02,50.986455851496856,A,39.08000183105469,37.65800094604492,36.68400077819824,35.747500610351565,36.66140037536621,36.154500312805176,35.471550121307374
2014-05-05,51.44253684374669,A,39.970001220703125,38.27200088500977,37.32300071716308,36.0015007019043,36.712800369262695,36.2262003326416,35.47955013275146
2014-05-06,51.895210030133335,A,40.22999954223633,38.900000762939456,37.77700080871582,36.21500072479248,36.78100036621094,36.304200325012204,35.49145013809204
2014-05-07,52.280088850571794,A,40.5,39.52000045776367,38.19800071716308,36.42700080871582,36.84200035095215,36.38430030822754,35.508350143432615
2014-05-08,52.610750764899784,A,40.68000030517578,40.092000579833986,38.61000061035156,36.6950008392334,36.907800369262695,36.47040031433105,35.5245001411438
2014-05-09,52.80782116123442,A,41.52000045776367,40.58000030517578,39.119000625610354,37.041500854492185,36.98460037231445,36.55800033569336,35.545950145721434
2014-05-12,52.89158811795519,A,41.95000076293945,40.976000213623045,39.624000549316406,37.40200080871582,37.075400390625,36.64730033874512,35.570400142669676
2014-05-13,52.922695248356604,A,41.5,41.23000030517578,40.06500053405762,37.72950077056885,37.15140037536621,36.72720035552979,35.59290014266968
2014-05-14,52.982445006414785,A,41.75,41.48000030517578,40.500000381469725,38.080000686645505,37.23340034484863,36.809600372314456,35.61800014495849
2014-05-15,53.04866230016603,A,41.79999923706055,41.704000091552736,40.89800033569336,38.5035005569458,37.32400032043457,36.89640037536621,35.64305013656616
2014-05-16,52.93241975185797,A,41.68000030517578,41.736000061035156,41.15800018310547,38.921000480651855,37.40560035705566,36.98110038757324,35.66830013275146
2014-05-19,52.851537141452354,A,42.43000030517578,41.831999969482425,41.40400009155273,39.36350040435791,37.50020034790039,37.06560039520264,35.69970012664795
2014-05-20,52.612713469321335,A,41.0099983215332,41.73399963378906,41.48199996948242,39.62950038909912,37.575000305175784,37.12820037841797,35.72535011291504
2014-05-21,52.37666269180183,A,41.34999847412109,41.65399932861328,41.56699981689453,39.88250026702881,37.659200286865236,37.19420036315918,35.75700010299683
2014-05-22,52.13825075753837,A,41.709999084472656,41.635999298095705,41.66999969482422,40.14000015258789,37.76540023803711,37.24980033874512,35.793150100708004
2014-05-23,51.96563717196662,A,41.630001068115234,41.625999450683594,41.680999755859375,40.400000190734865,37.88280029296875,37.30000034332275,35.8286501121521
2014-05-26,51.693912547080494,A,41.630001068115234,41.465999603271484,41.648999786376955,40.63650016784668,37.99680030822754,37.35410034179687,35.864300117492675
2014-05-27,51.84385196437779,A,42.59000015258789,41.78199996948242,41.75799980163574,40.91150016784668,38.112600326538086,37.41030033111572,35.90235012054443
2014-05-28,51.958471128070016,A,42.84000015258789,42.08000030517578,41.866999816894534,41.183500099182126,38.2212003326416,37.46450035095215,35.94335012435913
2014-05-29,52.096402773582135,A,43.54999923706055,42.44800033569336,42.04199981689453,41.47000007629394,38.33240028381348,37.523200340270996,35.986450119018556
2014-05-30,52.16677038753426,A,43.09000015258789,42.74000015258789,42.182999801635745,41.67049999237061,38.426200256347656,37.581800346374514,36.02630012512207
2014-06-02,52.338539770643706,A,43.75,43.16399993896484,42.31499977111817,41.85949993133545,38.540200271606444,37.64680034637451,36.06925012588501
2014-06-03,52.3546809076228,A,43.709999084472656,43.3879997253418,42.58499984741211,42.03349990844727,38.65780021667481,37.706000328063965,36.11675012588501
2014-06-04,52.279149318746555,A,43.310001373291016,43.48199996948242,42.7810001373291,42.17399997711182,38.76120025634766,37.757400360107425,36.16205013275147
2014-06-05,52.16006629646953,A,43.59999847412109,43.491999816894534,42.97000007629394,42.31999988555908,38.88560020446777,37.812800331115724,36.20875013351441
2014-06-06,52.26689920642414,A,44.400001525878906,43.75400009155273,43.24700012207031,42.46399993896484,39.02400024414062,37.88050033569336,36.26380014419556
2014-06-09,52.23683352766861,A,44.060001373291016,43.816000366210936,43.49000015258789,42.569499969482415,39.154000244140626,37.94480033874512,36.31715015411377
2014-06-10,52.23960933674886,A,44.56999969482422,43.98800048828125,43.68800010681152,42.722999954223624,39.29540023803711,38.01060031890869,36.370250148773195
2014-06-11,52.32948111755619,A,44.369998931884766,44.2,43.84099998474121,42.85399990081787,39.44900024414063,38.08030029296875,36.4207501411438
2014-06-12,52.36491376791593,A,44.47999954223633,44.376000213623044,43.93400001525879,42.98799991607665,39.598400268554684,38.15040027618408,36.46710014343262
2014-06-13,52.27202320900147,A,44.2599983215332,44.347999572753906,44.05099983215332,43.11699981689453,39.777400207519534,38.22600025177002,36.51240013122558
2014-06-16,52.21477259332002,A,44.08000183105469,44.35199966430664,44.08400001525879,43.199499893188474,39.96120025634766,38.30230026245117,36.555050144195555
2014-06-17,52.2152283126235,A,44.709999084472656,44.37999954223633,44.18400001525879,43.38449993133544,40.13620025634766,38.38960025787353,36.60025014877319
2014-06-18,52.25860958836114,A,44.970001220703125,44.5,44.35,43.56550006866455,40.310400314331055,38.48140026092529,36.641650161743165
2014-06-19,52.36788119836093,A,45.2599983215332,44.655999755859376,44.515999984741214,43.74300003051758,40.50920028686524,38.5699002456665,36.68490015029907
2014-06-20,52.536078284664654,A,45.77999877929688,44.95999984741211,44.653999710083006,43.95049991607666,40.73300025939941,38.66770023345947,36.7245001411438
2014-06-23,52.69583884996519,A,45.33000183105469,45.20999984741211,44.780999755859376,44.13549995422363,40.944800262451174,38.76670024871826,36.755500144958496
2014-06-24,52.598856987372024,A,44.68999862670898,45.205999755859374,44.79299964904785,44.240499877929686,41.13960021972656,38.85880023956299,36.78545013427734
2014-06-25,52.45761979457773,A,44.70000076293945,45.15199966430664,44.82599983215332,44.333499908447266,41.338800201416014,38.94470024108887,36.81630014419556
2014-06-26,52.27480040365493,A,44.52999877929688,45.00599975585938,44.830999755859374,44.382499885559085,41.56280014038086,39.02840023040771,36.85280014038086
2014-06-27,52.04952198406656,A,44.58000183105469,44.76600036621094,44.863000106811526,44.456999969482425,41.78780014038086,39.112900238037106,36.89250015258789
2014-06-30,51.898277450248166,A,44.630001068115234,44.626000213623044,44.918000030517575,44.501000022888185,42.00880012512207,39.20080024719238,36.93380016326904
2014-07-01,52.11912175875804,A,46.09999847412109,44.90800018310547,45.05699996948242,44.620499992370604,42.21700012207031,39.323700218200685,36.98405015945435
2014-07-02,52.37007564830174,A,46.09000015258789,45.18600006103516,45.1689998626709,44.75949993133545,42.41300010681152,39.4573002243042,37.0381001663208
2014-07-03,52.69616242262129,A,46.970001220703125,45.6740005493164,45.34000015258789,44.92800006866455,42.62120010375977,39.573400230407714,37.09350017547607
2014-07-04,52.956657473570345,A,46.970001220703125,46.152000427246094,45.45900039672851,45.05650005340576,42.83200012207031,39.68160022735596,37.15015018463135
2014-07-07,53.11112029587284,A,46.2400016784668,46.47400054931641,45.55000038146973,45.16550006866455,43.01880012512207,39.78250022888184,37.20335020065308
2014-07-08,52.90600568793848,A,45.650001525878906,46.38400115966797,45.646000671386716,45.21950016021729,43.19000015258789,39.87660022735596,37.25025020599365
2014-07-09,52.72857076056439,A,45.95000076293945,46.35600128173828,45.771000671386716,45.29850025177002,43.3610001373291,39.97390022277832,37.29940021514893
2014-07-10,52.45667099968804,A,46.02000045776367,46.16600112915039,45.920000839233396,45.37550029754639,43.52500015258789,40.06810024261475,37.34790021896362
2014-07-11,52.140544607490945,A,45.540000915527344,45.880001068115234,46.016000747680664,45.439500427246095,43.654200134277346,40.15780025482178,37.3920502281189
2014-07-14,51.991101278493154,A,45.959999084472656,45.82400054931641,46.149000549316405,45.533500289916994,43.774000091552736,40.243400230407715,37.44370021820068
2014-07-15,51.84148734035569,A,45.16999816894531,45.72799987792969,46.056000518798825,45.55650024414062,43.87280006408692,40.326900215148925,37.49520021438599
2014-07-16,51.54034437803937,A,44.70000076293945,45.47799987792969,45.91700057983398,45.54300022125244,43.956800079345705,40.39940021514892,37.542450218200685
2014-07-17,51.28713155070341,P,45.18000030517578,45.30999984741211,45.73800048828125,45.53900032043457,44.0468000793457,40.4773002243042,37.587150211334226
2014-07-18,51.179168288335184,P,45.650001525878906,45.331999969482425,45.60600051879883,45.532500457763675,44.12940010070801,40.55700023651123,37.63475021362305
2014-07-21,50.96374641125691,P,45.33000183105469,45.20600051879883,45.51500053405762,45.532500457763675,44.197000122070314,40.63620025634766,37.679400215148924
2014-07-22,51.12292239041066,P,46.36000061035156,45.444001007080075,45.58600044250488,45.6160005569458,44.29420013427735,40.72280025482178,37.73365022659302
2014-07-23,51.364957284513395,A,46.22999954223633,45.75000076293945,45.61400032043457,45.69250049591064,44.38380012512207,40.80860023498535,37.78485021591187
2014-07-24,51.58578103138712,A,46.22999954223633,45.960000610351564,45.635000228881836,45.777500534057616,44.472400131225584,40.89820022583008,37.8365502166748
2014-07-25,51.36024329880166,A,43.59000015258789,45.54800033569336,45.44000015258789,45.728000450134275,44.51060012817383,40.95810024261475,37.872700214385986
2014-07-28,51.23817967519355,A,44.18000030517578,45.31800003051758,45.262000274658206,45.7055004119873,44.54560012817383,41.02290023803711,37.91385021209717
2014-07-29,50.79782995919903,P,43.68999862670898,44.783999633789065,45.11400032043457,45.5850004196167,44.599200134277346,41.087100219726565,37.95285020828247
2014-07-30,50.33555130208463,P,43.18999862670898,44.17599945068359,44.96300010681152,45.44000034332275,44.6360001373291,41.14760021209717,37.99310020446777
2014-07-31,49.51413310862939,P,40.84999847412109,43.099999237060544,44.52999992370606,45.13400020599365,44.61880012512207,41.19210018157959,38.02360019683838
2014-08-01,49.10144276469845,P,40.33000183105469,42.4479995727539,43.99799995422363,44.80200023651123,44.59280014038086,41.237800216674806,38.05170021057129
2014-08-04,48.83094141275063,P,41.70000076293945,41.95199966430663,43.63499984741211,44.57500019073486,44.594200134277344,41.29550022125244,38.089950218200684
2014-08-05,48.42912943232543,P,40.41999816894531,41.29799957275391,43.04099960327149,44.313500022888185,44.55080009460449,41.33170021057129,38.121050205230716
2014-08-06,48.245272749739286,P,41.560001373291016,40.97200012207031,42.57399978637695,44.094000053405765,44.52520011901856,41.373200225830075,38.16090021133423
2014-08-07,48.26141344364933,P,39.79999923706055,40.762000274658206,41.930999755859375,43.782999992370605,44.450200119018554,41.391300201416016,38.20170021057129
2014-08-08,48.50480717106524,P,40.630001068115234,40.822000122070314,41.63499984741211,43.5375,44.4010001373291,41.41360019683838,38.24680021286011
2014-08-11,48.42537672348363,P,40.56999969482422,40.59599990844727,41.273999786376955,43.26800003051758,44.337400131225586,41.438800201416015,38.28675020217896
2014-08-12,48.66148157900137,P,40.58000183105469,40.62800064086914,40.96300010681152,43.038500213623045,44.27480018615723,41.46630020141602,38.329150218963626
2014-08-13,48.81968558203221,P,41.33000183105469,40.582000732421875,40.777000427246094,42.87000026702881,44.2352001953125,41.498200225830075,38.3738002204895
2014-08-14,49.36884922026659,P,41.84999847412109,40.992000579833984,40.877000427246095,42.70350017547607,44.2002001953125,41.542900199890134,38.42555021286011
2014-08-15,49.419607565912465,P,40.43000030517578,40.95200042724609,40.887000274658206,42.44250011444092,44.120800170898434,41.57240020751953,38.46665021896362
2014-08-18,49.592285521828835,P,40.7400016784668,40.98600082397461,40.79100036621094,42.21300010681152,44.05440017700195,41.60420021057129,38.50905023574829
2014-08-19,49.85906554409757,P,41.970001220703125,41.264000701904294,40.94600067138672,41.9935001373291,44.00240020751953,41.64890022277832,38.55960023880005
2014-08-20,50.05262461583479,A,42.43000030517578,41.48400039672852,41.0330005645752,41.803500175476074,43.96360023498535,41.706300239562985,38.61265024185181
2014-08-21,50.15802924183897,A,43.18000030517578,41.75000076293945,41.37100067138672,41.65100021362305,43.93760025024414,41.768000259399415,38.667100238800046
2014-08-22,50.75159975032284,A,43.88999938964844,42.44200057983399,41.69700050354004,41.66600017547607,43.930200271606445,41.853800239562986,38.726450233459474
2014-08-25,51.38058169811949,A,44.29999923706055,43.15400009155273,42.07000045776367,41.672000122070315,43.93460021972656,41.94790023803711,38.78950022697449
2014-08-26,51.986729542439825,A,45.84999847412109,43.92999954223633,42.59700012207031,41.78000011444092,43.957400207519534,42.046800231933595,38.861200218200686
2014-08-27,52.56973645443028,A,46.09999847412109,44.663999176025385,43.07399978637695,41.925500106811526,43.98000015258789,42.14520023345947,38.9342502117157
2014-08-28,53.11898213330817,A,46.61000061035156,45.349999237060544,43.55,42.21350021362305,44.00700019836426,42.258100242614745,39.009300212860104
2014-08-29,53.63689200093438,A,47.84000015258789,46.13999938964843,44.29099998474121,42.589000129699706,44.04820022583008,42.390600242614745,39.084750213623046
2014-09-01,54.047956509943226,A,47.84000015258789,46.8479995727539,45.00099983215332,42.89600009918213,44.09840019226074,42.521600227355954,39.15980020523071
2014-09-02,54.0037438381182,A,46.27000045776367,46.93199996948242,45.430999755859375,43.188500213623044,44.13000022888183,42.6348002243042,39.22455020904541
2014-09-03,53.87181959868311,A,46.02999877929688,46.918000030517575,45.79099960327149,43.41200008392334,44.15660018920899,42.7477001953125,39.2874501991272
2014-09-04,53.66841987367216,A,46.02999877929688,46.80199966430665,46.0759994506836,43.72350006103515,44.18660018920898,42.87470016479492,39.35035018920898
2014-09-05,53.23137416169487,A,46.45000076293945,46.52399978637696,46.33199958801269,44.014500045776366,44.22400016784668,43.00590015411377,39.41460020065308
2014-09-08,52.84610360997619,A,46.540000915527344,46.26399993896485,46.555999755859375,44.31300010681152,44.26220016479492,43.1355001449585,39.47855020523071
2014-09-09,52.74966257526588,A,46.9900016784668,46.40800018310547,46.670000076293945,44.63350009918213,44.28000022888184,43.248500175476075,39.54215021133423
2014-09-10,52.70432900921793,A,46.880001068115234,46.57800064086914,46.74800033569336,44.91100006103515,44.29580024719238,43.354400177001956,39.60805021286011
2014-09-11,52.52984007737417,A,46.52999877929688,46.67800064086914,46.74000015258789,45.14500007629395,44.28700019836426,43.454100151062015,39.67325019836426
2014-09-12,52.18335889428232,A,45.2599983215332,46.44000015258789,46.48199996948242,45.38649997711182,44.252800140380856,43.542400131225584,39.7302001953125
2014-09-15,51.70919044148394,P,44.31999969482422,45.99599990844727,46.12999992370605,45.56549987792969,44.214400100708005,43.61660011291504,39.785400199890134
2014-09-16,51.28600896975062,P,44.59999847412109,45.517999267578126,45.962999725341795,45.69699974060059,44.19340003967285,43.69170009613037,39.842250194549564
