Date,GRADE,GPS,CCI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-09-01,56.52470564071651,A,27.118806838989254,26.98925323486328,26.93373050689697,26.65844659805298,25.886125144958495,25.307660541534425,25.199594984054567
2010-09-02,56.523850079817436,A,27.052705764770508,27.05534973144531,26.954881286621095,26.652828693389893,25.92128791809082,25.330198955535888,25.212582664489744
2010-09-03,56.61620928582172,A,27.786361694335938,27.18093032836914,27.05005874633789,26.702400112152098,25.96610046386719,25.360470561981202,25.231023206710816
2010-09-06,56.94270448924069,A,27.786361694335938,27.38450355529785,27.13400058746338,26.753293418884276,26.00734390258789,25.39047779083252,25.248703689575194
2010-09-07,57.17354559892177,A,28.05074119567871,27.55899543762207,27.272801017761232,26.8217022895813,26.067887077331545,25.417246284484865,25.266681547164918
2010-09-08,57.58807534832801,A,28.123443603515625,27.759922790527344,27.374588012695312,26.940673542022704,26.13781578063965,25.445535049438476,25.28465943336487
2010-09-09,57.92042216723747,A,27.82601547241211,27.914584732055665,27.48496723175049,27.050391006469727,26.205761375427247,25.471246032714845,25.302604246139527
2010-09-10,57.98720983663436,A,28.02430534362793,27.962173461914062,27.571551895141603,27.17068386077881,26.27978790283203,25.497618007659913,25.32081347465515
2010-09-13,58.08336174644976,A,28.110225677490234,28.02694625854492,27.705724906921386,27.274783325195312,26.355532836914062,25.52636938095093,25.34097249984741
2010-09-14,58.00136819930433,A,27.91854286193848,28.000506591796874,27.779751014709472,27.351783752441406,26.426254501342772,25.55624429702759,25.363114337921143
2010-09-15,57.91017098823636,A,28.22258186340332,28.020334243774414,27.890128517150877,27.411929512023924,26.49102767944336,25.59048147201538,25.387899932861327
2010-09-16,57.61759604333495,A,27.521970748901367,27.959525299072265,27.937055015563963,27.44596815109253,26.531874313354493,25.61229274749756,25.40660482406616
2010-09-17,57.36018593381601,A,27.63433837890625,27.88153190612793,27.921852684020998,27.485955715179443,26.581974487304688,25.638466396331786,25.425871553421022
2010-09-20,57.14691986972767,A,28.01107788085937,27.861702346801756,27.94432430267334,27.53916244506836,26.647012023925782,25.66470609664917,25.44451038360596
2010-09-21,57.198494960315436,A,28.440698623657227,27.966133499145506,27.983320045471192,27.62806053161621,26.70940570831299,25.701124439239504,25.4650989818573
2010-09-22,57.078337586247805,A,28.229196548461918,27.967456436157228,27.99389533996582,27.684241676330565,26.768362464904786,25.73714632034302,25.485059700012208
2010-09-23,57.28460263429227,A,28.13004875183105,28.089072036743165,28.024298667907715,27.7546329498291,26.82930206298828,25.776737251281737,25.50174868583679
2010-09-24,57.67391055210647,A,28.685243606567383,28.299253082275392,28.09039249420166,27.83097219467163,26.920909767150878,25.82696952819824,25.51863599777222
2010-09-27,57.838247001789846,A,28.506786346435547,28.398394775390624,28.130048561096192,27.91788673400879,27.009212570190428,25.865238513946533,25.532780294418334
2010-09-28,57.9027925325532,A,28.97607421875,28.50546989440918,28.235801696777344,28.00777635574341,27.077819366455078,25.91170337677002,25.548510999679564
2010-09-29,58.12103978312472,A,29.13469886779785,28.686570358276366,28.327013397216795,28.108570957183836,27.152506790161134,25.953475494384765,25.564472980499268
2010-09-30,58.32496825632023,A,29.18095970153809,28.896752548217773,28.49291229248047,28.214983654022216,27.22269950866699,25.999808082580568,25.578881702423097
2010-10-01,58.24105252293108,A,29.154525756835938,28.990608978271485,28.644931030273437,28.283391857147215,27.282846031188964,26.049974269866944,25.593158254623415
2010-10-04,58.179149013208416,A,28.824047088623047,29.054061126708984,28.726227951049804,28.335276126861572,27.341802673339842,26.09584421157837,25.60604676246643
2010-10-05,58.08448086218139,A,29.12146759033203,29.08313980102539,28.794304847717285,28.388812446594237,27.40908721923828,26.148389739990236,25.620290203094484
2010-10-06,57.79405964251759,A,28.62576484680176,28.98135299682617,28.83396167755127,28.413928508758545,27.466193389892577,26.196705226898192,25.632980461120606
2010-10-07,57.432238451778495,A,28.473751068115234,28.839911270141602,28.868331909179688,28.4463152885437,27.517615394592283,26.251299781799318,25.646331663131715
2010-10-08,56.984700917272846,A,28.11682891845703,28.63237190246582,28.81149044036865,28.450941467285155,27.55766902923584,26.29432762145996,25.65789825439453
2010-10-11,56.56399193326803,A,27.85906219482422,28.439374923706055,28.74671802520752,28.438383293151855,27.57458930969238,26.336892852783205,25.666292333602904
2010-10-12,55.97712523317486,P,27.64756202697754,28.144593811035158,28.613866806030273,28.42483425140381,27.588733673095703,26.373245182037355,25.6723731136322
2010-10-13,55.718890166747855,P,28.057344436645508,28.030909729003906,28.50613136291504,28.41657238006592,27.608033294677735,26.414422340393067,25.682386484146118
2010-10-14,55.58352060175207,P,28.34156036376953,28.004471588134766,28.422191429138184,28.457551860809325,27.63156322479248,26.449518814086915,25.695969047546388
2010-10-15,55.603261946448434,P,28.037517547607425,27.988609313964844,28.310490608215332,28.477710819244386,27.656414909362795,26.485144081115724,25.707403469085694
2010-10-18,55.66839948586864,P,27.83262252807617,27.983321380615234,28.211348152160646,28.468788051605223,27.67769744873047,26.51872039794922,25.717780380249025
2010-10-19,55.80364156198408,P,27.541807174682617,27.96217041015625,28.053382110595702,28.423843479156496,27.694882316589357,26.556592884063722,25.729082622528075
2010-10-20,55.92658532985458,P,27.99124526977539,27.948950576782227,27.989930152893066,28.41194591522217,27.739826850891113,26.592548484802247,25.741244077682495
2010-10-21,55.87455899004683,P,27.91193389892578,27.863025283813478,27.93374843597412,28.401040172576906,27.785432205200195,26.622291259765625,25.75320725440979
2010-10-22,56.00383281123857,P,28.13004875183105,27.881531524658204,27.935070419311522,28.373280429840086,27.835664215087892,26.66492259979248,25.76599666595459
2010-10-25,56.21310513873908,P,28.14327621459961,27.943662261962892,27.96349182128906,28.35510492324829,27.87796501159668,26.709470710754395,25.77885221481323
2010-10-26,56.540875802092465,P,28.249025344848636,28.085105895996094,28.02363815307617,28.318752479553222,27.91537483215332,26.75686092376709,25.791773834228515
2010-10-27,56.45862408057524,A,27.84584045410156,28.056024932861327,28.00248775482178,28.254309558868407,27.931898307800292,26.797046699523925,25.802249870300294
2010-10-28,56.50561983317621,A,28.18293190002441,28.110224533081055,27.986624908447265,28.204408168792725,27.958732986450194,26.829565505981446,25.81616289138794
2010-10-29,56.51237763574151,A,28.500185012817383,28.18425178527832,28.03289165496826,28.171691131591796,27.992044944763183,26.855871353149414,25.835231323242187
2010-11-01,56.51858319347799,A,28.599327087402344,28.275461959838868,28.109562110900878,28.16045513153076,28.02509262084961,26.88303647994995,25.852482118606567
2010-11-02,56.49188018037475,A,28.612550735473636,28.34816703796387,28.21663646697998,28.135009288787842,28.064088897705076,26.907425632476805,25.871814994812013
2010-11-03,56.72134163974217,A,28.619155883789062,28.50283012390137,28.279427528381348,28.134678840637207,28.094360542297363,26.93161636352539,25.888503980636596
2010-11-04,56.91207505510699,A,28.658809661865234,28.59800567626953,28.354115104675294,28.143931770324706,28.13309226989746,26.958384838104248,25.908960371017457
2010-11-05,56.878151340555654,A,28.3878173828125,28.575532150268554,28.37989196777344,28.15748119354248,28.157679443359374,26.9828399848938,25.9288219165802
2010-11-08,56.736733084630636,A,28.14327621459961,28.484321975708006,28.37989196777344,28.17169189453125,28.18517505645752,27.006634254455566,25.946370182037352
2010-11-09,56.37983111141403,A,27.548418045043945,28.27149543762207,28.30983123779297,28.16673469543457,28.192577781677247,27.02652889251709,25.96084502220154
2010-11-10,56.11388745364425,A,27.79957771301269,28.1075798034668,28.305204963684083,28.15384635925293,28.206193199157713,27.046159172058104,25.978261041641236
2010-11-11,55.95286544158907,P,28.215972900390625,28.019012451171875,28.308509063720702,28.147566986083984,28.229458541870116,27.075373229980467,26.001724786758423
2010-11-12,55.85307832167904,P,28.037517547607425,27.94895248413086,28.262242317199707,28.147566986083984,28.234481658935547,27.100291061401368,26.02532070159912
2010-11-15,55.764372720305325,P,27.83262252807617,27.886821746826172,28.18557186126709,28.147566986083984,28.23540687561035,27.12137538909912,26.04663638114929
2010-11-16,55.859002404473756,P,27.515356063842773,27.880209350585936,28.075852394104004,28.14624443054199,28.224699172973633,27.14629312515259,26.065671701431274
2010-11-17,55.7920646523753,P,27.429452896118164,27.806184387207033,27.956882095336915,28.11815481185913,28.210819358825685,27.174317569732665,26.083947038650514
2010-11-18,55.71856898334249,P,27.9780387878418,27.758597564697265,27.88880500793457,28.121460056304933,28.21385982513428,27.20981060028076,26.10162748336792
2010-11-19,55.80812459642348,P,28.22258186340332,27.795610427856445,27.87228145599365,28.126086711883545,28.217825355529786,27.24880662918091,26.11937399864197
2010-11-22,55.9091471538552,P,27.99124526977539,27.82733497619629,27.85707836151123,28.118485164642333,28.215445747375487,27.285489292144774,26.135963830947876
2010-11-23,55.939367648853086,P,27.535194396972656,27.831302642822266,27.8557559967041,28.082793617248534,28.20777877807617,27.317016639709472,26.148125295639037
2010-11-24,56.16303260690364,P,28.004472732543945,27.94630661010742,27.876245498657227,28.090725231170655,28.203416595458986,27.347222137451173,26.16124514579773
2010-11-25,56.155082127669594,P,28.004472732543945,27.95159339904785,27.85509548187256,28.08180227279663,28.213066635131835,27.372470474243165,26.174067583084106
2010-11-26,55.98899785857365,P,27.885507583618164,27.88417854309082,27.839894485473632,28.05106840133667,28.218090019226075,27.40003225326538,26.185865592956542
2010-11-29,55.77963622252534,P,27.50875663757324,27.78768081665039,27.80750789642334,27.996539878845216,28.20804359436035,27.427527809143065,26.196870470046996
2010-11-30,55.700131553784026,P,27.45588493347168,27.771818923950196,27.80156078338623,27.938706588745116,28.18834732055664,27.448876514434815,26.211345272064207
2010-12-01,55.5438083451067,P,27.74668884277344,27.720262145996095,27.833284378051758,27.895083236694337,28.17869716644287,27.473529815673828,26.224993848800658
2010-12-02,55.60581029855004,P,28.209369659423828,27.76124153137207,27.85641746520996,27.872611236572265,28.180283584594726,27.504792823791504,26.24095582962036
2010-12-03,55.666766933794804,P,27.944992065429688,27.773138427734374,27.828658485412596,27.850469970703124,28.165478553771973,27.543194160461425,26.25576117515564
2010-12-06,55.98207964606718,A,28.25562858581543,27.922512817382813,27.8550968170166,27.856087589263915,28.16045539855957,27.584833984375,26.27089692115784
2010-12-07,56.30852938412858,A,28.42087173461914,28.115510177612304,27.94366455078125,27.899710273742677,28.14935134887695,27.613585357666015,26.286363220214845
2010-12-08,56.37217494042367,A,28.01768684387207,28.169709777832033,27.944985961914064,27.910615730285645,28.127011108398438,27.639758949279784,26.29902039527893
2010-12-09,56.17957241725321,A,27.87889671325684,28.10361518859863,27.93242835998535,27.893761920928956,28.10096984863281,27.661834678649903,26.30979393005371
2010-12-10,56.09316878607492,A,27.951589584350582,28.104934692382812,27.939036560058593,27.889465522766113,28.076911125183106,27.679878578186035,26.31934461593628
2010-12-13,55.81111545035031,A,27.726865768432617,27.99918212890625,27.960847473144533,27.884177684783936,28.0549674987793,27.69838508605957,26.33084515571594
2010-12-14,55.55280084406826,A,28.01768684387207,27.918545150756835,28.01702766418457,27.909294223785402,28.0328918838501,27.72098955154419,26.34108985900879
2010-12-15,55.487931617513226,A,27.83262252807617,27.881532287597658,28.025621032714845,27.9294527053833,28.017029037475584,27.74161121368408,26.34984747886658
2010-12-16,55.478871102699564,A,27.733478546142575,27.852448654174804,27.97803192138672,27.91722469329834,28.002223587036134,27.75991949081421,26.358175420761107
2010-12-17,55.37664823290924,P,27.55501937866211,27.773134613037108,27.93903465270996,27.88384656906128,27.990987396240236,27.774328212738038,26.366139869689942
2010-12-20,55.52713845872629,P,28.23580551147461,27.87492256164551,27.93705234527588,27.89607458114624,27.998522262573243,27.786555786132812,26.379094467163085
2010-12-21,55.609229835618585,A,28.34156036376953,27.939697265625,27.929121208190917,27.936392879486085,28.01240222930908,27.800567951202392,26.38927315711975
2010-12-22,55.67127308652269,A,28.1630973815918,28.005792236328126,27.943662261962892,27.944324111938478,28.01451728820801,27.811275291442872,26.4008727645874
2010-12-23,55.80326046042833,A,28.08378791809082,28.075854110717774,27.96415138244629,27.94828987121582,28.009361839294435,27.820462532043457,26.413860445022582
2010-12-24,56.03343280085492,A,28.08378791809082,28.181607818603517,27.977371215820312,27.958203887939455,28.010287246704102,27.83335107803345,26.427409925460815
2010-12-27,56.11580266274359,A,28.414257049560547,28.217298126220705,28.046110343933105,28.003478908538817,28.021919937133788,27.84980869293213,26.441851682662964
2010-12-28,56.14530741866764,A,28.32172393798828,28.213330841064455,28.076514053344727,28.04677085876465,28.037518272399904,27.86620029449463,26.45553337097168
2010-12-29,56.28421652067317,A,28.407657623291016,28.2622428894043,28.134017562866212,28.07981929779053,28.045846519470214,27.892836685180665,26.470768299102783
2010-12-30,56.56395473586221,A,28.718297958374023,28.389144897460938,28.232499504089354,28.10526571273804,28.061973800659178,27.923703002929688,26.4924805355072
2010-12-31,56.894017235088626,A,28.96946144104004,28.56627960205078,28.373943710327147,28.156489181518555,28.07876205444336,27.957213134765624,26.514919843673706
2011-01-03,56.92994596805219,A,28.69845962524414,28.6231201171875,28.4202091217041,28.17863073348999,28.08986572265625,27.983915367126464,26.53388907432556
2011-01-04,56.96118621682987,A,28.65220642089844,28.68921661376953,28.451273727416993,28.190197467803955,28.097929344177246,28.006652088165282,26.550545034408568
2011-01-05,56.84520654058326,A,28.354780197143555,28.67864112854004,28.470442008972167,28.207052135467528,28.108108139038087,28.020003223419188,26.565978288650513
2011-01-06,56.402027917681515,A,27.85245513916016,28.505472564697264,28.4473087310791,28.205730056762697,28.1014986038208,28.030115795135497,26.578437204360963
2011-01-07,55.920200598614116,A,28.156492233276367,28.34287872314453,28.454579162597657,28.215975189208983,28.09462474822998,28.04333484649658,26.59241630554199
2011-01-10,55.65036057767137,A,28.136653900146484,28.230517578125,28.42681884765625,28.23646459579468,28.085371284484864,28.055231952667235,26.605437021255494
2011-01-11,55.415007104546184,P,27.997861862182617,28.099648666381835,28.394432640075685,28.235473346710204,28.073077507019043,28.06858320236206,26.62123374938965
2011-01-12,55.22582087078305,P,27.81940460205078,27.992573547363282,28.33560733795166,28.234812450408935,28.057082481384278,28.075721511840822,26.637327871322633
2011-01-13,55.23167609551638,P,27.707040786743164,27.963490676879882,28.234481620788575,28.233490562438966,28.038047103881837,28.08556968688965,26.65153829574585
2011-01-14,54.87540781830808,P,26.92051315307617,27.716294860839845,28.029586791992188,28.201765251159667,28.00870101928711,28.083190231323243,26.661981296539306
2011-01-17,54.53160442178429,P,26.92051315307617,27.47306671142578,27.85179214477539,28.136000633239746,27.98424575805664,28.08471040725708,26.672358179092406
2011-01-18,54.51001060829637,P,27.786361694335938,27.430766677856447,27.76520767211914,28.108240699768068,27.98900463104248,28.090791206359864,26.68696520805359
2011-01-19,54.46642712087038,P,27.47571182250977,27.362028121948242,27.67730083465576,28.073871421813966,27.98252731323242,28.094360256195067,26.701010398864746
2011-01-20,54.588167929617235,P,27.87889671325684,27.396399307250977,27.67994499206543,28.063626861572267,27.975785789489745,28.102622165679932,26.716410560607912
2011-01-21,54.97569102883066,P,27.64094352722168,27.540485382080078,27.62839012145996,28.04148464202881,27.967854309082032,28.10116798400879,26.730819272994996
2011-01-24,55.491942754813984,P,28.08378791809082,27.773140335083006,27.623103523254393,28.02496118545532,27.972877616882325,28.104142246246337,26.74731001853943
2011-01-25,55.70852550874574,P,28.374608993530277,27.890789794921876,27.66077823638916,28.02760543823242,27.990062675476075,28.107380924224852,26.76231360435486
2011-01-26,56.17805347473703,A,28.843873977661133,28.164422225952148,27.763225173950197,28.049416255950927,28.018351097106933,28.11458522796631,26.780060138702392
2011-01-27,56.471125230395906,A,28.989280700683597,28.3864990234375,27.891449165344238,28.062965393066406,28.03857593536377,28.126217880249023,26.798731956481934
2011-01-28,56.67107984656818,A,28.45392417907715,28.549095153808594,28.044790267944336,28.03718852996826,28.043202781677245,28.130514068603517,26.814066038131713
2011-01-31,56.52124621952624,A,27.872276306152344,28.5067928314209,28.139966583251955,27.99587936401367,28.040823402404786,28.128134574890137,26.827251977920533
2011-02-01,56.53845664883834,A,28.55966567993164,28.543804168701172,28.217296981811522,27.99125232696533,28.061312828063965,28.13454580307007,26.84539505004883
2011-02-02,56.38603929748507,A,28.7513427734375,28.525297927856446,28.344860076904297,28.01108045578003,28.076250228881836,28.13983341217041,26.865157442092894
2011-02-03,56.34236779509384,A,29.08182907104492,28.543807601928712,28.465153312683107,28.07254915237427,28.097797355651856,28.155431995391847,26.883862371444703
2011-02-04,56.692243975463384,A,29.676681518554688,28.788359069824217,28.668727111816406,28.148558616638184,28.133620834350587,28.17585542678833,26.90716091156006
2011-02-07,57.16373705275376,A,29.3462028503418,29.08314437866211,28.794968605041504,28.20903606414795,28.170369758605958,28.189206676483153,26.92695638656616
2011-02-08,57.54023439713117,A,29.81547737121582,29.334306716918945,28.93905544281006,28.29991683959961,28.21756160736084,28.20295446395874,26.95203945159912
2011-02-09,57.809985575311316,A,29.703107833862305,29.524659729003908,29.024978828430175,28.394102001190184,28.256689987182618,28.217693576812746,26.977419948577882
2011-02-10,58.03557800020357,A,29.980714797973636,29.70443687438965,29.12412223815918,28.507785701751708,28.292116889953615,28.23620023727417,27.006468744277953
2011-02-11,58.15543679128165,A,30.383886337280277,29.845877838134765,29.317118453979493,28.680954360961913,28.340894775390623,28.2531866645813,27.04007809638977
2011-02-14,58.44561656479116,A,30.516077041625977,30.079852676391603,29.581498527526854,28.860732555389404,28.386103744506837,28.2732795715332,27.06925904273987
2011-02-15,58.36022687462337,A,30.073246002197266,30.131406402587892,29.73285655975342,28.975076770782472,28.4191512298584,28.284251289367674,27.097977333068847
2011-02-16,58.28869597065208,A,29.868349075317383,30.164454650878906,29.844557189941405,29.09470863342285,28.456164474487306,28.291587791442872,27.122531642913817
2011-02-17,57.8960927468961,A,29.22723197937012,30.0137580871582,29.859097480773926,29.162125396728516,28.483131179809572,28.29205051422119,27.14592929840088
2011-02-18,57.19088984337723,A,28.936410903930664,29.724263000488282,29.785070419311523,29.226898765563966,28.502827606201173,28.289869365692137,27.169921817779542
2011-02-21,56.41003457260752,A,28.936410903930664,29.40832977294922,29.74409122467041,29.26952991485596,28.527018508911134,28.290993003845216,27.19341860771179
2011-02-22,55.71699504318439,P,28.33493995666504,29.060668563842775,29.596037483215333,29.267546463012696,28.53336357116699,28.283127727508546,27.21575873374939
2011-02-23,54.89767973551969,P,27.66077423095703,28.619153594970705,29.391804122924803,29.20839147567749,28.52992660522461,28.2734778213501,27.235091524124144
2011-02-24,54.42052719235371,P,27.667388916015625,28.307184982299805,29.160471534729005,29.142296886444093,28.52860481262207,28.265414199829102,27.25835699081421
2011-02-25,54.29702712656704,P,28.20275115966797,28.160453033447265,28.942358016967773,29.12973823547363,28.541559448242186,28.266273422241213,27.280300521850585
2011-02-28,54.0672664721424,P,27.85906219482422,27.944983291625977,28.6766565322876,29.129077529907228,28.53402458190918,28.266273422241213,27.301583137512207
2011-03-01,53.81616483899371,B,27.01304817199707,27.680604934692383,28.37063674926758,29.0517466545105,28.50745433807373,28.259928283691405,27.31658673286438
2011-03-02,53.78267355888758,B,26.887470245361328,27.52594413757324,28.072548866271973,28.95855302810669,28.481941795349123,28.248229541778564,27.331325941085815
2011-03-03,53.76524156302387,B,27.191499710083008,27.430766296386718,27.86897563934326,28.864036560058594,28.464096031188966,28.2367289352417,27.343123874664307
2011-03-04,53.46105212451502,B,27.052705764770508,27.200757217407226,27.680605125427245,28.732837772369386,28.44347438812256,28.22688081741333,27.356012449264526
2011-03-07,53.2691087126353,B,26.940343856811523,27.017013549804688,27.48099842071533,28.612544822692872,28.413996124267577,28.217958030700682,27.36833921432495
2011-03-08,53.29399387724379,B,26.464466094970703,26.907297134399414,27.2939510345459,28.444994258880616,28.376850967407226,28.207184619903565,27.38188875198364
2011-03-09,53.333339076223204,B,26.510719299316406,26.83194694519043,27.178945541381836,28.28537483215332,28.338912200927734,28.192379360198974,27.39246392250061
2011-03-10,52.910033479331766,B,25.60521697998047,26.514690399169922,26.97272834777832,28.066599941253664,28.276650581359863,28.16931219100952,27.395801725387575
2011-03-11,52.69040363637307,B,26.03483772277832,26.311116790771486,26.755937004089354,27.849147510528564,28.21795810699463,28.148360080718994,27.40664134025574
2011-03-14,52.470592231907915,B,25.92908477783203,26.108864974975585,26.562939262390138,27.619797897338866,28.162570610046387,28.126218166351318,27.417844438552855
2011-03-15,52.350417341279645,B,25.777069091796875,25.97138557434082,26.439341354370118,27.40498905181885,28.105067863464356,28.1014986038208,27.429179763793947
2011-03-16,52.19467360886278,B,25.704355239868164,25.810112762451173,26.3210298538208,27.196789360046388,28.052059364318847,28.080083751678465,27.438565225601195
2011-03-17,52.70100904514959,B,26.35870742797852,25.96081085205078,26.237750625610353,27.053363132476807,28.022184410095214,28.061841506958007,27.445703506469727
2011-03-18,52.862324758189224,B,25.882814407348636,25.930406188964845,26.120761489868165,26.900683307647704,27.97671085357666,28.03566780090332,27.44576957702637
2011-03-21,52.639361823764744,B,24.69972038269043,25.684533309936523,25.896699142456054,26.688848781585694,27.90797218322754,27.9966717338562,27.439854106903077
2011-03-22,52.53986146149723,B,25.102901458740234,25.549699783325195,25.76054267883301,26.52724685668945,27.850072975158692,27.961575241088866,27.434500436782837
2011-03-23,52.69718341936804,B,25.76384925842285,25.561598587036134,25.685855674743653,26.432400608062743,27.808961868286133,27.933022174835205,27.432319269180297
2011-03-24,52.8012127505829,B,26.464466094970703,25.58275032043457,25.771780586242677,26.3722544670105,27.784110374450684,27.91107873916626,27.434731788635254
2011-03-25,53.21854445796606,B,26.623083114624023,25.73080406188965,25.830605125427248,26.2932710647583,27.778161773681642,27.893431396484374,27.438135690689087
2011-03-28,54.205943638620845,C,26.72883415222168,26.1366268157959,25.91058006286621,26.236759662628174,27.77432819366455,27.879286975860595,27.442960615158082
2011-03-29,55.14569479634351,C,27.191499710083008,26.55434646606445,26.052023124694824,26.24568223953247,27.762430953979493,27.875717792510986,27.451123342514038
2011-03-30,55.98964583063986,C,27.885507583618164,26.978678131103514,26.270138359069826,26.29558410644531,27.77062686920166,27.87657709121704,27.461368131637574
2011-03-31,56.529076744536646,C,28.123443603515625,27.3104736328125,26.446611976623537,26.342181301116945,27.775517807006835,27.875651798248292,27.47551251411438
2011-04-01,57.13612381710299,A,28.486955642700195,27.683248138427736,26.707026100158693,26.41389379501343,27.792438049316406,27.88014617919922,27.490218620300293
2011-04-04,57.62371342302064,A,28.526626586914062,28.04280662536621,27.089716720581055,26.493207931518555,27.80129482269287,27.887086219787598,27.50423080444336
2011-04-05,57.802826256589356,A,28.1630973815918,28.23712615966797,27.395736312866212,26.57813949584961,27.797064590454102,27.893563632965087,27.51992837905884
2011-04-06,57.73511738814013,A,28.28866958618164,28.317758560180664,27.64821834564209,26.66703701019287,27.785960502624512,27.902155799865724,27.538236684799195
2011-04-07,57.69991740873829,A,28.32172393798828,28.357414627075194,27.83394412994385,26.80286235809326,27.772609367370606,27.905592651367186,27.557701625823974
2011-04-08,57.4187998598887,A,28.20275115966797,28.30057373046875,27.991910934448242,26.911258029937745,27.767585906982422,27.905394344329835,27.57710048675537
2011-04-11,57.12501012963298,A,28.32172393798828,28.259593200683593,28.151199913024904,27.030889987945557,27.776574859619142,27.908699131011964,27.59709421157837
2011-04-12,56.89904243593171,A,28.07717514038086,28.242408752441406,28.239767456054686,27.145895290374757,27.766925048828124,27.914118938446045,27.615567789077758
2011-04-13,56.73461347763941,A,28.328330993652344,28.25034103393555,28.284049797058106,27.277094078063964,27.758464813232422,27.917357521057127,27.63228982925415
2011-04-14,56.493736826122664,A,28.242406845092773,28.234477615356447,28.29594612121582,27.37127904891968,27.741676368713378,27.919736862182617,27.64610366821289
2011-04-15,56.35171434108364,A,28.242406845092773,28.242408752441406,28.271491241455077,27.489258670806883,27.71299087524414,27.923305854797363,27.66166905403137
2011-04-18,56.16698165591532,A,28.05074119567871,28.188212203979493,28.223902702331543,27.656809711456297,27.68708164215088,27.92872570037842,27.678126754760743
2011-04-19,56.00123123706021,P,27.87889671325684,28.148556518554688,28.195482635498045,27.79560947418213,27.6483500289917,27.932955818176268,27.69091616630554
2011-04-20,55.94436215720435,P,28.374608993530277,28.157812118530273,28.20407657623291,27.9261474609375,27.62178005218506,27.93923501968384,27.70638241767883
2011-04-21,56.037910422342215,A,28.64559555053711,28.23844985961914,28.236463737487792,28.03520393371582,27.59507766723633,27.94359727859497,27.724195051193238
2011-04-22,56.153568152159814,A,28.64559555053711,28.31908760070801,28.280748176574708,28.136329555511473,27.560311851501464,27.950603313446045,27.746898736953735
2011-04-25,56.225868076059804,A,28.605932235717773,28.43012580871582,28.309169006347656,28.230184459686278,27.522108955383302,27.954106349945068,27.769470167160033
2011-04-26,56.4424740424399,A,28.936410903930664,28.641628646850585,28.395092582702638,28.317430019378662,27.49937225341797,27.959261741638183,27.7864235496521
2011-04-27,56.63746704799231,A,29.379243850708008,28.842555618286134,28.500183868408204,28.392116832733155,27.48959014892578,27.972877311706544,27.806318130493164
2011-04-28,56.60919065167635,A,28.86370086669922,28.886176681518556,28.562313270568847,28.429129695892335,27.482319526672363,27.982725353240966,27.822280015945434
2011-04-29,56.35206908635436,A,28.328330993652344,28.8227237701416,28.570905685424805,28.421198463439943,27.470157928466797,27.986492767333985,27.83318567276001
2011-05-02,56.0562940152933,A,28.044118881225582,28.710361099243165,28.570243453979494,28.39707307815552,27.452312088012697,27.989665298461915,27.84402519226074
2011-05-03,55.70600989762874,A,28.09040069580078,28.541159057617186,28.591393852233885,28.393438243865965,27.44742130279541,27.9903924369812,27.855690994262694
2011-05-04,55.068460068826596,P,27.594682693481445,28.184246826171876,28.513401222229003,28.358738899230957,27.446099472045898,27.988013038635255,27.864812126159666
2011-05-05,54.67817063173678,P,27.69382667541504,27.950271987915038,28.418224334716797,28.327344036102296,27.446628227233887,27.98761651992798,27.873768005371094
2011-05-06,54.54339425350114,P,27.733478546142575,27.831301498413087,28.327012634277345,28.303880405426025,27.43724277496338,27.989401111602785,27.88186466217041
2011-05-09,54.46404769233902,B,27.759918212890625,27.774461364746095,28.24241123199463,28.27579011917114,27.435259895324705,27.984642238616942,27.88559901237488
2011-05-10,54.41047903118719,P,27.87889671325684,27.732160568237305,28.136659812927245,28.26587619781494,27.4525768661499,27.980015602111816,27.890291776657104
2011-05-11,54.59465113531903,P,27.89871406555176,27.792966842651367,27.98860683441162,28.244395351409914,27.47280174255371,27.977371768951414,27.894323530197145
2011-05-12,54.813264324796954,P,28.136653900146484,27.881532287597658,27.915902137756348,28.2391077041626,27.49170482635498,27.977900428771974,27.899181480407716
2011-05-13,54.883792537846865,P,27.69382667541504,27.87360191345215,27.852451705932616,28.21167869567871,27.50452724456787,27.974000816345214,27.90367594718933
2011-05-16,54.90468233948181,P,27.46248817443848,27.814115905761717,27.794288635253906,28.1822660446167,27.51497013092041,27.964483127593994,27.90714591026306
2011-05-17,54.783956911305125,P,27.145238876342773,27.667384338378906,27.699772453308107,28.145583152770996,27.52858558654785,27.95271827697754,27.909459285736084
2011-05-18,54.75158210216137,P,27.36995506286621,27.561632537841795,27.67729969024658,28.095350456237792,27.54577030181885,27.942341251373293,27.917588968276977
2011-05-19,54.613850051842434,P,27.403003692626957,27.41490249633789,27.648217391967773,28.033220863342287,27.581726036071778,27.92918830871582,27.926445655822754
2011-05-20,54.57157091867833,P,27.350128173828125,27.346162796020508,27.609882354736328,27.968447494506837,27.608031845092775,27.912994976043702,27.935104055404665
2011-05-23,54.530371085777396,P,27.1121883392334,27.276102828979493,27.545109367370607,27.89376029968262,27.6316939163208,27.897132263183593,27.94052381515503
2011-05-24,54.63594742106054,P,27.284032821655277,27.303861618041992,27.48562297821045,27.811141395568846,27.661833190917967,27.88345052719116,27.945051307678224
2011-05-25,54.60301541757293,P,27.35673713684082,27.301218032836914,27.431425285339355,27.71001605987549,27.69488082885742,27.873470096588136,27.946736660003662
