Date,GRADE,GPS,CDNS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2004-08-09,49.16515019096394,B,12.449999809265137,12.612000274658204,12.960000228881835,13.058000135421754,13.734000129699707,13.849800043106079,15.312050023078918
2004-08-10,49.15814383350846,B,12.550000190734863,12.578000259399413,12.873000240325927,13.016000127792358,13.705000133514405,13.830400047302247,15.29375002861023
2004-08-11,49.04520994699062,B,12.279999732971191,12.464000129699707,12.783000183105468,12.972500133514405,13.670200119018554,13.808200044631958,15.274450030326843
2004-08-12,49.01327952599016,B,12.260000228881836,12.41200008392334,12.667000198364258,12.923000144958497,13.639800128936768,13.78520004272461,15.252750029563904
2004-08-13,48.98465524540342,B,12.300000190734863,12.368000030517578,12.550000190734863,12.892500162124634,13.603400135040284,13.762500047683716,15.230950031280518
2004-08-16,48.97410135954407,B,12.300000190734863,12.338000106811524,12.475000190734864,12.85850019454956,13.564000129699707,13.737400045394898,15.211200032234192
2004-08-17,48.99548237887067,B,12.520000457763672,12.332000160217286,12.45500020980835,12.813500213623048,13.52940013885498,13.715300054550172,15.193950033187866
2004-08-18,49.15660062401071,B,12.829999923706056,12.442000198364259,12.453000164031982,12.804500198364257,13.508400135040283,13.69620005607605,15.176850032806396
2004-08-19,49.080895544434185,B,11.729999542236328,12.336000061035156,12.374000072479248,12.72550015449524,13.462000122070313,13.665200052261353,15.153200035095216
2004-08-20,48.97356589846663,B,11.550000190734863,12.186000061035156,12.277000045776367,12.654500150680542,13.412000122070312,13.630000057220458,15.13045003414154
2004-08-23,48.88866760851854,B,11.720000267028809,12.070000076293946,12.204000091552734,12.582000160217286,13.36800012588501,13.59540005683899,15.109900035858153
2004-08-24,48.734191040659304,B,11.739999771118164,11.913999938964844,12.123000049591065,12.498000144958496,13.317600116729736,13.561400051116943,15.091100034713746
2004-08-25,48.57455720879309,B,12.239999771118164,11.795999908447266,12.119000053405761,12.451000118255616,13.272000102996826,13.533400049209595,15.07255003452301
2004-08-26,48.759932411775,B,12.43000030517578,11.936000061035156,12.136000061035157,12.401500129699707,13.233800106048584,13.506500053405762,15.055800037384033
2004-08-27,49.00379347935004,B,12.649999618530272,12.155999946594239,12.171000003814697,12.36050009727478,13.196400089263916,13.481800050735474,15.037050037384033
2004-08-30,49.176390914606266,B,12.489999771118164,12.30999984741211,12.189999961853028,12.332500076293945,13.156600093841552,13.456100044250489,15.016650037765503
2004-08-31,49.36369037030121,C,12.43000030517578,12.447999954223633,12.180999946594238,12.318000078201294,13.113200092315674,13.432100048065186,14.9964000415802
2004-09-01,49.44155295926257,C,12.529999732971191,12.505999946594239,12.150999927520752,12.302000045776367,13.070400085449219,13.411100044250489,14.976600041389466
2004-09-02,49.503091278894004,C,12.699999809265137,12.55999984741211,12.247999954223634,12.31100001335144,13.034000072479248,13.394800043106079,14.9576500415802
2004-09-03,49.44234510596877,C,12.329999923706056,12.495999908447265,12.325999927520751,12.30149998664856,12.986000080108642,13.377300043106079,14.935650043487549
2004-09-06,49.40636618704293,C,12.329999923706056,12.463999938964843,12.386999893188477,12.295499992370605,12.942200069427491,13.359400043487549,14.910250043869018
2004-09-07,49.465292211196434,C,12.710000038146973,12.519999885559082,12.483999919891357,12.303499984741212,12.90560007095337,13.349500045776367,14.88650004863739
2004-09-08,49.50743453008994,C,12.699999809265137,12.553999900817871,12.529999923706054,12.324499988555909,12.867000064849854,13.339000043869019,14.859500045776366
2004-09-09,49.489442973350805,C,12.9399995803833,12.601999855041504,12.580999851226807,12.35849995613098,12.836000061035156,13.32470004081726,14.834950041770934
2004-09-10,49.63000528144167,C,13.100000381469728,12.755999946594239,12.625999927520752,12.398499965667725,12.813600063323975,13.314200048446656,14.813000044822694
2004-09-13,49.831839746546216,C,13.289999961853027,12.947999954223633,12.705999946594238,12.447999954223633,12.79500005722046,13.306000051498414,14.79350004196167
2004-09-14,49.93989647698234,C,13.289999961853027,13.063999938964844,12.791999912261963,12.486499929428101,12.783800048828125,13.299800052642823,14.775050044059753
2004-09-15,50.031252164632804,C,12.970000267028809,13.118000030517578,12.835999965667725,12.493499946594238,12.770600051879883,13.293000059127808,14.757400045394897
2004-09-16,50.13117957971449,C,13.109999656677246,13.152000045776367,12.876999950408935,12.562499952316283,12.764600048065185,13.292500057220458,14.735200047492981
2004-09-17,50.162187940435324,C,13.020000457763672,13.136000061035157,12.946000003814698,12.635999965667725,12.754000053405761,13.294500064849853,14.713300051689147
2004-09-20,50.147556240054826,C,13.130000114440918,13.104000091552734,13.026000022888184,12.70649995803833,12.74660005569458,13.296300067901612,14.69280005455017
2004-09-21,50.09183024646694,C,12.979999542236328,13.042000007629394,13.05299997329712,12.768499946594238,12.738400039672852,13.294900064468385,14.671700048446656
2004-09-22,50.07098231267957,C,12.84000015258789,13.01599998474121,13.067000007629394,12.798499965667725,12.732200050354004,13.292000064849853,14.649800052642822
2004-09-23,49.99375275392348,C,12.890000343322754,12.972000122070312,13.06200008392334,12.821499967575074,12.72500005722046,13.291400070190429,14.626600050926209
2004-09-24,49.88855236195024,C,12.720000267028809,12.91200008392334,13.024000072479248,12.825,12.721200065612793,13.291000070571899,14.602600049972533
2004-09-27,49.71640271836708,B,12.520000457763672,12.79000015258789,12.947000122070312,12.826500034332275,12.71200008392334,13.290700073242187,14.575450048446655
2004-09-28,49.57379736428259,B,12.5600004196167,12.706000328063965,12.87400016784668,12.833000040054321,12.694800090789794,13.284300079345703,14.547250046730042
2004-09-29,49.53868940990619,B,12.859999656677246,12.710000228881835,12.863000106811523,12.849500036239624,12.691800079345704,13.28020007133484,14.519950046539307
2004-09-30,49.54139761172363,B,13.039999961853027,12.740000152587891,12.8560001373291,12.866500043869019,12.68640007019043,13.27930006980896,14.49355004787445
2004-10-01,49.70941399446294,B,13.510000228881836,12.898000144958496,12.905000114440918,12.925500059127808,12.69720006942749,13.282900075912476,14.470150046348571
2004-10-04,49.93428909089107,C,13.470000267028809,13.088000106811524,12.939000129699707,12.982500076293945,12.703200073242188,13.288100080490112,14.446650047302246
2004-10-05,50.20263040031555,A,13.710000038146973,13.318000030517577,13.012000179290771,13.032500076293946,12.709000072479249,13.292600078582764,14.42445004940033
2004-10-06,50.37050072373378,A,13.65999984741211,13.478000068664551,13.094000148773194,13.080500078201293,12.718600063323974,13.295800075531005,14.402850050926208
2004-10-07,50.436702428553,A,13.40999984741211,13.552000045776367,13.146000099182128,13.104000091552734,12.718400058746338,13.295300073623658,14.380000052452088
2004-10-08,50.21225235630181,A,12.869999885559082,13.423999977111816,13.161000061035157,13.092500066757202,12.706400051116944,13.287400074005127,14.353050050735474
2004-10-11,49.99269689297787,C,12.850000381469728,13.3,13.194000053405762,13.070500087738036,12.70240005493164,13.279100074768067,14.3244500541687
2004-10-12,49.737792789400295,C,12.84000015258789,13.126000022888183,13.222000026702881,13.04800009727478,12.704800052642822,13.270500078201295,14.295650053024293
2004-10-13,49.44824298822463,B,12.68000030517578,12.930000114440919,13.204000091552734,13.03350009918213,12.701400051116943,13.258700084686279,14.264450054168702
2004-10-14,49.2204837615861,B,12.529999732971191,12.754000091552735,13.15300006866455,13.004500102996825,12.701600036621095,13.24490008354187,14.232150053977966
2004-10-15,49.13050366862629,B,12.34000015258789,12.648000144958496,13.036000061035157,12.970500087738037,12.698000030517578,13.229900083541871,14.199950051307678
2004-10-18,49.08197243702843,B,12.529999732971191,12.58400001525879,12.942000007629394,12.940500068664551,12.6996000289917,13.216800079345703,14.169500045776367
2004-10-19,48.95896215689789,B,12.15999984741211,12.447999954223633,12.786999988555909,12.89950008392334,12.691800022125244,13.198400077819825,14.13815004348755
2004-10-20,48.86557220128332,B,12.039999961853027,12.319999885559081,12.625,12.859500074386597,12.687000026702881,13.178600072860718,14.103000044822693
2004-10-21,49.04406365812992,B,13.130000114440918,12.439999961853028,12.597000026702881,12.871500062942506,12.704400024414063,13.172100076675415,14.073000049591064
2004-10-22,49.10729529973259,B,12.40999984741211,12.453999900817871,12.551000022888184,12.85600004196167,12.706600017547608,13.155000076293945,14.038050050735473
2004-10-25,49.11342335583217,B,12.390000343322754,12.426000022888184,12.505000019073487,12.849500036239624,12.708400020599365,13.136200075149537,14.003000054359436
2004-10-26,49.191315272220216,B,12.239999771118164,12.442000007629394,12.444999980926514,12.833500003814697,12.702800006866456,13.116100072860718,13.96820004940033
2004-10-27,49.362574822192535,B,12.539999961853027,12.542000007629394,12.430999946594238,12.817500019073487,12.697000007629395,13.102700071334839,13.936650047302246
2004-10-28,49.229919875591925,B,12.40999984741211,12.397999954223632,12.41899995803833,12.78600001335144,12.71060001373291,13.086300067901611,13.906300048828125
2004-10-29,49.279185323869434,B,12.4399995803833,12.40399990081787,12.428999900817871,12.732499980926514,12.728400001525879,13.070200061798095,13.877100043296814
2004-11-01,49.32987623797908,B,12.399999618530272,12.405999755859373,12.41599988937378,12.678999948501588,12.741999988555909,13.05500005722046,13.848550038337708
2004-11-02,49.43627565614753,C,12.640000343322754,12.485999870300294,12.463999938964843,12.625499963760376,12.76,13.038800058364869,13.818850040435791
2004-11-03,49.45361396042885,B,12.699999809265137,12.517999839782714,12.529999923706054,12.577499961853027,12.76920000076294,13.020600051879883,13.790800042152405
2004-11-04,49.53936676072326,C,12.720000267028809,12.579999923706055,12.488999938964843,12.542999982833862,12.775,13.004400053024291,13.7701500415802
2004-11-05,49.64651765090637,C,12.880000114440918,12.668000030517579,12.535999965667724,12.543499994277955,12.779600009918212,12.988000049591065,13.751700043678284
2004-11-08,49.78312675022054,C,12.90999984741211,12.770000076293945,12.58799991607666,12.546499967575073,12.788000011444092,12.972300052642822,13.734000039100646
2004-11-09,49.842883696792825,C,12.779999732971191,12.797999954223632,12.641999912261962,12.543499946594238,12.795,12.954100046157837,13.7164000415802
2004-11-10,49.89869647334424,C,12.699999809265137,12.797999954223632,12.657999897003174,12.544499921798707,12.798400001525879,12.93440004348755,13.701050038337707
2004-11-11,49.98053470389967,C,12.859999656677246,12.82599983215332,12.702999877929688,12.56099991798401,12.80159999847412,12.917800035476684,13.686550035476685
2004-11-12,49.995518035402974,C,12.890000343322754,12.827999877929688,12.747999954223634,12.588499927520752,12.812800006866455,12.89940004348755,13.67175003528595
2004-11-15,49.97764515516807,C,12.829999923706056,12.811999893188476,12.79099998474121,12.603499937057496,12.822800006866455,12.882500038146972,13.656600036621093
2004-11-16,50.0062381865803,C,12.93000030517578,12.842000007629395,12.819999980926514,12.641999959945679,12.827200012207031,12.8664000415802,13.640750036239623
2004-11-17,50.11118682173572,C,13.1899995803833,12.939999961853028,12.86899995803833,12.699499940872192,12.837000007629394,12.852000036239623,13.626150031089782
2004-11-18,50.19692845400644,C,13.5,13.068000030517577,12.94699993133545,12.717999935150146,12.848200016021728,12.842100038528443,13.614300031661987
2004-11-19,50.25911676341011,C,13.34000015258789,13.157999992370605,12.992999935150147,12.764499950408936,12.853000011444092,12.833300037384033,13.601200032234193
2004-11-22,50.38082484681351,C,13.56999969482422,13.305999946594238,13.058999919891358,12.823499917984009,12.858600006103515,12.826800031661987,13.589250030517578
2004-11-23,50.50174609295336,C,13.600000381469728,13.439999961853028,13.14099998474121,12.891499948501586,12.864800014495849,12.824300031661988,13.576100034713745
2004-11-24,50.56285766920484,C,13.600000381469728,13.522000122070313,13.23100004196167,12.944499969482422,12.877400016784668,12.824000034332276,13.564050035476685
2004-11-25,50.59671851397817,C,13.600000381469728,13.54200019836426,13.305000114440919,13.003999996185303,12.887200031280518,12.825900039672852,13.554600038528442
2004-11-26,50.6611485670058,C,13.59000015258789,13.59200019836426,13.375000095367431,13.061500024795532,12.898600025177002,12.826300039291382,13.546700038909911
2004-11-29,50.69719545064337,A,13.699999809265137,13.618000221252444,13.46200008392334,13.126500034332276,12.910000019073486,12.828300037384032,13.540550036430359
2004-11-30,50.72998370530021,A,13.739999771118164,13.646000099182128,13.543000030517579,13.181500005722047,12.925200023651122,12.831800031661988,13.536000037193299
2004-12-01,50.76893419027139,A,13.81999969482422,13.689999961853028,13.60600004196167,13.2375,12.944800014495849,12.838500032424927,13.529800033569336
2004-12-02,50.85670568202898,A,14.109999656677246,13.791999816894531,13.667000007629394,13.306999969482423,12.969200000762939,12.847100028991699,13.524850029945373
2004-12-03,50.98083595344443,A,14.3100004196167,13.935999870300293,13.764000034332275,13.378499984741211,13.001000003814697,12.861100034713745,13.519250030517577
2004-12-06,51.09181530313663,A,14.40999984741211,14.077999877929688,13.848000049591064,13.45349998474121,13.038799991607666,12.875400037765504,13.513150029182434
2004-12-07,51.189663606905164,A,14.449999809265137,14.219999885559082,13.932999992370606,13.536999988555909,13.076599979400635,12.885700035095216,13.507200026512146
2004-12-08,51.313807256834146,A,14.59000015258789,14.373999977111817,14.031999969482422,13.631500005722046,13.111199989318848,12.901500034332276,13.50245002746582
2004-12-09,51.33867110773261,A,14.5,14.452000045776368,14.121999931335449,13.713500022888184,13.140399990081788,12.913400030136108,13.496950025558471
2004-12-10,51.272958406058564,A,14.369999885559082,14.463999938964843,14.199999904632568,13.7875,13.157599983215333,12.927400026321411,13.491450023651122
2004-12-13,51.19616846547114,A,14.350000381469728,14.452000045776368,14.264999961853027,13.863500022888184,13.17519998550415,12.939200029373168,13.487650027275086
2004-12-14,51.13129794129252,A,14.479999542236328,14.457999992370606,14.338999938964843,13.940999984741211,13.190599975585938,12.949800024032593,13.484850025177002
2004-12-15,50.97562607247022,A,14.300000190734863,14.4,14.386999988555909,13.996500015258789,13.203399982452392,12.961000022888184,13.479250025749206
2004-12-16,50.86643744692778,A,14.289999961853027,14.357999992370605,14.405000019073487,14.03600001335144,13.22099998474121,12.969700021743774,13.475000023841858
2004-12-17,50.7881562640978,A,14.149999618530272,14.313999938964844,14.388999938964844,14.07649998664856,13.246599979400635,12.97650001525879,13.469700021743774
2004-12-20,50.66181939474534,A,13.850000381469728,14.213999938964843,14.332999992370606,14.090500020980835,13.266599979400635,12.984500017166138,13.464200024604798
2004-12-21,50.55119538466692,P,13.920000076293944,14.102000045776368,14.280000019073487,14.106500005722046,13.288199977874756,12.996500015258789,13.46115002632141
2004-12-22,50.52548912954139,P,14.010000228881836,14.044000053405762,14.222000026702881,14.126999998092652,13.314799976348876,13.00810001373291,13.458500027656555
2004-12-23,50.51620788005754,P,13.949999809265137,13.976000022888183,14.167000007629394,14.144499969482421,13.343199977874756,13.022400007247924,13.456100025177001
2004-12-24,50.53285107485103,P,13.949999809265137,13.936000061035156,14.125,14.162499952316285,13.375399971008301,13.03670000076294,13.452900023460389
2004-12-27,50.59764669385934,P,13.84000015258789,13.934000015258789,14.073999977111816,14.169499969482422,13.401599979400634,13.050600004196166,13.450200023651123
2004-12-28,50.62969537384702,P,13.81999969482422,13.913999938964844,14.007999992370605,14.173499965667725,13.434799976348877,13.06329999923706,13.446850023269654
2004-12-29,50.67904933444853,P,13.979999542236328,13.907999801635743,13.975999927520752,14.18149995803833,13.473599967956543,13.080299997329712,13.444250020980835
2004-12-30,50.66506677546814,P,13.899999618530272,13.89799976348877,13.936999893188476,14.17099995613098,13.48899995803833,13.096699991226195,13.440950016975403
2004-12-31,50.63627583353236,P,13.8100004196167,13.869999885559082,13.902999973297119,14.145999956130982,13.516999969482422,13.111799993515014,13.437150020599365
2005-01-03,50.610739181990105,P,13.75,13.851999855041504,13.892999935150147,14.112999963760377,13.544199962615966,13.126299991607667,13.431850018501281
2005-01-04,50.49758631189076,P,13.300000190734863,13.747999954223634,13.830999946594238,14.055499982833862,13.5653999710083,13.134099988937377,13.424700021743774
2005-01-05,50.30922699659575,P,13.3100004196167,13.614000129699708,13.760999965667725,13.991499996185302,13.580799980163574,13.138899993896484,13.417550024986268
2005-01-06,50.2230617199345,P,13.34000015258789,13.50200023651123,13.7,13.933500003814697,13.59939998626709,13.155,13.410100026130676
2005-01-07,50.13115300413381,P,13.279999732971191,13.396000099182128,13.632999992370605,13.878999996185303,13.616199989318847,13.172299995422364,13.40115002632141
2005-01-10,50.06413318850978,P,13.369999885559082,13.320000076293946,13.585999965667725,13.829999971389771,13.635599994659424,13.188799991607667,13.392100024223328
2005-01-11,50.151621856766546,P,13.56999969482422,13.373999977111817,13.560999965667724,13.784499979019165,13.654199981689453,13.207099990844727,13.384250020980835
2005-01-12,50.30494728312209,P,13.789999961853027,13.469999885559082,13.542000007629394,13.758999967575074,13.67599998474121,13.222599992752075,13.378000020980835
2005-01-13,50.33493996877373,P,13.449999809265137,13.49199981689453,13.497000026702882,13.716999959945678,13.690599975585938,13.23279998779297,13.369650020599366
2005-01-14,50.375605422888974,P,13.470000267028809,13.529999923706054,13.463000011444091,13.682999992370606,13.702399978637695,13.240999994277955,13.361400022506714
2005-01-17,50.40648859459569,P,13.470000267028809,13.55,13.435000038146972,13.663999986648559,13.71359998703003,13.25079999923706,13.353450021743775
2005-01-18,50.38915751921687,P,13.449999809265137,13.526000022888184,13.45,13.64049997329712,13.726999988555908,13.260999994277954,13.34655002117157
2005-01-19,50.26628984585278,P,13.15999984741211,13.4,13.434999942779541,13.597999954223633,13.736199989318848,13.267299995422363,13.339200019836426
2005-01-20,50.256781404249814,P,13.239999771118164,13.357999992370605,13.424999904632568,13.562499952316283,13.743799991607666,13.272699995040893,13.333750019073486
2005-01-21,50.22451552590173,P,13.079999923706056,13.279999923706054,13.404999923706054,13.51899995803833,13.747599983215332,13.280199995040894,13.328750019073487
2005-01-24,50.156591174477576,P,12.960000038146973,13.177999877929688,13.363999938964843,13.474999952316285,13.75019998550415,13.286499996185302,13.322950019836426
2005-01-25,50.0877423969682,P,13.039999961853027,13.095999908447265,13.310999965667724,13.435999965667724,13.752399978637696,13.289799995422364,13.319650020599365
2005-01-26,50.094162963351124,P,13.079999923706056,13.079999923706055,13.239999961853027,13.39099998474121,13.75019998550415,13.293599996566773,13.316300020217895
2005-01-27,50.04394009908773,B,13.079999923706056,13.047999954223632,13.20299997329712,13.35,13.741799983978272,13.295,13.30985002040863
2005-01-28,50.01657257736369,B,13.020000457763672,13.036000061035157,13.157999992370605,13.310500001907348,13.735399990081786,13.29420000076294,13.304200024604798
2005-01-31,50.076701943478554,B,13.329999923706056,13.110000038146973,13.14399995803833,13.289499998092651,13.730599994659423,13.29460000038147,13.300300025939942
2005-02-01,50.11956945098879,B,13.220000267028809,13.146000099182128,13.121000003814697,13.285500001907348,13.722999992370605,13.293900003433228,13.296850028038024
2005-02-02,50.23904562906436,B,13.489999771118164,13.228000068664551,13.153999996185302,13.294499969482422,13.720799980163575,13.299099998474121,13.296050028800964
2005-02-03,50.39663733362426,B,13.550000190734863,13.322000122070312,13.185000038146972,13.30499997138977,13.719799976348877,13.303500003814698,13.298000030517578
2005-02-04,50.65566031027924,C,13.949999809265137,13.507999992370605,13.27200002670288,13.338499975204467,13.726999969482423,13.312799997329712,13.303650031089783
2005-02-07,50.82532642973146,A,13.949999809265137,13.631999969482422,13.371000003814697,13.36749997138977,13.731999969482422,13.320999994277955,13.308650031089783
2005-02-08,50.97746749405638,A,13.850000381469728,13.757999992370605,13.452000045776368,13.381500005722046,13.734199981689454,13.329700002670288,13.312300033569336
2005-02-09,50.97802670874427,A,13.619999885559082,13.784000015258789,13.50600004196167,13.373000001907348,13.73019998550415,13.3375,13.314750032424927
2005-02-10,50.94219290478997,A,13.520000457763672,13.77800006866455,13.550000095367432,13.376500034332276,13.718400001525879,13.343800001144409,13.31760003566742
2005-02-11,50.82082916942051,A,13.710000038146973,13.730000114440918,13.619000053405761,13.388500022888184,13.706399993896484,13.353699998855591,13.322350034713745
2005-02-14,50.70246389481064,A,13.619999885559082,13.664000129699707,13.648000049591065,13.396000003814697,13.690599994659424,13.364699993133545,13.327700033187867
2005-02-15,50.63109566331906,A,13.760000228881836,13.646000099182128,13.702000045776368,13.411500024795533,13.676800003051758,13.376699991226197,13.330500035285949
2005-02-16,50.59711338401444,A,13.600000381469728,13.642000198364258,13.713000106811524,13.433500051498413,13.657000007629394,13.38409999847412,13.33215003490448
2005-02-17,50.572097880221285,A,13.539999961853027,13.646000099182128,13.71200008392334,13.448500061035157,13.637800006866454,13.389099998474121,13.33420003414154
2005-02-18,50.48370505679967,A,13.479999542236328,13.6,13.665000057220459,13.46850004196167,13.62,13.388799991607666,13.335850033760071
2005-02-21,50.43427985883624,P,13.479999542236328,13.57199993133545,13.618000030517578,13.494500017166137,13.602599983215333,13.38889998435974,13.338500032424927
2005-02-22,50.29867307544268,P,13.289999961853027,13.477999877929687,13.561999988555907,13.507000017166138,13.578799991607665,13.384699983596802,13.338650031089783
2005-02-23,50.22522821609152,B,13.31999969482422,13.421999740600587,13.531999969482422,13.519000005722045,13.559199981689453,13.381299982070923,13.338550028800965
2005-02-24,50.22512399705457,B,13.56999969482422,13.427999687194824,13.536999893188476,13.543499994277955,13.544799976348877,13.382899980545044,13.339100027084351
2005-02-25,50.263831829033684,P,13.5,13.431999778747558,13.515999889373779,13.56749997138977,13.53179998397827,13.389199981689453,13.33830002784729
2005-02-28,50.34775256147609,P,13.779999732971191,13.49199981689453,13.531999874114991,13.589999961853028,13.5303999710083,13.398499975204468,13.338800024986266
2005-03-01,50.501608346822,A,13.770000457763672,13.58799991607666,13.532999897003174,13.61749997138977,13.527399978637696,13.407799978256225,13.33915002822876
2005-03-02,50.66884573384967,A,14.0,13.723999977111816,13.572999858856202,13.642999982833862,13.527199974060059,13.420999975204468,13.339850029945374
2005-03-03,50.8718508370799,A,14.520000457763672,13.914000129699707,13.670999908447266,13.691499996185303,13.538599987030029,13.440899982452393,13.34290003299713
2005-03-04,51.02364173986883,A,14.260000228881836,14.066000175476074,13.748999977111817,13.707000017166138,13.544799995422363,13.460099983215333,13.345000033378602
2005-03-07,51.11102345677819,A,14.329999923706056,14.176000213623047,13.83400001525879,13.726000022888183,13.554599990844727,13.47809998512268,13.347450032234192
2005-03-08,51.32584791269016,A,14.880000114440918,14.398000144958496,13.993000030517578,13.777500009536743,13.575799999237061,13.505299987792968,13.351850032806396
2005-03-09,51.45662650104402,A,14.720000267028809,14.542000198364258,14.133000087738036,13.83250002861023,13.59060001373291,13.532099990844726,13.355350031852723
2005-03-10,51.41535624890509,A,14.640000343322754,14.566000175476074,14.240000152587891,13.888500022888184,13.60540002822876,13.547199993133544,13.35965003490448
2005-03-11,51.45709535543727,A,14.65999984741211,14.646000099182128,14.3560001373291,13.93600001335144,13.622400016784669,13.569699993133545,13.362350034713746
2005-03-14,51.47634945669682,A,14.600000381469728,14.700000190734864,14.438000202178955,13.985000038146975,13.639400024414062,13.591799993515014,13.364000034332275
2005-03-15,51.29841466976634,A,14.380000114440918,14.600000190734864,14.49900016784668,14.01600003242493,13.661000022888183,13.613199996948243,13.36465003490448
2005-03-16,51.17295318491019,A,14.390000343322754,14.534000205993653,14.538000202178955,14.055500030517582,13.682600021362305,13.63170000076294,13.367200036048889
2005-03-17,51.10979832664743,A,14.40999984741211,14.488000106811523,14.527000141143798,14.099000024795535,13.704000015258789,13.65170000076294,13.369000034332275
2005-03-18,51.00879972557676,A,14.3100004196167,14.418000221252441,14.532000160217285,14.140500068664554,13.724600028991699,13.670400009155273,13.370300035476685
2005-03-21,50.948692888590806,A,14.369999885559082,14.372000122070313,14.536000156402588,14.18500008583069,13.7446000289917,13.690100011825562,13.37255003452301
2005-03-22,50.9729335819765,A,14.56999969482422,14.410000038146972,14.505000114440918,14.249000072479252,13.7646000289917,13.709400005340576,13.374100031852722
2005-03-23,50.99623316079353,P,14.65999984741211,14.463999938964843,14.499000072479248,14.316000080108646,13.782000026702882,13.729000005722046,13.374800028800964
2005-03-24,51.038095179507344,A,14.65999984741211,14.513999938964844,14.501000022888183,14.37050008773804,13.80620002746582,13.748400001525878,13.376400027275086
2005-03-25,51.08749067798823,A,14.65999984741211,14.583999824523925,14.501000022888183,14.428500080108645,13.830000019073486,13.76619999885559,13.377100024223328
2005-03-28,51.14523137688807,A,14.81999969482422,14.673999786376953,14.522999954223632,14.480500078201297,13.857000007629395,13.785299997329712,13.378800024986267
2005-03-29,51.17897895694327,A,14.8100004196167,14.72199993133545,14.565999984741211,14.532500076293948,13.884200019836426,13.805600004196167,13.379850025177001
2005-03-30,51.21264040156584,A,14.869999885559082,14.763999938964844,14.613999938964843,14.576000070571903,13.918400020599366,13.827300004959106,13.380850024223328
2005-03-31,51.23472800232302,A,14.949999809265137,14.82199993133545,14.667999935150146,14.597500038146975,13.952600021362304,13.848200006484985,13.383000020980836
2005-04-01,51.28012169796801,A,15.0,14.889999961853027,14.736999893188477,14.634500026702884,13.991000022888183,13.869300003051757,13.384350023269654
2005-04-04,51.25664695163815,A,14.800000190734863,14.886000061035157,14.779999923706054,14.658000040054322,14.027800025939941,13.889000005722046,13.38575002193451
2005-04-05,51.12537212109279,A,14.40999984741211,14.805999946594238,14.763999938964844,14.63450002670288,14.055200023651123,13.90380000114441,13.385100021362305
2005-04-06,50.988476702979774,A,14.479999542236328,14.727999877929687,14.745999908447265,14.622499990463258,14.083200016021728,13.916700000762939,13.384350018501282
2005-04-07,50.861270440807736,A,14.539999961853027,14.645999908447266,14.733999919891357,14.61749997138977,14.112400016784669,13.92710000038147,13.384600019454956
2005-04-08,50.66516111402192,P,14.270000457763672,14.5,14.694999980926514,14.598000001907348,14.137400016784667,13.936400003433228,13.38485002040863
2005-04-11,50.4817146313934,P,14.149999618530272,14.369999885559082,14.627999973297118,14.575499963760375,14.153800010681152,13.942200002670289,13.384500017166138
2005-04-12,50.49271616508613,P,14.34000015258789,14.355999946594238,14.580999946594238,14.573499965667725,14.176200008392334,13.94960000038147,13.386950016021729
2005-04-13,50.458064264289284,P,14.18000030517578,14.296000099182129,14.511999988555909,14.562999963760376,14.190000019073487,13.95539999961853,13.389700016975404
2005-04-14,50.37192134148031,P,13.979999542236328,14.184000015258789,14.414999961853027,14.541499948501587,14.198600006103515,13.959199991226196,13.392550015449524
2005-04-15,50.28684168887329,P,13.75,14.079999923706055,14.289999961853027,14.513499927520751,14.194600009918213,13.960799989700318,13.39355001449585
2005-04-18,50.220356531964825,P,13.630000114440918,13.976000022888183,14.172999954223632,14.476499938964844,14.188200016021728,13.960099992752076,13.394200015068055
2005-04-19,50.140543237402206,P,13.949999809265137,13.897999954223632,14.126999950408935,14.44549994468689,14.190200004577637,13.962199993133545,13.397000012397767
2005-04-20,50.12885941595844,P,14.0,13.861999893188477,14.078999996185303,14.412499952316285,14.197800006866455,13.963999996185303,13.401250014305115
2005-04-21,50.219650108484835,P,14.260000228881836,13.918000030517579,14.051000022888184,14.392499971389771,14.212600002288818,13.96550000190735,13.406300015449524
2005-04-22,50.35099802801573,P,14.130000114440918,13.994000053405761,14.036999988555909,14.365999984741212,14.221000003814698,13.96369999885559,13.412400016784668
2005-04-25,50.54948769007606,P,14.359999656677246,14.139999961853027,14.057999992370606,14.342999982833863,14.235799999237061,13.963199996948243,13.419300017356873
2005-04-26,50.550931086075565,P,13.949999809265137,14.139999961853027,14.01899995803833,14.299999952316284,14.239599990844727,13.958199996948242,13.421950016021729
2005-04-27,50.60912143169468,P,14.279999732971191,14.195999908447266,14.02899990081787,14.27049994468689,14.253199977874756,13.955099992752075,13.428300013542176
2005-04-28,50.52704570684642,P,13.949999809265137,14.133999824523926,14.025999927520752,14.220499944686889,14.261399974822998,13.949599990844726,13.431500010490417
2005-04-29,50.4897600091303,A,14.0,14.107999801635742,14.050999927520753,14.17049994468689,14.271799983978271,13.945899991989135,13.436650009155274
2005-05-02,50.42810983428729,P,14.170000076293944,14.069999885559081,14.104999923706055,14.138999938964844,14.285599994659425,13.944099988937378,13.441650009155273
2005-05-03,50.52373246432246,P,14.210000038146973,14.121999931335449,14.130999946594239,14.128999948501587,14.303999996185302,13.941399993896484,13.445600008964538
