Date,GRADE,GPS,EIX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-11-30,62.90528114046784,A,19.985361099243164,20.029970169067383,19.796953201293945,19.607958126068116,19.50519302368164,19.2621862411499,17.991831488609314
2009-12-01,63.19249378063319,A,20.30817985534668,20.08983917236328,19.857995223999023,19.695118808746336,19.51004425048828,19.287062129974366,18.014102444648742
2009-12-02,63.507262621311156,A,20.648605346679688,20.188444519042967,19.96247100830078,19.796953010559083,19.52705493927002,19.31074754714966,18.038331990242003
2009-12-03,63.646323905715576,A,20.56643295288086,20.27061538696289,20.087489700317384,19.8808856010437,19.538816070556642,19.333494873046874,18.062919998168944
2009-12-04,63.940220922649225,A,20.44903945922852,20.39152374267578,20.19313850402832,19.929308128356933,19.550672302246095,19.3575110244751,18.087604894638062
2009-12-07,64.2174761669372,A,20.537092208862305,20.50186996459961,20.265920066833495,19.962177181243895,19.561472206115724,19.381535320281984,18.11791594028473
2009-12-08,64.16436387169473,A,20.437305450439453,20.527695083618163,20.308767127990723,19.980665969848634,19.57168510437012,19.402816905975342,18.14932370185852
2009-12-09,63.937311378504354,A,20.52534484863281,20.50304298400879,20.34574375152588,20.0114803314209,19.588001976013185,19.426723728179933,18.181285643577574
2009-12-10,64.037913188233,A,20.836423873901367,20.55704116821289,20.41382827758789,20.077804470062254,19.617349014282226,19.44833227157593,18.216683549880983
2009-12-11,64.54812940117468,A,21.2707633972168,20.721385955810547,20.556454849243163,20.16349811553955,19.66101749420166,19.469515113830568,18.255421442985536
2009-12-14,65.03877303457516,A,21.35880279541016,20.885728073120116,20.693799018859863,20.245376110076904,19.702338256835937,19.490938491821293,18.2943715429306
2009-12-15,65.4920320405438,A,21.20033073425293,21.038333129882812,20.78301410675049,20.320504665374756,19.73344612121582,19.51368524551392,18.328996071815492
2009-12-16,65.65927981379588,A,20.883378982543945,21.109939956665038,20.806491470336915,20.38448123931885,19.76009330749512,19.53483285903931,18.36157995223999
2009-12-17,65.3853126071379,A,20.795345306396484,21.101724243164064,20.829382705688477,20.45843620300293,19.7880318069458,19.55230838775635,18.389392595291138
2009-12-18,64.62972365807845,A,20.75425720214844,20.998423004150393,20.859904479980468,20.526521492004395,19.814561500549317,19.571873950958253,18.414549312591554
2009-12-21,63.830620265953314,A,20.871641159057617,20.900990676879882,20.893359375,20.57963972091675,19.839095573425293,19.592671566009525,18.43693066596985
2009-12-22,63.198328066574305,A,20.672088623046875,20.795342254638673,20.916837692260742,20.61280241012573,19.86715148925781,19.614672431945802,18.45968195915222
2009-12-23,62.90056878872093,A,20.71904182434082,20.762474822998048,20.936207389831544,20.640975570678712,19.893446617126465,19.640399818420413,18.482354612350463
2009-12-24,62.827462206413536,A,20.936208724975582,20.790647506713867,20.946185874938966,20.68000707626343,19.919506874084473,19.667717361450197,18.504175481796263
2009-12-25,62.84917667182194,A,20.936208724975582,20.827037811279293,20.912730407714843,20.734592628479003,19.944980087280275,19.692126846313478,18.52756353378296
2009-12-28,62.84255402552596,P,20.99490547180176,20.851690673828124,20.876340675354005,20.785069847106932,19.967049140930175,19.717006931304933,18.547426881790162
2009-12-29,62.98541622740887,A,20.99787139892578,20.916847229003906,20.856094741821288,20.81955442428589,19.99798152923584,19.74377784729004,18.56947060585022
2009-12-30,62.99504378546522,A,20.920883178710938,20.95721549987793,20.85984516143799,20.833168315887452,20.02807861328125,19.766638164520266,18.59221215248108
2009-12-31,62.678303461814664,A,20.595191955566406,20.889012145996094,20.83982982635498,20.83460626602173,20.0503706741333,19.788742446899416,18.61115972518921
2010-01-01,62.41203501262976,P,20.595191955566406,20.820808792114256,20.823923301696777,20.841913890838622,20.079119033813477,19.80718263626099,18.630798377990722
2010-01-04,62.27174680999204,P,20.589275360107425,20.739682769775392,20.795686721801758,20.84452304840088,20.110801162719728,19.828820667266847,18.652423210144043
2010-01-05,61.88027094266091,P,20.405704498291016,20.621249389648437,20.769048309326173,20.842943000793458,20.13916404724121,19.84658735275269,18.671488809585572
2010-01-06,61.72218036949446,P,20.66033363342285,20.56913948059082,20.763177490234376,20.84969244003296,20.177432403564453,19.865329933166507,18.691568326950073
2010-01-07,61.679963441028036,P,20.535982131958008,20.55729751586914,20.723154830932618,20.83467035293579,20.21110080718994,19.88218933105469,18.70826163291931
2010-01-08,61.446810647791814,P,20.429391860961918,20.524137496948242,20.67247314453125,20.792601776123046,20.246159019470216,19.888735237121583,18.72540110588074
2010-01-11,61.46276371826076,P,20.826133728027344,20.571509170532227,20.655595970153808,20.765968322753906,20.28833038330078,19.900004615783693,18.74602168083191
2010-01-12,61.68123347737359,P,20.802452087402344,20.650858688354493,20.636054039001465,20.746074390411376,20.333080101013184,19.91121162414551,18.767934885025024
2010-01-13,61.817196538669776,P,20.991941452026367,20.717180252075195,20.643159866333008,20.751502513885498,20.380680503845216,19.92297582626343,18.789874067306517
2010-01-14,62.167198373009114,P,20.9800968170166,20.806003189086915,20.681650352478027,20.760740089416505,20.422526817321778,19.937006187438968,18.811782808303832
2010-01-15,62.576932939808785,A,20.867589950561523,20.893642807006835,20.70889015197754,20.766406726837157,20.45026683807373,19.949678859710694,18.833129014968872
2010-01-18,62.634173307896354,A,20.867589950561523,20.90193405151367,20.73672161102295,20.766204166412354,20.4700244140625,19.964038066864017,18.856663761138915
2010-01-19,62.90812751272579,A,21.18735122680664,20.978913879394533,20.81488628387451,20.79196729660034,20.492420845031738,19.983339843750002,18.882977962493896
2010-01-20,62.83728838210961,A,20.92679786682129,20.965885162353516,20.841532707214355,20.802355098724366,20.512775650024412,20.001490058898927,18.906607208251952
2010-01-21,62.54628560929037,A,20.66033363342285,20.901932525634766,20.85396785736084,20.78856134414673,20.535783500671386,20.017091999053957,18.92867374420166
2010-01-22,61.97230388741256,P,20.05632972717285,20.73968048095703,20.816661643981934,20.744567394256592,20.545772285461425,20.025025329589845,18.948123426437377
2010-01-25,61.49622968032525,P,20.19252586364746,20.60466766357422,20.753300857543945,20.704448413848876,20.55519794464111,20.03432062149048,18.969002771377564
2010-01-26,60.693822131380095,P,20.251747131347656,20.417546844482423,20.698230361938478,20.66714220046997,20.566277694702148,20.043103160858156,18.98928556442261
2010-01-27,60.141969570906895,P,20.162919998168945,20.264771270751954,20.615328216552733,20.62924404144287,20.577459144592286,20.05152086257935,19.010247259140016
2010-01-28,59.5800572361888,P,19.819469451904297,20.096598434448243,20.499265480041505,20.590457916259766,20.587523612976074,20.053886814117433,19.028714208602906
2010-01-29,59.467804545257955,P,19.73064613342285,20.031461715698242,20.385571098327638,20.547230625152586,20.594285507202148,20.056062374114994,19.04627627372742
2010-02-01,59.38130332963795,P,19.931982040405277,19.979352951049805,20.292010307312015,20.51436595916748,20.596739616394043,20.058099441528324,19.064643411636354
2010-02-02,59.39939729918064,P,20.1333065032959,19.955664825439452,20.186605834960936,20.500746059417725,20.599229049682616,20.060172176361085,19.084103603363037
2010-02-03,59.21213612206255,P,19.896448135375977,19.90237045288086,20.083570861816405,20.46255178451538,20.59404644012451,20.055514297485352,19.101112451553345
2010-02-04,58.88194171892636,B,19.245080947875977,19.787492752075195,19.942045593261717,20.39800672531128,20.575836486816407,20.046669235229494,19.11523880004883
2010-02-05,58.55912017675504,B,19.22139549255371,19.685642623901366,19.858552169799804,20.33760690689087,20.5633744430542,20.035377101898195,19.12697184562683
2010-02-08,57.9469685363228,B,19.025983810424805,19.504442977905274,19.741897964477538,20.247599411010743,20.544186897277832,20.024689960479737,19.136835088729857
2010-02-09,57.36658841060724,B,19.274688720703125,19.33271942138672,19.644192123413085,20.17121124267578,20.523517074584962,20.016780662536622,19.147740287780763
2010-02-10,56.94495579813756,B,19.16810417175293,19.18705062866211,19.544710540771483,20.080019378662108,20.493907051086424,20.010480995178224,19.157738237380983
2010-02-11,57.07794921003608,B,19.292451858520508,19.196524810791015,19.492008781433107,19.995637130737304,20.46842742919922,20.003621749877933,19.168415470123293
2010-02-12,57.17422237661547,B,19.29837226867676,19.211920166015624,19.448781394958495,19.917176246643066,20.445414085388183,19.99804319381714,19.177740077972413
2010-02-15,57.51266662425157,B,19.29837226867676,19.266397857666018,19.385420417785646,19.83871536254883,20.420639686584472,19.9910559463501,19.188274145126343
2010-02-16,57.97473589943891,B,19.7484188079834,19.361143875122075,19.346931648254394,19.766768741607667,20.40686195373535,19.98927352905274,19.201375207901002
2010-02-17,58.58125009938053,B,19.7247257232666,19.47246818542481,19.329759407043458,19.706665134429933,20.390849571228028,19.989425773620606,19.21574005126953
2010-02-18,59.15647901804675,B,19.902374267578125,19.594452667236332,19.395488739013672,19.668767166137695,20.37216857910156,19.994758796691897,19.230820331573486
2010-02-19,60.051275109376064,A,20.275434494018555,19.78986511230469,19.500892639160156,19.679722404479982,20.352262001037598,20.00663974761963,19.250530424118043
2010-02-22,60.75542374564586,A,20.020809173583984,19.934352493286134,19.600375175476074,19.671136569976806,20.325502128601073,20.01392019271851,19.26914016723633
2010-02-23,60.85056669425535,A,19.71880531311035,19.928429794311523,19.644786834716797,19.64448947906494,20.29587162017822,20.014658870697023,19.283936138153077
2010-02-24,60.87137667787645,A,19.64774513244629,19.91303367614746,19.692750930786133,19.618730735778808,20.27115894317627,20.015626125335697,19.29883755683899
2010-02-25,60.5130318592031,A,19.38719749450684,19.809998321533204,19.702225494384766,19.597117137908935,20.242995986938478,20.015513896942142,19.31324257850647
2010-02-26,59.69242952733257,P,19.32205390930176,19.619322204589842,19.704593658447266,19.576687526702884,20.214351921081544,20.01445671081543,19.32691867828369
2010-03-01,59.333282532788566,P,19.73064613342285,19.561289596557618,19.747821044921874,19.566620731353762,20.191532020568847,20.015313796997074,19.34263773918152
2010-03-02,59.31619129724181,P,19.67735290527344,19.552999114990236,19.740714454650877,19.54382305145264,20.17163730621338,20.0193943977356,19.356161003112792
2010-03-03,59.36159267362916,P,19.71880531311035,19.567211151123047,19.740122413635255,19.53494091033936,20.15163257598877,20.02253959655762,19.37190728187561
2010-03-04,59.53071039045482,P,19.61813735961914,19.61339912414551,19.711698722839355,19.553593730926515,20.12527114868164,20.02238901138306,19.386084747314452
2010-03-05,60.02971558839497,A,20.003040313720703,19.749596405029298,19.68445930480957,19.592675971984868,20.106607780456542,20.02579393386841,19.401898765563963
2010-03-08,60.07090129026263,A,19.872766494750977,19.778020477294923,19.66965503692627,19.635015106201173,20.084165000915526,20.025607070922852,19.41435453414917
2010-03-09,60.235119270067024,A,19.872766494750977,19.81710319519043,19.68505115509033,19.664918994903566,20.06166290283203,20.02982221603394,19.42747262954712
2010-03-10,60.58536710074222,A,20.19252586364746,19.91184730529785,19.73952922821045,19.716140079498295,20.047095756530762,20.03758718490601,19.44400366783142
2010-03-11,61.091495077198125,A,20.28727912902832,20.045675659179686,19.829537391662598,19.765881443023684,20.0409375,20.04565408706665,19.46023097038269
2010-03-12,61.14477697451722,A,20.008962631225582,20.046860122680663,19.898228263854982,19.801410961151127,20.029212913513184,20.05416597366333,19.474490756988526
2010-03-15,61.47295511622267,A,20.18068122863769,20.10844306945801,19.943231773376464,19.84552640914917,20.02104103088379,20.06592109680176,19.489465160369875
2010-03-16,61.823920919632734,A,20.3524112701416,20.204372024536134,20.01073760986328,19.87572603225708,20.0199751663208,20.079569606781007,19.50544219017029
2010-03-17,61.94130285362087,A,20.55375099182129,20.2766170501709,20.094232177734376,19.917177295684816,20.01784351348877,20.097637958526615,19.52023738861084
2010-03-18,61.78022955200498,A,20.4353084564209,20.306222915649414,20.17594928741455,19.943824005126952,20.015830039978027,20.113465423583985,19.53081202507019
2010-03-19,61.76641409674289,A,20.37610244750977,20.37965087890625,20.21325550079346,19.948857402801515,20.014764251708986,20.1304616355896,19.53913245201111
2010-03-22,61.596408308421644,A,20.269512176513672,20.397417068481445,20.252930068969725,19.961292552948002,20.00363182067871,20.145981101989747,19.549281253814698
2010-03-23,61.45161317091919,A,20.41755485534668,20.410445785522462,20.3074089050293,19.996230030059817,19.995933876037597,20.164506988525392,19.56083255767822
2010-03-24,61.023638474020366,A,20.186607360839844,20.337017059326172,20.306817054748535,20.023173141479496,19.97982719421387,20.180253849029544,19.571833896636964
2010-03-25,60.63592182410435,A,20.03264617919922,20.256484603881837,20.281353759765626,20.05544557571411,19.96087818145752,20.19170249938965,19.580510416030883
2010-03-26,60.43341537725906,A,20.14515495300293,20.210295104980467,20.29497299194336,20.09660062789917,19.946429481506346,20.19834815979004,19.590095043182373
2010-03-29,60.40241868716905,A,20.441017150878903,20.244596099853517,20.32100658416748,20.132119178771973,19.937898025512695,20.2039612197876,19.60043906211853
2010-03-30,60.30037746258017,A,20.62630271911621,20.28634567260742,20.34839572906494,20.179566669464112,19.926677055358887,20.209548950195316,19.612861347198486
2010-03-31,60.34455686848699,A,20.423080444335938,20.33364028930664,20.335328674316408,20.214780426025392,19.91660270690918,20.2146891784668,19.623864364624023
2010-04-01,60.671010714593415,A,20.500782012939453,20.427267456054686,20.34187602996826,20.258912658691408,19.91341167449951,20.22459758758545,19.634967947006224
2010-04-02,60.90414581945001,A,20.500782012939453,20.498392868041993,20.354343986511232,20.283799743652345,19.922300720214842,20.234036502838137,19.646478643417357
2010-04-05,60.98236509078819,A,20.55456924438477,20.521103286743163,20.38284969329834,20.317889881134032,19.92954158782959,20.242369766235353,19.656571617126463
2010-04-06,61.08133225564651,A,20.721921920776367,20.540227127075195,20.413286399841308,20.3603476524353,19.938945083618165,20.252611389160155,19.668693685531615
2010-04-07,61.19658899932042,A,20.548606872558597,20.565332412719727,20.449486351013185,20.37815170288086,19.946658821105956,20.262058982849123,19.678785924911498
2010-04-08,61.2409857435982,A,20.518718719482425,20.56891975402832,20.498093605041504,20.389723682403563,19.96064380645752,20.2740837097168,19.692334718704224
2010-04-09,61.24870625227524,A,20.45296287536621,20.559355926513675,20.528874397277832,20.411923694610596,19.975090141296388,20.284687824249268,19.70555473327637
2010-04-12,61.238367062444446,A,20.596418380737305,20.56772575378418,20.544414520263672,20.432710552215575,19.988378868103027,20.292559242248537,19.717223711013794
2010-04-13,61.04415914055494,A,20.536643981933597,20.53067016601563,20.53544864654541,20.441922187805176,19.996445617675782,20.297837333679198,19.73118203163147
2010-04-14,61.02694619997239,A,20.578487396240234,20.53664627075195,20.55098934173584,20.44315900802612,20.010086402893066,20.30206642150879,19.746367349624634
2010-04-15,61.02329522862479,A,20.63825035095215,20.5605525970459,20.56473617553711,20.453306102752684,20.03794979095459,20.3068931388855,19.761938753128053
2010-04-16,60.855872688602695,A,20.279638290405277,20.52588768005371,20.542621803283694,20.44848289489746,20.059114646911624,20.31124454498291,19.775833387374878
2010-04-19,60.673378953459945,P,20.23181915283203,20.452967834472656,20.51034679412842,20.446598243713378,20.083231353759768,20.3137091255188,19.78794768333435
2010-04-20,60.62749567042854,P,20.387229919433597,20.423085021972657,20.476877593994143,20.445081996917725,20.105482177734377,20.31449962615967,19.800780878067016
2010-04-21,60.54252508149401,P,20.494808197021484,20.406349182128906,20.471497726440433,20.460492038726805,20.132016258239748,20.312961654663084,19.811854600906372
2010-04-22,60.27425539085428,P,20.375267028808597,20.353752517700197,20.45715255737305,20.477623081207277,20.15367256164551,20.311049995422362,19.82227243423462
2010-04-23,60.41199296213785,P,20.542621612548828,20.40634918212891,20.46611843109131,20.49749641418457,20.178557548522953,20.311985816955566,19.834748420715332
2010-04-26,60.45655784947232,P,20.375267028808597,20.43503875732422,20.44400329589844,20.494208908081056,20.200095443725587,20.31036756515503,19.845951442718505
2010-04-27,60.05766471525582,P,19.891132354736328,20.335819244384766,20.37945213317871,20.45745038986206,20.202949714660647,20.304905834198,19.85386137008667
2010-04-28,59.65125815116598,P,19.956884384155277,20.228234481811523,20.317291831970216,20.434140586853026,20.20759288787842,20.299221229553222,19.862972478866578
2010-04-29,59.3771678461223,P,20.154125213623047,20.184006118774413,20.268879318237303,20.41680774688721,20.21262790679932,20.29239824295044,19.870365257263185
2010-04-30,59.06981492309867,P,20.542621612548828,20.184006118774413,20.29517765045166,20.418899726867675,20.217971649169925,20.28511682510376,19.877315969467162
2010-05-03,59.105929165805144,P,20.73388290405273,20.255729293823244,20.34538402557373,20.427865409851073,20.2322331237793,20.278867626190184,19.884903059005737
2010-05-04,59.251062608636374,P,20.118261337280277,20.30115509033203,20.3184871673584,20.39768238067627,20.240222244262696,20.268046932220457,19.890866088867188
2010-05-05,59.38907976088259,P,20.12423324584961,20.3346248626709,20.28142967224121,20.37646369934082,20.249752006530763,20.260455474853515,19.89764416694641
2010-05-06,59.03749894126742,P,19.50264358520508,20.204328536987305,20.19416732788086,20.325659942626952,20.25206092834473,20.2475284576416,19.899918422698974
2010-05-07,58.613097337473086,P,19.741714477539062,20.044147109985353,20.114076614379883,20.290097522735596,20.260454139709474,20.23740303039551,19.90463849067688
2010-05-10,58.300667013154595,P,20.26171112060547,19.9497127532959,20.10272102355957,20.273362159729004,20.271075439453128,20.231303730010985,19.911987648010253
2010-05-11,58.56977612570821,P,20.31550025939941,19.989160537719727,20.14515781402588,20.262304973602294,20.283838386535646,20.227737846374513,19.921205139160158
2010-05-12,58.90902670026204,P,20.470897674560547,20.058493423461915,20.196559143066406,20.25692548751831,20.29888023376465,20.22525640487671,19.93282811164856
2010-05-13,59.64407808841769,A,20.31550025939941,20.22106475830078,20.212696647644044,20.240787982940674,20.312827491760256,20.219049320220947,19.94338334083557
2010-05-14,60.01860952633147,A,20.118261337280277,20.296374130249024,20.170260620117187,20.232719135284423,20.315131912231447,20.210869846343993,19.951498346328734
2010-05-17,59.95680744348664,A,20.064468383789062,20.256925582885742,20.10331916809082,20.224351596832275,20.31896595001221,20.201565475463866,19.959286203384398
2010-05-18,59.57000346389904,P,19.879188537597656,20.16966323852539,20.079411888122557,20.198949527740478,20.319094390869143,20.190378646850586,19.96707824707031
2010-05-19,58.841820449412715,P,19.66999626159668,20.00948295593262,20.033988189697265,20.15770893096924,20.30864379882813,20.177869777679444,19.972253971099853
2010-05-20,57.84839878487139,B,18.976675033569336,19.741717910766603,19.98139133453369,20.087779331207276,20.282431716918946,20.161684608459474,19.975213527679443
2010-05-21,57.075835786314364,B,18.95276260375977,19.5086181640625,19.902496147155762,20.00828638076782,20.261307716369632,20.145260314941407,19.976221475601196
2010-05-24,56.39894140069265,B,18.92288398742676,19.280301284790042,19.768613433837892,19.93566722869873,20.236151771545412,20.1285964012146,19.978708534240724
2010-05-25,55.655283904543815,B,18.66587448120117,19.037638473510743,19.603650856018067,19.87440433502197,20.202421035766605,20.1111981010437,19.978892726898195
2010-05-26,55.25967193798158,B,18.898971557617188,18.883433532714843,19.44645824432373,19.82150869369507,20.16932544708252,20.093584480285646,19.979457206726075
2010-05-27,55.59150807223181,B,19.29942512512207,18.94798355102539,19.344850730895995,19.778773689270018,20.146607780456545,20.081218910217284,19.981704120635985
2010-05-28,55.9209972427952,B,19.34126663208008,19.025684356689457,19.267151260375975,19.718705940246583,20.125911064147953,20.070337657928466,19.979536447525025
2010-05-31,56.28093773133969,B,19.34126663208008,19.109360885620116,19.194831085205077,19.64907512664795,20.10734615325928,20.055488986968996,19.97774680137634
2010-06-01,56.53538336914968,B,18.83323097229004,19.14283218383789,19.090235328674318,19.584823608398438,20.075659675598146,20.03579677581787,19.97350419998169
2010-06-02,57.031503004970624,B,19.38908576965332,19.240855026245118,19.06214427947998,19.548066234588624,20.059709243774417,20.01976821899414,19.971372022628785
2010-06-03,57.36796526374959,B,19.59827041625977,19.300624084472656,19.124303817749027,19.552847576141357,20.05102172851563,20.005949954986573,19.97147807121277
2010-06-04,57.340069051972925,B,19.05437660217285,19.24324607849121,19.134465217590336,19.518480682373045,20.029206161499026,19.987817821502684,19.96874834060669
2010-06-07,57.40107324454528,B,19.233680725097656,19.221728897094728,19.165544891357424,19.467079162597656,20.0050594329834,19.971478729248048,19.96775839805603
2010-06-08,57.82539642243307,C,19.29942512512207,19.314967727661134,19.228899955749515,19.416275405883788,19.978521881103518,19.952599468231202,19.9679696559906
2010-06-09,57.69225862104148,C,19.155982971191406,19.26834716796875,19.254601097106935,19.350529670715332,19.953179931640626,19.934891319274904,19.968190689086914
2010-06-10,57.54851101088897,B,19.6162052154541,19.27193412780762,19.28627910614014,19.315564918518067,19.93548839569092,19.924450035095216,19.970771017074586
2010-06-11,57.94217235528574,C,19.58631706237793,19.378322219848634,19.310784149169926,19.28896770477295,19.91719909667969,19.919749908447265,19.972387619018555
2010-06-14,58.362546654982964,C,19.783552169799805,19.488296508789062,19.355012702941895,19.274921894073486,19.90177875518799,19.91566017150879,19.974990396499635
2010-06-15,58.924887778893805,C,20.12423324584961,19.65325813293457,19.48411293029785,19.287174129486083,19.889824981689454,19.914385032653808,19.97874409675598
2010-06-16,59.86953973943102,C,20.39917755126953,19.901897048950197,19.585122108459473,19.323633193969727,19.886836395263675,19.916747608184814,19.98413423538208
2010-06-17,60.6573631838936,A,20.59043312072754,20.096742630004883,19.68433837890625,19.404321098327635,19.888270683288578,19.924457244873047,19.98917202949524
2010-06-18,61.374266644398894,A,20.530670166015625,20.28561325073242,19.831967735290526,19.48321647644043,19.889824829101563,19.932457485198974,19.994259929656984
2010-06-21,61.79524849124268,A,20.387229919433597,20.40634880065918,19.947322654724122,19.556433773040773,19.88564105987549,19.937009963989258,19.99755470275879
2010-06-22,61.56583488963536,A,19.96286392211914,20.374074935913086,20.013666534423827,19.62128324508667,19.8741654586792,19.93530553817749,19.997738857269287
2010-06-23,60.85465470214436,A,19.63412857055664,20.22106513977051,20.061481094360353,19.658041095733644,19.85527828216553,19.932682342529297,19.994098320007325
2010-06-24,59.945273367523406,A,19.58631706237793,20.020241928100585,20.058492279052736,19.672385692596436,19.834239616394044,19.936094703674318,19.991381969451904
2010-06-25,58.96168043668195,C,19.532520294189453,19.82061195373535,20.053112602233888,19.681948375701904,19.819297256469728,19.939205951690674,19.987291526794433
2010-06-28,58.35909457806623,C,19.728670120239254,19.688899993896484,20.047624397277833,19.701318550109864,19.80923427581787,19.946232814788818,19.985461387634277
2010-06-29,57.886330748244596,B,19.31224632263184,19.558776473999025,19.966425704956055,19.725269317626953,19.787734603881837,19.946608390808105,19.981694526672364
2010-06-30,57.58453425078852,B,19.14325714111328,19.46060218811035,19.84083366394043,19.71297788619995,19.76070358276367,19.94635992050171,19.978420457839967
2010-07-01,57.16136315845612,B,18.895824432373047,19.322503662109376,19.67137279510498,19.677855587005617,19.73111473083496,19.942393646240234,19.97300769805908
2010-07-02,56.74165290595406,B,18.787187576293945,19.173437118530273,19.497024536132812,19.66449613571167,19.69600605010986,19.937281799316406,19.967662496566774
2010-07-05,56.115520049677876,B,18.787187576293945,18.98514060974121,19.337020301818846,19.642171478271486,19.66424446105957,19.932169952392577,19.96161294937134
2010-07-06,56.02382975532242,B,19.01652717590332,18.925996780395508,19.242386627197266,19.62802658081055,19.64675235748291,19.92485103607178,19.957062282562255
2010-07-07,56.6208496572263,B,19.680389404296875,19.033423233032227,19.24701271057129,19.65424690246582,19.641222457885743,19.92440767288208,19.956916723251343
2010-07-08,57.59321876743746,B,19.89764976501465,19.233788299560548,19.27814598083496,19.668319129943846,19.636092948913575,19.924360427856445,19.95955961227417
2010-07-09,58.59713246883107,C,19.95195770263672,19.466742324829102,19.320089721679686,19.686601161956787,19.62427967071533,19.92112565994263,19.963882703781128
2010-07-12,59.52803144203322,C,19.885578155517575,19.686420440673828,19.335780525207518,19.691702461242677,19.60731357574463,19.919773349761964,19.966846771240235
2010-07-13,60.270238284432764,C,19.99420547485352,19.881956100463867,19.403976440429688,19.68520107269287,19.604832458496094,19.922527351379394,19.968593111038206
2010-07-14,60.36569447712634,A,20.036449432373047,19.9531681060791,19.493295669555664,19.667064666748047,19.603076782226562,19.92641439437866,19.971020259857177
2010-07-15,60.42457082006043,A,20.10887718200684,19.995413589477543,19.614600944519044,19.642986869812013,19.615201454162598,19.933631191253664,19.9745725440979
2010-07-16,60.13419748951451,A,19.64417839050293,19.933857727050782,19.700300025939942,19.598662281036376,19.613250732421875,19.936852436065674,19.97565457344055
2010-07-19,60.090651947182714,A,19.957996368408203,19.94834136962891,19.817380905151367,19.577200603485107,19.60717643737793,19.93912593841553,19.9772198677063
2010-07-20,59.92956637585163,A,19.91575050354004,19.93265037536621,19.907303237915038,19.574844932556154,19.599181442260743,19.941509914398193,19.980452156066896
2010-07-21,59.49466702611567,P,19.535539627075195,19.83246841430664,19.892818260192872,19.56991548538208,19.580474281311034,19.93967725753784,19.98110842704773
2010-07-22,59.132294325251785,P,19.861438751220703,19.782980728149415,19.889197158813477,19.58367156982422,19.57139305114746,19.942110271453856,19.982249641418456
2010-07-23,59.159848506743934,A,19.861438751220703,19.82643280029297,19.880145263671874,19.600117492675782,19.566256599426268,19.94069425582886,19.983244094848633
2010-07-26,59.01059189389966,A,19.91575050354004,19.817983627319336,19.88316249847412,19.60947151184082,19.563282241821287,19.94112409591675,19.9833655834198
2010-07-27,59.25410068000886,A,20.35028076171875,19.90488967895508,19.918770027160644,19.661373233795167,19.572704086303713,19.945899238586424,19.98786072731018
2010-07-28,59.868935975609055,A,20.259754180908203,20.04973258972168,19.94110050201416,19.71719808578491,19.58449924468994,19.946571521759033,19.99207935333252
2010-07-29,60.19712820058586,A,20.114919662475582,20.100428771972656,19.941704750061035,19.778152847290038,19.607264137268068,19.944847927093505,19.99525100708008
2010-07-30,60.515631593209044,A,20.00627899169922,20.129396820068358,19.977914810180664,19.8391074180603,19.628334465026857,19.94482109069824,19.999493532180786
2010-08-02,61.18133299887453,A,20.543397903442383,20.25492630004883,20.036454963684083,19.926917934417723,19.660744743347166,19.948448257446287,20.007184677124023
2010-08-03,61.258208865458926,A,20.374414443969727,20.259753036499024,20.08232135772705,19.994812297821046,19.69491554260254,19.94866828918457,20.014118947982787
2010-08-04,61.33005275585114,A,20.40459251403809,20.288720703125,20.16922664642334,20.031022453308104,19.72502796173096,19.94717670440674,20.022407331466674
2010-08-05,61.38595479167507,A,20.344240188598636,20.33458480834961,20.21750679016113,20.053351974487306,19.74592426300049,19.946266021728515,20.02986572265625
2010-08-06,61.537151163378205,A,20.519256591796875,20.43718032836914,20.28328857421875,20.08171691894531,19.769484062194824,19.94769756317139,20.039079599380493
2010-08-09,61.263094757347396,A,20.4951229095459,20.427525329589844,20.341225814819335,20.11219415664673,19.79256118774414,19.94995367050171,20.047967386245727
2010-08-10,61.2545017461372,A,20.57960700988769,20.468563842773438,20.36415843963623,20.141464233398438,19.827488708496094,19.95157419204712,20.058040590286254
2010-08-11,60.8786980929465,A,20.09680557250977,20.407006454467773,20.347863578796385,20.144482040405272,19.841643104553224,19.950676174163817,20.06546501159668
2010-08-12,60.628205562940614,A,20.114919662475582,20.361142349243163,20.347863578796385,20.14478416442871,19.85197608947754,19.951498908996584,20.071600704193116
2010-08-13,60.4969656280307,A,20.48305320739746,20.353901672363282,20.39554100036621,20.186727905273436,19.88054962158203,19.954877891540526,20.07661302566528
2010-08-16,60.26717966515174,A,20.43476867675781,20.341830825805665,20.384678077697753,20.210566520690918,19.904571380615234,19.954815406799316,20.079388313293457
2010-08-17,59.9894198418795,A,20.48908424377441,20.323726272583006,20.396145057678222,20.239233207702636,19.928364562988282,19.953443222045898,20.081496086120605
2010-08-18,60.19277169256552,A,20.422700881958008,20.388905334472653,20.397955894470215,20.283591270446777,19.953698921203614,19.95343942642212,20.084064302444457
2010-08-19,60.22068166611163,A,20.24163818359375,20.414249038696287,20.387695693969725,20.30260124206543,19.966207580566405,19.95084798812866,20.087722787857057
2010-08-20,60.015872106184325,A,20.43476867675781,20.404592132568357,20.37924690246582,20.331267738342284,19.983176612854002,19.950187854766845,20.09211217880249
2010-08-23,60.001691722633495,A,20.446840286254883,20.407006454467773,20.374418640136717,20.357822227478028,19.996442375183104,19.949110565185546,20.09574016571045
