Date,GRADE,GPS,TMUS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2015-09-01,44.73710672001633,P,38.36457061767578,38.890410614013675,39.09917068481445,39.82490692138672,38.791347885131835,37.19728832244873,33.44551649093628
2015-09-02,44.95078424458097,P,38.71906661987305,38.961309814453124,38.849052810668944,39.754991722106936,38.79705924987793,37.26927112579346,33.49514621734619
2015-09-03,44.76210375511959,P,38.84708404541016,38.86480712890625,38.72202415466309,39.70723304748535,38.80001342773438,37.342041721343996,33.545416030883786
2015-09-04,44.555160746604436,P,38.62059783935547,38.71119079589844,38.632415008544925,39.65110416412354,38.80237686157226,37.412252044677736,33.59479958534241
2015-09-07,44.576856687026314,P,38.62059783935547,38.63438339233399,38.68066596984863,39.54032325744629,38.81301170349121,37.47655403137207,33.64728500366211
2015-09-08,45.41780886622499,P,39.664398193359375,38.8943489074707,38.89237976074219,39.50733528137207,38.84275009155274,37.544794921875,33.70784510612488
2015-09-09,45.61956903622732,P,38.83723068237305,38.917981719970705,38.939645767211914,39.4128023147583,38.858702392578124,37.597477226257325,33.76269381523132
2015-09-10,45.736670434730634,A,39.04402923583984,38.95737075805664,38.911088943481445,39.33500995635986,38.87209457397461,37.648781051635744,33.81788722038269
2015-09-11,45.99336565219335,A,39.21142959594727,39.075537109375,38.89336395263672,39.265587615966794,38.88883476257324,37.703038940429686,33.87514851570129
2015-09-14,46.19707194124555,A,39.33943939208984,39.219305419921874,38.92684440612793,39.1646541595459,38.916406860351564,37.76103874206543,33.9330006313324
2015-09-15,46.35808533433922,A,40.67865753173828,39.422157287597656,39.15825309753418,39.12871189117432,38.968202896118164,37.8333169555664,34.009119243621825
2015-09-16,47.23498159787815,A,40.895294189453125,39.833769989013675,39.375875854492186,39.112464332580565,39.02846755981445,37.90136089324951,34.08883208274841
2015-09-17,48.58763903021555,A,41.820926666259766,40.38914947509765,39.67326011657715,39.197642135620114,39.10133651733398,37.984372520446776,34.1716960144043
2015-09-18,49.61667714854395,A,41.20055389404297,40.786974334716795,39.9312557220459,39.28183536529541,39.156677627563475,38.06305137634277,34.2530828666687
2015-09-21,51.04724539318115,A,42.15573120117188,41.350232696533205,40.28476905822754,39.482717514038086,39.226592559814456,38.14832782745361,34.339541006088254
2015-09-22,51.51611084416003,A,41.69291687011719,41.55308456420899,40.48762092590332,39.69000034332275,39.28370628356934,38.23242263793945,34.4270331287384
2015-09-23,52.101287842182366,A,42.37236404418945,41.84849853515625,40.841134262084964,39.89039001464844,39.36208961486816,38.32823554992676,34.51531297683716
2015-09-24,51.830800455622125,A,41.87016296386719,41.85834579467773,41.12374763488769,40.01741828918457,39.43889762878418,38.41902645111084,34.597093715667725
2015-09-25,51.920524973988044,A,42.07695388793945,42.033625793457034,41.41030006408691,40.151832008361815,39.53126411437988,38.507257041931155,34.677249660491945
2015-09-28,50.503526535716865,A,39.92042541503906,41.58656463623047,41.46839866638184,40.197621536254886,39.57971214294434,38.571952934265134,34.74549055099487
2015-09-29,49.06202061480817,A,38.95540237426758,41.03906173706055,41.29607315063477,40.22716312408447,39.61772216796875,38.62118877410889,34.80930020332337
2015-09-30,47.307028312734445,A,39.20158386230469,40.40490570068359,41.12670211791992,40.251288986206056,39.65868644714355,38.679090156555176,34.873996114730836
2015-10-01,46.063841990463196,P,39.51668930053711,39.93421096801758,40.896278381347656,40.284769248962405,39.70201400756836,38.73866550445557,34.94026755332947
2015-10-02,44.96753849452082,P,40.07797622680664,39.53441543579102,40.784020614624026,40.35763816833496,39.76700523376465,38.800702590942386,35.007572937011716
2015-10-05,45.2262795804207,P,40.3340072631836,39.61713180541993,40.601848220825204,40.443308639526364,39.854841995239255,38.8610657119751,35.0738936328888
2015-10-06,45.876288661325454,P,40.02874374389648,39.831800079345705,40.435430908203124,40.46152591705322,39.92830192565918,38.922610473632815,35.141100568771364
2015-10-07,46.35451185414578,P,39.75302505493164,39.9420883178711,40.17349700927734,40.50731563568115,39.993884048461915,38.97342193603516,35.2072243309021
2015-10-08,46.259091746537415,P,38.95540237426758,39.829830932617185,39.88202095031738,40.50288429260254,40.007670135498046,39.00601608276367,35.26935997962951
2015-10-09,45.66073463417563,A,39.00463485717773,39.6151626586914,39.574789047241204,40.49254455566406,39.98699104309082,39.034868240356445,35.329969291687014
2015-10-12,45.254442393560254,P,39.91057586669922,39.53047637939453,39.57380409240723,40.52110137939453,39.96808441162109,39.07277980804443,35.3969300365448
2015-10-13,44.71057027697691,P,39.56592559814453,39.43791275024414,39.634856414794925,40.46546478271485,39.94779930114746,39.08883071899414,35.462462940216064
2015-10-14,44.04551256955995,P,38.90616607666016,39.268540954589845,39.60531463623047,40.3660083770752,39.923575210571286,39.09729927062988,35.51790250778198
2015-10-15,44.05718439217295,P,39.32959747314453,39.343379974365234,39.58660545349121,40.241441917419436,39.91412200927734,39.11325172424316,35.57166808128357
2015-10-16,44.49289995571803,P,39.92042541503906,39.5265380859375,39.57085037231445,40.17743549346924,39.91766700744629,39.12959800720215,35.62725536346436
2015-10-19,44.425989139509426,A,40.58018112182617,39.66045913696289,39.595467758178714,40.09865798950195,39.9125463104248,39.152443428039554,35.68604294776917
2015-10-20,44.452098278521895,P,40.07797622680664,39.76286926269531,39.60039100646973,40.017910957336426,39.90762268066406,39.172728576660155,35.74133479118347
2015-10-21,44.63060663677461,P,39.605316162109375,39.90269927978515,39.5856201171875,39.87955856323242,39.88517120361328,39.19133972167969,35.793770980834964
2015-10-22,44.75128612778935,A,39.82195281982422,40.0011703491211,39.672275161743165,39.77714805603027,39.86961273193359,39.20217155456543,35.849210548400876
2015-10-23,44.878027334397984,A,40.63926696777344,40.14493865966797,39.83573837280274,39.705263710021974,39.87040054321289,39.21231414794922,35.90893362045288
2015-10-26,45.019587512758534,A,40.74758529663086,40.178419494628905,39.9194393157959,39.746621704101564,39.858190078735355,39.23102375030518,35.96919828414917
2015-10-27,44.42794782458364,A,38.42365646362305,39.847555541992186,39.80521240234375,39.72003440856933,39.79871315002441,39.233288612365726,36.01587388038635
2015-10-28,44.21284537513859,P,38.709228515625,39.668338012695315,39.785518646240234,39.695416641235354,39.74849281311035,39.23968936920166,36.06131859779358
2015-10-29,43.08020972791942,P,36.907188415527344,39.085385131835935,39.543277740478516,39.564941596984866,39.684289169311526,39.23338722229004,36.095685205459596
2015-10-30,41.71137138184678,P,37.3109245300293,38.41971664428711,39.28232765197754,39.426589012145996,39.64017387390137,39.22245685577393,36.13374451637268
2015-11-02,40.457526275091574,B,37.704811096191406,37.811161804199216,38.994790649414064,39.295129203796385,39.631508331298825,39.215859260559085,36.171311464309696
2015-11-03,40.572121257707316,B,38.06915283203125,37.74026107788086,38.793908309936526,39.197149658203124,39.641946182250976,39.21398826599121,36.21070012092591
2015-11-04,40.5143180122377,B,38.26609802246094,37.651634979248044,38.65998649597168,39.12280330657959,39.63997673034668,39.20502731323242,36.253879947662355
2015-11-05,41.726598999120206,B,38.83723068237305,38.03764343261719,38.56151428222656,39.11689472198486,39.63012939453125,39.20374713897705,36.30257417678833
2015-11-06,42.67777240834875,B,38.51227951049805,38.277914428710936,38.348815536499025,39.09227695465088,39.61260139465332,39.20325481414795,36.34654179573059
2015-11-09,43.150954113871194,B,37.97068405151367,38.33108901977539,38.0711254119873,38.995282363891604,39.59192237854004,39.19695262908935,36.38701366424561
2015-11-10,42.62578025366985,B,36.46406936645508,38.01007232666016,37.875166702270505,38.84018955230713,39.55391235351563,39.17263011932373,36.41724449157715
2015-11-11,42.204197025395075,B,36.82841491699219,37.72253570556641,37.68708534240723,38.73630199432373,39.51609931945801,39.15657928466797,36.44998634338379
2015-11-12,41.566917764577674,B,37.38970184326172,37.43302993774414,37.73533668518066,38.63930721282959,39.48695167541504,39.14348255157471,36.48326978683472
2015-11-13,41.499306052537506,B,38.12823867797852,37.35622177124024,37.81706809997559,38.54969787597656,39.4771044921875,39.13974067687988,36.519753541946415
2015-11-16,41.42694975841683,B,37.29122543334961,37.22033004760742,37.775709533691405,38.385250091552734,39.45051704406738,39.1317643737793,36.55318466186523
2015-11-17,42.036445884563996,B,37.56695175170898,37.4409065246582,37.72548942565918,38.25969886779785,39.408568115234374,39.12565910339355,36.58691123008728
2015-11-18,42.1690987883134,B,36.7496337890625,37.425150299072264,37.573843002319336,38.11691474914551,39.366816177368165,39.112759284973144,36.61674814224243
2015-11-19,42.02793201299326,B,37.15336990356445,37.37788391113281,37.405456924438475,37.98348560333252,39.32900299072266,39.10054878234863,36.64697895050049
2015-11-20,41.7523557117036,B,37.852516174316406,37.32273941040039,37.339480590820315,37.84414806365967,39.301824722290036,39.09532974243164,36.67991771697998
2015-11-23,41.811257467070746,B,37.44878387451172,37.354251098632815,37.28729057312012,37.679207992553714,39.26401161193848,39.09020923614502,36.710837821960446
2015-11-24,41.97091933638615,B,37.80328369140625,37.40151748657227,37.42121200561523,37.64818935394287,39.20650413513184,39.087353515625,36.74348119735718
2015-11-25,41.93268561920934,B,36.40498733520508,37.33258819580078,37.378869247436526,37.53297729492188,39.116697998046874,39.072582778930666,36.77287501335144
2015-11-26,41.836398261428,B,36.40498733520508,37.1829116821289,37.28039779663086,37.50786724090576,39.00837921142578,39.05485786437988,36.798083791732786
2015-11-27,41.38381178080419,B,36.32620620727539,36.8776496887207,37.10019454956055,37.458631324768064,38.91089225769043,39.03378494262695,36.82240629196167
2015-11-30,40.42138187567303,B,34.95745086669922,36.3793830871582,36.86681709289551,37.32126331329346,38.76692665100098,38.99675960540772,36.84278992652893
2015-12-01,39.31153377330589,B,35.62705612182617,35.94413757324219,36.672827529907224,37.1991584777832,38.64560943603516,38.964657859802244,36.8653891658783
2015-12-02,38.7287003170292,B,35.17408752441406,35.697957611083986,36.51527290344238,37.04455795288086,38.50164390563965,38.931866760253904,36.882769422531126
2015-12-03,37.68026221203746,B,34.03181838989258,35.223323822021484,36.203117752075194,36.804287338256835,38.344877014160154,38.89188732147217,36.89301049232483
2015-12-04,37.16367418362992,B,34.9082145690918,34.93972549438477,35.908687591552734,36.624084091186525,38.2015022277832,38.866383171081544,36.90492558479309
2015-12-07,38.02249543080766,B,36.030792236328125,35.15439376831055,35.76688842773437,36.527089500427245,38.12370956420899,38.85171085357666,36.922798223495484
2015-12-08,38.87878828160137,B,36.32620620727539,35.29422378540039,35.61918067932129,36.52019634246826,38.07112564086914,38.844423904418946,36.943132619857785
2015-12-09,39.533837477212394,B,35.518741607666016,35.363154602050784,35.53055610656738,36.45471267700195,37.99746879577637,38.82807762145996,36.95982357978821
2015-12-10,40.907491907400214,B,35.78461456298828,35.713713836669925,35.468518829345705,36.37445831298828,37.92282730102539,38.81242065429687,36.97725308418274
2015-12-11,41.63769063902091,B,35.44981384277344,35.82203369140625,35.38087959289551,36.240537071228026,37.83026405334473,38.798634643554685,36.99340245246887
2015-12-14,41.78522048646072,B,35.96186065673828,35.80824737548828,35.48132057189942,36.17406883239746,37.74282112121582,38.79883155822754,37.01063500404358
2015-12-15,42.32568410702214,C,37.57679748535156,36.05836563110351,35.67629470825195,36.17456111907959,37.69378219604492,38.81104206085205,37.03919179916382
2015-12-16,43.69291303400539,A,38.5319709777832,36.66101150512695,36.01208305358887,36.263677978515624,37.66936111450195,38.83162258148193,37.07375535011292
2015-12-17,44.91860392488499,A,38.60090255737305,37.22426910400391,36.46899147033692,36.33605461120605,37.662271118164064,38.83497062683105,37.108466606140134
2015-12-18,45.75281149982209,A,37.3109245300293,37.59649124145508,36.709262466430665,36.308975028991696,37.628396911621095,38.80769397735596,37.13726957321167
2015-12-21,46.53453088884006,C,38.38426208496094,38.08097152709961,36.94460945129394,36.35574893951416,37.597870635986325,38.78297752380371,37.16932209968567
2015-12-22,46.60667546843723,C,38.65998458862305,38.29760894775391,37.177987289428714,36.398583984375,37.5797518157959,38.76377555847168,37.201768522262576
2015-12-23,46.51459728896424,C,39.51668930053711,38.49455261230469,37.57778205871582,36.5541690826416,37.591962280273435,38.75776874542236,37.23756297111511
2015-12-24,46.125524543061175,C,39.06371688842773,38.58711547851562,37.90569229125976,36.68710556030273,37.586644668579105,38.75038333892822,37.269418535232546
2015-12-25,46.61329059439902,C,39.06371688842773,38.93767395019531,38.267082595825194,36.82398109436035,37.569510498046874,38.74358875274658,37.30156950950622
2015-12-28,46.76501325980306,C,39.17203521728516,39.095228576660155,38.588100051879884,37.03471031188965,37.54134757995605,38.72694694519043,37.33421284675598
2015-12-29,46.998671567660345,C,39.50683975219727,39.264599609375,38.781104278564456,37.2286994934082,37.529924850463864,38.71877376556397,37.36936722755432
2015-12-30,46.473992690225565,C,39.13265228271485,39.18779220581055,38.84117240905762,37.426627731323244,37.52047157287598,38.70282138824463,37.40580176353455
2015-12-31,46.064246666553764,C,38.52212524414063,39.07947387695313,38.83329467773437,37.651143074035645,37.494475021362305,38.68204387664795,37.4385928440094
2016-01-01,45.49239657820447,C,38.52212524414063,38.97115554809571,38.954414749145506,37.831838607788086,37.45213218688965,38.66126636505127,37.471777782440185
2016-01-04,44.73921525674432,C,38.3547248840332,38.80769348144532,38.95146102905274,37.94803524017334,37.404274978637694,38.631232528686525,37.504519634246826
2016-01-05,44.61615619230039,C,39.605316162109375,38.827388763427734,39.045994186401366,38.111990737915036,37.427908172607424,38.61331066131592,37.546517820358275
2016-01-06,44.73381353119712,C,39.43791198730469,38.888440704345705,39.038116455078125,38.307949256896975,37.44248184204102,38.59548732757568,37.587925157547
2016-01-07,45.37855382692269,A,39.8908805847168,39.162191772460936,39.12083282470704,38.513262557983396,37.5021556854248,38.59322242736816,37.62509823799133
2016-01-08,45.77281310265403,A,39.27051162719727,39.311869049072264,39.14151229858399,38.70429744720459,37.541347427368166,38.59076065063476,37.65916947364807
2016-01-11,46.382552463130885,A,39.07357025146485,39.4556381225586,39.13166580200196,38.85988292694093,37.568722610473635,38.60011547088623,37.691665143966674
2016-01-12,46.25423431043546,A,39.44776153564453,39.42412719726563,39.12575798034668,38.95343112945557,37.596294784545904,38.61912048339844,37.726524133682254
2016-01-13,45.62257190543313,A,38.25625228881836,39.18779525756837,39.03811798095703,38.93964519500733,37.59609786987305,38.61803730010986,37.75645953178406
2016-01-14,44.76128385450547,P,38.78800201416016,38.967219543457034,39.06470565795898,38.949000167846684,37.59511329650879,38.61262134552002,37.790973854064944
2016-01-15,43.672378729637025,P,37.21245574951172,38.55560836791992,38.933738708496094,38.944076728820804,37.569116821289064,38.59085910797119,37.81918601036072
2016-01-18,42.69378019926878,B,37.21245574951172,38.1833854675293,38.819511795043944,38.885486412048344,37.55395225524903,38.57293731689453,37.850204620361325
2016-01-19,41.71618969862971,B,37.07459259033203,37.7087516784668,38.56643943786621,38.8062168121338,37.56616271972657,38.560037536621095,37.87866292953491
2016-01-20,41.23898892763698,B,36.789024353027344,37.415306091308594,38.301550674438474,38.66983356475831,37.56537490844727,38.54073711395264,37.90500411987305
2016-01-21,40.374421735266964,B,36.532997131347656,36.9643051147461,37.965762329101565,38.5432975769043,37.54824081420899,38.51759624481201,37.929818983078
2016-01-22,40.515735436685276,B,37.27153396606445,36.97612075805664,37.765864562988284,38.45368843078614,37.53110671997071,38.5041056060791,37.95817882537842
2016-01-25,40.68515902157657,B,37.3109245300293,36.99581451416016,37.589599990844725,38.36063289642335,37.5315007019043,38.49100887298584,37.98378145217895
2016-01-26,41.52533343703903,B,38.827392578125,37.34637451171875,37.52756309509277,38.32666053771973,37.55670951843262,38.48263881683349,38.01371686935425
2016-01-27,42.25885663279111,P,37.911598205566406,37.57088928222656,37.49309768676758,38.26560783386231,37.5799488067627,38.47338249206543,38.035429859161376
2016-01-28,43.27361969165319,P,38.07899856567383,37.880089569091794,37.422197341918945,38.24345149993897,37.598461380004885,38.46373218536377,38.05625661849976
2016-01-29,44.376616659045474,P,39.53638458251953,38.33305969238281,37.65459022521973,38.294164466857914,37.63213874816895,38.466981735229496,38.08501033782959
2016-02-01,45.64269724497819,A,39.96966171264648,38.86480712890625,37.930310821533205,38.37491130828858,37.682556304931644,38.47328395843506,38.11716135025024
2016-02-02,45.491065832938034,A,38.66983413696289,38.83329544067383,38.089834976196286,38.328137207031254,37.69988731384278,38.4531957244873,38.14325634002685
2016-02-03,45.31770448382061,A,37.75404739379883,38.80178527832031,38.186337280273435,38.24394397735596,37.72686851501465,38.42178325653076,38.16157207489014
2016-02-04,45.19108196121527,A,38.10854721069336,38.80769500732422,38.34389228820801,38.15482730865479,37.76093971252442,38.3846594619751,38.18451599121094
2016-02-05,42.99056094362768,P,35.11500930786133,37.92341995239258,38.1282398223877,37.94705219268799,37.73671577453614,38.32380401611328,38.19342769622803
2016-02-08,39.84918442856332,P,33.44098663330078,36.61768493652344,37.74124603271484,37.66542301177979,37.706386489868166,38.23665657043457,38.192492198944095
2016-02-09,37.56220686327594,B,33.3720588684082,35.5581298828125,37.195712661743165,37.361637878417966,37.66128654479981,38.15344799041748,38.19293531417847
2016-02-10,36.0491475875965,B,34.04166412353516,34.815653228759764,36.80871925354004,37.15090847015381,37.63863807678223,38.070140991210934,38.19918827056885
2016-02-11,34.19010731021563,B,33.50991439819336,33.89592666625977,36.35181083679199,36.88700408935547,37.62819999694825,37.9865385055542,38.20278247833252
2016-02-12,34.52104133422591,B,34.57341003417969,33.78760681152344,35.855513381958005,36.75505180358887,37.621503906250005,37.9115030670166,38.209380054473876
2016-02-15,35.76184102719124,B,34.57341003417969,34.01409149169922,35.315888214111325,36.62309951782227,37.59235626220703,37.85803291320801,38.214992923736574
2016-02-16,37.741146535857695,B,35.89292907714844,34.51826553344726,35.038197708129886,36.564016342163086,37.5836907196045,37.827408180236816,38.22429847717285
2016-02-17,39.373315366140325,B,36.28681945800781,34.9672966003418,34.891474914550784,36.53890609741211,37.59905227661133,37.79826053619385,38.238675346374514
2016-02-18,41.178232678206456,B,36.07018661499024,35.47935104370117,34.68763885498047,36.51576557159424,37.60476371765137,37.76379550933838,38.251230506896974
2016-02-19,41.61181402063253,B,34.415855407714844,35.4478401184082,34.61772346496582,36.37298164367676,37.5840845489502,37.70717430114746,38.25393844604492
2016-02-22,42.326153000653626,B,35.28240966796875,35.589640045166014,34.80186576843262,36.27155590057373,37.570495529174806,37.65665832519531,38.258862018585205
2016-02-23,42.15471012746554,B,35.646751403808594,35.54040451049805,35.029335021972656,36.11252384185791,37.53189460754395,37.612838401794434,38.267724437713625
2016-02-24,41.86429814327179,C,36.2178840637207,35.526617431640624,35.246957015991214,36.027838134765624,37.4856128692627,37.577486991882324,38.27545446395874
2016-02-25,42.359474528815525,C,37.77374267578125,35.86732864379883,35.67333984375,36.012575340271,37.46906967163086,37.56567039489746,38.285843238830566
2016-02-26,43.1741550938838,C,36.897342681884766,36.363626098632814,35.90573310852051,35.880623245239256,37.460798034667974,37.544597473144535,38.28973285675049
2016-02-29,43.128519835865525,C,36.532997131347656,36.61374359130859,36.101691818237306,35.70879001617432,37.423772735595705,37.510821685791015,38.29180074691772
2016-03-01,43.77711808176181,C,38.05931091308594,37.096255493164065,36.31833000183106,35.67826385498047,37.41175926208496,37.49575553894043,38.29229312896729
2016-03-02,44.28035090268491,C,38.1774787902832,37.48817443847656,36.5073959350586,35.69943542480469,37.384975051879884,37.48846866607666,38.29288396835327
2016-03-03,43.96530155274871,C,38.374420166015625,37.60830993652344,36.737819290161134,35.7127290725708,37.37118911743165,37.47891689300537,38.296084308624266
2016-03-04,44.199745504397576,C,37.89190673828125,37.80722274780273,37.08542442321777,35.8515739440918,37.34775291442872,37.458631706237796,38.29411485671997
2016-03-07,44.952345891777505,C,38.049461364746094,38.11051559448242,37.362129592895506,36.08199768066406,37.32530143737793,37.43332450866699,38.29288396835327
2016-03-08,45.10939807978732,C,38.3547248840332,38.16959838867187,37.63292694091797,36.33113098144531,37.302259140014655,37.416091995239256,38.29441028594971
2016-03-09,44.904766585914125,C,37.61619186401367,38.05734100341797,37.77275772094727,36.50985736846924,37.27192993164063,37.3962007522583,38.293770236968996
2016-03-10,44.40075995342092,C,36.99581909179688,37.781620788574216,37.69496536254883,36.684152603149414,37.24140380859375,37.367939414978025,38.28505548477173
2016-03-11,43.734672189724826,C,37.17306137084961,37.63785171508789,37.722537231445315,36.81413516998291,37.21442253112794,37.33327735900879,38.272795753479
2016-03-14,42.71244841032112,C,36.52315139770508,37.33258972167969,37.72155265808105,36.91162223815918,37.17779106140137,37.29103302001953,38.261028385162355
2016-03-15,41.40575036794508,B,36.20804214477539,36.903253173828126,37.53642578125,36.92737789154053,37.10984558105469,37.26887687683106,38.25108274459839
2016-03-16,40.70992129409865,B,36.61177444458008,36.702369689941406,37.37985534667969,36.94362564086914,37.0533228302002,37.2479023361206,38.24379585266113
2016-03-17,40.5453051176615,B,36.59208297729492,36.621622467041014,37.20162162780762,36.969720458984376,36.98734687805176,37.24475128173828,38.23906925201416
2016-03-18,40.33939248370926,B,36.36559295654297,36.46012878417969,37.04899024963379,37.06720733642578,36.92924850463867,37.235297966003415,38.22887741088867
2016-03-21,40.54288158441234,B,36.7791748046875,36.51133346557617,36.92196159362793,37.14204559326172,36.883360595703124,37.226041603088376,38.22095043182373
2016-03-22,41.04342800174433,B,36.71024703979492,36.61177444458008,36.7575138092041,37.195220375061034,36.828610305786135,37.212452545166016,38.21322040557861
2016-03-23,41.23066933111199,B,36.503456115722656,36.590110778808594,36.646240234375,37.209498977661134,36.79355438232422,37.19482612609863,38.19992671966553
2016-03-24,41.15970765642249,B,36.43452453613281,36.55859909057617,36.590110778808594,37.14253807067871,36.74648483276367,37.17079906463623,38.18727310180664
2016-03-25,41.243099581705614,C,36.43452453613281,36.57238540649414,36.51625709533691,37.11939716339111,36.73092620849609,37.15002151489258,38.17663816452026
2016-03-28,41.217980742071916,B,36.47391891479492,36.51133422851562,36.5113338470459,37.11644325256348,36.716155471801756,37.13505386352539,38.166003246307376
2016-03-29,41.82881828711742,B,37.84267425537109,36.73781967163086,36.67479705810547,37.105611419677736,36.73151710510254,37.14883991241455,38.16073501586914
2016-03-30,42.52627589462093,C,37.852516174316406,37.00763168334961,36.798871231079104,37.0893632888794,36.75278694152832,37.15908092498779,38.15783010482788
2016-03-31,43.274279738195496,C,37.71466064453125,37.263658905029295,36.911128997802734,37.05637531280517,36.776420211791994,37.16233051300049,38.152906532287595
2016-04-01,44.26593945169187,A,38.75846099853516,37.72844619750977,37.15041580200195,37.099703025817874,36.806158752441405,37.16863273620606,38.154186706542966
2016-04-04,45.30136271767103,A,39.05386734008789,38.24443588256836,37.377885055541995,37.14992332458496,36.84101760864258,37.18625915527344,38.15901176452637
2016-04-05,45.266964847126225,A,38.54182052612305,38.38426513671875,37.561042404174806,37.159278106689456,36.83530616760254,37.196007843017576,38.160833473205564
2016-04-06,45.37289517147459,A,38.50242614746094,38.51424713134766,37.76093940734863,37.203589820861815,36.84712272644043,37.21353576660156,38.16314752578735
2016-04-07,45.473608072611285,A,38.22671127319336,38.61665725708008,37.94015808105469,37.26513442993164,36.85007698059082,37.22426918029785,38.16240898132324
2016-04-08,44.83142614933996,A,38.10854721069336,38.48667449951172,38.107560348510745,37.31190872192383,36.821520233154295,37.22682949066162,38.16107961654663
2016-04-11,44.06152481930161,A,38.049461364746094,38.28579330444336,38.26511459350586,37.38822422027588,36.78311622619629,37.23283626556397,38.161522750854495
2016-04-12,43.922782605653566,A,38.29563903808594,38.23655700683594,38.310411071777345,37.4926040649414,36.77563232421875,37.237759819030764,38.162556667327884
2016-04-13,43.71038926039815,A,38.25625228881836,38.18732223510742,38.35078468322754,37.57482795715332,36.78567642211914,37.25627246856689,38.16442762374878
2016-04-14,43.584129111590926,A,38.21686172485352,38.18535232543946,38.40100479125977,37.65606689453125,36.787842712402345,37.27439121246338,38.164624538421634
2016-04-15,44.06369940978627,A,38.68952941894531,38.30154876708984,38.39411163330078,37.77226371765137,36.85933311462402,37.29802444458008,38.165904693603515
2016-04-18,44.62921285260196,A,38.65013885498047,38.42168426513672,38.35373878479004,37.86581192016602,36.96351615905762,37.33495132446289,38.165855464935305
2016-04-19,45.316689772038195,A,39.240966796875,38.61074981689453,38.42365341186523,37.99234790802002,37.08089431762696,37.37109043121338,38.16787414550781
2016-04-20,46.07618868773972,A,39.53638458251953,38.86677627563476,38.5270492553711,38.14399433135986,37.19078872680664,37.41471340179444,38.17329008102417
2016-04-21,46.997995591425344,A,39.634857177734375,39.15037536621094,38.667863845825195,38.30401096343994,37.313287582397464,37.47074378967285,38.18131555557251
2016-04-22,47.484313302576375,A,39.605316162109375,39.33353271484375,38.8175407409668,38.46255054473877,37.41392570495606,37.51771480560303,38.192048988342286
2016-04-25,48.26369315638424,A,40.55064392089844,39.71363372802735,39.06765899658203,38.66638679504395,37.53347038269043,37.56291332244873,38.20731208801269
2016-04-26,47.75573267483801,A,38.72891998291016,39.61122436523438,39.11098709106445,38.7106990814209,37.590190200805665,37.58694046020508,38.21568218231201
2016-04-27,47.23045541881615,A,39.09326171875,39.52259979248047,39.19468803405762,38.772736358642575,37.64631904602051,37.62268566131592,38.22538164138794
2016-04-28,46.56164512652742,A,39.152339935302734,39.42609634399414,39.28823585510254,38.844620323181154,37.707962112426756,37.65636291503906,38.23439178466797
2016-04-29,45.83588991573897,A,38.67967987060547,39.24096908569336,39.28725090026855,38.84068126678467,37.79323860168457,37.68866157531738,38.24364810943604
2016-05-02,44.86363206629398,A,39.37883377075195,39.00660705566406,39.360120391845705,38.85692958831787,37.87516708374024,37.72283130645752,38.26083143234253
2016-05-03,44.91857989310617,A,39.05386734008789,39.07159652709961,39.34141044616699,38.88253192901611,37.94330940246582,37.73760200500488,38.27432203292847
2016-05-04,44.47153982467277,A,38.50242614746094,38.9534294128418,39.23801460266113,38.88253192901611,37.98900024414063,37.73730655670166,38.284464569091796
2016-05-05,43.91705892711408,P,38.65013885498047,38.852989196777344,39.139542770385745,38.90370330810547,38.00652816772461,37.737798919677736,38.2863847732544
2016-05-06,43.76635491897428,P,38.88647079467773,38.8943473815918,39.067658233642575,38.94259948730469,38.04631072998047,37.75355438232422,38.28062417984009
2016-05-09,43.447096060784695,P,39.29020690917969,38.87662200927734,38.9416145324707,39.00463676452637,38.10145492553711,37.76261383056641,38.27279567718506
2016-05-10,43.629557588361315,A,40.18629837036133,39.10310821533203,39.08735237121582,39.09916973114014,38.14399467468262,37.77787696838379,38.270826263427736
2016-05-11,44.21084401838903,A,40.19614410400391,39.44185180664063,39.197640609741214,39.19616432189942,38.184367980957035,37.784671516418456,38.27122013092041
2016-05-12,44.831143027937024,A,40.09767532348633,39.7313591003418,39.29217414855957,39.290205001831055,38.21883308410644,37.795011100769045,38.27269721984863
2016-05-13,45.21560807985796,A,40.01889419555664,39.95784378051758,39.42609558105469,39.35667324066162,38.261372833251954,37.80456287384033,38.27407581329346
2016-05-16,45.47746749725184,A,39.99920272827149,40.09964294433594,39.48813247680664,39.42412643432617,38.30036766052246,37.81283454895019,38.26989074707031
2016-05-17,45.154130034994374,A,40.09767532348633,40.08191833496094,39.59251327514649,39.46696186065674,38.335226669311524,37.81874290466308,38.268758335113525
2016-05-18,44.86359510433869,A,40.05828475952149,40.05434646606445,39.748099136352536,39.49305686950684,38.38406852722168,37.82799922943115,38.26541030883789
2016-05-19,44.72832484233677,A,40.18629837036133,40.07207107543945,39.90171508789062,39.520628929138184,38.44787811279297,37.84464096069336,38.26334241867065
2016-05-20,44.97032581794996,A,41.06269836425781,40.28083190917969,40.11933784484863,39.5934980392456,38.525670852661136,37.87004669189453,38.2656565284729
2016-05-23,45.27274784956194,A,41.00360870361328,40.481713104248044,40.29067802429199,39.61614627838135,38.6152799987793,37.89653553009033,38.26388402938843
2016-05-24,45.778103651794474,A,41.23009490966797,40.708197021484374,40.395057678222656,39.741205024719235,38.71572105407715,37.91278331756592,38.263046989440916
