Date,GRADE,GPS,MCHP,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2001-05-16,48.95957453897543,P,4.8177170753479,4.8557634353637695,4.983645868301392,5.200518941879272,5.028942070007324,5.023032999038696,5.610992832183838
2001-05-17,48.91059393538836,B,5.083279132843018,4.8813779830932615,4.972345590591431,5.166052794456482,5.028668985366822,5.029252910614014,5.594346778392792
2001-05-18,48.83989444924266,B,4.990990161895752,4.87346773147583,4.957655143737793,5.1322458505630495,5.030316915512085,5.037845864295959,5.57778862953186
2001-05-21,49.30606207376732,P,5.461842060089111,5.015099334716797,4.994569969177246,5.128008317947388,5.0460904026031494,5.051147336959839,5.561465899944306
2001-05-22,49.68872411964501,P,5.213233470916748,5.113412380218506,5.006435537338257,5.130174374580383,5.0559499645233155,5.062198176383972,5.544096307754517
2001-05-23,49.81897480527066,A,4.849738597869873,5.119816684722901,4.987790060043335,5.108515453338623,5.057597990036011,5.0598439645767215,5.5262040781974795
2001-05-24,49.670395469780686,P,4.73108434677124,5.049377727508545,4.965377855300903,5.089775705337525,5.057343702316285,5.056420893669128,5.507286982536316
2001-05-25,49.53450738921233,P,4.702831268310547,4.991745948791504,4.932606840133667,5.064726424217224,5.057230653762818,5.0569529581069945,5.487953944206238
2001-05-28,49.03124785368948,P,4.702831268310547,4.839943790435791,4.927521562576294,5.027435231208801,5.0526445198059085,5.058191285133362,5.470504288673401
2001-05-29,48.51858791282001,B,4.399604797363281,4.677218055725097,4.895315217971802,4.972910904884339,5.045996112823486,5.057456746101379,5.451381573677063
2001-05-30,48.22123854850502,B,4.228217124938965,4.552913761138916,4.836365222930908,4.9100055456161495,5.032388582229614,5.053595781326294,5.432696754932404
2001-05-31,47.97102009813568,B,4.322386264801025,4.471174144744873,4.760275936126709,4.86631076335907,5.0081869411468505,5.046085729598999,5.412677865028382
2001-06-01,47.84686994021262,B,4.480592727661133,4.42672643661499,4.709236192703247,4.83344566822052,4.989503669738769,5.0414525985717775,5.394234728813172
2001-06-04,47.706458345309436,B,4.465525627136231,4.379265308380127,4.609604549407959,4.802087259292603,4.972402486801148,5.036668796539306,5.374460692405701
2001-06-05,47.831004125228276,B,4.608663082122803,4.421076965332031,4.549147510528565,4.777791523933411,4.958870258331299,5.034728903770446,5.354146730899811
2001-06-06,48.02288878101688,B,4.493775367736816,4.474188613891601,4.513551187515259,4.750670623779297,4.9493967628479005,5.027167081832886,5.333336803913117
2001-06-07,48.50575734078251,B,4.9665069580078125,4.603012752532959,4.537093448638916,4.7512356519699095,4.950555028915406,5.020448083877564,5.315439856052398
2001-06-08,48.81854884808561,B,4.919424533843994,4.690779113769532,4.558752775192261,4.745679807662964,4.953596773147583,5.017613587379455,5.2952279329299925
2001-06-11,49.16983212470052,B,4.759333610534668,4.749540710449219,4.564403009414673,4.745962285995484,4.958851432800293,5.015061550140381,5.27421555519104
2001-06-12,49.40221629574381,C,4.71978235244751,4.77176456451416,4.596420764923096,4.745867991447449,4.966846437454223,5.01317343711853,5.254731848239898
2001-06-13,49.67696523925951,C,4.708483695983887,4.814706230163575,4.6444474220275875,4.740406322479248,4.976498861312866,5.010112900733947,5.237467429637909
2001-06-14,49.36669640778492,C,4.393956184387207,4.700196075439453,4.651604413986206,4.705940175056457,4.970914630889893,5.004495673179626,5.216992218494415
2001-06-15,49.41543263083463,C,4.943905830383301,4.705092334747315,4.697935724258423,4.703585958480835,4.980331573486328,5.001670575141906,5.201493456363678
2001-06-18,49.44003404723369,B,4.893055438995361,4.7318367004394535,4.740688705444336,4.675146627426147,4.992008647918701,4.99562961101532,5.185426549911499
2001-06-19,49.396377214911944,B,4.881754398345947,4.764231109619141,4.76799783706665,4.658572673797607,4.99340238571167,4.989240202903748,5.169656264781952
2001-06-20,49.33734383440103,B,4.906238079071045,4.803781986236572,4.809244108200073,4.661397647857666,4.988241910934448,4.98168306350708,5.154793157577514
2001-06-21,49.673952842674616,C,5.096462726593018,4.944283294677734,4.822239685058594,4.679666566848755,4.9833074569702145,4.975086479187012,5.138958523273468
2001-06-22,49.707075021032075,C,5.198165416717529,4.99513521194458,4.850113773345948,4.704433274269104,4.980407056808471,4.973626847267151,5.124574112892151
2001-06-25,49.934929321830474,C,5.322469234466553,5.081017971038818,4.906427335739136,4.7354151725769045,4.983345146179199,4.976706166267395,5.11170387506485
2001-06-26,50.17449916779825,C,5.237717628479004,5.15221061706543,4.9582208633422855,4.777320814132691,4.986848220825196,4.977996301651001,5.097556459903717
2001-06-27,50.259540308301375,C,5.105879306793213,5.1921388626098635,4.997960424423217,4.8212039232254025,4.975962190628052,4.97867431640625,5.080866446495056
2001-06-28,50.57426865120805,C,5.621930122375488,5.297232341766358,5.120757818222046,4.886181116104126,4.972948751449585,4.983100309371948,5.069110960960388
2001-06-29,51.191933844989926,A,6.296184062957764,5.516836071014405,5.2559856414794925,4.976960682868958,4.985529851913452,4.995563669204712,5.063080959320068
2001-07-02,51.44925596939003,A,5.889369010925293,5.630216026306153,5.3556169986724855,5.0481528520584105,4.992385377883911,5.002664051055908,5.056821808815003
2001-07-03,51.80338639675508,A,5.896904468536377,5.762053394317627,5.457132005691529,5.112564921379089,5.006925220489502,5.011605472564697,5.053239054679871
2001-07-04,52.267131709272995,A,5.896904468536377,5.92025842666626,5.556198644638061,5.182721376419067,5.019204969406128,5.016191539764404,5.049587626457214
2001-07-05,52.204749383090665,A,5.731166362762451,5.942105674743653,5.619669008255005,5.220954346656799,5.0317107105255126,5.015000305175781,5.046814343929291
2001-07-06,51.607973710836895,A,5.505156993865967,5.783900260925293,5.650368165969849,5.250240969657898,5.037737512588501,5.015845475196838,5.043205292224884
2001-07-09,51.323808721225994,A,5.674664497375488,5.740959358215332,5.685587692260742,5.296007513999939,5.042257699966431,5.018385720252991,5.036559271812439
2001-07-10,51.05657911348527,A,5.72174882888794,5.705928230285645,5.733990812301636,5.346105837821961,5.046890850067139,5.022868208885193,5.034504020214081
2001-07-11,50.896741653250324,A,5.829102516174316,5.692367839813232,5.806313133239746,5.402136778831482,5.0537464141845705,5.030072193145752,5.033574092388153
2001-07-12,51.21679103243904,A,6.343270301818848,5.8147886276245115,5.878447151184082,5.499602484703064,5.076686182022095,5.041829309463501,5.030859656333924
2001-07-13,51.6796332686914,A,6.307483196258545,5.975253868103027,5.8795770645141605,5.5677813529968265,5.100077953338623,5.052875399589539,5.0322039246559145
2001-07-16,51.96671152941632,A,6.068293571472168,6.053979682922363,5.897469520568848,5.626543259620666,5.119589948654175,5.062942161560058,5.033338074684143
2001-07-17,52.22984553472423,A,6.094662666320801,6.1285624504089355,5.91724534034729,5.687188673019409,5.139591646194458,5.0771571111679075,5.037797017097473
2001-07-18,52.37889042993236,A,6.072060108184815,6.1771539688110355,5.934760904312133,5.745479774475098,5.160308980941773,5.0929117059707645,5.041672101020813
2001-07-19,52.40643951474241,A,6.420485973358154,6.192597103118897,6.003692865371704,5.811680936813355,5.1896145725250244,5.113445386886597,5.046524193286896
2001-07-20,52.430971392097725,A,6.32819938659668,6.196740341186524,6.085997104644775,5.868182635307312,5.2155677318573,5.1315259265899655,5.048442895412445
2001-07-23,52.63876656803131,A,6.469454765319824,6.2769725799560545,6.165476131439209,5.925531911849975,5.2498831462860105,5.146899094581604,5.053363268375397
2001-07-24,52.65935226815424,A,6.235917091369629,6.30522346496582,6.216892957687378,5.975441884994507,5.2801681232452395,5.15840666770935,5.059175896644592
2001-07-25,52.658060729774625,A,6.183176517486572,6.327446746826172,6.252300357818603,6.0293067455291744,5.307477312088013,5.168209691047668,5.064901390075684
2001-07-26,52.59224252877891,A,6.702998638153076,6.383949279785156,6.288273191452026,6.083360171318054,5.3398717021942135,5.1842703437805175,5.0681791019439695
2001-07-27,52.67437053623013,A,6.921470642089844,6.502603530883789,6.349671936035156,6.114624500274658,5.378481311798096,5.20439911365509,5.070297937393189
2001-07-30,52.70766041657265,A,6.95348596572876,6.599409770965576,6.438191175460815,6.1678303480148315,5.408314189910889,5.227202296257019,5.073695123195648
2001-07-31,52.87456775690064,A,6.83671760559082,6.719569873809815,6.512396669387817,6.214821004867554,5.44078387260437,5.248366918563843,5.079568951129914
2001-08-01,53.22072432309611,A,6.977972030639648,6.87852897644043,6.6029878616333,6.268874382972717,5.483348541259765,5.2704732656478885,5.088326733112336
2001-08-02,53.528673364792375,A,7.228463172912598,6.983621883392334,6.6837855815887455,6.343739223480225,5.533296117782593,5.295319910049439,5.096453580856323
2001-08-03,53.66380674184146,A,7.013754844665527,7.002078723907471,6.7523411273956295,6.4191691160202025,5.579514589309692,5.318372621536255,5.105507984161377
2001-08-06,53.57571636760202,A,6.81976842880249,6.975335216522216,6.787372493743897,6.476424312591552,5.621853332519532,5.33724892616272,5.11265076637268
2001-08-07,53.45380476473775,A,6.699228286743164,6.9478373527526855,6.83370361328125,6.525298285484314,5.667845802307129,5.356920957565308,5.116365745067596
2001-08-08,53.04559262538198,A,6.424254894256592,6.837093925476074,6.857811450958252,6.555055904388428,5.7117665576934815,5.372077569961548,5.12135439157486
2001-08-09,52.366476546213356,A,6.337618827819824,6.6589250564575195,6.821273469924927,6.554773330688477,5.752071208953858,5.380129075050354,5.125733275413513
2001-08-10,51.844911467869245,A,6.431785583496094,6.542531204223633,6.772304964065552,6.560988450050354,5.7910950660705565,5.390299367904663,5.130994997024536
2001-08-13,51.703337245265125,P,6.718064785003662,6.5221904754638675,6.748762845993042,6.593477010726929,5.836145849227905,5.404274168014527,5.1372761106491085
2001-08-14,51.659797719025704,P,6.797165393829346,6.541777896881103,6.744807624816895,6.628602147102356,5.8799158954620365,5.419393076896667,5.1452475666999815
2001-08-15,51.66929089095557,P,6.510891914367676,6.559105300903321,6.698099613189697,6.650543737411499,5.920258226394654,5.434827494621277,5.152508642673492
2001-08-16,51.73577108349351,P,6.309368133544922,6.55345516204834,6.60619010925293,6.644987845420838,5.947115449905396,5.448835239410401,5.1591593813896175
2001-08-17,51.58737882197073,P,5.942103862762451,6.455518817901611,6.499025011062622,6.625683069229126,5.967569036483765,5.4605829048156735,5.16573949098587
2001-08-20,51.285060192807464,P,6.070173740386963,6.3259406089782715,6.4240655422210695,6.605719017982483,5.993785839080811,5.476318635940552,5.171547391414642
2001-08-21,50.706027146101285,P,5.687846183776856,6.104076766967774,6.322927331924438,6.578315472602844,6.0131471157073975,5.489996776580811,5.17338369846344
2001-08-22,50.600496157688866,P,6.226496696472168,6.047197723388672,6.3031515121459964,6.580481481552124,6.043507375717163,5.510003118515015,5.176912705898285
2001-08-23,50.651610689934735,P,6.1549272537231445,6.016309547424316,6.284882354736328,6.553077912330627,6.078726797103882,5.5248207139968875,5.18183482170105
2001-08-24,51.05727669772126,P,6.53348970413208,6.1345867156982425,6.295052766799927,6.533678865432739,6.110518474578857,5.545425024032593,5.188134770393372
2001-08-27,51.55811517796375,P,6.86685037612915,6.293922042846679,6.309931325912475,6.529347085952759,6.149994373321533,5.571001510620118,5.196631228923797
2001-08-28,52.20995059349304,P,6.704878330230713,6.497328472137451,6.300702619552612,6.522755122184753,6.186456851959228,5.589929618835449,5.206142358779907
2001-08-29,52.36365777501978,A,6.633313655853272,6.578691864013672,6.312944793701172,6.505522203445435,6.220998363494873,5.604620137214661,5.215766508579254
2001-08-30,52.55553883492718,A,6.669093608856201,6.681525135040284,6.3489173412323,6.477553725242615,6.252450981140137,5.617879219055176,5.225569558143616
2001-08-31,52.562277840289504,A,6.721829891204834,6.719193172454834,6.426889944076538,6.46295747756958,6.2829242706298825,5.631665663719177,5.234576897621155
2001-09-03,52.384980283175885,A,6.721829891204834,6.690189075469971,6.4920555591583256,6.458060550689697,6.310911483764649,5.647128314971924,5.244820208549499
2001-09-04,52.2927908270625,A,6.599410533905029,6.669095516204834,6.583211994171142,6.45306966304779,6.338145341873169,5.662496781349182,5.255540256500244
2001-09-05,52.06835475401539,A,6.24533224105835,6.59149923324585,6.585095548629761,6.444123530387879,6.360934400558472,5.668448295593262,5.265049037933349
2001-09-06,51.82224752899262,P,6.290534019470215,6.5157873153686525,6.598656225204468,6.441769289970398,6.374306478500366,5.673627614974976,5.274489548206329
2001-09-07,51.51323031214829,P,6.414839744567871,6.45438928604126,6.586791229248047,6.4409219980239865,6.376679592132568,5.681104722023011,5.283727605342865
2001-09-10,51.158858140847464,P,6.32819938659668,6.375663185119629,6.5329261302948,6.4214287281036375,6.385456199645996,5.688920788764953,5.292061610221863
2001-09-11,50.80186398325702,P,6.32819938659668,6.321420955657959,6.495258235931397,6.397980427742004,6.394082098007202,5.700503659248352,5.298512217998504
2001-09-12,50.776650469684995,P,6.32819938659668,6.337994384765625,6.464746809005737,6.388845801353455,6.402707996368409,5.710956482887268,5.305021700859069
2001-09-13,50.8089264737173,P,6.32819938659668,6.345527458190918,6.430657386779785,6.389787364006042,6.414648656845093,5.723179683685303,5.312472870349884
2001-09-14,50.86716853754121,P,6.32819938659668,6.32819938659668,6.391294336318969,6.409092140197754,6.431109504699707,5.734423508644104,5.3163338160514835
2001-09-17,50.66738677466086,P,5.72739839553833,6.20803918838501,6.29185118675232,6.391953372955323,6.432164182662964,5.737210941314697,5.319721567630768
2001-09-18,50.26371484198335,P,5.320584774017334,6.0065162658691404,6.16396861076355,6.373590302467346,6.4241409015655515,5.735515875816345,5.322723214626312
2001-09-19,49.65638855332736,P,5.079512596130371,5.756778907775879,6.047386646270752,6.3162410974502565,6.409149103164673,5.731447758674622,5.326697182655335
2001-09-20,48.878316400398326,P,4.862921237945557,5.463723278045654,5.904625368118286,6.251640796661377,6.379542121887207,5.728114151954651,5.3306476020812985
2001-09-21,48.1241178388118,B,4.915656566619873,5.181214714050293,5.7547070503234865,6.170749139785767,6.351705589294434,5.725891771316529,5.33627424120903
2001-09-24,47.92342458600748,B,5.149195671081543,5.0655741691589355,5.636806678771973,6.084866404533386,6.333323631286621,5.726456789970398,5.3424211645126345
2001-09-25,47.977796888243034,B,5.169912338256836,5.035439682006836,5.520977973937988,6.008118104934693,6.314828624725342,5.7272101354599,5.348907090425492
2001-09-26,47.9900690625005,B,4.776284217834473,4.974794006347656,5.365786457061768,5.915266633033752,6.288913106918335,5.724611043930054,5.3539545857906345
2001-09-27,48.133197104600555,B,4.772518634796143,4.956713485717773,5.210218381881714,5.820437884330749,6.2559537601470945,5.7227841663360595,5.358630112409592
2001-09-28,48.39905637795783,B,5.047493934631348,4.983080959320068,5.082147836685181,5.736721086502075,6.230339651107788,5.722953691482544,5.363091403245926
2001-10-01,48.380926765219776,B,4.845970630645752,4.92243595123291,4.9940050601959225,5.642928123474121,6.197869968414307,5.723876557350159,5.366545077562332
2001-10-02,48.30869493304858,B,4.748034477233887,4.83806037902832,4.936750030517578,5.550359320640564,6.168112316131592,5.724140219688415,5.370509626865387
2001-10-03,48.59954714277902,P,4.915656566619873,4.8659348487854,4.920364427566528,5.4838755369186405,6.142761917114258,5.725119614601136,5.374076306819916
2001-10-04,49.086886564390745,P,5.360135555267334,4.983458232879639,4.970085859298706,5.437355613708496,6.115904655456543,5.727888178825379,5.378570544719696
2001-10-05,49.38404683724096,P,5.337535381317139,5.041466522216797,5.012273740768433,5.38349039554596,6.0842259502410885,5.7313536310195925,5.384599747657776
2001-10-08,49.79275258618129,A,5.461842060089111,5.164640808105469,5.043538379669189,5.340172529220581,6.0543930721282955,5.7313536310195925,5.391250483989715
2001-10-09,50.08805292715121,A,5.247135162353516,5.264460945129395,5.051260662078858,5.2861193180084225,6.022601423263549,5.73169264793396,5.396945412158966
2001-10-10,50.4120495056651,A,5.680314540863037,5.417392539978027,5.141663694381714,5.253725075721741,5.9966482734680175,5.739998407363892,5.399921185970307
2001-10-11,50.85950378741402,A,6.394115924835205,5.624188613891602,5.30382342338562,5.257020902633667,5.979961328506469,5.756628723144531,5.40652480840683
2001-10-12,51.309144868896546,A,6.262280464172363,5.809137630462646,5.4253020763397215,5.2537249565124515,5.9649318408966066,5.77222321510315,5.414588086605072
2001-10-15,51.633807472888456,A,5.979771137237549,5.912723445892334,5.538682126998902,5.266343593597412,5.948131895065307,5.7849926137924195,5.421591949462891
2001-10-16,52.24175346832963,A,6.136096000671387,6.090515613555908,5.6774882793426515,5.307119154930115,5.936869249343872,5.8023575258255,5.42990713596344
2001-10-17,52.42756534388585,A,5.853585720062256,6.125169849395752,5.77128119468689,5.345822811126709,5.925455865859985,5.818611211776734,5.436103496551514
2001-10-18,52.03064570045783,A,5.684080123901367,5.983162689208984,5.803675651550293,5.3868807554244995,5.9123850917816165,5.832228150367737,5.439156939983368
2001-10-19,51.783358521748376,A,5.829102516174316,5.896527099609375,5.852832365036011,5.432553052902222,5.90033143043518,5.845713248252869,5.443582923412323
2001-10-22,51.75608777752379,A,6.1040778160095215,5.921388435363769,5.917055940628051,5.480297160148621,5.888051691055298,5.862098770141602,5.449383783340454
2001-10-23,51.47171652468814,A,6.021207332611084,5.898410701751709,5.994463157653809,5.522861909866333,5.8725325298309325,5.876224212646484,5.455476558208465
2001-10-24,51.558753876459924,A,6.279234409332275,5.983540439605713,6.054355144500732,5.598009419441223,5.867899379730225,5.894078803062439,5.460622942447662
2001-10-25,51.842446803118406,A,6.339498043060303,6.1146240234375,6.0488933563232425,5.676358389854431,5.868501977920532,5.907808713912964,5.464128398895264
2001-10-26,52.1132389028364,A,6.428021430969238,6.234407806396485,6.065467453002929,5.745384764671326,5.878220329284668,5.922894682884216,5.470254135131836
2001-10-29,51.994728873753566,A,5.942103862762451,6.20201301574707,6.06170072555542,5.800191426277161,5.875658931732178,5.934722385406494,5.474891967773438
2001-10-30,51.84235785216179,A,5.712329387664795,6.140237426757812,6.019324064254761,5.848406171798706,5.876148595809936,5.944647855758667,5.478910646438599
2001-10-31,51.54231257004807,A,5.879954814910889,6.060381507873535,6.021960973739624,5.8966210842132565,5.869217758178711,5.956362566947937,5.483237733840943
2001-11-01,51.417716065691344,A,6.073941707611084,6.007270240783692,6.060947132110596,5.932311391830444,5.86759804725647,5.973162422180176,5.488829047679901
2001-11-02,51.20238679439927,A,6.243446350097656,5.970355224609375,6.1023815155029295,5.97760694026947,5.861797180175781,5.986157827377319,5.493914201259613
2001-11-05,51.274144946842775,A,6.32443380355835,6.046821212768554,6.124417114257812,6.020736527442932,5.850948848724365,6.000471611022949,5.498050611019135
2001-11-06,51.79032687521462,A,6.82729959487915,6.269815254211426,6.205026340484619,6.099744749069214,5.853397274017334,6.019927062988281,5.504583632946014
2001-11-07,52.145439345808335,A,6.763267993927002,6.446477890014648,6.253429698944092,6.1538924217224125,5.855996360778809,6.038497362136841,5.510090212821961
2001-11-08,52.18950750071094,A,6.620126724243164,6.555714893341064,6.281492567062378,6.16519296169281,5.855017023086548,6.053734002113342,5.514410240650177
2001-11-09,52.19074976743573,A,6.539139747619629,6.614853572845459,6.292604398727417,6.179035925865174,5.851363220214844,6.067143745422364,5.520385296344757
2001-11-12,52.40043524020391,A,6.834832668304443,6.716933345794677,6.381877279281616,6.221789002418518,5.853623275756836,6.082267379760742,5.529486773014068
2001-11-13,52.305620329786755,A,7.019408226013184,6.7553550720214846,6.512585163116455,6.265954613685608,5.862023229598999,6.100084285736084,5.539040293693542
2001-11-14,52.308628901613936,A,6.857436180114746,6.774188709259033,6.6103332996368405,6.316147136688232,5.874265308380127,6.117599854469299,5.548137085437775
2001-11-15,52.49048032417679,A,6.880032062530518,6.826169776916504,6.690942335128784,6.37594473361969,5.886055269241333,6.13018087387085,5.556640591621399
2001-11-16,52.632644589314076,A,6.829180240631104,6.884177875518799,6.749515724182129,6.425948619842529,5.894342079162597,6.135510835647583,5.5655372524261475
2001-11-19,52.42822664035716,A,6.738783359527588,6.864968013763428,6.790950679779053,6.457683897018432,5.902553758621216,6.144004979133606,5.573334515094757
2001-11-20,51.92718061973424,A,6.429904937744141,6.7470673561096195,6.751211214065552,6.4781187772750854,5.904587869644165,6.149334983825684,5.580470228195191
2001-11-21,51.64588124973526,A,6.783981800079346,6.732376480102539,6.753282594680786,6.503356146812439,5.913703517913818,6.158205757141113,5.587198648452759
2001-11-22,51.38340196282465,A,6.783981800079346,6.713166427612305,6.769668102264404,6.525580334663391,5.922819166183472,6.168733911514282,5.591867108345031
2001-11-23,51.23714399198692,A,6.729362487792969,6.693202877044678,6.788690376281738,6.540647387504578,5.930842428207398,6.180975966453552,5.598410720825195
2001-11-26,51.46650077377215,A,7.121106624603272,6.769667530059815,6.817317771911621,6.599597525596619,5.958716592788696,6.19544038772583,5.606913053989411
2001-11-27,52.04541603583096,A,7.164427280426025,6.916571998596192,6.831819677352906,6.67220242023468,5.99559344291687,6.209867172241211,5.616367690563202
2001-11-28,52.21982381326942,A,6.81976842880249,6.923729324340821,6.82805290222168,6.71919310092926,6.030398559570313,6.219773831367493,5.624923012256622
2001-11-29,52.4939931008794,A,7.0683698654174805,6.980606937408448,6.846886682510376,6.76891450881958,6.074507532119751,6.227024827003479,5.63442706823349
2001-11-30,52.596892371089915,A,6.800929069519043,6.994920253753662,6.84406156539917,6.79678864479065,6.112212982177734,6.231959285736084,5.642417342662811
2001-12-03,52.31705895602576,A,6.695465087890625,6.909791946411133,6.839729738235474,6.815340209007263,6.143138370513916,6.238231000900268,5.650586581230163
2001-12-04,52.12592008718041,A,7.034473419189453,6.8838011741638185,6.900186586380005,6.825698900222778,6.180429592132568,6.2476291084289555,5.6623931097984315
2001-12-05,52.57703177817982,A,7.6880106925964355,7.057449626922607,6.9905894756317135,6.87193603515625,6.238664121627807,6.263788614273071,5.6783501601219175
2001-12-06,52.98800964553916,A,7.865051746368408,7.216786003112793,7.09869647026062,6.934182286262512,6.300514783859253,6.278234272003174,5.6958398294448855
2001-12-07,53.409362546608804,A,7.554291248321533,7.367458438873291,7.181189346313476,6.984939861297607,6.350650730133057,6.2904951906204225,5.711010558605194
2001-12-10,53.76648093081761,A,7.377250671386719,7.50381555557251,7.2068037509918215,7.012060761451721,6.401276330947876,6.299573149681091,5.723236122131348
2001-12-11,53.914242699209446,A,7.450701713562012,7.587061214447021,7.23543119430542,7.033625435829163,6.455329675674438,6.311720995903015,5.735063831806183
2001-12-12,53.66325734974766,A,7.59572696685791,7.568604469299316,7.313027048110962,7.070539975166321,6.508931083679199,6.325846500396729,5.747028095722198
2001-12-13,53.12952023800627,A,7.413037776947021,7.478201675415039,7.347493839263916,7.097190260887146,6.549989128112793,6.332946891784668,5.758608617782593
2001-12-14,52.90755283886609,A,7.571242809295654,7.481591987609863,7.424525213241577,7.134293389320374,6.594663276672363,6.339444613456726,5.771921863555908
2001-12-17,53.033273761036014,A,7.799132823944092,7.565968418121338,7.534891986846924,7.1873108625411986,6.641409091949463,6.347901082038879,5.787551689147949
2001-12-18,53.199556169842175,A,7.848101615905762,7.645448398590088,7.616254806518555,7.25822069644928,6.693428421020508,6.358014922142029,5.803190920352936
2001-12-19,53.05382418093461,A,7.648458957672119,7.65599479675293,7.612299633026123,7.301444554328919,6.732791309356689,6.3647197914123534,5.817596528530121
2001-12-20,52.66690983834215,A,6.930888175964356,7.559564876556396,7.518883275985718,7.308789873123169,6.743526754379272,6.361744041442871,5.828531975746155
2001-12-21,52.263078823726765,A,7.121106624603272,7.46953763961792,7.475564813613891,7.328377079963684,6.760703277587891,6.362817559242249,5.840595090389252
2001-12-24,51.61059858382225,P,7.032590866088867,7.316229248046875,7.441098833084107,7.323951292037964,6.781759672164917,6.364945783615112,5.851097354888916
2001-12-25,50.92020417637689,P,7.032590866088867,7.1531270980834964,7.399287748336792,7.317359471321106,6.799689569473267,6.3682794094085695,5.862600183486938
2001-12-26,50.73410833194316,P,7.284962177276611,7.080427742004394,7.368211269378662,7.340619158744812,6.828317098617553,6.37688648223877,5.874482026100159
2001-12-27,51.14810998555516,P,7.3565354347229,7.165557193756103,7.36256103515625,7.355027437210083,6.861766204833985,6.387075648307801,5.883602361679078
2001-12-28,51.517868374936455,P,7.612671852111816,7.2638702392578125,7.366703939437866,7.395614576339722,6.897437591552734,6.398884510993957,5.8945919394493105
2001-12-31,51.74315592853791,A,7.296263694763184,7.316604804992676,7.316417026519775,7.425654506683349,6.921281309127807,6.404666500091553,5.904470334053039
2002-01-01,51.948911100098734,A,7.296263694763184,7.369339370727539,7.261233234405518,7.438744020462036,6.9467824363708495,6.409657483100891,5.914525279998779
2002-01-02,52.007153675263844,A,7.514736652374268,7.41529426574707,7.247861003875732,7.430080318450928,6.97149248123169,6.419695930480957,5.927261712551117
2002-01-03,52.26849445513117,A,7.987468719482422,7.541480922698975,7.353519058227539,7.436201167106629,7.004451894760132,6.436476936340332,5.942656087875366
2002-01-04,52.41097719180204,A,7.981819629669189,7.615310478210449,7.439590358734131,7.457577586174011,7.035527858734131,6.456874094009399,5.958728499412537
2002-01-07,52.75493843626678,A,7.742630481719971,7.704583835601807,7.510594320297241,7.475846576690674,7.071538391113282,6.47359866142273,5.974958648681641
2002-01-08,53.18304023490523,A,7.750160694122314,7.795363235473633,7.582351303100586,7.490819525718689,7.112295017242432,6.494221806526184,5.992109291553497
2002-01-09,53.492005878728804,A,7.874466896057129,7.867309284210205,7.641301774978638,7.50475652217865,7.152185258865356,6.510701508522033,6.010352313518524
2002-01-10,53.280100031520846,A,7.720030307769775,7.813821601867676,7.677651262283325,7.520106148719788,7.18510703086853,6.5263525390625,6.025586626529694
2002-01-11,52.8398824777097,A,7.420568943023682,7.701571464538574,7.658440971374512,7.512572455406189,7.208649482727051,6.535223331451416,6.040324177742004
2002-01-14,52.379143128568245,A,7.29437780380249,7.611920928955078,7.658252382278443,7.4873347043991085,7.228048362731934,6.5394986057281494,6.055250058174133
2002-01-15,51.79903908236696,P,7.281198024749756,7.518128395080566,7.6567458152771,7.458989524841309,7.237126331329346,6.54526180267334,6.067595710754395
2002-01-16,51.10866367106147,P,7.057074546813965,7.354649925231934,7.610979604721069,7.429420304298401,7.243002462387085,6.549499411582946,6.077059774398804
2002-01-17,50.80951663765816,P,7.377250671386719,7.286093997955322,7.549957799911499,7.451738429069519,7.258144941329956,6.556580982208252,6.0872301006317135
2002-01-18,50.70070505839041,P,7.23223066329956,7.248426342010498,7.474998903274536,7.457294631004333,7.2720067596435545,6.5616849899292,6.0966753268241884
2002-01-21,50.67022456981906,P,7.23223066329956,7.235996913909912,7.4239589214324955,7.467276620864868,7.279954719543457,6.566788997650146,6.106958656311035
2002-01-22,50.498334429918,P,6.855552673339844,7.15086784362793,7.334498119354248,7.458424711227417,7.27667760848999,6.569350419044494,6.1159236001968384
2002-01-23,50.58801982811974,P,7.030707836151123,7.145594501495362,7.250122213363648,7.445711994171143,7.280143041610717,6.577204174995423,6.122826235294342
2002-01-24,50.41924609532708,P,7.023174285888672,7.074779224395752,7.180436611175537,7.429043936729431,7.283005886077881,6.584530577659607,6.129079096317291
2002-01-25,50.361614557436674,P,7.0683698654174805,7.042007064819336,7.145216703414917,7.4018288373947145,7.287789678573608,6.591065878868103,6.136085300445557
2002-01-28,50.37332175548969,P,7.155009746551514,7.026562881469727,7.1312798976898195,7.394766139984131,7.296114206314087,6.599333982467652,6.144127385616303
2002-01-29,50.53896993852445,P,6.872500896453857,7.029952526092529,7.09041018486023,7.373578000068664,7.304966125488281,6.604776997566223,6.152640328407288
2002-01-30,50.674781594994236,P,7.090973377227783,7.042005634307861,7.093800067901611,7.352389836311341,7.31110595703125,6.612404737472534,6.161680610179901
2002-01-31,50.79683530864795,P,7.098506450653076,7.0570720672607425,7.065925645828247,7.307941722869873,7.317396450042724,6.620107808113098,6.171643745899201
2002-02-01,50.81572374715029,P,7.006221771240234,7.044642448425293,7.043324756622314,7.259161829948425,7.32293363571167,6.626888031959534,6.180655770301819
2002-02-04,50.624069125664505,P,6.817883968353272,6.977217292785644,7.001890087127686,7.212924504280091,7.31686918258667,6.6377928876876835,6.1875019145011905
