Date,GRADE,GPS,CTVA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2022-04-19,79.80107836498622,A,59.45501708984375,59.3305419921875,58.50396957397461,57.63947010040283,53.52139869689941,49.69739082336426,46.11348991394043
2022-04-20,78.8949286776635,A,59.63005065917969,59.40250244140625,58.82195701599121,57.8295820236206,53.71431495666504,49.86057220458984,46.205967082977295
2022-04-21,76.63086103758475,A,58.55064010620117,59.246910858154294,58.98921546936035,57.913211250305174,53.89708686828613,49.998121376037595,46.29425226211548
2022-04-22,72.17979812048371,A,56.09037399291992,58.599266052246094,58.798617935180665,57.810618782043456,54.02871376037598,50.11252258300781,46.373176383972165
2022-04-25,67.69378074440198,A,55.72084045410156,57.88938446044922,58.56036949157715,57.726502418518066,54.15585945129394,50.21294849395752,46.45449449539185
2022-04-26,62.124776944856144,P,55.06931686401367,57.012244415283206,58.17139320373535,57.658432197570804,54.270168685913085,50.30055526733398,46.528698902130124
2022-04-27,56.93161781760133,P,55.6430549621582,56.21484527587891,57.80867385864258,57.60251731872559,54.384896697998045,50.39040813446045,46.603458347320554
2022-04-28,54.21928459021109,P,56.22651290893555,55.75001983642578,57.498465347290036,57.6190486907959,54.51497932434082,50.48687141418457,46.68084587097168
2022-04-29,54.85382137083562,P,56.10009765625,55.7519645690918,57.175615310668945,57.58987522125244,54.65358955383301,50.5827494430542,46.75827613830566
2022-05-02,55.59731067334834,P,55.75974655151367,55.75974578857422,56.82456512451172,57.52520809173584,54.78539276123047,50.6881224822998,46.83294422149658
2022-05-03,57.32813457019254,P,55.68194580078125,55.88227157592773,56.44725799560547,57.47561378479004,54.91622184753418,50.79582092285156,46.906355705261234
2022-05-04,60.5637423181372,P,57.510135650634766,56.25568771362305,56.235266494750974,57.528611755371095,55.08846382141113,50.92393478393555,46.9875103187561
2022-05-05,61.59329306091717,P,56.4404525756836,56.298475646972655,56.02424774169922,57.50673160552979,55.246488647460936,51.03272052764893,47.06138847351074
2022-05-06,60.07608866441498,P,54.2038459777832,55.9192253112793,55.835594940185544,57.31710643768311,55.32506195068359,51.127868461608884,47.12620445251465
2022-05-09,56.38626168641358,P,51.61714553833008,55.09070510864258,55.4252254486084,56.992797470092775,55.34548316955566,51.20995101928711,47.1795329284668
2022-05-10,52.38808839734429,P,51.36430740356445,54.227177429199216,55.054724502563474,56.61305885314941,55.39313270568848,51.27922512054443,47.228753356933595
2022-05-11,46.67736330420502,P,52.1228141784668,53.149713134765626,54.70270042419433,56.255687141418456,55.43786506652832,51.355017547607424,47.285622386932374
2022-05-12,42.829317401140116,P,52.69805908203125,52.40123443603515,54.34985504150391,55.924160194396975,55.489823455810544,51.43161636352539,47.34936836242676
2022-05-13,42.77977785863997,P,54.08253860473633,52.37697296142578,54.14809913635254,55.661857223510744,55.57024940490723,51.52205997467041,47.404034004211425
2022-05-16,46.79701329811662,P,55.12577438354492,53.07869873046875,54.08470191955566,55.45463352203369,55.67659675598144,51.61740795135498,47.461891384124755
2022-05-17,52.178183984914455,P,56.16900634765625,54.03963851928711,54.13340797424316,55.29033298492432,55.82598030090332,51.71959999084473,47.522795867919925
2022-05-18,56.187902157398746,P,55.662017822265625,54.74747924804687,53.94859619140625,55.09193134307861,55.93702346801758,51.81701316833496,47.58063524246216
2022-05-19,61.291218764554685,P,57.52424240112305,55.71271591186523,54.05697517395019,55.04061145782471,56.04524658203125,51.93527904510498,47.645561656951905
2022-05-20,65.41035812116212,A,57.74848556518555,56.44590530395508,54.41143913269043,55.12351703643799,56.156787414550784,52.05423564910889,47.711947746276856
2022-05-23,69.78962364759566,A,59.38647079467773,57.29804458618164,55.188371658325195,55.3067985534668,56.29019668579102,52.19325744628906,47.790488395690915
2022-05-24,73.80696854064254,A,60.53696060180664,58.171635437011716,56.10563697814941,55.58018074035645,56.43144569396973,52.335346717834476,47.875264968872074
2022-05-25,79.15501340381735,A,60.45895385742188,59.13102264404297,56.93925094604492,55.82097568511963,56.57560791015625,52.481795921325684,47.96511489868164
2022-05-26,83.02733055480495,A,61.58993911743164,59.94416198730469,57.828438949584964,56.08914699554443,56.722357482910155,52.63315418243408,48.06734027862549
2022-05-27,85.57459126120644,A,61.33644485473633,60.66175384521485,58.55382957458496,56.35096435546875,56.8628702545166,52.776934509277346,48.171247482299805
2022-05-30,85.50949727922978,A,61.33644485473633,61.05174865722656,59.1748966217041,56.62979927062988,56.98198936462402,52.9307039642334,48.275106296539306
2022-05-31,83.73846286731222,A,61.0536994934082,61.155096435546874,59.6633659362793,56.89838695526123,57.10459442138672,53.07175384521484,48.37465047836304
2022-06-01,81.18172591554107,A,60.77095031738281,61.21749572753906,60.174259185791016,57.061427688598634,57.20345718383789,53.205612106323244,48.466833992004396
2022-06-02,77.84936043272342,A,60.975704193115234,61.09464874267578,60.519405364990234,57.28819026947021,57.28541015625,53.34112987518311,48.55902593612671
2022-06-03,74.80281494454503,A,60.44919967651367,60.91719970703125,60.789476776123045,57.600457954406735,57.33154968261719,53.47429214477539,48.647666721343995
2022-06-06,72.39811026616138,A,60.17620849609375,60.68515243530273,60.86845054626465,58.028411102294925,57.38701049804688,53.60472450256348,48.73697322845459
2022-06-07,71.593611304439,A,60.819705963134766,60.638353729248045,60.89672508239746,58.501181030273436,57.47479019165039,53.74605289459228,48.828481884002684
2022-06-08,71.18313743704356,A,60.44919967651367,60.57400360107422,60.89574966430664,58.91750030517578,57.54854713439941,53.89259853363037,48.91615573883057
2022-06-09,70.12704399064638,A,59.55221939086914,60.289306640625,60.69197769165039,59.26020832061768,57.62167381286621,54.03676910400391,48.996733818054196
2022-06-10,66.26253089305256,P,56.52975463867188,59.50541763305664,60.21130867004395,59.38256912231445,57.61859756469727,54.161383094787595,49.06219957351684
2022-06-13,60.41766141406024,P,54.83327865600586,58.436831665039065,59.560992050170896,59.3679443359375,57.57420135498047,54.26292247772217,49.119182949066165
2022-06-14,53.80602416741528,P,54.97952651977539,57.268795776367185,58.95357475280762,59.30847034454346,57.54031524658203,54.36611820220947,49.1797501373291
2022-06-15,47.051592224076636,P,54.14103698730469,56.00716323852539,58.2905834197998,59.23242130279541,57.49413246154785,54.461316986083986,49.23704355239868
2022-06-16,39.671056495503095,P,52.68830490112305,54.63438034057617,57.461843490600586,58.99062442779541,57.41033744812012,54.53393898010254,49.2897808265686
2022-06-17,35.184279264403926,P,51.888816833496094,53.70619277954101,56.605805206298825,58.69764099121094,57.2881867980957,54.592553253173826,49.339294242858884
2022-06-20,32.78529924317221,P,51.888816833496094,53.11730041503906,55.77706604003906,58.32275829315186,57.16389663696289,54.645154609680176,49.39016141891479
2022-06-21,32.10632414114678,P,53.98503494262695,52.918402099609374,55.09359893798828,57.99516201019287,57.064415740966794,54.72017288208008,49.455764350891116
2022-06-22,30.23486149581666,P,52.09356689453125,52.508908081054685,54.25803565979004,57.57689266204834,56.920882110595706,54.774336891174315,49.50847717285156
2022-06-23,27.96237624471901,P,49.65609359741211,51.9024658203125,53.268423080444336,56.980200386047365,56.727432022094725,54.80024688720703,49.550888271331786
2022-06-24,29.19878409648382,P,52.22031021118164,51.96876449584961,52.83747863769531,56.52439365386963,56.58526626586914,54.83511833190918,49.60955318450928
2022-06-27,31.439501521571774,P,52.88330459594727,52.16766204833984,52.64248123168945,56.10173664093018,56.45752738952637,54.88340839385987,49.673370361328125
2022-06-28,31.389747675160436,P,52.91255187988281,51.953165435791014,52.435783767700194,55.694679260253906,56.326678085327146,54.92403839111328,49.73776891708374
2022-06-29,33.821980799825106,P,53.166046142578125,52.16766128540039,52.33828468322754,55.31443405151367,56.197397994995114,54.955856475830075,49.80082412719727
2022-06-30,39.089055541186106,P,52.78580093383789,52.793602752685544,52.34803428649902,54.90493888854981,56.08210121154785,54.989594039916994,49.859705715179444
2022-07-01,41.05048520996383,P,52.76630401611328,52.902801513671875,52.435783004760744,54.52079410552979,56.01561981201172,55.02216678619385,49.91897329330445
2022-07-04,41.74535894573852,P,52.76630401611328,52.87940139770508,52.52353172302246,54.15029888153076,55.95652908325195,55.05619426727295,49.972680759429934
2022-07-05,40.6621677570299,P,50.79682540893555,52.45625610351563,52.20471076965332,53.649154853820804,55.87107925415039,55.07062397003174,50.01857147216797
2022-07-06,39.007968581550486,P,50.73833084106445,51.97071304321289,52.06918716430664,53.16361141204834,55.77298477172852,55.07894073486328,50.06503999710083
2022-07-07,38.18160529191778,P,51.52806854248047,51.7191665649414,52.256384658813474,52.762403869628905,55.67901588439941,55.09699760437012,50.11922842025757
2022-07-08,37.25396081388653,P,51.411075592041016,51.44812088012695,52.17546119689941,52.506469917297366,55.58523544311524,55.11941249847412,50.16596632003784
2022-07-11,36.94584379871699,P,51.58657455444336,51.21217498779297,52.04578819274902,52.34413471221924,55.501772003173826,55.14358238220215,50.218174877166746
2022-07-12,39.08616447456513,P,51.24533081054688,51.301876068115234,51.87906608581543,52.15742492675781,55.413039703369144,55.16463077545166,50.26427747726441
2022-07-13,40.43374137385991,P,50.67008972167969,51.28822784423828,51.62947044372559,51.98387756347656,55.27623878479004,55.18235130310059,50.3145627784729
2022-07-14,40.095872909484235,P,50.202091217041016,51.02303237915039,51.3710994720459,51.859566879272464,55.151471557617185,55.19898010253906,50.360138969421385
2022-07-15,40.68796900593961,P,50.699337005615234,50.88068466186523,51.1644027709961,51.80009288787842,55.08138137817383,55.20322166442871,50.40679929733276
2022-07-18,41.406247145118904,P,50.93333053588867,50.7500358581543,50.981105422973634,51.75231857299805,55.067705078125,55.20659412384033,50.4561767578125
2022-07-19,43.91558654121235,P,52.39581298828125,50.980132293701175,51.141004180908205,51.672857475280765,55.08833518981933,55.24073394775391,50.51533241271973
2022-07-20,47.55639873331355,P,52.6688117980957,51.379876708984376,51.33405227661133,51.701619720458986,55.099255142211916,55.26856010437012,50.574450950622555
2022-07-21,51.39764271181421,A,52.53231048583984,51.84592056274414,51.43447647094727,51.845430564880374,55.09594017028809,55.29288181304932,50.62742357254028
2022-07-22,53.750303713712235,A,52.65905380249024,52.23786392211914,51.55927429199219,51.8673677444458,55.067470474243166,55.3188599395752,50.680353050231936
2022-07-25,56.58960816732514,A,54.08253860473633,52.867705535888675,51.80887069702148,51.92732944488525,55.04660575866699,55.36160125732422,50.74151197433471
2022-07-26,57.18245840097546,A,54.072792053222656,53.203101348876956,52.091616821289065,51.985341453552245,55.00468147277832,55.41533088684082,50.800929889678955
2022-07-27,58.26492610471249,A,55.19401931762695,53.708142852783205,52.54400978088379,52.08674011230469,54.99532150268555,55.466172485351564,50.863536529541015
2022-07-28,59.4071544865844,A,55.5352668762207,54.30873413085938,53.07732734680176,52.224213409423825,54.9555419921875,55.50039428710937,50.93471494674682
2022-07-29,61.62530095693066,A,56.11051559448242,54.999026489257815,53.618445205688474,52.39142398834228,54.92278259277344,55.53978500366211,51.00857618331909
2022-08-01,61.379427228206964,A,55.47676849365234,55.277872467041014,54.07278900146484,52.52694721221924,54.84458854675293,55.567392616271974,51.08038072586059
2022-08-02,60.145894167441476,A,54.34579086303711,55.332472229003905,54.26778678894043,52.70439548492432,54.72076515197754,55.57610542297363,51.14561176300049
2022-08-03,57.631281226629085,A,54.306785583496094,55.155025482177734,54.431584167480466,52.8828182220459,54.59772178649902,55.586664848327636,51.21354871749878
2022-08-04,53.95253958926903,A,53.83879089355469,54.815730285644534,54.562232208251956,52.99835433959961,54.442698822021484,55.58252815246582,51.27464925765991
2022-08-05,52.37739665116641,A,56.45176315307617,54.88397979736328,54.94150314331055,53.25038871765137,54.34500518798828,55.60393772125244,51.34828277587891
2022-08-08,53.06620801762089,A,57.61199188232422,55.31102447509765,55.29444847106934,53.55165958404541,54.27051612854004,55.62625274658203,51.4283943939209
2022-08-09,56.217330110240255,A,58.22623443603516,56.08711318969726,55.70979270935059,53.90070476531982,54.213966827392575,55.65928062438965,51.51239910125732
2022-08-10,59.674415331068225,A,58.58697509765625,56.9431510925293,56.04908828735351,54.296549034118655,54.17028732299805,55.68687225341797,51.58868278503418
2022-08-11,64.27475509510289,A,58.90952682495117,57.957298278808594,56.386514282226564,54.73192081451416,54.128963775634766,55.707186965942384,51.65405689239502
2022-08-12,66.88302122257785,A,60.36589431762695,58.74012451171875,56.812052154541014,55.21524868011475,54.12729766845703,55.729423675537106,51.725745849609375
2022-08-15,68.45933134940655,A,60.21928405761719,59.261582946777345,57.2863037109375,55.67954635620117,54.1281591796875,55.75758483886719,51.8018267250061
2022-08-16,69.14126071715759,A,60.698219299316406,59.75597991943359,57.92154655456543,56.09466667175293,54.125729446411135,55.800259819030764,51.873968563079835
2022-08-17,69.4613067326103,A,60.473411560058594,60.13326721191406,58.53820915222168,56.484896659851074,54.12621368408203,55.83738040924072,51.945131855010985
2022-08-18,70.47894473531677,A,60.96212387084961,60.54378662109375,59.25054244995117,56.90638732910156,54.15441177368164,55.888042793273925,52.018690242767335
2022-08-19,69.3656724911042,A,59.94560241699219,60.4597282409668,59.59992637634277,57.27071475982666,54.22272872924805,55.92066314697266,52.08226842880249
2022-08-22,67.91844314457136,A,59.66215133666992,60.34830169677734,59.80494232177735,57.54969539642334,54.319306182861325,55.9467537689209,52.14602958679199
2022-08-23,66.77120239720601,A,60.375675201416016,60.283792877197264,60.01988639831543,57.86483955383301,54.42722915649414,55.98377220153809,52.213067378997806
2022-08-24,66.04507278590762,A,60.502742767333984,60.289659118652345,60.211463165283206,58.13027572631836,54.55446327209473,56.024297866821286,52.28112846374512
2022-08-25,65.77017381727495,A,61.81249237060547,60.45973281860351,60.501759719848636,58.444137001037596,54.736947021484376,56.07364223480224,52.354186573028564
2022-08-26,66.13945545751807,A,60.91326141357422,60.65326461791992,60.55649642944336,58.68427429199219,54.91743591308594,56.10281135559082,52.426918754577635
2022-08-29,66.7984968160977,A,60.51251220703125,60.82333679199219,60.585819244384766,58.936061477661134,55.08990982055664,56.126903228759765,52.49890794754028
2022-08-30,66.27045628563981,A,60.375675201416016,60.82333679199219,60.553564834594724,59.23755569458008,55.21772262573242,56.14106918334961,52.5685157585144
2022-08-31,65.64628112402718,A,60.04335021972656,60.731458282470705,60.510558700561525,59.5243839263916,55.376718292236326,56.148800201416016,52.63806213378906
2022-09-01,63.230269498274204,P,59.43734359741211,60.25642852783203,60.35808067321777,59.80431156158447,55.572343292236326,56.14988765716553,52.70457847595215
2022-09-02,61.80802839973436,P,59.85763549804688,60.04530334472656,60.34928398132324,59.97460517883301,55.72508979797363,56.15517803192139,52.776784591674804
2022-09-05,60.43332687104205,P,59.85763549804688,59.914328002929686,60.368832397460935,60.08688735961914,55.86457641601562,56.16105190277099,52.85015449523926
2022-09-06,58.734746741416664,P,58.95840072631836,59.630873107910155,60.22710494995117,60.1234956741333,55.985493392944335,56.15608573913574,52.92673828125
2022-09-07,58.48279441541994,P,60.42454528808594,59.70711212158203,60.21928520202637,60.21537418365479,56.13066337585449,56.164030685424805,53.012301445007324
2022-09-08,58.90835698616777,P,60.63957595825195,59.94755859375,60.101993560791016,60.301876640319826,56.28773887634277,56.18492004394531,53.09152070999146
2022-09-09,59.910062154524354,A,61.10874176025391,60.19777984619141,60.121541595458986,60.339019012451175,56.454587631225586,56.23510372161865,53.17381315231323
2022-09-12,60.703660811087104,A,60.7079963684082,60.36785202026367,60.14109001159668,60.36345462799072,56.61342147827148,56.28497528076172,53.24896188735962
2022-09-13,63.57156213259443,A,61.23580932617188,60.823333740234375,60.22710342407227,60.390334129333496,56.82220115661621,56.3466402053833,53.32359773635864
2022-09-14,65.78861748252255,A,62.36962127685547,61.21234893798828,60.459730529785155,60.48514461517334,57.05482696533203,56.41390586853027,53.40215700149536
2022-09-15,66.00655729679723,A,60.717769622802734,61.227987670898436,60.587773132324216,60.47292690277099,57.23862098693848,56.458818435668945,53.47284492492676
2022-09-16,64.8872945950562,A,59.96515655517578,60.999270629882815,60.59852523803711,60.473904609680176,57.40970260620117,56.4974690246582,53.5401092338562
2022-09-19,64.45282737089065,A,60.03356552124024,60.864384460449216,60.61611824035644,60.49247531890869,57.57864242553711,56.54020721435547,53.61416484832764
2022-09-20,62.95350555447029,A,60.0140266418457,60.62002792358398,60.72168083190918,60.474392890930176,57.754016342163084,56.58352802276611,53.68967447280884
2022-09-21,57.82005228393356,P,57.89300155639648,59.72470397949219,60.468526458740236,60.3439058303833,57.898474578857424,56.58735668182373,53.755645732879636
2022-09-22,55.366158706036835,P,58.41104507446289,59.26335906982422,60.24567337036133,60.17383346557617,58.06265365600586,56.607062606811525,53.81989156723022
2022-09-23,52.36160464223156,P,56.61257553100586,58.59284286499023,59.79605674743652,59.95879917144775,58.18091842651367,56.63114990234375,53.87950918197632
2022-09-26,49.22602948002369,P,56.3095703125,57.848043823242186,59.356214141845705,59.74865207672119,58.2884432220459,56.67807415008545,53.94401258468628
2022-09-27,45.37806668620039,P,55.967472076416016,57.03873291015625,58.829380416870116,59.52824192047119,58.35987640380859,56.724105796813966,54.0016654586792
2022-09-28,45.708358726143096,P,57.06219482421875,56.872571563720705,58.298637771606444,59.3791841506958,58.447744064331054,56.77349960327148,54.06425857543945
2022-09-29,44.305309239588176,P,55.918601989746094,56.37408294677734,57.818721008300784,59.2032470703125,58.51546989440918,56.805705032348634,54.11866069793701
2022-09-30,44.47762636976745,P,55.85995864868164,56.2235595703125,57.40820121765137,59.00336322784424,58.57948799133301,56.82347923278809,54.17276960372925
2022-10-03,46.08799601927538,P,57.84413528442383,56.53047256469726,57.18925819396973,58.90268821716309,58.65471992492676,56.850662841796876,54.234035396575926
2022-10-04,51.056868391498796,P,60.36589431762695,57.41015701293945,57.22444496154785,58.973062896728514,58.78058197021485,56.892631721496585,54.306115856170656
2022-10-05,54.2194668085134,P,60.13131713867188,58.02398147583008,57.44827651977539,58.95840148925781,58.87932792663574,56.93732471466065,54.3771689414978
2022-10-06,57.58227638004968,P,59.51553726196289,58.743368530273436,57.55872573852539,58.90219955444336,58.95893333435058,56.95723766326904,54.44625835418701
2022-10-07,60.754544746674924,A,59.45688629150391,59.46275405883789,57.843156814575195,58.81960678100586,59.02586074829102,56.97432167053223,54.514278659820555
2022-10-10,62.057531776831034,A,59.67192077636719,59.828311157226565,58.179391860961914,58.767803001403806,59.10976379394531,56.97717617034912,54.58521680831909
2022-10-11,59.746220461741075,A,59.38846969604492,59.632826232910155,58.521491622924806,58.67543601989746,59.21061737060547,56.965691261291504,54.65051898956299
2022-10-12,57.638957218174575,A,59.41779327392578,59.49012145996094,58.75705146789551,58.52784461975098,59.312837524414064,56.95527965545654,54.71853778839111
2022-10-13,58.96012289159386,A,61.52903747558594,59.89282150268555,59.31809501647949,58.56840801239014,59.466642456054686,56.954670639038085,54.793912410736084
2022-10-14,55.74497930513818,A,57.404293060302734,59.482302856445315,59.4725284576416,58.440364837646484,59.48569305419922,56.91534912109375,54.84614181518555
2022-10-17,53.781097561923026,P,58.997501373291016,59.34741897583008,59.58786506652832,58.38856163024902,59.513403244018555,56.8919596862793,54.91133182525635
2022-10-18,53.45398421315243,P,60.22905349731445,59.51553573608398,59.57418098449707,58.39931297302246,59.55345962524414,56.883713226318356,54.9777335357666
2022-10-19,53.932785191996395,A,60.40499114990234,59.712975311279294,59.60154838562012,58.524912452697755,59.58981994628906,56.88005363464355,55.0428328704834
2022-10-20,51.255778276656066,A,60.53205871582031,59.513579559326175,59.70320053100586,58.63096313476562,59.622270584106445,56.8756171798706,55.10837352752686
2022-10-21,55.18634654382182,A,61.46060943603516,60.324842834472655,59.90357284545898,58.87336483001709,59.64416488647461,56.88573127746582,55.180011711120606
2022-10-24,58.218964418819496,A,61.92978286743164,60.91129913330078,60.12935905456543,59.15437545776367,59.6783748626709,56.9032670211792,55.25399576187134
2022-10-25,61.852122743092,A,63.4936752319336,61.56422348022461,60.539879608154294,59.530685615539554,59.734283981323244,56.930006713867186,55.338029804229734
2022-10-26,65.75992822178328,A,64.38312530517578,62.359850311279295,61.0364128112793,59.8967321395874,59.81247825622559,56.96934597015381,55.430972251892086
2022-10-27,70.0617831276098,A,64.4808578491211,63.149610137939455,61.33159484863281,60.324844932556154,59.882852935791014,57.018632354736326,55.52770072937012
2022-10-28,73.47188525074294,A,64.52973937988281,63.76343612670898,62.04413948059082,60.75833396911621,59.97453567504883,57.09863220214844,55.630007648468016
2022-10-31,75.48413263770864,A,63.86508560180664,64.15049667358399,62.53089790344238,61.05938148498535,60.05859436035156,57.188950271606444,55.72593637466431
2022-11-01,76.74785382428547,A,65.59513092041016,64.5707878112793,63.06750564575195,61.32084331512451,60.16298347473145,57.29510631561279,55.83061225891113
2022-11-02,76.87062852602791,A,65.399658203125,64.77409439086914,63.56697235107422,61.58426036834717,60.260921783447266,57.407692527771,55.93450475692749
2022-11-03,77.07865362278707,A,65.46807098388672,64.97153701782227,64.06057357788086,61.88188705444336,60.33403335571289,57.53549018859863,56.03471458435059
2022-11-04,74.43449750046044,A,63.89441680908203,64.8444725036621,64.30395431518555,62.103763580322266,60.393656463623046,57.65554618835449,56.12404972076416
2022-11-07,73.7648866771723,A,64.54928588867188,64.98131256103515,64.56590461730957,62.3476318359375,60.47439193725586,57.78215087890625,56.21365274429321
2022-11-08,72.7947173385519,A,65.67332458496094,64.99695129394532,64.7838695526123,62.6618745803833,60.580344924926756,57.89903377532959,56.30960332870483
2022-11-09,72.15436499881835,A,65.53649139404297,65.02431793212891,64.89920616149902,62.96780948638916,60.69020774841309,58.03346302032471,56.40389995574951
2022-11-10,71.75016487271589,A,65.84017944335938,65.09873962402344,65.03513832092285,63.18336658477783,60.81826446533203,58.19530387878418,56.497775382995606
2022-11-11,71.12231252289962,A,63.44990158081055,65.00983657836915,64.92715454101562,63.48564701080322,60.8901097869873,58.30759979248047,56.57135906219482
2022-11-14,71.37499274540276,A,65.36996459960938,65.17397232055664,65.0776424407959,63.80427017211914,61.000356369018554,58.43246639251709,56.657937393188476
2022-11-15,70.63233187638113,A,65.36015319824219,65.1113380432129,65.0541446685791,64.06082515716552,61.12839141845703,58.55694240570068,56.74049039840698
2022-11-16,68.21130796246094,A,64.01806640625,64.80765304565429,64.91598548889161,64.24147891998291,61.20026184082031,58.6654626083374,56.81065954208374
2022-11-17,65.56079549903697,P,64.09645080566406,64.45890731811524,64.77882347106933,64.4196985244751,61.269399337768554,58.77856910705567,56.88408157348633
2022-11-18,65.15792464409371,P,63.871124267578125,64.54315185546875,64.77649421691895,64.54022426605225,61.32464698791504,58.88961730957031,56.95589204788208
2022-11-21,62.48811622548478,P,63.8221549987793,64.23358993530273,64.70378112792969,64.63484287261963,61.38693016052246,59.00017581939697,57.02818504333496
2022-11-22,61.17963098755456,P,64.74299621582031,64.11015853881835,64.61074829101562,64.69730892181397,61.45707389831543,59.13963752746582,57.10513074874878
2022-11-23,61.24751985821948,P,64.45891571044922,64.19832839965821,64.50299072265625,64.70109844207764,61.4988597869873,59.27684337615967,57.17789205551148
2022-11-24,61.38820475332697,P,64.45891571044922,64.27082138061523,64.36486434936523,64.70000133514404,61.573682708740236,59.406151847839354,57.251574726104735
2022-11-25,62.31891737572411,P,64.97811889648438,64.49222030639649,64.51768608093262,64.72242031097412,61.673941955566406,59.54182228088379,57.330617389678956
2022-11-28,62.257519300210326,A,63.606632232666016,64.44911575317383,64.34135284423829,64.70949764251709,61.74540328979492,59.66202285766602,57.40280261993408
2022-11-29,61.75548748507179,P,64.23359680175781,64.34723587036133,64.22869720458985,64.64142093658447,61.82979469299316,59.79190551757812,57.47826814651489
2022-11-30,63.94719957396135,P,65.79119873046875,64.61369247436524,64.40601043701172,64.66099796295165,61.98775863647461,59.94311660766601,57.5627339553833
2022-12-01,65.11697689530457,A,64.89972686767578,64.70185470581055,64.4863380432129,64.63258075714111,62.11753227233887,60.090092964172364,57.64453653335571
2022-12-02,66.38154522345394,A,65.93811798095703,64.89385452270508,64.69303741455079,64.73476581573486,62.30404312133789,60.242480773925784,57.722851219177244
2022-12-05,66.63843683227975,A,63.04825210571289,64.78217849731445,64.61564712524414,64.65971412658692,62.43881675720215,60.36362998962402,57.785112056732174
2022-12-06,65.54142482258827,A,62.362525939941406,64.40796432495117,64.37760009765626,64.49417419433594,62.566717834472655,60.46329711914063,57.852015533447265
2022-12-07,61.545953616252376,P,62.46048355102539,63.7418212890625,64.17775688171386,64.34037380218506,62.67468360900879,60.56121383666992,57.91488697052002
2022-12-08,58.81711039151147,P,62.44089126586914,63.25005416870117,63.97595443725586,64.17040939331055,62.80512939453125,60.660299644470214,57.97659072875977
2022-12-09,54.07429237124496,P,61.7061767578125,62.403665924072264,63.64876022338867,64.08322315216064,62.922053756713865,60.75077087402344,58.03481540679932
2022-12-12,51.50043091168232,P,61.02044677734375,61.998104858398435,63.39014167785645,63.86574726104736,62.98557998657227,60.820149955749514,58.09087560653686
2022-12-13,50.216871524513756,P,61.3633041381836,61.79826049804687,63.103112411499026,63.66590480804443,63.0055281829834,60.89305507659912,58.15419298171997
2022-12-14,48.20216840121136,P,60.44247055053711,61.394657897949216,62.56823959350586,63.48712501525879,63.0117512512207,60.94553958892822,58.205856037139895
2022-12-15,44.45401079554241,P,59.00242614746094,60.70696487426758,61.978509521484376,63.23242378234863,63.00148902893066,60.98021118164063,58.240302734375
2022-12-16,40.89959935869622,P,58.56159973144531,60.07804946899414,61.240857696533205,62.96694755554199,62.983583297729496,61.00472202301025,58.27225351333618
2022-12-19,37.145676352379745,P,57.11176300048828,59.296312713623045,60.647208786010744,62.631427955627444,62.93238014221191,61.021071968078616,58.294232292175295
2022-12-20,33.90557080148399,P,57.68973922729492,58.56159973144531,60.17993011474609,62.27876510620117,62.89840553283691,61.05451145172119,58.31530843734741
2022-12-21,32.68487237388967,P,58.17955017089844,58.10901565551758,59.7518367767334,61.96479682922363,62.87364067077637,61.093239097595216,58.33995197296142
2022-12-22,32.36235094216794,P,57.69953918457031,57.84843826293945,59.27770156860352,61.626828002929685,62.79705070495606,61.13184658050537,58.3571873664856
2022-12-23,33.53444540071629,P,58.16975784301758,57.7700698852539,58.92405967712402,61.28640995025635,62.812360000610354,61.149026527404786,58.37648212432861
2022-12-26,35.665912313329954,P,58.16975784301758,57.981668853759764,58.638990783691405,61.01456623077392,62.79580513000488,61.15460418701172,58.39042846679688
2022-12-27,37.017462298782014,P,58.54201126098633,58.152123260498044,58.35686149597168,60.72998695373535,62.76206428527832,61.15776195526123,58.40852128982544
2022-12-28,36.10551003917741,P,57.43504333496094,58.003221893310545,58.05611877441406,60.31217918395996,62.70266532897949,61.14624263763428,58.416557445526124
2022-12-29,36.45208580469778,P,57.77790832519531,58.01889572143555,57.9336669921875,59.95608825683594,62.64758232116699,61.13492645263672,58.42105670928955
2022-12-30,34.93859358942061,B,57.58198165893555,57.90134048461914,57.83570518493652,59.53828144073486,62.570009765625,61.10708732604981,58.41825550079346
2023-01-02,33.98077288907428,B,57.58198165893555,57.78378524780273,57.88272705078125,59.264967918395996,62.48305374145508,61.08071430206299,58.41914957046509
2023-01-03,33.04166029123654,B,57.72892379760742,57.621167755126955,57.8866455078125,59.033287811279294,62.367758712768556,61.0510213470459,58.42564058303833
2023-01-04,34.35499842332492,B,58.47343063354492,57.82884521484375,57.916033554077146,58.83393516540527,62.24956481933594,61.03102153778076,58.43420097351074
2023-01-05,34.272585560882135,B,57.8366813659668,57.840599822998044,57.9297477722168,58.60372467041016,62.116681289672854,60.99976711273193,58.44390495300293
2023-01-06,37.12352114196266,C,59.76653289794922,58.27751007080078,58.089425277709964,58.50674247741699,62.02141716003418,60.9979764175415,58.45931978225708
2023-01-09,39.49908396961266,C,59.86449813842773,58.734013366699216,58.25889930725098,58.44894504547119,61.9414054107666,60.999999885559085,58.47337682723999
2023-01-10,42.16559549874792,C,60.4914436340332,59.28651733398438,58.45384254455566,58.40535202026367,61.83933166503906,61.00115756988525,58.49246488571167
