Date,GRADE,GPS,KO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1988-08-12,57.893290319859084,C,0.9895699620246888,0.993528425693512,1.0027643144130707,0.9951777517795563,1.001572459936142,0.9934917402267456,0.992618625164032
1988-08-15,57.86044541399277,B,0.9796750545501708,0.9875910639762878,1.00045548081398,0.9946830064058304,1.0011330187320708,0.9933047538995743,0.9925512251257896
1988-08-16,57.87854875514514,B,1.0027633905410769,0.9889102101325988,1.00045548081398,0.9955076098442077,1.0012208127975464,0.9931522554159165,0.9927121216058731
1988-08-17,57.920371947671065,B,1.0159586668014526,0.9948476791381836,0.9994659125804901,0.996827045083046,1.0009833192825317,0.9932299023866653,0.9928583818674087
1988-08-18,57.97436837393374,C,1.0225566625595093,1.0021047472953797,0.999795776605606,0.9991360604763031,1.001115279197693,0.9934389978647232,0.9928925275802613
1988-08-19,58.02553472916722,A,1.0225566625595093,1.0087020874023438,1.0011152565479278,1.0016100525856018,1.0013132095336914,0.993648093342781,0.9930234119296074
1988-08-22,58.07315980713872,A,1.0159586668014526,1.0159588098526,1.001774936914444,1.003424233198166,1.0013132095336914,0.9938566792011261,0.9931535503268242
1988-08-23,58.09913589425338,A,1.032451629638672,1.0218964576721192,1.005403333902359,1.0054033368825912,1.0013791847229003,0.9941974586248398,0.9933983996510506
1988-08-24,58.115272425743655,A,1.0357496738433838,1.0258546590805053,1.0103511691093445,1.008207067847252,1.0016430449485778,0.9943420892953873,0.9935307571291924
1988-08-25,58.12337123500518,A,1.032451629638672,1.0278336524963378,1.0149691998958588,1.0100212663412094,1.0023027563095093,0.9946501344442368,0.9937594822049141
1988-08-26,58.13403750257863,A,1.048944115638733,1.0331111431121827,1.0209066152572632,1.0118354648351668,1.0030944013595582,0.9950576359033585,0.9938771983981133
1988-08-29,58.17049415129993,A,1.0621386766433716,1.0423471450805664,1.0291529774665833,1.0148042291402817,1.0044797837734223,0.9954006892442703,0.9941576239466667
1988-08-30,58.182859958338874,A,1.0621386766433716,1.0482845544815063,1.0350905060768127,1.0177729934453965,1.005535320043564,0.9955800694227218,0.9944016739726067
1988-08-31,58.182234088779275,A,1.0555413961410522,1.05224289894104,1.0390487790107727,1.0192573457956313,1.0061950147151948,0.995660747885704,0.9946452179551124
1988-09-01,58.17641129201014,A,1.0423479080200195,1.0542221546173096,1.0410279035568237,1.020411840081215,1.0067887699604035,0.9961986935138702,0.994822794497013
1988-09-02,58.202652248766036,A,1.0819305181503296,1.060819435119629,1.0469652891159058,1.024040272831917,1.0081741774082185,0.9970342618227005,0.9952632406353951
1988-09-05,58.21400350089874,A,1.0819305181503296,1.0647778034210205,1.0535624742507934,1.0276687055826188,1.010153329372406,0.9980007630586624,0.9958660763502121
1988-09-06,58.24785528369011,A,1.0918253660202026,1.0707151412963867,1.0594998478889466,1.0324515908956529,1.0118685531616212,0.9991644179821014,0.9965183863043785
1988-09-07,58.30576608383737,A,1.0984238386154177,1.07929162979126,1.06576726436615,1.0380592167377471,1.0135178565979004,1.0004595220088959,0.997171211540699
1988-09-08,58.38409109801713,A,1.1083186864852903,1.092485785484314,1.0733539700508117,1.0441615849733352,1.0151011729240418,1.00175537109375,0.9980034258961678
1988-09-09,58.41171199848345,A,1.1129703521728516,1.0986937522888183,1.0797565937042237,1.0503316044807434,1.0169754195213319,1.0029668074846267,0.9988588985800743
1988-09-12,58.426011297257936,A,1.1162924766540527,1.105566143989563,1.0851719737052918,1.0571624755859375,1.0189161086082459,1.0039495998620986,0.9995361116528511
1988-09-13,58.4259342013143,A,1.119615077972412,1.111124086380005,1.0909196138381958,1.0630050599575043,1.0208572769165039,1.005063810944557,1.0000675436854363
1988-09-14,58.417130716068165,A,1.119615077972412,1.1153623342514039,1.0973269820213318,1.0681878805160523,1.02326025724411,1.0062434905767441,1.000550256073475
1988-09-15,58.396493492694056,A,1.119615077972412,1.117621612548828,1.1050536990165711,1.0730408012866974,1.0258611595630647,1.0073904436826706,1.0012116047739983
1988-09-16,58.39627091812366,A,1.136225938796997,1.1222727298736572,1.1104832410812377,1.0787242650985718,1.0291241419315338,1.0087362319231032,1.0018423303961754
1988-09-19,58.38002909525803,A,1.1229362487792969,1.123601484298706,1.1145838141441344,1.084073144197464,1.031791467666626,1.0098836547136307,1.0022442111372947
1988-09-20,58.36827590658,A,1.126259446144104,1.1249303579330445,1.1180272221565246,1.0887635350227356,1.0348551201820373,1.0109661167860031,1.002597751915455
1988-09-21,58.376530284448755,A,1.1428707838058472,1.1295814990997315,1.1224719166755677,1.0941195905208587,1.038185008764267,1.0123783534765243,1.0031155464053154
1988-09-22,58.3698207503709,A,1.1295814514160156,1.131574773788452,1.1245981931686402,1.098976081609726,1.0410512113571166,1.0137886345386504,1.003729290664196
1988-09-23,58.369936645226126,A,1.1561599969863892,1.1355615854263306,1.128917157649994,1.1043368756771088,1.0439871740341187,1.0156938356161118,1.0043460103869437
1988-09-26,58.38646568287638,A,1.146193265914917,1.1402129888534547,1.1319072365760803,1.108539605140686,1.0471196401119232,1.0175321048498154,1.0049128964543343
1988-09-27,58.400305491235464,A,1.1428707838058472,1.1435352563858032,1.1342328071594239,1.1125762104988097,1.0502516293525697,1.019271678328514,1.005479411780834
1988-09-28,58.39721544277496,A,1.1495152711868286,1.1448641538619995,1.1372228264808655,1.1172749042510985,1.0534505355358124,1.0211758971214295,1.0060629078745842
1988-09-29,58.43905785406282,A,1.1727712154388428,1.153502106666565,1.1425384402275085,1.1237960696220397,1.0573784327507019,1.0232799458503723,1.006811400949955
1988-09-30,58.436227215742456,A,1.1628042459487915,1.1548309564590453,1.145196270942688,1.1278397560119628,1.061172981262207,1.0251861238479614,1.0075100591778756
1988-10-03,58.42824809554144,A,1.146193265914917,1.1548309564590453,1.14752197265625,1.1310528934001922,1.0645033454895019,1.0268934577703477,1.0082231017947196
1988-10-04,58.418299067442554,A,1.136225938796997,1.1535019874572754,1.1485186219215393,1.133272922039032,1.0673704731464386,1.0286975193023682,1.0090324568748474
1988-10-05,58.40034561236274,A,1.136225938796997,1.150844120979309,1.1478541374206543,1.135163027048111,1.070501490831375,1.030763449072838,1.009695662856102
1988-10-06,58.32949730332405,A,1.126259446144104,1.1415417671203614,1.147521936893463,1.1360600650310517,1.0731033265590668,1.0326642453670503,1.010373991727829
1988-10-07,58.3218040263616,A,1.1628042459487915,1.1415417671203614,1.1481863617897035,1.1385517597198487,1.076106208562851,1.034897757768631,1.0112350445985794
1988-10-10,58.31460297190222,A,1.1495152711868286,1.1422061681747437,1.1485185623168945,1.1402128994464875,1.079041246175766,1.0371620470285416,1.011802299618721
1988-10-11,58.31800368795819,A,1.1495152711868286,1.14486403465271,1.1491830110549928,1.1417079091072082,1.081976283788681,1.0393281388282776,1.0124182736873626
1988-10-12,58.29974731797177,P,1.1295814514160156,1.1435351371765137,1.1471896290779113,1.1422062277793885,1.0840508258342743,1.0412294232845307,1.0129345786571502
1988-10-13,58.297271022676966,A,1.1295814514160156,1.144199538230896,1.1428706526756287,1.1427045464515686,1.0862572944164277,1.0430325067043305,1.0133859264850615
1988-10-14,58.25977177961732,P,1.126259446144104,1.1368905782699585,1.13921617269516,1.142206221818924,1.0885952460765838,1.0449005711078643,1.014275364279747
1988-10-17,58.23163321236202,P,1.1229362487792969,1.131574773788452,1.136890470981598,1.142206221818924,1.090866733789444,1.0467354035377503,1.0149045971035957
1988-10-18,58.211411749412974,P,1.136225938796997,1.1289169073104859,1.136890470981598,1.1427045464515686,1.0936678993701934,1.0481466621160507,1.0156327584385871
1988-10-19,58.21287882526986,P,1.126259446144104,1.1282525062561035,1.1358938217163086,1.1418739795684814,1.096467661857605,1.0493273168802262,1.0163760420680046
1988-10-20,58.26820352024486,P,1.1694482564926147,1.1362258672714234,1.1402127027511597,1.1438673198223115,1.1001312005519868,1.051005328297615,1.0173352697491647
1988-10-21,58.31533710880317,A,1.1760932207107544,1.1461926221847534,1.141541600227356,1.1448639810085297,1.103861665725708,1.052717062830925,1.0181166139245033
1988-10-24,58.364027666275376,A,1.1694482564926147,1.155495023727417,1.1435348987579346,1.1460267305374146,1.107657129764557,1.054395074248314,1.0188972118496895
1988-10-25,58.41275098475851,A,1.1827385425567627,1.1647975444793701,1.146857225894928,1.1480201184749603,1.1112566328048705,1.0562387228012085,1.0198904132843019
1988-10-26,58.44861462774933,A,1.1628042459487915,1.1721065044403076,1.1501795053482056,1.1486845672130586,1.1141935443878175,1.0575884318351745,1.020897617638111
1988-10-27,58.39248424468966,A,1.1395485401153564,1.166126561164856,1.1511762142181396,1.147023433446884,1.1165333819389343,1.0588243305683136,1.021821024119854
1988-10-28,58.344539617935254,A,1.1395485401153564,1.1588176250457765,1.1525051236152648,1.1458606481552125,1.1188732194900513,1.0600932145118713,1.0226957097649574
1988-10-31,58.30665166152462,P,1.146193265914917,1.1541666269302369,1.1548308253288269,1.1458606481552125,1.1214779114723206,1.0613955605030059,1.0235224267840386
1988-11-01,58.26135796611749,P,1.1561599969863892,1.148850917816162,1.1568242311477661,1.146857351064682,1.123952078819275,1.0626656317710876,1.0244964098930358
1988-11-02,58.25600283457419,P,1.16612708568573,1.14951548576355,1.1608109951019288,1.1483524084091186,1.1265596270561218,1.06410133600235,1.025617666244507
1988-11-03,58.28664185395243,A,1.15948224067688,1.1535022258758545,1.1598143935203553,1.1500135481357574,1.129100239276886,1.0657014977931976,1.0266082605719566
1988-11-04,58.2950081237957,A,1.1495152711868286,1.155495572090149,1.1571565985679626,1.1493490993976594,1.1311116623878479,1.067103031873703,1.0274678233265877
1988-11-07,58.27745138981177,P,1.1295814514160156,1.1521732091903687,1.1531699180603028,1.1483524084091186,1.1324605178833007,1.0684701508283616,1.0284063515067101
1988-11-08,58.252524228276194,P,1.136225938796997,1.1481863975524902,1.1485186576843263,1.147687941789627,1.1339422631263734,1.0697387915849685,1.0292806643247605
1988-11-09,58.1962561297411,P,1.1229362487792969,1.1395482301712037,1.1445318579673767,1.1473556816577912,1.135290160179138,1.0707425874471665,1.0301697254180908
1988-11-10,58.15471024959131,P,1.1229362487792969,1.132239031791687,1.1428706288337707,1.1470234215259552,1.1369019269943237,1.0718453484773636,1.0310587865114211
1988-11-11,58.119825412511794,P,1.1063261032104492,1.1236011981964111,1.13954838514328,1.1460267543792724,1.1373898386955261,1.0727820080518722,1.0319784715771676
1988-11-14,58.10924073073872,P,1.1063261032104492,1.1189501285552979,1.1355616688728332,1.1451962471008301,1.1378777503967286,1.0740155398845672,1.032881919145584
1988-11-15,58.107636962812556,P,1.1229362487792969,1.1162921905517578,1.132239294052124,1.1445317625999452,1.1384999680519103,1.0751842606067656,1.0338034558296203
1988-11-16,58.09140481874939,P,1.0996806621551514,1.1116410732269286,1.1255946516990663,1.1432028234004974,1.1385251045227052,1.0760214805603028,1.03457623898983
1988-11-17,58.05940706267356,P,1.1030031442642212,1.1076544523239136,1.1199467420578002,1.1398805677890778,1.1384187936782837,1.0767599833011627,1.0353169184923172
1988-11-18,58.06550739331933,P,1.1162924766540527,1.1096477270126344,1.1166244626045227,1.1368905305862427,1.1384852361679076,1.0777303278446198,1.0361402812600136
1988-11-21,58.070220300925,P,1.119615077972412,1.1123055219650269,1.1156278252601624,1.1343988716602325,1.138551688194275,1.0787338984012604,1.0369802570343019
