Date,GRADE,GPS,C,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-07-17,60.647222991433615,P,316.4101867675781,327.70270385742185,331.37823486328125,330.12691497802734,333.39534851074217,328.1815789794922,322.02912216186525
2006-07-18,57.36965229055162,P,317.4328918457031,323.5429992675781,329.7279876708984,329.6291107177734,332.87708923339846,328.2263003540039,322.13490341186525
2006-07-19,55.660197298428734,P,322.2064208984375,321.38812255859375,328.5278015136719,329.2472351074219,332.4611169433594,328.3079586791992,322.2711653137207
2006-07-20,55.4416080362844,P,321.2517395019531,320.3515869140625,327.0548583984375,328.88582000732424,332.1378875732422,328.41246643066404,322.3986860656738
2006-07-21,55.4496600642706,P,320.0243225097656,319.4651123046875,325.5887420654297,328.60965118408205,331.85693908691405,328.51347412109374,322.50948822021485
2006-07-24,57.26147626912658,P,323.63848876953125,320.9107727050781,324.30673828125,328.3232452392578,331.577353515625,328.63914947509767,322.6459666442871
2006-07-25,58.95477572260426,P,323.5702209472656,322.13823852539065,322.8406188964844,328.21753997802733,331.2923126220703,328.74322021484375,322.7936767578125
2006-07-26,59.910653513187015,P,324.1158447265625,322.52012329101564,321.95412292480466,328.1084289550781,331.11501342773437,328.83384979248046,322.92989624023437
2006-07-27,60.581823094571654,P,322.6156921386719,322.79291381835935,321.57225036621094,327.57994842529297,330.92135131835937,328.92230102539065,323.0768017578125
2006-07-28,62.26701446578687,P,329.57110595703125,324.7022705078125,322.08369140625,327.60722198486326,330.85725158691406,329.04656005859374,323.25947631835936
2006-07-31,63.2827618419383,P,329.4346923828125,325.86151123046875,323.3861419677734,327.38218841552737,330.78496520996094,329.17957916259763,323.41699981689453
2006-08-01,64.48976426454823,A,330.7986145019531,327.30718994140625,324.72271423339845,327.22535095214846,330.7822375488281,329.3032891845703,323.57737472534177
2006-08-02,65.61724034292415,A,332.2306213378906,328.9301452636719,325.7251342773437,327.1264678955078,330.79041931152346,329.45279418945313,323.7290377807617
2006-08-03,66.99596802799805,A,333.88385009765625,331.18377685546875,326.98834533691405,327.02160186767577,330.7757489013672,329.59790771484376,323.8969024658203
2006-08-04,67.00112090867937,A,334.09039306640625,332.08763427734374,328.39495239257815,326.9918472290039,330.69701721191404,329.739013671875,324.0495976257324
2006-08-07,66.67286509147182,A,332.2305908203125,332.6468139648438,329.25416259765626,326.78045043945315,330.5810894775391,329.86219512939454,324.1969613647461
2006-08-08,66.28175861028306,A,332.78173828125,333.04343872070314,330.17531433105466,326.50796661376955,330.55119873046874,330.003037109375,324.35964706420896
2006-08-09,65.41372352621893,A,329.4751892089844,332.4923522949219,330.71124877929685,326.33268585205076,330.41698852539065,330.0804434204102,324.5008399963379
2006-08-10,64.48501345637021,A,330.4395751953125,331.8034973144531,331.49363708496094,326.53294372558594,330.2297808837891,330.1607427978516,324.63550216674804
2006-08-11,63.3042945734687,P,328.1663818359375,330.6186950683594,331.35316467285156,326.71842803955076,329.95482971191404,330.2156103515625,324.75378982543947
2006-08-14,62.860688542720546,A,328.7174987792969,329.91607666015625,331.2814453125,327.3337936401367,329.7618231201172,330.28746337890624,324.84712020874025
2006-08-15,62.85538207755409,A,333.4706115722656,330.05385131835936,331.54864501953125,328.1356796264648,329.6447833251953,330.4095468139648,324.9585400390625
2006-08-16,63.40451280403406,A,334.297119140625,331.0182373046875,331.7552947998047,328.7402145385742,329.51836059570314,330.5378717041016,325.06674713134765
2006-08-17,63.73978214988498,A,334.5726318359375,331.8448486328125,331.8241729736328,329.40625915527346,329.3974481201172,330.69257293701173,325.14594772338864
2006-08-18,64.76652621433571,A,334.7793884277344,333.1674499511719,331.8930725097656,330.1440124511719,329.3052227783203,330.85271728515625,325.217166595459
2006-08-21,65.32238659059477,A,334.0215759277344,334.2282653808594,332.0721710205078,330.66316680908204,329.2578454589844,330.9931350708008,325.27658340454104
2006-08-22,65.17310183905074,A,333.5394897460937,334.242041015625,332.1479461669922,331.16163024902346,329.35357971191405,331.0747378540039,325.35295532226564
2006-08-23,65.21282813296875,A,334.6416015625,334.3109375,332.6645874023437,331.6879180908203,329.52727172851564,331.1639862060547,325.43383544921875
2006-08-24,65.34888830026848,A,335.6060485839844,334.5176208496094,333.1812347412109,332.3374359130859,329.60023376464846,331.2905511474609,325.51119064331056
2006-08-25,65.20352662885693,A,335.0549011230469,334.5727233886719,333.8700866699219,332.6116256713867,329.7058154296875,331.42442779541017,325.5700975036621
2006-08-28,65.6740414948953,A,338.36138916015625,335.44068603515626,334.8344757080078,333.0579605102539,329.9511785888672,331.5731457519531,325.64219802856445
2006-08-29,66.28567170938804,A,339.3258056640625,336.59794921875,335.4199951171875,333.48432006835935,330.18991516113283,331.7625552368164,325.70543090820314
2006-08-30,66.70479861845917,A,341.1167907714844,337.8929870605469,336.1019622802734,333.9286285400391,330.4153723144531,331.9611004638672,325.763595123291
2006-08-31,66.83028922551061,A,339.9457092285156,338.76091918945315,336.63927001953124,334.23172149658205,330.6446856689453,332.11756286621096,325.81590393066404
2006-09-01,67.15820506178223,A,340.08355712890625,339.766650390625,337.16968688964846,334.53137969970703,330.93540283203123,332.2754037475586,325.8628924560547
2006-09-04,66.83876919681057,A,340.08355712890625,340.111083984375,337.7758850097656,334.92402801513674,331.14974182128907,332.412998046875,325.9172262573242
2006-09-05,66.63226239259146,A,340.4278869628906,340.3315002441406,338.4647247314453,335.30633544921875,331.4446130371094,332.5452612304687,325.98029373168947
2006-09-06,66.1083558779117,A,338.4301147460937,339.7941650390625,338.8435760498047,335.7540817260742,331.6872540283203,332.6744195556641,326.05140228271483
2006-09-07,65.15570741673099,A,334.4349060058594,338.69200439453124,338.72646179199216,335.95384826660154,331.71224609375,332.7589013671875,326.0925180053711
2006-09-08,64.45490893263822,A,335.6060485839844,337.7965026855469,338.7815765380859,336.3258316040039,331.8438543701172,332.8746673583984,326.14216018676757
2006-09-11,63.88549894885521,A,336.9836730957031,337.17652587890626,338.6438049316406,336.73914031982423,331.90482055664063,333.0048846435547,326.19601974487307
2006-09-12,63.206196380267706,P,337.46588134765625,336.58412475585936,338.4578125,336.93890380859375,331.9754309082031,333.176369934082,326.2509548950195
2006-09-13,63.062634231935085,P,339.6012878417969,336.818359375,338.30626220703124,337.20411224365233,332.083291015625,333.3496374511719,326.32291107177736
2006-09-14,63.6903890812583,P,339.53228759765625,337.83783569335935,338.2649200439453,337.4520950317383,332.15431335449216,333.4615240478516,326.4011994934082
2006-09-15,63.67655249604973,A,338.8435363769531,338.48533325195314,338.14091796875,337.6553024291992,332.2374743652344,333.44377685546874,326.4623553466797
2006-09-18,64.04299577414606,A,341.5987854003906,339.4083557128906,338.2924407958984,338.034162902832,332.3402795410156,333.4869958496094,326.5449662780762
2006-09-19,64.43145001870259,A,342.3566589355469,340.3865112304687,338.4853179931641,338.4750213623047,332.42278442382815,333.52824829101564,326.6059912109375
2006-09-20,64.73812415858275,A,343.7344055175781,341.213134765625,339.0157470703125,338.9296615600586,332.6378564453125,333.56622985839846,326.66722778320315
2006-09-21,65.1229193292877,A,342.7010498046875,341.8468872070313,339.8423614501953,339.28441162109374,332.96318908691404,333.62592651367186,326.74132751464845
2006-09-22,65.52438313866057,A,340.9789428710937,342.27396850585933,340.37965087890626,339.5806137084961,333.29363403320315,333.60089233398435,326.797801361084
2006-09-25,66.05144073773549,A,344.9743347167969,342.94907836914064,341.1787170410156,339.9112609863281,333.8649169921875,333.6301327514648,326.88092971801757
2006-09-26,66.62387064957873,A,346.00750732421875,343.679248046875,342.0328796386719,340.24534606933594,334.4364093017578,333.6567492675781,326.9678880310059
2006-09-27,66.51685079713134,A,344.2166442871094,343.77569580078125,342.4944152832031,340.4003387451172,334.8766137695313,333.66886535644534,327.04388916015625
2006-09-28,66.37711048366091,A,343.9410095214844,344.0236877441406,342.93528747558594,340.6001037597656,335.33039916992186,333.73414337158204,327.1211831665039
2006-09-29,66.45258389752901,A,342.1500244140625,344.2579040527344,343.26593627929685,340.70342712402345,335.7729132080078,333.81492614746094,327.187852935791
2006-10-02,65.5145167529027,A,340.91015625,343.445068359375,343.1970733642578,340.7447570800781,336.1183465576172,333.8478500366211,327.2483233642578
2006-10-03,65.06058658380982,A,345.0431823730469,343.2522033691406,343.4657257080078,340.97552185058595,336.5478057861328,333.92005920410156,327.3491584777832
2006-10-04,66.10250589149717,A,351.5183410644531,344.71254272460936,344.24411926269534,341.6299331665039,337.0958557128906,334.1054345703125,327.4883795166016
2006-10-05,67.13429879964042,A,351.24273681640625,346.1728881835937,345.09828796386716,342.47032470703124,337.6683966064453,334.29487396240233,327.6225489807129
2006-10-06,68.28666974368092,A,351.6560974121094,348.0741027832031,346.16600341796874,343.2728271484375,338.1100964355469,334.48367401123045,327.76045547485353
2006-10-09,69.89003760059975,A,351.86260986328125,350.26459350585935,346.8548309326172,344.0167739868164,338.55865478515625,334.67180999755857,327.89939453125
2006-10-10,70.47845586948733,A,350.0716857910156,351.2702941894531,347.26124877929686,344.6470642089844,338.9441162109375,334.8631768798828,328.00400314331057
2006-10-11,69.41631297405128,A,347.04083251953125,350.3747924804687,347.5436676025391,345.01904144287107,339.2403204345703,335.0153698730469,328.12384201049804
2006-10-12,67.98804837266056,A,345.6630859375,349.2588623046875,347.71587524414065,345.3255813598633,339.4759051513672,335.1258270263672,328.2287782287598
2006-10-13,66.71624644743076,A,347.04083251953125,348.3358093261719,348.2049560546875,345.7354461669922,339.7349139404297,335.21596557617187,328.34060317993163
2006-10-16,65.32931432510662,A,345.4564514160156,347.05457763671876,348.6595855712891,345.92832946777344,339.99943115234373,335.2902603149414,328.45218612670897
2006-10-17,64.30503378172283,A,344.7676086425781,345.99376220703124,348.6320281982422,346.048876953125,340.2391485595703,335.39517364501955,328.55531570434573
2006-10-18,63.94534185748078,A,345.7320556640625,345.7320068359375,348.05339965820315,346.14875946044924,340.56428588867186,335.4906372070312,328.64857650756835
2006-10-19,63.55321025967155,P,343.52764892578125,345.30491943359374,347.2818908691406,346.1900894165039,340.82604736328125,335.52791412353514,328.72914611816407
2006-10-20,62.993908924661845,P,343.8032531738281,344.65740356445315,346.4966064453125,346.3313049316406,341.13878479003904,335.54680725097654,328.81476623535156
2006-10-23,63.29760866226635,P,348.6941223144531,345.3049377441406,346.1797576904297,346.5172943115234,341.5383172607422,335.6500701904297,328.9248406982422
2006-10-24,63.59418410867905,P,347.66070556640625,345.88355712890626,345.93865966796875,346.59995422363284,341.822119140625,335.73345123291017,329.0461090087891
2006-10-25,64.30328896250607,A,350.4161376953125,346.82037353515625,346.27619018554685,346.909928894043,342.1444995117188,335.83143005371096,329.1834910583496
2006-10-26,65.41559615153422,A,350.140625,348.14296875,346.72394409179685,347.21990966796875,342.455859375,335.9266537475586,329.3335191345215
2006-10-27,66.2104517611552,A,346.9029541015625,348.7629089355469,346.71015625,347.4575561523437,342.6983306884766,336.00177673339846,329.5424848937988
2006-10-30,66.0234040843841,A,345.24981689453125,348.0740478515625,346.6894927978516,347.67453918457034,342.9228955078125,336.09037048339843,329.73283447265624
2006-10-31,66.10287101598476,A,345.525390625,347.64698486328126,346.76527099609376,347.69864959716796,343.1626135253906,336.25809661865236,329.92422805786134
