Date,GRADE,GPS,FTV,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2021-03-05,62.544638668398285,A,66.14530944824219,66.49416961669922,66.17100677490234,67.09903869628906,67.66845672607423,67.57879516601562,63.406993503570554
2021-03-08,63.380062558634144,A,67.84033203125,66.663671875,66.35030822753906,67.15964775085449,67.6673013305664,67.6103409576416,63.49061019897461
2021-03-09,63.988830371824015,A,68.19509887695312,66.8824478149414,66.5306297302246,67.21042938232422,67.68505462646485,67.64425422668457,63.56835411071777
2021-03-10,64.58366238761606,A,68.4513168334961,67.22341918945312,66.71688537597656,67.17557678222656,67.68430557250977,67.68141815185547,63.634840393066405
2021-03-11,64.96956921872521,A,67.18990325927734,67.56439208984375,66.90116882324219,67.06337928771973,67.63371658325195,67.69908348083496,63.693457412719724
2021-03-12,64.42642643128688,A,66.60847473144531,67.65702514648437,67.07559738159179,66.87337913513184,67.5714990234375,67.71113113403321,63.73621738433838
2021-03-15,63.452636551395585,A,67.74179077148438,67.63731689453125,67.15049438476562,66.7400447845459,67.57152297973633,67.75398551940918,63.78558946609497
2021-03-16,61.46594801529596,A,65.91865539550781,67.1820281982422,67.0322380065918,66.60021667480468,67.54118789672852,67.7871650314331,63.8291347694397
2021-03-17,60.307029629015226,P,66.50007629394531,66.79178009033203,67.00759963989258,66.59775047302246,67.47188018798828,67.84425548553467,63.88676927566528
2021-03-18,60.675768722529256,P,67.15049743652344,66.78389892578124,67.1741455078125,66.67259864807129,67.38644073486329,67.90332599639892,63.96414123535156
2021-03-19,61.4348263326573,P,66.69718933105469,66.80164184570313,67.22933349609374,66.70017013549804,67.2913442993164,67.96445301055908,64.03595781326294
2021-03-22,61.60857651426149,A,67.21949005126953,66.69718170166016,67.1672492980957,66.75877876281739,67.23603103637696,68.01388648986817,64.10734369277954
2021-03-23,62.41294436346294,P,66.71687316894531,66.85682525634766,67.01942672729493,66.77502822875977,67.17066543579102,68.04186904907226,64.1621566581726
2021-03-24,63.49558903475083,A,68.25422668457031,67.20765533447266,66.99971771240234,66.85830154418946,67.15357040405273,68.08886413574218,64.22428640365601
2021-03-25,64.0835613877021,A,69.21014404296875,67.61958465576171,67.20174179077148,67.05145530700683,67.14909622192383,68.11266754150391,64.29004463195801
2021-03-26,65.81267319283891,A,70.2251968383789,68.32518615722657,67.56341400146485,67.31950569152832,67.17102661132813,68.14249053955078,64.36223478317261
2021-03-29,66.55405611954019,A,69.39739227294922,68.7607666015625,67.72897415161133,67.43973426818847,67.17640090942383,68.14475875854492,64.42802478790283
2021-03-30,68.58627765315029,A,70.3730239868164,69.49199676513672,68.17441101074219,67.60332450866699,67.19813766479493,68.16199569702148,64.49914518356323
2021-03-31,69.00034499108064,A,69.61419677734375,69.76399078369141,68.48582305908204,67.7467113494873,67.2082420349121,68.16967742919923,64.57584466934205
2021-04-01,68.94145639355311,A,69.87042999267578,69.89604797363282,68.75781631469727,67.96598091125489,67.22622741699219,68.18474082946777,64.64704210281371
2021-04-02,67.83266571316216,A,69.87042999267578,69.8250946044922,69.07514038085938,68.15223693847656,67.25878280639648,68.18564163208008,64.7235428237915
2021-04-05,68.40395994894226,A,70.89531707763672,70.12467956542969,69.44272308349609,68.3049861907959,67.34058197021484,68.18489082336426,64.79879583358765
2021-04-06,67.50422283228619,A,70.16605377197266,70.08328552246094,69.78764114379882,68.40353393554688,67.42472885131836,68.18186309814453,64.87147138595581
2021-04-07,67.51232947128499,A,70.3631591796875,70.23307800292969,69.99853439331055,68.49912605285644,67.52975006103516,68.18729782104492,64.94595468521118
2021-04-08,66.66352320931428,A,69.22987365722656,70.10496673583984,70.00050735473633,68.6011245727539,67.59930770874024,68.17805557250976,65.01193489074707
2021-04-09,66.43398267856269,A,69.9295425415039,70.11678924560547,69.97094192504883,68.76717796325684,67.69683837890625,68.17590858459472,65.08141344070435
2021-04-12,66.95661398903242,A,72.4917984008789,70.4360855102539,70.2803825378418,69.00467834472656,67.8347850036621,68.1958432006836,65.1595922088623
2021-04-13,67.75741063033574,A,71.91035461425781,70.78494567871094,70.43411560058594,69.30426330566407,67.96228393554688,68.19698120117188,65.23934482574462
2021-04-14,68.09469722003148,A,71.31908416748047,70.97613067626953,70.6046043395996,69.54521369934082,68.08425811767579,68.20264167785645,65.31523668289185
2021-04-15,69.41499801367968,A,71.16138458251953,71.36243286132813,70.73369979858398,69.74575805664062,68.2064256286621,68.20672515869141,65.39445106506348
2021-04-16,70.12775359564988,A,71.32891845703125,71.64230804443359,70.87954864501953,69.97734451293945,68.27641998291016,68.2168155670166,65.47458532333374
2021-04-19,69.02060372914333,A,71.29935455322266,71.40381927490235,70.91995239257812,70.18133773803712,68.36984405517578,68.2394083404541,65.55305068969727
2021-04-20,68.37013918914246,A,71.50630950927734,71.32301025390625,71.0539779663086,70.42080955505371,68.45638092041015,68.25993598937988,65.62626087188721
2021-04-21,68.60120906954131,A,72.83670806884766,71.62653503417968,71.30133285522462,70.64993362426758,68.53014770507812,68.30262771606445,65.6977776145935
2021-04-22,68.5939891001242,A,72.45236206054688,71.88473052978516,71.62358169555664,70.81204452514649,68.59051788330078,68.34954856872558,65.76523485183716
2021-04-23,68.54559238829096,A,72.88597106933594,72.19614105224609,71.91922454833984,70.94508323669433,68.64006774902344,68.37668632507324,65.83329797744751
2021-04-26,68.81804047354152,A,72.61005401611328,72.45828094482422,71.93105010986328,71.10571632385253,68.68409927368164,68.41967117309571,65.90549032211304
2021-04-27,69.3188945821711,A,73.12250518798828,72.78152008056641,72.05226516723633,71.24319038391113,68.77224502563476,68.47752662658691,65.97839496612549
2021-04-28,69.16976330342324,A,73.15206146240234,72.84459075927734,72.23556289672851,71.42008361816406,68.90429824829101,68.52347045898438,66.05009073257446
2021-04-29,69.70539430979245,A,73.77291107177734,73.10870056152343,72.4967155456543,71.61520767211914,69.06668579101563,68.58261238098144,66.12077962875367
2021-04-30,67.90686963937802,A,69.79157257080078,72.48982086181641,72.34298095703124,71.61126480102538,69.13960205078125,68.60568183898926,66.17785179138184
2021-05-03,66.53314351363909,A,70.21533966064453,72.01087799072266,72.23457946777344,71.57726593017578,69.22296249389649,68.63584381103516,66.23334285736084
2021-05-04,64.92997233575191,A,70.79676055908203,71.54572906494141,72.1636245727539,71.60880126953126,69.31106002807617,68.66059707641601,66.29531759262085
2021-05-05,62.98266249849426,P,70.6489486694336,71.04510650634765,71.9448486328125,71.62309074401855,69.39226379394532,68.68859786987305,66.34598787307739
2021-05-06,61.12743964890382,P,71.39791107177734,70.57010650634766,71.83940353393555,71.73149261474609,69.51328063964844,68.72005180358887,66.40632287979126
2021-05-07,62.83347993819418,P,71.76253509521484,70.96429901123047,71.72705993652343,71.82314224243164,69.65124755859375,68.75022972106933,66.47657978057862
2021-05-10,63.15802366227962,P,70.58981323242188,71.03919372558593,71.5250358581543,71.7280429840088,69.72318740844726,68.76887756347656,66.54356309890747
2021-05-11,62.30323665428737,P,69.13131713867188,70.7061050415039,71.12591705322265,71.58909111022949,69.76378936767578,68.78623046875,66.60362392425537
2021-05-12,60.74437259333056,P,67.38700103759766,70.05371551513672,70.54941101074219,71.39248695373536,69.77660018920898,68.77737854003907,66.65270204544068
2021-05-13,59.06141438124499,P,68.46118927001953,69.46637115478515,70.0182388305664,71.25747718811036,69.83612319946289,68.7764136505127,66.70435558319092
2021-05-14,57.366427355454874,P,69.58463287353516,69.03079071044922,69.99754486083984,71.17026290893554,69.90490966796875,68.78668319702149,66.75533645629883
2021-05-17,56.92851275720318,P,69.55506134033203,68.82384033203125,69.9315170288086,71.08304824829102,69.9392042541504,68.80325279235839,66.80769052505494
2021-05-18,56.745758358642355,P,68.23452758789062,68.644482421875,69.67529373168945,70.91945915222168,69.93999282836914,68.81252372741699,66.8468642616272
2021-05-19,57.64041755172175,P,68.11627960205078,68.79033813476562,69.42202682495117,70.68343772888184,69.93329208374024,68.808798828125,66.87936235427857
2021-05-20,58.67011136888343,P,69.47622680664062,68.99334564208985,69.2298583984375,70.53463096618653,69.9790185546875,68.80636756896973,66.92347013473511
2021-05-21,59.1229846867592,P,70.53067779541016,69.18255462646485,69.10667266845704,70.41686630249023,70.0574626159668,68.81448081970215,66.9736312675476
2021-05-24,59.96653792654638,P,70.9150161743164,69.45454559326171,69.13919296264649,70.3321144104004,70.12092712402344,68.84622505187988,67.02612520217896
2021-05-25,61.93714831901457,P,70.58981323242188,69.92560272216797,69.28504257202148,70.20547981262207,70.21435028076172,68.87776908874511,67.08274864196777
2021-05-26,64.14423293211031,A,70.90515899658203,70.48337860107422,69.63685836791993,70.09313468933105,70.30245193481446,68.88716606140137,67.14370325088501
2021-05-27,65.29588124141522,A,71.28988647460938,70.84611053466797,69.9197280883789,69.96898345947265,70.38523971557618,68.88584022521972,67.20460815429688
2021-05-28,66.23682241806219,A,71.53649139404297,71.04727325439453,70.11491394042969,70.05622940063476,70.48202575683594,68.88668502807617,67.26744493484497
2021-05-31,66.63843584737857,A,71.53649139404297,71.17156829833985,70.31305694580078,70.12228698730469,70.5683657836914,68.90219841003417,67.3291305732727
2021-06-01,66.68961408125334,A,71.2109603881836,71.2957977294922,70.61070022583007,70.14299697875977,70.65824752807617,68.9144564819336,67.39514965057373
2021-06-02,67.18315300291815,A,72.44403076171875,71.60357208251953,71.04347534179688,70.23275108337403,70.74204360961915,68.94780700683594,67.46548410415649
2021-06-03,67.7413197692878,A,72.55252838134766,71.8561004638672,71.35110549926758,70.29048194885254,70.80889129638672,68.97899375915527,67.53673139572143
2021-06-04,67.67238318537024,A,72.4637451171875,72.04155120849609,71.5444122314453,70.32554244995117,70.8536622619629,69.0123444366455,67.599345703125
2021-06-07,67.36479335460889,A,71.75352478027344,72.08495788574218,71.62826309204101,70.38372802734375,70.90078491210937,69.0385929107666,67.66137172698974
2021-06-08,66.60476711377343,A,71.05313110351562,72.05339202880859,71.67459487915039,70.47981872558594,70.91438705444335,69.05626235961914,67.71380546569824
2021-06-09,64.490354882076,A,70.10616302490234,71.58581848144532,71.59469528198242,70.61577682495117,70.92422637939453,69.06623420715331,67.75845918655395
2021-06-10,62.2197111971983,A,69.5142822265625,70.97816925048828,71.41713485717773,70.66843147277832,70.91710342407227,69.07166542053223,67.80439205169678
2021-06-11,60.87699143076525,P,70.47114562988281,70.57964935302735,71.31060028076172,70.7127571105957,70.92911773681641,69.09395027160645,67.85136447906494
2021-06-14,59.792797887755825,P,70.14562225341797,70.25806884765625,71.17151336669922,70.74228515625,70.91412384033202,69.12735290527344,67.89670928955078
2021-06-15,59.784408466835224,P,70.550048828125,70.15745239257812,71.10542221069336,70.85806121826172,70.92180374145508,69.17326629638671,67.94638067245484
2021-06-16,59.62803322757958,P,69.22822570800781,69.98186492919922,70.78384170532226,70.91365852355958,70.89910507202148,69.21442756652831,67.98117155075073
2021-06-17,59.5337445454084,P,68.55744934082031,69.79049835205078,70.38433380126953,70.86771965026855,70.88565658569335,69.24248214721679,68.00935764312744
2021-06-18,58.272599054094286,P,68.0149154663086,69.29925231933593,69.93945083618163,70.74193153381347,70.84736404418945,69.27210121154785,68.03104509353638
2021-06-21,57.25455879985363,P,68.5771713256836,68.98556213378906,69.62181549072265,70.62503929138184,70.76907150268555,69.30192825317383,68.05447389602661
2021-06-22,55.68226388295443,P,68.6462173461914,68.60479583740235,69.38112411499023,70.52785949707031,70.70378875732422,69.33303634643555,68.08001749038696
2021-06-23,55.06246754720815,P,68.13328552246094,68.38580780029297,69.1838363647461,70.38926582336425,70.64007278442382,69.3621654510498,68.10423091888428
2021-06-24,55.30786135404478,P,68.53771209716797,68.3818603515625,69.08617935180663,70.25165710449218,70.5875993347168,69.39701248168946,68.12820318222046
2021-06-25,56.31166442730399,P,68.98162078857422,68.57520141601563,68.93722686767578,70.12391357421875,70.54065338134765,69.40853668212891,68.16122606277466
2021-06-28,57.46891787316488,P,69.2578125,68.71132965087891,68.84844589233398,70.00997962951661,70.4998225402832,69.4348332977295,68.20970361709595
2021-06-29,58.33435738128708,P,69.21836853027344,68.82575988769531,68.71527786254883,69.9103500366211,70.45406372070312,69.45522232055664,68.256296749115
2021-06-30,58.76214630130156,P,68.794189453125,68.95794067382812,68.67187423706055,69.72785797119141,70.37321334838867,69.4516805267334,68.30521329879761
2021-07-01,59.24332049961739,P,69.63268280029297,69.17693481445312,68.7793975830078,69.58186569213868,70.31681976318359,69.45366882324218,68.35404260635376
2021-07-02,59.51595425806257,A,69.76092529296875,69.33279571533203,68.95399856567383,69.44672470092773,70.25431884765625,69.44719329833984,68.39762853622436
2021-07-05,59.308582789068915,A,69.76092529296875,69.43341827392578,69.07237396240234,69.3470947265625,70.19733627319336,69.4407177734375,68.43479490280151
2021-07-06,58.76070321903734,C,68.794189453125,69.3485824584961,69.0871711730957,69.23414764404296,70.11076995849609,69.44150749206543,68.46515226364136
2021-07-07,59.53275831274201,A,69.74118041992188,69.53798065185546,69.24796066284179,69.21589851379395,70.04255233764648,69.47342529296876,68.50024457931518
2021-07-08,59.01699893439568,A,68.62649536132812,69.3367431640625,69.25683898925782,69.17150917053223,69.9396240234375,69.50315490722656,68.53334363937378
2021-07-09,59.32326080480914,P,69.72145080566406,69.32884826660157,69.3308219909668,69.13402442932129,69.93822158813477,69.53891181945801,68.56344032287598
2021-07-12,59.48886490725426,P,69.49456024169922,69.27557525634765,69.35449676513672,69.10147132873536,69.92380599975586,69.57338424682617,68.58557155609131
2021-07-13,60.32312153531543,A,69.622802734375,69.44129791259766,69.39494018554687,69.05510902404785,69.90032684326172,69.60569343566894,68.61003108978271
2021-07-14,60.13987265297205,P,69.81021881103516,69.45510559082031,69.4965431213379,69.08420867919922,69.88355224609376,69.63790802001954,68.62559257507324
2021-07-15,60.7107908009265,A,69.44524383544922,69.61885528564453,69.47779922485351,69.12859840393067,69.84449890136719,69.67888977050781,68.63624290466309
2021-07-16,60.01023260279896,A,68.96190643310547,69.46694641113281,69.39789733886718,69.1759479522705,69.788486328125,69.71986694335938,68.63770755767823
2021-07-19,58.65107850162747,P,67.44277954101562,69.0565902709961,69.16608276367188,69.11922836303711,69.72554565429688,69.72436653137207,68.64200183868408
2021-07-20,58.2669682078671,P,68.8533706665039,68.90270385742187,69.17200088500977,69.12958602905273,69.71998672485351,69.74188804626465,68.65964347839355
2021-07-21,57.777895038011856,P,68.61663055419922,68.66398620605469,69.0595458984375,69.15375328063965,69.74457931518555,69.76058975219726,68.67324932098389
2021-07-22,57.25550662643713,P,68.22208404541016,68.41935424804687,69.0191047668457,69.13797187805176,69.73979721069335,69.78796020507812,68.68281700134277
2021-07-23,57.18231822244232,P,68.37003326416016,68.30097961425781,68.88396301269532,69.10739250183106,69.71550521850585,69.8102074432373,68.69450130462647
2021-07-26,58.06628759752555,P,68.03463745117188,68.41935119628906,68.73797073364258,69.04623374938964,69.68509674072266,69.81215049743652,68.71124572753907
2021-07-27,57.440896057320934,P,67.83735656738281,68.21614837646484,68.55942611694336,68.97718315124511,69.6771533203125,69.80857307434081,68.7264136505127
2021-07-28,57.0378706605257,P,67.90640258789062,68.07410278320313,68.36904449462891,68.9327938079834,69.6729557800293,69.80312393188477,68.74227104187011
2021-07-29,56.84297584723243,P,68.10368347167969,68.05042266845703,68.23488845825196,68.85634384155273,69.64550491333007,69.81226173400879,68.75567260742187
2021-07-30,58.99714527158658,P,71.67460632324219,68.71133728027344,68.50615844726562,68.9520278930664,69.66838348388671,69.86292304992676,68.78702709197998
2021-08-02,61.88215200374592,A,72.50320434570312,69.60505065917968,69.01220092773437,69.08914184570312,69.70014724731445,69.91053718566894,68.83226135253906
2021-08-03,65.94945814540239,A,73.5586929321289,70.7493179321289,69.48273315429688,69.32736701965332,69.75952484130859,69.98693756103516,68.88705129623413
2021-08-04,69.28006077490885,A,72.60184478759766,71.68840637207032,69.88125457763672,69.47040023803712,69.7934585571289,70.04795524597168,68.94610536575317
2021-08-05,72.43265565641629,A,72.51306915283203,72.57028350830078,70.3103530883789,69.6647289276123,69.81792221069335,70.10158096313477,69.00245347976684
2021-08-06,73.18616937413988,A,73.47977447509766,72.93131713867187,70.82132720947266,69.85264511108399,69.85678787231446,70.1694068145752,69.06692991256713
2021-08-09,72.71046927873859,A,73.1443862915039,73.05955352783204,71.33230209350586,70.03513641357422,69.88894577026367,70.22865577697753,69.12127113342285
2021-08-10,71.39496393177706,A,73.49950408935547,73.04771575927734,71.89851684570313,70.22897148132324,69.9347166442871,70.29648208618164,69.16917556762695
2021-08-11,70.97635520181284,A,73.96314239501953,73.31997528076172,72.50419082641602,70.43661766052246,69.96509887695312,70.35357124328613,69.22121768951416
2021-08-12,70.75509654445544,A,74.5845947265625,73.73428039550781,73.1522819519043,70.69358520507812,70.00574020385743,70.40731575012207,69.25999164581299
2021-08-13,70.2232682147799,A,74.9298324584961,74.0242919921875,73.4778045654297,70.99198150634766,70.0550619506836,70.45436210632325,69.29842632293702
2021-08-16,70.06827256779492,A,74.63390350341797,74.32219543457032,73.69087448120118,71.35153770446777,70.11266952514649,70.50672721862793,69.32574298858643
2021-08-17,69.03862801968474,A,73.74613189697266,74.37152099609375,73.70961837768554,71.5961757659912,70.16652954101562,70.54045829772949,69.35122699737549
2021-08-18,67.39944866015733,A,72.91751098632812,74.16239471435547,73.74118499755859,71.81121978759765,70.22275650024415,70.57349143981934,69.37158443450927
2021-08-19,65.31041191159548,A,72.4637451171875,73.73822479248047,73.73625259399414,72.02330284118652,70.28174575805664,70.59942459106445,69.39208271026611
2021-08-20,63.31303441016138,A,72.43415069580078,73.23908843994141,73.63169021606446,72.22650871276855,70.321005859375,70.6250617980957,69.40535171508789
2021-08-23,61.20144921330094,P,72.11847686767578,72.73600311279297,73.52909927368164,72.43070068359376,70.36046295166015,70.6372933959961,69.41109210968017
2021-08-24,60.540021690276824,P,72.70047760009766,72.52687225341796,73.44919662475586,72.67385673522949,70.40347152709961,70.66263763427735,69.42225036621093
2021-08-25,60.87122676579846,P,73.35154724121094,72.61367950439453,73.388037109375,72.94611396789551,70.48593795776367,70.69252151489258,69.43990966796875
2021-08-26,61.06884117831453,P,72.4637451171875,72.61367950439453,73.1759521484375,73.1641170501709,70.56406387329102,70.7248602294922,69.45145790100098
2021-08-27,61.66212063591572,P,73.06547546386719,72.73994445800781,72.98951644897461,73.23366050720215,70.66507507324219,70.75621955871583,69.46606407165527
2021-08-30,62.23750369739008,A,73.11479187011719,72.9392074584961,72.83760528564453,73.26423988342285,70.75582748413086,70.7624494934082,69.4791463470459
2021-08-31,61.949561546440606,A,72.86820220947266,72.97275238037109,72.74981231689453,73.22971534729004,70.84026718139648,70.77202796936035,69.48450458526611
2021-09-01,61.252712279675656,A,72.90763854980469,72.88397064208985,72.74882507324219,73.2450050354004,70.93575424194336,70.7879135131836,69.49527759552002
2021-09-02,61.86653473818429,A,73.93353271484375,73.1779281616211,72.89580383300782,73.31602821350097,71.04367065429688,70.81563499450684,69.51118007659912
2021-09-03,62.58311158669448,A,74.47607421875,73.46004791259766,73.09999618530273,73.3658432006836,71.1535597229004,70.84710655212402,69.5319610595703
2021-09-06,63.624950824612824,A,74.47607421875,73.73230438232422,73.33575592041015,73.4324275970459,71.25792495727539,70.8788737487793,69.5591410446167
2021-09-07,63.787982511079385,A,72.76953887939453,73.71257171630859,73.34266204833985,73.39592933654785,71.32894836425781,70.89150604248047,69.57572101593017
2021-09-08,63.81229502148195,A,73.15425872802734,73.76189575195312,73.32293319702148,73.35548515319825,71.41614974975586,70.89468154907226,69.59865463256835
2021-09-09,63.88193460006096,A,74.82290649414062,73.9397705078125,73.5588493347168,73.36740074157714,71.51995422363281,70.9183869934082,69.6339677810669
2021-09-10,63.14184271659541,A,74.35884094238281,73.91632385253907,73.68818588256836,73.33885116577149,71.61191253662109,70.93311569213867,69.65490100860596
2021-09-13,62.16402945058265,A,73.92440795898438,73.80599060058594,73.76914749145507,73.30337638854981,71.6951821899414,70.94625923156738,69.68296520233154
2021-09-14,62.970478949061565,A,74.03302001953125,74.05868682861328,73.88562927246093,73.31772079467774,71.79995880126953,70.95536437988281,69.71644550323487
2021-09-15,63.34948656222153,A,73.75652313232422,74.17913970947265,73.97051773071288,73.35967140197754,71.88026565551758,70.96140899658204,69.7424397277832
2021-09-16,62.17113225441323,A,73.27274322509766,73.86910705566406,73.90443878173828,73.40012130737304,71.97319061279296,70.95640731811524,69.76950984954834
2021-09-17,61.043000570344454,P,71.82130432128906,73.36159973144531,73.63896179199219,73.36947898864746,72.01518768310547,70.97670463562012,69.79119323730468
2021-09-20,59.52474998997306,P,70.82405090332031,72.7415283203125,73.27375946044921,73.30475769042968,72.04177749633789,70.98279174804688,69.80931777954102
2021-09-21,57.721460970005495,P,71.31774139404297,72.19847259521484,73.12857971191406,73.23562088012696,72.07567626953124,70.98800155639648,69.82429931640625
2021-09-22,56.829304185624885,P,72.27549743652344,71.90226745605469,73.04070358276367,73.18181838989258,72.12498184204101,71.00426704406738,69.84643245697022
2021-09-23,56.750415743892795,P,72.6803207397461,71.78378295898438,72.82644500732422,73.19264717102051,72.18968338012695,71.01709114074707,69.86857147216797
2021-09-24,57.371329677782875,P,72.33473205566406,71.88646850585937,72.62403411865235,73.15611000061035,72.25713989257812,71.02281311035156,69.88652141571045
2021-09-27,58.98899775769407,P,72.3643569946289,72.1945297241211,72.4680290222168,73.11858825683593,72.3555714416504,71.04055854797363,69.9047180557251
2021-09-28,59.77360621712861,P,71.5843276977539,72.24784698486329,72.22315979003906,73.05439453125,72.41019058227539,71.06508865356446,69.92565956115723
2021-09-29,59.81886724302248,P,71.41648864746094,72.07604522705078,71.98915634155273,72.9798370361328,72.46618774414063,71.10538352966309,69.94138103485108
2021-09-30,58.415199878923204,P,69.67870330810547,71.47572174072266,71.62975234985352,72.7670955657959,72.49532012939453,71.11755867004395,69.94698616027831
2021-10-01,57.33657029464501,P,70.12301635742188,71.03337860107422,71.4599235534668,72.5494426727295,72.53037979125976,71.12294250488281,69.95481285095215
2021-10-04,56.00472337974002,P,70.19213104248047,70.59893341064453,71.39673156738282,72.33524551391602,72.57352966308594,71.1293132019043,69.96628299713134
2021-10-05,55.48409667544363,P,70.04403686523438,70.29087524414062,71.26936111450195,72.198970413208,72.61766326904296,71.14740829467773,69.97996601104737
2021-10-06,54.61440189091716,P,69.53060150146484,69.9136978149414,70.9948715209961,72.01778755187988,72.65014724731445,71.16155151367188,69.98517517089844
2021-10-07,55.605035608877834,P,70.52783203125,70.08352355957031,70.77962265014648,71.80303382873535,72.69863021850585,71.17206756591797,69.98921756744384
2021-10-08,55.42004991216231,P,69.86630249023438,70.03218078613281,70.53277969360352,71.57840690612792,72.6624641418457,71.16542381286621,69.98995231628417
2021-10-11,54.86420130507192,P,69.57997131347656,69.90974884033203,70.25434112548828,71.36118507385254,72.60399948120117,71.15207336425782,69.99914920806884
2021-10-12,53.75207085676769,B,69.06653594970703,69.71424865722656,70.0025619506836,71.11286087036133,72.51415634155273,71.13684059143067,70.0073048400879
2021-10-13,53.90060023167303,B,70.17239379882812,69.84260711669921,69.8781524658203,70.93365440368652,72.46556732177734,71.12951293945312,70.00833950042724
2021-10-14,54.193135161233336,B,71.396728515625,70.01638641357422,70.04995498657226,70.8398536682129,72.4432405090332,71.13058135986329,70.0082107925415
2021-10-15,55.60435436939642,B,71.7423095703125,70.39158782958984,70.21188430786133,70.83590393066406,72.4084912109375,71.13263954162598,70.00966228485107
2021-10-18,57.381984235154825,C,71.70282745361328,70.81615905761718,70.3629539489746,70.87984275817871,72.3796600341797,71.13430290222168,70.01825065612793
2021-10-19,60.24933969009038,A,72.91728973388672,71.58630981445313,70.65027923583985,70.9598201751709,72.36801574707032,71.1513661956787,70.03291133880616
2021-10-20,62.39694747294046,A,73.4800796508789,72.24784698486329,71.04522705078125,71.02004928588867,72.3583544921875,71.16172668457031,70.05476684570313
2021-10-21,63.604594954647496,A,73.90465545654297,72.74943237304687,71.38290939331054,71.08126602172851,72.34475570678711,71.17524795532226,70.07712085723877
2021-10-22,64.24815560808469,A,73.4603271484375,73.09303588867188,71.74231185913087,71.13754577636719,72.31536560058593,71.18521377563476,70.09877910614014
2021-10-25,64.77405729848151,A,73.44058227539062,73.44058685302734,72.12837295532226,71.19135704040528,72.2914991760254,71.20208435058593,70.12033863067627
2021-10-26,64.53097111107127,A,73.53934478759766,73.56499786376953,72.57565383911133,71.28910789489746,72.2873634338379,71.22694648742676,70.14160442352295
2021-10-27,63.91840071984735,A,73.13450622558594,73.49588317871094,72.8718650817871,71.37500877380371,72.29170333862305,71.2572299194336,70.16173206329346
2021-10-28,64.08426392804445,A,74.01326751708984,73.51760559082031,73.13351898193359,71.59173698425293,72.32269378662109,71.30221977233887,70.18694259643554
2021-10-29,64.9328836221354,A,74.75379943847656,73.77630004882812,73.43466796875,71.82327613830566,72.3690867614746,71.3450463104248,70.21949829101563
2021-11-01,66.36655913344704,A,75.63255310058594,74.21469421386719,73.82764053344727,72.09529724121094,72.43936828613282,71.39991561889649,70.26363426208496
2021-11-02,67.78480214701143,A,76.01762390136719,74.7103500366211,74.1376739501953,72.39397659301758,72.5057112121582,71.4545913696289,70.31392883300781
2021-11-03,69.5370128759506,A,75.76091003417969,75.23563079833984,74.36575698852539,72.70549201965332,72.55389846801758,71.51991821289063,70.36717288970948
2021-11-04,71.32432925189573,A,77.07410430908203,75.84779815673828,74.6827018737793,73.03280563354492,72.64610565185546,71.60508476257324,70.42378345489502
2021-11-05,73.07525623978295,A,77.71589660644531,76.44021759033203,75.10825881958007,73.42528533935547,72.73911407470703,71.7020945739746,70.48709789276123
2021-11-08,73.53163397960813,A,77.12348175048828,76.7384033203125,75.47654876708984,73.80246086120606,72.81928787231445,71.78755767822265,70.54474296569825
2021-11-09,74.23087663007637,A,77.63690185546875,77.06225891113282,75.88630447387695,74.23097915649414,72.91466186523438,71.87746452331542,70.60525043487549
2021-11-10,74.96864203646557,A,77.59740447998047,77.42955780029297,76.33259429931641,74.60222969055175,73.00845718383789,71.97210571289062,70.66713558197021
2021-11-11,73.91670534557487,A,76.63966369628906,77.34266967773438,76.59523391723633,74.86437644958497,73.0625798034668,72.05312522888184,70.72506885528564
2021-11-12,72.35742517986294,A,77.26171112060547,77.2518325805664,76.84602508544921,75.14034652709961,73.1182925415039,72.13592613220214,70.77223140716552
2021-11-15,71.32313751669528,A,77.04447174072266,77.23603057861328,76.98721694946289,75.40742874145508,73.16966049194336,72.21379272460938,70.82431301116944
2021-11-16,70.1704700130182,A,77.56779479980469,77.22220916748047,77.14223403930664,75.63995399475098,73.26562561035156,72.29728698730469,70.87625465393066
2021-11-17,69.17832135149791,A,78.07134246826172,77.31699676513672,77.37327728271484,75.86951713562011,73.36396728515625,72.39005851745605,70.92086952209473
2021-11-18,68.96107651981967,A,77.77513885498047,77.544091796875,77.4433807373047,76.06304130554199,73.42301193237304,72.47148307800293,70.96257595062256
2021-11-19,68.87437834247342,A,78.1305923461914,77.71786804199219,77.4848503112793,76.29655456542969,73.49844696044921,72.55517974853515,71.0011865234375
2021-11-22,68.7249860508591,A,77.66653442382812,77.84228057861328,77.53915557861328,76.50785217285156,73.57328948974609,72.63423583984375,71.03747680664063
2021-11-23,68.20363963774727,A,77.38019561767578,77.8047607421875,77.51348495483398,76.69989471435547,73.64023300170898,72.72009590148926,71.08080169677734
2021-11-24,67.33556115273441,A,77.11334991455078,77.61316223144532,77.46507949829102,76.89883689880371,73.70736953735351,72.79381759643555,71.13362144470214
2021-11-25,67.16246900150101,A,77.11334991455078,77.48080444335938,77.51244812011718,77.05384101867676,73.78418167114258,72.87868614196778,71.19092052459717
2021-11-26,65.30531811500025,P,74.83049011230469,76.82078399658204,77.2693260192871,77.05767555236817,73.84436538696289,72.92977653503418,71.2343441772461
