Date,GRADE,GPS,CAT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-06-13,36.256258957315126,B,9.919692993164062,10.176004600524902,10.3640775680542,10.386547613143922,10.514258651733398,10.390227575302124,11.987279934883118
2000-06-14,36.18143490140935,B,10.019550323486328,10.11275806427002,10.347433757781982,10.35492434501648,10.490452098846436,10.371720561981201,11.960896258354188
2000-06-15,36.13338773293512,B,9.853116035461426,10.052840423583984,10.27420129776001,10.330790996551514,10.463977298736573,10.35253984451294,11.933517379760742
2000-06-16,36.038256363015975,B,9.570172309875488,9.929677200317382,10.137723159790038,10.275866842269897,10.436796550750733,10.333336267471314,11.90733295917511
2000-06-19,35.87403466642051,B,9.353801727294922,9.743266677856445,10.007901763916015,10.20845947265625,10.404958152770996,10.314775505065917,11.876560573577882
2000-06-20,35.79746569606574,B,9.337156295776367,9.626759338378907,9.901381969451904,10.14937391281128,10.369484958648682,10.294067192077637,11.847009568214416
2000-06-21,35.68120036992365,B,9.353801727294922,9.493609619140624,9.803183841705323,10.088624143600464,10.327080535888673,10.272864980697632,11.817215600013732
2000-06-22,35.61216256298052,B,9.170722007751465,9.357130813598634,9.704985618591309,10.040357112884521,10.288608818054199,10.2528036403656,11.789278516769409
2000-06-23,35.63255583021245,B,9.220651626586914,9.287226676940918,9.60845193862915,9.993754482269287,10.259060192108155,10.233241596221923,11.759308047294617
2000-06-26,35.7283899869146,B,9.270583152770996,9.270582962036134,9.506924819946288,9.949648427963258,10.228198928833008,10.216985483169555,11.731217975616454
2000-06-27,35.864683825281894,B,9.503592491149902,9.30387020111084,9.465314769744873,9.914696168899535,10.2056298828125,10.203719806671142,11.705842146873474
2000-06-28,36.05918097997476,B,9.628423690795898,9.358794593811036,9.42620210647583,9.886817932128906,10.19780735015869,10.196655311584472,11.680682802200318
2000-06-29,36.18910078196834,B,9.320508003234863,9.388751792907716,9.372941303253175,9.823571300506591,10.181829166412353,10.1893182182312,11.656429986953736
2000-06-30,36.24044966801821,B,9.020925521850586,9.348806571960449,9.318016624450683,9.727869892120362,10.15985933303833,10.184433422088624,11.630923824310303
2000-07-03,36.37405857869276,B,9.586816787719728,9.412053298950195,9.341318130493164,9.67460994720459,10.14388126373291,10.178273601531982,11.609062480926514
2000-07-04,36.415554865569554,B,9.586816787719728,9.42869815826416,9.3662841796875,9.633833074569703,10.121911487579347,10.168481702804565,11.587771944999695
2000-07-05,36.36190173697711,B,9.37044906616211,9.377103233337403,9.367948913574219,9.58556637763977,10.097611656188965,10.158672351837158,11.56336112499237
2000-07-06,36.363536374191135,B,9.270583152770996,9.36711826324463,9.377935028076172,9.541460323333741,10.069317207336425,10.149185104370117,11.538206362724305
2000-07-07,36.400727720569904,C,9.037569046020508,9.370446968078614,9.359626770019531,9.484039354324342,10.040024242401124,10.140009183883667,11.513354182243347
2000-07-10,36.300661023174335,B,9.120792388916016,9.277242088317871,9.344647693634034,9.425786256790161,10.015724430084228,10.131665496826171,11.487124342918396
2000-07-11,36.31493995919448,B,9.620101928710938,9.283899116516114,9.356298637390136,9.410806703567506,9.997083435058594,10.126663942337036,11.46404333114624
2000-07-12,36.4066594638555,B,9.736611366271973,9.357131576538086,9.367117404937744,9.396659755706787,9.984767112731934,10.12414828300476,11.43893569469452
2000-07-13,36.495389582491235,C,9.570172309875488,9.417049407958984,9.392083835601806,9.38251256942749,9.974115085601806,10.124095573425294,11.413892765045166
2000-07-14,36.615066460338596,C,9.520244598388672,9.513584518432618,9.442015743255615,9.380016183853149,9.95647289276123,10.124203968048096,11.387621760368347
2000-07-17,36.732210186147036,C,9.51191520690918,9.59180908203125,9.43452558517456,9.387921857833863,9.939329662322997,10.125384683609008,11.358944549560547
2000-07-18,36.87405860149052,C,10.149453163146973,9.697679328918458,9.490789222717286,9.428536701202393,9.939930381774902,10.134261589050293,11.33728726387024
2000-07-19,36.99342808327668,C,10.199865341186523,9.790330123901366,9.573730850219727,9.470839881896973,9.939542198181153,10.14413784980774,11.31449589729309
2000-07-20,37.08110068723033,C,9.964609146118164,9.869217491149902,9.643133449554444,9.510534238815307,9.932118721008301,10.15281723022461,11.291751246452332
2000-07-21,37.11803730791218,C,9.813373565673828,9.927843284606933,9.720713901519776,9.540170335769654,9.918674659729003,10.154866361618042,11.26767969608307
2000-07-24,37.159947800137395,C,9.74616241455078,9.974692726135254,9.783250904083252,9.563949298858642,9.897561664581298,10.155417890548707,11.24416904449463
2000-07-25,37.012218638407624,C,9.645339012145996,9.873869895935059,9.785774612426758,9.571036624908448,9.876096649169922,10.162555513381959,11.22064344406128
2000-07-26,36.788787807858625,C,9.342873573303224,9.7024715423584,9.746400833129883,9.556759119033813,9.849913806915284,10.163696823120118,11.196910099983215
2000-07-27,36.640662723059954,C,9.376482963562012,9.584846305847169,9.727031898498534,9.55955786705017,9.830727806091309,10.164348726272584,11.17537917137146
2000-07-28,36.47871082698264,B,9.158031463623049,9.453777885437011,9.690810585021975,9.566413164138794,9.800515327453613,10.161660470962524,11.148736505508422
2000-07-31,36.333779020052134,B,9.158031463623049,9.336151695251464,9.65542221069336,9.54497389793396,9.769636974334716,10.159137287139892,11.123734459877014
2000-08-01,36.24842071117154,B,9.22524642944336,9.252133178710938,9.563001537322998,9.526895380020141,9.743764553070069,10.156790990829467,11.097099742889405
2000-08-02,36.281870057797136,B,9.410083770751951,9.265575218200684,9.484023380279542,9.528877115249633,9.720590286254883,10.149854459762572,11.07147123336792
2000-08-03,36.27883271623632,B,9.426891326904297,9.27565689086914,9.430251598358154,9.5366925239563,9.706406860351562,10.136647262573241,11.046747069358826
2000-08-04,36.342457880496596,B,9.368078231811523,9.317666244506835,9.385722064971924,9.55321798324585,9.690714340209961,10.125658493041993,11.020990557670594
2000-08-07,36.521980631981755,C,9.863788604736328,9.458817672729491,9.39748468399048,9.590367794036865,9.684936027526856,10.1225985622406,10.998614926338195
2000-08-08,36.77151533208899,C,10.317490577697754,9.677266502380371,9.464699840545656,9.625237226486206,9.687233085632323,10.120608673095703,10.976621108055115
2000-08-09,36.92927259488792,C,10.099037170410156,9.815057182312012,9.540316200256347,9.643358516693116,9.685494060516357,10.118745565414429,10.952796792984008
2000-08-10,37.067072262814115,C,10.082231521606444,9.94612522125244,9.61089105606079,9.668961477279662,9.675429878234864,10.11506344795227,10.931595435142517
2000-08-11,37.252161333154056,C,10.384705543518066,10.14945068359375,9.733558464050294,9.712184524536132,9.66442491531372,10.114571208953857,10.911660342216491
2000-08-14,37.33412840430539,C,10.502330780029297,10.277159118652344,9.867988395690919,9.761705303192139,9.661431217193604,10.116410846710204,10.893215708732605
2000-08-15,37.29421261837372,C,10.393104553222656,10.292281913757325,9.984774208068847,9.773887872695923,9.661246223449707,10.119139318466187,10.87447100162506
2000-08-16,37.300576322756115,C,10.384705543518066,10.349415588378907,10.082236385345459,9.7831298828125,9.662224674224854,10.119967765808106,10.855848388671875
2000-08-17,37.28808643233783,C,10.2838773727417,10.389744758605957,10.167934989929199,9.799093294143677,9.664848136901856,10.115165338516235,10.835081043243408
2000-08-18,37.20099477124267,C,10.26707935333252,10.366219520568848,10.257835102081298,9.821778583526612,9.666469955444336,10.113661956787109,10.814229707717896
2000-08-21,37.0379018674837,C,10.132651329040527,10.292283630371093,10.284721374511719,9.841103029251098,9.663405895233154,10.10437557220459,10.791967964172363
2000-08-22,36.93016353015024,C,10.166254997253418,10.246913719177247,10.269597816467286,9.867148828506469,9.66833713531494,10.09129789352417,10.768233633041381
2000-08-23,36.81221992010568,C,9.981414794921877,10.166255569458007,10.257835578918456,9.899075889587403,9.667574424743652,10.079013261795044,10.745461778640747
2000-08-24,36.75565043611895,C,10.132651329040527,10.136010360717773,10.262877559661865,9.936884307861328,9.673165130615235,10.068571214675904,10.722707867622375
2000-08-25,36.746367445144664,B,10.1158447265625,10.10576343536377,10.235991477966309,9.984774971008301,9.684078578948975,10.060437564849854,10.708729181289673
2000-08-28,36.787849939197976,B,9.998215675354004,10.078876304626466,10.185579967498779,10.026784181594849,9.696966857910157,10.050962505340577,10.692767825126648
2000-08-29,36.88078115924025,B,10.233470916748049,10.09231948852539,10.169616603851319,10.077195405960083,9.71489315032959,10.042189054489135,10.678064799308777
2000-08-30,36.96209134315391,B,10.099037170410156,10.115843963623046,10.141049766540528,10.111643075942993,9.729797859191894,10.028439197540283,10.664822359085083
2000-08-31,36.96823896107812,B,9.884793281555176,10.066272354125976,10.101141357421875,10.134538173675537,9.744079284667968,10.016344051361084,10.650508699417115
2000-09-01,36.97820706827391,B,10.031827926635742,10.049468994140625,10.077616214752197,10.167725658416748,9.760302810668945,10.009681501388549,10.637504439353943
2000-09-04,37.011620658004865,B,10.031827926635742,10.056191444396973,10.067533874511719,10.176127624511718,9.77552770614624,10.001863317489624,10.62704312801361
2000-09-05,37.00659577375095,B,10.233470916748049,10.056191444396974,10.074255466461182,10.171926641464234,9.790125274658203,9.997877578735352,10.617343921661377
2000-09-06,37.08397062231684,C,10.401503562927246,10.116684722900391,10.116264343261719,10.187049961090088,9.80558687210083,10.001697111129761,10.607746601104736
2000-09-07,37.17557373880541,C,10.233470916748049,10.186420249938966,10.12634630203247,10.194611930847168,9.823846130371093,10.002837648391724,10.596570858955383
2000-09-08,37.198144281834466,C,10.166254997253418,10.2133056640625,10.131387329101562,10.183689403533936,9.84675271987915,10.00330602645874,10.58405418395996
2000-09-11,37.228395599908616,A,10.300687789916992,10.26707763671875,10.161634540557861,10.17360725402832,9.861030139923095,10.002455701828003,10.57305046081543
2000-09-12,37.220118525128264,C,10.216665267944336,10.263716506958009,10.15995397567749,10.164785289764405,9.873627109527588,9.997769298553466,10.564169569015503
2000-09-13,37.19196769149514,C,10.401503562927246,10.263716506958009,10.1902006149292,10.165625190734863,9.89424819946289,9.995929927825928,10.55695116519928
2000-09-14,37.236384268469585,C,10.552742004394531,10.327570724487305,10.256995487213135,10.179068422317505,9.919891376495361,9.994604291915893,10.549586625099183
2000-09-15,37.21477888155629,C,10.065430641174316,10.307405853271485,10.260355758666993,10.168985986709595,9.940448608398437,9.99023642539978,10.538637099266053
2000-09-18,37.106468225971874,B,9.69575023651123,10.186418342590333,10.226747989654541,10.14714093208313,9.951947765350342,9.983836097717285,10.526331338882446
2000-09-19,36.979641983619175,B,9.544515609741213,10.051988410949708,10.157852458953858,10.11605396270752,9.950436038970947,9.97375973701477,10.513515481948852
2000-09-20,36.779505253509534,B,9.460500717163086,9.863787841796874,10.063752174377441,10.09000825881958,9.94491382598877,9.964840469360352,10.499766869544983
2000-09-21,36.507866926335694,B,9.359673500061035,9.625174140930175,9.97637243270874,10.051359367370605,9.940703849792481,9.957409467697143,10.484714341163635
2000-09-22,36.38704319016648,B,9.44369125366211,9.500826263427735,9.90411605834961,10.017751693725586,9.939172782897948,9.94782283782959,10.472952938079834
2000-09-25,36.383263407368,B,9.544515609741213,9.47057933807373,9.828498840332031,9.995066690444947,9.93982479095459,9.939577226638795,10.461449594497681
2000-09-26,36.40082519783237,B,9.410083770751951,9.44369297027588,9.747840690612794,9.953897333145141,9.925037403106689,9.932483892440796,10.450258450508118
2000-09-27,36.372091888351385,B,9.00679874420166,9.352952575683593,9.608370208740235,9.899285411834716,9.901176071166992,9.920359134674072,10.438363361358643
2000-09-28,36.39520501992116,B,9.141225814819336,9.309263038635255,9.467218589782714,9.862107038497925,9.884708404541016,9.908413562774658,10.425253682136535
2000-09-29,36.210806973698546,B,8.334650039672852,9.087454795837402,9.294140529632568,9.77724814414978,9.855133934020996,9.886904296875,10.408111124038696
2000-10-02,36.15597488350907,B,9.20844268798828,9.020240211486817,9.245409774780274,9.736078882217408,9.844379539489745,9.870970602035522,10.39320472717285
2000-10-03,36.18123979510532,B,9.426891326904297,9.023601722717284,9.233647346496582,9.69574990272522,9.840010585784912,9.858053617477417,10.377914075851441
2000-10-04,36.325207520999165,B,9.44369125366211,9.110980224609374,9.231966400146485,9.647859287261962,9.84202693939209,9.845970373153687,10.364101905822753
2000-10-05,36.44058723143826,B,9.410083770751951,9.1647518157959,9.237007427215577,9.606689929962158,9.842698955535889,9.836713380813599,10.35077796459198
2000-10-06,36.72295953123836,B,9.275654792785645,9.352952766418458,9.22020378112793,9.56215991973877,9.845051422119141,9.822783374786377,10.335387372970581
2000-10-09,36.76536441239666,B,9.29245948791504,9.369756126403809,9.194998168945313,9.511748504638671,9.847739982604981,9.808688478469849,10.3180300283432
2000-10-10,36.692249136007135,B,8.973191261291504,9.27901611328125,9.151308917999268,9.44957480430603,9.842698879241944,9.793231716156006,10.299896659851074
2000-10-11,36.569207044482106,B,8.939580917358398,9.178194046020508,9.144587135314941,9.376478672027588,9.833288822174072,9.776939554214477,10.280118680000305
2000-10-12,36.35775324354759,B,8.569901466369629,9.010157585144043,9.087454700469971,9.277336645126343,9.816149024963378,9.76127794265747,10.255211081504822
2000-10-13,36.16913187335831,B,8.51949405670166,8.858925437927246,9.10593910217285,9.20003981590271,9.799177341461181,9.744945840835571,10.227836623191834
2000-10-16,36.022817303045855,B,8.536293029785156,8.70769214630127,9.038724136352538,9.142066955566406,9.772627429962158,9.728781728744506,10.20284300327301
2000-10-17,35.88108956820922,B,8.20021915435791,8.55309772491455,8.916056919097901,9.074852132797242,9.730282001495361,9.708757543563843,10.177235412597657
2000-10-18,35.73450568472554,B,8.105734825134277,8.386328506469727,8.782261276245118,9.007113838195801,9.690415954589843,9.6879550075531,10.150006980895997
2000-10-19,35.72969271705486,B,8.292662620544434,8.330880737304687,8.670519161224366,8.953763294219971,9.654624576568603,9.665027227401733,10.122974891662597
2000-10-20,35.6881118170132,B,8.34364128112793,8.295710182189941,8.577317810058593,8.898760795593262,9.613803291320801,9.639114103317262,10.096525855064392
2000-10-23,35.71129989531915,B,8.547557830810547,8.29796314239502,8.502827644348145,8.848912906646728,9.574707832336426,9.618069524765014,10.0710964012146
2000-10-24,35.873069423644175,B,8.666513442993164,8.39122200012207,8.47215986251831,8.811734390258788,9.540176010131836,9.600711116790771,10.048473963737488
2000-10-25,36.041959703118565,B,8.513572692871094,8.472789573669434,8.42955904006958,8.78707308769226,9.502753353118896,9.582489013671875,10.02591229915619
2000-10-26,36.19912072442021,B,8.649514198303223,8.544159889221191,8.43752031326294,8.762487506866455,9.470066089630127,9.567457113265991,10.00691948413849
2000-10-27,36.433696185800706,B,8.93840217590332,8.66311206817627,8.479411125183105,8.792675113677978,9.443492546081544,9.554981250762939,9.989040932655335
2000-10-30,36.71322263389144,C,9.499174118041992,8.85343532562256,8.57569923400879,8.807211685180665,9.430823001861572,9.547114448547363,9.976690306663514
2000-10-31,36.935221788873754,C,9.533163070678713,9.026765251159668,8.708993625640868,8.812525272369385,9.418161163330078,9.54324914932251,9.966738362312316
2000-11-01,37.15565926181753,C,9.448195457458496,9.213689804077148,8.843239688873291,8.812750482559204,9.40749677658081,9.537535600662231,9.954628081321717
2000-11-02,37.32187635552693,C,9.465190887451172,9.376825141906739,8.960492515563965,8.815505838394165,9.394147567749023,9.53365634918213,9.943098096847534
2000-11-03,37.40282203671232,C,9.465190887451172,9.482182884216309,9.07264747619629,8.824982643127441,9.381134490966797,9.532606534957885,9.9329714012146
2000-11-06,37.443416813385404,C,9.83904266357422,9.550156593322754,9.201795959472657,8.8523118019104,9.377951030731202,9.53745894432068,9.926117224693298
2000-11-07,37.452958721685576,C,9.822044372558594,9.607932853698731,9.317349052429199,8.894754457473756,9.369722499847413,9.542307825088502,9.918187508583069
2000-11-08,37.50177900392309,C,9.907010078430176,9.699695777893066,9.456692790985107,8.943125915527343,9.365881958007812,9.547839908599853,9.910352444648742
2000-11-09,37.58770496706684,C,9.940999984741213,9.794857597351076,9.585841369628906,9.011680841445923,9.367006092071533,9.555542688369751,9.904173164367675
2000-11-10,37.6192745378971,C,9.720088005065918,9.845837020874026,9.664009952545166,9.071710538864135,9.360771293640136,9.56053705215454,9.896889324188232
2000-11-13,37.588749514262396,C,9.83904266357422,9.845837020874024,9.697996807098388,9.13684802055359,9.356915588378905,9.566221647262573,9.891603565216064
2000-11-14,37.563103214349134,C,9.805052757263184,9.842438697814941,9.725185775756836,9.217089700698853,9.348347225189208,9.569236249923707,9.886478028297425
2000-11-15,37.543403383839895,C,9.97498607635498,9.856033897399902,9.777864837646485,9.310552263259888,9.339816875457764,9.572701873779296,9.884678592681885
2000-11-16,37.483908535836036,C,9.873023986816406,9.842438697814941,9.818648147583009,9.389570331573486,9.33260793685913,9.578227033615113,9.883772625923157
2000-11-17,37.54804214468618,C,10.042954444885254,9.907011985778809,9.876424503326415,9.474535989761353,9.330141925811768,9.58844732284546,9.88644037246704
2000-11-20,37.588053290924584,C,10.11092758178711,9.961388969421387,9.903612995147705,9.552704477310181,9.32634672164917,9.593688430786132,9.885981016159057
2000-11-21,37.6855525992388,C,10.399808883666992,10.08034019470215,9.961389446258545,9.639369249343872,9.330009593963624,9.601818351745605,9.885150027275085
2000-11-22,37.71556346336465,A,10.28086280822754,10.14151554107666,9.998774719238282,9.727733755111695,9.327596778869628,9.610922489166262,9.884797420501709
2000-11-23,37.76029256091427,A,10.28086280822754,10.223083305358887,10.032761001586916,9.80930118560791,9.32215919494629,9.621025285720826,9.88510519504547
2000-11-24,37.810118758088244,A,10.569741249084473,10.32844066619873,10.117726325988771,9.890868139266967,9.332245407104493,9.636347007751466,9.888178095817565
2000-11-27,37.92881791516915,A,10.790655136108398,10.464386177062988,10.212887573242188,9.955442190170288,9.354143505096436,9.653045635223389,9.892355566024781
2000-11-28,37.93100244910169,A,10.603730201721191,10.505170440673828,10.292755317687988,10.008970546722413,9.375327796936036,9.662881917953491,9.894772930145264
2000-11-29,38.0298795582299,A,10.909608840942385,10.630919647216798,10.386217594146729,10.082041215896606,9.404309959411622,9.674611892700197,9.899380087852478
2000-11-30,38.100572863839126,A,10.688695907592772,10.712486267089844,10.467784786224366,10.143216466903686,9.430890407562256,9.68579712867737,9.904946351051331
2000-12-01,38.1514070048546,A,11.062546730041504,10.81104736328125,10.56974401473999,10.223084259033204,9.463267517089843,9.701220149993897,9.912712059020997
2000-12-04,38.2907487362054,A,11.776256561279297,11.00816764831543,10.73627691268921,10.319944953918457,9.507902336120605,9.723863563537599,9.924624123573302
2000-12-05,38.49183351714142,A,11.793253898620604,11.24607238769531,10.87562141418457,10.418505430221558,9.555565738677979,9.740301570892335,9.937281579971314
2000-12-06,38.52085433839062,A,11.300457000732422,11.324242019653319,10.97758083343506,10.48817777633667,9.601438903808594,9.751307487487795,9.947722668647765
2000-12-07,38.59292347609068,A,11.300457000732422,11.44659423828125,11.079540252685547,10.55615062713623,9.644623527526855,9.764665966033936,9.958741598129272
2000-12-08,38.6044692188081,A,11.317445755004885,11.497574043273925,11.154310703277588,10.636018514633179,9.704279441833496,9.779706687927247,9.967286524772645
2000-12-11,38.46162841373537,A,11.521360397338867,11.44659481048584,11.227381229400635,10.720134401321411,9.750537796020508,9.797458667755128,9.976438279151916
2000-12-12,38.33957215952583,A,11.521360397338867,11.392216110229493,11.319144248962402,10.805949783325195,9.792427177429198,9.816218881607057,9.989387197494507
2000-12-13,38.298518284753335,A,11.334437370300291,11.399012184143066,11.361627101898193,10.873922348022461,9.830242099761962,9.836134519577028,9.999915671348571
2000-12-14,38.19780922862741,A,11.062546730041504,11.351430130004882,11.399012184143066,10.933398485183716,9.863291358947754,9.852995157241823,10.008671941757202
2000-12-15,38.09870400260798,A,11.096531867980955,11.307247352600097,11.402410697937011,10.986077356338502,9.89970890045166,9.8723801612854,10.017020316123963
2000-12-18,38.07694382059396,A,11.504365921020508,11.303848457336425,11.375221633911133,11.05574927330017,9.943947029113769,9.895843505859375,10.027490396499633
2000-12-19,38.06389847582625,A,11.657305717468262,11.331037521362305,11.361626815795898,11.118624114990235,9.997629318237305,9.920164098739624,10.038477544784547
2000-12-20,38.10624918243792,A,11.708290100097656,11.405808067321777,11.402410125732422,11.18999547958374,10.05300350189209,9.94314616203308,10.046500310897827
2000-12-21,38.29825467459112,A,12.167104721069336,11.626719665527343,11.489074897766113,11.28430757522583,10.124947566986084,9.970548295974732,10.053597779273987
2000-12-22,38.59758432176407,A,12.676899909973145,11.942793273925782,11.62502031326294,11.389665508270264,10.208095684051514,10.003636512756348,10.06464750289917
2000-12-25,38.81430490426015,A,12.676899909973145,12.177300071716308,11.740574264526368,11.4839777469635,10.290907821655274,10.031767625808715,10.077183094024658
2000-12-26,39.054754382925815,A,12.98277473449707,12.44239387512207,11.886715698242188,11.602929973602295,10.386558933258057,10.05842046737671,10.089514570236206
2000-12-27,39.256479718114655,A,12.914800643920898,12.683695983886718,12.044752025604248,11.70318956375122,10.482740249633789,10.086578102111817,10.102661833763122
2000-12-28,39.3401395630353,A,12.948781967163086,12.84003143310547,12.233375549316406,11.816193866729737,10.575862636566162,10.115243606567383,10.115153527259826
2000-12-29,39.256640571770795,A,12.863819122314451,12.87741527557373,12.410104274749754,11.906257486343383,10.666266193389893,10.140034742355347,10.127302975654603
2001-01-01,39.174275637495995,A,12.863819122314451,12.914799118041993,12.54604959487915,11.960635614395141,10.752591419219971,10.163649625778199,10.140030236244202
2001-01-02,38.9633212967323,A,12.591926574707031,12.836629486083984,12.639511680603027,12.000569248199463,10.831099681854248,10.185637845993043,10.152388582229614
2001-01-03,38.78840317488241,A,12.642911911010742,12.782251739501953,12.732973861694337,12.067691993713378,10.91368646621704,10.208219909667969,10.164093837738037
2001-01-04,38.71299425425427,A,13.237671852111816,12.8400297164917,12.840030574798584,12.16455273628235,11.005449619293213,10.23775785446167,10.176461596488952
2001-01-05,38.53700527339456,A,12.472981452941896,12.761862182617188,12.819638729095459,12.2223295211792,11.076141204833984,10.259816875457764,10.186739416122437
2001-01-08,38.36808358465581,A,12.438989639282228,12.676896286010741,12.795847702026368,12.268210983276367,11.13493751525879,10.28288025856018,10.193627915382386
2001-01-09,38.268901273978706,A,12.421995162963867,12.64291000366211,12.739769744873048,12.313242721557618,11.192714157104492,10.305437660217285,10.198367776870727
2001-01-10,38.12344068605322,P,12.252070426940918,12.564741706848144,12.673496723175049,12.359124374389648,11.248791656494141,10.328144216537476,10.20357873916626
2001-01-11,37.877368936703384,P,12.354022026062012,12.388011741638184,12.614020729064942,12.423698139190673,11.306568279266358,10.35035792350769,10.209464569091796
2001-01-12,37.76180575115424,P,11.878218650817873,12.269059181213379,12.515460681915284,12.46278247833252,11.354828834533691,10.367981662750244,10.21420961380005
2001-01-15,37.665272453615636,P,11.878218650817873,12.156904983520509,12.416900634765627,12.481475114822388,11.395612354278564,10.386781692504883,10.218872098922729
2001-01-16,37.631523251819736,P,12.150106430053713,12.102527236938478,12.372718620300294,12.50611515045166,11.442173595428466,10.40594804763794,10.224068551063537
2001-01-17,37.63319572561604,P,12.23508071899414,12.099129295349123,12.331935501098634,12.532454681396484,11.488735008239747,10.42730848312378,10.22787384033203
2001-01-18,37.45355790234025,P,11.437853813171388,11.915895652770997,12.151953697204592,12.495992136001586,11.51867208480835,10.442839088439941,10.229591569900514
2001-01-19,37.30773146363308,P,11.129643440246582,11.76618061065674,12.01761989593506,12.41862931251526,11.546863193511962,10.453817243576049,10.2317493724823
2001-01-22,37.19004223483649,P,11.198132514953612,11.630163383483886,11.893534183502197,12.344690942764283,11.574044990539551,10.46548028945923,10.233671803474426
2001-01-23,37.03315648646892,P,11.403604507446287,11.480862998962403,11.79169511795044,12.265732431411744,11.606016025543212,10.47718162536621,10.237529602050781
2001-01-24,36.897110053891076,P,11.557705879211426,11.345388031005859,11.72225866317749,12.19787769317627,11.637670421600342,10.488743648529052,10.245220379829407
2001-01-25,37.06632582169602,P,11.865911483764648,11.430999565124512,11.673447608947754,12.143734169006347,11.677528171539306,10.505068054199219,10.253952851295471
2001-01-26,37.27623703919609,P,11.848788261413574,11.57482852935791,11.670504570007324,12.092982625961303,11.713644847869872,10.521893386840821,10.26259970664978
2001-01-29,37.454352008458514,P,11.807694435119627,11.696740913391112,11.6634521484375,12.040176391601562,11.747580184936524,10.536963453292847,10.269709577560425
2001-01-30,37.660921473459844,P,12.163843154907228,11.848788642883301,11.664825820922852,12.018772220611572,11.782860870361327,10.556435232162476,10.277102265357971
2001-01-31,37.80573383880354,P,12.114537239074709,11.96015491485596,11.652771472930908,11.992353487014771,11.819534358978272,10.57356556892395,10.284747748374938
2001-02-01,37.83557549213514,A,12.144668579101562,12.01590633392334,11.723452949523926,11.937703323364257,11.856810474395752,10.58948483467102,10.292044563293457
2001-02-02,37.86986868099654,A,12.128228187561035,12.071794319152833,11.82331142425537,11.920465660095214,11.887980213165283,10.610112810134888,10.300174617767334
2001-02-05,37.90413560917997,A,11.991251945495604,12.108505821228027,11.90262336730957,11.898078775405883,11.911992149353027,10.633067827224732,10.308451962471008
2001-02-06,37.853992437658725,A,11.922760009765623,12.060289192199708,11.954538917541504,11.873117017745972,11.938372745513917,10.656850271224975,10.315305004119873
2001-02-07,37.8315801803462,A,11.947412490844728,12.02686424255371,11.993509578704835,11.857884120941161,11.959128818511964,10.681719388961792,10.323279929161071
2001-02-08,37.78427349508043,P,11.829612731933594,11.963853073120116,11.989879703521728,11.831663656234742,11.98194715499878,10.706418781280517,10.331914124488831
2001-02-09,37.68693084729077,P,11.780292510986328,11.894265937805176,11.983030128479005,11.826767349243164,11.996302070617675,10.72978479385376,10.338803815841676
2001-02-12,37.60913421376045,P,11.815910339355469,11.859197616577148,11.983851718902589,11.823651933670044,11.997095146179198,10.752498741149902,10.346037983894348
2001-02-13,37.56704833501396,P,11.851530075073242,11.844951629638672,11.95262041091919,11.80872311592102,11.998260669708252,10.776913204193114,10.354698548316955
2001-02-14,37.51853637259889,P,11.758384704589844,11.807146072387695,11.917005157470703,11.784888315200806,12.0074192237854,10.804429063796997,10.362394099235535
2001-02-15,37.59091760096115,P,12.087138175964355,11.858651161193848,11.911252117156982,11.817352533340454,12.023152847290039,10.833888187408448,10.371150875091553
2001-02-16,37.67478083635024,A,11.963852882385254,11.895363235473633,11.894814586639404,11.859063005447387,12.036080989837647,10.870180215835571,10.378542256355285
2001-02-19,37.73409121916339,A,11.963852882385254,11.92495174407959,11.892074680328369,11.89734902381897,12.044930839538575,10.897734317779541,10.384352459907532
2001-02-20,37.6871648101471,A,11.451546669006348,11.84495506286621,11.844953346252442,11.899746131896972,12.043534564971925,10.917980871200562,10.38801724433899
2001-02-21,37.60210380391589,P,11.221424102783203,11.737562942504884,11.77235450744629,11.882932043075561,12.041274299621582,10.935758199691772,10.39086428642273
2001-02-22,37.3984056067525,P,11.14744758605957,11.549624824523926,11.704137992858886,11.847008848190308,12.042972316741944,10.953131837844849,10.394922609329223
2001-02-23,37.166515384248605,P,10.983078956604004,11.353470039367675,11.624416637420655,11.80372338294983,12.040703258514405,10.970206079483033,10.396494727134705
2001-02-26,37.034268513039756,P,11.404974937438965,11.241694450378418,11.583323097229004,11.783587408065795,12.038715438842774,10.991331233978272,10.40000985622406
2001-02-27,37.08575490539288,P,11.640581130981444,11.279501342773438,11.562228202819824,11.757424306869506,12.038380947113037,11.018005132675171,10.405618424415588
2001-02-28,37.1469216233276,P,11.39675235748291,11.31456699371338,11.52606496810913,11.721535062789917,12.032150192260742,11.042576847076417,10.409758200645447
2001-03-01,37.250251291438964,P,11.506339073181152,11.386345291137696,11.467985057830811,11.689618587493896,12.018934879302979,11.071941223144531,10.416609582901001
2001-03-02,37.4213006324727,P,11.692633628845217,11.528256225585938,11.440863132476807,11.667838859558106,11.99924955368042,11.103672618865966,10.424309229850769
2001-03-05,37.58737434176894,P,12.144668579101562,11.676194953918458,11.458944702148438,11.675509691238403,11.988604927062989,11.13975637435913,10.43426905155182
2001-03-06,37.69647968978896,P,12.193981170654297,11.786874961853027,11.533188152313233,11.689070749282838,11.972829055786132,11.179693994522095,10.44422576904297
