Date,GRADE,GPS,VTR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2011-04-26,72.67958561249888,A,35.21727752685547,34.94044876098633,34.70621185302734,34.28376789093018,33.71935569763183,33.18580408096314,32.52348591804505
2011-04-27,72.6095408111624,A,35.34878921508789,35.015603637695314,34.83460388183594,34.36800537109375,33.730608520507815,33.23301372528076,32.554157648086544
2011-04-28,72.69413589822106,A,35.5429573059082,35.159654235839845,34.95047035217285,34.44472770690918,33.75330291748047,33.28584186553955,32.58073506355286
2011-04-29,72.44026299366465,A,35.029388427734375,35.20099105834961,34.96424942016601,34.50140857696533,33.755565795898434,33.32991884231567,32.60259113311768
2011-05-02,72.36319014679147,A,35.44902038574219,35.31748657226562,35.06007461547851,34.57218132019043,33.766221313476564,33.37586343765259,32.62263269424439
2011-05-03,72.16284509181122,A,35.33000183105469,35.340031433105466,35.1402400970459,34.63449840545654,33.78044387817383,33.42692985534668,32.64265543937683
2011-05-04,71.82879329899873,A,35.1170654296875,35.29368667602539,35.154645156860354,34.6974422454834,33.78743392944336,33.47595972061157,32.663706388473514
2011-05-05,71.2729031407433,A,34.74753952026367,35.134603118896486,35.147128677368165,34.75349655151367,33.786909408569336,33.51986951828003,32.68463850021362
2011-05-06,70.79642388981017,A,34.158817291259766,34.960488891601564,35.080739974975586,34.78449878692627,33.76147705078125,33.55392702102661,32.70159572601318
2011-05-09,70.06055766546179,P,34.140018463134766,34.69868850708008,35.00808753967285,34.802348136901855,33.757599716186526,33.58364591598511,32.71333312034607
2011-05-10,69.51712028579213,P,34.32792663574219,34.49827346801758,34.919152450561526,34.812682151794434,33.78734130859375,33.61072124481201,32.726798610687254
2011-05-11,69.17328293159612,P,34.378021240234375,34.35046463012695,34.82207565307617,34.82833976745606,33.83072296142578,33.633775062561035,32.74012035369873
2011-05-12,69.10450936638806,P,34.65359115600586,34.33167495727539,34.73313903808594,34.8418046951294,33.86536720275879,33.65853141784668,32.75703405380249
2011-05-13,69.07362140832004,P,33.91455841064453,34.282823181152345,34.621656036376955,34.79295272827149,33.88907188415527,33.675897445678714,32.76988859176636
2011-05-16,69.19028783829266,P,34.096187591552734,34.27405700683594,34.486372756958005,34.77322368621826,33.91963050842285,33.69315914154053,32.781983070373535
2011-05-17,69.17326044077005,P,34.22770309448242,34.25401229858399,34.37614288330078,34.75819149017334,33.946624221801756,33.70863838195801,32.7950687789917
2011-05-18,69.33963839732364,P,34.647335052490234,34.307875061035155,34.329169845581056,34.7419075012207,33.98282478332519,33.72924335479736,32.814650535583496
2011-05-19,69.29500498064762,P,34.39054489135742,34.25526580810547,34.29347038269043,34.720299530029294,34.01326301574707,33.74560775756836,32.83534449577331
2011-05-20,69.6285848139497,P,34.321659088134766,34.33668594360351,34.30975456237793,34.69524726867676,34.03706268310547,33.76369930267334,32.85572442054749
2011-05-23,69.69761272550545,P,34.046085357666016,34.32666549682617,34.300361251831056,34.65422439575195,34.057856216430665,33.77067157745361,32.87460512161255
2011-05-24,69.82902904767977,P,34.34671401977539,34.350467681884766,34.302239990234376,34.61069622039795,34.088795852661136,33.78455318450928,32.89019675254822
2011-05-25,69.68369472570394,P,34.29033660888672,34.27906799316406,34.29347152709961,34.55777359008789,34.13138488769531,33.800534896850586,32.905840129852294
2011-05-26,69.76137571635194,P,34.50955581665039,34.302870178222655,34.27906799316406,34.506103515625,34.1709676361084,33.819018592834475,32.92667416572571
2011-05-27,69.93643428821404,A,34.73502349853516,34.38554306030274,34.361114501953125,34.491385269165036,34.210425186157224,33.841677551269534,32.94793797492981
2011-05-30,70.28848343725369,A,34.73502349853516,34.52333068847656,34.424998092651364,34.455685424804685,34.24174057006836,33.8667525100708,32.969383783340454
2011-05-31,70.86977010347914,A,35.32374572753906,34.718737030029295,34.534602355957034,34.4553726196289,34.292972564697266,33.89889194488526,32.99562337875366
2011-06-01,71.10215577341432,A,34.590972900390625,34.77886428833008,34.52896614074707,34.42906799316406,34.339319458007814,33.91942886352539,33.01695551872253
2011-06-02,71.03607964889038,A,34.18386459350586,34.71372604370117,34.50829811096192,34.40088424682617,34.375269470214846,33.9353991317749,33.037313747406
2011-06-03,70.68576148016807,A,34.13375473022461,34.59347229003906,34.4895076751709,34.399631118774415,34.40520683288574,33.9489476776123,33.054448976516724
2011-06-06,70.10952114391517,P,33.58888244628906,34.364244079589845,34.4437873840332,34.37207431793213,34.41936134338379,33.95704750061035,33.0695271396637
2011-06-07,69.14051874745584,P,33.73918151855469,34.04733123779297,34.38303413391113,34.342637062072754,34.43439247131348,33.961446380615236,33.085023145675656
2011-06-08,68.5244470307966,P,33.67905044555664,33.86494674682617,34.321905517578124,34.307688522338864,34.43469268798828,33.96722644805908,33.094668016433715
2011-06-09,67.9519180754652,P,33.457481384277344,33.719670104980466,34.21669807434082,34.247883033752444,34.423672103881835,33.97035705566406,33.102173776626586
2011-06-10,66.9549995693308,P,32.41291809082031,33.37550277709961,33.984487533569336,34.17280101776123,34.394015045166014,33.96260852813721,33.102424669265744
2011-06-13,66.29778227118585,B,32.48256301879883,33.154238891601565,33.7592414855957,34.09211978912354,34.36299499511719,33.95623783111572,33.1030237865448
2011-06-14,66.07003871351196,B,33.36884689331055,33.08017196655273,33.56375160217285,34.04917697906494,34.34869873046875,33.953773727416994,33.110147123336795
2011-06-15,65.65253221851479,B,32.81175994873047,32.9067138671875,33.385830307006835,33.95739822387695,34.32777015686035,33.945243225097656,33.11381770133972
2011-06-16,65.64572058992094,B,33.14727783203125,32.84467315673828,33.282171630859374,33.89523487091064,34.318186645507815,33.93635082244873,33.12162257194519
2011-06-17,66.41065198233842,B,33.35619354248047,33.033328247070315,33.204415512084964,33.84696159362793,34.31453506469727,33.93314064025879,33.13022939682007
2011-06-20,67.223154306186,B,33.666378021240234,33.2700912475586,33.21216506958008,33.82797622680664,34.31220199584961,33.92621761322022,33.13832471847534
2011-06-21,67.76675193902594,B,34.07788848876953,33.41189956665039,33.246035766601565,33.814534950256345,34.31133483886719,33.93264049530029,33.14805292129517
2011-06-22,68.54560928504971,B,33.97659683227539,33.644866943359375,33.27579040527344,33.79884796142578,34.309569396972655,33.93743103027344,33.15557418823242
2011-06-23,68.7609650866033,P,33.52077865600586,33.719567108154294,33.28212013244629,33.74940910339355,34.292299118041996,33.9367342376709,33.161337242126464
2011-06-24,68.67167609716226,A,33.39418029785156,33.72716445922852,33.38024635314942,33.682366943359376,34.26235076904297,33.937992820739744,33.166283493041995
2011-06-27,68.43870836042913,A,33.50178146362305,33.694245147705075,33.482168197631836,33.62070484161377,34.24257102966308,33.93828296661377,33.1690100479126
2011-06-28,68.16934567768214,A,33.919620513916016,33.662591552734376,33.53724555969238,33.55049858093262,34.23039649963379,33.93841484069824,33.1775945854187
2011-06-29,67.9656217362965,C,33.913291931152344,33.64993057250977,33.64739875793457,33.516614532470705,34.20920204162598,33.93699676513672,33.18685216903687
2011-06-30,67.89362351084488,B,33.36884689331055,33.619544219970706,33.6695556640625,33.47586364746094,34.18012489318848,33.92914291381836,33.19789162635803
2011-07-01,68.12029696627991,C,34.02089309692383,33.744886779785155,33.73602561950683,33.4702205657959,34.16408866882324,33.927252044677736,33.20802430152893
2011-07-04,68.36023823188903,C,34.02089309692383,33.84870910644531,33.771477127075194,33.491821098327634,34.14717567443848,33.92418407440186,33.22017914772034
2011-07-05,68.49509134511347,C,34.15797424316406,33.89637985229492,33.77948570251465,33.51276073455811,34.12598960876465,33.92267265319824,33.232467908859256
2011-07-06,68.62418503781163,C,34.33564758300781,33.98085098266601,33.81539077758789,33.54559059143067,34.10572677612305,33.91816764831543,33.24680938720703
2011-07-07,69.165389492434,C,34.58311462402344,34.2237045288086,33.92162437438965,33.601872253417966,34.086529922485354,33.91991641998291,33.26171410560608
2011-07-08,69.38273530465756,C,34.46888732910156,34.31330337524414,34.02909507751465,33.70467071533203,34.075319900512696,33.915442848205565,33.275802536010744
2011-07-11,69.32598699747678,C,34.07548522949219,34.324221801757815,34.086465454101564,33.784316825866696,34.0478491973877,33.90703525543213,33.285380821228024
2011-07-12,69.26425650749461,C,34.23412322998047,34.33945159912109,34.11791572570801,33.8275806427002,34.02593162536621,33.90318775177002,33.29042095184326
2011-07-13,68.97631394374183,C,33.8724250793457,34.24680709838867,34.11382904052734,33.88061389923096,34.001038818359376,33.894236373901364,33.294173412323
2011-07-14,68.35491134598904,C,33.663021087646484,34.06278839111328,34.143246459960935,33.90640106201172,33.97934844970703,33.88312892913818,33.29712404251099
2011-07-15,67.91971613323396,C,34.04374313354492,33.977759552001956,34.145531463623044,33.94077854156494,33.977046966552734,33.86926200866699,33.30246850967407
2011-07-18,67.80246808135425,C,33.94856262207031,33.95237503051758,34.138298416137694,33.954887771606444,33.97321784973145,33.86540878295899,33.307367725372316
2011-07-19,67.91345938647169,C,34.24680709838867,33.95491180419922,34.14718170166016,33.963333702087404,33.971595458984375,33.87946838378906,33.3134517288208
2011-07-20,68.35294621745022,A,34.500633239746094,34.080553436279295,34.16368026733399,33.98953552246094,33.97404769897461,33.9023853302002,33.31924217224121
2011-07-21,69.15944545091617,A,35.12248992919922,34.37244720458985,34.21761779785156,34.069621086120605,33.98342567443848,33.924396438598635,33.32896921157837
2011-07-22,69.93177201240171,A,35.217674255371094,34.60723342895508,34.29249649047851,34.16079578399658,34.00948799133301,33.94927993774414,33.340918731689456
2011-07-25,70.51542576355754,A,34.913089752197266,34.80013885498047,34.37625694274902,34.23136119842529,34.0258260345459,33.97272827148438,33.348710250854495
2011-07-26,70.90681265239597,A,35.020965576171875,34.95497055053711,34.45494117736816,34.286428451538086,34.041691284179684,33.99415775299072,33.35891019821167
2011-07-27,70.77733745301079,A,34.46255111694336,34.94735412597656,34.51395378112793,34.31389141082764,34.03799560546875,34.010410194396975,33.36276382446289
2011-07-28,70.25542789932933,A,34.25315475463867,34.77348709106445,34.57296714782715,34.358106803894046,34.035247802734375,34.02425540924072,33.366275215148924
2011-07-29,69.65170921611765,A,34.34832763671875,34.59961776733398,34.60342559814453,34.37447853088379,34.035781173706056,34.03642192840576,33.37761608123779
2011-08-01,68.63259774546351,A,33.136348724365234,34.24426956176758,34.52220420837402,34.33025131225586,34.01758644104004,34.03772132873535,33.379557285308834
2011-08-02,67.33036545790904,P,32.64139938354492,33.76835632324219,34.36166343688965,34.2544225692749,33.98348014831543,34.03613800048828,33.37758363723755
2011-08-03,66.22122861782783,P,32.12739181518555,33.301324462890626,34.1243392944336,34.14400978088379,33.940221252441404,34.03580307006836,33.37542993545532
2011-08-04,64.44949461292823,B,30.75676727294922,32.602046966552734,33.687767028808594,33.95269241333008,33.86516548156738,34.01806655883789,33.36623924255371
2011-08-05,62.33922853602123,B,30.22374725341797,31.77713088989258,33.18837432861328,33.740435409545896,33.77493995666504,33.99268257141113,33.3532497215271
2011-08-08,59.82807929043175,B,27.894927978515625,30.728846740722656,32.48655815124512,33.43140754699707,33.63813804626465,33.9399393081665,33.327972660064695
2011-08-09,58.78608442224575,B,30.1729793548584,30.23516273498535,32.00175952911377,33.22835035324097,33.53512271881104,33.91404764175415,33.31402462959289
2011-08-10,57.3307321695411,B,28.54851722717285,29.519387817382814,31.41035614013672,32.962154960632326,33.41427360534668,33.87679653167724,33.29241382598877
2011-08-11,57.51379187778528,B,29.94454765319824,29.356943893432618,30.979495429992674,32.77623128890991,33.329487266540525,33.852378368377686,33.272298612594604
2011-08-12,58.148554798882884,B,30.141258239746094,29.340446090698244,30.55878849029541,32.58110704421997,33.249637336730956,33.82742208480835,33.25417813301087
2011-08-15,60.867317148874434,B,31.486507415771484,30.058761978149413,30.393804359436036,32.45800428390503,33.207589836120604,33.813475589752194,33.242661237716675
2011-08-16,62.03202813638615,B,31.156524658203125,30.25547103881836,30.245316886901854,32.30349016189575,33.15593669891357,33.795164585113525,33.23436631202698
2011-08-17,64.04430914148435,B,31.353252410888672,30.816418075561522,30.167902946472168,32.14612112045288,33.109420738220216,33.77205671310425,33.224481191635135
2011-08-18,64.49945074166776,B,30.16029930114746,30.859568405151368,30.108256149291993,31.89801158905029,33.043477096557616,33.733574600219725,33.209182834625246
2011-08-19,65.00731000741122,B,30.27450942993164,30.886218643188478,30.11333236694336,31.65085334777832,33.00070892333984,33.69736198425293,33.1967841720581
2011-08-22,64.79552511217595,C,30.96615600585937,30.782148361206055,30.420455169677734,31.453506660461425,32.970380783081055,33.66668788909912,33.18910001754761
2011-08-23,65.30207374483506,C,31.9624137878418,30.94332618713379,30.599398612976074,31.300579071044922,32.94225212097168,33.645475425720214,33.19335244178772
2011-08-24,65.9967116806166,C,32.48909378051758,31.17049446105957,30.993456268310545,31.201906204223633,32.93579879760742,33.631784477233886,33.19907393455505
2011-08-25,67.13705018638045,C,31.95606803894043,31.529648208618163,31.194608306884767,31.08705186843872,32.911974601745605,33.61508062362671,33.2017932510376
2011-08-26,68.23333830471672,C,32.3621940612793,31.947185134887697,31.416701889038087,30.987745189666747,32.89209461212158,33.603314838409425,33.205930395126344
2011-08-29,69.25724087132198,C,33.42189025878906,32.43833198547363,31.610240173339843,31.00202226638794,32.88720485687256,33.59970342636108,33.214538736343385
2011-08-30,69.8861886653282,C,33.45361328125,32.736571884155275,31.83994903564453,31.042632961273192,32.87471935272217,33.593027095794675,33.224868316650394
2011-08-31,70.20154306452565,C,33.93587875366211,33.02592887878418,32.098211669921874,31.13305730819702,32.8739049911499,33.59173719406128,33.23448394775391
2011-09-01,70.76758286440986,C,33.34573745727539,33.303862762451175,32.416755485534665,31.26250581741333,32.870404167175295,33.581351642608645,33.24114887237549
2011-09-02,70.77105944198874,C,32.56523513793945,33.3444709777832,32.645828056335446,31.379580211639404,32.85382526397705,33.55808801651001,33.24492238998413
2011-09-05,70.41467733129353,C,32.56523513793945,33.17313995361328,32.805735969543456,31.613095569610596,32.83509433746338,33.538832683563236,33.24924745559692
2011-09-06,70.03477928140532,C,32.920597076416016,33.06653671264648,32.90155429840088,31.750476455688478,32.81511386871338,33.52275518417358,33.256758823394776
2011-09-07,70.24112312134301,C,34.44986724853516,33.169334411621094,33.09763164520264,32.04554395675659,32.825845375061036,33.517523708343504,33.27375493049622
2011-09-08,70.34259749988537,C,34.10085678100586,33.32035827636719,33.31211051940918,32.253359413146974,32.84048557281494,33.51030523300171,33.28879143714905
2011-09-09,70.14447689353379,C,32.61565399169922,33.33044204711914,33.33745651245117,32.37707920074463,32.81238079071045,33.488234729766845,33.297106733322146
2011-09-12,69.78091701166504,C,32.64125061035156,33.345645141601565,33.25939254760742,32.43481636047363,32.784787940979,33.465981807708744,33.305703220367434
2011-09-13,69.45689856362559,C,32.64764404296875,33.29105453491211,33.178795623779294,32.509372329711915,32.7545813369751,33.440285472869874,33.313044776916506
2011-09-14,68.18616626735842,B,32.769222259521484,32.954925537109375,33.062129974365234,32.58017082214356,32.72325283050537,33.41448980331421,33.323751764297484
2011-09-15,67.51622673959399,B,33.43473052978516,32.82170028686524,33.07102928161621,32.74389238357544,32.70028514862061,33.39340753555298,33.33962470054627
2011-09-16,68.36598146517144,B,34.47136306762695,33.19284210205078,33.26164207458496,32.95373506546021,32.70033466339111,33.38782728195191,33.35887306213379
2011-09-19,68.96573963728935,C,33.70348358154297,33.40528869628906,33.375466918945314,33.090601444244385,32.69289463043213,33.37037191390991,33.37311767578125
2011-09-20,69.73302976755876,C,34.06182861328125,33.68812561035156,33.489590072631835,33.195572185516355,32.68944873809814,33.35769018173218,33.392310018539426
2011-09-21,69.6567249028296,C,32.276512145996094,33.58958358764649,33.27225456237793,33.18494310379028,32.65753047943115,33.32928464889526,33.40262218475342
2011-09-22,68.66799032223786,C,31.431833267211918,33.18900413513184,33.00535221099854,33.158731365203856,32.61290672302246,33.29612758636475,33.40799855232239
2011-09-23,66.74012552930633,B,31.22706413269043,32.54014434814453,32.86649322509766,33.10197486877441,32.55657314300537,33.26681005477905,33.41036853790283
2011-09-26,65.63396612634384,B,31.982149124145508,32.19587745666504,32.800583076477054,33.029987812042236,32.51724487304688,33.24523136138916,33.41443863868713
2011-09-27,64.59425358027603,B,32.53887176513672,31.891286087036132,32.78970584869385,32.984250736236575,32.48308616638184,33.2273408126831,33.41903102874756
2011-09-28,64.283338842808,B,31.59821891784668,31.75562744140625,32.67260551452637,32.8673677444458,32.42503787994385,33.19954278945923,33.41665892601013
2011-09-29,64.62947784806856,B,32.065338134765625,31.88232841491699,32.53566627502441,32.803347778320315,32.363894844055174,33.17366025924682,33.41609583854675
2011-09-30,64.9101061401703,B,31.61100959777832,31.95911750793457,32.24963092803955,32.75563650131225,32.29176155090332,33.15062477111817,33.41326110839844
2011-10-03,64.24699638630503,B,30.523193359375,31.667326354980467,31.931601905822752,32.65353441238403,32.203963623046874,33.11489482879639,33.40402698516846
2011-10-04,63.40486367557489,B,30.836742401123047,31.326900482177734,31.609093284606935,32.549341678619385,32.1202791595459,33.08098522186279,33.3948118019104
2011-10-05,63.180798346164984,B,31.01590919494629,31.210438537597657,31.483032989501954,32.377643775939944,32.05134632110596,33.04467096328735,33.38695715904236
2011-10-06,62.94645026183978,B,31.374242782592773,31.072219467163087,31.47727394104004,32.24131307601929,31.99376808166504,33.01450794219971,33.38005784988403
2011-10-07,62.914294680253114,B,30.9647216796875,30.94296188354492,31.451039695739745,32.158766460418704,31.926095962524414,32.980938568115235,33.37231893539429
2011-10-10,64.44244261885736,B,32.72443771362305,31.383210754394533,31.5252685546875,32.16292581558228,31.91785774230957,32.9677220916748,33.36919683456421
2011-10-11,65.51517817614162,B,31.88616943359375,31.59309616088867,31.459998321533202,32.124852085113524,31.902753143310548,32.943116645812985,33.363834915161135
2011-10-12,66.48181273218383,C,32.05254364013672,31.800423049926756,31.50543079376221,32.089018154144284,31.90125617980957,32.92073871612549,33.36063680648804
2011-10-13,66.89721685937373,B,31.5278263092041,31.831139755249023,31.451679611206053,31.993672943115236,31.916677360534667,32.890921421051026,33.35497000694275
2011-10-14,67.82993043038694,C,32.4428825378418,32.12677192687988,31.534866905212404,31.892248916625977,31.961060066223144,32.86800001144409,33.35483878135681
2011-10-17,67.43645033525023,C,31.553428649902344,31.892570114135744,31.637890434265138,31.784746170043945,32.03423007965088,32.83618406295776,33.35146828651428
2011-10-18,67.93775773461904,C,32.70523834228516,32.05638389587402,31.82474002838135,31.716916656494142,32.08487525939941,32.809998989105225,33.35444546699524
2011-10-19,68.59691392948874,C,32.96120071411133,32.238115310668945,32.019269180297854,31.751151084899902,32.17312892913819,32.79370126724243,33.35656506538391
2011-10-20,69.62447358785833,A,33.057186126708984,32.54398727416992,32.187563514709474,31.832418727874757,32.2353816986084,32.782434482574466,33.35891680717468
2011-10-21,70.47885575132926,A,33.933837890625,32.84217834472656,32.48447513580322,31.967757415771484,32.311233291625975,32.78043531417847,33.364691495895386
2011-10-24,71.83707386688717,A,34.65053176879883,33.46159896850586,32.6770845413208,32.10117654800415,32.37451377868652,32.79105180740356,33.37404965400696
2011-10-25,72.29136479992145,A,33.933837890625,33.70731887817383,32.88185138702393,32.17092485427857,32.43006004333496,32.79299837112427,33.37722237586975
2011-10-26,72.47868664995863,A,34.081024169921875,33.93128356933594,33.08469944000244,32.29506511688233,32.48461547851562,32.79701810836792,33.3821222782135
2011-10-27,73.15554933543845,A,34.98328399658203,34.31650314331055,33.43024520874023,32.440962409973146,32.58107517242431,32.812276134490965,33.39131659507751
2011-10-28,73.79766461846792,A,35.859947204589844,34.701725006103516,33.77195167541504,32.65340929031372,32.69278392791748,32.84674642562866,33.40467747688294
2011-10-31,74.14287069504617,A,35.58478927612305,34.88857650756836,34.17508773803711,32.906489086151126,32.78515659332275,32.877768688201904,33.41700325965881
2011-11-01,74.13862399235678,A,34.292198181152344,34.96024856567383,34.33378372192383,33.07926187515259,32.83175228118896,32.88700220108032,33.420387964248654
2011-11-02,74.20832851595847,A,34.75932312011719,35.09590835571289,34.51359596252441,33.26643257141113,32.87715686798096,32.90647783279419,33.425860528945925
2011-11-03,73.78293272417605,A,35.18804168701172,35.13685989379883,34.726681518554685,33.45712251663208,32.94179634094238,32.926885471343994,33.43161814689636
2011-11-04,72.63596175753828,A,34.74652099609375,34.91417465209961,34.80794982910156,33.64621248245239,32.98948287963867,32.94078874588013,33.436964693069456
2011-11-07,71.2866280713804,A,34.688941955566406,34.73500518798828,34.81179084777832,33.74443769454956,33.01482391357422,32.95101438522339,33.4386159992218
2011-11-08,71.28022139380506,A,35.06647109985352,34.88985977172852,34.92505416870117,33.90345277786255,33.04708106994629,32.96090021133423,33.44677035331726
2011-11-09,70.21622873580036,A,33.49871063232422,34.63773727416992,34.86682281494141,33.97576112747193,33.03833770751953,32.956121349334715,33.446776189804076
2011-11-10,69.17141012994988,A,33.73548126220703,34.347225189208984,34.742042541503906,34.08614387512207,33.04613258361817,32.95826837539673,33.447501306533816
2011-11-11,69.01935123222333,P,34.720916748046875,34.34210433959961,34.62813949584961,34.200045585632324,33.08924621582031,32.971535739898684,33.45476428031921
2011-11-14,68.79466480590689,P,33.754669189453125,34.155249786376956,34.44512748718262,34.31010761260986,33.113034896850586,32.974064617156984,33.45617379188538
2011-11-15,68.12190749578517,P,34.055419921875,33.95303955078125,34.42144966125488,34.37761669158935,33.135731353759766,32.975422611236574,33.456918725967405
2011-11-16,68.23132051721022,P,33.77387237548828,34.00807189941406,34.32290458679199,34.418250274658206,33.12221145629883,32.97402841567993,33.455512590408325
2011-11-17,67.82286229567184,P,32.92920684814453,33.84681701660156,34.09702110290527,34.41185131072998,33.0987784576416,32.96963201522827,33.44938746452331
2011-11-18,67.15456741097081,B,33.537105560302734,33.61005477905273,33.97607955932617,34.39201469421387,33.11720748901367,32.96479413986206,33.4460230922699
2011-11-21,66.45664828564864,B,32.51967239379883,33.36305541992188,33.75915260314942,34.285471725463864,33.11477592468262,32.94978193283081,33.436983003616334
2011-11-22,65.5982606542051,B,32.39809036254883,33.03158950805664,33.49231452941895,34.20868434906006,33.10978485107422,32.93218309402466,33.42742787361145
2011-11-23,64.53840962013511,B,31.483030319213867,32.57342109680176,33.29074649810791,34.07878465652466,33.084061012268066,32.90365692138672,33.41091228485107
2011-11-24,63.90549911819252,B,31.483030319213867,32.284185791015624,33.0655014038086,33.90377197265625,33.04502700805664,32.87265607833862,33.39628624916077
2011-11-25,62.83173244006784,B,31.71978759765625,31.920722198486327,32.76538848876953,33.69676399230957,32.98999549865723,32.84516508102417,33.38030396461487
2011-11-28,62.789060587893374,B,32.276512145996094,31.872090148925782,32.61757278442383,33.53135013580322,32.96145606994629,32.82717535018921,33.36710530281067
2011-11-29,62.864968539127936,B,32.20612716674805,31.833697509765624,32.432643508911134,33.427046585083005,32.92434204101563,32.806895389556885,33.35504157066345
2011-11-30,64.2861472348078,B,33.761070251464844,32.28930549621582,32.43136329650879,33.37713394165039,32.954033203125,32.805781841278076,33.35000910758972
2011-12-01,65.51501059994484,B,33.076385498046875,32.60797653198242,32.44608116149902,33.27155113220215,32.9869242477417,32.79991548538208,33.341522207260134
2011-12-02,66.72360299226087,B,32.788429260253906,32.82170486450195,32.37121353149414,33.17364654541016,33.01815155029297,32.78736234664917,33.328312177658084
2011-12-05,67.48177976138003,B,33.03158950805664,32.972720336914065,32.42240524291992,33.09077892303467,33.03914035797119,32.778192615509035,33.32180069923401
2011-12-06,68.49577986409764,C,33.56911087036133,33.24531707763672,32.53950729370117,33.015910911560056,33.059745140075684,32.77141565322876,33.32544201850891
2011-12-07,68.78130655796244,C,34.01704025268555,33.29651107788086,32.79290828704834,33.04182739257813,33.10812156677246,32.766579723358156,33.334482526779176
2011-12-08,68.9936048489627,C,33.511505126953125,33.38353500366211,32.99575576782227,33.03062858581543,33.13704490661621,32.750469875335696,33.337433156967165
2011-12-09,69.75867448895626,A,34.17060470581055,33.659970092773435,33.240837478637694,33.003112983703616,33.18823680877686,32.73999917984009,33.34463955879212
2011-12-12,70.01598432174741,A,33.274749755859375,33.70860214233399,33.340661239624026,32.97911701202393,33.243267936706545,32.72361577987671,33.34817202568054
2011-12-13,69.69132097398114,A,32.93504333496094,33.58178863525391,33.413552856445314,32.923098182678224,33.2852339553833,32.702756557464596,33.34845715522766
2011-12-14,69.14122030030309,A,33.43976211547852,33.4663330078125,33.38142204284668,32.906392669677736,33.333711013793945,32.69252866744995,33.35146943092346
2011-12-15,69.42659258140789,A,34.196800231933594,33.60339202880859,33.49346351623535,32.96977233886719,33.39016216278076,32.6919651222229,33.35811026573181
2011-12-16,69.32568152589853,A,34.22915267944336,33.61510162353515,33.637535858154294,33.00437469482422,33.45545078277588,32.69077337265015,33.36359765052796
2011-12-19,69.45574715318823,A,33.75033187866211,33.710218048095705,33.70941009521484,33.065907669067386,33.47596866607666,32.696913204193116,33.367317266464234
2011-12-20,70.46669957439295,A,34.71443557739258,34.066096496582034,33.82394256591797,33.18172492980957,33.532533988952636,32.71764356613159,33.37689078330994
2011-12-21,71.46667579848115,A,34.83738327026367,34.345620727539064,33.90597686767578,33.34944257736206,33.588230781555175,32.744743480682374,33.390273275375364
2011-12-22,72.17388293443166,A,35.27091217041016,34.56044311523438,34.08191757202148,33.53883666992188,33.6630924987793,32.789884929656985,33.40397574424744
2011-12-23,72.95948390040887,A,35.54913330078125,34.824439239501956,34.219770431518555,33.73030395507813,33.725217514038086,32.84313879013062,33.41791068077087
2011-12-26,74.1583658836186,A,35.54913330078125,35.184199523925784,34.44720878601074,33.89393501281738,33.805131607055664,32.91968084335327,33.42981007575989
2011-12-27,74.6255668355154,A,35.827369689941406,35.406786346435545,34.736441421508786,34.074997138977054,33.86757423400879,32.976224746704105,33.44513619422913
2011-12-28,74.8235881094473,A,35.56855010986328,35.55301971435547,34.949320220947264,34.165371131896975,33.91972122192383,33.046425075531005,33.461610803604124
2011-12-29,74.68871466367831,A,35.78207778930664,35.655252838134764,35.10784797668457,34.30065574645996,33.97421905517578,33.104800376892086,33.478589372634886
2011-12-30,74.38790640111317,A,35.67210388183594,35.679846954345706,35.25214309692383,34.44483947753906,34.008984375,33.16010883331299,33.49376545906067
2012-01-02,73.67842549789965,A,35.67210388183594,35.70444107055664,35.44432029724121,34.57686519622803,34.02941581726074,33.20196479797363,33.507720193862916
2012-01-03,73.1640638403466,A,35.969730377197266,35.732913208007815,35.56984977722168,34.696896171569826,34.070133666992184,33.25009685516358,33.52263072013855
2012-01-04,72.21450130053205,A,34.81150436401367,35.58150405883789,35.56726188659668,34.73661937713623,34.08474327087402,33.284679374694825,33.52836804389953
2012-01-05,71.33054183280936,A,34.9020881652832,35.4055061340332,35.53037948608399,34.806148529052734,34.08311935424805,33.33209726333618,33.53283593177795
2012-01-06,70.40928004401958,A,34.74679946899414,35.220445251464845,35.45014610290527,34.83495826721192,34.060856399536135,33.376820163726805,33.53709107398987
2012-01-09,69.6345482008111,P,34.73385238647461,35.03279495239258,35.36861801147461,34.90791339874268,34.04383766174316,33.41449712753296,33.54059250831604
2012-01-10,69.03615743808903,P,35.193267822265625,34.87750244140625,35.30520782470703,35.02082462310791,34.06185905456543,33.4468056678772,33.5461405467987
2012-01-11,69.25482107109241,P,35.36796188354492,34.9887939453125,35.285149002075194,35.11723461151123,34.074031829833984,33.47559434890747,33.55368941307068
2012-01-12,69.32213118057847,P,35.199737548828125,35.04832382202149,35.226914978027345,35.16738147735596,34.074265747070314,33.508031044006344,33.56155583381653
2012-01-13,69.8109085948051,P,35.555606842041016,35.21008529663086,35.21526527404785,35.23370418548584,34.09044746398926,33.53996517181397,33.571640005111696
2012-01-16,70.2344294837619,A,35.555606842041016,35.37443618774414,35.20361557006836,35.323967933654785,34.10778076171875,33.56130233764648,33.580502882003785
2012-01-17,70.40484109571106,A,35.9114990234375,35.51808242797851,35.19779243469238,35.38382110595703,34.12468132019043,33.58588119506836,33.58945414543152
