Date,GRADE,GPS,FDX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2002-09-02,44.490136595476685,B,39.03652572631836,39.151940155029294,39.7438720703125,39.69275741577148,40.586928863525394,42.45734188079834,43.27701337814331
2002-09-03,44.35311100574017,B,37.94827651977539,38.7924919128418,39.51303367614746,39.65194854736328,40.554446640014646,42.378030700683595,43.28031318664551
2002-09-04,44.56685988899482,B,39.16019058227539,38.80568313598633,39.377004623413086,39.66142902374268,40.509103012084964,42.321381912231445,43.29239063262939
2002-09-05,44.53416074737172,B,37.823204040527344,38.60094451904297,39.03885192871094,39.56201515197754,40.415090560913086,42.26009441375732,43.29514734268189
2002-09-06,44.50646520427454,B,38.3843994140625,38.4705192565918,38.86893844604492,39.46757774353027,40.30229270935059,42.19832347869873,43.29819787979126
2002-09-09,44.471794226026965,B,38.29361724853516,38.321937561035156,38.736938858032225,39.42260112762451,40.20416763305664,42.13778648376465,43.302482986450194
2002-09-10,44.487334516802946,B,37.963504791259766,38.32498321533203,38.55873756408691,39.38667659759521,40.10900375366211,42.07328929901123,43.29338001251221
2002-09-11,44.26548321362984,B,37.963504791259766,38.085646057128905,38.44566459655762,39.290155220031735,39.99751647949219,42.01645248413086,43.27954086303711
2002-09-12,44.23699317317216,B,37.262001037597656,37.97340545654297,38.287174987792966,39.174635887145996,39.87199913024902,41.946669845581056,43.26223539352417
2002-09-13,44.03503358751183,B,36.72555160522461,37.64163589477539,38.056077575683595,38.993134307861325,39.73014656066894,41.86633346557617,43.24686019897461
2002-09-16,43.72799922697593,B,36.28816604614258,37.240545654296874,37.78124160766602,38.762556838989255,39.58663635253906,41.78598876953125,43.23226345062256
2002-09-17,43.568656648297996,B,36.643009185791016,36.976446533203124,37.65071487426758,38.58187427520752,39.444122314453125,41.726819648742676,43.21820531845093
2002-09-18,43.277309298947294,B,35.322566986083984,36.44825897216797,37.26695251464844,38.32197856903076,39.28904960632324,41.65741123199463,43.20071626663208
2002-09-19,43.67611117893487,B,39.416015625,36.87906188964844,37.4262336730957,38.23254280090332,39.245690155029294,41.62621913909912,43.20492986679077
2002-09-20,44.226512965867805,B,39.407752990722656,37.41550216674805,37.528569030761716,38.19875373840332,39.21106925964355,41.59617988586426,43.2040777015686
2002-09-23,44.96773635458276,B,40.27433013916016,38.21273498535156,37.72664031982423,38.23178958892823,39.1792699432373,41.58180786132812,43.20381057739258
2002-09-24,45.41962931035366,C,39.283966064453125,38.740926361083986,37.858686447143555,38.20871200561524,39.12156265258789,41.563545074462894,43.19101383209229
2002-09-25,46.32817361937166,C,40.76950454711914,39.83031387329102,38.13928642272949,38.29247550964356,39.10148071289063,41.53666248321533,43.188980693817136
2002-09-26,46.750299971573575,C,42.87399673461914,40.52191009521484,38.70048599243164,38.49383049011231,39.12612640380859,41.534613914489746,43.18878002166748
2002-09-27,47.015176196649286,C,41.63605880737305,40.96757125854492,39.19153671264648,38.62380714416504,39.147449035644534,41.52611656188965,43.18350175857544
2002-09-30,47.112839483287274,C,41.32243347167969,41.17719192504883,39.694963455200195,38.738102531433114,39.21542678833008,41.50328071594238,43.17644931793213
2002-10-01,47.686773489407294,C,43.27013397216797,41.9744255065918,40.35767593383789,39.00419540405274,39.32252365112305,41.49366199493408,43.17913537979126
2002-10-02,47.793772679994184,C,42.21376419067383,42.26327743530273,41.04679565429687,39.15687408447266,39.40915252685547,41.46754894256592,43.17110334396362
2002-10-03,47.659636020248115,C,42.93177795410156,42.27483367919922,41.398371887207034,39.41230278015137,39.49711563110352,41.44812198638916,43.166826190948484
2002-10-04,47.58097733113272,C,42.139495849609375,42.37552108764648,41.671546173095706,39.60005760192872,39.56445152282715,41.42200756072998,43.162582359313966
2002-10-07,47.250298499523474,C,40.48062896728516,42.20716018676758,41.692176055908206,39.70940818786621,39.555905151367185,41.38095184326172,43.15132089614868
2002-10-08,46.59374810613931,C,40.48890686035156,41.6509147644043,41.812670135498045,39.835678291320804,39.556592559814455,41.34763919830322,43.14010082244873
2002-10-09,45.972067873826404,C,39.424278259277344,41.093017578125,41.67814750671387,39.90871696472168,39.504989318847656,41.30195053100586,43.12759380340576
2002-10-10,45.61962811496193,C,41.19865798950195,40.74639358520508,41.51061363220215,40.105549812316895,39.52597274780273,41.26914588928223,43.118275241851805
2002-10-11,45.62473219492548,B,42.46959686279297,40.8124137878418,41.59396743774414,40.39275207519531,39.60502235412598,41.25761688232422,43.10789812088013
2002-10-14,45.99818202950013,C,42.403587341308594,41.19700546264649,41.702082824707034,40.698523139953615,39.712760543823244,41.24542778015137,43.0922900390625
2002-10-15,46.56088656651486,C,44.33478164672852,41.96618041992188,41.80854759216309,41.08311176300049,39.82416709899903,41.259634284973146,43.087491035461426
2002-10-16,47.25782520944956,C,43.2866439819336,42.738653564453124,41.915835571289065,41.48131561279297,39.91048835754395,41.254710845947265,43.082558135986325
2002-10-17,47.704710826054104,C,44.35953903198242,43.37082977294922,42.058611679077146,41.72849178314209,40.001449508666994,41.25524471282959,43.08607870101929
2002-10-18,47.814851810669275,C,44.02116775512695,43.68114395141602,42.246778869628905,41.9591625213623,40.076409912109376,41.25107719421387,43.09857410430908
2002-10-21,47.910265950208895,A,44.1531982421875,44.0310661315918,42.61403579711914,42.153105926513675,40.17561088562012,41.25276000976562,43.1104941368103
2002-10-22,47.77979111598938,A,43.9468879699707,43.953487396240234,42.95983390808105,42.38625202178955,40.280908737182614,41.25855743408203,43.124347915649416
2002-10-23,47.7202127159006,A,44.02941131591797,44.10204086303711,43.42034721374512,42.549247360229494,40.36361831665039,41.260649833679196,43.14392709732056
2002-10-24,47.48787510911717,A,43.55899429321289,43.941931915283206,43.656380844116214,42.58349723815918,40.4433504486084,41.25169563293457,43.154976539611816
2002-10-25,47.43429084868901,A,44.60710525512695,44.059119415283206,43.87013168334961,42.732049560546876,40.52838088989258,41.25017478942871,43.168713035583494
2002-10-28,47.2518458784052,A,44.34303283691406,44.097086334228514,44.06407623291015,42.883079528808594,40.59724723815918,41.23687034606934,43.181129169464114
2002-10-29,46.88547566469138,A,43.41044616699219,43.98979797363281,43.971642684936526,42.8900951385498,40.660322952270505,41.20970973968506,43.18818223953247
2002-10-30,46.66951752328853,A,44.38428115844727,44.06077194213867,44.08140640258789,42.99862098693848,40.73759895324707,41.19311126708985,43.19491529464722
2002-10-31,46.55717544978662,A,43.89737319946289,44.128447723388675,44.03518981933594,43.04690074920654,40.79145179748535,41.16430633544922,43.198184165954586
2002-11-01,46.4081020785039,A,44.41731643676758,44.0904899597168,44.0748046875,43.16079177856445,40.87812744140625,41.14622444152832,43.20141689300537
2002-11-04,46.29601025873847,P,43.95514297485352,44.01291198730469,44.0549991607666,43.33451747894287,40.96495803833008,41.11898635864258,43.20023847579956
2002-11-05,46.58307066101929,A,44.75566864013672,44.28195648193359,44.135877227783205,43.54785556793213,41.065161056518555,41.105194892883304,43.207881164550784
2002-11-06,46.738897517895,A,45.06101608276367,44.417303466796874,44.239037704467776,43.82969245910645,41.18449668884277,41.09907375335693,43.21425020217895
2002-11-07,46.939208416856694,A,44.54109573364258,44.54604797363281,44.33724784851074,43.99681434631348,41.29838066101074,41.08866024017334,43.2164133644104
2002-11-08,47.02100748982457,A,45.06101608276367,44.67478790283203,44.382638931274414,44.12638530731201,41.41887046813965,41.07437721252441,43.22117612838745
2002-11-11,47.09535284418036,A,44.62361907958984,44.8084831237793,44.410697555541994,44.23738689422608,41.53061233520508,41.05877059936523,43.22548166275024
2002-11-12,47.000404315804225,A,44.23572540283203,44.70449447631836,44.493225479125975,44.23243408203125,41.65636131286621,41.10540397644043,43.22220541000366
2002-11-13,46.93525639444953,A,45.14356231689453,44.721003723144534,44.5691535949707,44.325279998779294,41.77602874755859,41.142565879821774,43.228575191497804
2002-11-14,47.14885798759181,A,46.315467834472656,45.07587814331055,44.81096305847168,44.423076438903806,41.9458740234375,41.18048229217529,43.246899890899655
2002-11-15,47.0085730464479,A,44.111942291259766,44.88606338500976,44.7804256439209,44.42761516571045,42.060424880981444,41.18135879516601,43.2475350189209
2002-11-18,46.891570182350925,A,43.93037033081055,44.747413635253906,44.7779483795166,44.4164737701416,42.17315994262695,41.1886637878418,43.24013744354248
2002-11-19,46.681728385546045,A,43.22061538696289,44.54439163208008,44.62444305419922,44.38016014099121,42.27830215454102,41.193652954101566,43.22836734771729
2002-11-20,46.3931156776571,P,43.57550048828125,44.23077926635742,44.475891494750975,44.35746459960937,42.390542068481444,41.194029273986814,43.219730854034424
2002-11-21,45.95524425234347,P,43.87260055541992,43.74220581054688,44.40904197692871,44.373144912719724,42.52275405883789,41.19737659454346,43.21381532669067
2002-11-22,45.89107160506541,P,43.525978088378906,43.625012969970705,44.25553817749024,44.319088554382326,42.65876258850098,41.19445457458496,43.20509593963623
2002-11-25,45.82044584755844,P,43.17110824584961,43.47316055297851,44.11028709411621,44.2604923248291,42.796421432495116,41.19152889251709,43.19460220336914
2002-11-26,45.72612417704021,B,41.90015411376953,43.209068298339844,43.87672996520996,44.18497772216797,42.901564331054686,41.172843322753906,43.18170736312866
2002-11-27,45.80153944239785,B,43.40220260620117,43.174408721923825,43.70259399414063,44.135873794555664,43.06315704345703,41.176103324890136,43.171298274993894
2002-11-28,45.747727345691835,B,43.40220260620117,43.08032913208008,43.41126747131348,44.111115264892575,43.142880783081054,41.194285469055174,43.16303075790405
2002-11-29,45.77023347538704,P,43.38569641113281,43.05227279663086,43.33864288330078,44.05953426361084,43.22243965148926,41.21675445556641,43.15286861419678
2002-12-02,45.827829111489756,P,43.641544342041016,43.14636001586914,43.30976028442383,44.043854331970216,43.28978393554687,41.23452693939209,43.13879638671875
2002-12-03,46.01490473237362,P,43.35268020629883,43.436865234375,43.322966766357425,43.97370491027832,43.37115821838379,41.24636043548584,43.12002637863159
2002-12-04,46.01589124631676,P,43.96339416503906,43.549103546142575,43.3617561340332,43.91882381439209,43.43503601074219,41.26825836181641,43.10047981262207
2002-12-05,46.0269535014669,P,43.6497802734375,43.598619079589845,43.33947410583496,43.874258041381836,43.450551681518554,41.28833904266357,43.08043590545654
2002-12-06,46.08862409065723,A,44.26873397827149,43.77522659301758,43.41374969482422,43.83464393615723,43.503205184936526,41.32532711029053,43.06105690002441
2002-12-09,46.05184042659507,A,43.53423690795898,43.75376510620117,43.45006256103515,43.780174827575685,43.54744125366211,41.381434020996096,43.02659736633301
2002-12-10,46.107107846230356,A,44.09596252441406,43.90242156982422,43.66964340209961,43.773186683654785,43.56395782470703,41.44324073791504,42.996305561065675
2002-12-11,45.9556889489866,A,42.922950744628906,43.694332885742185,43.62171821594238,43.662156105041504,43.57814155578613,41.4936470413208,42.96381408691406
2002-12-12,45.84946135268384,P,42.98903274536133,43.56218338012695,43.580401229858396,43.49583435058594,43.579286651611326,41.53820114135742,42.93330038070679
2002-12-13,45.67343258195762,P,43.038612365722656,43.316159057617185,43.54569282531738,43.44216785430908,43.597268981933595,41.58086025238037,42.90015169143677
2002-12-16,45.76538448056876,P,44.17856979370117,43.44502563476563,43.5993953704834,43.45457782745361,43.67122779846191,41.61356647491455,42.87801559448242
2002-12-17,45.78985035358601,P,44.27770233154297,43.4813735961914,43.691897583007815,43.50743217468262,43.74700370788574,41.6517981338501,42.860164108276365
2002-12-18,45.97576462536745,P,43.70772171020508,43.63832778930664,43.666330337524414,43.51404323577881,43.832672576904294,41.668830947875975,42.84073942184448
2002-12-19,46.30267824090538,A,44.56681442260742,43.95388412475586,43.758033752441406,43.548753929138186,43.90003570556641,41.71300422668457,42.82491003036499
2002-12-20,46.62114902109776,A,44.897274017333984,44.325616455078126,43.82088775634766,43.61731872558594,43.94858924865723,41.7768058013916,42.812792167663574
2002-12-23,46.753588323851154,A,44.880741119384766,44.466050720214845,43.95553817749023,43.7028003692627,43.99813232421875,41.855446434021,42.799562015533446
2002-12-24,46.7717584512759,A,44.69074249267578,44.548658752441405,44.01501617431641,43.842329788208005,44.005251541137696,41.91470932006836,42.78525838851929
2002-12-25,46.89866961229004,A,44.69074249267578,44.745262908935544,44.191795349121094,43.90675678253174,44.03333351135254,41.97191093444824,42.774784889221195
2002-12-26,46.86706753394885,A,44.83943557739258,44.79978713989258,44.376835632324216,43.978618431091306,44.042931442260745,42.022190475463866,42.76423110961914
2002-12-27,46.738995694772875,A,44.56681442260742,44.73369522094727,44.529655838012694,44.03767433166504,44.05384437561035,42.06512714385986,42.750008010864256
2002-12-30,46.609020646855186,A,44.748573303222656,44.707261657714845,44.586656188964845,44.09302577972412,44.06575187683106,42.12068138122559,42.74089445114136
2002-12-31,46.57500638666937,A,44.78987884521485,44.727088928222656,44.637873840332034,44.164885711669925,44.08261169433594,42.181760215759276,42.72803363800049
2003-01-01,46.47364117717959,A,44.78987884521485,44.746916198730474,44.74608955383301,44.20620994567871,44.09782104492187,42.23071968078613,42.71286655426025
2003-01-02,46.56373687116902,A,45.89680862426758,44.95839080810548,44.879088973999025,44.31856136322021,44.14457733154297,42.29396389007568,42.70306938171387
2003-01-03,46.655678338716655,A,45.84726333618164,45.214480590820315,44.97408790588379,44.397487831115725,44.16938049316406,42.34888069152832,42.693024482727054
2003-01-06,47.066258014611144,A,48.06113815307617,45.87699356079102,45.29212760925293,44.623832893371585,44.243742599487305,42.420494918823245,42.69684942245483
2003-01-07,47.463591539098104,A,47.87115478515625,46.493248748779294,45.610168838500975,44.81259250640869,44.33295677185058,42.49663986206055,42.70590217590332
2003-01-08,47.85627518335241,A,47.54068374633789,47.043409729003905,45.895162963867186,45.04347915649414,44.3960848236084,42.56684188842773,42.71709159851074
2003-01-09,48.0664951636787,A,47.63157653808594,47.39036331176758,46.174377059936525,45.275606346130374,44.47076889038086,42.6311103439331,42.72717044830322
2003-01-10,48.32181878111616,A,47.37550354003906,47.69601135253906,46.45524597167969,45.492450904846194,44.52993263244629,42.70403003692627,42.740005054473876
2003-01-13,48.189480676402646,A,47.557220458984375,47.595227813720705,46.73611068725586,45.66138343811035,44.601974182128906,42.78346611022949,42.75901977539063
2003-01-14,47.997445808004464,A,47.30113220214844,47.48122329711914,46.98723602294922,45.812554931640626,44.65288345336914,42.859022254943845,42.77514781951904
2003-01-15,47.779621426522624,A,46.780723571777344,47.32923126220703,47.18632049560547,45.96620502471924,44.68727760314941,42.93588714599609,42.78373182296753
2003-01-16,47.501140923999394,A,46.35115051269531,47.07314605712891,47.23175468444824,46.05542182922363,44.72347869873047,43.01092967987061,42.79329797744751
2003-01-17,47.14685801009936,A,45.88857269287109,46.775759887695315,47.23588562011719,46.10498676300049,44.74002983093262,43.079450149536136,42.7962268447876
2003-01-20,46.79616489343119,A,45.88857269287109,46.44203033447265,47.01862907409668,46.155378341674805,44.765328903198245,43.14797061920166,42.80265625
2003-01-21,46.40394392702174,P,45.00465393066406,45.982734680175774,46.73197898864746,46.17107391357422,44.78070747375488,43.21853439331055,42.79828254699707
2003-01-22,45.8499185385574,P,43.41033172607422,45.30865631103515,46.31894378662109,46.10705337524414,44.74604286193848,43.26103580474854,42.79120885848999
2003-01-23,45.40823656768586,B,43.38554763793945,44.71553573608398,45.894340896606444,46.034358978271484,44.68744445800781,43.31665924072266,42.78837682723999
2003-01-24,44.91217729641509,B,41.96469497680664,43.93076019287109,45.3532600402832,45.904253005981445,44.64449951171875,43.352462196350096,42.775392837524414
2003-01-27,44.56886000510377,B,42.66685104370117,43.28641586303711,44.864223098754884,45.80016689300537,44.61922912597656,43.396194534301756,42.76699050903321
2003-01-28,44.49277972827497,B,43.49292755126953,42.9840705871582,44.48340263366699,45.73531932830811,44.6246753692627,43.45148876190186,42.762389030456546
2003-01-29,44.66847908549,B,43.203800201416016,42.94276428222656,44.12571029663086,45.656015396118164,44.61724136352539,43.503891716003416,42.76017210006714
2003-01-30,44.76577635866044,B,42.86510848999024,42.83867645263672,43.77710609436035,45.5044303894043,44.5970915222168,43.559922790527345,42.7532963180542
2003-01-31,45.160312570681015,B,43.45164108276367,43.13606567382813,43.53341293334961,45.3846492767334,44.595604782104495,43.62718368530273,42.74675857543945
2003-02-03,45.43738109103014,B,43.75726318359375,43.35414810180664,43.320281982421875,45.16945552825928,44.60732788085937,43.70187465667725,42.743931713104246
2003-02-04,45.477795445088866,P,42.980770111083984,43.25171661376953,43.117893600463866,44.924936294555664,44.628940200805665,43.76525226593017,42.746035957336424
2003-02-05,45.58230385033077,P,43.24509811401367,43.25997619628906,43.10137023925781,44.710157012939455,44.62579811096192,43.844477577209474,42.75094440460205
2003-02-06,45.73638803965928,P,43.51771545410156,43.39049758911133,43.114587020874026,44.50446395874023,44.62810836791992,43.88549457550049,42.755856857299804
2003-02-07,45.70060210974582,P,43.05511093139648,43.31119155883789,43.22362861633301,44.2884443283081,44.62149665832519,43.921968154907226,42.75907402038574
2003-02-10,45.6186586220205,P,42.89817428588867,43.139373779296875,43.24676094055176,44.05549201965332,44.60662925720215,43.94820659637451,42.76500722885132
2003-02-11,45.5934678521883,P,42.57598114013672,43.05841598510742,43.155066299438474,43.819234466552736,44.59109527587891,43.98112674713135,42.77233591079712
2003-02-12,45.34153164178414,P,42.02251815795898,42.813899993896484,43.03693809509277,43.58132419586182,44.55227775573731,43.993656883239744,42.76515968322754
2003-02-13,45.04801064619022,P,41.675567626953125,42.4454704284668,42.91798400878906,43.347545051574706,44.51279350280762,43.981672592163086,42.758143253326416
2003-02-14,44.95623917078251,P,42.70816421508789,42.37608108520508,42.84363632202148,43.188524627685545,44.48158210754394,43.99239364624023,42.75925510406494
2003-02-17,44.93402426135426,B,42.70816421508789,42.33807907104492,42.738726425170896,43.029504203796385,44.46506065368652,44.00625095367432,42.75476583480835
2003-02-18,44.98475572864918,B,43.0881462097168,42.440512084960936,42.74946403503418,42.933678817749026,44.44490432739258,44.004431076049805,42.74904653549194
2003-02-19,45.19378950459505,B,42.70816421508789,42.577641296386716,42.6957706451416,42.898570442199706,44.44060859680176,44.00937507629394,42.73846200942993
2003-02-20,45.36544108141751,B,42.088600158691406,42.660247802734375,42.55285911560058,42.833723068237305,44.422599945068356,44.00094329833984,42.7245326423645
2003-02-21,45.43567768420121,B,42.37775421142578,42.59416580200195,42.48512344360351,42.854376029968265,44.40938278198242,44.003325881958006,42.71266672134399
2003-02-24,45.28146721671041,B,40.84122085571289,42.220777130126955,42.27942810058594,42.76309452056885,44.342635803222656,44.00693180084229,42.693941822052004
2003-02-25,45.09178141550431,B,41.179908752441406,41.83912963867188,42.1398208618164,42.64744358062744,44.28067993164063,44.013841819763186,42.6807405090332
2003-02-26,44.973959462693394,B,41.46904754638672,41.59130630493164,42.08447380065918,42.560705947875974,44.23590644836426,44.034289512634274,42.668120021820066
2003-02-27,44.95989956701936,B,41.58470916748047,41.49052810668945,42.075387954711914,42.49668598175049,44.17626434326172,44.038150024414065,42.65364795684815
2003-02-28,44.928370584995434,B,42.4603271484375,41.507042694091794,42.050604248046874,42.44712028503418,44.12752540588379,44.03805732727051,42.64783710479736
2003-03-03,45.27841885690114,B,43.24509811401367,41.98781814575195,42.10429763793945,42.421512031555174,44.094812545776364,44.04647243499756,42.645950107574464
2003-03-04,45.5114752940972,B,42.75773239135742,42.303382873535156,42.07125625610352,42.410360145568845,44.05615234375,44.03070194244385,42.64516811370849
2003-03-05,45.60347408836255,B,42.49337005615234,42.50824737548828,42.04977684020996,42.37277374267578,44.01220489501953,44.02276920318604,42.63874002456665
2003-03-06,45.62704281044895,B,42.19571304321289,42.63044815063476,42.06048812866211,42.30667362213135,43.95933044433594,44.00113094329834,42.628187828063965
2003-03-07,45.55912578138884,B,42.03860092163086,42.546102905273436,42.02657279968262,42.25584812164307,43.908766174316405,43.981305274963375,42.61619123458863
2003-03-10,45.21464938312502,B,41.02153015136719,42.10138931274414,42.044603729248045,42.16201591491699,43.8342253112793,43.94998859405518,42.6013743019104
2003-03-11,44.99032197565626,B,41.07115173339844,41.76407318115234,42.03372802734375,42.08677444458008,43.75985076904297,43.921231231689454,42.58989433288574
2003-03-12,44.73468249723357,B,40.51713943481445,41.36882705688477,41.938537216186525,42.01150550842285,43.67439598083496,43.886108512878415,42.57337917327881
2003-03-13,44.65008427339091,B,41.36054611206055,41.2017936706543,41.91612091064453,41.995754432678225,43.58367073059082,43.86412403106689,42.55790983200073
2003-03-14,44.51465799180051,B,41.17863464355469,41.02980041503906,41.78795166015625,41.91927795410156,43.490298156738284,43.82983932495117,42.54000705718994
2003-03-17,44.64617848122321,B,42.50991439819336,41.327477264404294,41.71443328857422,41.90936546325683,43.379273681640626,43.811508140563966,42.52418924331665
2003-03-18,44.79160408495761,B,42.73319625854492,41.65988616943359,41.711979675292966,41.891617965698245,43.276514511108395,43.80473564147949,42.507222690582275
2003-03-19,45.44127229156439,C,45.62726593017578,42.68191146850586,42.025369262695314,42.03757305145264,43.23824615478516,43.817165489196775,42.50513837814331
2003-03-20,46.15755658626002,C,46.9668083190918,43.80316390991211,42.502478790283206,42.28148345947265,43.22495079040527,43.84785984039306,42.50608308792114
2003-03-21,47.027215258075294,C,47.347164154052734,45.036869812011716,43.03333511352539,42.529953956604004,43.22438400268555,43.877158317565915,42.511691379547116
2003-03-24,47.562350060491504,C,45.85878753662109,45.706644439697264,43.51706085205078,42.780832290649414,43.19041534423828,43.896194763183594,42.50759056091309
2003-03-25,48.080926738400116,A,46.2060775756836,46.401220703125,44.0305534362793,43.03214073181152,43.168514251708984,43.91069885253906,42.50794687271118
2003-03-26,48.11765853607292,A,46.470680236816406,46.56990356445313,44.625907516479494,43.28222236633301,43.16231338500977,43.92479549407959,42.51193462371826
2003-03-27,47.967309420693226,A,46.8427734375,46.54509658813477,45.174130249023435,43.545125579833986,43.17214584350586,43.94781227111817,42.51823625564575
2003-03-28,47.69747436419254,A,46.71871948242188,46.41940765380859,45.72813873291015,43.7580451965332,43.18874877929687,43.96438930511474,42.51938325881958
2003-03-31,47.45041416314624,A,45.53630447387695,46.35491104125977,46.03077774047851,43.87260551452637,43.181703414916996,43.97351615905762,42.51614337921143
2003-04-01,47.29219213227378,A,45.685150146484375,46.25072555541992,46.32597312927246,44.01897640228272,43.1953133392334,43.98801040649414,42.546707191467284
2003-04-02,47.27650771075821,A,47.07429504394531,46.3714485168457,46.470676040649415,44.248022651672365,43.26859260559082,44.00731773376465,42.57494180679321
2003-04-03,47.09362691234585,A,46.37145233154297,46.277184295654294,46.41114044189453,44.45680961608887,43.32831069946289,44.00787757873535,42.59417993545532
2003-04-04,46.98083408744616,A,46.18125534057617,46.169691467285155,46.294549560546876,44.66394233703613,43.41264190673828,44.02857070922852,42.60496475219727
2003-04-07,47.177398034572896,A,46.40453338623047,46.34333724975586,46.349124145507815,44.933092498779295,43.48739555358887,44.053312339782714,42.620988063812256
2003-04-08,47.17970057507452,A,45.98282241821289,46.402871704101564,46.326798629760745,45.17867603302002,43.53719345092773,44.08093441009522,42.63729368209839
2003-04-09,47.07538861357683,P,46.28875732421875,46.24576416015625,46.30860633850098,45.46725692749023,43.59889259338379,44.10806697845459,42.6510481262207
2003-04-10,47.166853396126434,P,46.47896194458008,46.26726608276367,46.27222518920898,45.72317771911621,43.671169662475585,44.13413059234619,42.665753593444826
2003-04-11,47.397085356595774,A,47.51253509521485,46.533522033691405,46.35160675048828,46.03987274169922,43.75238754272461,44.173996162414554,42.68422536849975
2003-04-14,47.57309615923208,A,48.19060134887695,46.8907356262207,46.61703643798828,46.3239070892334,43.84105430603027,44.22419109344482,42.70785999298096
2003-04-15,47.99446601504158,A,49.15803146362305,47.525777435302736,46.96432456970215,46.645148849487306,43.964599533081056,44.29676986694336,42.734806594848635
2003-04-16,48.13073404436697,A,48.1078987121582,47.88960571289063,47.067684936523435,46.76918048858643,44.06185554504395,44.34382682800293,42.759965076446534
2003-04-17,48.32277171176266,A,48.70323944091797,48.3344612121582,47.300863647460936,46.85600204467774,44.165566024780276,44.3968371963501,42.79556133270264
2003-04-18,48.33773746673509,A,48.70323944091797,48.572602081298825,47.55306205749512,46.923805809021,44.2785285949707,44.45001262664795,42.833383541107175
2003-04-21,48.10076953991231,A,47.57044982910156,48.44857177734375,47.669653701782224,47.00938892364502,44.37197410583496,44.489301681518555,42.86191431045532
2003-04-22,47.787618316203236,A,48.41383361816406,48.29973220825195,47.91275482177734,47.11977672576904,44.488731155395506,44.539913215637206,42.89313682556153
2003-04-23,47.808441073062944,A,48.48826217651367,48.37580490112305,48.13270530700684,47.220655822753905,44.6180460357666,44.58516189575195,42.92671012878418
2003-04-24,47.80298846840801,A,49.0174674987793,48.43865051269531,48.38655586242676,47.32939052581787,44.764884033203124,44.63883876800537,42.963588905334475
2003-04-25,47.72335331693659,A,48.61231231689453,48.420465087890626,48.49653358459473,47.4240701675415,44.88296699523926,44.6822745513916,43.003800830841065
2003-04-28,48.02994739100254,A,49.554931640625,48.817361450195314,48.63296661376953,47.62500152587891,45.01990234375,44.74248149871826,43.06195775985718
2003-04-29,48.12635833750884,A,49.29034423828125,48.99266357421875,48.64619789123535,47.80526123046875,45.14394630432129,44.794425315856934,43.11883302688599
2003-04-30,48.23399268010843,A,49.51361083984375,49.197733306884764,48.78676910400391,47.92722702026367,45.28005523681641,44.86033191680908,43.17698947906494
2003-05-01,48.20308275799983,A,48.992652893066406,49.192770385742186,48.81571044921875,48.05828704833984,45.418136291503906,44.920368118286135,43.22928462982178
2003-05-02,48.45558967353829,A,50.22472381591797,49.515252685546876,48.96785888671875,48.260460472106935,45.57507568359375,44.992229232788084,43.286544742584226
2003-05-05,48.57751269900012,A,51.04330825805664,49.8129280090332,49.31514472961426,48.49239921569824,45.77911743164063,45.06087661743164,43.3372215461731
2003-05-06,48.80024532132365,A,50.98543930053711,50.151947021484375,49.572305297851564,48.742530059814456,45.97522804260254,45.12795398712158,43.38987606048584
2003-05-07,48.88464898876757,A,50.5968132019043,50.368587493896484,49.78316040039063,48.95793285369873,46.157783355712894,45.19684490203858,43.432837924957276
2003-05-08,49.01593865880813,A,50.25779342651367,50.62161560058594,49.90719299316406,49.14687442779541,46.331245040893556,45.253754692077635,43.483379459381105
2003-05-09,49.050871987023605,A,51.307918548583984,50.83825454711914,50.17675361633301,49.336643600463866,46.50819686889648,45.31786113739014,43.54733346939087
2003-05-12,49.06635418932253,A,52.37458419799805,51.10450973510742,50.458718872070314,49.54584274291992,46.690786590576174,45.39279956817627,43.62412300109863
2003-05-13,49.01178898875147,A,51.93636322021485,51.29469451904297,50.72332077026367,49.684759330749515,46.87435920715332,45.46525577545166,43.68998254776001
2003-05-14,48.96336106135464,A,51.076419830322266,51.39061584472656,50.879601669311526,49.83318538665772,47.04602020263672,45.529112548828124,43.750511741638185
2003-05-15,48.997294881568905,A,51.32447814941406,51.60395278930664,51.112784194946286,49.96424732208252,47.22859550476074,45.59396297454834,43.8080767250061
2003-05-16,48.920148597255384,A,51.68000793457031,51.67837066650391,51.25831260681152,50.11308574676514,47.42142364501953,45.66509490966797,43.86511102676391
2003-05-19,48.564427937708366,A,50.25779342651367,51.25501251220703,51.17976112365723,50.247452926635745,47.606148910522464,45.72018711090088,43.92043424606323
2003-05-20,48.32010765674897,A,50.439697265625,50.95567932128906,51.125186920166016,50.348746109008786,47.793519821166996,45.77668529510498,43.979222755432126
2003-05-21,48.06820659238104,A,49.5301399230957,50.64642333984375,51.01851959228516,50.40083999633789,47.973779830932614,45.824087905883786,44.02740379333496
2003-05-22,47.76617979558632,P,49.75340270996094,50.332208251953126,50.96808052062988,50.43763675689697,48.14163696289062,45.86265384674072,44.0783088684082
2003-05-23,47.56104700132954,P,50.55546951293945,50.10730056762695,50.89283561706543,50.534794616699216,48.32917366027832,45.9097359085083,44.12930830001831
2003-05-26,47.486653158749085,P,50.55546951293945,50.16683578491211,50.71092414855957,50.58482151031494,48.49008476257324,45.934679222106936,44.17758707046509
