Date,GRADE,GPS,GNRC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-06-27,49.68264610955803,P,33.86000061035156,35.39800033569336,36.433000564575195,37.24800033569336,36.985400161743165,36.127400188446046,32.80675003051758
2016-06-28,49.49247426786807,P,33.93000030517578,34.88400039672852,36.056000518798825,37.049000358581544,36.89420013427734,36.187500190734866,32.832850036621096
2016-06-29,49.45525702213748,P,34.25,34.594000244140624,35.72200050354004,36.8725004196167,36.81360015869141,36.25030019760132,32.86175004005432
2016-06-30,49.40410326269545,P,34.959999084472656,34.32399978637695,35.51900024414063,36.741500282287596,36.749200134277345,36.31710018157959,32.89550004005432
2016-07-01,49.57972497697697,P,35.43000030517578,34.486000061035156,35.35800018310547,36.63200035095215,36.67280014038086,36.39230018615723,32.93280004501343
2016-07-04,49.85770043772137,P,35.43000030517578,34.8,35.09900016784668,36.485000419616696,36.624200134277345,36.46750019073486,32.974150047302246
2016-07-05,49.96715379285891,P,34.470001220703125,34.90800018310547,34.89600028991699,36.28550052642822,36.55160018920898,36.484700202941895,33.01030005455017
2016-07-06,50.01521676912864,P,34.77000045776367,35.012000274658206,34.80300025939941,36.074500465393065,36.47220016479492,36.505700225830076,33.03370005607605
2016-07-07,50.02975215224084,P,35.38999938964844,35.09800033569336,34.71100006103516,35.91800041198731,36.412600173950196,36.5198002243042,33.06500005722046
2016-07-08,50.13957265931247,P,36.83000183105469,35.37800064086914,34.93200035095215,35.86900043487549,36.38680023193359,36.54760025024414,33.111050062179565
2016-07-11,50.32364681411022,A,37.56999969482422,35.806000518798825,35.30300025939941,35.8680004119873,36.381200256347654,36.582100257873535,33.15360006332398
2016-07-12,50.64744373290228,A,37.56999969482422,36.42600021362305,35.667000198364256,35.861500358581544,36.38400024414062,36.61140026092529,33.19740006446838
2016-07-13,50.90563745758353,A,36.77000045776367,36.82600021362305,35.919000244140626,35.82050037384033,36.423000259399416,36.63290027618408,33.23575006484985
2016-07-14,51.12293746279206,A,36.900001525878906,37.12800064086914,36.11300048828125,35.816000366210936,36.46780029296875,36.66070030212402,33.27015007019043
2016-07-15,51.128802658037436,A,37.209999084472656,37.204000091552736,36.29100036621094,35.824500274658206,36.51620025634766,36.684500274658205,33.30865006446838
2016-07-18,51.01788317787771,A,37.2400016784668,37.13800048828125,36.47200050354004,35.78550033569336,36.56460029602051,36.709500274658204,33.34910007476807
2016-07-19,50.912724056428004,A,37.13999938964844,37.05200042724609,36.73900032043457,35.817500305175784,36.60160026550293,36.73100025177002,33.38960006713867
2016-07-20,50.98714805400278,A,37.869998931884766,37.27200012207031,37.04900016784668,35.92600021362305,36.660000228881835,36.763600234985354,33.43800005912781
2016-07-21,51.01846862905112,A,37.72999954223633,37.4379997253418,37.28300018310547,35.99700012207031,36.705000228881836,36.78750022888184,33.48665005683899
2016-07-22,51.09864412973365,A,37.95000076293945,37.58600006103516,37.39500007629395,36.163500213623045,36.75860023498535,36.81790023803711,33.536750059127804
2016-07-25,51.16532175205784,A,37.68999862670898,37.67599945068359,37.40699996948242,36.35500011444092,36.77960021972656,36.835200233459474,33.58780005455017
2016-07-26,51.170969761666605,A,37.15999984741211,37.67999954223633,37.36599998474121,36.516500091552736,36.815000228881836,36.85600021362305,33.63495005607605
2016-07-27,51.09202986189488,A,37.52999877929688,37.61199951171875,37.44199981689453,36.68050003051758,36.85720024108887,36.88210021972656,33.68765005111695
2016-07-28,51.0537194310767,A,37.560001373291016,37.577999877929685,37.50799980163574,36.810500144958496,36.907600250244144,36.9073002243042,33.73630005836487
2016-07-29,50.97516856138264,A,37.790000915527344,37.545999908447264,37.56599998474121,36.928500175476074,36.943200302124026,36.92890022277832,33.78255005836487
2016-08-01,50.74054243613134,A,35.70000076293945,37.14800033569336,37.41199989318848,36.942000198364255,36.92000030517578,36.92210021972656,33.8212500667572
2016-08-02,50.32362777815924,P,33.130001068115234,36.342000579833986,37.011000061035155,36.875000190734866,36.82680030822754,36.889400215148925,33.85250007629394
2016-08-03,49.89562906349138,B,33.880001068115234,35.61200103759766,36.6120002746582,36.83050022125244,36.755800323486326,36.86140022277832,33.87125008583069
2016-08-04,49.56261641348953,B,35.13999938964844,35.12800064086914,36.353000259399415,36.81800022125244,36.707000274658206,36.832400207519534,33.88695008277893
2016-08-05,49.29070855151999,B,36.0,34.77000045776367,36.15800018310547,36.776500129699706,36.673000259399416,36.8073002243042,33.90915008544922
2016-08-08,49.26470574497848,B,35.86000061035156,34.80200042724609,35.97500038146973,36.69100017547608,36.63620025634766,36.78820022583008,33.92650009155273
2016-08-09,49.55191887806,B,36.02000045776367,35.380000305175784,35.86100044250488,36.61350021362305,36.598400268554684,36.76850021362305,33.94720009803772
2016-08-10,49.795116809975696,B,35.84000015258789,35.77200012207031,35.69200057983399,36.567000198364255,36.559600296020506,36.755700225830076,33.965200090408324
2016-08-11,49.9496697089021,B,36.09999847412109,35.96399993896485,35.54600028991699,36.52700004577637,36.53000022888184,36.74950019836426,33.98785008430481
2016-08-12,49.9972401403235,B,35.7400016784668,35.912000274658205,35.341000366210935,36.45350017547607,36.492400283813474,36.7397002029419,34.01230009078979
2016-08-15,50.186882204223224,B,37.150001525878906,36.17000045776367,35.48600044250488,36.44900016784668,36.46800033569336,36.75190021514893,34.04640009880066
2016-08-16,50.29143820280791,C,36.88999938964844,36.344000244140624,35.8620002746582,36.43650016784668,36.436600341796876,36.754000205993655,34.079050092697145
2016-08-17,50.36724920072552,C,36.66999816894531,36.50999984741211,36.140999984741214,36.37650012969971,36.390200271606446,36.74450019836426,34.11450008392334
2016-08-18,50.439317193319994,C,36.7599983215332,36.64199981689453,36.302999877929686,36.32800006866455,36.355000228881835,36.739700164794925,34.15400007247925
2016-08-19,50.57639805198493,C,36.88999938964844,36.87199935913086,36.39199981689453,36.275,36.33660018920899,36.732200164794925,34.18995006561279
2016-08-22,50.49002318436558,C,36.75,36.79199905395508,36.48099975585937,36.22800006866455,36.319800186157224,36.73210018157959,34.223350067138675
2016-08-23,50.43757000670362,C,37.130001068115234,36.83999938964844,36.59199981689453,36.22650012969971,36.30840019226074,36.73870018005371,34.257450075149535
2016-08-24,50.50546045726716,A,37.7599983215332,37.05799942016601,36.783999633789065,36.238000106811526,36.311800155639645,36.75220016479492,34.29590006828308
2016-08-25,50.566318666918995,A,37.619998931884766,37.22999954223633,36.93599967956543,36.24099998474121,36.324400100708004,36.76450016021729,34.33325006484986
2016-08-26,50.57889840882047,A,37.150001525878906,37.28199996948242,37.07699966430664,36.20900001525879,36.32660011291504,36.76990016937256,34.36750007629394
2016-08-29,50.63325505998759,A,37.150001525878906,37.3620002746582,37.07699966430664,36.281500053405765,36.30920013427735,36.77280017852783,34.40240008354187
2016-08-30,50.681828239773274,A,37.09999847412109,37.35599975585937,37.097999572753906,36.47999992370605,36.321200103759764,36.77340015411377,34.43275007247925
2016-08-31,50.64919452845303,A,37.29999923706055,37.263999938964844,37.16099967956543,36.65099983215332,36.353200073242185,36.76620014190674,34.4610000705719
2016-09-01,50.67196682367396,A,38.0,37.34000015258789,37.28499984741211,36.7939998626709,36.38700004577637,36.765800132751465,34.49275007247925
2016-09-02,50.73711828248819,A,37.810001373291016,37.47200012207031,37.37700004577637,36.88449993133545,36.45080009460449,36.76170013427734,34.52390007972717
2016-09-05,50.80952984439594,A,37.810001373291016,37.604000091552734,37.48300018310547,36.98199996948242,36.52980010986328,36.75760013580322,34.55245009422302
2016-09-06,50.74274701224575,A,36.97999954223633,37.58000030517578,37.46800003051758,37.02999992370606,36.59080009460449,36.742500114440915,34.57470009803772
2016-09-07,50.62452458167974,A,36.41999816894531,37.40400009155273,37.33400001525879,37.05899982452392,36.6342000579834,36.7239001083374,34.597200088500976
2016-09-08,50.37457912569872,P,35.720001220703125,36.94800033569336,37.14400024414063,37.03999996185303,36.64940010070801,36.699300117492676,34.618600091934205
2016-09-09,49.99701813514923,P,34.22999954223633,36.23199996948242,36.852000045776364,36.9644998550415,36.62540008544922,36.649100112915036,34.63305008888245
2016-09-12,49.662950879122995,P,34.93000030517578,35.655999755859376,36.62999992370605,36.853499794006346,36.61540008544922,36.619800109863284,34.65040009498596
2016-09-13,49.39387316488583,P,34.13999938964844,35.087999725341795,36.33400001525879,36.71599979400635,36.60880004882812,36.580200119018556,34.669600095748905
2016-09-14,49.18455752636115,B,33.9900016784668,34.6020004272461,36.003000259399414,36.581999969482425,36.59320007324219,36.53270011901856,34.68855010032654
2016-09-15,49.15792048859088,B,34.970001220703125,34.45200042724609,35.70000038146973,36.492500114440915,36.58480010986328,36.49870014190674,34.70855010986328
2016-09-16,49.26894114881895,B,34.63999938964844,34.534000396728516,35.383000183105466,36.38000011444092,36.541000061035156,36.46390014648438,34.72775011062622
2016-09-19,49.279781311300816,B,34.36000061035156,34.42000045776367,35.03800010681152,36.2605001449585,36.4768000793457,36.42900016784668,34.747650117874144
2016-09-20,49.33089938040302,B,34.040000915527344,34.400000762939456,34.74400024414062,36.106000137329104,36.406200103759765,36.3951001739502,34.76875012397766
2016-09-21,49.47724606384401,B,34.59000015258789,34.52000045776367,34.561000442504884,35.947500228881836,36.36260009765625,36.392800178527835,34.791900129318236
2016-09-22,49.562073230939006,B,34.959999084472656,34.51800003051758,34.48500022888184,35.81450023651123,36.323800048828126,36.39580017089844,34.82100012779236
2016-09-23,49.65753618231664,B,34.59000015258789,34.508000183105466,34.52100028991699,35.68650016784668,36.27140007019043,36.39380016326904,34.851650133132935
2016-09-26,49.76174940237905,B,34.290000915527344,34.49400024414062,34.45700035095215,35.543500137329104,36.21240005493164,36.388500175476075,34.8785001373291
2016-09-27,49.91252254064572,B,34.689998626708984,34.623999786376956,34.512000274658206,35.42300014495849,36.16340003967285,36.38250015258789,34.90450013160706
2016-09-28,50.047974373320294,C,35.75,34.85599975585937,34.68800010681152,35.34550018310547,36.121000061035154,36.390500144958494,34.9312501335144
2016-09-29,50.07917955971441,C,35.4900016784668,34.9620002746582,34.74000015258789,35.22000026702881,36.07620010375977,36.3906001663208,34.95440013885498
2016-09-30,50.19464159523215,A,36.29999923706055,35.30400009155274,34.9060001373291,35.144500160217284,36.04320007324219,36.40090015411377,34.98160013198853
2016-10-03,50.38604058590639,A,36.619998931884766,35.76999969482422,35.13199996948242,35.08500003814697,36.0218000793457,36.400700149536135,35.012750129699704
2016-10-04,50.74316929913584,A,38.709999084472656,36.57399978637695,35.59899978637695,35.171500015258786,36.05280006408692,36.433900146484376,35.051850128173825
2016-10-05,50.86951105873724,A,37.41999816894531,36.907999420166014,35.8819995880127,35.22150001525879,36.05060005187988,36.45390014648437,35.086150121688846
2016-10-06,51.16454568949202,A,38.16999816894531,37.44399871826172,36.20299949645996,35.3439998626709,36.06279998779297,36.48520011901856,35.12815011024475
2016-10-07,51.17412009374834,A,36.209999084472656,37.42599868774414,36.36499938964844,35.442999839782715,36.03119995117188,36.48720012664795,35.1603501033783
2016-10-10,51.13040662496412,A,36.02000045776367,37.305998992919925,36.53799934387207,35.49749984741211,36.03759994506836,36.47880012512207,35.19590010643005
2016-10-11,50.803988826944334,A,35.779998779296875,36.71999893188477,36.64699935913086,35.57949981689453,36.090599899291995,36.45870010375977,35.2316001033783
2016-10-12,50.657966930011646,A,35.86000061035156,36.407999420166014,36.657999420166014,35.67299976348877,36.130199890136716,36.443000106811525,35.26800010681152
2016-10-13,50.36168588013197,A,35.7400016784668,35.922000122070315,36.68299942016601,35.711499786376955,36.142199935913084,36.42460010528564,35.30655011177063
2016-10-14,50.29841114081887,A,35.81999969482422,35.844000244140624,36.634999465942386,35.770499801635744,36.13859992980957,36.405800094604494,35.34565011024475
2016-10-17,50.28658971952033,A,36.209999084472656,35.88199996948242,36.59399948120117,35.862999725341794,36.145599899291994,36.39090007781982,35.38150010108948
2016-10-18,50.332271837343775,P,36.619998931884766,36.05,36.384999465942386,35.99199962615967,36.15759986877441,36.37800006866455,35.41360009193421
2016-10-19,50.39279961581487,P,36.7400016784668,36.226000213623045,36.31699981689453,36.09949970245361,36.175599899291996,36.36760009765625,35.45360010147095
2016-10-20,50.491085714989346,A,36.68999862670898,36.41599960327148,36.168999862670894,36.18599967956543,36.18739990234375,36.358700065612794,35.49690009117126
2016-10-21,50.59700777270598,A,36.70000076293945,36.59199981689453,36.21800003051758,36.29149971008301,36.2065998840332,36.34950008392334,35.54365009307861
2016-10-24,50.68141665724934,A,37.09999847412109,36.76999969482422,36.32599983215332,36.431999588012694,36.205599822998046,36.3368000793457,35.59240008354187
2016-10-25,50.69178717444826,A,36.43000030517578,36.73199996948242,36.390999984741214,36.51899967193604,36.19639984130859,36.31650009155273,35.63820008277893
2016-10-26,50.76287886602003,A,37.84999847412109,36.95399932861328,36.589999771118165,36.62399959564209,36.21999984741211,36.30510005950928,35.684650077819825
2016-10-27,50.90449965648423,A,38.29999923706055,37.27599945068359,36.845999526977536,36.764499473571775,36.250799865722655,36.302900047302245,35.73035007476807
2016-10-28,50.97573655667168,A,38.34000015258789,37.603999328613284,37.097999572753906,36.866499519348146,36.27979988098144,36.30820003509521,35.76920007705689
2016-10-31,51.00876294119715,A,38.09000015258789,37.80199966430664,37.28599967956543,36.9399995803833,36.306599884033204,36.313200035095214,35.82335007667542
2016-11-01,50.965536545551835,A,36.869998931884766,37.88999938964844,37.31099967956543,36.847999572753906,36.301399841308594,36.30490001678467,35.868250074386594
2016-11-02,50.781349940482606,A,36.709999084472656,37.66199951171875,37.30799942016601,36.812499618530275,36.280399856567385,36.296100006103515,35.91185007095337
2016-11-03,50.53999470366608,A,36.83000183105469,37.36800003051758,37.32199974060059,36.745499801635745,36.26459991455078,36.294500007629395,35.95725008010864
2016-11-04,50.384580887032286,B,37.18999862670898,37.1379997253418,37.37099952697754,36.79449977874756,36.265399856567385,36.29599998474121,36.001100072860716
2016-11-07,50.35497046967422,B,38.400001525878906,37.2,37.50099983215332,36.91349983215332,36.29039985656738,36.29979999542236,36.04610008239746
2016-11-08,50.50740766737915,A,37.900001525878906,37.40600051879883,37.647999954223636,37.019499969482425,36.30639991760254,36.31380001068115,36.09430008888245
2016-11-09,50.87886409372874,A,39.97999954223633,38.060000610351565,37.861000061035156,37.22549991607666,36.359999923706056,36.356599998474124,36.15215008735657
2016-11-10,51.257355992918995,A,40.290000915527344,38.752000427246095,38.06000022888183,37.452999877929685,36.4057999420166,36.39639999389649,36.20790009498596
2016-11-11,51.54811808980168,A,40.0099983215332,39.316000366210936,38.227000045776364,37.662499809265135,36.449799880981445,36.45029998779297,36.264200086593625
2016-11-14,51.78687007711243,A,40.869998931884766,39.80999984741211,38.50499992370605,37.895499801635744,36.51099983215332,36.5203999710083,36.323900079727174
2016-11-15,52.063721852983285,A,41.09000015258789,40.44799957275391,38.92700004577637,38.1189998626709,36.59319984436035,36.59199996948242,36.38975008010864
2016-11-16,52.094639054639366,A,40.97999954223633,40.6479995727539,39.354000091552734,38.330999755859374,36.68439987182617,36.65929996490478,36.454800081253055
2016-11-17,52.15287644156607,A,41.40999984741211,40.87199935913086,39.81199989318848,38.56699981689453,36.798199844360354,36.72379997253418,36.520450077056886
2016-11-18,52.237129225325056,A,41.34000015258789,41.1379997253418,40.227000045776364,38.79899978637695,36.94039985656738,36.7828999710083,36.58760007858277
2016-11-21,52.1799402525146,A,41.060001373291016,41.17600021362305,40.49300003051758,38.99699993133545,37.062999877929684,36.839199981689454,36.65335008621216
2016-11-22,52.09688008555137,A,41.4900016784668,41.25600051879883,40.852000045776364,39.25,37.20999992370606,36.90939998626709,36.69705009460449
2016-11-23,52.07356415569591,A,42.09000015258789,41.47800064086914,41.06300010681152,39.46200008392334,37.37199989318847,36.98259998321533,36.7441501045227
2016-11-24,51.96969109982689,A,42.09000015258789,41.614000701904295,41.24300003051758,39.651500129699706,37.51439987182617,37.049599990844726,36.784700107574466
2016-11-25,51.84611053916606,A,42.0,41.74600067138672,41.442000198364255,39.83450012207031,37.6615998840332,37.10129997253418,36.82445011138916
2016-11-28,51.763684944460344,A,41.56999969482422,41.84800033569336,41.512000274658206,40.00850009918213,37.805799865722655,37.14129997253418,36.86170011520386
2016-11-29,51.57015657343615,A,40.790000915527344,41.70800018310547,41.48200035095215,40.20450019836426,37.94079986572265,37.17349998474121,36.89245012283325
2016-11-30,51.39360190630231,A,40.97999954223633,41.486000061035156,41.48200035095215,40.41800022125244,38.06859985351562,37.21559997558594,36.92425012588501
2016-12-01,51.27082311968604,A,41.130001068115234,41.294000244140626,41.45400047302246,40.633000183105466,38.19199989318847,37.2578999710083,36.95930013656616
2016-12-02,51.156869914290134,P,41.15999984741211,41.126000213623044,41.436000442504884,40.83150024414063,38.32339988708496,37.29739997863769,36.99095012664795
2016-12-05,51.134679760648396,P,41.59999847412109,41.131999969482415,41.49000015258789,40.99150009155273,38.46959983825683,37.34099994659424,37.02525011062622
2016-12-06,51.27675198147949,A,42.400001525878906,41.454000091552736,41.5810001373291,41.21650009155273,38.623799896240236,37.39359996795654,37.06230010986328
2016-12-07,51.44323242836,A,43.4900016784668,41.95600051879883,41.721000289916994,41.39200019836426,38.77859992980957,37.44979999542236,37.10670011520386
2016-12-08,51.5475153468719,A,42.970001220703125,42.32400054931641,41.809000396728514,41.52600021362305,38.92819992065429,37.502200012207034,37.14485012054443
2016-12-09,51.65222152568606,A,42.95000076293945,42.682000732421876,41.904000473022464,41.67300033569336,39.06119995117187,37.55220001220703,37.18505012512207
2016-12-12,51.65518402831674,A,42.61000061035156,42.88400115966797,42.0080005645752,41.7600004196167,39.18099998474121,37.60140003204346,37.218300132751466
2016-12-13,51.44101526027091,A,41.560001373291016,42.71600112915039,42.085000610351564,41.78350048065185,39.238000030517576,37.645400047302246,37.25070013046265
2016-12-14,51.102518901424126,A,40.84000015258789,42.18600082397461,42.07100067138672,41.77650051116943,39.30640007019043,37.67850006103516,37.28030014038086
2016-12-15,50.89175568969907,A,41.59000015258789,41.91000061035156,42.117000579833984,41.78550052642822,39.37480010986328,37.71880004882812,37.31305013656616
2016-12-16,50.68880302630573,A,41.47999954223633,41.61600036621094,42.149000549316405,41.792500495910645,39.480200119018555,37.75570003509522,37.34230012893677
2016-12-19,50.560968950854324,A,41.38999938964844,41.37200012207031,42.12800064086914,41.809000396728514,39.58760009765625,37.81260002136231,37.36735012054444
2016-12-20,50.693973812557296,A,42.4900016784668,41.55800018310547,42.13700065612793,41.85900039672852,39.72180015563965,37.90620002746582,37.39780012130737
2016-12-21,50.87917608592634,P,42.29999923706055,41.85,42.0180004119873,41.86950035095215,39.85060012817383,37.99040000915527,37.4259001159668
2016-12-22,50.94458535657699,A,42.08000183105469,41.94800033569336,41.92900047302246,41.86900043487549,39.977400131225586,38.05980003356934,37.446100120544436
2016-12-23,50.99947341551853,A,42.09000015258789,42.07000045776367,41.843000411987305,41.873500442504884,40.10280014038086,38.12070003509521,37.464000129699706
2016-12-26,51.05950942872426,A,42.09000015258789,42.210000610351564,41.79100036621094,41.89950046539307,40.220400161743164,38.183000030517576,37.48560012817383
2016-12-27,50.980627466373896,A,42.130001068115234,42.13800048828125,41.84800033569336,41.966500473022464,40.33060020446777,38.24410003662109,37.50630012512207
2016-12-28,50.87738001617825,A,41.209999084472656,41.92000045776367,41.885000228881836,41.978000450134275,40.42000015258789,38.29780002593994,37.52675012588501
2016-12-29,50.807323487519604,P,41.119998931884766,41.72799987792969,41.83800010681152,41.97750034332275,40.50860015869141,38.348000030517575,37.54875011444092
2016-12-30,50.71182333592197,P,40.7400016784668,41.45800018310547,41.76400032043457,41.95650043487549,40.589400177001956,38.39800003051758,37.568850116729735
2017-01-02,50.57772605228546,P,40.7400016784668,41.18800048828125,41.69900054931641,41.91350059509277,40.66220024108887,38.433900032043454,37.592900123596195
2017-01-03,50.52386384132831,P,41.93999862670898,41.15,41.64400024414063,41.890500450134276,40.77240020751953,38.484400024414064,37.61920011520386
2017-01-04,50.53256800945687,P,42.0,41.30800018310547,41.61400032043457,41.816000366210936,40.855400238037106,38.53770004272461,37.641100120544436
2017-01-05,50.49085087411191,P,41.119998931884766,41.30800018310547,41.51800003051758,41.72350025177002,40.9118002319336,38.581300048828126,37.660500106811526
2017-01-06,50.44862950894922,P,40.709999084472656,41.30199966430664,41.37999992370605,41.61150016784668,40.95920021057129,38.61950004577637,37.67585010528565
2017-01-09,50.40116370882955,P,40.290000915527344,41.21199951171875,41.2,41.49550018310547,41.00320022583008,38.65490005493164,37.69350011825561
2017-01-10,50.313884626307384,P,40.77999877929688,40.97999954223633,41.06499977111817,41.45650005340576,41.08140022277832,38.691400032043454,37.71505010604859
2017-01-11,50.239482658003254,P,40.619998931884766,40.70399932861328,41.00599975585938,41.44549999237061,41.15960021972656,38.72000003814697,37.736100101470946
2017-01-12,50.27699417016576,P,40.90999984741211,40.66199951171875,40.98499984741211,41.411499977111816,41.24120018005371,38.75290004730225,37.758700103759764
2017-01-13,50.08980748674819,P,37.9900016784668,40.11800003051758,40.70999984741211,41.23700008392334,41.25720024108887,38.761300048828126,37.76560010910034
2017-01-16,49.926707767551115,P,37.9900016784668,39.65800018310547,40.43499984741211,41.067000198364255,41.249000244140625,38.769700050354004,37.77125011444092
2017-01-17,49.645409914000005,P,37.75,39.05200042724609,40.015999984741214,40.83000011444092,41.24600021362305,38.77620006561279,37.77480010986328
2017-01-18,49.34090809213649,P,37.86000061035156,38.50000076293945,39.602000045776364,40.60800018310547,41.20360023498535,38.7818000793457,37.77400011062622
2017-01-19,49.04540215122336,P,38.36000061035156,37.99000091552735,39.32600021362305,40.422000122070315,41.16500022888184,38.78540008544922,37.77560010910034
2017-01-20,49.127874298744985,P,38.59999847412109,38.1120002746582,39.11500015258789,40.247500038146974,41.13680023193359,38.79330005645752,37.77750009536743
2017-01-23,49.218592184114385,P,38.68999862670898,38.25199966430664,38.954999923706055,40.07749996185303,41.09320022583008,38.8021000289917,37.77985008239746
2017-01-24,49.517084505013365,P,40.04999923706055,38.71199951171875,38.88199996948242,39.973499870300294,41.07240020751953,38.83280002593994,37.78765007019043
2017-01-25,49.89073235380994,P,40.45000076293945,39.22999954223633,38.86500015258789,39.93549995422363,41.061800231933596,38.87310005187988,37.798500080108646
2017-01-26,50.22012209923533,P,40.68999862670898,39.69599914550781,38.84300003051758,39.91399993896484,41.04740020751953,38.92280002593994,37.81105007171631
2017-01-27,50.45953201044326,P,40.310001373291016,40.0379997253418,39.075,39.892499923706055,41.02680023193359,38.98360004425049,37.816350078582765
2017-01-30,50.65231430985275,A,39.880001068115234,40.27600021362305,39.263999938964844,39.84949989318848,41.00320022583008,39.033100051879885,37.82645008087158
2017-01-31,50.69538581807379,A,40.2599983215332,40.31800003051758,39.51499977111816,39.765499877929685,40.97860015869141,39.09430004119873,37.837250080108646
2017-02-01,50.65028207156126,A,40.25,40.27799987792969,39.75399971008301,39.677999877929686,40.94180015563965,39.156900024414064,37.84480007171631
2017-02-02,50.587482655568465,A,40.220001220703125,40.184000396728514,39.93999977111817,39.63299999237061,40.90440017700195,39.209400024414066,37.8540500831604
2017-02-03,50.54921814159646,A,40.59999847412109,40.24199981689453,40.139999771118156,39.627499961853026,40.87640014648437,39.26900001525879,37.86645008087158
2017-02-06,50.57199273592127,A,40.54999923706055,40.375999450683594,40.325999832153315,39.640499877929685,40.856000137329104,39.330900001525876,37.87995008468628
2017-02-07,50.65075685049161,A,41.290000915527344,40.581999969482425,40.449999999999996,39.66599998474121,40.8660001373291,39.40340000152588,37.89925008773804
2017-02-08,50.712391747603704,A,40.790000915527344,40.69000015258789,40.484000015258786,39.67450008392334,40.86220016479492,39.465400009155275,37.929100093841555
2017-02-09,50.86676822962759,A,41.790000915527344,41.00400009155273,40.594000244140624,39.7185001373291,40.875400161743165,39.53370002746582,37.964750099182126
2017-02-10,51.058059789743346,A,42.209999084472656,41.32600021362305,40.78400001525879,39.92950000762939,40.896400146484375,39.60990001678467,38.001850090026856
2017-02-13,51.275966835296174,A,42.63999938964844,41.74400024414062,41.05999984741211,40.16199989318848,40.91720016479492,39.69340000152588,38.04095008850098
2017-02-14,51.14688963218526,A,39.79999923706055,41.44599990844726,41.013999938964844,40.26449985504151,40.86520011901855,39.7445000076294,38.06350008010864
2017-02-15,51.12075002310348,A,40.5,41.3879997253418,41.03899993896484,40.39649982452393,40.80540008544922,39.7920000076294,38.091250076293946
2017-02-16,50.94630736528009,A,40.15999984741211,41.06199951171875,41.03299980163574,40.48649978637695,40.7492000579834,39.83869998931885,38.114650077819825
2017-02-17,50.675730385211864,A,40.45000076293945,40.70999984741211,41.01800003051758,40.57899990081787,40.6992000579834,39.88020000457764,38.1405500793457
2017-02-20,50.33346390567425,P,40.45000076293945,40.27200012207031,41.008000183105466,40.6670000076294,40.65600006103516,39.91850002288818,38.15960008621216
2017-02-21,50.33467414897703,P,40.34000015258789,40.380000305175784,40.91300010681152,40.68150005340576,40.631600036621094,39.93480003356934,38.184350090026854
2017-02-22,50.31489967696223,P,40.7400016784668,40.42800064086914,40.90800018310547,40.69600009918213,40.629600067138675,39.96800006866455,38.21095010757446
2017-02-23,50.27072255771106,P,40.06999969482422,40.41000061035156,40.736000061035156,40.66500015258789,40.599200057983396,39.98700008392334,38.236100101470946
2017-02-24,50.15986157221996,P,39.29999923706055,40.18000030517578,40.445000076293944,40.61450004577637,40.555600051879885,40.01790008544922,38.25255010604858
2017-02-27,50.12171070647424,P,39.869998931884766,40.06399993896484,40.168000030517575,40.613999938964845,40.525200042724606,40.05640007019043,38.26760009765625
2017-02-28,50.01121855598046,P,39.040000915527344,39.80400009155274,40.09200019836426,40.55300006866455,40.45620002746582,40.089000091552734,38.27385009765625
2017-03-01,49.913805784715834,P,39.83000183105469,39.62200012207031,40.025000381469724,40.53200016021729,40.4068000793457,40.12870010375977,38.28585010528565
2017-03-02,49.92188505846331,P,39.66999816894531,39.54199981689453,39.976000213623045,40.504500007629396,40.358600006103515,40.168000068664554,38.296300086975094
2017-03-03,49.98916423619383,P,39.470001220703125,39.57600021362305,39.878000259399414,40.4480001449585,40.30620002746582,40.20450008392334,38.30515008926392
2017-03-06,49.99380200028951,P,39.54999923706055,39.512000274658206,39.78800010681152,40.398000144958495,40.255400009155274,40.23790008544922,38.314400081634524
2017-03-07,50.01045019816544,P,39.18000030517578,39.54000015258789,39.672000122070315,40.29250011444092,40.196399993896485,40.26350009918213,38.32075008392334
2017-03-08,49.911467529472155,P,38.65999984741211,39.305999755859375,39.46399993896485,40.18600006103516,40.145400009155274,40.282700080871585,38.325150089263914
2017-03-09,49.77395622218532,P,38.380001068115234,39.04800033569336,39.295000076293945,40.01550006866455,40.09060005187988,40.29960010528564,38.32915008544922
2017-03-10,49.691327210314945,P,38.65999984741211,38.886000061035155,39.231000137329104,39.83800010681152,40.04900001525879,40.31920009613037,38.33435009002685
2017-03-13,49.63854741185423,P,39.16999816894531,38.80999984741211,39.16100006103515,39.664500045776364,40.01759994506836,40.33990009307861,38.33835008621216
2017-03-14,49.57531341156801,P,37.9900016784668,38.572000122070314,39.0560001373291,39.57400016784668,39.93860000610351,40.355500106811526,38.33600009918213
2017-03-15,49.614858096506936,P,38.7400016784668,38.58800048828125,38.947000122070314,39.48600025177002,39.87340003967285,40.36440013885498,38.33475009918213
2017-03-16,49.68303460906598,P,38.52000045776367,38.61600036621094,38.83200035095215,39.4040002822876,39.82140007019043,40.36660015106201,38.33475009918213
2017-03-17,49.70034476002861,P,38.459999084472656,38.57600021362305,38.731000137329104,39.30450019836426,39.77640007019043,40.36780014038086,38.33800008773804
2017-03-20,49.65419965428746,P,38.06999969482422,38.35600051879883,38.58300018310547,39.185500144958496,39.73200004577637,40.36760013580322,38.34040008544922
2017-03-21,49.57513160490716,B,36.790000915527344,38.11600036621094,38.344000244140624,39.008000183105466,39.652200088500976,40.36680015563965,38.33585008621216
