Date,GRADE,GPS,MHK,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-08-23,55.50788733475532,C,69.5,70.33599853515625,69.00399932861328,68.82949943542481,68.8897998046875,72.47369987487792,79.20715019226074
2006-08-24,55.32830526023495,C,68.76000213623047,70.08199920654297,69.16199951171875,68.97399940490723,68.84519989013671,72.36189987182617,79.1344501876831
2006-08-25,54.67486134815099,C,68.2300033569336,69.55800018310546,69.30800018310546,68.88749961853027,68.79080001831055,72.2466999053955,79.05370021820069
2006-08-28,54.25866304201213,C,69.4800033569336,69.28400115966797,69.54100036621094,68.91049995422364,68.7734001159668,72.14969993591309,78.97170024871826
2006-08-29,53.96221121939819,C,69.66000366210938,69.12600250244141,69.62100067138672,69.00800018310547,68.75200012207031,72.06,78.88560028076172
2006-08-30,53.831874444736314,C,70.13999938964844,69.25400238037109,69.79500045776368,69.07900009155273,68.71460006713868,71.97519996643067,78.79625026702881
2006-08-31,53.973078200355964,C,70.87999725341797,69.6780014038086,69.88000030517578,69.11300010681153,68.7002000427246,71.89519996643067,78.71060024261475
2006-09-01,54.48686911653462,C,71.58000183105469,70.3480010986328,69.95300064086913,69.20050010681152,68.70400009155273,71.82220001220703,78.62770023345948
2006-09-04,54.741352395457135,C,71.58000183105469,70.76800079345703,70.0260009765625,69.30200004577637,68.71560012817383,71.75340003967285,78.55165023803711
2006-09-05,55.01643157170084,C,71.45999908447266,71.12799987792968,70.12700119018555,69.43300018310546,68.7434001159668,71.68410003662109,78.47395023345948
2006-09-06,55.07696375453795,C,70.36000061035156,71.17200012207032,70.2130012512207,69.60850028991699,68.74380020141602,71.60190002441406,78.38585021972656
2006-09-07,55.03825121204526,C,70.5199966430664,71.1,70.3890007019043,69.77550010681152,68.72680007934571,71.51860000610351,78.29140018463134
2006-09-08,55.079755031521955,C,71.54000091552734,71.09199981689453,70.72000045776367,70.01400032043458,68.75060012817383,71.4475,78.20410018920899
2006-09-11,55.58944237062196,C,74.45999908447266,71.66799926757812,71.21800003051757,70.37950019836425,68.82320007324219,71.41299995422364,78.13160018920898
2006-09-12,56.12672765872381,C,75.02999877929688,72.38199920654297,71.75499954223633,70.68800010681153,68.90720001220703,71.38629997253418,78.06450019836426
2006-09-13,56.90154801308312,C,75.01000213623047,73.31199951171875,72.24199981689453,71.0185001373291,69.02260009765625,71.35489997863769,78.00565021514893
2006-09-14,57.709976304389755,C,75.36000061035156,74.28000030517578,72.69000015258788,71.28500022888184,69.15140014648438,71.33,77.9522002029419
2006-09-15,58.32493746980256,C,76.2699966430664,75.22599945068359,73.15899963378907,71.55600013732911,69.30920013427735,71.29169998168945,77.89725017547607
2006-09-18,58.2022879593307,C,75.30999755859375,75.39599914550782,73.53199920654296,71.77900009155273,69.43420013427735,71.26449996948242,77.83880016326904
2006-09-19,57.80695166624084,C,74.12000274658203,75.21399993896485,73.79799957275391,71.96250038146972,69.54080017089844,71.22790000915528,77.77080017089844
2006-09-20,57.198821999803975,C,72.88999938964844,74.78999938964844,74.05099945068359,72.13200035095215,69.63680023193359,71.18930000305176,77.6918501663208
2006-09-21,56.63552744671119,C,72.98999786376953,74.31599884033203,74.29799957275391,72.3435001373291,69.75200012207031,71.15019996643066,77.61680015563965
2006-09-22,56.10708728726821,C,73.54000091552734,73.76999969482422,74.49799957275391,72.60900001525879,69.9018000793457,71.11339996337891,77.54530017852784
2006-09-25,55.822789936427164,C,73.68000030517578,73.44400024414062,74.41999969482421,72.81899986267089,70.06120010375976,71.08209999084472,77.48285018920899
2006-09-26,55.99946234556875,C,74.88999938964844,73.5979995727539,74.40599975585937,73.08049964904785,70.25600006103515,71.05919998168946,77.42480018615723
2006-09-27,56.10429987788226,C,73.94000244140625,73.80800018310546,74.29899978637695,73.27049980163574,70.39680007934571,71.02209999084472,77.35430019378663
2006-09-28,56.34032691832922,B,74.87999725341797,74.18600006103516,74.2509994506836,73.47049980163574,70.59440002441406,70.99489997863769,77.2888501739502
2006-09-29,56.37254368125238,C,74.44999694824219,74.36799926757813,74.06899948120117,73.61399955749512,70.77319992065429,70.97439994812012,77.22140014648437
2006-10-02,56.60220228424577,C,75.2699966430664,74.68599853515624,74.06499938964843,73.7984992980957,70.94759979248047,70.9640998840332,77.15805011749268
2006-10-03,56.55267492349543,C,75.0999984741211,74.72799835205078,74.16299896240234,73.98049926757812,71.10459976196289,70.9599998474121,77.09805011749268
2006-10-04,56.988627574473774,C,76.11000061035156,75.16199798583985,74.48499908447266,74.26799926757812,71.28159973144531,70.96709983825684,77.03970012664794
2006-10-05,57.20694902483873,C,76.0,75.38599853515625,74.7859992980957,74.5419994354248,71.48419967651367,70.96879981994628,76.98170013427735
2006-10-06,57.583727684005986,A,76.75,75.84599914550782,75.10699920654297,74.80249938964843,71.61999969482422,70.98059982299804,76.93055011749267
2006-10-09,57.95380528000914,A,78.19000244140625,76.43000030517578,75.55799942016601,74.98899955749512,71.80339981079102,71.0073998260498,76.88660011291503
2006-10-10,58.41147267393663,A,78.62999725341797,77.13600006103516,75.93199920654297,75.16899948120117,72.02179977416992,71.0556997680664,76.83175010681153
2006-10-11,58.500539404029176,A,78.51000213623047,77.61600036621094,76.3889991760254,75.34399948120117,72.21759979248047,71.09949981689454,76.77360012054443
2006-10-12,58.682015769863426,A,79.23999786376953,78.26399993896484,76.82499923706055,75.53799934387207,72.39839981079102,71.14549980163574,76.72400009155274
2006-10-13,58.705100953410316,A,78.58000183105469,78.63000030517578,77.2379997253418,75.65349960327148,72.57339981079102,71.18049980163575,76.67410011291504
2006-10-16,58.3877702011078,A,77.91000366210938,78.57400054931641,77.50200042724609,75.78349990844727,72.74059982299805,71.2087998199463,76.61615013122558
2006-10-17,57.86256610833265,A,76.66999816894531,78.18200073242187,77.65900039672852,75.91099967956544,72.89719985961914,71.24019981384278,76.55050010681153
2006-10-18,57.473435055158944,A,76.68000030517578,77.81600036621094,77.71600036621093,76.10049972534179,73.09379989624023,71.26999984741211,76.49135009765625
2006-10-19,56.87345279360221,A,75.98999786376953,77.16600036621094,77.71500015258789,76.2504997253418,73.26999984741211,71.2863998413086,76.43405010223388
2006-10-20,56.264803977316724,A,74.98999786376953,76.4479995727539,77.53899993896485,76.3229995727539,73.43439987182617,71.29859985351563,76.37390010833741
2006-10-23,55.965982107839544,P,75.81999969482422,76.02999877929688,77.30199966430663,76.42999954223633,73.60779983520507,71.32339988708496,76.31790012359619
2006-10-24,55.77679061792437,P,75.58999633789062,75.81399841308594,76.99799957275391,76.46499938964844,73.74239974975586,71.3590998840332,76.26425010681152
2006-10-25,55.43207806798753,P,74.70999908447266,75.41999816894531,76.61799926757813,76.50349922180176,73.86859970092773,71.39409988403321,76.20845008850098
2006-10-26,55.718953372118044,P,77.79000091552734,75.77999877929688,76.4729995727539,76.64899940490723,74.02379974365235,71.45989990234375,76.16735008239746
2006-10-27,55.5148133895689,P,73.5999984741211,75.50199890136719,75.97499923706054,76.60649948120117,74.07879974365234,71.47929985046386,76.11210006713867
2006-10-30,54.86904995244705,P,71.72000122070312,74.68199920654297,75.35599899291992,76.428999710083,74.09619979858398,71.49019989013672,76.05570007324219
2006-10-31,54.53122116895104,P,72.69999694824219,74.10399932861328,74.95899887084961,76.30899963378906,74.14119979858398,71.51989982604981,76.0048000717163
2006-11-01,54.25333715229198,P,72.30999755859375,73.6239990234375,74.52199859619141,76.11899948120117,74.19739974975586,71.54359977722169,75.95320007324219
2006-11-02,53.163773403397414,P,71.12000274658203,72.28999938964844,74.03499908447266,75.87499961853027,74.24459976196289,71.5448998260498,75.8893000793457
2006-11-03,52.805246843705994,P,70.2300033569336,71.61600036621094,73.55899963378906,75.54899978637695,74.2845997619629,71.53769989013672,75.8170500946045
2006-11-06,52.86641615911921,P,70.75,71.42200012207032,73.05199966430663,75.17699966430663,74.30999969482421,71.5416999053955,75.7493000793457
2006-11-07,52.49633589170643,P,70.19999694824219,70.92200012207032,72.5129997253418,74.75549964904785,74.32079956054687,71.5363998413086,75.67510005950928
2006-11-08,52.25777351026927,B,70.5999984741211,70.58000030517579,72.10199966430665,74.35999946594238,74.32999954223632,71.5222998046875,75.60675006866455
2006-11-09,52.355326786808064,B,71.0999984741211,70.5759994506836,71.43299942016601,73.95299949645997,74.33439956665039,71.5172998046875,75.5427000427246
2006-11-10,52.77619454858155,B,72.16000366210938,70.96199951171874,71.28899993896485,73.63199958801269,74.34599960327148,71.5249998474121,75.48415004730225
2006-11-13,53.269186682833016,B,72.62999725341797,71.33799896240234,71.37999954223633,73.36799926757813,74.36699951171875,71.54129981994629,75.43065002441406
2006-11-14,54.13211505731609,P,73.47000122070312,71.99199981689453,71.45699996948242,73.20799942016602,74.40719955444337,71.57529983520507,75.38725002288818
2006-11-15,55.14737223798559,P,74.83000183105469,72.83800048828125,71.70900039672851,73.11549949645996,74.49659957885743,71.62019989013672,75.35010002136231
2006-11-16,56.411799084522634,A,76.06999969482422,73.83200073242188,72.20400009155273,73.1194995880127,74.60759963989258,71.66719985961915,75.3220000076294
2006-11-17,57.26273198897536,A,75.97000122070312,74.59400024414063,72.77799987792969,73.16849975585937,74.69619964599609,71.72339988708497,75.29455001831055
2006-11-20,57.82455733756788,A,76.06999969482422,75.28200073242188,73.30999984741212,73.18099975585938,74.72839965820313,71.77579986572266,75.27175003051758
2006-11-21,58.19948148785084,A,76.44999694824219,75.87799987792968,73.93499984741212,73.22399978637695,74.75679962158203,71.83199981689454,75.2407500076294
2006-11-22,58.30476723493762,A,76.5199966430664,76.21599884033203,74.52699966430664,73.31449966430664,74.78699951171875,71.9047998046875,75.21114997863769
2006-11-23,57.98748700182495,A,76.5199966430664,76.30599822998047,75.06899948120117,73.2509994506836,74.81019943237305,71.98079978942872,75.17924995422364
2006-11-24,57.72462866014039,A,76.37999725341797,76.38799743652343,75.49099884033203,73.38999938964844,74.81239944458008,72.06079978942871,75.14539993286132
2006-11-27,57.32205529989495,A,74.5999984741211,76.09399719238282,75.68799896240235,73.53399925231933,74.79819946289062,72.11619979858398,75.10264991760253
2006-11-28,56.87741306621282,A,74.79000091552734,75.76199798583984,75.81999893188477,73.6384994506836,74.81159942626954,72.17619979858398,75.05469993591309
2006-11-29,56.56998746496907,A,75.44999694824219,75.547998046875,75.88199844360352,73.79549942016601,74.8627993774414,72.2497998046875,75.0144499206543
2006-11-30,56.7735261642617,A,77.43000030517578,75.72999877929688,76.01799850463867,74.1109992980957,74.95159942626952,72.35179977416992,74.97959991455077
2006-12-01,56.90947390629041,A,77.19999694824219,75.89399871826171,76.14099807739258,74.45949897766113,75.02479934692383,72.46329971313476,74.9310998916626
2006-12-04,57.591857574092536,A,78.38999938964844,76.6519989013672,76.372998046875,74.84149894714355,75.11899932861328,72.59009971618653,74.88964988708496
2006-12-05,58.24811612008536,A,78.25,77.34399871826172,76.55299835205078,75.24399909973144,75.18619934082031,72.72109970092774,74.8483498764038
2006-12-06,58.60535282420525,A,77.56999969482422,77.76799926757812,76.65799865722656,75.59249916076661,75.25879928588867,72.82779968261718,74.80094985961914
2006-12-07,58.5406633238678,A,77.66999816894531,77.81599884033203,76.77299880981445,75.9209991455078,75.31459930419922,72.95449966430664,74.75229984283447
2006-12-08,58.41757485440893,A,77.26000213623047,77.82799987792968,76.8609992980957,76.17599906921387,75.37079940795898,73.07199966430665,74.70144985198975
2006-12-11,57.975602801407085,A,77.25,77.6,77.1259994506836,76.40699920654296,75.41039947509766,73.17899963378906,74.65269985198975
2006-12-12,57.5653795880809,A,77.29000091552734,77.40800018310547,77.3759994506836,76.59799919128417,75.45419952392578,73.27939964294434,74.60639984130859
2006-12-13,57.23832911368324,A,77.11000061035156,77.31600036621094,77.54199981689453,76.71199913024903,75.47419952392578,73.37789962768555,74.55709983825683
2006-12-14,57.118822168349276,A,78.29000091552734,77.44000091552735,77.62799987792968,76.82299919128418,75.51999954223633,73.502099609375,74.51599983215333
2006-12-15,56.626360184947124,A,76.0199966430664,77.19199981689454,77.5099998474121,76.82549896240235,75.50539947509766,73.56269958496094,74.46184982299805
2006-12-18,56.1119529301702,A,76.04000091552734,76.95,77.275,76.8239990234375,75.46239944458007,73.63289962768555,74.4112998199463
2006-12-19,55.388214436569314,B,74.69999694824219,76.43199920654297,76.91999969482421,76.7364990234375,75.38379943847656,73.70279960632324,74.35329978942872
2006-12-20,54.81472473006907,B,74.94000244140625,75.99799957275391,76.65699996948243,76.65749931335449,75.31239944458008,73.76499961853027,74.29404979705811
2006-12-21,53.98290692673501,B,74.76000213623047,75.29199981689453,76.36600036621094,76.56949958801269,75.22279953002929,73.81059967041016,74.23254981994629
2006-12-22,53.67521830649355,B,74.2699966430664,74.94199981689454,76.06699981689454,76.46399955749511,75.13659942626953,73.85499961853027,74.16674980163575
2006-12-25,53.504928477772296,B,74.2699966430664,74.58799896240234,75.76899948120118,76.44749946594239,75.06379928588868,73.90219955444336,74.10289978027343
2006-12-26,53.79564958353541,B,74.95999908447266,74.63999938964844,75.5359992980957,76.45599937438965,75.02959930419922,73.96339958190919,74.04554977416993
2006-12-27,54.11607679916529,B,75.37999725341797,74.72799835205078,75.36299896240234,76.45249938964844,75.00359924316406,74.04869956970215,73.99129974365235
2006-12-28,54.53329725702645,B,75.58000183105469,74.89199829101562,75.09199905395508,76.35999946594238,74.99539932250977,74.13269958496093,73.93989974975585
2006-12-29,54.90733222067402,B,74.86000061035156,75.00999908447265,74.97599945068359,76.24299964904785,74.9927993774414,74.21359962463379,73.88249977111816
2007-01-01,55.14616885714156,B,74.86000061035156,75.12799987792968,74.85799942016601,76.06649971008301,74.97359939575195,74.29069961547852,73.82774978637696
2007-01-02,55.15448994619908,B,74.86000061035156,75.10800018310547,74.87399978637696,75.89699974060059,74.95899948120118,74.35069961547852,73.7732997894287
2007-01-03,55.30337344876029,B,76.0999984741211,75.25200042724609,74.98999938964843,75.82349967956543,74.98679946899414,74.42769958496093,73.72104976654053
2007-01-04,55.57799921864034,C,77.13999938964844,75.56399993896484,75.22799911499024,75.79699974060058,74.97379943847656,74.49879959106445,73.68014976501465
2007-01-05,55.851226755906374,A,76.05000305175781,75.8020004272461,75.40599975585937,75.73649978637695,75.0227995300293,74.55079963684082,73.65679977416993
2007-01-08,56.24590878896759,A,76.08999633789062,76.04799957275391,75.5879997253418,75.67849960327149,75.11019943237305,74.60319961547852,73.63729976654052
2007-01-09,56.634709428893565,A,76.30000305175781,76.33600006103515,75.72200012207031,75.62899971008301,75.18219955444336,74.66169967651368,73.62114978790284
2007-01-10,56.951318147867916,A,77.5,76.61600036621094,75.93400039672852,75.64849967956543,75.28599960327148,74.74169967651368,73.6076997756958
2007-01-11,57.413712267662994,A,79.08000183105469,77.00400085449219,76.28400039672852,75.6879997253418,75.44519958496093,74.84489967346191,73.60339977264404
2007-01-12,58.065701454651446,A,79.25,77.64400024414063,76.72300033569336,75.84949989318848,75.62559951782227,74.95509963989258,73.60089977264404
2007-01-15,58.622325052853654,A,79.25,78.2760009765625,77.1620002746582,76.0099998474121,75.79559951782227,75.05279960632325,73.60124977111816
2007-01-16,59.04447754061636,A,78.18000030517578,78.6520004272461,77.49400024414062,76.18400001525879,75.95519958496094,75.13799957275391,73.59899978637695
2007-01-17,58.98632194626333,A,77.08000183105469,78.56800079345703,77.59200057983398,76.2909999847412,76.0847996520996,75.20739959716796,73.59129978179932
2007-01-18,58.58357467391182,A,77.2300033569336,78.19800109863282,77.6010009765625,76.41450004577636,76.20739974975587,75.27089965820312,73.5830498123169
2007-01-19,58.1772693871423,A,78.37999725341797,78.02400054931641,77.83400039672851,76.62000007629395,76.33179962158204,75.33889961242676,73.58054981231689
2007-01-22,57.857584497205615,A,78.75,77.9240005493164,78.10000076293946,76.84400024414063,76.45419967651367,75.4105995941162,73.58199981689454
2007-01-23,57.8768117266789,A,79.86000061035156,78.26000061035157,78.45600051879883,77.08900032043456,76.58199966430664,75.494599609375,73.58934982299805
2007-01-24,58.2751340346237,A,80.30000305175781,78.90400085449218,78.7360008239746,77.33500061035156,76.69139968872071,75.59399963378907,73.59794982910157
2007-01-25,58.54849307561988,A,79.55999755859375,79.36999969482422,78.78400039672852,77.53400039672852,76.7611996459961,75.68439964294434,73.60149982452393
2007-01-26,58.37538012342256,A,78.5199966430664,79.3979995727539,78.71100006103515,77.71700019836426,76.81219955444335,75.75419960021972,73.60084980010987
2007-01-29,58.17017388779553,A,79.0199966430664,79.45199890136719,78.6879997253418,77.925,76.8711994934082,75.79979957580566,73.60639976501464
2007-01-30,57.59396881912115,A,78.19999694824219,79.11999816894532,78.68999938964843,78.09199981689453,76.90619949340821,75.83149955749512,73.60889976501466
2007-01-31,57.6772750809753,A,82.41999816894531,79.54399719238282,79.2239990234375,78.40799980163574,77.02419952392579,75.90559951782227,73.63024974822999
2007-02-01,58.58666381211387,A,85.79000091552734,80.78999786376953,80.07999877929687,78.84049987792969,77.209599609375,76.00989952087403,73.669949760437
2007-02-02,59.923864282695014,A,86.88999938964844,82.46399841308593,80.93099899291992,79.38249969482422,77.41979965209961,76.11609954833985,73.70389976501465
2007-02-05,61.12829184888957,A,86.0,83.85999908447266,81.65599899291992,79.87799987792968,77.64779968261719,76.2229995727539,73.74374977111816
2007-02-06,62.68390267661565,A,86.9800033569336,85.61600036621094,82.36799926757813,80.41199989318848,77.89159973144531,76.35159957885742,73.78974979400635
2007-02-07,63.00728374738113,A,85.41000366210938,86.21400146484375,82.87899932861328,80.80750007629395,78.09079986572266,76.47679962158203,73.8330498123169
2007-02-08,62.175371896741744,A,83.48999786376953,85.75400085449219,83.27199935913086,81.02799987792969,78.21199981689453,76.58179962158204,73.86599979400634
2007-02-09,61.021301849403905,A,82.87999725341797,84.95200042724609,83.70799942016602,81.20949974060059,78.32559982299804,76.67519958496094,73.89429977416992
2007-02-12,60.115024912167286,A,83.69999694824219,84.49199981689453,84.17599945068359,81.4319995880127,78.43179977416992,76.7753995513916,73.92874977111816
2007-02-13,59.07533043472318,A,84.0,83.89599914550782,84.75599975585938,81.7229995727539,78.54679977416993,76.86649955749512,73.96284976959228
2007-02-14,58.596348683964514,A,84.41000366210938,83.69599914550781,84.95500030517579,82.08949966430664,78.68359985351563,76.97119956970215,73.99664978027344
2007-02-15,58.66551136646052,A,84.62999725341797,83.9239990234375,84.83899993896485,82.45949935913086,78.82279983520507,77.06869956970215,74.03179977416993
2007-02-16,60.45665486947723,A,93.88999938964844,86.1259994506836,85.53899993896485,83.23499946594238,79.15539978027344,77.26309959411621,74.11874977111816
2007-02-19,62.081953587074544,A,93.88999938964844,88.16399993896485,86.32799987792968,83.9919994354248,79.48819976806641,77.44929962158203,74.20669975280762
2007-02-20,63.56670508896448,A,93.77999877929688,90.11999969482422,87.00799942016602,84.68799934387206,79.81799972534179,77.63609962463379,74.29804973602295
2007-02-21,65.00617177154517,A,93.6500015258789,91.96799926757812,87.83199920654297,85.35549926757812,80.14879974365235,77.81149963378907,74.38929973602295
2007-02-22,66.3973932987468,A,92.91999816894533,93.6259994506836,88.77499923706056,86.0234992980957,80.44139968872071,77.98069961547851,74.4747497177124
2007-02-23,65.84388373715635,A,92.9499969482422,93.43799896240235,89.78199920654296,86.7449993133545,80.77999969482421,78.14269958496094,74.5616497039795
2007-02-26,64.87241298740597,A,90.8000030517578,92.81999969482422,90.49199981689453,87.33399963378906,81.07519973754883,78.26879959106445,74.63809970855714
2007-02-27,63.703304213617564,A,88.75,91.81399993896484,90.96699981689453,87.86149978637695,81.35619979858399,78.36999961853027,74.71284969329834
2007-02-28,62.18470875445389,A,87.5199966430664,90.58799896240234,91.27799911499024,88.116499710083,81.60779968261718,78.46009956359863,74.77979969024658
2007-03-01,60.69433072023221,A,87.75,89.55399932861329,91.58999938964844,88.21449966430664,81.86759963989257,78.54519958496094,74.84534969329835
2007-03-02,59.04133274287266,A,87.0,88.36399993896484,90.9009994506836,88.21999969482422,82.12219970703126,78.62939956665039,74.90494968414306
2007-03-05,57.64212756591002,P,85.05999755859375,87.21599884033203,90.01799926757812,88.17299957275391,82.3379997253418,78.70089950561524,74.95484966278076
2007-03-06,56.74777919874748,P,85.70999908447266,86.60799865722656,89.2109992980957,88.10949935913087,82.55299972534179,78.79129951477051,75.01574966430664
2007-03-07,56.299787241218645,P,85.66999816894531,86.23799896240234,88.41299896240234,88.12249908447265,82.75879974365235,78.8811994934082,75.07559967041016
2007-03-08,56.24180286341402,P,87.23999786376953,86.13599853515625,87.84499893188476,88.30999908447265,82.99199966430665,78.9936994934082,75.1400496673584
2007-03-09,56.73088663471083,P,86.86000061035156,86.10799865722656,87.2359992980957,88.50899925231934,83.23199966430664,79.11239952087402,75.20549968719483
2007-03-12,57.25955870556501,P,85.12000274658203,86.11999969482422,86.66799926757812,88.57999954223632,83.43719970703125,79.20539955139161,75.26439971923828
2007-03-13,57.31998045788415,P,83.30000305175781,85.63800048828125,86.12299957275391,88.54499969482421,83.60599975585937,79.28249961853027,75.32079975128174
2007-03-14,57.30252967949382,P,83.19999694824219,85.14400024414063,85.69099960327148,88.48449935913087,83.7479997253418,79.36739959716797,75.38074974060059
2007-03-15,56.927856681231354,P,84.13999938964844,84.52400054931641,85.32999954223632,88.45999946594239,83.8879997253418,79.43089958190917,75.44539974212647
2007-03-16,56.22178438863003,P,83.12000274658203,83.7760009765625,84.94199981689454,87.92149963378907,84.02939971923828,79.52609962463379,75.50269973754882
2007-03-19,56.159099018247524,P,84.75,83.70200042724609,84.91100006103515,87.46449966430664,84.20259979248047,79.65639961242675,75.57329975128174
2007-03-20,56.52420503127515,P,85.41999816894531,84.1259994506836,84.88199996948242,87.04649963378907,84.38499969482422,79.7835996246338,75.6517497253418
2007-03-21,57.169388031634924,P,87.20999908447266,84.9279998779297,85.03600006103515,86.72449951171875,84.57919967651367,79.93259963989257,75.73809970855713
2007-03-22,57.46060497052088,P,85.80000305175781,85.26000061035157,84.89200057983399,86.36849975585938,84.71359970092773,80.07939964294434,75.81214973449707
2007-03-23,58.07579990046721,P,85.48999786376953,85.73399963378907,84.75500030517578,85.99549980163575,84.83839965820313,80.2319995880127,75.88484973907471
2007-03-26,58.13053309018025,P,84.80999755859375,85.74599914550781,84.72399978637695,85.69599952697754,84.949599609375,80.37259956359863,75.95714973449707
2007-03-27,57.918288890269444,P,83.5,85.36199951171875,84.74399948120117,85.43349952697754,85.05599960327149,80.5055995941162,76.0209997177124
2007-03-28,57.191887430543545,P,82.4800033569336,84.41600036621094,84.67200012207032,85.1814998626709,85.16399963378906,80.62439964294434,76.07334972381592
2007-03-29,56.80710698521761,P,82.23999786376953,83.70399932861328,84.48199996948242,84.90599975585937,85.26419952392578,80.73579963684082,76.12654972076416
2007-03-30,56.39869052740705,P,82.05000305175781,83.01600036621093,84.375,84.65849990844727,85.33759963989257,80.8346996307373,76.17984973907471
2007-04-02,56.11796821187255,P,82.31999969482422,82.51800079345703,84.13199996948242,84.5215000152588,85.40899963378907,80.93159965515137,76.23644973754882
2007-04-03,55.887843526236075,P,82.13999938964844,82.24600067138672,83.80400009155274,84.34300003051757,85.454599609375,81.01829963684082,76.29679973602295
2007-04-04,55.84363335690856,P,82.27999877929688,82.20599975585938,83.31100006103516,84.17350006103516,85.49419952392579,81.09279960632324,76.35649974822998
2007-04-05,55.88250946986313,P,82.56999969482422,82.27200012207031,82.9879997253418,83.94000015258788,85.55439956665039,81.15779960632324,76.41249973297118
2007-04-06,55.99491414769617,P,82.56999969482422,82.3759994506836,82.69599990844726,83.72550010681152,85.63539962768554,81.22379959106445,76.4735997390747
2007-04-09,56.18021773862344,P,83.06999969482422,82.5259994506836,82.52200012207031,83.62299995422363,85.7163996887207,81.29379959106446,76.53479972839355
2007-04-10,56.71798914014144,P,84.0999984741211,82.91799926757812,82.58199996948242,83.66299972534179,85.83439971923828,81.37029960632324,76.60114971160888
2007-04-11,57.18006785050711,P,83.79000091552734,83.21999969482422,82.7129997253418,83.69249992370605,85.86179977416992,81.44299964904785,76.67389972686767
2007-04-12,57.6807474192642,A,85.0199966430664,83.70999908447266,82.99099960327149,83.73649978637695,85.84639968872071,81.52799964904786,76.75439971923828
2007-04-13,58.18309017912217,A,85.3499984741211,84.26599884033203,83.32099914550781,83.8479995727539,85.81559967041015,81.61769966125489,76.8392497253418
2007-04-16,58.685867972523056,A,86.31999969482422,84.91599884033204,83.72099914550782,83.92649955749512,85.82199966430665,81.73489967346191,76.92554973602294
2007-04-17,58.874827845674,A,86.80000305175781,85.45599975585938,84.18699951171875,83.99549980163575,85.81839965820312,81.85499969482422,77.0155997467041
2007-04-18,59.558406102662026,A,89.05000305175781,86.50800018310547,84.86399993896484,84.0875,85.8911996459961,81.99099975585938,77.12039978027343
2007-04-19,60.12792278149896,A,89.0,87.30400085449219,85.50699996948242,84.24749984741212,86.00139968872071,82.10669975280761,77.22924976348877
2007-04-20,61.28019853734451,A,92.63999938964844,88.76200103759766,86.51399993896484,84.60499992370606,86.19659973144532,82.26109977722167,77.36219974517822
2007-04-23,61.98825919252084,A,91.33999633789062,89.76600036621093,87.34099960327148,84.9314998626709,86.34939971923828,82.3905997467041,77.4903497314453
2007-04-24,62.7227902479053,A,91.61000061035156,90.72799987792969,88.09199981689453,85.33699989318848,86.50159973144531,82.52419975280762,77.62264972686768
2007-04-25,63.2387255596781,A,93.08000183105467,91.53399963378907,89.02099990844727,85.86699981689453,86.67499969482422,82.67929977416992,77.75354972839355
2007-04-26,63.803642866162626,A,93.41999816894533,92.41799926757812,89.86100006103516,86.42599983215332,86.85079971313476,82.83679977416992,77.89564971923828
2007-04-27,63.04099974986848,A,92.0199966430664,92.29399871826172,90.52799987792969,86.92449951171875,86.81339965820312,82.98439971923828,78.02819969177246
2007-04-30,62.27466218389687,A,90.16000366210938,92.05800018310546,90.9120002746582,87.31649971008301,86.73879974365235,83.11349975585938,78.14624969482422
2007-05-01,61.57262205532967,A,90.83999633789062,91.90399932861328,91.31599960327148,87.75149955749512,86.67999969482422,83.24899971008301,78.26419967651367
2007-05-02,60.72467590100191,A,91.88999938964844,91.66599884033204,91.59999923706054,88.2319995880127,86.6447996520996,83.39679969787598,78.38734966278076
2007-05-03,59.84641997626519,A,91.95999908447266,91.3739990234375,91.89599914550782,88.70149955749511,86.62559967041015,83.53349967956542,78.51779964447022
2007-05-04,59.73214829676198,A,92.9800033569336,91.56600036621094,91.92999954223633,89.22199974060058,86.62619979858398,83.7030997467041,78.63289966583253
2007-05-07,60.09566539430068,A,92.77999877929688,92.08999938964844,92.07399978637696,89.70749969482422,86.66579971313476,83.8704997253418,78.75169967651367
2007-05-08,60.38359926053681,A,92.73999786376952,92.46999969482422,92.18699951171875,90.13949966430664,86.74559967041016,84.05089973449707,78.87684967041015
2007-05-09,61.13571123395162,A,96.02999877929688,93.29799957275391,92.48199920654297,90.75149955749512,86.91579971313476,84.26179969787597,79.01339965820313
2007-05-10,61.60297078684854,A,94.81999969482422,93.86999969482422,92.62199935913085,91.241499710083,87.05719970703124,84.46239967346192,79.13649967193604
2007-05-11,61.97294719191515,A,94.63999938964844,94.20199890136719,92.88399963378906,91.70599975585938,87.20999969482422,84.66609970092773,79.26054965972901
2007-05-14,62.25991852440978,A,94.45999908447266,94.53799896240234,93.31399917602539,92.1129997253418,87.39799972534179,84.8679997253418,79.38509963989257
2007-05-15,62.33164367094096,A,93.62000274658205,94.71399993896485,93.59199981689453,92.45399971008301,87.55619979858399,85.05459976196289,79.50899967193604
2007-05-16,61.751029959911286,A,94.12999725341795,94.33399963378906,93.81599960327148,92.70799942016602,87.72539978027343,85.24209976196289,79.64539966583251
2007-05-17,61.464055331465126,A,94.12999725341795,94.19599914550781,94.032999420166,92.96449928283691,87.86319976806641,85.42759971618652,79.78014965057373
