Date,GRADE,GPS,MTCH,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-04-10,50.16123703011581,A,9.16355800628662,9.021266555786132,8.96435022354126,8.922967052459716,9.119969310760498,8.9702552318573,7.8572647714614865
2007-04-11,50.20934048293767,A,9.082926750183104,9.048776245117187,8.977867889404298,8.944547891616821,9.119495010375976,8.977061500549317,7.871980063915252
2007-04-12,50.26898615863002,A,9.14221477508545,9.083400535583497,9.000634479522706,8.96731457710266,9.120538482666015,8.984460649490357,7.88725266456604
2007-04-13,50.301708293095565,A,9.07106876373291,9.103795623779297,9.013440704345703,8.986998224258423,9.118736133575439,8.990958614349365,7.902382972240448
2007-04-16,50.300674575709195,A,9.097155570983888,9.111384773254395,9.040713214874268,9.002887439727782,9.114419994354249,8.997836027145386,7.9179638671875
2007-04-17,50.27537666337525,A,9.151700973510742,9.10901336669922,9.065139961242675,9.021978187561036,9.113803424835204,9.006254940032958,7.933841207027435
2007-04-18,50.253558550489096,A,9.139842987060549,9.120396614074707,9.084586429595948,9.035140180587769,9.107684898376466,9.012231178283692,7.9499438381195064
2007-04-19,50.18698611983066,A,9.10664176940918,9.113282012939454,9.098341274261475,9.03929033279419,9.100522899627686,9.016760787963868,7.966010897159577
2007-04-20,50.16253360130579,A,9.12561321258545,9.12419090270996,9.113993263244629,9.042491912841797,9.095115814208985,9.022784442901612,7.982730121612549
2007-04-23,50.06712073933499,A,8.914548873901367,9.087669563293456,9.099527168273926,9.031938695907593,9.08643606185913,9.025013675689697,7.99859560251236
2007-04-24,49.93280087593255,P,8.876603126525879,9.032649993896484,9.070831680297852,9.017590951919555,9.075479621887206,9.026033420562744,8.014271354675293
2007-04-25,49.903607500757836,P,9.104269981384276,9.025535392761231,9.072966003417969,9.025416946411132,9.068554782867432,9.03030216217041,8.030931289196014
2007-04-26,49.928831723615986,P,9.177786827087402,9.039764404296875,9.076523208618164,9.038578844070434,9.063100280761718,9.036396970748902,8.04824339389801
2007-04-27,49.94359830454431,P,9.196759223937988,9.053993606567383,9.089092254638672,9.051266479492188,9.058120079040528,9.043487825393676,8.065211627483368
2007-04-30,50.00892826958798,P,9.040239334106444,9.079131698608398,9.083400630950928,9.062056922912598,9.050009479522705,9.048088579177856,8.08105339050293
2007-05-01,50.104840804010365,A,9.073440551757812,9.118499183654786,9.075574588775634,9.070357275009155,9.04137716293335,9.052404747009277,8.096930725574493
2007-05-02,50.11189048165462,A,9.151700973510742,9.127985382080078,9.076760387420654,9.0806734085083,9.033456287384034,9.056436347961426,8.113460230827332
2007-05-03,49.90952217165148,P,8.561190605163574,9.004666137695313,9.022215270996094,9.060278272628784,9.01234972000122,9.052973918914795,8.127641923427582
2007-05-04,49.67769876728837,P,8.513761520385742,8.868066596984864,8.961030101776123,9.037511682510376,8.99015230178833,9.046926546096802,8.141503467559815
2007-05-07,49.458853676598274,B,8.388071060180664,8.737632942199706,8.908382320404053,9.003954744338989,8.964682178497315,9.040689449310303,8.155329439640045
2007-05-08,49.25019799760329,B,8.402299880981445,8.603404808044434,8.860951995849609,8.96589183807373,8.945045986175536,9.038175640106202,8.16756649017334
2007-05-09,49.01902673863111,B,8.364354133605957,8.445935440063476,8.786960411071778,8.929963207244873,8.926405811309815,9.035400943756104,8.179198796749114
2007-05-10,48.98238596077474,B,8.236292839050293,8.38095588684082,8.692811012268066,8.884667110443115,8.907907943725586,9.030563039779663,8.189763922691345
2007-05-11,48.99165081618488,B,8.264751434326172,8.331153869628906,8.599610233306885,8.844351243972778,8.893489093780518,9.026175727844238,8.200672919750213
2007-05-14,49.00624506355024,B,8.162775993347168,8.286094856262206,8.511863899230956,8.797632265090943,8.879022808074952,9.020768661499023,8.211095757484436
2007-05-15,48.96406243978674,B,8.03708553314209,8.213051986694335,8.408228397369385,8.74190149307251,8.861094131469727,9.01370153427124,8.220985000133515
2007-05-16,48.962817480973456,B,8.103487968444824,8.160878753662109,8.303407096862793,8.690083742141724,8.845157508850098,9.00632610321045,8.230506656169892
2007-05-17,48.96949782794036,B,8.008626937866211,8.115345573425293,8.248150730133057,8.635183000564576,8.826991653442382,8.998191785812377,8.238617255687714
2007-05-18,48.99180969140102,B,8.143804550170898,8.091156196594238,8.211155033111572,8.586092567443847,8.812335681915282,8.991504106521607,8.247024302482606
2007-05-21,49.063808169251956,B,8.191234588623047,8.096847915649414,8.191471385955811,8.549926853179931,8.799007740020752,8.985290727615357,8.25557363510132
2007-05-22,49.18943102071551,B,8.155661582946777,8.120563125610351,8.166807556152344,8.513879776000977,8.788905067443848,8.978721618652344,8.263233649730683
2007-05-23,49.30078881304433,B,8.233922004699707,8.146649932861328,8.153764343261718,8.470362377166747,8.780557308197022,8.97201021194458,8.270407502651215
2007-05-24,49.37803864457074,B,8.155661582946777,8.176056861877441,8.145701217651368,8.419256114959717,8.769932918548584,8.963686170578002,8.276881754398346
2007-05-25,49.40765413490093,B,8.16514778137207,8.180325508117676,8.135740852355957,8.367675542831421,8.759687957763672,8.95633445739746,8.283937029838562
2007-05-28,49.402666378734125,B,8.16514778137207,8.17510814666748,8.135978031158448,8.323920965194702,8.74740348815918,8.949291048049927,8.291419177055358
2007-05-29,49.394772736086615,B,8.155661582946777,8.17510814666748,8.147835636138916,8.27803201675415,8.735118999481202,8.941891899108887,8.298498170375824
2007-05-30,49.35929105753394,B,8.143804550170898,8.157084655761718,8.151867294311524,8.227637195587159,8.720463027954102,8.93245325088501,8.305992183685303
2007-05-31,49.40010206134985,B,8.205463409423828,8.16704502105713,8.171550941467284,8.209850835800172,8.704099521636962,8.92476951599121,8.31360476732254
2007-06-01,49.45480173171375,C,8.252894401550293,8.184594345092773,8.182459926605224,8.196807479858398,8.687925777435304,8.917560091018677,8.321347787380219
2007-06-04,49.50075744463346,C,8.252894401550293,8.202143669128418,8.188625907897949,8.19004864692688,8.6704714012146,8.910350666046142,8.328675789833069
2007-06-05,49.54183662214215,C,8.252894401550293,8.22159023284912,8.1983491897583,8.182578372955323,8.652258129119874,8.90276180267334,8.33606308221817
2007-06-06,49.573464880257944,C,8.110601425170898,8.214949607849121,8.18601713180542,8.169890737533569,8.635515155792236,8.893275718688965,8.342715191841126
2007-06-07,49.47852879538572,B,7.866335391998291,8.147124004364013,8.157084512710572,8.15139286518097,8.614550886154175,8.880540642738342,8.348276405334472
2007-06-08,49.41299771617878,B,8.022856712341309,8.101116466522218,8.142855405807495,8.139298129081727,8.596147890090942,8.8681138753891,8.354572796821595
2007-06-11,49.36563907402345,B,8.046570777893066,8.059851741790771,8.130997705459595,8.133487868309022,8.58059069633484,8.856398549079895,8.360987758636474
2007-06-12,49.25420367114591,B,7.816534042358398,7.972579669952393,8.097084951400756,8.122460293769837,8.558772706985474,8.841789975166321,8.366264390945435
2007-06-13,49.2332666377421,B,7.970682621002197,7.944595909118652,8.079772758483887,8.115820026397705,8.539278793334962,8.828580598831177,8.372679357528687
2007-06-14,49.31794723163828,B,8.006256103515625,7.972580051422119,8.059852027893067,8.115701484680176,8.520022048950196,8.818145904541016,8.37960420370102
2007-06-15,49.3849166036936,B,8.146175384521484,7.997243785858155,8.049180126190185,8.115820026397705,8.503563690185548,8.810106449127197,8.387003350257874
2007-06-18,49.42605065084282,B,8.153289794921875,8.018587589263916,8.039219665527344,8.113922786712646,8.485445289611816,8.801474113464355,8.394639647006988
2007-06-19,49.60673192807923,C,8.354869842529297,8.126254749298095,8.049417209625243,8.123883199691772,8.46927152633667,8.794620418548584,8.402655391693115
2007-06-20,49.71873444290478,C,8.333525657653809,8.198823356628418,8.071709632873535,8.128863382339478,8.454283504486083,8.78688925743103,8.410730421543121
2007-06-21,49.79363002544097,C,8.300323486328125,8.257636833190919,8.115108442306518,8.136096477508545,8.437445678710937,8.778992080688477,8.418271856307983
2007-06-22,49.78212364984745,C,8.141432762145996,8.25668830871582,8.126966047286988,8.134910726547242,8.4188529586792,8.76879454612732,8.42482911348343
2007-06-25,49.79140941150615,C,8.205463409423828,8.267123031616212,8.142855310440064,8.136926507949829,8.401019115447998,8.757719554901122,8.43215711593628
2007-06-26,49.74199008227264,C,8.267123222351074,8.249573707580566,8.18791422843933,8.142499589920044,8.383327560424805,8.748565492630005,8.440327007770538
2007-06-27,49.684886982272,C,8.241035461425781,8.231075668334961,8.21494951248169,8.147361135482788,8.36535140991211,8.736518154144287,8.447915873527528
2007-06-28,49.61832686561729,C,8.224435806274414,8.215898132324218,8.236767482757568,8.148309755325318,8.347707290649414,8.72411509513855,8.455635178089143
2007-06-29,49.621229968311695,C,8.20783519744873,8.229178619384765,8.242933464050292,8.14605679512024,8.32935173034668,8.712233772277832,8.463532347679138
2007-07-02,49.60112030709322,C,8.167519569396973,8.221589851379395,8.244356441497803,8.141788053512574,8.314411144256592,8.700423603057862,8.47102635383606
2007-07-03,49.53459269439716,B,8.136689186096191,8.195503044128419,8.222538375854493,8.135977792739869,8.299612865447997,8.687546243667603,8.47777333021164
2007-07-04,49.49247375925257,B,8.136689186096191,8.1746337890625,8.20285472869873,8.137282180786134,8.280261249542237,8.674408016204834,8.48457959651947
2007-07-05,49.46202368794288,B,8.108230590820312,8.15139274597168,8.183645439147949,8.149376940727233,8.258870124816895,8.660985202789307,8.49100641965866
2007-07-06,49.43588663319252,B,8.117716789245605,8.133369064331054,8.18127384185791,8.154119944572448,8.237289276123047,8.647704677581787,8.49749252796173
2007-07-09,49.39969165022641,B,8.032342910766602,8.10633373260498,8.163961791992188,8.153408551216126,8.21713134765625,8.633570413589478,8.503812634944916
2007-07-10,49.368942865425986,B,7.920880794525146,8.06317205429077,8.129337549209593,8.158625888824464,8.194080152511596,8.617728657722473,8.509231560230255
2007-07-11,49.31850391707428,B,7.913766384124756,8.018587493896485,8.096610641479492,8.15578007698059,8.169321460723877,8.601388874053955,8.513547728061676
2007-07-12,49.30304170345658,B,7.9730544090271,7.991552257537842,8.07147250175476,8.154119992256165,8.157558736801148,8.584954228401184,8.518231484889984
2007-07-13,49.27063162094845,B,7.9517107009887695,7.958351039886475,8.045860052108765,8.144396758079528,8.146317720413208,8.56823501110077,8.522832236289979
2007-07-16,49.23865648285039,B,7.835506439208984,7.918983745574951,8.012658739089966,8.128507590293884,8.135266427993775,8.549974303245545,8.52708911895752
2007-07-17,49.248680433405106,B,7.868707180023193,7.908549022674561,7.985860538482666,8.10419945716858,8.12459457397461,8.534820280075074,8.531986305713653
2007-07-18,49.281265958597466,B,7.868707180023193,7.899537181854248,7.959062337875366,8.080958533287049,8.114681634902954,8.520543723106384,8.536907212734222
2007-07-19,49.305638697376644,B,7.963568687438965,7.897640037536621,7.944596147537231,8.06412079334259,8.109227151870728,8.508567547798156,8.541828122138977
2007-07-20,49.32866781921265,B,7.871078968048096,7.881513690948486,7.9199323654174805,8.050603103637695,8.101353702545167,8.497421398162842,8.546203579902649
2007-07-23,49.3503094530617,B,7.7382731437683105,7.862067031860351,7.890525388717651,8.027243590354919,8.092863645553589,8.48594322681427,8.549796431064605
2007-07-24,49.30236654325656,B,7.546180248260498,7.7975616455078125,7.853055334091186,7.9911964416503904,8.083045539855958,8.472069835662841,8.552535536289215
2007-07-25,49.20325905412532,B,7.392031669616699,7.702226543426514,7.800881862640381,7.948746252059936,8.068816413879395,8.456986961364747,8.554290461540223
2007-07-26,49.02722407215766,B,7.268712997436523,7.563255405426025,7.730447721481323,7.900960111618042,8.0540181350708,8.440504894256591,8.555369508266448
2007-07-27,48.85026551286936,B,7.197566509246826,7.428552913665771,7.655033302307129,7.850446677207946,8.03509337425232,8.423714528083801,8.555974240303039
2007-07-30,48.714237133039354,B,7.1999382972717285,7.320885944366455,7.591476488113403,7.802067613601684,8.015267448425293,8.407137594223023,8.556377401351929
2007-07-31,48.54143281097754,B,6.815751552581787,7.174800205230713,7.486180925369263,7.736020731925964,7.988469247817993,8.38868715763092,8.554930772781372
2007-08-01,48.41992847931845,B,6.796780586242676,7.055749988555908,7.378988265991211,7.669025301933289,7.959726419448852,8.370141863822937,8.553306286334992
2007-08-02,48.35078640832529,B,6.796780586242676,6.961363506317139,7.262309455871582,7.603452801704407,7.9325487995147705,8.351240859031677,8.551231207847595
2007-08-03,48.221879099090984,B,6.4979681968688965,6.821443843841553,7.124998378753662,7.522465372085572,7.899205207824707,8.329446582794189,8.548029656410217
2007-08-06,48.042639138921025,B,6.355677127838135,6.652591609954834,6.986738777160644,7.438632082939148,7.863015794754029,8.305209641456605,8.5444486618042
2007-08-07,47.99561156872472,B,6.334332942962647,6.5563078880310055,6.8655540466308596,7.359304690361023,7.826589221954346,8.280854110717774,8.539385461807251
2007-08-08,47.9335092928548,B,6.277416706085205,6.452435111999511,6.75409255027771,7.277487206459045,7.789261465072632,8.254862246513367,8.533302512168884
2007-08-09,47.837650814136374,B,6.194413661956787,6.331961727142334,6.646662616729737,7.18855516910553,7.749040470123291,8.226569995880126,8.526816401481629
2007-08-10,47.927986631537294,B,6.474253177642822,6.327218723297119,6.574331283569336,7.114682292938232,7.713467645645141,8.200696711540223,8.521527910232544
2007-08-13,48.11080464721988,B,6.633144855499268,6.382712268829346,6.51765193939209,7.054564213752746,7.6810726547241215,8.17577202796936,8.516405425071717
2007-08-14,48.262332537779315,B,6.602315425872803,6.436308765411377,6.496308326721191,6.991244626045227,7.648061075210571,8.150159602165223,8.510666344165802
2007-08-15,48.42283587868971,B,6.55014181137085,6.490853786468506,6.471644449234009,6.92531635761261,7.61685188293457,8.126183519363403,8.503990511894227
2007-08-16,48.56525198937084,B,6.358047962188721,6.523580646514892,6.427771186828613,6.845040321350098,7.586686134338379,8.100618510246276,8.496247491836549
2007-08-17,48.6186535234539,B,6.467137813568115,6.5221575736999515,6.424688148498535,6.7748432636260985,7.555571756362915,8.075859823226928,8.488978776931763
2007-08-20,48.628645586296464,B,6.521683216094971,6.499865245819092,6.441288757324219,6.714013767242432,7.525074005126953,8.052832350730895,8.48187607049942
2007-08-21,48.65606235556533,B,6.545398712158203,6.488481903076172,6.462395334243775,6.663974690437317,7.4996512985229495,8.029212002754212,8.47506980419159
2007-08-22,48.683988435664986,B,6.51456880569458,6.481367301940918,6.486110544204712,6.620101547241211,7.470529022216797,8.004903907775878,8.4677299451828
2007-08-23,48.76364606496619,B,6.448166847229004,6.499391078948975,6.511485862731933,6.579074239730835,7.439367237091065,7.97969464302063,8.45977349281311
2007-08-24,48.85568856055355,C,6.666346073150635,6.5392327308654785,6.530695152282715,6.552513217926025,7.409770650863647,7.9566671705245975,8.452979080677032
2007-08-27,48.876950114441065,C,6.554884433746338,6.545872974395752,6.522869110107422,6.520260524749756,7.377802543640136,7.931623916625977,8.445164918899536
2007-08-28,48.833925469267164,C,6.391249179840088,6.515043067932129,6.50176248550415,6.499035406112671,7.338530130386353,7.903900828361511,8.437078030109406
2007-08-29,48.81973222713395,C,6.478995800018311,6.507928466796875,6.494647884368897,6.483146166801452,7.301439533233642,7.877861518859863,8.42746150970459
2007-08-30,48.81782421580835,B,6.486110210418701,6.515517139434815,6.507454109191895,6.467612648010254,7.265155267715454,7.851300473213196,8.417880561351776
2007-08-31,48.809062588481446,B,6.590457439422607,6.500339412689209,6.519786071777344,6.4722371101379395,7.234135761260986,7.826494359970093,8.40872648715973
2007-09-03,48.86417302557468,B,6.590457439422607,6.5074540138244625,6.526663494110108,6.483976125717163,7.201835641860962,7.80142737865448,8.399631702899933
2007-09-04,48.98051525366651,C,6.637887954711914,6.556781768798828,6.535912418365479,6.499153876304627,7.1692509365081785,7.776289248466492,8.391272094249725
2007-09-05,49.041579019436746,C,6.566742420196533,6.5743310928344725,6.541129779815674,6.513620162010193,7.135765075683594,7.750558242797852,8.381394710540771
2007-09-06,49.09728421313548,C,6.590457439422607,6.595200538635254,6.555358839035034,6.533422350883484,7.103085508346558,7.725396399497986,8.371078593730926
2007-09-07,49.07455883236849,C,6.545398712158203,6.586188793182373,6.543264102935791,6.536979627609253,7.069836778640747,7.6995942544937135,8.361189348697662
2007-09-10,49.03474289732432,C,6.524055004119873,6.5729083061218265,6.5401811599731445,6.531525135040283,7.036967487335205,7.675689315795898,8.350351495742798
2007-09-11,48.98672719824534,C,6.559628009796143,6.5572563171386715,6.55701904296875,6.52939076423645,7.005426263809204,7.6525195646286015,8.339276492595673
2007-09-12,48.97043340996996,C,6.576229095458984,6.559153652191162,6.566742372512818,6.530695128440857,6.97421706199646,7.627239155769348,8.32877065896988
2007-09-13,48.94494565188135,C,6.5619988441467285,6.553461933135987,6.57433123588562,6.5408926725387575,6.943292427062988,7.601081275939942,8.318739123344422
2007-09-14,48.9788950483727,C,6.621286869049072,6.56863956451416,6.577414178848267,6.548600125312805,6.913363828659057,7.5753265523910525,8.309407188892365
2007-09-17,48.96649375816431,C,6.431565761566162,6.550141716003418,6.561525011062622,6.544094252586365,6.881348285675049,7.54923981666565,8.298664197921752
2007-09-18,48.9948520998833,C,6.6521172523498535,6.56863956451416,6.562947940826416,6.549430179595947,6.855973014831543,7.52502658367157,8.288715665340424
2007-09-19,49.028866456659756,C,6.685318470001221,6.590457439422607,6.574805545806885,6.557967662811279,6.831404056549072,7.5003627586364745,8.27839955329895
2007-09-20,49.0747171429422,C,6.701919555664063,6.618441581726074,6.5859517574310305,6.570655298233032,6.8059813594818115,7.481770048141479,8.267371983528138
2007-09-21,49.079091476466424,C,6.649745464324951,6.62413330078125,6.596386432647705,6.569825267791748,6.779942054748535,7.463129887580871,8.255028216838836
2007-09-24,49.17625983509459,C,6.673460483551025,6.672512245178223,6.61132698059082,6.575754070281983,6.756701135635376,7.445983781814575,8.24333661556244
2007-09-25,49.23088965425897,C,6.761207580566406,6.694330310821533,6.631484937667847,6.594251990318298,6.73455114364624,7.429572858810425,8.233874249458314
2007-09-26,49.33228102491165,C,6.986501693725586,6.754566955566406,6.672512197494507,6.619627285003662,6.716907033920288,7.415794334411621,8.225597639083862
2007-09-27,49.4242891157221,C,7.0244460105896,6.819072246551514,6.718756914138794,6.646544075012207,6.6981245803833005,7.403675866127014,8.21711945295334
2007-09-28,49.55032620784727,C,7.036303043365479,6.896383762359619,6.760258531570434,6.668836355209351,6.681429061889649,7.3913913822174075,8.208783555030823
2007-10-01,49.67478023707357,C,7.114563465118408,6.984604358673096,6.828558301925659,6.695041656494141,6.66895486831665,7.380909256935119,8.200838959217071
2007-10-02,49.74679907718389,C,7.043417453765869,7.0410463333129885,6.867688322067261,6.715318131446838,6.658899612426758,7.370972576141358,8.192337055206298
2007-10-03,49.751942642944414,C,7.06713342666626,7.057172679901123,6.905869817733764,6.740337681770325,6.652401647567749,7.360609030723571,8.18346756696701
2007-10-04,49.76579884038449,C,7.1193060874938965,7.076144695281982,6.947608470916748,6.766780114173889,6.649413509368896,7.351715822219848,8.174953804016113
2007-10-05,49.78094606011772,C,7.114563465118408,7.091796779632569,6.994090270996094,6.795238351821899,6.647753448486328,7.341423411369323,8.166463758945465
2007-10-08,49.74387625531261,C,7.102705478668213,7.089425182342529,7.037014770507812,6.824170875549316,6.6458087921142575,7.330538120269775,8.157914423942566
2007-10-09,49.74282240390193,C,7.052903652191162,7.091322422027588,7.066184377670288,6.848834657669068,6.650551834106445,7.319510540962219,8.149116079807282
2007-10-10,49.72969366641942,C,7.048161506652832,7.087528038024902,7.072350358963012,6.87243127822876,6.655579452514648,7.307652935981751,8.139831573963166
2007-10-11,49.657181476717504,C,6.922471046447754,7.048161029815674,7.062152862548828,6.890454888343811,6.65809326171875,7.29532103061676,8.129503600597381
2007-10-12,49.620584036437606,C,7.0244460105896,7.030137538909912,7.06096715927124,6.910612845420838,6.668622817993164,7.2839140129089355,8.120124235153199
2007-10-15,49.58658433895232,C,6.94618558883667,6.998833560943604,7.044129371643066,6.936343836784363,6.680432987213135,7.271724390983581,8.110507719516754
2007-10-16,49.537302074567584,B,6.905869960784912,6.969426822662354,7.03037462234497,6.949031472206116,6.69186372756958,7.259226474761963,8.100559186935424
2007-10-17,49.53670418216555,B,7.012588024139404,6.962312126159668,7.024920082092285,6.9653949499130245,6.706567153930664,7.247914309501648,8.090183780193328
2007-10-18,49.56782490032486,B,6.936699390411377,6.965157794952392,7.006659412384034,6.977133941650391,6.721412868499756,7.2352266693115235,8.079998092651367
2007-10-19,49.483450911306626,B,6.737492084503174,6.907767009735108,6.968952274322509,6.981521272659302,6.726677646636963,7.220072646141052,8.068816368579865
2007-10-22,49.4264041622334,B,6.796780586242676,6.877886009216309,6.938359785079956,6.987687277793884,6.729950361251831,7.205511507987976,8.05793108701706
2007-10-23,49.33248809119895,B,6.611800670623779,6.819072151184082,6.894249486923218,6.980216932296753,6.73014006614685,7.189100570678711,8.045931186676025
2007-10-24,49.159066011085635,B,6.495596408843994,6.715673828125,6.838992977142334,6.955671668052673,6.729049158096314,7.172950520515442,8.033113119602204
2007-10-25,49.016300242656804,B,6.478995800018311,6.624133110046387,6.79464545249939,6.928399157524109,6.731468114852905,7.159077124595642,8.019808883666991
2007-10-26,48.93407387544952,B,6.419708251953125,6.560576343536377,6.734171676635742,6.897569417953491,6.730519523620606,7.14304563999176,8.00557975769043
2007-10-29,48.88111040147765,B,6.604686260223389,6.522157478332519,6.700021743774414,6.87207555770874,6.732179584503174,7.128626794815063,7.9925126719474795
2007-10-30,48.944559523318674,B,6.732748985290527,6.546347141265869,6.682709646224976,6.8565421342849735,6.73592658996582,7.117788944244385,7.979789459705353
2007-10-31,49.13433882772753,B,6.986501693725586,6.644528198242187,6.680101013183593,6.852510547637939,6.745365247726441,7.107947134971619,7.968263866901398
2007-11-01,49.33849036560966,B,7.071876049041748,6.763104248046875,6.693618679046631,6.850139045715332,6.7578394317626955,7.09860333442688,7.958374619483948
2007-11-02,49.55270879041501,B,7.0244460105896,6.88405179977417,6.722314071655274,6.845633172988892,6.765001430511474,7.087386040687561,7.94874624490738
2007-11-05,49.85668117748538,C,7.550924301147461,7.073299407958984,6.797728443145752,6.868044114112854,6.784922227859497,7.0813623857498165,7.941418249607086
2007-11-06,50.04911512003557,C,7.37780237197876,7.202310085296631,6.87432861328125,6.884289050102234,6.80465329170227,7.071591711044311,7.933106064796448
2007-11-07,50.05144543004738,C,7.050532817840576,7.215116310119629,6.929822254180908,6.884407615661621,6.816084032058716,7.0587617826461795,7.922825520038605
2007-11-08,50.01669812019162,C,7.036303043365479,7.208001708984375,6.985552978515625,6.890099215507507,6.827087888717651,7.046121578216553,7.912556829452515
2007-11-09,49.96624749941673,C,6.960414409637451,7.1951953887939455,7.039623594284057,6.8868976354599,6.8344870281219485,7.034311394691468,7.901552970409393
2007-11-12,49.72602299504262,C,6.984129905700684,7.08183650970459,7.0775679588317875,6.888794851303101,6.84236047744751,7.022098059654236,7.8899088072776795
2007-11-13,49.56420261538671,C,7.060018062591553,7.018279647827148,7.1102948665618895,6.896502256393433,6.850803079605103,7.010027008056641,7.879296250343323
2007-11-14,49.47152425192012,C,6.875039577484131,6.983180999755859,7.0991486549377445,6.889624834060669,6.856969022750855,6.996367049217224,7.866442601680756
2007-11-15,49.346751665749814,B,6.756463527679443,6.927213096618653,7.067607402801514,6.880613040924072,6.860289144515991,6.981687326431274,7.852901210784912
2007-11-16,49.26141232451155,B,6.732748985290527,6.881680011749268,7.038437700271606,6.88037588596344,6.864036149978638,6.9669364643096925,7.839585118293762
2007-11-19,49.13860075734732,B,6.545398712158203,6.793933773040772,6.93788514137268,6.867806792259216,6.864463024139404,6.950715255737305,7.825569429397583
2007-11-20,48.99458759841442,B,6.538283824920654,6.689586925506592,6.85393328666687,6.86413094997406,6.864036140441894,6.934731202125549,7.811138722896576
2007-11-21,48.94519438105791,B,6.554884433746338,6.625555896759034,6.8043684482574465,6.867095351219177,6.863609247207641,6.918913154602051,7.796660585403442
2007-11-22,48.944994016860875,B,6.554884433746338,6.585240077972412,6.756226587295532,6.870889782905579,6.863466958999634,6.903379693031311,7.7821824479103086
2007-11-23,48.91468308066812,B,6.486110210418701,6.535912322998047,6.708796167373658,6.874209880828857,6.8607634258270265,6.887063627243042,7.767384152412415
2007-11-26,48.931309248425755,B,6.286902904510498,6.484213161468506,6.639073467254638,6.858320713043213,6.857870168685913,6.869609227180481,7.75158982038498
2007-11-27,48.95862658314712,B,6.422079563140869,6.460972309112549,6.575279617309571,6.84278724193573,6.8532694149017335,6.854621214866638,7.736174936294556
2007-11-28,48.96259445126805,B,6.528797626495361,6.455754947662354,6.540655422210693,6.819902038574218,6.850138998031616,6.840771527290344,7.72108020067215
2007-11-29,49.00161129043894,B,6.69954776763916,6.484687614440918,6.534963846206665,6.801285624504089,6.8500915622711185,6.828036460876465,7.7064953446388245
2007-11-30,49.036763221186085,B,6.5999436378479,6.507454299926758,6.521683311462402,6.780060505867004,6.8490955257415775,6.814518790245057,7.691376900672912
2007-12-03,49.10733544389285,B,6.569113254547119,6.563896369934082,6.524054765701294,6.730969953536987,6.847008581161499,6.801854858398437,7.675914580821991
2007-12-04,49.15316753257687,B,6.5619988441467285,6.591880226135254,6.5264262676239015,6.690179777145386,6.843024406433106,6.788787775039673,7.661804027557373
2007-12-05,49.23045432133262,C,6.751720905303955,6.6364648818969725,6.546109914779663,6.675239181518554,6.838328790664673,6.777617912292481,7.649080817699432
2007-12-06,49.25532562289553,C,6.796780586242676,6.655911445617676,6.570299530029297,6.663263058662414,6.833775482177734,6.765950031280518,7.637258789539337
2007-12-07,49.30500876336394,C,6.749349117279053,6.685792541503906,6.596623420715332,6.652709794044495,6.8280364036560055,6.754732732772827,7.626077065467834
2007-12-10,49.38188624920966,C,6.761207580566406,6.724211406707764,6.644053888320923,6.641563677787781,6.820969285964966,6.7449620771408085,7.615452651977539
2007-12-11,49.39376327747697,C,6.545398712158203,6.720891380310059,6.656385803222657,6.615832710266114,6.811008911132813,6.7349542617797855,7.6035120487213135
2007-12-12,49.34825812607253,C,6.576229095458984,6.685793018341064,6.661128950119019,6.600892186164856,6.801190824508667,6.726796236038208,7.591891598701477
2007-12-13,49.27302294899627,B,6.488481998443604,6.62413330078125,6.6400223731994625,6.587493109703064,6.788574342727661,6.718993926048279,7.579749410152435
2007-12-14,49.16959958556418,B,6.372277736663818,6.548719024658203,6.617255783081054,6.569469547271728,6.773728628158569,6.710741038322449,7.567227783203125
2007-12-17,49.04352903623282,B,6.317732334136963,6.460023975372314,6.592117691040039,6.558086228370667,6.758029165267945,6.701918978691101,7.554528286457062
2007-12-18,49.030365663882286,B,6.348561763763428,6.42065658569336,6.570773983001709,6.548600125312805,6.74394232749939,6.697247080802917,7.542967119216919
2007-12-19,49.007857119120274,B,6.362791538238525,6.377969074249267,6.531881046295166,6.538995480537414,6.730234928131104,6.692907190322876,7.531524527072906
2007-12-20,49.052292456906066,B,6.445794582366943,6.369431591033935,6.496782445907593,6.533540987968445,6.720701398849488,6.689397330284119,7.520319094657898
2007-12-21,49.15856612116525,B,6.519311428070068,6.398838329315185,6.4737786769866945,6.535201048851013,6.710598707199097,6.68961076259613,7.50952867269516
2007-12-24,49.30417192302131,B,6.5714850425720215,6.449588871002197,6.4548064231872555,6.54943015575409,6.703104696273804,6.691768841743469,7.498489241600037
2007-12-25,49.41054143556946,C,6.5714850425720215,6.494173526763916,6.457415056228638,6.556900429725647,6.696416997909546,6.694140362739563,7.487497236728668
2007-12-26,49.50311454891783,C,6.535912036895752,6.528797626495361,6.453383350372315,6.557256150245666,6.686883478164673,6.696725316047669,7.475793781280518
2007-12-27,49.51948353075502,C,6.424451351165772,6.524528980255127,6.446980285644531,6.543501329421997,6.676638517379761,6.699025692939759,7.462797844409943
2007-12-28,49.49327824661204,B,6.400735378265381,6.500813770294189,6.449826049804687,6.533540916442871,6.669903383255005,6.698290514945984,7.449493613243103
2007-12-31,49.41965733260494,C,6.384134769439697,6.463343715667724,6.456466293334961,6.5242919921875,6.661650466918945,6.695800414085388,7.435786221027374
