Date,GRADE,GPS,LOW,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1986-12-30,50.73120564526189,B,0.5115922093391418,0.5163961410522461,0.5187980949878692,0.514955124258995,0.5164923286437988,0.5065778917074204,0.5894355165958405
1986-12-31,50.72590403962556,B,0.4995831549167633,0.51303351521492,0.5163962215185165,0.5124331966042519,0.5175971788167953,0.5060725024342537,0.5884087349474431
1987-01-01,50.71973872704058,B,0.4995831549167633,0.509670889377594,0.5161560118198395,0.5107518851757049,0.5183657640218735,0.5055192774534225,0.5873237878084183
1987-01-02,50.71369632564919,B,0.4995831549167633,0.505347591638565,0.5132737964391708,0.5103916004300117,0.5189422047138215,0.5050138881802559,0.5862388406693936
1987-01-05,50.71201217073014,B,0.509190559387207,0.5039064466953278,0.5115924626588821,0.5106317713856697,0.5194225615262985,0.504652409851551,0.585167033225298
1987-01-06,50.71590510747325,B,0.5163962841033936,0.5048672616481781,0.5106317013502121,0.5117125868797302,0.5198068547248841,0.5046021714806557,0.584259213656187
1987-01-07,50.72077324364892,B,0.521199643611908,0.509190559387207,0.5111120373010636,0.5125532120466232,0.5190382635593415,0.5044803765416145,0.5832358197867871
1987-01-08,50.72936180045658,C,0.5356109142303467,0.5163961112499237,0.5130335003137588,0.5148349687457084,0.5188941490650177,0.5043113449215889,0.582400806993246
1987-01-09,50.739182250525154,C,0.5332093834877014,0.5231213569641113,0.5142344743013382,0.5171167358756066,0.519086298942566,0.5040704688429832,0.5816933791339397
1987-01-12,50.747337188469395,C,0.5423687100410461,0.5297569870948792,0.5168317168951034,0.5187756434082985,0.5192694854736328,0.5039690151810646,0.5810317479074001
1987-01-13,50.75015577430042,C,0.5447801947593689,0.5354337692260742,0.5201505154371262,0.5194743052124977,0.5190685737133026,0.5038677605986596,0.5801844190061093
1987-01-14,50.75418686084834,C,0.5471899509429932,0.5406318306922913,0.5249111950397491,0.5206537082791328,0.5184835314750671,0.5038145193457604,0.5793258725106716
1987-01-15,50.75650315684908,C,0.5568321943283081,0.5448760867118836,0.5306360989809036,0.5233960554003716,0.518235445022583,0.5041447231173515,0.5784806413948536
1987-01-16,50.75774144531397,C,0.5568321943283081,0.5496006488800049,0.5363610029220581,0.5248173996806145,0.5182275414466858,0.5043553367257119,0.577658673375845
1987-01-19,50.757882729663436,C,0.5544220209121704,0.5520113110542297,0.5408841490745544,0.5262383058667183,0.5189400207996369,0.5045418485999107,0.5768269871175289
1987-01-20,50.760065126526534,A,0.5544220209121704,0.55393967628479,0.5446867227554322,0.5276592120528221,0.5197485661506653,0.5048957881331444,0.5759719763696194
1987-01-21,50.761249006774015,A,0.5520108342170715,0.5549038529396058,0.5477678418159485,0.529439939558506,0.5205088877677917,0.5052495309710503,0.5751049096882344
1987-01-22,50.76070915552642,A,0.5640642642974854,0.5563502669334411,0.5506131768226623,0.5318233385682106,0.5214622473716736,0.5056759724020958,0.5742864491045475
1987-01-23,50.75852191715209,A,0.5544220209121704,0.5558682322502136,0.5527344405651092,0.5334844574332237,0.5223188436031342,0.5061734202504158,0.5733031453192234
1987-01-26,50.75558798174413,A,0.5496006011962891,0.5549039483070374,0.5534576296806335,0.5351446732878685,0.5231750786304474,0.5065987339615822,0.5723074014484882
1987-01-27,50.752792506870584,A,0.5496006011962891,0.5539396643638611,0.5539396703243256,0.5370450928807259,0.5242234581708908,0.5067848625779152,0.5713583065569401
1987-01-28,50.748856596738015,A,0.5399584174156189,0.5515291810035705,0.5532165169715881,0.5390638560056686,0.5251750737428665,0.5068267384171485,0.570372663885355
1987-01-29,50.740901550323834,P,0.5303164720535278,0.5447796225547791,0.5505649447441101,0.5406005218625068,0.5259338504076004,0.5071548879146576,0.5693388114869594
1987-01-30,50.737125900062495,P,0.5327266454696655,0.5404405474662781,0.5481543898582458,0.542257696390152,0.5268849289417267,0.5076984828710556,0.5682936839759349
1987-02-02,50.733904878199695,P,0.5303164720535278,0.5365837216377258,0.5457438349723815,0.543313992023468,0.527499595284462,0.5084093230962753,0.5672248427569866
1987-02-03,50.72890137716241,P,0.5254955291748047,0.531762707233429,0.542851185798645,0.5437689542770385,0.5275374680757523,0.5091676288843154,0.5661902095377446
1987-02-04,50.73170967887492,P,0.5471899509429932,0.5332090139389039,0.5423690974712372,0.5450684696435928,0.5279611891508103,0.5101907134056092,0.5653223629295826
1987-02-05,50.73790524539643,P,0.5496006011962891,0.537065839767456,0.5409227311611176,0.5457679539918899,0.5284331232309342,0.5110943949222565,0.5646764995157718
1987-02-06,50.74459538093108,A,0.5592427253723145,0.5423690557479859,0.541404801607132,0.5470696210861206,0.5289537900686264,0.5120227414369584,0.5640671859681606
1987-02-09,50.74567360373905,A,0.5375478267669678,0.5438153266906738,0.5401995241641998,0.5468285769224167,0.5288484138250351,0.5124710363149643,0.5633260686695576
1987-02-10,50.74705137914942,A,0.5327266454696655,0.545261549949646,0.5385121285915375,0.5462258994579315,0.5285025125741959,0.5128711193799973,0.5624908705055713
1987-02-11,50.74163147635769,A,0.5351376533508301,0.5428510904312134,0.5380300521850586,0.5456232845783233,0.52820483148098,0.5132235646247864,0.561667727380991
1987-02-12,50.73629104784348,B,0.5351376533508301,0.5399585008621216,0.5385121703147888,0.5445385575294495,0.5282433968782425,0.51371951431036,0.56080959841609
1987-02-13,50.73333334536746,P,0.5544220209121704,0.5389943599700928,0.5406817078590394,0.5444180488586425,0.5291960602998733,0.514456145465374,0.5600245647132397
1987-02-16,50.738351615028996,P,0.5544220209121704,0.5423691987991333,0.5430922627449035,0.5444180488586425,0.5301967579126358,0.5152645295858383,0.5591928784549236
1987-02-17,50.75285857608978,A,0.5833483934402466,0.5524935483932495,0.5488775491714477,0.5458643674850464,0.5319681262969971,0.5164100179076194,0.558517488092184
1987-02-18,50.76524994318503,A,0.5785267949104309,0.5611713767051697,0.5520112335681915,0.5471901655197143,0.5334509193897248,0.5175072902441025,0.5577946631610393
1987-02-19,50.77548441227657,A,0.5712954998016357,0.5684029459953308,0.5541807234287262,0.5475517272949219,0.5350773137807846,0.5186040052771568,0.5570939968526364
1987-02-20,50.783569797010415,A,0.5857588052749634,0.5746703028678894,0.5568323314189911,0.5491185665130616,0.5370410090684891,0.519869268834591,0.5565589500963688
1987-02-23,50.79127988837803,A,0.5881690382957458,0.5814197063446045,0.5618944525718689,0.5510469883680343,0.5386205786466598,0.5212303936481476,0.5560359545052052
1987-02-24,50.79245040412338,A,0.6074535250663757,0.5862407326698303,0.5693671405315399,0.5539396345615387,0.5401535099744796,0.5228082793951034,0.5554344402253628
1987-02-25,50.80021553269601,A,0.6219165325164795,0.59491868019104,0.5780450284481049,0.5580375403165817,0.5421198028326034,0.5244351202249526,0.5548352621495724
1987-02-26,50.80828529026905,A,0.6122746467590332,0.6031145095825196,0.5857587277889251,0.562135449051857,0.5443255907297134,0.5259655421972275,0.5540829066932201
1987-02-27,50.813143546495674,A,0.6219165325164795,0.6103460550308227,0.592508178949356,0.5665949434041977,0.546195815205574,0.5275731685757638,0.5533904267847538
1987-03-02,50.81289612200518,A,0.6074535250663757,0.6142029523849487,0.5978113293647767,0.5704517960548401,0.5478248077630997,0.5289400926232338,0.5526256318390369
1987-03-03,50.805382716559684,A,0.5929905772209167,0.6113103628158569,0.5987755477428436,0.5738265484571456,0.5491645413637162,0.5301623871922493,0.5518818239867688
1987-03-04,50.79539221594988,A,0.6050427556037903,0.6079356074333191,0.6014271438121795,0.5767191886901856,0.550937470793724,0.5315052035450936,0.5511399640142918
1987-03-05,50.7901665112854,A,0.6146851181983948,0.6084177017211914,0.6057661056518555,0.5799734145402908,0.5529032474756241,0.5329444435238838,0.5505162917077542
1987-03-06,50.784428812234175,A,0.6195057034492493,0.6079355359077454,0.609140795469284,0.5829865634441376,0.5548693686723709,0.5345039448142052,0.549800091534853
1987-03-09,50.78298931363559,A,0.6122746467590332,0.6088997602462769,0.6115513563156127,0.5867229044437409,0.5567869359254837,0.5360631906986236,0.5491060508787632
1987-03-10,50.78768279922419,A,0.6098635792732239,0.6122743606567382,0.6117923617362976,0.5905797511339188,0.5587523633241653,0.5376223459839821,0.548528247922659
1987-03-11,50.78944456228047,A,0.6050427556037903,0.6122743606567382,0.6101049840450287,0.5940750062465667,0.5608615553379059,0.5392293670773506,0.5480779559910297
1987-03-12,50.787908038653235,A,0.6074535250663757,0.6108280420303345,0.6096228718757629,0.5976907998323441,0.5630189627408981,0.5406923633813858,0.5476980330049992
1987-03-13,50.78383443201313,P,0.600221574306488,0.6069712162017822,0.6074533760547638,0.5999807775020599,0.5650317311286926,0.541986967921257,0.5472586245834827
1987-03-16,50.78057768998113,P,0.6026323437690735,0.6050427556037903,0.6069712579250336,0.6023912936449051,0.5669005668163299,0.5431615641713142,0.546877919882536
1987-03-17,50.7774186472605,P,0.6074535250663757,0.6045607447624206,0.6084175527095794,0.6035965502262115,0.5687217116355896,0.5442642831802368,0.5465329851210118
1987-03-18,50.77237436536918,P,0.600221574306488,0.6035965085029602,0.6079354345798492,0.6046812891960144,0.5703021502494812,0.5446702069044114,0.546140226572752
1987-03-19,50.76643219536306,P,0.600221574306488,0.6021501183509826,0.6064890801906586,0.6061275929212571,0.571594363451004,0.5452442562580109,0.5457124780118465
1987-03-20,50.76470065155982,P,0.6026323437690735,0.6026322722434998,0.604801744222641,0.6069712698459625,0.5729828226566315,0.5460345607995987,0.5452384711802005
1987-03-23,50.75913380462581,P,0.5929905772209167,0.6007039189338684,0.6028733372688293,0.607212346792221,0.5739952600002289,0.5466323727369309,0.5447862334549427
1987-03-24,50.751987372543255,P,0.5929905772209167,0.5978113293647767,0.6011860370635986,0.6064891993999482,0.5749594676494598,0.5470140206813813,0.5444389598071575
1987-03-25,50.7480814420233,P,0.5929905772209167,0.5963651299476623,0.5999808192253113,0.6050429016351699,0.5758754801750183,0.5471795058250427,0.5441266764700413
1987-03-26,50.74907615697626,P,0.6098635792732239,0.5982935309410096,0.600221824645996,0.6049223482608795,0.5769361078739166,0.5475857764482498,0.5439220823347568
1987-03-27,50.753530355103294,P,0.6267377138137817,0.6031146049499512,0.6028734385967255,0.6051634073257446,0.5783342182636261,0.548280879855156,0.5437552069127559
1987-03-30,50.754676085764096,P,0.5929905772209167,0.6031146049499512,0.6019092619419097,0.6044402599334717,0.5791055893898011,0.5490228050947189,0.5434895737469196
1987-03-31,50.75683860776821,P,0.5929905772209167,0.6031146049499512,0.6004629671573639,0.6044402599334717,0.5798769605159759,0.5498127633333206,0.5430956511199474
1987-04-01,50.7602881266512,A,0.5978113412857056,0.604078757762909,0.6002219438552856,0.6040786892175675,0.5807929706573486,0.5506509292125702,0.5427025054395199
1987-04-02,50.7574839217867,P,0.5978113412857056,0.6016683101654052,0.5999809205532074,0.603235000371933,0.581467912197113,0.5514650797843933,0.542321023195982
1987-04-03,50.75490972786297,P,0.6195057034492493,0.6002219080924988,0.601668256521225,0.603235000371933,0.5827695858478547,0.5525442147254944,0.5420596762001515
1987-04-06,50.760212295246696,A,0.6141864657402039,0.6044610857963562,0.6037878453731537,0.6033305913209915,0.584061303138733,0.5536181908845902,0.5417717330157756
1987-04-07,50.76419383758827,A,0.6069319844245911,0.6072493672370911,0.6051819860935211,0.6031840115785598,0.5852079308032989,0.5547156944870949,0.5414475174248219
1987-04-08,50.766132120748125,A,0.5996779799461365,0.6076226949691772,0.6058507263660431,0.6029157727956772,0.5864023220539093,0.5557886978983879,0.541191995292902
1987-04-09,50.76789955936789,A,0.5924234390258789,0.6065451145172119,0.6041067123413086,0.6021642684936523,0.5876444613933564,0.5567891559004784,0.5409701780974865
1987-04-10,50.763444599651656,P,0.5924234390258789,0.6011286616325379,0.6006752848625183,0.6017743617296218,0.5888383972644806,0.5578616631031036,0.540748360902071
1987-04-13,50.75769411674616,P,0.5875877141952515,0.5958089113235474,0.6001349985599518,0.6010221302509308,0.589983822107315,0.5587417086958886,0.5405490164458752
1987-04-14,50.7482377460778,P,0.565825343132019,0.587587583065033,0.5974184751510621,0.5989407211542129,0.5907904183864594,0.5591639432311059,0.540287510305643
1987-04-15,50.73862334673931,P,0.5609888434410095,0.5798497557640075,0.5937362253665924,0.5969790846109391,0.5910663962364197,0.559513792693615,0.5400484730303288
1987-04-16,50.73278890838003,P,0.565825343132019,0.5745301365852356,0.5905376255512238,0.5952592730522156,0.5913908910751343,0.5599120071530342,0.539845280200243
1987-04-17,50.72750143607835,P,0.565825343132019,0.5692105174064637,0.5851695895195007,0.5934189230203628,0.5915225434303284,0.5602381667494774,0.5397004009783268
1987-04-20,50.72288666301483,P,0.565825343132019,0.5648580431938172,0.5803334772586822,0.592060661315918,0.5920880937576294,0.5604682537913322,0.539563653320074
1987-04-21,50.72771623209106,P,0.5730792880058289,0.5663088321685791,0.576948207616806,0.5910650968551636,0.5928951466083526,0.5606988295912743,0.5396186436712742
1987-04-22,50.729822791600334,P,0.5561531186103821,0.5653416872024536,0.5725957214832306,0.5892232239246369,0.5933154559135437,0.5607601436972618,0.5394813705980778
1987-04-23,50.7253349616277,P,0.5392262935638428,0.5600218772888184,0.567276006937027,0.5856913596391677,0.593397228717804,0.5608203127980232,0.53911595210433
1987-04-24,50.717549394375204,P,0.5223004221916199,0.5513168931007385,0.560263705253601,0.5804694950580597,0.5927547967433929,0.5609754285216332,0.5386659042537212
1987-04-27,50.70284086536972,B,0.4932831227779388,0.5368084490299224,0.5508332461118697,0.5754841223359108,0.5915320187807083,0.5608643883466721,0.538046852350235
1987-04-28,50.68191823457597,B,0.4860292077064514,0.519398432970047,0.5428536325693131,0.5701360538601875,0.5895856350660325,0.5607768806815148,0.5373676136136055
1987-04-29,50.66680152720411,B,0.4884476959705353,0.5058573484420776,0.5355995178222657,0.564667871594429,0.5877840530872345,0.5606174862384796,0.5367363469302654
1987-04-30,50.66304075992108,B,0.5077922344207764,0.49957053661346434,0.5297962069511414,0.5601669162511825,0.5865139877796173,0.560795650780201,0.5362615959346294
1987-05-01,50.664147316220784,B,0.5077922344207764,0.4966688990592957,0.5239928960800171,0.554581242799759,0.5849546563625335,0.5609978327155113,0.5358346827328205
1987-05-04,50.67262506136197,B,0.5077922344207764,0.4995707213878632,0.5181895852088928,0.5492615312337875,0.5833471202850342,0.560983849465847,0.5354795227944851
1987-05-05,50.683571354294635,B,0.5126278400421143,0.5048904478549957,0.5121444404125214,0.5445463240146637,0.581450606584549,0.5608020582795143,0.5351724605262279
1987-05-06,50.6964586526116,B,0.524718165397644,0.5121445417404175,0.5090009450912476,0.540798333287239,0.5795066392421723,0.5608132210373878,0.534973685592413
1987-05-07,50.703652104159175,B,0.524718165397644,0.515529727935791,0.5075501322746276,0.5374130696058274,0.5777555096149445,0.5610405501723289,0.5347868703305722
1987-05-08,50.70856591024534,B,0.515045702457428,0.5169804215431213,0.5068246603012085,0.5335441827774048,0.5756180930137634,0.5609069541096687,0.5345875705778599
1987-05-11,50.71377172618065,B,0.515045702457428,0.5184311151504517,0.5090009182691574,0.5299170821905136,0.5737699365615845,0.560797372162342,0.5343882708251476
1987-05-12,50.719287816105556,B,0.5126278400421143,0.5184311151504517,0.5116607815027236,0.5272572070360184,0.5721626818180084,0.5606636115908623,0.5341888396441936
1987-05-13,50.71872767725777,C,0.505373477935791,0.5145621776580811,0.5133533596992492,0.5244764387607574,0.5701692962646484,0.5605533835291863,0.5340607683360576
1987-05-14,50.714543943155824,B,0.5005375742912292,0.509726059436798,0.5126278936862946,0.521212050318718,0.5678863453865052,0.5603947964310646,0.5338606821000575
1987-05-15,50.711110304789,B,0.4932831227779388,0.5053735435009002,0.5111769825220108,0.5175849393010139,0.5653618937730789,0.5601156312227249,0.5336004057526589
1987-05-18,50.70362867345363,B,0.4836114346981048,0.49908668994903566,0.5087589025497437,0.5134742438793183,0.5627886295318604,0.559787782728672,0.533339608758688
1987-05-19,50.68967496146189,B,0.4618490934371948,0.48893094062805176,0.5036810278892517,0.5079127341508866,0.5598283398151398,0.5592903515696526,0.5329341216385365
1987-05-20,50.677612027626196,B,0.4570121169090271,0.479258668422699,0.49691042304039,0.5029556840658188,0.5568677270412445,0.5588646411895752,0.5324685718119144
1987-05-21,50.67397240571637,B,0.476356953382492,0.47442254424095154,0.4920743018388748,0.4998122170567513,0.5542457956075668,0.5586323791742325,0.5320758283138275
1987-05-22,50.67091381174084,B,0.464266687631607,0.4686192572116852,0.4869964003562927,0.4969105303287506,0.5515266978740692,0.558279214501381,0.5316465513408184
1987-05-25,50.67130463445463,B,0.464266687631607,0.46475030779838555,0.48191849887371063,0.495459708571434,0.5487593847513199,0.5578299757838249,0.531241192817688
1987-05-26,50.68409057061223,B,0.4836114346981048,0.46910277605056755,0.4790168583393097,0.4953388199210167,0.5462825429439545,0.557502127289772,0.5310521493852138
1987-05-27,50.70993174361882,B,0.5343903303146362,0.4845784187316894,0.4819185435771942,0.4976359516382217,0.5449659180641174,0.5576340341567994,0.531057205349207
1987-05-28,50.7264666705126,B,0.5295543074607849,0.495217889547348,0.4848202168941498,0.4987240552902222,0.5435525727272034,0.5575734680891037,0.5309424065053463
1987-05-29,50.74438535816742,C,0.5271363258361816,0.5077918171882629,0.48820553719997406,0.49969125986099244,0.5420426523685455,0.5575127375125885,0.5307916031777858
1987-06-01,50.761935483386594,C,0.5295543074607849,0.5208493411540985,0.49279982447624204,0.5007793635129929,0.5407739269733429,0.5573845934867859,0.5306768043339253
1987-06-02,50.77394059593729,C,0.5368086695671082,0.5314887881278991,0.5002957820892334,0.5019884049892426,0.5396502888202668,0.5573048782348633,0.5305863194167614
1987-06-03,50.772934094048544,C,0.5513169169425964,0.5348741054534912,0.5097262620925903,0.5033183425664902,0.5388168156147003,0.5573461478948594,0.5305803336203099
1987-06-04,50.7713856419349,C,0.5368086695671082,0.5363249778747559,0.5157714337110519,0.5039228677749634,0.537355717420578,0.5571459126472473,0.5306453178822994
1987-06-05,50.768559913920456,C,0.5319722890853882,0.5372921705245972,0.5225419938564301,0.5047691971063614,0.5354604089260101,0.5568973135948181,0.530626325160265
1987-06-08,50.76482272423059,C,0.5295543074607849,0.5372921705245972,0.5290707558393478,0.5054946273565293,0.5341916835308075,0.5566486364603043,0.5305952425301075
1987-06-09,50.75700503928951,C,0.5223004221916199,0.5343905210494995,0.5329396545886993,0.5059782564640045,0.5327778804302216,0.5563274204730988,0.5306116043031216
1987-06-10,50.743673569146445,C,0.5126278400421143,0.526652705669403,0.5307634055614472,0.5063409745693207,0.5310742104053497,0.5559335905313492,0.5305915607511997
1987-06-11,50.734018533404075,C,0.505373477935791,0.5203656673431396,0.5283453226089477,0.5065827697515488,0.5292254531383515,0.5553466826677322,0.530511327534914
1987-06-12,50.72809803099265,C,0.515045702457428,0.5169803500175476,0.5271362602710724,0.5076708987355232,0.527136253118515,0.5549529194831848,0.5305631698668003
1987-06-15,50.7230384593351,B,0.517464280128479,0.5145623445510864,0.5259272575378418,0.509363541007042,0.5252018094062805,0.5546315562725067,0.5306151451170444
1987-06-16,50.72444706975492,B,0.5295543074607849,0.5160131216049194,0.5252018213272095,0.5127488017082215,0.5236542558670044,0.5544310933351517,0.5306079779565335
1987-06-17,50.731527489917276,B,0.5271363258361816,0.5189148187637329,0.522783762216568,0.5162550121545791,0.5222034227848052,0.5543028724193573,0.5305648054182529
1987-06-18,50.73987029782115,C,0.5223004221916199,0.5223002076148987,0.5213329374790192,0.5185521855950356,0.5208009624481201,0.5542227119207382,0.5306887999176979
1987-06-19,50.746833588716036,C,0.5271363258361816,0.5247183322906495,0.5208493411540985,0.5216956675052643,0.5194952201843261,0.5541668087244034,0.5309326457977295
1987-06-22,50.75313079368317,C,0.5271363258361816,0.52665274143219,0.5206075429916381,0.524839149415493,0.5182861924171448,0.55413500726223,0.5312721651792526
1987-06-23,50.75788321362137,C,0.5368086695671082,0.5281036138534546,0.522058367729187,0.5274990111589432,0.5177058589458465,0.554248138666153,0.5317078837752343
1987-06-24,50.76054413952196,C,0.5343903303146362,0.5295544147491456,0.5242346167564392,0.5274990111589432,0.517173888683319,0.5541201424598694,0.5321554279327393
1987-06-25,50.76242317595011,C,0.5319722890853882,0.5314887881278991,0.526894497871399,0.5276199102401733,0.5164968276023865,0.5539438593387603,0.5325191271305084
1987-06-26,50.76098723958597,C,0.5295543074607849,0.5319723844528198,0.5283453583717346,0.5277408093214035,0.5157714068889618,0.5536469751596451,0.5328348582983017
1987-06-29,50.75983850482556,C,0.5343903303146362,0.5334231853485107,0.5300379633903504,0.5279826104640961,0.5151427066326142,0.5536154001951218,0.5330432182550431
1987-06-30,50.75310571778812,C,0.5271363258361816,0.5314887166023254,0.52979616522789,0.5274989932775498,0.5142238473892212,0.5535594969987869,0.5332153081893921
1987-07-01,50.74863189779442,C,0.5271363258361816,0.5300379157066345,0.52979616522789,0.526289963722229,0.5136435115337372,0.5534794837236404,0.5333515241742134
1987-07-02,50.747960288609086,B,0.5343903303146362,0.5305215239524841,0.5310051560401916,0.5261690467596054,0.5135467922687531,0.5534720104932785,0.5335957624018193
1987-07-03,50.74931348165341,B,0.5343903303146362,0.5314887285232544,0.5317305564880371,0.5262899488210678,0.5137885904312134,0.5532716935873032,0.5338639195263386
1987-07-06,50.749479557123806,B,0.5295543074607849,0.5305215239524841,0.5319723546504974,0.5262899488210678,0.5145140141248703,0.5530230164527893,0.5341437730193138
1987-07-07,50.75367088923383,A,0.5319722890853882,0.5314887166023254,0.5314887166023254,0.5267735421657562,0.515432875752449,0.5525092554092407,0.5344596366584301
1987-07-08,50.75780276978596,A,0.5295543074607849,0.5319723129272461,0.5310051143169403,0.5276198655366897,0.516255007982254,0.5520195305347443,0.5347634103894233
1987-07-09,50.75618519877907,P,0.5223004221916199,0.5295543313026428,0.5300379276275635,0.5284662127494812,0.5165451717376709,0.5515295797586441,0.5350667925179005
1987-07-10,50.75312438300594,P,0.519882082939148,0.5266526818275452,0.5290707051753998,0.5287080317735672,0.5167869687080383,0.5508708125352859,0.5353700406849384
1987-07-13,50.74746413345272,P,0.5074508190155029,0.5222319841384888,0.5263767540454865,0.5282073587179184,0.5167801403999328,0.5500636303424835,0.5356470119953155
1987-07-14,50.73985435071162,P,0.5050228238105774,0.5168420910835266,0.524165403842926,0.526980784535408,0.5166280400753022,0.5490393233299256,0.5359238013625145
1987-07-15,50.731022271009124,B,0.5025950074195862,0.5114502310752869,0.5217112720012664,0.5257537186145782,0.516185576915741,0.5478461080789566,0.5361406141519547
1987-07-16,50.73187612392032,B,0.5317310094833374,0.5133363485336304,0.5214453399181366,0.5262252479791641,0.5163258337974548,0.5470406717061996,0.5365031069517135
1987-07-17,50.73446464676463,B,0.5341589450836182,0.5161917209625244,0.5214222013950348,0.526576378941536,0.5167080986499787,0.5461630958318711,0.5368681322038173
1987-07-20,50.737711753179674,P,0.5195913314819336,0.5186198234558106,0.5204259037971497,0.5261991292238235,0.5167990112304688,0.5452844738960266,0.5371122832596302
1987-07-21,50.7430101051579,P,0.5220190286636353,0.5220190644264221,0.5194305777549744,0.5254596471786499,0.5169868350028992,0.5445747584104538,0.5373685728013515
1987-07-22,50.74990639152366,P,0.5220190286636353,0.525903868675232,0.5186770498752594,0.5248410820960998,0.517319746017456,0.5437445211410522,0.5376248623430729
1987-07-23,50.7470454465661,P,0.5195913314819336,0.5234759330749512,0.5184061408042908,0.5242220342159272,0.5177008211612701,0.5427935832738876,0.5378690133988857
1987-07-24,50.74391831032637,P,0.5195913314819336,0.5205624103546143,0.5183770656585693,0.5237238854169846,0.51822698533535,0.5417944395542145,0.5381491921842099
1987-07-27,50.745162756098274,P,0.5195913314819336,0.5205624103546143,0.5195911169052124,0.5229839354753494,0.5189465832710266,0.5408676064014435,0.5384653985500336
1987-07-28,50.74683158114852,P,0.5195913314819336,0.5200768709182739,0.5210479676723481,0.522606685757637,0.5201014280319214,0.5399648839235306,0.5387936149537563
1987-07-29,50.74933598530709,P,0.5220190286636353,0.5200768709182739,0.522990369796753,0.5223508208990097,0.5214015662670135,0.539134646654129,0.5391820068657398
1987-07-30,50.75307080308156,P,0.5293031334877014,0.5220192313194275,0.5227475821971893,0.5220964610576629,0.5224604898691178,0.5383531427383423,0.5395227530598641
1987-07-31,50.75668852901375,A,0.5293031334877014,0.5239615917205811,0.5222620010375977,0.5218421012163162,0.5237612187862396,0.5376439583301544,0.5398154631257057
1987-08-03,50.756462041792496,A,0.5195913314819336,0.5239615917205811,0.5222620010375977,0.5213439524173736,0.5248677116632462,0.536813548207283,0.5399875561892986
1987-08-04,50.75512077327241,A,0.5244473218917847,0.5249327898025513,0.5225048303604126,0.5209677040576934,0.5256844294071198,0.5359834861755371,0.540123884677887
1987-08-05,50.75380573936121,A,0.5414427518844604,0.5288175344467163,0.5244472026824951,0.5215621262788772,0.5258254778385162,0.5353956979513168,0.5400329524278641
1987-08-06,50.759744372272046,A,0.565722644329071,0.5361014366149902,0.5290603339672089,0.5237332373857498,0.5265488445758819,0.5350507086515427,0.5401474824547767
1987-08-07,50.76424469841277,A,0.5584391951560974,0.5419286489486694,0.5329451203346253,0.5256610929965972,0.5271749019622802,0.5346087771654129,0.5403216689825058
1987-08-10,50.77043029173965,A,0.5535830855369568,0.5487269997596741,0.5363442957401275,0.52796770632267,0.5276554775238037,0.5342147022485733,0.5404235374927521
1987-08-11,50.77748317660356,A,0.560867190361023,0.5560109734535217,0.5404718816280365,0.5307599246501923,0.528136647939682,0.5338934683799743,0.5404537445306778
1987-08-12,50.77941943869581,A,0.5535830855369568,0.558439040184021,0.5436282873153686,0.5333093285560608,0.5281819713115692,0.5334993934631348,0.5403394496440888
1987-08-13,50.772609065784344,A,0.5560109615325928,0.5564967036247254,0.5462990701198578,0.5345233261585236,0.5285660171508789,0.5329608672857284,0.5402733218669892
1987-08-14,50.769206067206454,C,0.5632947683334351,0.5574678182601929,0.5496982336044312,0.5359801173210144,0.5291924667358399,0.532326437830925,0.5403036588430404
1987-08-17,50.76781706252047,A,0.5584391951560974,0.558439040184021,0.5535830199718476,0.5379225105047226,0.5297701644897461,0.5319809240102767,0.5405018645524978
1987-08-18,50.762156048501424,A,0.5462988018989563,0.5555253624916077,0.5557681679725647,0.5391364991664886,0.5302501320838928,0.5315140062570571,0.5406633847951889
1987-08-19,50.7607828645916,A,0.5487272143363953,0.5545541882514954,0.5564966142177582,0.5404719084501266,0.5309721195697784,0.5310231649875641,0.5408370471000672
1987-08-20,50.75951607554566,A,0.5438704490661621,0.5521260857582092,0.5543113946914673,0.5416858643293381,0.5317420589923859,0.5304837560653687,0.540974417924881
1987-08-21,50.755819013214115,A,0.5462988018989563,0.5487268924713135,0.5530973553657532,0.5430212378501892,0.5323671209812164,0.5297516870498657,0.5411479508876801
1987-08-24,50.74914435644168,P,0.5390152335166931,0.5448421001434326,0.5516405701637268,0.5439924329519272,0.5327981400489807,0.5289999747276306,0.5413090828061103
1987-08-25,50.74753863331612,P,0.5438704490661621,0.5443564295768738,0.5499408960342407,0.5452063888311386,0.5330844628810882,0.5283693593740463,0.5415425269305706
1987-08-26,50.74309129399314,P,0.5317310094833374,0.5409571886062622,0.5477556884288788,0.5456919878721237,0.5331763565540314,0.5276898896694183,0.5417392937839032
1987-08-27,50.741231738823394,P,0.5317310094833374,0.5385293006896973,0.5453276932239532,0.5458133816719055,0.5333649682998657,0.5270829653739929,0.5419360606372357
1987-08-28,50.73847131234272,P,0.5293031334877014,0.5351301670074463,0.5419285297393799,0.5458133816719055,0.5334083044528961,0.5264517623186111,0.5421567127108574
1987-08-31,50.73885570062106,P,0.5341589450836182,0.5341589093208313,0.539500504732132,0.5465417623519897,0.5335487568378449,0.5259174746274948,0.5423295916616917
1987-09-01,50.73507092278489,P,0.5244473218917847,0.5302742838859558,0.5373153567314148,0.5465417623519897,0.5333015298843384,0.5255036944150925,0.5423338188230992
