Date,GRADE,GPS,DG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2017-07-18,61.05163653130736,B,65.20536804199219,65.22011871337891,64.79881629943847,65.06594429016113,66.33665298461914,65.77545738220215,66.61681371688843
2017-07-19,61.57236098068896,B,65.7487564086914,65.53324890136719,64.83698844909668,65.06255111694335,66.29529022216796,65.76242996215821,66.63093179702759
2017-07-20,61.79944414673028,C,65.71192169189453,65.67507934570312,64.98250465393066,65.08713645935059,66.28714004516601,65.7424526977539,66.64354446411133
2017-07-21,62.151016888107705,C,66.49476623535156,65.87032775878906,65.16393928527832,65.21188220977783,66.3034553527832,65.73898834228515,66.66175695419311
2017-07-24,62.32978043035272,C,66.29212188720703,65.89058685302734,65.39326210021973,65.2962163925171,66.31314849853516,65.73989624023437,66.681188621521
2017-07-25,62.9413041567798,A,67.75650024414062,66.40081329345703,65.81046600341797,65.43633556365967,66.36644302368164,65.76513748168945,66.70703105926513
2017-07-26,63.573709387229705,A,68.70512390136719,66.9920867919922,66.26266784667969,65.59222927093506,66.44366546630859,65.78916969299317,66.73757104873657
2017-07-27,64.21376381366689,A,69.18403625488281,67.68650970458984,66.68079452514648,65.80143070220947,66.52202423095703,65.80793571472168,66.77378576278687
2017-07-28,64.50780416857437,A,68.84325408935547,68.15620727539063,67.01326751708984,65.93624591827393,66.57851928710937,65.83005851745605,66.80852434158325
2017-07-31,64.89375014847597,A,69.2208480834961,68.74195251464843,67.31626968383789,66.09728145599365,66.63339111328125,65.85869972229004,66.84360193252563
2017-08-01,64.9934286957086,A,69.55242919921875,69.10113830566407,67.75097579956055,66.27489604949952,66.72682556152344,65.88855430603027,66.88079303741455
2017-08-02,64.8311512014477,A,68.8064193725586,69.12139739990235,68.05674209594727,66.44686527252198,66.81451538085938,65.91104019165039,66.91379848480224
2017-08-03,64.53664692780605,A,68.60380554199219,69.00535125732422,68.34593048095704,66.66421756744384,66.85667877197265,65.92793464660645,66.94952671051026
2017-08-04,64.4492326298171,A,68.94457244873047,69.02561492919922,68.59091110229492,66.87742519378662,66.90841049194336,65.95618980407716,66.98290405273437
2017-08-07,64.59570867552092,A,70.3720932006836,69.25586395263672,68.99890823364258,67.19608516693116,66.98869262695312,66.00539306640626,67.02000200271607
2017-08-08,64.66908753093509,A,70.62996673583984,69.47137145996093,69.2862548828125,67.54836044311523,67.06128646850586,66.07170993804931,67.05857166290284
2017-08-09,64.9403778910541,A,71.05362701416016,69.92081298828126,69.5211051940918,67.89188652038574,67.13556365966797,66.1361388015747,67.0967539024353
2017-08-10,64.90655930948621,A,69.6076889038086,70.12158966064453,69.56347045898437,68.12213249206543,67.09283630371094,66.20237979888915,67.13258119583129
2017-08-11,64.76639731084943,A,69.52474975585938,70.23762512207031,69.63162002563476,68.3224437713623,67.03523742675782,66.26248935699464,67.16799379348755
2017-08-14,64.43276334863572,A,70.5194320678711,70.26709289550782,69.76147842407227,68.53887405395508,67.00854232788086,66.33720794677734,67.20273054122924
2017-08-15,63.693504760041044,A,67.82096862792969,69.70529327392578,69.58833236694336,68.66965408325196,66.98238128662109,66.38878112792969,67.22420280456544
2017-08-16,63.032624386577936,A,68.61300659179688,69.21716918945313,69.5689910888672,68.81286659240723,66.99536697387695,66.4287124633789,67.2415258026123
2017-08-17,62.75561335987717,P,68.40119171142578,68.97586975097656,69.54872970581054,68.94733009338378,67.01108978271485,66.46497146606445,67.24466903686523
2017-08-18,62.4074405615207,P,67.98674774169922,68.66826934814453,69.45294723510742,69.02192916870118,66.99044631958007,66.5074158859253,67.24428218841553
2017-08-21,62.01940532287602,P,68.8064193725586,68.32566680908204,69.29637985229492,69.14764404296875,66.98821548461915,66.56637557983399,67.23906417846679
2017-08-22,62.39443527046971,P,70.41813659667969,68.84510040283203,69.2751968383789,69.28072586059571,67.00720764160157,66.64574859619141,67.2410391998291
2017-08-23,62.55826447504086,P,70.29838562011719,69.18217620849609,69.19967269897461,69.3603889465332,67.02472244262695,66.72255306243896,67.24337219238281
2017-08-24,62.72510030757072,A,69.708984375,69.44373474121093,69.20980224609374,69.38663635253906,67.09174240112304,66.78386516571045,67.24152801513672
2017-08-25,63.45751006824636,A,71.53252410888672,70.15289001464843,69.41057968139648,69.52109985351562,67.2356056213379,66.86304538726807,67.24898380279541
2017-08-28,63.958488110105385,A,71.2562255859375,70.64285125732422,69.48425903320313,69.6228687286377,67.34494812011718,66.93735244750977,67.25565032958984
2017-08-29,64.01557406445238,A,70.81417083740234,70.72205810546875,69.7835792541504,69.68595581054687,67.45095520019531,67.01100093841552,67.24844375610351
2017-08-30,64.14012279679348,A,70.66680145263672,70.79574127197266,69.98895874023438,69.77897491455079,67.54795883178711,67.08491912841797,67.23863243103027
2017-08-31,63.612234935787434,A,66.82632446289062,70.21920928955078,69.83147201538085,69.6901008605957,67.58008102416993,67.12245109558106,67.2096187210083
2017-09-01,62.599512725578755,A,66.80789184570312,69.27428283691407,69.71358642578124,69.58326683044433,67.63624183654785,67.15979873657227,67.17891819000243
2017-09-04,61.701946230037514,P,66.80789184570312,68.38461608886719,69.5137336730957,69.40505676269531,67.68029090881348,67.19365962982178,67.15459594726562
2017-09-05,61.14636615685621,P,68.48407745361328,67.91859741210938,69.32032775878906,69.29776229858399,67.75089012145996,67.2447412109375,67.14024913787841
2017-09-06,60.77790456994938,P,69.340576171875,67.65335235595703,69.22454681396485,69.21210975646973,67.82595664978027,67.30218559265137,67.13469516754151
2017-09-07,61.54582061792289,P,70.35366821289062,68.35882110595703,69.28901519775391,69.24940872192383,67.9330298614502,67.35728225708007,67.15170093536376
2017-09-08,62.11022353826265,P,69.5892562866211,68.91509399414062,69.09468841552734,69.25263404846191,68.0018759918213,67.4042758178711,67.15996452331542
2017-09-11,62.75669981126905,P,69.96688079833984,69.54689178466796,68.96575393676758,69.22500648498536,68.08121086120606,67.44862281799317,67.1618701171875
2017-09-12,63.351687026863175,A,70.87861633300781,70.02579956054687,68.97219848632812,69.37788887023926,68.17878044128418,67.50089447021485,67.17143226623536
2017-09-13,63.86481304735967,A,71.68907165527344,70.49549865722656,69.0744255065918,69.53169212341308,68.30522117614746,67.55163597106933,67.178623046875
2017-09-14,63.916488436661666,A,71.12730407714844,70.65022583007813,69.50452346801758,69.66799774169922,68.44263206481934,67.59107124328614,67.18382495880127
2017-09-15,64.3342631698204,A,71.46805572509766,71.02598571777344,69.97053985595703,69.84206314086914,68.5783847808838,67.63859336853028,67.18945507049561
2017-09-18,64.6867693124666,A,71.17332458496094,71.26727447509765,70.4070831298828,69.96040840148926,68.72187339782715,67.68922401428223,67.19812171936036
2017-09-19,64.60649587324566,A,70.90624237060547,71.27279968261719,70.64929962158203,69.98481369018555,68.8683090209961,67.72140197753906,67.20659187316895
2017-09-20,64.46717419394511,A,71.42200469970703,71.21938629150391,70.85744247436523,70.04099464416504,69.01308700561523,67.7567185974121,67.21795989990234
2017-09-21,64.14337345946133,A,70.70362854003906,71.13465118408203,70.89243850708007,70.09072685241699,69.12710418701172,67.79054061889649,67.22017784118653
2017-09-22,63.79780742109285,A,71.52330780029297,71.1457015991211,71.08584365844726,70.0902660369873,69.24719985961914,67.83026550292969,67.22653980255127
2017-09-25,63.79337134715141,A,73.07054901123047,71.525146484375,71.39621047973633,70.18098220825195,69.38479431152344,67.88482048034668,67.24475147247314
2017-09-26,64.01604551150481,A,73.06135559082031,71.95616912841797,71.61448440551757,70.29334144592285,69.5419140625,67.93928352355957,67.2568839263916
2017-09-27,64.26041290698126,A,73.61395263671875,72.39455871582031,71.80697250366211,70.44069900512696,69.69921798706055,67.99725410461426,67.27104808807373
2017-09-28,64.94180533497936,A,73.69682312011719,72.99319763183594,72.06392440795898,70.78422393798829,69.858916015625,68.0730280303955,67.29965847015382
2017-09-29,65.65160856279857,A,74.64543914794922,73.61762390136718,72.38166275024415,71.17610130310058,70.02192947387695,68.16269241333008,67.33401741027832
2017-10-02,66.15987452826074,A,75.42826080322266,74.08916625976562,72.80715637207031,71.60711975097657,70.20465225219726,68.25890037536621,67.3722904586792
2017-10-03,66.50612771087721,A,74.9677734375,74.47044982910157,73.21330947875977,71.93130455017089,70.34887771606445,68.35766036987305,67.40647857666016
2017-10-04,66.71511516698932,A,74.86646270751953,74.72095184326172,73.55775527954101,72.20759887695313,70.4721044921875,68.45788497924805,67.4424910736084
2017-10-05,66.6422577760023,A,75.04146575927734,74.98988037109375,73.99153900146484,72.44198875427246,70.58925308227539,68.55563865661621,67.47887599945068
2017-10-06,66.24718672896076,A,74.21916961669922,74.90462646484374,74.26112518310546,72.67348442077636,70.69677139282227,68.63764533996581,67.51142360687255
2017-10-09,65.43883753609308,A,73.1566390991211,74.45030212402344,74.26973419189453,72.83297233581543,70.77548721313477,68.70443916320801,67.53865856170654
2017-10-10,65.10781817934756,A,74.78276824951172,74.41330108642578,74.44187545776367,73.02817993164062,70.88009399414062,68.80345977783203,67.57347568511963
2017-10-11,65.11791748692363,A,76.26103973388672,74.69221649169921,74.70658416748047,73.25677833557128,71.02918640136718,68.92185089111328,67.60722846984864
2017-10-12,65.06115259889874,A,75.92842864990234,74.86960906982422,74.92974472045898,73.49683456420898,71.17567886352539,69.01617881774902,67.64626560211181
2017-10-13,65.28050915210495,A,76.28875732421875,75.28352661132813,75.09407653808594,73.73786964416504,71.32256256103516,69.11548652648926,67.69245189666748
2017-10-16,65.73318777367446,A,75.87298583984375,75.82679595947266,75.13854904174805,73.97285270690918,71.43258041381836,69.21063652038575,67.73482261657715
2017-10-17,65.79018847048397,A,75.8545150756836,76.04114532470703,75.2272232055664,74.22026634216309,71.53707138061523,69.29917892456055,67.77472423553466
2017-10-18,65.64398970965192,A,76.50125122070312,76.08918762207031,75.39070205688476,74.47422866821289,71.6460238647461,69.39079376220702,67.82165309906006
2017-10-19,65.56706588367636,A,76.60289764404297,76.22408142089844,75.54684524536133,74.76919212341309,71.78592803955078,69.43938217163085,67.86831325531006
2017-10-20,65.52632155431156,A,77.2496566772461,76.4162612915039,75.84989395141602,75.05550956726074,71.94042617797851,69.48783180236816,67.92049251556396
2017-10-23,65.62478201382281,A,77.53605651855469,76.74887542724609,76.28783569335937,75.27878494262696,72.08075866699218,69.54465049743652,67.97410377502442
2017-10-24,65.88723108356061,A,77.70237731933594,77.11844787597656,76.5797966003418,75.51083602905274,72.27838684082032,69.6303840637207,68.02287902832032
2017-10-25,66.01987856442251,A,77.582275390625,77.33465270996093,76.71192016601563,75.70925216674804,72.45777221679687,69.72656959533691,68.07969230651855
2017-10-26,66.25945248715693,A,77.95182037353516,77.60443725585938,76.91425933837891,75.92200202941895,72.64878479003906,69.82993728637695,68.14488941192627
2017-10-27,66.11240561971023,A,76.9262924194336,77.53976440429688,76.97801284790039,76.03604469299316,72.82757568359375,69.90901100158692,68.2050046157837
2017-10-30,65.53595162214177,A,75.05071258544922,77.04269561767578,76.89578552246094,76.0171672821045,72.95246154785156,69.97033851623536,68.25821002960205
2017-10-31,64.74238703936038,A,74.69035339355469,76.44029083251954,76.77936935424805,76.00329627990723,73.03790588378907,70.02255676269532,68.30371749877929
2017-11-01,64.10066951601344,P,75.05071258544922,75.93397827148438,76.63431549072266,76.01250877380372,73.1329524230957,70.07883743286133,68.35006690979004
2017-11-02,63.625220917241556,P,76.23335266113281,75.59028472900391,76.59736099243165,76.07210311889648,73.26343978881836,70.17759109497071,68.4035636138916
2017-11-03,63.38318894573711,P,75.64201354980469,75.33342895507812,76.4365966796875,76.14324531555175,73.34562957763671,70.2906175994873,68.46041110992432
2017-11-06,63.388285627881636,P,74.54253387451172,75.23179321289062,76.1372444152832,76.2125400543213,73.41135574340821,70.3781519317627,68.5040368270874
2017-11-07,63.47233327164608,P,74.5240707397461,75.1985366821289,75.81941375732421,76.19960517883301,73.48555374145508,70.4682544708252,68.53925155639648
2017-11-08,63.45425414528205,P,74.56103515625,75.10060119628906,75.51728973388671,76.11460494995117,73.56343841552734,70.55569862365722,68.57661659240722
2017-11-09,63.42930753615722,P,75.67897033691406,74.9897247314453,75.29000473022461,76.10213203430176,73.74049133300781,70.66028617858886,68.6190684890747
2017-11-10,63.92358648778248,A,77.7485580444336,75.4110336303711,75.3722312927246,76.1751220703125,73.95930465698243,70.79777324676513,68.67351379394532
2017-11-13,64.59241795195184,A,77.1942138671875,75.94136962890624,75.58658142089844,76.24118347167969,74.1670310974121,70.9236610031128,68.7292094039917
2017-11-14,65.21850348274424,A,76.91702270507812,76.41996002197266,75.80924835205079,76.29430885314942,74.33569000244141,71.04329006195069,68.7810509109497
2017-11-15,65.62401495729003,A,76.039306640625,76.71561431884766,75.90810775756836,76.27121162414551,74.46966461181641,71.14781063079835,68.81812847137451
2017-11-16,66.04917680889098,A,78.45075988769531,77.26997222900391,76.12984848022461,76.36360473632813,74.6316064453125,71.28231815338135,68.85519695281982
2017-11-17,66.02096037700157,A,78.99586486816406,77.51943359375,76.46523361206054,76.45091514587402,74.81973861694335,71.41080730438233,68.89919582366943
2017-11-20,66.26476012980828,A,80.32634735107422,78.14586029052734,77.04361495971679,76.5904296875,75.02692794799805,71.55406940460205,68.95336658477783
2017-11-21,66.52328190314716,A,80.05839538574219,78.77413482666016,77.5970474243164,76.7082305908203,75.21052352905274,71.69465198516846,69.00107845306397
2017-11-22,67.18232430102705,A,80.59428405761719,79.6851303100586,78.20037231445312,76.85883102416992,75.38862777709961,71.84692447662354,69.05037284851075
2017-11-23,67.44229515578685,A,80.59428405761719,80.11383514404297,78.69190368652343,76.99095420837402,75.57796737670898,72.01029972076417,69.10588329315186
2017-11-24,67.40773717855919,A,79.71652221679688,80.25796661376953,78.88870010375976,77.13046569824219,75.74293670654296,72.16066074371338,69.1494633102417
2017-11-27,67.1187998204553,A,79.78120422363281,80.14893798828125,79.1473991394043,77.36699028015137,75.91509429931641,72.31848384857177,69.19336673736572
2017-11-28,67.19866822317229,A,81.05621337890625,80.34850158691407,79.5613182067871,77.68528327941894,76.11809371948242,72.49320137023926,69.24277683258056
2017-11-29,67.28865654423772,A,81.93394470214844,80.6164337158203,80.15078201293946,78.02944488525391,76.32833251953124,72.67070976257324,69.29876953125
2017-11-30,67.27960697954366,A,81.37960052490234,80.77349700927735,80.44366607666015,78.28675727844238,76.54185195922851,72.83447807312012,69.35866352081298
2017-12-01,67.51638722014518,A,81.2872085571289,81.08763427734375,80.67280044555665,78.56901702880859,76.73712997436523,72.99216491699218,69.41155963897705
2017-12-04,68.10703292750227,A,83.86495971679688,81.90438537597656,81.0266616821289,79.03513832092285,76.95301818847656,73.16890625,69.47990398406982
2017-12-05,68.37135930482602,A,83.49540710449219,82.39222412109375,81.3703628540039,79.48370513916015,77.16169921875,73.351806640625,69.56363201141357
2017-12-06,68.48255027526972,A,83.93890380859375,82.79321594238282,81.70482482910157,79.95259857177734,77.3681982421875,73.53370811462402,69.64806903839111
2017-12-07,69.21222290261912,A,86.26719665527344,83.77073516845704,82.2721160888672,80.48200988769531,77.61960571289063,73.73926086425782,69.74085678100586
2017-12-08,69.91662354882745,A,86.27641296386719,84.7685760498047,82.92810516357422,80.908402633667,77.85222518920898,73.93707733154297,69.83803283691407
2017-12-11,70.09243238465496,A,86.24868774414062,85.24532165527344,83.574853515625,81.36112632751465,78.06863372802735,74.1366429901123,69.93826961517334
2017-12-12,69.92332863795052,A,84.28997802734375,85.40423583984375,83.89822998046876,81.72977409362792,78.25507781982422,74.30197776794434,70.0335576248169
2017-12-13,69.7779951049074,A,84.6688003540039,85.55021514892579,84.1717155456543,82.16124877929687,78.45112457275391,74.4616145324707,70.12539211273193
2017-12-14,68.87924165879951,A,83.8834457397461,85.0734649658203,84.42210006713867,82.43288307189941,78.62796417236328,74.60860862731934,70.20827217102051
2017-12-15,68.08829062065598,A,84.01280212402344,84.62074279785156,84.69465942382813,82.68372993469238,78.82383682250976,74.76030410766602,70.29518131256104
2017-12-18,67.57698004772874,A,85.50957489013672,84.47292022705078,84.8591209411621,82.94289131164551,79.07089553833008,74.92319137573242,70.39094554901124
2017-12-19,67.4349065637987,A,85.09379577636719,84.63368377685546,85.0189598083496,83.19466133117676,79.27711608886719,75.0786050415039,70.4835796737671
2017-12-20,67.13906401167148,A,84.75194549560547,84.65031280517579,85.10026397705079,83.40254440307618,79.44693420410157,75.23806030273437,70.57455024719238
2017-12-21,67.1275492154436,A,84.6688003540039,84.80738372802735,84.94042434692383,83.60627021789551,79.6217416381836,75.39871025085449,70.66332244873047
2017-12-22,67.30142930401841,A,85.84217071533203,85.17325744628906,84.89700012207031,83.91255264282226,79.81280990600585,75.5676862335205,70.76193801879883
2017-12-25,67.236751584798,A,85.84217071533203,85.23977661132812,84.85634841918946,84.21560096740723,80.01219360351563,75.722387008667,70.86389003753662
2017-12-26,67.18852891690159,A,85.44486999511719,85.30999145507812,84.97183761596679,84.43503379821777,80.20400070190429,75.87053604125977,70.97112298965455
2017-12-27,67.24281694132299,A,85.57423400878906,85.47444915771484,85.06238098144532,84.6170482635498,80.38546035766602,76.01574211120605,71.07594045639038
2017-12-28,67.45776977103426,A,85.53729248046875,85.64814758300781,85.22776565551757,84.82493286132812,80.56414825439452,76.17503814697265,71.18870897293091
2017-12-29,67.42740374107427,A,85.9345703125,85.6666275024414,85.41994247436523,85.05730094909669,80.7378465270996,76.33913635253906,71.30081285476685
2018-01-01,67.3099717753109,A,85.9345703125,85.685107421875,85.46244201660156,85.16078147888183,80.90581680297852,76.49328773498536,71.41524784088135
2018-01-02,67.47647569372427,A,86.90469360351562,85.9770721435547,85.6435317993164,85.33124580383301,81.0898631286621,76.68412498474122,71.53645305633545
2018-01-03,67.61997380150143,A,86.84002685546875,86.23023071289063,85.85233993530274,85.47630195617675,81.27501815795898,76.86639518737793,71.64755382537842
2018-01-04,67.77086663864067,A,87.85631561279297,86.69403533935547,86.17109146118165,85.55575790405274,81.47310806274415,77.0609464263916,71.76295894622803
2018-01-05,68.02850982899683,A,88.43840789794922,87.1948028564453,86.43071517944335,85.66385765075684,81.70335037231445,77.2654630279541,71.8864394569397
2018-01-08,68.2783324700166,A,87.22476959228516,87.45284271240234,86.56897506713867,85.71266174316406,81.94683151245117,77.44964653015137,72.00801105499268
2018-01-09,68.28160857448141,A,87.31742095947266,87.53538818359375,86.75623016357422,85.86403388977051,82.19937286376953,77.6186393737793,72.13219398498535
2018-01-10,68.41502710681874,A,87.80845642089844,87.72907409667968,86.97965240478516,86.02101669311523,82.45452774047851,77.7937400817871,72.25814657211303
2018-01-11,68.9685373211119,A,90.96760559082033,88.35133209228516,87.52268371582032,86.37522468566894,82.74921279907227,78.0063262939453,72.39509572982789
2018-01-12,69.51279036769425,A,91.81066131591795,89.02578277587891,88.11029281616212,86.76511764526367,83.07258575439454,78.20910766601563,72.53607652664185
2018-01-15,70.27147701240114,A,91.81066131591795,89.94296112060547,88.6979019165039,87.08017196655274,83.41794830322266,78.41465202331543,72.6760022354126
2018-01-16,70.8674300662857,A,91.19922637939452,90.71932220458984,89.12735519409179,87.3854434967041,83.75145141601563,78.61850257873535,72.81475175857544
2018-01-17,71.74590062328632,A,93.10769653320312,91.77917022705078,89.75412216186524,87.80323104858398,84.12238464355468,78.84291152954101,72.9639153289795
2018-01-18,72.05070443095177,A,93.59870910644533,92.30539093017578,90.32836151123047,88.24972648620606,84.48077941894532,79.11063537597656,73.1165432357788
2018-01-19,72.26976755691281,A,94.47882843017578,92.83902435302734,90.93240356445312,88.68155937194824,84.81538482666015,79.3873447418213,73.27357173919678
2018-01-22,72.55499199947954,A,94.74748992919922,93.4263900756836,91.68467559814454,89.1268253326416,85.1664503479004,79.66674072265624,73.43020017623901
2018-01-23,73.13400429928042,A,95.581298828125,94.30280456542968,92.51106338500976,89.63364677429199,85.53973587036133,79.93771293640137,73.59122707366943
2018-01-24,73.17203938942318,A,95.13661193847656,94.70858764648438,93.24387893676757,90.11176567077636,85.92168197631835,80.19567329406738,73.74892944335937
2018-01-25,73.18332134271718,A,96.11864471435548,95.2125747680664,93.7589828491211,90.64083328247071,86.27503967285156,80.45332305908204,73.90530265808106
2018-01-26,73.3693605052623,A,97.55463409423828,95.8277359008789,94.33338012695313,91.22183647155762,86.64621505737304,80.7329768371582,74.06862632751465
2018-01-29,73.38597106572259,A,97.59168243408205,96.39657440185547,94.91148223876954,91.80469207763672,86.9915217590332,81.00922485351562,74.2289238357544
2018-01-30,72.98372305912078,A,96.56332397460938,96.59297943115234,95.44789199829103,92.28762359619141,87.32162033081055,81.26607192993164,74.38348320007324
2018-01-31,72.48457584724466,A,95.53498077392578,96.67265319824219,95.6906204223633,92.72237129211426,87.62043426513672,81.50453102111817,74.52808349609376
2018-02-01,71.81744307456323,A,94.75677490234376,96.40027923583985,95.80642700195314,93.0673942565918,87.90368408203125,81.74082572937012,74.66594848632812
2018-02-02,70.3900910332963,A,92.12567901611328,95.31448822021484,95.57111206054688,93.2517578125,88.15186721801757,81.94740196228027,74.79299766540527
2018-02-05,68.44274424736142,A,88.75342559814453,93.54683685302734,94.97170562744142,93.32819061279297,88.33131164550781,82.12320297241212,74.90621349334717
2018-02-06,67.01158795162515,P,90.42098236083984,92.31836853027343,94.4556739807129,93.48336868286133,88.51860702514648,82.31835037231446,75.01987617492676
2018-02-07,65.92867775133736,P,90.68041229248048,91.34745483398439,94.01005401611329,93.62696647644044,88.69353637695312,82.51093444824218,75.13382652282715
2018-02-08,64.54343030776417,P,88.10489654541016,90.01707916259765,93.20867919921875,93.48383102416993,88.82804229736328,82.6849471282959,75.23774387359619
2018-02-09,64.30624357766062,P,91.03244018554688,89.79843139648438,92.55645980834962,93.44491996765137,89.02294692993163,82.88003845214844,75.35515197753907
2018-02-12,64.16002965525439,P,88.09561157226562,89.6668685913086,91.60685272216797,93.25916748046876,89.10755996704101,83.0302890777588,75.45755477905273
2018-02-13,64.04455583225621,P,89.73544311523438,89.5297607421875,90.92406463623047,93.18597831726075,89.23236068725586,83.19702995300293,75.56815673828125
2018-02-14,63.774539750017674,P,89.55940246582031,89.30555877685546,90.32650680541992,93.00856361389161,89.34477066040039,83.35648445129395,75.6768692779541
2018-02-15,64.44956520862904,P,91.2084732055664,89.92627410888672,89.97167663574218,92.88905181884766,89.44359619140624,83.53160095214844,75.80231449127197
2018-02-16,64.35866833295957,P,90.54144287109376,89.8280746459961,89.81325302124023,92.69218254089357,89.52889678955079,83.69056098937989,75.92662670135498
2018-02-19,65.00411640988955,P,90.54144287109376,90.31724090576172,89.99205474853515,92.4818801879883,89.61475189208984,83.84169281005859,76.0502965927124
2018-02-20,64.71615383573914,P,87.60464477539062,89.89108123779297,89.71042098999024,92.08304748535157,89.68104522705079,83.9680615234375,76.16286094665527
2018-02-21,64.65375292058445,P,88.26239776611328,89.63168029785156,89.46861953735352,91.73933677673341,89.75291717529296,84.10202087402344,76.27995292663574
2018-02-22,64.33445206881159,P,89.03131866455078,89.19624938964844,89.56126174926757,91.38497047424318,89.85587463378906,84.24191940307617,76.3987790298462
2018-02-23,64.27480426016766,P,90.05043029785156,89.098046875,89.46306076049805,91.00976028442383,89.97662719726563,84.4002320098877,76.51893867492676
2018-02-26,64.1148842443809,P,90.37469482421876,89.064697265625,89.69096908569335,90.64891090393067,90.07392959594726,84.57241256713867,76.63842586517335
2018-02-27,64.35893460935121,P,88.49398803710938,89.24256591796875,89.56682357788085,90.24544410705568,90.14193344116211,84.70952476501465,76.75649227142334
2018-02-28,64.3107186737578,P,87.63240814208984,89.11656799316407,89.3741241455078,89.85031547546387,90.1995426940918,84.82323844909668,76.87254467010499
2018-03-01,64.14213856036736,P,88.29942321777344,88.97018890380859,89.08321914672851,89.52744789123535,90.27215515136719,84.94694839477539,76.98156360626221
2018-03-02,63.765376804212316,P,87.34521484375,88.42914581298828,88.76359634399414,89.28842468261719,90.30221603393555,85.0575129699707,77.08649974822998
2018-03-05,63.20340347017367,P,86.5577392578125,87.66575469970704,88.36522598266602,89.17864036560059,90.31652740478516,85.1643605041504,77.18749851226806
2018-03-06,63.02665333079036,P,86.5670166015625,87.28036041259766,88.2614631652832,88.98594207763672,90.33897033691406,85.27148551940918,77.28533222198486
2018-03-07,62.30173670222522,P,82.81491088867188,86.31686096191406,87.71671447753906,88.5926670074463,90.28378387451171,85.33462211608887,77.36270793914795
2018-03-08,60.93178507196128,P,79.72057342529297,84.60109100341796,86.78563995361328,88.17345085144044,90.1674494934082,85.36579887390137,77.40259052276612
2018-03-09,59.736630735021684,P,80.54512786865234,83.24107360839844,85.83510971069336,87.6490852355957,90.05966064453125,85.39875358581543,77.4432926940918
2018-03-12,58.99392780808822,P,82.09230041503906,82.34798583984374,85.00687026977539,87.34891967773437,89.98281524658204,85.44431602478028,77.4944832611084
2018-03-13,58.2891308928767,P,82.94459533691406,81.62350158691406,84.45193099975586,87.00937728881836,89.90361328125,85.49673820495606,77.56356113433839
2018-03-14,58.47909008579564,P,82.63886260986328,81.58829193115234,83.9525764465332,86.66335029602051,89.8195899963379,85.54730407714844,77.63693683624268
2018-03-15,60.05236445137174,P,86.5670166015625,82.95758056640625,83.7793357849121,86.43127746582032,89.79380401611328,85.63345603942871,77.73169666290283
2018-03-16,61.94353974217052,P,88.41060638427734,84.53067626953126,83.88587493896485,86.32473564147949,89.79324798583984,85.74829917907715,77.82865509033203
2018-03-19,63.21577276094275,P,87.12284851074219,85.53678588867187,83.94238586425782,86.15380592346192,89.79120956420898,85.86902053833008,77.91967952728271
2018-03-20,64.24337551939534,P,86.5392074584961,86.25570831298828,83.93960494995117,86.10053405761718,89.77564529418946,85.98750907897949,78.00503292083741
2018-03-21,65.13170144813951,A,86.14085388183594,86.95610656738282,84.27219924926757,85.99445686340331,89.7422932434082,86.09841049194335,78.08862396240234
2018-03-22,64.89167838507865,A,85.00128936767578,86.64296112060546,84.80027084350586,85.79295539855957,89.62296691894531,86.18608985900879,78.18184047698975
2018-03-23,63.88574933680235,A,83.43560791015625,85.64796142578125,85.08931884765624,85.4622142791748,89.45546585083008,86.26402580261231,78.2773217010498
2018-03-26,63.51908578878471,P,85.83509826660156,85.39041137695312,85.4635986328125,85.23523445129395,89.33595458984375,86.3769514465332,78.37755168914795
2018-03-27,63.24929263273693,P,85.63128662109375,85.20882720947266,85.73226776123047,85.09209938049317,89.22459579467774,86.48802360534668,78.47813903808594
2018-03-28,63.02127227521435,P,86.1037826538086,85.20141296386718,86.078759765625,85.0156681060791,89.08451751708985,86.60345108032226,78.57957485198975
2018-03-29,63.115284962815274,P,86.66889953613281,85.5349349975586,86.08894805908203,84.93414192199707,88.9459213256836,86.71335037231445,78.68681827545166
2018-03-30,63.61898286825149,A,86.66889953613281,86.18159332275391,85.91477737426757,84.90032615661622,88.78972274780273,86.80255378723145,78.8001635169983
2018-04-02,63.625987325674906,A,86.5577392578125,86.3261215209961,85.8582664489746,84.90032615661622,88.625927734375,86.89618904113769,78.90992502212525
2018-04-03,63.579015274852395,A,86.44656372070312,86.48917694091797,85.84900207519532,84.89430351257325,88.44323303222656,86.99148445129394,79.01738725662231
2018-04-04,63.8735602698816,A,88.01223754882812,86.87086791992188,86.03614044189453,85.15416984558105,88.3007455444336,87.11121376037597,79.12951219558715
2018-04-05,64.5061840547004,A,89.30927276611328,87.39894256591796,86.46693878173828,85.63360481262207,88.16455810546876,87.21979888916016,79.25105852127075
2018-04-06,64.8697855912835,A,87.98444366455078,87.66205139160157,86.92182235717773,86.005570602417,87.973154296875,87.30968467712403,79.36024599075317
2018-04-09,65.30704189281141,A,88.93231201171875,88.13696594238282,87.23154373168946,86.34757118225097,87.79996688842773,87.39574432373047,79.47490686416626
2018-04-10,65.90348207380895,A,89.6200180053711,88.7716567993164,87.63041687011719,86.68134231567383,87.66110076904297,87.49136054992675,79.59300626754761
