Date,GRADE,GPS,CE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-01-04,63.22557807636927,A,37.53422164916992,36.268333435058594,35.52555351257324,34.98426990509033,32.77172611236572,31.65923749923706,31.742987337112428
2013-01-07,63.54450770228909,A,37.0443115234375,36.63972625732422,35.728633117675784,35.16008815765381,32.90605922698975,31.707280826568603,31.744265127182008
2013-01-08,63.91861112524129,A,36.9494743347168,36.9921516418457,35.92222900390625,35.32168273925781,33.03849559783936,31.7550066947937,31.74805588722229
2013-01-09,63.91146201046913,A,37.3050651550293,37.10435791015625,36.15770721435547,35.486832809448245,33.184207077026365,31.804553318023682,31.75708333015442
2013-01-10,63.93414723549213,A,37.399898529052734,37.24659423828125,36.424002456665036,35.67885131835938,33.29752101898193,31.85701982498169,31.766545629501344
2013-01-11,63.45477171766547,A,36.85464477539063,37.11067886352539,36.689506149291994,35.81160316467285,33.41573352813721,31.90758295059204,31.773281660079956
2013-01-14,63.03751578647391,A,36.23040008544922,36.947896575927736,36.79381141662598,35.92420558929443,33.51450771331787,31.954900341033934,31.7798442363739
2013-01-15,62.607029918762635,A,36.214603424072266,36.80092239379883,36.89653701782227,35.986235809326175,33.6017451095581,32.006318492889406,31.790729913711548
2013-01-16,62.27192651743084,A,36.94157791137695,36.72822494506836,36.91629142761231,36.05221672058106,33.72296100616455,32.06847640991211,31.799630002975462
2013-01-17,61.983134250262985,A,37.1628303527832,36.68081130981445,36.96370277404785,36.12847003936768,33.858400192260746,32.140339050292965,31.800439176559447
2013-01-18,61.95520247897459,A,37.31297302246094,36.77247695922851,36.94157791137695,36.233565711975096,33.99621002197266,32.211731624603274,31.803573179244996
2013-01-21,62.21022301611868,A,37.31297302246094,36.98899154663086,36.9684440612793,36.34853858947754,34.13386184692383,32.283124198913576,31.80694338798523
2013-01-22,62.52018690029383,A,37.43149948120117,37.23237075805664,37.01664657592774,36.469437789916995,34.26376968383789,32.36327293395996,31.8053178691864
2013-01-23,62.702682179035946,A,37.43149948120117,37.33035507202148,37.02929000854492,36.593498611450194,34.39747062683105,32.44539339065552,31.807234277725218
2013-01-24,62.6937735108775,A,37.1865348815918,37.335095977783205,37.00795364379883,36.71597805023193,34.527536659240724,32.51512722015381,31.80379361152649
2013-01-25,62.63002360863073,A,37.11541366577149,37.29558410644532,37.03403053283692,36.861768341064455,34.660289192199706,32.57429166793823,31.800272817611695
2013-01-28,62.25014014260709,A,36.54648971557617,37.14228744506836,37.06563949584961,36.92972545623779,34.759853782653806,32.62350820541382,31.797567415237427
2013-01-29,62.31886664023287,A,37.9925422668457,37.254496002197264,37.24343338012695,37.06998519897461,34.9031948852539,32.689708938598635,31.804689664840698
2013-01-30,62.089734729070614,A,37.29717254638672,37.227630615234375,37.27899284362793,37.09764213562012,35.029941940307616,32.751085414886475,31.803730573654175
2013-01-31,61.876393440373555,A,37.0443115234375,37.19918594360352,37.26714096069336,37.11542186737061,35.15163177490234,32.79621068954468,31.79847689628601
2013-02-01,61.65201703188521,A,37.43149948120117,37.262403106689455,37.27899360656738,37.11028575897217,35.27284767150879,32.833929996490475,31.79023982048035
2013-02-04,61.572260210403265,A,36.76773452758789,37.3066520690918,37.22446975708008,37.096456909179686,35.381262397766115,32.8736870765686,31.783367109298705
2013-02-05,61.037366042857506,P,37.22605895996094,37.15335540771484,37.203925704956056,37.11028614044189,35.502794456481936,32.91865823745727,31.779297609329223
2013-02-06,61.295584699260296,A,38.58518981933594,37.41095886230469,37.31929473876953,37.174292373657224,35.653563804626465,32.96791444778442,31.78462119102478
2013-02-07,61.616691875461576,A,38.32442474365234,37.66698150634765,37.43308372497559,37.22051868438721,35.782523498535156,33.01968938827515,31.789546098709106
2013-02-08,62.219278886935065,A,39.11461639404297,38.003604888916016,37.63300399780273,37.33351726531983,35.91622444152832,33.09537574768066,31.802672224044798
2013-02-11,63.06419716268814,A,39.11461639404297,38.47298126220703,37.88981666564941,37.477728080749515,36.05371849060059,33.179264049530026,31.81788416862488
2013-02-12,63.712876520059474,A,38.83013916015625,38.79379730224609,37.973576354980466,37.60850486755371,36.182520141601564,33.26985025405884,31.834467878341673
2013-02-13,64.05325847992023,A,39.77838134765625,39.03243560791016,38.22169723510742,37.75034503936767,36.31432456970215,33.36636999130249,31.857052087783813
2013-02-14,64.47192631862248,A,39.7269401550293,39.31293869018555,38.4899600982666,37.87855052947998,36.449999237060545,33.46237531661987,31.879379091262816
2013-02-15,64.49340722687275,A,39.69528198242188,39.42907180786133,38.716338348388675,37.99766597747803,36.581089935302735,33.56035120010376,31.900760774612426
2013-02-18,64.40112830150439,A,39.69528198242188,39.54520492553711,39.00909309387207,38.11678142547608,36.70443664550781,33.659825553894045,31.927297887802123
2013-02-19,64.3859655532852,A,39.36292266845703,39.65176162719727,39.22277946472168,38.213352584838866,36.81734344482422,33.75384683609009,31.955518255233766
2013-02-20,63.55887900700582,A,37.59023284912109,39.214131927490236,39.123283767700194,38.221289253234865,36.889106826782225,33.83329597473144,31.979479665756227
2013-02-21,62.50645562835936,A,36.65641403198242,38.60002670288086,38.9564826965332,38.194783210754395,36.95104454040527,33.902539291381835,32.004517736434934
2013-02-22,61.80183551231115,A,37.62980651855469,38.18693161010742,38.80800170898438,38.220502853393555,37.019648513793946,33.983330478668215,32.03489501953125
2013-02-25,60.610614087716506,P,36.13411331176758,37.47469787597656,38.50995140075683,38.199884033203126,37.06276374816895,34.054212169647215,32.049883651733396
2013-02-26,59.526987844333746,P,36.29238510131836,36.86059036254883,38.25617599487305,38.114876174926756,37.08913146972656,34.12746509552002,32.06896940231323
2013-02-27,59.561885433922924,P,37.32114028930664,36.80677185058594,38.01045188903809,38.116074562072754,37.12311508178711,34.217472534179684,32.09300205230713
2013-02-28,59.8429551035539,P,37.07583618164063,36.890656280517575,37.74534149169922,38.11765079498291,37.151876525878905,34.307077445983886,32.117775993347166
2013-03-01,59.6616996476187,P,36.56935119628906,36.678565216064456,37.43274841308594,38.0745433807373,37.17904235839844,34.39429882049561,32.140135536193846
2013-03-04,59.951916586804906,P,36.149932861328125,36.68172912597656,37.07821350097656,38.043653297424314,37.20177070617676,34.473146228790284,32.16039798736572
2013-03-05,60.33828024663817,P,36.71181106567383,36.76561431884765,36.813102340698244,38.01794090270996,37.23573661804199,34.548621883392336,32.17784215927124
2013-03-06,60.25880686878801,P,36.73555755615234,36.6484977722168,36.727634811401366,37.92545928955078,37.2714421081543,34.61644832611084,32.20292172431946
2013-03-07,60.29296002508729,P,36.90174102783203,36.613678741455075,36.752167510986325,37.85432510375976,37.314738006591796,34.68412282943726,32.23076053619385
2013-03-08,60.74445205426346,P,37.43987274169922,36.78778305053711,36.73317413330078,37.77058792114258,37.37954330444336,34.76467077255249,32.2694757938385
2013-03-11,61.38813986743051,P,37.89094161987305,37.13598480224609,36.90885696411133,37.709404182434085,37.43361518859863,34.84830986022949,32.311823797225955
2013-03-12,61.962101117976296,A,38.2391471862793,37.44145202636719,37.10353317260742,37.67985458374024,37.49465118408203,34.92951622009277,32.35347284317017
2013-03-13,62.13634109066638,A,37.471527099609375,37.588645935058594,37.1185718536377,37.56451187133789,37.50920104980469,35.00170566558838,32.386954870224
2013-03-14,62.1443456442173,A,37.40821075439453,37.68993988037109,37.15180931091309,37.44857540130615,37.523590927124026,35.07559286117554,32.419608669281004
2013-03-15,61.877997704592076,A,37.24203109741211,37.65037155151367,37.21907730102539,37.32591285705566,37.51774711608887,35.1447366142273,32.454658632278445
2013-03-18,61.154740715465685,A,36.43482208251953,37.35914764404297,37.24756622314453,37.162889862060545,37.50555732727051,35.205808277130124,32.488427352905276
2013-03-19,60.04932699110929,P,35.43769836425781,36.798857879638675,37.12015495300293,36.96662864685059,37.47532180786133,35.25690870285034,32.51504599571228
2013-03-20,59.40133475469136,P,34.94704055786133,36.29396057128906,36.94130325317383,36.8344690322876,37.42816131591797,35.30618419647217,32.54330415725708
2013-03-21,58.51731639702731,P,34.116119384765625,35.63554229736328,36.662741088867186,36.70745429992676,37.36248573303223,35.33000337600708,32.57008386611938
2013-03-22,57.69190992569102,P,34.195247650146484,35.02618560791016,36.33827857971191,36.535726356506345,37.309297790527346,35.362515659332274,32.59100189208984
2013-03-25,57.04400414303465,P,33.57797622680664,34.45481643676758,35.906982040405275,36.4079195022583,37.256249313354495,35.38537851333618,32.60938438415528
2013-03-26,56.878897478764365,P,33.92618179321289,34.152513122558595,35.47568550109863,36.289609336853026,37.21048088073731,35.40611299514771,32.62525773048401
2013-03-27,56.89555819093771,P,34.45639419555664,34.05438385009766,35.17417221069336,36.14637203216553,37.160777206420896,35.44186910629273,32.646064558029174
2013-03-28,57.43090419283024,P,34.85999298095703,34.20315856933594,34.91935043334961,36.03557987213135,37.11472045898437,35.486560325622555,32.68049901008606
2013-03-29,58.019593794981766,P,34.85999298095703,34.336107635498045,34.6811466217041,35.95011196136475,37.065660858154295,35.53093544006347,32.71465802192688
2013-04-01,58.55528919740675,P,34.04487228393555,34.42948684692383,34.442151641845705,35.844858932495114,37.00029884338379,35.56708034515381,32.747771711349486
2013-04-02,58.81301767780153,P,33.6016960144043,34.36458969116211,34.25855140686035,35.68935317993164,36.923702774047854,35.59373622894287,32.778394031524655
2013-04-03,58.75505368454196,P,33.26932144165039,34.12717514038086,34.09077949523926,35.516041374206544,36.840459213256835,35.61896492004394,32.80877124786377
2013-04-04,58.617896953419795,P,33.79955291748047,33.915087127685545,34.05912284851074,35.360931968688966,36.77271957397461,35.65012811660767,32.84553829193115
2013-04-05,58.427862380997,P,33.839115142822266,33.71091156005859,34.02350959777832,35.18089408874512,36.70719360351563,35.683741397857666,32.87848896026611
2013-04-08,58.51006496355154,P,34.084442138671875,33.71882553100586,34.07415618896484,34.99056911468506,36.65795265197754,35.70890321731567,32.91691649436951
2013-04-09,58.887601705176564,P,34.74128341674805,33.94674301147461,34.15566635131836,34.8156759262085,36.59292747497559,35.748061180114746,32.95500768661499
2013-04-10,59.57211234928616,A,35.22401809692383,34.3376823425293,34.23242874145508,34.70330047607422,36.55146438598633,35.79070316314697,32.99551255226135
2013-04-11,60.11222838668829,A,35.58805847167969,34.69538345336914,34.30523529052734,34.61229286193848,36.52233932495117,35.83698554992676,33.03850666999817
2013-04-12,60.43879037885336,A,34.78876495361328,34.88531341552734,34.29811248779297,34.48962955474853,36.469484634399414,35.8711661529541,33.08065264701843
2013-04-15,60.22411352911174,A,33.21394729614258,34.71121444702148,34.21501998901367,34.32858581542969,36.39840888977051,35.88983564376831,33.11575098991394
2013-04-16,60.26907126921156,A,34.57509231567383,34.67797622680664,34.31235961914062,34.285455513000485,36.34538955688477,35.92409200668335,33.1560021686554
2013-04-17,59.75128992221433,A,33.52256774902344,34.337686157226564,34.33768424987793,34.21423187255859,36.244137115478516,35.94885046005249,33.190636501312255
2013-04-18,59.12035953455111,P,33.41969299316406,33.904013061523436,34.29969825744629,34.17941055297852,36.14604248046875,35.96428298950195,33.22609453201294
2013-04-19,59.88255835708315,P,37.27366638183594,34.40099334716797,34.64315338134766,34.33333148956299,36.10922348022461,36.012723960876464,33.27669022560119
2013-04-22,61.577758076103116,A,38.59526824951172,35.477257537841794,35.09423599243164,34.58419609069824,36.098836517333986,36.07627750396728,33.335192594528195
2013-04-23,62.64614453986371,A,38.50031661987305,36.26230239868164,35.47013931274414,34.81290283203125,36.09224006652832,36.13738010406494,33.3901112651825
2013-04-24,64.03087269305468,A,38.421180725097656,37.242024993896486,35.789855575561525,35.0111421585083,36.065096054077145,36.18971031188965,33.44467360496521
2013-04-25,65.36659025774058,A,38.2470703125,38.20750045776367,36.05575675964356,35.180496025085446,36.03549865722656,36.24274894714355,33.49096673965454
2013-04-26,65.09480010296988,A,37.677284240722656,38.28822402954101,36.34460868835449,35.32136058807373,35.99513870239258,36.288114318847654,33.53791349411011
2013-04-29,64.42938154117428,A,38.19166946411133,38.20750427246094,36.842380905151366,35.52870044708252,35.96506645202637,36.33475154876709,33.589085054397586
2013-04-30,64.16953076679341,A,39.10175704956055,38.32779235839844,37.29504737854004,35.803703498840335,35.959843139648434,36.38859329223633,33.63677870750427
2013-05-01,63.70969036008457,A,37.74059677124024,38.19167556762695,37.71685028076172,36.02726726531982,35.962850418090824,36.425978622436524,33.679870500564576
2013-05-02,63.483851974136655,A,38.04188919067383,38.150639343261716,38.179069900512694,36.23938407897949,35.99055992126465,36.47080223083496,33.7220680809021
2013-05-03,63.70884875383329,A,38.898193359375,38.39482116699219,38.3415225982666,36.492337989807126,36.015927658081054,36.5177880859375,33.76626463890076
2013-05-06,63.77794164120434,A,39.21533203125,38.59955368041992,38.40352897644043,36.74888248443604,36.077552032470706,36.57015789031983,33.81267654418945
2013-05-07,63.50994606141254,A,39.199462890625,38.61909484863281,38.473443603515626,36.971791458129886,36.135693588256835,36.6124125289917,33.8586156463623
2013-05-08,63.51442581385286,A,39.12018585205078,38.89501266479492,38.54334411621094,37.16659984588623,36.17167449951172,36.647394790649415,33.90514215469361
2013-05-09,63.195023243979676,A,38.5176010131836,38.99015502929687,38.570397186279294,37.31307697296143,36.200509796142576,36.676193161010744,33.94942467689514
2013-05-10,62.829132259442396,A,38.27182388305664,38.864881134033205,38.62985115051269,37.4872299194336,36.23455924987793,36.70680080413818,33.98979687690735
2013-05-13,62.27514132611034,A,37.5820198059082,38.53821868896485,38.56888618469238,37.70563354492188,36.26320098876953,36.73248584747314,34.02506395339966
2013-05-14,61.9491374526371,A,38.3828125,38.37488861083985,38.49699172973633,37.89601955413819,36.296621017456054,36.76617881774902,34.061180391311645
2013-05-15,61.8321876086081,A,38.7316780090332,38.29718704223633,38.596099853515625,38.15647506713868,36.33654342651367,36.80399276733399,34.09553171157837
2013-05-16,61.85770650919563,A,38.36695861816406,38.267058563232425,38.62860679626465,38.403838348388675,36.365847778320315,36.840292892456056,34.129715576171876
2013-05-17,61.93465277407441,A,39.19155883789063,38.45100555419922,38.65794334411621,38.49973297119141,36.40088150024414,36.89021240234375,34.1652226638794
2013-05-20,62.090221211137255,A,39.056758880615234,38.74595336914062,38.642086029052734,38.52280750274659,36.424197845458984,36.92890651702881,34.20380187034607
2013-05-21,62.27654355599197,A,39.64348220825195,38.998087310791014,38.68648796081543,38.57996578216553,36.452284545898436,36.97346786499023,34.24783839225769
2013-05-22,62.172052490306974,A,39.68312454223633,39.18837661743164,38.74278182983399,38.64306297302247,36.49651649475098,37.00285877227783,34.286513109207156
2013-05-23,62.05879601492024,A,39.23118591308594,39.36122207641601,38.81414031982422,38.69226875305176,36.53297599792481,37.02828346252441,34.318905992507936
2013-05-24,61.81726195179396,A,38.93782043457031,39.31047439575195,38.88073997497558,38.755295562744145,36.566891784667966,37.042319450378415,34.35077847480774
2013-05-27,61.751893152107776,A,38.93782043457031,39.286686706542966,39.016320037841794,38.7926031112671,36.61695175170898,37.061254539489745,34.38426768302917
2013-05-28,61.564787119188004,A,39.25497055053711,39.208984375,39.10353584289551,38.800263786315924,36.69329719543457,37.08430950164795,34.41965809822082
2013-05-29,61.51733189051529,A,39.38182830810547,39.14872512817383,39.16855087280273,38.88232536315918,36.78199295043945,37.10507713317871,34.454815225601195
2013-05-30,61.66792739330153,A,39.54040145874024,39.21056823730469,39.28589515686035,38.9572509765625,36.89047859191894,37.12648216247558,34.49175099372864
2013-05-31,61.778591847681774,A,39.12811279296875,39.248626708984375,39.279550552368164,38.968746948242185,36.98913589477539,37.14921684265137,34.52839989662171
2013-06-03,61.77453661545269,A,38.8823127746582,39.237525177001956,39.26210594177246,38.9520959854126,37.09522262573242,37.17573596954346,34.56531815528869
2013-06-04,61.63982996612332,A,38.62067031860352,39.11066513061523,39.159824752807616,38.923156356811525,37.18911239624023,37.19979663848877,34.603057565689085
2013-06-05,61.14237425243783,P,37.835750579833984,38.801449584960935,38.975087356567386,38.858934593200686,37.25669952392578,37.20873836517334,34.63860738754273
2013-06-06,60.7621066216729,P,38.52553176879883,38.59847564697266,38.90452194213867,38.859331130981445,37.33001029968262,37.222365379333496,34.68135221481323
2013-06-07,60.712754972383465,P,38.858543395996094,38.544561767578124,38.89659423828125,38.88866710662842,37.4099813079834,37.237821083068845,34.72477635383606
2013-06-10,60.829321860917794,P,39.00917053222656,38.569933319091795,38.90372924804687,38.96002464294433,37.50926727294922,37.2547830581665,34.76895362854004
2013-06-11,60.74813062968729,P,37.87538146972656,38.420875549316406,38.76577033996582,38.93465309143066,37.59474098205566,37.25922187805176,34.81124740600586
2013-06-12,60.829608290364455,P,37.28071594238281,38.30986862182617,38.55565910339355,38.862104988098146,37.67496887207031,37.25771404266357,34.851553716659545
2013-06-13,60.68452774733336,P,37.65337753295898,38.1354377746582,38.36695671081543,38.82642593383789,37.75204536437988,37.26238246917725,34.88875484466553
2013-06-14,60.327511965754695,P,37.70888137817383,37.90550537109375,38.225033569335935,38.75229206085205,37.829440689086915,37.26831714630127,34.92130440711975
2013-06-17,59.84790010669537,P,37.72474670410156,37.64862060546875,38.109276962280276,38.68569145202637,37.90224678039551,37.28009971618653,34.95180396080017
2013-06-18,59.753386244285316,P,37.76436614990234,37.626417541503905,38.02364654541016,38.591735649108884,37.962708435058595,37.27781795501709,34.98376344680786
2013-06-19,59.95840022509102,P,38.01809310913086,37.77389297485352,38.04188079833985,38.508484077453616,38.018589935302735,37.28502716064453,35.0180562877655
2013-06-20,59.71202657338808,P,36.8842887878418,37.62007522583008,37.87775650024414,38.39113922119141,38.04451454162598,37.283426933288574,35.03981881141662
2013-06-21,59.400120569775034,P,36.55129623413086,37.38855819702148,37.64703178405762,38.271813011169435,38.07976516723633,37.27462490081787,35.054277448654176
2013-06-24,58.59646342712174,P,34.64046859741211,36.77170257568359,37.21016159057617,38.056945419311525,38.108295593261715,37.25335224151611,35.063519659042356
2013-06-25,57.84282626918764,P,34.98139572143555,36.215108489990236,36.92076301574707,37.84326667785645,38.116421661376954,37.23090560913086,35.07478192329407
2013-06-26,57.02474552723398,P,35.43333435058594,35.69815673828125,36.73602485656738,37.64584197998047,38.154636993408204,37.199387054443356,35.08365075111389
2013-06-27,56.92187530966593,P,36.06764221191406,35.534827423095706,36.57745132446289,37.47220401763916,38.2075959777832,37.176819229125975,35.09825430870056
2013-06-28,56.691721694946374,P,35.52055740356445,35.32867965698242,36.358618927001956,37.291826248168945,38.17253379821777,37.14087863922119,35.11812719345093
2013-07-01,57.24225611538671,P,36.004207611083984,35.601427459716795,36.1865650177002,37.14792098999023,38.12071258544922,37.1097745513916,35.144519300460814
2013-07-02,57.623844054797566,B,35.69499206542969,35.744146728515624,35.97962760925293,37.001637077331544,38.06460609436035,37.07842308044434,35.17413666725159
2013-07-03,57.916821875884146,B,35.97249984741211,35.85197982788086,35.775068283081055,36.90847454071045,38.015632476806644,37.040364265441895,35.20336712837219
2013-07-04,57.912911846946706,B,35.97249984741211,35.832951354980466,35.683889389038086,36.780822944641116,37.97014106750488,37.002819862365726,35.2325975894928
2013-07-05,58.300199937333026,B,36.18656921386719,35.96615371704102,35.64741668701172,36.647224235534665,37.94032676696777,36.967732734680176,35.26404196739197
2013-07-08,58.45162228839854,B,36.2182846069336,36.008969116210935,35.80519828796387,36.50767993927002,37.90085906982422,36.93296276092529,35.296394157409665
2013-07-09,58.93106047230452,C,36.93980026245117,36.257930755615234,36.00103874206543,36.46090087890625,37.85761993408203,36.90873153686523,35.33128918647766
2013-07-10,59.521656602796234,C,37.13009643554688,36.48945007324219,36.170714950561525,36.45336990356445,37.845409927368166,36.904130172729495,35.36871307373047
2013-07-11,60.239581531164845,C,37.66923522949219,36.8287971496582,36.33087425231933,36.454162788391116,37.83795684814453,36.91425838470459,35.40839883804321
2013-07-12,60.80801360952858,C,37.80401992797852,37.152287292480466,36.559220504760745,36.45891971588135,37.8160733795166,36.916000518798825,35.44966549873352
2013-07-15,61.2858667555224,C,37.685096740722656,37.44564971923828,36.72730941772461,36.4569372177124,37.785468673706056,36.93151035308838,35.4928612613678
2013-07-16,61.40187592579873,A,37.47894287109375,37.5534782409668,36.905704498291016,36.44266605377197,37.75105827331543,36.94337593078613,35.53542051315308
2013-07-17,61.33072592785111,A,37.534454345703125,37.63434982299805,37.061899948120114,36.418484115600585,37.71934364318847,36.945509071350095,35.58149080276489
2013-07-18,61.34702490359202,A,38.06568145751953,37.71363906860351,37.27121810913086,36.47755374908447,37.710305252075194,36.955407524108885,35.631242485046386
2013-07-19,61.32245180674639,A,37.84366989135742,37.7215690612793,37.43692817687988,36.5421724319458,37.70174217224121,36.96815071105957,35.681224765777586
2013-07-22,61.46959846201499,A,37.87538146972656,37.75962600708008,37.60263786315918,36.703918075561525,37.70760940551758,36.98540519714356,35.72927571296692
2013-07-23,61.7975089650353,A,38.48588562011719,37.96101455688476,37.75724639892578,36.8791425704956,37.709670867919925,37.003145942687986,35.77588391304016
2013-07-24,62.04890108516198,A,38.32731628417969,38.11958694458008,37.87696838378906,37.02384166717529,37.70158363342285,37.019063529968264,35.81775592803955
2013-07-25,61.88794296218123,A,37.99431228637695,38.10531311035156,37.909476089477536,37.120175170898435,37.69413070678711,37.02998924255371,35.857056035995484
2013-07-26,61.56040355432835,A,37.24901580810547,37.98638229370117,37.85397567749023,37.206598091125485,37.655279846191405,37.02808067321777,35.89637572288513
2013-07-29,61.0819297624937,A,37.33623123168945,37.87855224609375,37.81908912658692,37.273199272155765,37.62086929321289,37.022533569335934,35.93542171478271
2013-07-30,60.697569038060045,A,38.12910461425781,37.807196044921874,37.88410530090332,37.394904899597165,37.59058174133301,37.021433143615724,35.97547468185425
2013-07-31,60.440752359222905,A,38.10530853271485,37.762794494628906,37.94119071960449,37.5015453338623,37.55902542114258,37.02777095794678,36.01473831176758
2013-08-01,60.63069236141964,A,38.82954406738281,37.929840850830075,38.01757698059082,37.64439754486084,37.55099258422852,37.04198429107666,36.0587885761261
2013-08-02,61.17112100680807,A,39.02849960327149,38.28573760986329,38.13605995178223,37.78649406433105,37.55280616760254,37.05984897613526,36.10229279518128
2013-08-05,61.69603553417978,A,38.91707611083984,38.60190658569336,38.24022941589355,37.92143363952637,37.55239128112793,37.08467151641846,36.14523989677429
2013-08-06,61.77216706140475,A,38.3997802734375,38.6560417175293,38.231618881225586,37.994432640075686,37.53528747558594,37.11429233551026,36.1856005191803
2013-08-07,61.81764265743353,A,38.25652313232422,38.68628463745117,38.224539566040036,38.05075397491455,37.512781372070314,37.14738716125488,36.22678567886353
2013-08-08,61.74762301107381,A,38.98075866699219,38.71652755737305,38.323184204101565,38.11633014678955,37.50158851623535,37.19603355407715,36.263018465042116
2013-08-09,61.576162876121714,A,38.92502975463867,38.69583358764648,38.49078559875488,38.17238063812256,37.49752685546875,37.24333137512207,36.30292351722717
2013-08-12,61.45816014804069,A,38.93299102783203,38.69901657104492,38.65046157836914,38.234775352478025,37.49854042053223,37.29688152313233,36.34113001823425
2013-08-13,61.78054698684397,A,39.47417831420898,38.91389617919921,38.78496894836426,38.33453712463379,37.51561058044434,37.35236148834228,36.379237241744995
2013-08-14,62.37156934750757,A,40.13473510742188,39.28953857421875,38.98791160583496,38.46455116271973,37.56159027099609,37.40914489746094,36.42550700187683
2013-08-15,62.407625913250826,A,39.23542404174805,39.34047164916992,39.028499603271484,38.52303829193115,37.57578811645508,37.45289920806885,36.4697297668457
2013-08-16,62.44368289591791,A,39.39459228515625,39.434384155273435,39.06510887145996,38.60058441162109,37.58650909423828,37.49824520111084,36.51459032058716
2013-08-19,62.40155147308939,A,39.16380310058594,39.48054656982422,39.08978157043457,38.66500549316406,37.58960174560547,37.54943450927735,36.55825742721558
2013-08-20,62.13437099745742,A,38.940948486328125,39.37390060424805,39.14389839172363,38.68775863647461,37.6109130859375,37.60282703399658,36.598281631469725
2013-08-21,62.02993156662103,A,40.33368682861328,39.41369094848633,39.351614761352536,38.788077163696286,37.67197250366211,37.673470687866214,36.646217803955075
2013-08-22,62.332429734664665,A,40.15861129760742,39.5983283996582,39.469400024414064,38.89629211425781,37.722077178955075,37.73706127166748,36.69359469413757
2013-08-23,62.67108631255237,A,40.30983352661133,39.781376647949216,39.607880401611325,39.049333000183104,37.77409622192383,37.80176845550537,36.74275492668152
2013-08-26,63.06206709230336,A,40.389408111572266,40.02649765014648,39.753522109985354,39.20199184417724,37.82738945007324,37.86481811523438,36.786860666275025
2013-08-27,63.05987126942889,A,39.02849960327149,40.044007873535165,39.70895423889161,39.24696159362793,37.85267211914063,37.90769027709961,36.827875728607175
2013-08-28,62.40202866130269,A,38.85341262817383,39.74795303344727,39.5808219909668,39.28436679840088,37.86937850952148,37.94398422241211,36.86734369277954
2013-08-29,62.010376742864196,A,39.426414489746094,39.601513671875,39.5999210357666,39.31421031951904,37.92022102355957,37.982367782592775,36.90967666625976
2013-08-30,61.46559421622686,P,39.18766784667969,39.37708053588867,39.57922859191895,39.32216873168945,37.972948455810545,38.026356811523435,36.94876148223877
2013-09-02,61.046344410303966,P,39.18766784667969,39.136732482910155,39.58161506652832,39.33569831848145,38.0638924407959,38.086094017028806,36.98796483039856
2013-09-03,61.28629031799135,P,39.450294494628906,39.22109146118164,39.6325496673584,39.388224029541014,38.153270416259765,38.13484603881836,37.02946902275085
2013-09-04,61.82591373555147,P,39.79252243041992,39.40891342163086,39.578433227539065,39.4650239944458,38.24045417785644,38.19754558563233,37.073198022842405
2013-09-05,61.97911793974791,P,39.697021484375,39.46303482055664,39.53227424621582,39.50083713531494,38.31304176330566,38.26031887054443,37.112300930023196
2013-09-06,61.946045593901154,A,39.108097076416016,39.447120666503906,39.412100601196286,39.509990501403806,38.3847925567627,38.27866317749024,37.14569356918335
2013-09-09,61.72785251052969,A,39.12400436401367,39.4343879699707,39.28556022644043,39.51954116821289,38.44718849182129,38.28395053863525,37.18011402130127
2013-09-10,61.44789578618781,A,39.4184684753418,39.42802276611328,39.32455711364746,39.51675567626953,38.52165802001953,38.29313205718994,37.21525608062744
2013-09-11,61.08214157836772,P,39.57763671875,39.3850456237793,39.39697952270508,39.48890075683594,38.59376075744629,38.30469661712647,37.247203464508054
2013-09-12,60.74136574664053,P,39.06828689575195,39.259298706054686,39.36116676330566,39.48054389953613,38.65567649841309,38.312908782958985,37.27782886505127
2013-09-13,60.74987836294118,P,39.131961822509766,39.26407165527344,39.35559616088867,39.46741237640381,38.71458435058594,38.327455558776855,37.307784938812254
2013-09-16,60.929355930229576,P,39.57763671875,39.3547981262207,39.3945930480957,39.488104057312015,38.781771392822264,38.34131523132324,37.33803339004517
2013-09-17,60.957785478676584,A,39.82434844970703,39.43597412109375,39.43199844360352,39.532274055480954,38.83946235656738,38.34854114532471,37.36856721878052
2013-09-18,61.309462148197525,A,41.07383728027344,39.73521423339844,39.560129928588864,39.569281578063965,38.918337173461914,38.38187355041504,37.403926086425784
2013-09-19,61.864491091673074,A,41.201168060302734,40.161790466308595,39.71054458618164,39.62140941619873,38.988975830078125,38.41346633911133,37.44213428497314
2013-09-20,62.2127173145851,A,40.85895919799805,40.50718994140625,39.88563079833985,39.648865699768066,39.050074615478515,38.43307399749756,37.47543104171753
2013-09-23,62.28870976196412,A,40.49286651611328,40.6902359008789,40.0225170135498,39.65403861999512,39.10623001098633,38.44584934234619,37.508003616333006
2013-09-24,62.54460906740304,A,40.994258880615234,40.924217987060544,40.18009605407715,39.752326583862306,39.176536331176756,38.46379730224609,37.538104915618895
2013-09-25,62.48936780152001,A,41.3603401184082,40.9815185546875,40.35836639404297,39.87767295837402,39.25305404663086,38.486198844909666,37.56679681777954
2013-09-26,62.55272982260786,A,42.06864547729492,41.15501403808594,40.65840225219726,40.00978450775146,39.33311332702637,38.521709289550785,37.598951225280764
2013-09-27,62.71883735587908,A,41.782135009765625,41.33964920043945,40.92341957092285,40.13950786590576,39.41188262939453,38.55681240081787,37.63180660247803
