Date,GRADE,GPS,CZR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2019-09-27,55.93672114290152,B,38.560001373291016,40.466000366210935,41.81200065612793,40.85700016021728,41.142000122070314,44.82910018920899,45.347200050354004
2019-09-30,55.19588622680842,B,39.869998931884766,39.92000045776367,41.466000366210935,40.92500019073486,41.065200119018556,44.76640018463135,45.38505004882813
2019-10-01,55.15437137731066,B,40.08000183105469,39.68800048828125,41.17600059509277,41.15800037384033,40.985400161743165,44.7028002166748,45.423950061798095
2019-10-02,55.195426874395366,B,39.84000015258789,39.566000366210936,40.82900047302246,41.2475004196167,40.874200134277345,44.61900020599365,45.44675006866455
2019-10-03,55.482185177576476,B,39.310001373291016,39.53200073242188,40.46100044250488,41.260500526428224,40.77160018920898,44.525100212097165,45.46610008239746
2019-10-04,56.01113714822907,B,39.09999847412109,39.64000015258789,40.05300025939941,41.26550045013427,40.63700012207031,44.43150020599365,45.482900066375734
2019-10-07,56.042720264917,B,39.81999969482422,39.630000305175784,39.775000381469724,41.282000350952146,40.53160011291504,44.33890018463135,45.50095006942749
2019-10-08,55.43371924346901,B,38.970001220703125,39.40800018310547,39.54800033569336,41.19350032806396,40.37680015563965,44.23840019226074,45.51475008010864
2019-10-09,55.21633184499362,B,39.09000015258789,39.258000183105466,39.412000274658205,41.0180004119873,40.25620018005371,44.14540019989013,45.520450077056886
2019-10-10,55.52210587110991,B,40.060001373291016,39.40800018310547,39.470000457763675,40.87550048828125,40.17740020751953,44.06010021209717,45.533850078582766
2019-10-11,56.604271450026964,B,42.209999084472656,40.03000030517578,39.83500022888184,40.82350044250488,40.15900016784668,44.00110019683838,45.54765007019043
2019-10-14,57.49608417478916,C,42.369998931884766,40.54000015258789,40.08500022888184,40.77550029754638,40.17220016479492,43.94370018005371,45.55550006866455
2019-10-15,58.96144176257848,C,42.86000061035156,41.31800003051758,40.363000106811526,40.76950035095214,40.220400161743164,43.891700172424315,45.55890007019043
2019-10-16,60.240748030552815,A,42.810001373291016,42.0620002746582,40.660000228881835,40.744500350952144,40.2636001586914,43.82100017547607,45.56220006942749
2019-10-17,61.02838743352704,A,42.900001525878906,42.630000305175784,41.01900024414063,40.74000034332275,40.305800170898436,43.754400177001955,45.563300075531004
2019-10-18,60.92353039394348,A,43.040000915527344,42.79600067138672,41.41300048828125,40.733000373840326,40.35900016784668,43.693100204467775,45.56425008773804
2019-10-21,61.152467664808746,A,43.400001525878906,43.002001190185545,41.771000671386716,40.77300052642822,40.441600189208984,43.66660022735596,45.57095008850098
2019-10-22,61.10926580604731,A,43.59000015258789,43.14800109863281,42.23300056457519,40.890500450134276,40.50220016479492,43.62100021362305,45.57870008468628
2019-10-23,61.27997580683976,A,43.900001525878906,43.36600112915039,42.7140007019043,41.06300048828125,40.59100021362305,43.567400245666505,45.58475009918213
2019-10-24,61.56600614840041,A,44.33000183105469,43.652001190185544,43.141000747680664,41.30550060272217,40.69260025024414,43.512900276184084,45.59170011520386
2019-10-25,61.953423840537,A,45.02999877929688,44.050000762939455,43.423000717163085,41.62900047302246,40.79260025024414,43.44260025024414,45.594950103759764
2019-10-28,62.018140475910776,A,45.08000183105469,44.38600082397461,43.694001007080075,41.88950061798096,40.89960029602051,43.371700286865234,45.598450107574465
2019-10-29,61.970406285216285,A,44.869998931884766,44.64200057983398,43.8950008392334,42.12900047302246,40.99720024108887,43.29860027313232,45.60450010299682
2019-10-30,61.62929419373981,A,44.34999847412109,44.73199996948242,44.0490005493164,42.35450038909912,41.071800231933594,43.22630023956299,45.60960008621216
2019-10-31,61.29288922693643,A,44.77000045776367,44.81999969482422,44.23600044250488,42.62750034332275,41.16640022277832,43.15060024261474,45.61480009078979
2019-11-01,61.426463108457796,A,46.060001373291016,45.02600021362305,44.53800048828125,42.97550048828125,41.330000228881836,43.09420024871826,45.62315010070801
2019-11-04,61.71817276255382,A,46.84000015258789,45.37799987792969,44.88200035095215,43.326500511169435,41.48620025634766,43.03080024719238,45.63455009460449
2019-11-05,62.04896367744314,A,46.15999984741211,45.636000061035155,45.13900032043457,43.686000442504884,41.66320022583008,42.962200241088865,45.64480009078979
2019-11-06,62.76071659397059,A,46.90999984741211,46.14800033569336,45.44000015258789,44.07700042724609,41.8394002532959,42.89860023498535,45.65480009078979
2019-11-07,64.32270854707012,A,50.43000030517578,47.28000030517578,46.05,44.59550037384033,42.07400024414063,42.87570022583008,45.67385009765625
2019-11-08,65.15230251885993,A,50.08000183105469,48.08400039672851,46.55500030517578,44.989000511169436,42.30540031433105,42.86430023193359,45.69235010147095
2019-11-11,66.43675992289029,A,51.5,49.01600036621094,47.197000122070314,45.4455005645752,42.565200347900394,42.92160022735596,45.715950107574464
2019-11-12,67.90580840412694,A,50.97999954223633,49.98000030517578,47.80800018310547,45.851500511169434,42.87640037536621,42.99330020904541,45.737650108337405
2019-11-13,68.95079338136388,A,50.77999877929688,50.75400009155273,48.45100021362305,46.250000381469725,43.13100036621094,43.06210018157959,45.75690010070801
2019-11-14,68.71773012899848,A,51.16999816894531,50.90199966430664,49.09099998474121,46.663500213623045,43.37340034484863,43.126600151062014,45.78045009613037
2019-11-15,68.9848126027519,A,52.060001373291016,51.29799957275391,49.69099998474121,47.11450023651123,43.63460037231445,43.18650016784668,45.81155010223389
2019-11-18,68.82477017551996,A,53.400001525878906,51.677999877929686,50.34700012207031,47.61450023651123,43.9128003692627,43.244100189208986,45.845750102996824
2019-11-19,68.63483484915996,A,53.650001525878906,52.2120002746582,51.096000289916994,48.11750030517578,44.17100036621094,43.29670021057129,45.876900119781496
2019-11-20,68.44891292925364,A,53.41999816894531,52.74000015258789,51.74700012207031,48.5935001373291,44.38740036010742,43.340700187683105,45.90550010681152
2019-11-21,68.21903200758442,A,53.150001525878906,53.13600082397461,52.01900024414063,49.03450012207031,44.592200393676755,43.38200019836426,45.9336501121521
2019-11-22,67.61732230332721,A,53.0,53.32400054931641,52.31100006103516,49.43300018310547,44.787200393676756,43.416300201416014,45.96025011062622
2019-11-25,67.03346803103135,A,54.09000015258789,53.4620002746582,52.570000076293944,49.88350009918213,45.00240036010742,43.46930019378662,45.99230010986328
2019-11-26,66.29749902698583,A,53.68000030517578,53.46800003051758,52.84000015258789,50.32400016784668,45.21640037536621,43.52420021057129,46.021350116729735
2019-11-27,65.91273678828082,A,53.84000015258789,53.55200042724609,53.14600028991699,50.79850025177002,45.42700035095215,43.58910022735596,46.05335012435913
2019-11-28,65.97726548954084,A,53.84000015258789,53.69000015258789,53.41300048828125,51.25200023651123,45.64400032043457,43.67210021972656,46.085800132751466
2019-11-29,65.98867968865697,A,53.5099983215332,53.79199981689453,53.55800018310547,51.62450008392334,45.85060028076172,43.751600189208986,46.11005012512207
2019-12-02,65.42353587227842,A,52.70000076293945,53.513999938964844,53.488000106811526,51.91750011444092,46.052600326538084,43.822900199890135,46.13310012817383
2019-12-03,65.02844504884975,A,52.709999084472656,53.31999969482422,53.393999862670896,52.24500007629395,46.2820002746582,43.88440017700195,46.15935012817383
2019-12-04,64.52526626530981,A,52.70000076293945,53.09199981689453,53.322000122070314,52.53450012207031,46.52700027465821,43.95410018920899,46.185450134277346
2019-12-05,63.612926078359294,P,51.88999938964844,52.70199966430664,53.19599990844726,52.607500076293945,46.775200271606444,44.01820018768311,46.20385013580322
2019-12-06,63.58893117631829,P,53.55500030517578,52.71100006103516,53.25149993896484,52.78125,47.07510025024414,44.108550186157224,46.23182514190674
2019-12-09,63.77643296590421,P,52.91999816894531,52.75499954223633,53.13449974060059,52.85224990844726,47.33610023498535,44.200650177001954,46.26257513046264
2019-12-10,63.86412519943997,P,52.75,52.7629997253418,53.04149971008301,52.940749931335446,47.589500198364256,44.28745018005371,46.296525135040284
2019-12-11,63.93547589876237,P,52.84000015258789,52.79099960327149,52.94149971008301,53.04375,47.84950019836426,44.3618501663208,46.33572513580322
2019-12-12,65.11059853744354,A,54.84999847412109,53.382999420166016,53.04249954223633,53.22775001525879,48.16030014038086,44.46595016479492,46.38737512588501
2019-12-13,65.38657939773066,A,54.88999938964844,53.64999923706055,53.18049964904785,53.36924991607666,48.47610015869141,44.55655014038086,46.432925128936766
2019-12-16,66.17344353289523,A,55.70000076293945,54.205999755859374,53.48049964904785,53.484249877929685,48.79370018005371,44.662650146484374,46.472875137329105
2019-12-17,67.31379532556467,A,56.790000915527344,55.013999938964844,53.88849983215332,53.64124984741211,49.15010017395019,44.763450164794925,46.52332513809204
2019-12-18,68.64225984271819,A,57.2400016784668,55.89400024414063,54.34249992370606,53.83225002288818,49.513100204467776,44.88465019226074,46.57732515335083
2019-12-19,69.27380929166864,A,57.90999984741211,56.50600051879883,54.94449996948242,54.07024993896484,49.87010017395019,45.023750190734866,46.63492515563965
2019-12-20,69.90400728201502,A,57.650001525878906,57.05800094604492,55.354000091552734,54.30275001525879,50.17890022277832,45.1689501953125,46.69067516326904
2019-12-23,70.68671932044309,A,59.09000015258789,57.73600082397461,55.971000289916994,54.55275001525879,50.51330024719238,45.34275020599365,46.758125171661376
2019-12-24,71.07883275396917,A,59.18000030517578,58.2140007019043,56.61400032043457,54.827750015258786,50.83970024108887,45.53005020141602,46.82322517395019
2019-12-25,71.1625464666352,A,59.18000030517578,58.6020004272461,57.24800033569336,55.094750022888185,51.167100219726564,45.71535018920898,46.87817518234253
2019-12-26,70.89157741403527,A,59.060001373291016,58.832000732421875,57.66900062561035,55.35575008392334,51.490300216674804,45.898050193786624,46.923125190734865
2019-12-27,70.95539877472685,A,59.15999984741211,59.13400039672852,58.09600067138672,55.63825016021728,51.8127001953125,46.08585018157959,46.970625190734864
2019-12-30,70.39919724937425,A,59.0099983215332,59.11800003051758,58.42700042724609,55.95375003814697,52.12490013122559,46.283250160217285,47.01697517395019
2019-12-31,69.96189347116247,A,59.63999938964844,59.20999984741211,58.7120002746582,56.30025005340576,52.44590011596679,46.47405014038086,47.069425163269045
2020-01-01,69.65805219098182,A,59.63999938964844,59.30199966430664,58.952000045776366,56.64724998474121,52.76070007324219,46.67585014343262,47.127625160217285
2020-01-02,69.61968293683539,A,59.5099983215332,59.391999053955075,59.111999893188475,57.02824993133545,53.064300003051756,46.87845012664795,47.19037515640259
2020-01-03,68.91761726592036,A,58.0099983215332,59.1619987487793,59.1479995727539,57.25099983215332,53.32389999389648,47.05825012207031,47.24697515487671
2020-01-06,68.56882829909172,A,58.79999923706055,59.119998931884766,59.11899948120117,57.54499988555908,53.5982999420166,47.24895011901855,47.298075141906736
2020-01-07,68.26151051357334,A,59.33000183105469,59.05799942016601,59.13399963378906,57.873999977111815,53.8875,47.44235012054443,47.35537515640259
2020-01-08,67.9942292091282,A,59.52999877929688,59.0359992980957,59.16899948120117,58.208499908447266,54.19110000610352,47.63145011901855,47.415075149536136
2020-01-09,67.61538241562414,A,59.290000915527344,58.991999816894534,59.191999435424805,58.43050003051758,54.48150001525879,47.823950119018555,47.47192516326904
2020-01-10,67.71138249615275,P,58.45000076293945,59.08000030517578,59.12099952697754,58.60850009918213,54.729300003051755,48.029650115966795,47.521125164031986
2020-01-13,67.75670207663974,A,59.34000015258789,59.18800048828125,59.153999710083006,58.79050006866455,54.979300003051755,48.23275012969971,47.57687517166138
2020-01-14,67.54299850650513,A,58.970001220703125,59.11600036621094,59.08699989318848,58.89950008392334,55.23550003051758,48.449350128173826,47.63577518463135
2020-01-15,67.09634000826021,P,58.81999969482422,58.97400054931641,59.00499992370605,58.97849998474121,55.47370002746582,48.65655014038086,47.68827518463135
2020-01-16,67.15252031160868,A,60.54999923706055,59.226000213623045,59.109000015258786,59.110499954223634,55.67610000610352,48.87505012512207,47.74617517471314
2020-01-17,67.76017835959156,A,61.34000015258789,59.80400009155274,59.442000198364255,59.29499988555908,55.90129997253418,49.103350143432614,47.80477518081665
2020-01-20,68.00794120188561,A,61.34000015258789,60.204000091552736,59.696000289916995,59.40749988555908,56.09809997558594,49.33165016174316,47.86532518386841
2020-01-21,67.9533565236426,A,59.5,60.30999984741211,59.71300010681152,59.42349987030029,56.26849998474121,49.572450180053714,47.91492517471313
2020-01-22,68.21388036621886,A,60.27000045776367,60.6,59.787000274658205,59.47799987792969,56.458300018310545,49.79465019226074,47.96612518310547
2020-01-23,68.01058591533621,A,60.63999938964844,60.61800003051758,59.922000122070315,59.55699977874756,56.64770004272461,50.01055019378662,48.01902517318726
2020-01-24,66.84461856946986,A,59.20000076293945,60.19000015258789,59.99700012207031,59.55899982452392,56.79050003051758,50.212550201416015,48.064725170135496
2020-01-27,65.42380824740552,A,57.95000076293945,59.512000274658206,59.85800018310547,59.50599994659424,56.88150001525879,50.39715019226074,48.10532516479492
2020-01-28,64.93283135509022,A,59.119998931884766,59.43600006103516,59.87299995422363,59.47999992370605,56.99089996337891,50.58095016479492,48.147725162506106
2020-01-29,64.68127152867501,A,60.77000045776367,59.53600006103515,60.06800003051758,59.536499977111816,57.137900009155274,50.76265018463135,48.19857517242431
2020-01-30,64.42108577872753,A,60.84999847412109,59.577999877929685,60.09799995422363,59.60349998474121,57.29189994812012,50.94205017089844,48.253475170135495
2020-01-31,64.47020604887379,P,59.77999877929688,59.693999481201175,59.94199981689453,59.692000007629396,57.42749992370605,51.1073501586914,48.2974751663208
2020-02-03,65.43595144794931,A,60.900001525878906,60.283999633789065,59.897999954223636,59.797000122070315,57.56369995117188,51.28305015563965,48.34902517318726
2020-02-04,66.51167522807413,A,62.70000076293945,61.0,60.21800003051758,59.965500068664554,57.74409996032715,51.48025016784668,48.41567518234253
2020-02-05,67.24697511622328,A,63.540000915527344,61.55400009155274,60.545000076293945,60.16600017547607,57.938099975585935,51.68255016326904,48.49422517776489
2020-02-06,68.08806979618686,A,63.61000061035156,62.10600051879883,60.84200019836426,60.38200016021729,58.13349998474121,51.88875015258789,48.57057518005371
2020-02-07,68.94499676806272,A,62.29999923706055,62.61000061035156,61.15200004577637,60.57450008392334,58.30930000305176,52.079950141906735,48.63382516860962
2020-02-10,69.98109793823977,A,64.16000366210938,63.262001037597656,61.77300033569336,60.815500259399414,58.53850006103516,52.295550193786625,48.71262517929077
2020-02-11,70.68062666256847,A,65.5,63.822000885009764,62.411000442504886,61.14200019836426,58.7943000793457,52.53815017700195,48.80787517547608
2020-02-12,71.43736176850804,A,66.41000366210938,64.39600143432617,62.97500076293945,61.52150039672851,59.0685001373291,52.79775020599365,48.90362520217896
2020-02-13,72.66507236705228,A,68.01000213623047,65.27600173950195,63.69100112915039,61.89450054168701,59.390900192260744,53.08305023193359,49.004625205993655
2020-02-14,74.4979962427568,A,68.93000030517578,66.602001953125,64.60600128173829,62.274000549316405,59.69840019226074,53.38675022125244,49.107925205230714
2020-02-17,75.49948374902819,A,68.93000030517578,67.55600128173828,65.40900115966797,62.6535005569458,60.01860023498535,53.677350234985354,49.22187520980835
2020-02-18,76.0174831662833,A,68.81999969482422,68.22000122070312,66.02100105285645,63.11950054168701,60.340000228881834,53.96475021362305,49.333775215148925
2020-02-19,76.41224843859358,A,69.44999694824219,68.82799987792968,66.61200065612793,63.57850036621094,60.67220016479492,54.26085018157959,49.43992519378662
2020-02-20,76.08268883999526,A,69.47000122070312,69.11999969482422,67.19800071716308,64.02000045776367,60.96460021972656,54.56245018005371,49.54377519607544
2020-02-21,74.97587425218242,A,68.12000274658203,68.95800018310547,67.78000106811524,64.4660005569458,61.229200286865236,54.85265022277832,49.64207521438598
2020-02-24,72.37449748982593,A,62.9900016784668,67.77000045776367,67.66300086975097,64.71800060272217,61.37500030517578,55.08435024261475,49.711625213623044
2020-02-25,67.57563012322747,A,55.619998931884766,65.13000030517578,66.67500076293945,64.54300060272217,61.35160026550293,55.250850219726566,49.74462520599365
2020-02-26,61.286756074372505,P,51.400001525878906,61.52000122070312,65.1740005493164,64.07450065612792,61.234800262451174,55.373950233459475,49.75967521667481
2020-02-27,54.603094861350854,P,49.880001068115234,57.60200119018555,63.36100044250488,63.526000785827634,61.074200286865235,55.47215023040771,49.766125221252445
2020-02-28,48.440703834140514,P,50.18000030517578,54.014000701904294,61.48600044250488,63.04600086212158,60.92480026245117,55.55185024261475,49.776475219726564
2020-03-02,42.97162729339828,P,45.43000030517578,50.502000427246095,59.13600044250488,62.27250080108642,60.65160026550293,55.582450256347656,49.76307521820068
2020-03-03,39.44333682624917,B,41.650001525878906,47.70800094604492,56.41900062561035,61.2200008392334,60.30100028991699,55.57035026550293,49.73102521896362
2020-03-04,37.59134763532834,B,41.119998931884766,45.652000427246094,53.58600082397461,60.09900074005127,59.93980026245117,55.55345024108887,49.68722520828247
2020-03-05,34.5726847339788,B,34.7400016784668,42.624000549316406,50.11300086975098,58.65550079345703,59.45340026855469,55.47185024261475,49.61312520980835
2020-03-06,31.164444323847647,B,33.650001525878906,39.31800079345703,46.66600074768066,57.22300090789795,58.943200302124026,55.377950248718264,49.535525226593016
2020-03-09,27.389457570196246,B,26.440000534057617,35.5200008392334,43.011000633239746,55.33700075149536,58.291800346374515,55.20835023880005,49.437475233078004
2020-03-10,25.6609656247193,B,29.049999237060547,33.000000381469725,40.354000663757326,53.51450071334839,57.68000034332275,55.06295022964478,49.34197522163391
2020-03-11,22.701628634786402,B,24.770000457763672,29.730000686645507,37.6910005569458,51.432500553131106,56.982600364685055,54.87165021896362,49.219525232315064
2020-03-12,19.359544266581523,B,15.479999542236328,25.878000259399414,34.25100040435791,48.8060004234314,56.10200038909912,54.58315019607544,49.04802523612976
2020-03-13,17.13844049574233,B,18.21999931335449,22.79199981689453,31.05500030517578,46.270500373840335,55.306200408935545,54.315050201416014,48.87882522583008
2020-03-16,15.986627973203433,B,13.779999732971191,20.259999656677245,27.89000024795532,43.513000345230104,54.40580041885376,54.002050180435184,48.686875233650206
2020-03-17,12.092952748245727,B,10.09000015258789,16.467999839782713,24.73400011062622,40.57650036811829,53.42100038528442,53.65425019264221,48.476425232887266
2020-03-18,8.820874589987408,B,7.099999904632568,12.933999729156493,21.332000207901,37.4590005159378,52.37240040779114,53.28175020694733,48.254025223255155
2020-03-19,9.331998860630693,B,7.769999980926514,11.391999816894531,18.635000038146973,34.37400045394897,51.34200038909912,52.91175020217896,48.031175222396854
2020-03-20,9.11683378389104,B,8.819999694824219,9.511999893188477,16.151999855041502,31.409000301361083,50.34940036773682,52.539350185394284,47.816775217056275
2020-03-23,10.800878615736947,B,10.4399995803833,8.843999862670898,14.551999759674072,28.78150019645691,49.371400356292725,52.17535017967224,47.60307521343231
2020-03-24,15.651055838986212,B,15.050000190734863,9.835999870300293,13.151999855041504,26.753000259399414,48.49300033569336,51.86425018310547,47.41322521209717
2020-03-25,22.196753764143367,B,16.690000534057617,11.753999996185303,12.343999862670898,25.01750020980835,47.65040035247803,51.56205018997193,47.23032521247864
2020-03-26,27.611489769372188,B,16.790000915527344,13.558000183105468,12.475,23.363000202178956,46.775200386047366,51.22565019607544,47.05067521095276
2020-03-27,32.057402183993354,B,15.140000343322754,14.822000312805176,12.167000102996827,21.611000204086302,45.85120038986206,50.87625018119812,46.87027520656586
2020-03-30,34.3732355483917,B,12.050000190734863,15.144000434875489,11.994000148773193,19.94200019836426,44.865400390625,50.48175018310547,46.701675205230714
2020-03-31,35.48117128827054,B,14.399999618530272,15.01400032043457,12.425000095367432,18.579500102996825,43.96340038299561,50.11595018386841,46.55462519645691
2020-04-01,34.5177833729474,C,11.6899995803833,14.014000129699706,12.884000062942505,17.108000135421754,42.991800365448,49.72505019187927,46.39357518672943
2020-04-02,32.93976465370084,B,10.670000076293944,12.789999961853026,13.174000072479249,15.904500055313111,41.99240037918091,49.32005021095276,46.22332518100738
2020-04-03,32.149764235259845,B,10.15999984741211,11.793999862670898,13.308000087738037,14.72999997138977,41.01160036087036,48.90105019569397,46.04377518177032
2020-04-06,33.61022371056064,B,14.029999732971191,12.189999771118163,13.667000102996827,14.10949993133545,40.133200340270996,48.50735017776489,45.875725183486935
2020-04-07,33.89627988087893,B,15.109999656677246,12.331999778747559,13.673000049591064,13.412499952316285,39.25300035476685,48.121950159072874,45.709325184822085
2020-04-08,36.22289266309902,B,18.149999618530277,13.623999786376952,13.81899995803833,13.081499910354614,38.400600337982176,47.76925017356873,45.55497518062592
2020-04-09,39.180450476878995,C,18.11000061035156,15.111999893188477,13.950999927520751,13.212999963760376,37.54580038070679,47.41885016441345,45.400425181388854
2020-04-10,42.24088988664553,C,18.11000061035156,16.702000045776366,14.247999954223634,13.20750002861023,36.71240041732788,47.06995017051697,45.24312518596649
2020-04-13,43.21700028398857,C,17.09000015258789,17.314000129699707,14.751999950408935,13.373000049591065,35.83620038986206,46.69995017051697,45.0846251821518
2020-04-14,44.54932812324926,C,17.4950008392334,17.791000366210938,15.061500072479248,13.74325008392334,34.93210039138794,46.33810017585754,44.931150193214414
2020-04-15,44.15379542142577,C,15.989999771118164,17.359000396728515,15.491500091552734,14.18775007724762,33.98110036849975,45.95960017204285,44.7743501996994
2020-04-16,43.14443762303343,C,15.260000228881836,16.78900032043457,15.950500106811523,14.562250089645385,33.01410036087036,45.57380017280579,44.622950196266174
2020-04-17,42.5492498628778,C,16.700000762939453,16.507000350952147,16.604500198364256,14.956250143051147,32.10210039138794,45.20570019721985,44.47865019321441
2020-04-20,41.90422880907544,C,16.06999969482422,16.303000259399415,16.80850019454956,15.237750148773193,31.140300312042235,44.8394001865387,44.33115019321442
2020-04-21,40.67324968644453,C,15.270000457763672,15.858000183105469,16.824500274658202,15.248750162124633,30.13570032119751,44.465000200271604,44.17470018863678
2020-04-22,39.74205134113157,C,15.010000228881836,15.662000274658203,16.510500335693358,15.164750146865845,29.107700252532958,44.08810019493103,44.02110019207001
2020-04-23,39.17722991433911,C,15.579999923706056,15.726000213623047,16.25750026702881,15.10425009727478,28.05910020828247,43.72500020027161,43.87160019397736
2020-04-24,38.64461307634561,B,17.81999969482422,15.95,16.228500175476075,15.238250064849854,27.03690019607544,43.36765019416809,43.73810019016266
2020-04-27,39.6440975547032,C,20.31999969482422,16.8,16.551500129699708,15.65175004005432,26.064700183868407,43.04165020942688,43.62115019321442
2020-04-28,41.48533020936117,C,21.1299991607666,17.971999740600587,16.914999961853027,15.988250017166138,25.110900173187257,42.72545020103455,43.50645019054413
2020-04-29,44.10976360631117,C,22.40999984741211,19.45199966430664,17.556999969482423,16.524250030517578,24.170100231170654,42.42115019798279,43.391500182151795
2020-04-30,46.18915352134727,C,21.440000534057617,20.623999786376952,18.175,17.06275005340576,23.209500217437743,42.087050218582156,43.27650019168854
2020-05-01,46.63809684158712,C,18.84000015258789,20.827999877929688,18.388999938964844,17.49675006866455,22.22390016555786,41.72655022621155,43.141550183296204
2020-05-04,45.85755777608326,C,18.93000030517578,20.55,18.675,17.74175009727478,21.34270013809204,41.35885022163391,43.01075018405914
2020-05-05,44.83433230911948,C,18.3700008392334,19.99800033569336,18.98500003814697,17.90475015640259,20.597700176239012,40.97465022087097,42.869050192832944
2020-05-06,43.09931748270281,C,18.09000015258789,19.134000396728517,19.29300003051758,17.90175018310547,19.931500148773193,40.583150205612185,42.73390019893646
2020-05-07,42.21311601340614,C,19.3700008392334,18.72000045776367,19.672000122070312,17.96475019454956,19.321300144195558,40.1977502155304,42.61075020313263
2020-05-08,43.097869764745326,C,21.09000015258789,19.17000045776367,19.99900016784668,18.113750171661376,18.7395001411438,39.83215020179748,42.50055019855499
2020-05-11,44.02945992704627,C,20.6200008392334,19.508000564575195,20.029000282287598,18.29025020599365,18.24330015182495,39.44745020866394,42.395100207328795
2020-05-12,45.949115890808024,C,23.18000030517578,20.47000045776367,20.234000396728515,18.574500179290773,17.873900127410888,39.08745020866394,42.30875020503998
2020-05-13,47.12738968190532,C,20.280000686645508,20.908000564575197,20.021000480651857,18.789000225067138,17.457100162506105,38.69845021247864,42.20690020084381
2020-05-14,48.57295310834721,C,22.1299991607666,21.460000228881835,20.090000343322753,19.132500171661377,17.2049001121521,38.329150190353396,42.11360019207001
2020-05-15,49.661156511635454,C,23.209999084472656,21.88400001525879,20.52700023651123,19.458000087738036,16.996100063323976,37.969650182723996,42.02775018215179
2020-05-18,52.67275510515947,C,27.799999237060547,23.31999969482422,21.41400012969971,20.044500064849853,17.023300037384033,37.657550191879274,41.97040017604828
2020-05-19,54.66359165890625,C,28.76000022888184,24.43599967956543,22.45300006866455,20.71900005340576,17.01750005722046,37.34875020027161,41.91140017032623
2020-05-20,58.837386561396244,C,31.25,26.629999542236327,23.76900005340576,21.53100004196167,17.147100048065184,37.06485020637512,41.87035017490387
2020-05-21,62.74549427836675,C,32.68000030517578,28.739999771118164,25.1,22.386000061035155,17.491100063323973,36.79655022621155,41.83750017642975
2020-05-22,66.2097210478804,C,33.540000915527344,30.8060001373291,26.345000076293946,23.172000122070312,17.797500095367432,36.55185025215149,41.8050501871109
2020-05-25,67.4636261412464,C,33.540000915527344,31.95400047302246,27.63700008392334,23.83300018310547,18.192700119018554,36.299250268936156,41.774100193977354
2020-05-26,69.10098574768455,C,35.15999984741211,33.23400039672852,28.835000038146973,24.534500217437746,18.694100112915038,36.057550249099734,41.74995018482208
2020-05-27,69.80297163699973,C,36.41999816894531,34.26800003051758,30.44899978637695,25.235000133514404,19.280500078201293,35.826450242996216,41.728950181007384
2020-05-28,69.22280652404466,C,34.7599983215332,34.683999633789064,31.711999702453614,25.901000022888184,19.82030004501343,35.581150217056276,41.70255016803741
2020-05-29,68.96440990447181,C,35.459999084472656,35.067999267578124,32.93699970245361,26.731999969482423,20.353100032806395,35.35125020027161,41.690450158119205
2020-06-01,68.86478156074041,C,36.09000015258789,35.577999114990234,33.76599979400635,27.589999961853028,20.866100044250487,35.118750200271606,41.67575016498566
2020-06-02,67.90798754244845,C,35.4900016784668,35.64399948120117,34.43899993896484,28.446000003814696,21.274900074005128,34.88395020484924,41.66665016651154
2020-06-03,67.2691289555776,C,38.880001068115234,36.136000061035155,35.202000045776366,29.485500049591064,21.71870008468628,34.68455021858215,41.67055017948151
2020-06-04,68.59410564146398,C,42.93999862670898,37.77200012207031,36.22799987792969,30.663999938964842,22.24170003890991,34.508450212478635,41.691750168800354
2020-06-05,69.82343054518043,A,43.77000045776367,39.434000396728514,37.25099983215332,31.797999954223634,22.81430004119873,34.332750215530396,41.71805017948151
2020-06-08,71.68886656085668,A,44.810001373291016,41.17800064086914,38.37799987792969,33.00749998092651,23.469500064849854,34.167450227737426,41.749550194740294
2020-06-09,73.2714394738647,A,42.52999877929688,42.58600006103516,39.114999771118164,33.97499990463257,24.032100048065185,33.997750215530395,41.785100197792055
2020-06-10,73.03802977009164,A,39.86000061035156,42.78199996948242,39.45900001525879,34.95399990081787,24.59550006866455,33.793650217056275,41.79415020465851
2020-06-11,69.15897490730246,A,33.255001068115234,40.845000457763675,39.30850028991699,35.5102499961853,25.047200088500976,33.51980023384094,41.765175213813784
2020-06-12,66.16994050335182,A,36.77999877929688,39.447000122070314,39.440500259399414,36.18874998092652,25.57960006713867,33.295600214004516,41.754075207710265
2020-06-15,62.836137112612725,C,38.43999862670898,38.17299957275391,39.675500106811526,36.72074995040894,26.067800045013428,33.100500192642215,41.74882519245148
2020-06-16,61.17451573512466,C,40.790000915527344,37.825,40.20550003051758,37.32224998474121,26.58140007019043,32.91720021247864,41.74907518863678
2020-06-17,61.09955566136293,C,43.130001068115234,38.479000091552734,40.63050003051758,37.91625003814697,27.08100009918213,32.74080021858215,41.75172520160675
2020-06-18,63.088110855718945,C,40.77000045776367,39.98199996948242,40.413500213623045,38.320750045776364,27.53420009613037,32.54000023841858,41.741025204658506
2020-06-19,64.0415230765598,C,42.0099983215332,41.02799987792969,40.2375,38.74424991607666,28.012200050354004,32.36230023384094,41.73482519626617
2020-06-22,64.4589280676425,C,41.25,41.59000015258789,39.8814998626709,39.129749870300294,28.495400047302248,32.165800218582156,41.7244251871109
