Date,GRADE,GPS,ISRG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2011-08-02,54.39821496045648,A,42.53111267089844,43.57533340454101,44.191666793823245,42.36283359527588,40.364933547973635,39.5541556930542,35.98728904724121
2011-08-03,54.086103538976296,A,42.1533317565918,43.25977783203125,43.9906665802002,42.354555702209474,40.441333541870115,39.620977897644046,36.05311681747437
2011-08-04,53.57990636091315,A,39.87111282348633,42.57044448852539,43.380777740478514,42.30227794647217,40.471622467041016,39.662977905273436,36.10648904800415
2011-08-05,52.88793849765966,P,39.84111022949219,41.63755569458008,42.863777542114256,42.246000099182126,40.50342247009277,39.70927791595459,36.159611263275146
2011-08-08,51.93738076614468,P,36.86333465576172,40.252000427246095,42.09466667175293,42.079000091552736,40.47566696166992,39.7166890335083,36.19836682319641
2011-08-09,51.39452531174655,P,38.06333160400391,39.35844421386719,41.4668888092041,41.998388862609865,40.461378021240236,39.73742233276367,36.240761260986325
2011-08-10,50.76982958910269,P,36.44444274902344,38.21666641235352,40.73822212219238,41.82394428253174,40.42340019226074,39.745277862548825,36.27299458503723
2011-08-11,50.750836835215125,P,38.0011100769043,37.84266586303711,40.20655517578125,41.74644432067871,40.41746681213379,39.758066749572755,36.309777917861936
2011-08-12,50.78142668606987,P,38.53666687011719,37.58177719116211,39.609666442871095,41.679999923706056,40.42766677856445,39.77696674346924,36.34786681175232
2011-08-15,51.351337974706915,P,39.0099983215332,38.01110992431641,39.13155517578125,41.61783313751221,40.45315559387207,39.79997783660889,36.38897235870361
2011-08-16,51.62387968610355,P,38.77777862548828,38.15399932861328,38.756221771240234,41.47394428253174,40.46464447021484,39.81521118164063,36.42843903541565
2011-08-17,52.07236610687608,P,38.61222076416016,38.587554931640625,38.40211067199707,41.19638862609863,40.47293334960938,39.82554450988769,36.467572355270384
2011-08-18,52.01658303689226,P,37.150001525878906,38.41733322143555,38.12999954223633,40.75538864135742,40.45597778320313,39.82653343200683,36.50153903007507
2011-08-19,51.85466593420306,P,36.61000061035156,38.03199996948242,37.806888580322266,40.335333061218265,40.43655555725098,39.80947788238525,36.53587792396545
2011-08-22,51.44526468542722,B,35.71666717529297,37.37333374023437,37.69222183227539,39.89344425201416,40.39317779541016,39.7813667678833,36.565461263656616
2011-08-23,51.353569770491625,B,37.774444580078125,37.17266693115234,37.663333129882815,39.565110969543454,40.37855560302735,39.76828899383545,36.60846682548523
2011-08-24,51.4598773818989,B,38.8577766418457,37.221778106689456,37.90466651916504,39.32144432067871,40.39875556945801,39.75105564117432,36.656966819763184
2011-08-25,51.747481925079256,B,38.54111099243164,37.5,37.95866661071777,39.08261089324951,40.412777786254885,39.723044548034665,36.70515015602112
2011-08-26,52.24728809417356,A,39.65888977050781,38.10977783203125,38.070888900756835,38.840277671813965,40.44048889160157,39.71111122131347,36.76594460487366
2011-08-29,53.07513835043051,A,41.76222229003906,39.31888885498047,38.34611129760742,38.73883323669433,40.49415557861329,39.7163334274292,36.833094606399534
2011-08-30,53.66704030712179,A,42.06111145019531,40.176222229003905,38.674444580078124,38.71533317565918,40.55337783813477,39.72984455108642,36.90380016326904
2011-08-31,54.06485498684512,A,42.37222290039063,40.87911148071289,39.050444793701175,38.72627773284912,40.61744453430176,39.7508667755127,36.97283905982971
2011-09-01,54.56053152262404,A,42.15888977050781,41.602667236328124,39.551333618164065,38.84066658020019,40.67513343811036,39.76876678466797,37.04081129074097
2011-09-02,54.78061571775516,A,41.18111038208008,41.90711135864258,40.00844459533691,38.90766658782959,40.72675567626953,39.78017787933349,37.105139064788816
2011-09-05,54.70598340460577,A,41.18111038208008,41.790888977050784,40.55488891601563,39.12355537414551,40.75786674499512,39.79578899383545,37.16968350410461
2011-09-06,54.59166683028203,A,41.86777877807617,41.75222244262695,40.96422233581543,39.31377773284912,40.78244453430176,39.80925567626953,37.23441684722901
2011-09-07,54.62448055688963,A,43.22222137451172,41.92222213745117,41.40066680908203,39.65266666412354,40.82822227478028,39.83820011138916,37.30257795333862
2011-09-08,54.45376260385425,A,42.31666564941406,41.95377731323242,41.778222274780276,39.86844444274902,40.84764450073243,39.864488983154295,37.36503350257873
2011-09-09,54.23392460685557,A,41.024444580078125,41.92244415283203,41.914777755737305,39.99283332824707,40.82668891906739,39.877855644226074,37.41942238807678
2011-09-12,53.999105519663395,A,41.31222152709961,41.948666381835935,41.86977767944336,40.10794448852539,40.81148887634278,39.899822311401365,37.47587794303894
2011-09-13,53.88739549747939,A,42.15444564819336,42.00599975585938,41.87911109924316,40.276777839660646,40.80708892822266,39.92934455871582,37.54184461593628
2011-09-14,53.65335408626566,A,42.88888931274414,41.93933334350586,41.93077774047852,40.49061126708985,40.818488922119144,39.9632445526123,37.611816844940186
2011-09-15,53.77743320992105,A,43.89666748046875,42.255333709716794,42.10455551147461,40.82794456481933,40.878088912963875,40.00666679382324,37.68657795906067
2011-09-16,54.12412512629493,A,43.393333435058594,42.72911148071289,42.32577781677246,41.167111206054685,40.92662223815918,40.05204456329346,37.75906128883362
2011-09-19,54.55977187273859,A,43.72777938842773,43.212223052978516,42.580444717407225,41.56766681671142,40.99711112976074,40.09578903198242,37.83620018959046
2011-09-20,54.75619327421037,A,43.18777847290039,43.41888961791992,42.71244468688965,41.83833351135254,41.06735557556152,40.13654460906982,37.90769463539124
2011-09-21,54.71625730710486,A,42.25444412231445,43.29200057983398,42.61566696166992,42.00816688537598,41.113777770996094,40.17531127929688,37.97660018920899
2011-09-22,54.27098449599156,A,40.95111083984375,42.70288925170898,42.47911148071289,42.12866687774658,41.14177780151367,40.19933349609375,38.0351057434082
2011-09-23,53.90937005160246,A,41.66777801513672,42.35777816772461,42.54344482421875,42.22911128997803,41.177822265625,40.22892238616944,38.095800189971925
2011-09-26,53.424726613357855,A,41.86222076416016,41.984666442871095,42.5984447479248,42.23411121368408,41.21,40.252100143432614,38.154805736541746
2011-09-27,53.22622236858697,P,43.12111282348633,41.97133331298828,42.695111465454104,42.28711128234863,41.239311141967775,40.28254459381103,38.22215574264526
2011-09-28,53.05924967453506,P,41.97111129760742,41.914666748046876,42.60333366394043,42.267055702209475,41.195466690063476,40.30815570831299,38.284227962493894
2011-09-29,52.99672333329327,P,41.46888732910156,42.01822204589844,42.36055564880371,42.23255558013916,41.10544441223144,40.3216890335083,38.34533905982971
2011-09-30,52.71489764277677,P,40.47555541992188,41.779777526855476,42.068777847290036,42.19727783203125,41.01473327636719,40.330889015197755,38.40148349761963
2011-10-03,52.27115497547546,P,38.7511100769043,41.157555389404294,41.5711109161377,42.07577781677246,40.898666610717775,40.330489006042484,38.44949460029602
2011-10-04,51.875292177553945,P,40.4477767944336,40.62288818359375,41.29711074829102,42.00477771759033,40.820799942016606,40.34616676330566,38.50695569992065
2011-10-05,51.75107542379155,P,40.77777862548828,40.38422164916992,41.1494441986084,41.88255558013916,40.761733322143556,40.36196678161621,38.56673903465271
2011-10-06,51.87331969909065,P,41.43333435058594,40.3771110534668,41.197666549682616,41.838389015197755,40.72404441833496,40.38424457550049,38.63115015029907
2011-10-07,52.003910304302,P,40.49444580078125,40.380889129638675,41.08033332824707,41.81188907623291,40.64382225036621,40.40223346710205,38.690427932739254
2011-10-10,52.63901087679718,P,42.1522216796875,41.06111145019531,41.1093334197998,41.853889083862306,40.61104446411133,40.44250011444092,38.75174459457398
2011-10-11,53.08237374383133,P,42.81666564941406,41.534889221191406,41.078888702392575,41.88700008392334,40.61675552368165,40.490844535827634,38.81488348007202
2011-10-12,53.387920906013726,P,42.46222305297852,41.871778106689455,41.12799987792969,41.86566677093506,40.62293334960938,40.532133445739746,38.87517792701721
2011-10-13,53.606834751286584,A,43.02777862548828,42.19066696166992,41.28388900756836,41.82222232818604,40.68606666564942,40.57884456634522,38.941050157547
2011-10-14,54.086568087375845,A,43.70888900756836,42.83355560302734,41.607222366333005,41.83800010681152,40.76342224121094,40.63342235565185,39.01103904724121
2011-10-17,54.23216058724969,A,43.114444732666016,43.02600021362305,42.04355583190918,41.807333374023436,40.88844444274903,40.682055702209475,39.075733489990235
2011-10-18,54.21548297369492,A,42.52888870239258,42.96844482421875,42.25166702270508,41.77438888549805,40.977755584716796,40.71956680297851,39.13227237701416
2011-10-19,54.794891704485714,A,46.4022216796875,43.75644454956055,42.814111328125,41.9817777633667,41.176911163330075,40.80015567779541,39.20750015258789
2011-10-20,55.26043345610137,A,46.4900016784668,44.44888916015625,43.31977806091309,42.25872230529785,41.346688995361326,40.88207790374756,39.28488904953003
2011-10-21,55.4871707861091,A,46.18111038208008,44.94333343505859,43.88844451904297,42.48438892364502,41.499577865600585,40.96362232208252,39.35563903808594
2011-10-24,55.82995656479924,A,46.932220458984375,45.706888580322264,44.36644439697265,42.73788890838623,41.65802230834961,41.05558895111084,39.43014457702637
2011-10-25,56.27788141123603,A,46.5966682434082,46.52044448852539,44.74444465637207,42.91166667938232,41.814400100708006,41.139522285461425,39.49850570678711
2011-10-26,56.06984647102147,A,46.72666549682617,46.585333251953124,45.170888900756836,43.14944438934326,41.97668899536133,41.22481117248535,39.57077793121338
2011-10-27,56.120690863930065,A,48.36777877807617,46.960888671875,45.704888916015626,43.49438896179199,42.20104454040527,41.3285111618042,39.65160015106201
2011-10-28,56.2483956220112,A,48.50333404541016,47.425333404541014,46.184333419799806,43.89577789306641,42.43891120910644,41.43773338317871,39.712683486938474
2011-10-31,56.306251954700734,A,48.206668853759766,47.680223083496095,46.69355583190918,44.36855583190918,42.68871124267578,41.54094451904297,39.77150016784668
2011-11-01,56.27878131308244,A,47.35222244262695,47.83133392333984,47.17588920593262,44.71377811431885,42.88026679992676,41.62941120147705,39.824411277771
2011-11-02,56.21852379594021,A,47.4555549621582,47.97711181640625,47.28122253417969,45.04766693115234,43.052222366333005,41.72548896789551,39.87387794494629
2011-11-03,56.00175465488123,A,48.59444427490234,48.02244491577149,47.49166679382324,45.40572242736816,43.25328903198242,41.833033409118656,39.931200160980225
2011-11-04,55.70805062967087,A,48.02555465698242,47.92688903808594,47.67611122131348,45.78227787017822,43.42062232971191,41.93055561065674,39.98914459228516
2011-11-07,55.33794343559652,A,48.04111099243164,47.893777465820314,47.787000274658205,46.07672233581543,43.546200103759766,42.02017784118652,40.049955711364746
2011-11-08,55.27072456514272,A,49.02111053466797,48.22755508422851,48.02944450378418,46.38694458007812,43.68540008544922,42.11938896179199,40.110294589996336
2011-11-09,55.16197797149377,A,47.6977767944336,48.27599945068359,48.126555633544925,46.64872226715088,43.79191116333008,42.20467784881592,40.16667791366577
2011-11-10,54.875898932141446,A,47.72666549682617,48.10244369506836,48.06244430541992,46.883666610717775,43.90326667785644,42.2892000579834,40.221711235046385
2011-11-11,54.83945897415412,A,48.88777923583984,48.274888610839845,48.10088882446289,47.14261112213135,44.05740005493164,42.392077865600584,40.28211679458618
2011-11-14,54.89838663817207,A,48.94222259521485,48.45511093139648,48.1744441986084,47.43400001525879,44.21262229919434,42.485244522094725,40.34159458160401
2011-11-15,54.9055528841441,A,49.86333465576172,48.623555755615236,48.42555541992188,47.80072231292725,44.37253341674805,42.5774889755249,40.405394592285155
2011-11-16,54.88478445794157,A,48.71777725219727,48.82755584716797,48.551777648925786,47.916500091552734,44.482444534301756,42.65533340454102,40.463677921295165
2011-11-17,54.80007625410146,A,47.65444564819336,48.81311187744141,48.45777778625489,47.97472229003906,44.58920013427734,42.71842231750488,40.51461681365967
2011-11-18,54.43255163833556,A,47.00666809082031,48.43688964843751,48.355889129638676,48.01600017547607,44.708844604492185,42.76776676177978,40.55783348083496
2011-11-21,53.99843650905003,A,46.75777816772461,48.00000076293945,48.22755584716798,48.00727806091309,44.81775573730469,42.81462230682373,40.600339031219484
2011-11-22,53.36661581812532,P,46.52000045776367,47.33133392333984,47.97744483947754,48.00344467163086,44.90506683349609,42.856077880859374,40.64338903427124
2011-11-23,52.98413211484752,P,46.32555770874024,46.85289001464844,47.840222930908205,47.98338928222656,44.97380020141602,42.89614456176758,40.68613348007202
2011-11-24,52.77736107488598,P,46.32555770874024,46.58711242675781,47.70011215209961,47.88127822875977,45.022378005981444,42.950233459472656,40.72832237243652
2011-11-25,52.61784701551148,P,45.91777801513672,46.3693344116211,47.403112030029305,47.752000427246095,45.072866897583005,42.99974456787109,40.76851125717163
2011-11-28,52.69851455918348,P,47.21777725219727,46.461334228515625,47.23066749572754,47.70255584716797,45.1426668548584,43.06988899230957,40.81520013809204
2011-11-29,52.876694674368984,P,46.95777893066406,46.5488899230957,46.94011192321777,47.682833671569824,45.21806686401367,43.1427112197876,40.86603902816773
2011-11-30,53.23080955504603,P,48.24555587768555,46.93288955688477,46.8928897857666,47.72233371734619,45.33788909912109,43.2258334350586,40.92552236557007
2011-12-01,53.631728595391344,P,48.398887634277344,47.347555541992186,46.967333984375,47.71255588531494,45.48684463500977,43.31431121826172,40.98528902053833
2011-12-02,54.08731580060265,P,48.2055549621582,47.805110931396484,47.08722267150879,47.72155590057373,45.617600173950194,43.397711219787595,41.040244579315186
2011-12-05,54.34659753767928,A,48.49222183227539,48.05999984741211,47.26066703796387,47.74411144256592,45.7502001953125,43.48010009765625,41.10051124572754
2011-12-06,54.63245505851802,A,48.883331298828125,48.44511032104492,47.49700012207031,47.73722248077392,45.865444564819335,43.55237785339355,41.16725568771362
2011-12-07,54.65973974787833,A,48.87555694580078,48.571110534667966,47.75200004577637,47.796111488342284,46.0035334777832,43.59950008392334,41.23229457855225
2011-12-08,54.460929797370795,A,47.77777862548828,48.44688873291015,47.89722213745117,47.79866714477539,46.129711303710934,43.61757785797119,41.28689458847046
2011-12-09,54.43766940716461,A,48.93333435058594,48.592444610595706,48.198777770996095,47.8009449005127,46.29886688232422,43.6568000793457,41.3470945930481
2011-12-12,54.31466074004616,A,48.18999862670898,48.53199996948242,48.295999908447264,47.7633337020874,46.48764465332031,43.69315563201904,41.40493902206421
2011-12-13,54.127742275525826,P,48.26555633544922,48.40844497680664,48.42677764892578,47.683444786071775,46.64400024414063,43.73240009307861,41.461972351074216
2011-12-14,53.80754064590906,P,47.05777740478516,48.04488906860352,48.307999801635745,47.60044479370117,46.76960021972656,43.765666770935056,41.5138112449646
2011-12-15,53.78847608011767,P,47.59444427490234,48.00822219848633,48.227555465698245,47.597444725036624,46.89282241821289,43.80843341827393,41.571277904510495
2011-12-16,53.621587937772254,P,48.01333236694336,47.824221801757815,48.20833320617676,47.64777793884277,47.04320014953613,43.84351119995117,41.630550117492675
2011-12-19,53.570026769208276,P,48.02111053466797,47.79044418334961,48.16122207641602,47.71094455718994,47.16057792663574,43.885811195373535,41.68855010986328
2011-12-20,53.72353025702417,P,49.28666687011719,47.994666290283206,48.20155563354492,47.849277877807616,47.289977951049806,43.95336673736572,41.75376121520996
2011-12-21,54.07551684979535,A,48.970001220703125,48.3771110534668,48.21100006103516,47.98150005340576,47.4201335144043,44.021533432006834,41.821255664825436
2011-12-22,54.42675519057315,A,49.76222229003906,48.81066665649414,48.409444427490236,48.153333282470705,47.55482238769531,44.120444526672365,41.8917112159729
2011-12-23,54.84111839974153,A,50.851112365722656,49.37822265625,48.60122222900391,48.4,47.6976668548584,44.230544548034665,41.96991123199463
2011-12-26,55.284048824514336,A,50.851112365722656,49.94422302246094,48.867333602905276,48.58166675567627,47.85240020751953,44.37042232513428,42.04355567932129
2011-12-27,55.59931335634736,A,51.49666595458984,50.38622283935547,49.19044456481934,48.80861110687256,48.03175575256348,44.504755668640136,42.12108900070191
2011-12-28,55.77990045373581,A,50.85555648803711,50.76333389282227,49.57022247314453,48.939111137390135,48.12082244873047,44.64886680603027,42.19707233428955
2011-12-29,55.86932183194713,A,51.78111267089844,51.16711196899414,49.98888931274414,49.10822238922119,48.2266446685791,44.786666831970216,42.272366790771486
2011-12-30,55.77154251263124,A,51.445556640625,51.28600082397461,50.3321117401123,49.27022247314453,48.33193359375,44.91575572967529,42.346361236572264
2012-01-02,55.6144232539576,A,51.445556640625,51.40488967895508,50.67455635070801,49.41788921356201,48.42220031738281,45.04011131286621,42.420044574737545
2012-01-03,55.482599021361324,A,52.41222381591797,51.5880012512207,50.987112045288086,49.59433383941651,48.538511428833004,45.17645576477051,42.495833473205565
2012-01-04,55.41924566820765,A,51.88222122192383,51.79333419799805,51.278334045410155,49.744667053222656,48.64162254333496,45.309155769348145,42.56735013961792
2012-01-05,55.35014355197365,A,52.48444366455078,51.934000396728514,51.55055618286133,49.98000030517578,48.72395584106445,45.462500190734865,42.64451681137085
2012-01-06,55.15792692351436,A,51.16222381591797,51.87733383178711,51.58166732788086,50.09144477844238,48.77713363647461,45.608022422790526,42.70875015258789
2012-01-09,54.89124911949714,A,50.16666793823242,51.62155609130859,51.51322288513184,50.19027824401856,48.816333618164066,45.75252243041992,42.766944599151614
2012-01-10,54.47348663765501,A,50.02111053466797,51.143333435058594,51.36566734313965,50.27805595397949,48.86971138000488,45.87498908996582,42.82163904190063
2012-01-11,54.22541174055158,A,50.772220611572266,50.92133331298828,51.357333755493165,50.46377811431885,48.936044692993164,45.99413352966309,42.8725945854187
2012-01-12,53.87602050881171,P,50.9033317565918,50.60511093139648,51.2695556640625,50.62922248840332,48.982222442626956,46.11775573730469,42.92040014266968
2012-01-13,53.8221176801628,P,51.04888916015625,50.58244400024414,51.229888916015625,50.78100032806397,49.04268913269043,46.23165573120117,42.97138347625732
2012-01-16,53.87931486990149,P,51.04888916015625,50.758888244628906,51.19022216796875,50.93238925933838,49.10284469604492,46.32452239990234,43.02042791366577
2012-01-17,54.051811402056565,P,51.706668853759766,51.09599990844727,51.11966667175293,51.053389358520505,49.15655586242676,46.42097797393799,43.075411262512205
2012-01-18,54.18411094865716,A,52.317779541015625,51.405111694335936,51.16322250366211,51.22077827453613,49.2489559173584,46.520433540344236,43.13565015792847
2012-01-19,54.40170229889153,A,52.738887786865234,51.772222900390624,51.188666915893556,51.36961154937744,49.34920036315918,46.62623352050781,43.19750015258789
2012-01-20,54.13389397319565,A,49.52000045776367,51.46644515991211,51.024444580078125,51.303055953979495,49.361844787597654,46.70962242126465,43.244900150299074
2012-01-23,53.868775618587875,A,49.37666702270508,51.13200073242187,50.94544448852539,51.22933368682861,49.37053367614746,46.7915779876709,43.293683490753175
2012-01-24,53.45161843965362,P,48.88888931274414,50.56844482421875,50.832222366333006,51.09894485473633,49.35104476928711,46.86178909301758,43.33552238464355
2012-01-25,53.13655328410136,P,50.62888717651367,50.23066635131836,50.817889022827146,51.08761138916016,49.38926696777344,46.9358557510376,43.38702793121338
2012-01-26,52.81087033715041,P,50.70888900756836,49.824666595458986,50.798444747924805,51.03400020599365,49.45035583496094,47.01977798461914,43.44213348388672
2012-01-27,53.094099941722305,P,51.0,50.12066650390625,50.79355583190918,51.0117223739624,49.53022247314453,47.11953353881836,43.49869459152222
2012-01-30,53.33952575813933,P,50.72444534301758,50.39022216796875,50.761111450195315,50.97566680908203,49.60955581665039,47.21365577697754,43.556739044189456
2012-01-31,53.738829106523106,P,51.101112365722656,50.83266677856445,50.7005558013916,50.91011123657226,49.70117805480957,47.303122444152834,43.61623350143432
2012-02-01,53.898913696302266,P,51.43777847290039,50.9944450378418,50.61255569458008,50.8878890991211,49.80342247009278,47.3886113357544,43.67592794418335
2012-02-02,54.30086803956603,P,53.66666793823242,51.58600082397461,50.7053337097168,50.94700031280517,49.950244674682615,47.48631134033203,43.74648906707764
2012-02-03,54.76369650901677,A,54.66777801513672,52.319556427001956,51.2201114654541,51.12227802276611,50.12524467468262,47.599055786132816,43.825550174713136
2012-02-06,55.245872522021614,A,54.5988883972168,53.094445037841794,51.742333602905276,51.34388904571533,50.27286689758301,47.7077668762207,43.90177795410156
2012-02-07,55.75807528012715,A,54.88888931274414,53.8520004272461,52.34233360290527,51.58727798461914,50.43148910522461,47.82477798461914,43.98066129684448
2012-02-08,56.19870703394332,A,54.65777969360352,54.49600067138672,52.745222854614255,51.7815559387207,50.55973358154297,47.94881134033203,44.06206130981445
2012-02-09,56.314027335383685,A,54.71222305297852,54.70511169433594,53.14555625915527,51.97200050354004,50.68600028991699,48.08642246246338,44.142877979278566
2012-02-10,56.087562473979766,A,54.53666687011719,54.678889465332034,53.499222946166995,52.146389389038085,50.81262252807617,48.215111351013185,44.22201686859131
2012-02-13,56.03767789791389,A,55.89666748046875,54.938445281982425,54.01644515991211,52.38877830505371,50.96071144104004,48.35545581817627,44.30377798080444
2012-02-14,55.97715976311516,A,56.71110916137695,55.30288925170898,54.577444839477536,52.63900032043457,51.117266998291015,48.49135578155518,44.386950187683105
2012-02-15,55.96465599597266,A,56.13666534423828,55.59866638183594,55.047333526611325,52.8299446105957,51.26248916625977,48.63301132202148,44.470583515167235
2012-02-16,56.0045776691455,A,56.393333435058594,55.934888458251955,55.320000076293944,53.012666893005374,51.43480026245117,48.782255783081055,44.55197240829468
2012-02-17,56.143346316074656,A,56.22111129760742,56.27177734375,55.47533340454102,53.34772243499756,51.580555801391604,48.93971134185791,44.635300178527835
2012-02-20,56.099945297790036,A,56.22111129760742,56.336666107177734,55.63755569458008,53.689944648742674,51.74117805480957,49.11441135406494,44.72245018005371
2012-02-21,55.943921963405494,A,56.101112365722656,56.214666748046874,55.75877799987793,54.0505558013916,51.89788917541504,49.27094470977783,44.80855573654175
2012-02-22,55.85259391580333,A,56.008888244628906,56.189111328125,55.89388885498047,54.319555854797365,52.07691139221191,49.42325580596924,44.892611293792726
2012-02-23,55.788164468297936,A,56.26222229003906,56.162889099121095,56.048888778686525,54.5972225189209,52.25026695251465,49.57154468536377,44.97789463043213
2012-02-24,55.81416547143681,A,56.973331451416016,56.313333129882814,56.292555236816405,54.895889091491696,52.4294669342041,49.73633354187012,45.06928350448609
2012-02-27,55.821163259989824,A,57.13666534423828,56.49644393920899,56.41655502319336,55.21650009155273,52.611778030395506,49.886177978515626,45.16433904647827
2012-02-28,55.86391265825114,A,57.29888916015625,56.735999298095706,56.475333023071286,55.52638893127441,52.77202247619629,50.031000213623045,45.26092237472534
2012-02-29,55.87132034871508,A,56.8466682434082,56.90355529785156,56.54633331298828,55.7968334197998,52.92955581665039,50.174844665527345,45.353489055633545
2012-03-01,55.932997657795106,A,57.92555618286133,57.23622207641601,56.69955558776856,56.00977783203125,53.092822494506834,50.32382244110107,45.45133350372314
2012-03-02,55.75367603646668,A,57.43444442749024,57.32844467163086,56.820888900756835,56.14811115264892,53.22448913574219,50.46107799530029,45.54725017547607
2012-03-05,55.5552891444027,A,57.04777908325195,57.31066741943359,56.903555679321286,56.270555686950686,53.34842247009277,50.600411338806154,45.64123352050781
2012-03-06,55.276274513203475,A,56.29333114624024,57.10955581665039,56.922777557373045,56.34077777862549,53.44435577392578,50.73805576324463,45.728811283111575
2012-03-07,55.05203549490756,A,56.47222137451172,57.03466644287109,56.96911087036133,56.4314998626709,53.55668907165527,50.83875576019287,45.81945571899414
2012-03-08,54.82605266363132,A,57.42889022827149,56.93533325195314,57.08577766418457,56.56733322143555,53.669644622802736,50.94814464569092,45.91511127471924
2012-03-09,54.84852156239078,A,58.20333480834961,57.089111328125,57.20877799987793,56.75066661834717,53.80480018615722,51.068366889953616,46.01599460601807
2012-03-12,54.93420172364827,A,58.49666595458984,57.37888870239258,57.344778060913086,56.88066654205322,53.945822372436524,51.18401134490967,46.119800148010256
2012-03-13,55.19771281943802,A,59.03555679321289,57.92733383178711,57.51844482421875,56.99688892364502,54.07828903198242,51.30840023040771,46.22396125793457
2012-03-14,55.424682881448234,A,58.68888854980469,58.3706672668457,57.7026668548584,57.12450008392334,54.214422378540036,51.4280224609375,46.32641681671143
2012-03-15,55.492338104842396,A,58.68888854980469,58.622666931152345,57.77900009155273,57.239277839660645,54.338511276245114,51.53123355865478,46.429872360229496
2012-03-16,55.478950005611345,A,58.86000061035156,58.75400009155273,57.92155570983887,57.37122230529785,54.49246681213379,51.6348002243042,46.536266803741455
2012-03-19,55.46524096587615,A,58.83777618408203,58.82222213745117,58.100555419921875,57.50205554962158,54.665888977050784,51.741111297607425,46.64102790832519
2012-03-20,55.42923450595071,A,59.06999969482422,58.82911071777344,58.37822227478027,57.65049991607666,54.8468667602539,51.858289070129395,46.74385013580322
2012-03-21,55.433602407954105,A,59.21333312988281,58.933999633789064,58.652333450317386,57.81072216033935,55.015689010620115,51.97586685180664,46.85067790985107
2012-03-22,55.52056788747234,A,59.42333221435547,59.08088836669922,58.85177764892578,57.968777656555176,55.18608901977539,52.08415573120117,46.95859457015991
2012-03-23,55.50976807990934,A,59.26666641235352,59.16222152709961,58.95811080932617,58.08344440460205,55.350444564819334,52.196566848754884,47.06356122970581
2012-03-26,55.588666227673095,A,60.21777725219727,59.43822174072265,59.130221939086915,58.2375,55.53382232666016,52.31833351135254,47.16925567626953
2012-03-27,55.637535565342624,A,60.70111083984375,59.764443969726564,59.29677734375,58.40761108398438,55.713711166381835,52.4351335144043,47.27726123809814
2012-03-28,55.65976225795433,A,60.514442443847656,60.02466583251953,59.479332733154294,58.59099979400635,55.87764442443848,52.56330017089844,47.383989009857174
2012-03-29,55.65195935070826,A,60.40888977050781,60.22177734375,59.65133285522461,58.71516647338867,56.031044464111325,52.69012241363525,47.48966123580933
2012-03-30,55.739587244138754,A,60.19444274902344,60.40733261108399,59.784777069091795,58.85316638946533,56.24453330993652,52.80318904876709,47.59763345718384
2012-04-02,55.74330754929725,A,60.64666748046875,60.49311065673828,59.96566619873047,59.033110809326175,56.469933319091794,52.92023349761963,47.702739009857176
2012-04-03,55.7503654163588,A,60.932220458984375,60.53933258056641,60.15188827514648,59.26505527496338,56.7107999420166,53.03092235565185,47.80420566558838
2012-04-04,55.68048362574864,A,60.44111251831055,60.52466659545898,60.274666213989256,59.46349983215332,56.90704444885254,53.14815570831299,47.901744556427005
2012-04-05,55.668039007418514,A,60.58222198486328,60.55933303833008,60.390555191040036,59.62116641998291,57.10451110839844,53.277433471679686,47.99792789459229
2012-04-06,55.618523590872336,A,60.58222198486328,60.636888885498045,60.52211074829101,59.74011077880859,57.296155548095705,53.413189010620115,48.09047788619995
2012-04-09,55.414758690308844,A,59.89666748046875,60.48688888549805,60.489999771118164,59.810110855102536,57.479599990844726,53.54457790374756,48.179600105285644
2012-04-10,55.09911193940289,A,59.47111129760742,60.19466705322266,60.366999816894534,59.831888580322264,57.64699996948242,53.674089012146,48.265083446502686
2012-04-11,54.96438330525098,A,60.0011100769043,60.106666564941406,60.315666580200194,59.89749965667725,57.8182666015625,53.810844535827634,48.353494548797606
2012-04-12,54.96254134977903,A,61.28777694702149,60.24777755737305,60.40355529785156,60.02744407653809,57.97068878173828,53.96046672821045,48.45535009384155
2012-04-13,54.88431985773161,P,60.72888946533203,60.2771110534668,60.456999969482425,60.12088851928711,58.09191101074219,54.1085778427124,48.55416120529175
2012-04-16,54.86846413214167,P,60.12111282348633,60.322000122070314,60.40444450378418,60.185055351257326,58.202355499267576,54.23761119842529,48.65375009536743
2012-04-17,55.02191715111019,A,60.614444732666016,60.55066680908203,60.372666931152345,60.262277603149414,58.316866607666014,54.374177856445314,48.75844453811646
2012-04-18,55.61372388046757,A,64.94667053222656,61.53977890014649,60.82322273254395,60.5489444732666,58.522644424438475,54.54118900299072,48.883511219024655
2012-04-19,55.93106755762327,A,64.35778045654297,62.15377960205078,61.200778579711915,60.79566688537598,58.715555572509764,54.70077793121338,49.00754457473755
2012-04-20,56.32111816283234,A,64.0633316040039,62.82066802978515,61.548889541625975,61.0355001449585,58.9060888671875,54.859355697631834,49.12853345870972
2012-04-23,56.6469246035019,A,63.04888916015625,63.40622329711914,61.864111709594724,61.177055740356444,59.04913330078125,55.00492237091064,49.24251123428345
2012-04-24,56.74770047526554,A,62.23444366455078,63.73022308349609,62.140444946289065,61.2537223815918,59.159599990844725,55.13843349456787,49.345405673980714
