Date,GRADE,GPS,KEYS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2019-05-16,57.65049469720191,P,85.19000244140625,84.36800231933594,85.7630012512207,87.18549995422363,87.47899993896485,80.73840034484863,71.0891001701355
2019-05-17,56.71671802423622,P,81.86000061035156,83.57400207519531,85.13100128173828,86.78650016784668,87.43639999389649,80.955700340271,71.19875017166137
2019-05-20,54.82863045375283,P,74.55999755859375,81.96200103759766,83.77300109863282,85.98500022888183,87.22759994506836,81.0805002975464,71.27260015487671
2019-05-21,52.60060040601733,P,75.36000061035156,80.2760009765625,82.66700134277343,85.13950042724609,87.03699996948242,81.21330028533936,71.34695014953613
2019-05-22,50.22901477778476,P,75.76000213623047,78.54600067138672,81.56800155639648,84.28800048828126,86.86800003051758,81.35670032501221,71.43110015869141
2019-05-23,47.44420894454666,P,73.55999755859375,76.21999969482422,80.29400100708008,83.57900047302246,86.63259994506836,81.5091003036499,71.50070014953613
2019-05-24,45.80025036833528,P,73.69000244140625,74.58600006103515,79.08000106811524,82.96950073242188,86.38679992675782,81.62650032043457,71.57005016326904
2019-05-27,46.54339831236032,P,73.69000244140625,74.41200103759766,78.18700103759765,82.3175006866455,86.14580001831055,81.71850036621093,71.63755018234252
2019-05-28,46.823613023556106,P,73.12999725341797,73.96600036621093,77.12100067138672,81.62250061035157,85.88259994506836,81.79330032348633,71.70100017547607
2019-05-29,46.41826219702285,P,71.41999816894531,73.0979995727539,75.8220001220703,80.90050048828125,85.58379989624024,81.83680030822754,71.73725017547608
2019-05-30,48.481875372184255,P,79.48999786376953,74.28399963378907,75.25199966430664,80.50750045776367,85.42299987792968,81.95910026550293,71.81985015869141
2019-05-31,49.365940063333106,P,75.12999725341797,74.5719985961914,74.57899932861328,79.85500030517578,85.23039978027344,82.03800025939941,71.88105014801026
2019-06-03,49.78460269912393,P,74.20999908447266,74.67599792480469,74.54399948120117,79.15850028991699,85.01899978637695,82.1070002746582,71.92950016021729
2019-06-04,51.617436224095066,P,78.16000366210938,75.68199920654297,74.82399978637696,78.7455005645752,84.87499984741211,82.20350028991699,71.99975017547608
2019-06-05,54.34148665422382,P,79.08000183105469,77.21399993896485,75.15599975585937,78.36200065612793,84.75019989013671,82.30380027770997,72.07290019989014
2019-06-06,54.67250684416742,A,79.91999816894531,77.3,75.79199981689453,78.04300041198731,84.61839981079102,82.41080024719238,72.15090019226074
2019-06-07,56.776429837257815,A,82.12999725341797,78.7,76.6359992980957,77.85800018310547,84.51699981689453,82.53630020141601,72.23710018157959
2019-06-10,58.98099774898528,A,82.36000061035156,80.33000030517579,77.50299911499023,77.84500007629394,84.38139984130859,82.66410018920898,72.32445018768311
2019-06-11,60.17329178866521,A,83.66999816894531,81.43199920654297,78.55699920654297,77.83899993896485,84.26899978637695,82.82280014038086,72.41540016174316
2019-06-12,61.22171292001826,A,84.36000061035156,82.48799896240234,79.85099945068359,77.83649978637695,84.1563998413086,82.99020011901855,72.50945014953614
2019-06-13,62.04833588657383,A,84.83000183105469,83.46999969482422,80.3849998474121,77.81849975585938,84.07359985351563,83.13200012207031,72.60490016937256
2019-06-14,61.97809901907991,A,83.83000183105469,83.81000061035157,81.25500030517578,77.91699981689453,83.96139984130859,83.25960014343262,72.69580017089844
2019-06-17,61.89784224419005,A,83.33999633789062,84.00599975585938,82.16800003051758,78.35599975585937,83.83119979858398,83.37010009765625,72.78205017089844
2019-06-18,62.098548758649024,A,86.0,84.47200012207031,82.95199966430664,78.8879997253418,83.74879974365234,83.51360008239746,72.87955017089844
2019-06-19,62.17594155496954,A,86.79000091552734,84.95800018310547,83.7229995727539,79.43949966430664,83.67219970703125,83.64850006103515,72.98285018920899
2019-06-20,63.12717768821955,A,88.4000015258789,85.67200012207032,84.57099990844726,80.1814998626709,83.6127996826172,83.79230010986328,73.09285018920899
2019-06-21,63.50878583856197,A,86.41999816894531,86.18999938964843,85.0,80.81799964904785,83.50439971923828,83.90470008850097,73.19595016479492
2019-06-24,63.75125330295416,A,86.44999694824219,86.81199951171875,85.40899963378907,81.45599937438965,83.39939971923827,84.01530006408692,73.30750015258789
2019-06-25,63.09919569942838,A,85.22000122070312,86.65599975585937,85.56399993896484,82.06049957275391,83.29339981079102,84.11110008239746,73.4076001739502
2019-06-26,62.97163608545116,A,87.2300033569336,86.74400024414062,85.85100021362305,82.85099983215332,83.27199981689454,84.21290008544922,73.51910018920898
2019-06-27,61.844795113972,A,87.12000274658203,86.48800048828124,86.08000030517579,83.23250007629395,83.21759994506836,84.32110008239746,73.63040019989013
2019-06-28,62.4341032535335,A,89.80999755859375,87.16600036621094,86.6779998779297,83.96650009155273,83.21699996948242,84.45060005187989,73.75630020141601
2019-07-01,63.7506661454785,A,92.83000183105467,88.44200134277344,87.62700042724609,84.89750022888184,83.2618000793457,84.59880004882812,73.89590019226074
2019-07-02,64.76441744944199,A,90.8499984741211,89.56800079345703,88.1120002746582,85.53199996948243,83.2334001159668,84.7241000366211,74.0226001739502
2019-07-03,65.10067690560727,A,91.36000061035156,90.39400024414063,88.56900024414062,86.14599990844727,83.20480010986329,84.84870002746582,74.15465019226075
2019-07-04,66.06059481457585,A,91.36000061035156,91.24199981689453,88.8650001525879,86.71800003051757,83.27720016479492,84.97210006713867,74.28320018768311
2019-07-05,65.75790241339689,A,91.47000122070312,91.57400054931641,89.37000045776367,87.18500022888183,83.38900024414062,85.08300010681153,74.40915019989014
2019-07-08,63.974465796228735,A,89.83000183105469,90.9740005493164,89.70800094604492,87.55850028991699,83.45100021362305,85.1775001525879,74.52775020599366
2019-07-09,63.23713742329272,A,90.05000305175781,90.81400146484376,90.1910011291504,87.87750053405762,83.51140029907226,85.27140014648438,74.64905021667481
2019-07-10,62.16702671827297,A,88.94999694824219,90.33200073242188,90.36300048828124,88.10700035095215,83.57320022583008,85.35010009765625,74.76325019836426
2019-07-11,61.21577929076282,A,89.76000213623047,90.01200103759766,90.62700042724609,88.35350036621094,83.62140029907226,85.43020011901855,74.88460021972656
2019-07-12,60.69437968356444,A,91.37000274658205,89.99200134277343,90.78300094604492,88.73050041198731,83.68520034790039,85.51930015563966,75.01545024871827
2019-07-15,60.75108186391418,A,91.01000213623048,90.22800140380859,90.60100097656252,89.1140007019043,83.74260040283202,85.59860015869141,75.1506502532959
2019-07-16,60.16308526159759,A,89.41999816894531,90.1020004272461,90.45800094604493,89.28500061035156,83.80260040283203,85.64640014648438,75.27545024871826
2019-07-17,59.78465226361439,P,88.22000122070312,89.95600128173828,90.14400100708009,89.35650062561035,83.8320004272461,85.68040016174317,75.40960025787354
2019-07-18,58.95567170707051,P,87.37999725341797,89.48000030517578,89.74600067138672,89.30550041198731,83.8536003112793,85.71010009765625,75.54430025100709
2019-07-19,57.78449246598677,P,87.45999908447266,88.6979995727539,89.34500045776369,89.35750045776368,83.88620025634765,85.7257000732422,75.67150024414063
2019-07-22,56.963172793308196,P,87.43000030517578,87.98199920654297,89.10500030517579,89.40650062561035,83.98240020751953,85.7477000427246,75.80130023956299
2019-07-23,57.029353221252926,P,88.77999877929688,87.85399932861328,88.9779998779297,89.58450050354004,84.08220016479493,85.78290000915527,75.9298002243042
2019-07-24,58.65047941686771,P,93.70999908447266,88.95199890136719,89.45400009155274,89.90850028991699,84.26820007324218,85.8675,76.08220022201539
2019-07-25,59.820286320611494,A,90.75,89.6259994506836,89.5529998779297,90.09000015258789,84.37940002441407,85.92919998168945,76.22060022354125
2019-07-26,61.00131010809051,A,90.8000030517578,90.29400024414062,89.49599990844726,90.13950042724609,84.55820007324219,85.99730003356933,76.36570024490356
2019-07-29,61.87867851958098,A,90.26000213623048,90.86000061035156,89.42099990844727,90.01100044250488,84.87220016479492,86.04990005493164,76.50730026245117
2019-07-30,62.64452180241798,A,91.20999908447266,91.34600067138672,89.6,90.02900047302246,85.18920013427734,86.11310005187988,76.65530025482178
2019-07-31,61.427733253913836,A,89.5199966430664,90.50800018310547,89.72999954223633,89.9370002746582,85.46440002441406,86.16620002746582,76.81045022964477
2019-08-01,61.265711103536454,A,89.58999633789062,90.2759994506836,89.9509994506836,89.84850006103515,85.785,86.20879997253418,76.96150020599366
2019-08-02,60.754964082801756,P,88.0999984741211,89.73599853515626,90.01499938964844,89.67999992370605,86.0731999206543,86.22999992370606,77.10935020446777
2019-08-05,59.28675505259147,P,83.54000091552734,88.39199829101562,89.6259994506836,89.3654998779297,86.27019989013672,86.20799995422364,77.24450021743775
2019-08-06,57.9428377724522,P,85.87999725341797,87.32599792480468,89.3359992980957,89.1569995880127,86.52519989013672,86.20389991760254,77.38825019836426
2019-08-07,57.056243247105506,P,85.2300033569336,86.46799926757812,88.4879997253418,88.97099990844727,86.80139999389648,86.19259994506837,77.52900020599365
2019-08-08,56.73532816478934,P,89.26000213623047,86.4020004272461,88.33899993896485,88.94599990844726,86.9968000793457,86.2098999786377,77.68750020980835
2019-08-09,56.58172527939752,P,87.38999938964844,86.26000061035157,87.99799957275391,88.74699974060059,87.24200012207031,86.23619995117187,77.83855020523072
2019-08-12,57.51782403260114,P,86.25,86.8020004272461,87.59699935913086,88.50899963378906,87.48280014038086,86.25089996337891,77.97810020446778
2019-08-13,58.29101823215071,P,88.47000122070312,87.32000122070312,87.3229995727539,88.46149978637695,87.68900009155273,86.28199996948243,78.12695020675659
2019-08-14,58.226224460478996,P,84.01000213623047,87.0760009765625,86.77200012207031,88.25099983215333,87.78760009765625,86.26889999389648,78.24365022659302
2019-08-15,56.811062903079865,P,83.33999633789062,85.89199981689453,86.14700012207031,88.04899978637695,87.85600006103516,86.23719993591308,78.35630020141602
2019-08-16,56.40916002394227,P,85.69000244140625,85.5520004272461,85.90600051879883,87.96049995422364,87.92720016479493,86.22209999084473,78.48880022048951
2019-08-19,56.67404403099268,P,87.37000274658203,85.7760009765625,86.2890007019043,87.95750007629394,88.02740020751953,86.20440002441406,78.63490022659302
2019-08-20,56.2410808750303,P,87.30000305175781,85.54200134277343,86.43100128173828,87.883500289917,88.10000030517578,86.18450004577636,78.7821502494812
2019-08-21,57.416588006679945,P,89.13999938964844,86.56800079345703,86.82200088500977,87.65500030517578,88.19560028076172,86.17600006103515,78.94055025100708
2019-08-22,61.96966339063997,A,100.3499984741211,89.97000122070312,87.93100051879883,88.13500022888184,88.50600021362305,86.28980003356934,79.1486502456665
2019-08-23,63.84029667072905,A,93.18000030517578,91.46800079345704,88.51000061035157,88.25400009155274,88.69300018310547,86.32720001220703,79.32460023880004
2019-08-26,65.5281080152607,A,95.16999816894533,93.02799987792969,89.4020004272461,88.49949989318847,88.92960021972657,86.38040000915527,79.52260023117066
2019-08-27,67.22635159356683,A,94.51000213623048,94.46999969482422,90.00600051879883,88.66450004577636,89.09980026245117,86.42430000305175,79.7234002494812
2019-08-28,68.86252727306118,A,96.08999633789062,95.85999908447266,91.21399993896485,88.99300003051758,89.28580017089844,86.47899993896485,79.91720022201538
2019-08-29,66.96168177259541,A,96.81999969482422,95.1539993286133,92.5620002746582,89.35450019836426,89.45420013427734,86.53349990844727,80.11465021133422
2019-08-30,67.50487918454716,A,96.86000061035156,95.88999938964845,93.67900009155274,89.79250030517578,89.66300018310547,86.58369995117188,80.31605020523071
2019-09-02,67.43432770803214,A,96.86000061035156,96.22799987792969,94.62799987792968,90.458500289917,89.87120025634766,86.63529998779296,80.50770021438599
2019-09-03,67.20920006504019,A,94.79000091552734,96.28399963378907,95.37699966430664,90.90400047302246,90.06260025024415,86.67800003051758,80.68465021133423
2019-09-04,66.51946321149339,A,95.83999633789062,96.23399963378907,96.04699935913087,91.43450012207032,90.23480010986329,86.75339996337891,80.85635019302369
2019-09-05,66.47468486130172,A,99.3000030517578,96.73000030517578,95.94199981689454,91.93650016784667,90.47840011596679,86.84800003051758,81.04525020599365
2019-09-06,65.95306600751371,A,98.0500030517578,96.96800079345702,96.42900009155274,92.46950035095215,90.64320022583007,86.93010009765625,81.22640022277832
2019-09-09,65.4494753337836,A,98.62999725341795,97.3220001220703,96.775,93.08850021362305,90.75920013427735,87.01050010681152,81.40750020980835
2019-09-10,65.58396003569707,A,98.44000244140624,98.05200042724609,97.16800003051756,93.58700027465821,90.91100021362304,87.07220016479492,81.5948002243042
2019-09-11,65.73772352048022,A,98.52999877929688,98.59000091552733,97.4120002746582,94.31300010681153,91.05440017700195,87.12960014343261,81.7825502204895
2019-09-12,65.91797451753227,A,99.04000091552734,98.53800048828126,97.63400039672851,95.09800033569336,91.20800018310547,87.2426001739502,81.97420022964478
2019-09-13,66.24709648317537,A,99.58000183105467,98.84400024414063,97.90600051879882,95.79250030517578,91.3702001953125,87.37960021972657,82.17870023727417
2019-09-16,66.33938004157152,A,98.9800033569336,98.91400146484375,98.11800079345701,96.37300033569336,91.55320022583008,87.50210021972656,82.37555025100708
2019-09-17,67.09743493951152,A,101.37999725341795,99.50200042724609,98.77700042724608,97.07700004577637,91.77980010986329,87.64560020446777,82.58480024337769
2019-09-18,67.67652328748348,A,101.33999633789062,100.06399993896483,99.32700042724608,97.68699989318847,92.02760009765625,87.80040016174317,82.78815023422241
2019-09-19,67.03383881798767,A,100.01000213623048,100.25800018310547,99.39800033569335,97.67000007629395,92.23260009765625,87.92700019836425,82.98510025024414
2019-09-20,66.14436330910048,A,98.7699966430664,100.09599914550782,99.46999969482421,97.94949989318847,92.38059997558594,88.03290016174316,83.17150022506713
2019-09-23,65.78279589542574,A,99.87000274658205,100.2739990234375,99.59400024414063,98.18450012207032,92.55779998779298,88.1502001953125,83.37135023117065
2019-09-24,64.1612895000384,A,98.0999984741211,99.61799926757814,99.55999984741212,98.36399993896484,92.73139999389649,88.26700019836426,83.55825021743775
2019-09-25,63.027002713179776,A,99.5999984741211,99.26999969482424,99.66699981689453,98.53950004577636,92.95899993896484,88.39550018310547,83.75590021133422
2019-09-26,63.11616530306048,A,99.27999877929688,99.1239990234375,99.69099960327148,98.6625,93.19699996948242,88.52530014038086,83.95945020675659
2019-09-27,62.5619019517512,P,96.29000091552734,98.62799987792968,99.36199951171875,98.63400001525879,93.37360000610352,88.62990013122558,84.15525020599365
2019-09-30,62.07566127890694,P,97.25,98.10399932861328,99.18899917602539,98.65349998474122,93.57,88.77620010375976,84.36130020141601
2019-10-01,61.773849595290635,P,95.91999816894533,97.66799926757812,98.64299926757812,98.7099998474121,93.71279998779296,88.89750007629395,84.56070018768311
2019-10-02,60.41279281320404,P,94.8000030517578,96.70800018310547,97.98899993896484,98.65800018310547,93.73460006713867,89.00140007019043,84.74120019912719
2019-10-03,59.18251343523364,P,95.45999908447266,95.94400024414062,97.53399963378907,98.46599998474122,93.82880004882813,89.10410003662109,84.92125019073487
2019-10-04,59.34041478760785,P,96.58000183105467,96.00200042724609,97.31500015258788,98.39249992370605,93.94440002441407,89.25130004882813,85.10350019454955
2019-10-07,59.08698943164188,P,96.20999908447266,95.79400024414062,96.94899978637696,98.2715000152588,94.06339996337891,89.46780006408692,85.27415018081665
2019-10-08,58.05591764728825,P,91.41999816894533,94.89400024414063,96.28099975585937,97.92049980163574,94.06759994506837,89.62840003967285,85.4208501625061
2019-10-09,58.61466510779752,P,94.61000061035156,94.85599975585937,95.78199996948243,97.72449989318848,94.16940002441406,89.81690002441407,85.58680017471313
2019-10-10,59.052084834897435,P,94.43000030517578,94.65,95.29700012207032,97.4939998626709,94.26620010375977,90.02560005187988,85.7673501777649
2019-10-11,58.94265586959267,P,95.0,94.33399963378906,95.16800003051758,97.26499977111817,94.40420013427735,90.23870002746582,85.93260017395019
2019-10-14,59.138578987951234,P,95.4800033569336,94.18800048828125,94.99100036621094,97.08999977111816,94.64300018310547,90.4566000366211,86.08755020141602
2019-10-15,61.23374385457714,P,97.7300033569336,95.4500015258789,95.17200088500977,96.90750007629394,94.88000030517578,90.70260009765624,86.24795021057129
2019-10-16,61.74554781053248,P,95.58999633789062,95.64600067138672,95.25100021362304,96.62000007629395,95.08720016479492,90.94430007934571,86.39055019378662
2019-10-17,62.288144556917594,A,97.04000091552734,96.16800079345703,95.40900039672852,96.47150001525878,95.24280014038087,91.11980010986328,86.5394501876831
2019-10-18,63.1288071276583,A,98.26000213623048,96.82000122070312,95.57700042724609,96.446000289917,95.4602001953125,91.35110015869141,86.69455020904542
2019-10-21,64.98036190674814,A,102.97000122070312,98.31800079345703,96.25300064086915,96.60100021362305,95.79460021972656,91.63870018005372,86.87285022735595
2019-10-22,65.8966257053919,A,102.5,99.27200012207031,97.3610008239746,96.821000289917,96.0752001953125,91.88210014343262,87.0428002166748
2019-10-23,67.76096806027242,A,103.43000030517578,100.84000091552734,98.24300079345703,97.01250038146972,96.4636001586914,92.12560012817383,87.2147002029419
2019-10-24,68.7703654528611,A,100.7300033569336,101.5780014038086,98.87300109863281,97.08500061035156,96.81140029907226,92.33370018005371,87.37225021362305
2019-10-25,69.34737261036199,A,101.27999877929688,102.18200073242187,99.5010009765625,97.33450050354004,97.12320022583008,92.5252001953125,87.53075019836426
2019-10-28,68.52686536818895,A,102.43000030517578,102.07400054931641,100.19600067138671,97.59350051879883,97.42440017700196,92.72590019226074,87.69500019073486
2019-10-29,68.34993804657222,A,104.38999938964844,102.45200042724609,100.8620002746582,98.01700057983399,97.76620010375977,92.93310020446778,87.87795017242432
2019-10-30,67.65897019548002,A,103.27999877929688,102.42200012207032,101.63100051879883,98.44100036621094,98.04900009155273,93.12230018615723,88.0562501525879
2019-10-31,66.7530144688427,A,100.91000366210938,102.45800018310547,102.01800079345703,98.71350059509277,98.0602001953125,93.28310020446777,88.20755016326905
2019-11-01,66.17234835462163,A,101.9000015258789,102.58200073242188,102.38200073242187,98.97950057983398,98.23460021972656,93.46380020141602,88.36170017242432
2019-11-04,65.98334007528923,A,104.3000030517578,102.95600128173828,102.51500091552734,99.38400077819824,98.41720031738281,93.67340026855469,88.52175018310547
2019-11-05,65.33646130036628,A,104.12000274658205,102.902001953125,102.67700119018555,100.01900100708008,98.60940032958985,93.85460029602051,88.68410018920899
2019-11-06,64.50761333974309,A,103.37999725341795,102.92200164794922,102.67200088500977,100.4575008392334,98.75520034790038,94.02050025939941,88.83450016021729
2019-11-07,65.01338328582122,A,103.72000122070312,103.48400115966797,102.97100067138672,100.92200088500977,98.89320037841797,94.17370025634766,88.98300018310547
2019-11-08,65.46111981276259,A,105.25,104.15400085449218,103.36800079345703,101.43450088500977,99.06100036621093,94.3620002746582,89.13335018157959
2019-11-11,65.52028606977876,A,105.62000274658205,104.41800079345703,103.68700103759765,101.94150085449219,99.23620040893555,94.5537003326416,89.28450019836426
2019-11-12,65.80207495352742,A,107.05999755859376,105.00599975585938,103.9540008544922,102.40800056457519,99.48160034179688,94.77210029602051,89.44160018920898
2019-11-13,66.5120705233627,A,106.6500015258789,105.66000061035156,104.29100112915039,102.96100082397462,99.69780044555664,94.96630027770996,89.58960018157958
2019-11-14,66.88093092193095,A,106.83000183105467,106.28200073242188,104.88300094604492,103.45050086975098,99.84840042114257,95.16340026855468,89.74225017547607
2019-11-15,67.27545013395964,A,109.08000183105467,107.04800109863281,105.6010009765625,103.99150085449219,100.06900039672851,95.35610031127929,89.90335018157958
2019-11-18,66.86649260257796,A,107.37000274658205,107.39800109863282,105.90800094604492,104.21150093078613,100.2438005065918,95.50150032043457,90.05015018463135
2019-11-19,66.37326930233175,A,108.12999725341795,107.61200103759765,106.30900039672852,104.49300079345703,100.43760040283203,95.67430030822754,90.19920017242431
2019-11-20,65.72233663160725,A,107.51000213623048,107.78400115966797,106.72200088500976,104.69700088500977,100.6172004699707,95.83580032348632,90.34225017547607
2019-11-21,64.70386410892235,A,105.75,107.56800079345703,106.92500076293945,104.94800071716308,100.75140045166016,95.97970031738281,90.47590019226074
2019-11-22,62.49001854382684,A,103.66000366210938,106.48400115966797,106.7660011291504,105.0670009613037,100.83300048828124,96.10160034179688,90.5923002243042
2019-11-25,62.04770583772544,A,106.3000030517578,106.27000122070312,106.83400115966796,105.26050109863282,100.97940048217774,96.2663003540039,90.7219002532959
2019-11-26,60.95032514950116,A,105.7300033569336,105.79000244140624,106.70100173950195,105.32750129699707,101.06640060424805,96.42310035705566,90.84725025177002
2019-11-27,60.77061529103296,A,108.04000091552734,105.89600219726563,106.84000167846679,105.5655014038086,101.20040069580078,96.61400039672851,90.98205024719238
2019-11-28,61.20814045900548,A,108.04000091552734,106.3540023803711,106.96100158691407,105.9220012664795,101.36100067138672,96.79680038452149,91.11350025177002
2019-11-29,62.21172992305072,A,107.02999877929688,107.02800140380859,106.75600128173828,106.17850112915039,101.52620071411133,96.95340034484863,91.23635025024414
2019-12-02,61.17933909706246,A,103.29000091552734,106.4260009765625,106.3480010986328,106.12800102233886,101.59460067749023,97.0762003326416,91.3374002456665
2019-12-03,60.283850925025014,P,101.73999786376952,105.62799987792968,105.70900115966796,106.00900077819824,101.6674006652832,97.19940032958985,91.42290023803712
2019-12-04,58.89709084286668,P,103.16000366210938,104.6520004272461,105.27400131225586,105.99800109863281,101.73860076904298,97.34880035400391,91.51460025787354
2019-12-05,56.769790216206815,P,100.7699966430664,103.1979995727539,104.7760009765625,105.85050086975097,101.76840072631836,97.48270034790039,91.59640022277831
2019-12-06,55.75948072237022,P,103.1999969482422,102.43199920654297,104.73000030517578,105.74800071716308,101.90660064697266,97.64010032653809,91.68290019989014
2019-12-09,55.68531680719753,P,101.72000122070312,102.11799926757813,104.27200012207031,105.55300064086914,101.99600067138672,97.78300033569336,91.76535018920899
2019-12-10,55.99370712511698,P,101.5999984741211,102.08999938964844,103.85899963378907,105.28000068664551,102.10960067749023,97.9112003326416,91.84705017089844
2019-12-11,56.171382544251344,P,103.23999786376952,102.10599822998047,103.37899932861328,105.10950050354003,102.27840057373047,98.00650032043457,91.93700016021728
2019-12-12,58.15150415840824,P,107.3000030517578,103.41199951171875,103.30499954223633,105.1330005645752,102.51520065307618,98.17200035095215,92.0506001663208
2019-12-13,59.20500188252598,P,107.80999755859376,104.33399963378906,103.38299942016602,105.06950035095215,102.73980056762696,98.3421002960205,92.16970016479492
2019-12-16,60.26429795390947,P,105.16999816894533,105.0239990234375,103.57099914550781,104.95950012207031,102.91900054931641,98.49120025634765,92.27055015563965
2019-12-17,61.148297277537914,P,103.94000244140624,105.49199981689453,103.79099960327149,104.75000038146973,103.16940063476562,98.618500289917,92.36580017089844
2019-12-18,61.69636606703927,A,103.93000030517578,105.63000030517578,103.86799926757813,104.571000289917,103.35580062866211,98.76260032653809,92.46440017700195
2019-12-19,60.831212069186286,A,103.86000061035156,104.94199981689454,104.17699966430663,104.47650032043457,103.54440063476562,98.90530036926269,92.55705017089844
2019-12-20,59.82911569349498,P,103.12000274658205,104.00400085449219,104.16900024414062,104.4495002746582,103.70680068969726,99.05550041198731,92.64275016784669
2019-12-23,59.59299975336385,P,103.95999908447266,103.76200103759766,104.39300003051758,104.33250007629394,103.87640060424805,99.25970039367675,92.7338501739502
2019-12-24,59.26261882357519,P,103.22000122070312,103.61800079345703,104.55500030517578,104.20699996948242,103.98620056152343,99.43310043334961,92.81850017547607
2019-12-25,59.02506831120356,P,103.22000122070312,103.4760009765625,104.55300064086914,103.96599998474122,104.1388006591797,99.6130004119873,92.90280017852783
2019-12-26,58.60670378234844,P,103.6500015258789,103.43400115966797,104.18800048828125,103.74650001525879,104.27100067138672,99.75690040588378,92.98340019226075
2019-12-27,58.4896838199646,P,103.2300033569336,103.45600128173828,103.73000106811523,103.55650024414062,104.37040069580078,99.91530044555664,93.07575019836426
2019-12-30,57.77029776466093,P,102.18000030517578,103.10000152587891,103.43100128173828,103.50100021362304,104.35460067749024,100.0746004486084,93.16275020599365
2019-12-31,57.530798826500366,P,102.62999725341795,102.98200073242188,103.30000076293945,103.54550018310547,104.3572006225586,100.21620040893555,93.24910018920899
2020-01-01,57.42946629468741,P,102.62999725341795,102.86399993896484,103.17000045776368,103.5189998626709,104.34120056152344,100.40240036010742,93.33565017700195
2020-01-02,58.200048666105715,P,104.19000244140624,102.97200012207031,103.20300064086913,103.69000015258788,104.41040054321289,100.61090042114257,93.42405017852784
2020-01-03,58.17076714779819,P,101.87999725341795,102.70199890136716,103.07900009155273,103.62400016784667,104.42240051269532,100.7728003692627,93.4974501800537
2020-01-06,57.78428514628141,P,100.13999938964844,102.2939987182617,102.6970001220703,103.54500007629395,104.37660049438476,100.90050033569337,93.55245018005371
2020-01-07,57.256656232057004,P,100.77999877929688,101.9239990234375,102.45299987792968,103.50400009155274,104.30440048217774,101.03530029296876,93.60990016937257
2020-01-08,56.67231483491474,P,101.06999969482422,101.61199951171875,102.2379997253418,103.39550018310547,104.26020050048828,101.1546002960205,93.66530017852783
2020-01-09,55.11671020219355,P,101.61000061035156,101.09599914550782,102.03399963378907,103.11100006103516,104.27420043945312,101.16720031738281,93.72850017547607
2020-01-10,54.299462670860116,P,100.36000061035156,100.79199981689453,101.74699935913085,102.73850021362304,104.24340042114258,101.23900032043457,93.7831001663208
2020-01-13,54.515694599038,P,101.8000030517578,101.1240005493164,101.70899963378906,102.57000045776367,104.19340042114258,101.3053003692627,93.84285018920899
2020-01-14,54.51676753287151,P,101.38999938964844,101.24600067138672,101.5849998474121,102.44250030517578,104.1388003540039,101.37410034179688,93.89920017242432
2020-01-15,54.4164457284665,P,101.05999755859376,101.24400024414062,101.4279998779297,102.29900016784669,104.09240036010742,101.4238003540039,93.95140014648437
2020-01-16,55.143025560744206,P,103.37000274658205,101.59600067138672,101.34599990844727,102.27450027465821,104.085400390625,101.48930038452148,94.01140014648438
2020-01-17,56.599253081142855,P,105.37000274658205,102.5980010986328,101.69500045776367,102.3870002746582,104.08780044555664,101.5744004058838,94.07905017852784
2020-01-20,57.45224042970505,A,105.37000274658205,103.31200103759765,102.21800079345704,102.45750045776367,104.08280044555664,101.65950042724609,94.14740020751952
2020-01-21,58.34286287838952,A,104.87000274658205,104.00800170898438,102.62700119018555,102.54000053405761,104.03900054931641,101.76030044555664,94.21915023803712
2020-01-22,59.58811913653221,A,105.51000213623048,104.89800262451172,103.07100143432618,102.65450057983398,104.01620056152343,101.85700050354004,94.30520023345947
2020-01-23,59.691095330253965,A,104.16000366210938,105.05600280761719,103.32600173950195,102.68000068664551,103.96280059814453,101.90560050964355,94.37680027008057
2020-01-24,58.67761913929936,A,102.9800033569336,104.5780029296875,103.58800201416015,102.66750068664551,103.84080062866211,101.95490051269532,94.44250030517578
2020-01-27,56.93761706772145,A,100.01000213623048,103.50600280761721,103.40900192260742,102.55900077819824,103.69360061645507,101.96870056152343,94.48960033416748
2020-01-28,55.79087355318032,P,102.13999938964844,102.96000213623047,103.48400192260742,102.53450088500976,103.57380065917968,102.00570053100586,94.5389503479004
2020-01-29,52.70659779839274,P,95.66000366210938,100.99000244140625,102.94400253295899,102.18600120544434,103.33680068969727,101.97700057983398,94.5533003616333
2020-01-30,50.29872170958936,P,95.29000091552734,99.21600189208985,102.13600234985353,101.74100112915039,103.12760070800782,101.93950057983399,94.59105037689208
2020-01-31,47.88199967821499,B,92.98999786376952,97.21800079345704,100.89800186157227,101.29650115966797,102.91420059204101,101.87360054016114,94.62660037994385
2020-02-03,46.5111374950039,B,93.20999908447266,95.85800018310547,99.68200149536133,100.95000114440919,102.65240051269531,101.81590049743653,94.65900035858154
2020-02-04,44.78231423537719,B,94.66999816894533,94.36399993896484,98.66200103759766,100.64450111389161,102.43120040893555,101.74880050659179,94.69720035552979
2020-02-05,45.33134471511994,B,95.4000015258789,94.31199951171875,97.6510009765625,100.36100120544434,102.17840042114258,101.68940055847168,94.74490036010742
2020-02-06,46.27000231012989,B,96.48999786376952,94.55199890136718,96.88400039672851,100.10500106811523,101.94740036010742,101.65420051574706,94.79060035705567
2020-02-07,47.43620632936788,B,94.5,94.85399932861328,96.03600006103515,99.81200103759765,101.69680038452148,101.6115005493164,94.82220035552979
