Date,GRADE,GPS,CNC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2011-01-12,52.49426708617133,A,6.892499923706055,6.919000053405762,6.705000019073486,6.586624979972839,6.114599962234497,5.87982497215271,5.7327624750137325
2011-01-13,52.44449685110331,A,6.977499961853027,6.938000011444092,6.759750032424927,6.621874976158142,6.139999961853027,5.895824971199036,5.737537474632263
2011-01-14,52.52672333337198,A,7.287499904632568,7.008500003814698,6.855000019073486,6.668749976158142,6.172599964141845,5.914074969291687,5.7437249732017515
2011-01-17,52.61362583935158,A,7.287499904632568,7.076999950408935,6.923250007629394,6.709999966621399,6.205099964141846,5.934849967956543,5.749999973773956
2011-01-18,52.72870540780092,A,7.284999847412109,7.145999908447266,6.995749998092651,6.748374962806702,6.239749965667724,5.957149968147278,5.756549973487854
2011-01-19,52.56107577337345,A,6.742499828338623,7.1159998893737795,7.01749997138977,6.759499955177307,6.265449962615967,5.973049964904785,5.759874973297119
2011-01-20,52.16748362977541,A,6.449999809265137,7.0104998588562015,6.974249935150146,6.756374955177307,6.284049959182739,5.986124963760376,5.761237473487854
2011-01-21,51.476893728034476,A,6.369999885559082,6.826999855041504,6.9177499294281,6.749249958992005,6.301199960708618,5.996174964904785,5.762512474060059
2011-01-24,50.831309576960756,P,6.409999847412109,6.651499843597412,6.864249897003174,6.744874954223633,6.319199953079224,6.006624965667725,5.763112473487854
2011-01-25,50.32337800059836,P,6.662499904632568,6.526999855041504,6.836499881744385,6.754999947547913,6.342749948501587,6.020799965858459,5.764387474060059
2011-01-26,50.36655050401299,P,6.925000190734863,6.563499927520752,6.839749908447265,6.772374963760376,6.368249950408935,6.037224969863892,5.7676624751091
2011-01-27,50.74576488437276,P,7.002500057220459,6.673999977111817,6.842249917984009,6.800999975204467,6.394599952697754,6.053924970626831,5.771212475299835
2011-01-28,51.105307875057775,P,6.820000171661377,6.764000034332275,6.79549994468689,6.825249981880188,6.417899951934815,6.0679249715805055,5.773537476062774
2011-01-31,51.474655795432234,A,6.929999828338623,6.868000030517578,6.759749937057495,6.841499972343445,6.440649948120117,6.081899971961975,5.777362475395202
2011-02-01,51.745644729727964,A,7.072500228881836,6.9500000953674315,6.738499975204467,6.86712498664856,6.467099952697754,6.0976249742507935,5.782537477016449
2011-02-02,51.73640515493725,A,6.952499866485596,6.9555000305175785,6.759499979019165,6.888499975204468,6.488799953460694,6.111624975204467,5.787349977493286
2011-02-03,51.69121869201714,A,7.045000076293945,6.964000034332275,6.819000005722046,6.896624970436096,6.5123499584198,6.1271999740600585,5.792662477493286
2011-02-04,51.804007471138966,A,6.985000133514404,6.997000026702881,6.880500030517578,6.899124979972839,6.536399965286255,6.142324976921081,5.798962478637695
2011-02-07,51.823858059537486,A,6.9375,6.998500061035156,6.933250045776367,6.898749971389771,6.558149967193604,6.155924978256226,5.80478747844696
2011-02-08,51.96010833365495,A,7.302499771118164,7.0444999694824215,6.997250032424927,6.916874957084656,6.5879499626159665,6.173499975204468,5.813399977684021
2011-02-09,52.18104730098536,A,7.389999866485596,7.131999969482422,7.04375,6.941749954223633,6.617899961471558,6.192224974632263,5.822412476539612
2011-02-10,52.303871975548994,A,7.34250020980835,7.191499996185303,7.077750015258789,6.959999966621399,6.645649967193603,6.212399978637695,5.831937477588654
2011-02-11,52.43418715992292,A,7.392499923706055,7.272999954223633,7.134999990463257,6.965249967575073,6.6736499691009525,6.231349978446961,5.842612476348877
2011-02-14,52.63149320739431,A,7.429999828338623,7.371499919891358,7.184999990463257,6.972374963760376,6.702399969100952,6.250374975204468,5.852149975299835
2011-02-15,52.52682773449937,A,7.380000114440918,7.386999988555909,7.215749979019165,6.977124977111816,6.730699968338013,6.266849975585938,5.861212475299835
2011-02-16,52.47424832894919,A,7.482500076293945,7.405500030517578,7.26875,7.0141249895095825,6.756899967193603,6.283924975395203,5.870012476444244
2011-02-17,52.49366016140403,A,7.46999979019165,7.4309999465942385,7.3112499713897705,7.065124988555908,6.786449966430664,6.299649972915649,5.879212474822998
2011-02-18,52.55722237770511,A,7.59250020980835,7.471000003814697,7.371999979019165,7.126250004768371,6.81709997177124,6.317149972915649,5.888349976539612
2011-02-21,52.63540208005156,A,7.59250020980835,7.503500080108642,7.4375,7.185375022888183,6.849549980163574,6.335999975204468,5.897462477684021
2011-02-22,52.63073270000058,A,7.389999866485596,7.505500030517578,7.446250009536743,7.221750020980835,6.875699977874756,6.351374974250794,5.905699977874756
2011-02-23,52.30933177786783,A,7.102499961853027,7.429500007629395,7.417500019073486,7.230625009536743,6.894849977493286,6.364499974250793,5.912412476539612
2011-02-24,52.105477253678714,A,7.324999809265137,7.400500011444092,7.415749979019165,7.246749997138977,6.91589997291565,6.38004997253418,5.921924974918365
2011-02-25,51.9421601397514,A,7.550000190734863,7.392000007629394,7.431500005722046,7.283249998092652,6.939899978637695,6.396799974441528,5.932599976062774
2011-02-28,51.781445678044015,A,7.617499828338623,7.396999931335449,7.4502500057220455,7.3176249980926515,6.962999973297119,6.413674974441529,5.943987474441529
2011-03-01,51.6930092435314,A,7.369999885559082,7.392999935150146,7.449249982833862,7.332499980926514,6.98004997253418,6.427274971008301,5.954149973392487
2011-03-02,51.94250953270631,A,7.497499942779541,7.471999931335449,7.4507499694824215,7.359749984741211,6.99959997177124,6.441824970245361,5.9641499733924865
2011-03-03,52.118396734418724,A,7.702499866485596,7.547499942779541,7.473999977111816,7.3926249742507935,7.02339997291565,6.458349967002869,5.974312472343445
2011-03-04,52.10418586564984,A,7.664999961853027,7.570499897003174,7.4812499523162845,7.426624965667725,7.046449975967407,6.473749966621399,5.984112472534179
2011-03-07,52.06509561875171,A,7.664999961853027,7.579999923706055,7.488499927520752,7.462999963760376,7.069799976348877,6.488599967956543,5.993912472724914
2011-03-08,52.30007344131594,A,7.807499885559082,7.667499923706055,7.5302499294281,7.488249969482422,7.096749973297119,6.506699967384338,6.00504997253418
2011-03-09,52.47614603555416,A,7.894999980926514,7.746999931335449,7.609499931335449,7.513499975204468,7.123099975585937,6.524899969100952,6.01692497253418
2011-03-10,52.44490299401064,A,7.75,7.75649995803833,7.6519999504089355,7.53387496471405,7.149499979019165,6.542674970626831,6.027149972915649
2011-03-11,52.422710739419635,A,7.702499866485596,7.763999938964844,7.667249917984009,7.549374961853028,7.176849975585937,6.558974967002869,6.036187472343445
2011-03-14,52.257474680771956,A,7.512499809265137,7.733499908447266,7.65674991607666,7.553499960899353,7.1949999713897705,6.572999963760376,6.044237470626831
2011-03-15,51.95706226111136,A,7.427499771118164,7.657499885559082,7.662499904632568,7.555874943733215,7.212349967956543,6.590249962806702,6.052587468624115
2011-03-16,51.47322855928783,A,7.262499809265137,7.530999851226807,7.638999891281128,7.544874930381775,7.227099962234497,6.605799961090088,6.0605999684333804
2011-03-17,51.13417653146462,P,7.322500228881836,7.445499897003174,7.600999927520752,7.537499952316284,7.235899963378906,6.622774963378906,6.068749969005585
2011-03-18,50.896921289037174,P,7.382500171661377,7.38149995803833,7.572749948501587,7.5269999504089355,7.244849967956543,6.640799965858459,6.077024970054627
2011-03-21,50.95712493475097,P,7.572500228881836,7.39350004196167,7.563499975204468,7.52599995136261,7.257399969100952,6.6607499694824215,6.086349971294403
2011-03-22,50.978431796856604,P,7.514999866485596,7.411000061035156,7.534249973297119,7.53224995136261,7.268899965286255,6.678749966621399,6.095062470436096
2011-03-23,51.178707146827044,P,7.5,7.458500099182129,7.494749975204468,7.552124953269958,7.281049966812134,6.697824964523315,6.103674969673157
2011-03-24,51.4699851620524,A,7.715000152587891,7.53700008392334,7.491249990463257,7.571624970436096,7.295799970626831,6.717899966239929,6.1130749702453615
2011-03-25,51.70487717306441,A,7.762499809265137,7.613000011444091,7.497249984741211,7.58224995136261,7.305299968719482,6.738949966430664,6.122312469482422
2011-03-28,51.84884591000975,A,7.867499828338623,7.671999931335449,7.532749986648559,7.59474995136261,7.316899967193604,6.760999965667724,6.132362468242645
2011-03-29,52.20772810018312,A,8.057499885559082,7.7804999351501465,7.595749998092652,7.62912495136261,7.332349967956543,6.786049966812134,6.144637467861176
2011-03-30,52.645785926663486,A,8.180000305175781,7.916499996185303,7.687500047683716,7.663249969482422,7.361099977493286,6.813274970054627,6.156487469673157
2011-03-31,52.987343329399174,A,8.244999885559082,8.022499942779541,7.779750013351441,7.690374970436096,7.396999979019165,6.840524969100952,6.169324970245361
2011-04-01,53.42580485923195,A,8.375,8.144999980926514,7.878999996185303,7.725874972343445,7.437099981307983,6.869149971008301,6.182937469482422
2011-04-04,53.8418431718464,A,8.492500305175781,8.270000076293945,7.971000003814697,7.767249989509582,7.478749990463257,6.89897497177124,6.197774970531464
2011-04-05,53.95177070020807,A,8.357500076293945,8.330000114440917,8.055250024795532,7.794749999046326,7.512649993896485,6.9276999711990355,6.213012471199035
2011-04-06,53.799670709542,A,8.234999656677246,8.340999984741211,8.128749990463257,7.811749982833862,7.538849983215332,6.953549966812134,6.227312469482422
2011-04-07,53.57628461156751,A,8.170000076293945,8.326000022888184,8.174249982833862,7.83274998664856,7.562199983596802,6.9783999681472775,6.241724970340729
2011-04-08,53.18423755942914,A,8.02750015258789,8.256500053405762,8.200750017166138,7.849000000953675,7.586349983215332,7.002124967575074,6.255187470912933
2011-04-11,52.732703846478664,A,8.037500381469727,8.165500068664551,8.217750072479248,7.875250029563904,7.608499994277954,7.024574971199035,6.268699972629547
2011-04-12,52.3793993127222,A,8.005000114440918,8.095000076293946,8.212500095367432,7.904125046730042,7.6271499919891355,7.047124972343445,6.281787474155426
2011-04-13,52.2302647223676,A,8.072500228881836,8.062500190734863,8.201750087738038,7.944625067710876,7.649549999237061,7.069174976348877,6.2957999753952025
2011-04-14,52.14005776655893,A,8.072500228881836,8.043000221252441,8.184500122070313,7.982125067710877,7.670100002288819,7.091224980354309,6.309999976158142
2011-04-15,52.211306110418406,P,8.164999961853027,8.07050018310547,8.163500118255616,8.02125005722046,7.693699998855591,7.115049982070923,6.32476247549057
2011-04-18,52.09541653339761,P,7.864999771118164,8.036000061035157,8.100750064849853,8.035875034332275,7.712249994277954,7.135199980735779,6.338299975395203
2011-04-19,52.06741818947867,P,7.980000019073486,8.03100004196167,8.063000059127807,8.05912504196167,7.7257999992370605,7.1568749809265135,6.351487474441528
2011-04-20,51.993270655055106,P,8.03499984741211,8.023499965667725,8.043000078201294,8.085875034332275,7.738699998855591,7.178299980163574,6.364399974346161
2011-04-21,52.0349665001524,A,8.234999656677246,8.055999851226806,8.049500036239625,8.111875009536742,7.756549987792969,7.2010999774932865,6.378199973106384
2011-04-22,52.014679114883755,P,8.234999656677246,8.06999979019165,8.070249986648559,8.13550000190735,7.773399982452393,7.223524975776672,6.393124971389771
2011-04-25,52.12491203852403,A,8.037500381469727,8.104499912261963,8.070249986648559,8.144000029563903,7.785549993515015,7.243974981307983,6.407162473201752
2011-04-26,52.44789852896381,A,8.545000076293945,8.217499923706054,8.124249982833863,8.168375039100647,7.808849992752076,7.269774980545044,6.423312473297119
2011-04-27,52.93293098687186,A,8.914999961853027,8.393499946594238,8.208499956130982,8.20512502193451,7.8374999904632565,7.29719997882843,6.442587473392487
2011-04-28,53.302104896105966,A,8.949999809265137,8.536499977111816,8.296249914169312,8.240375018119812,7.867099990844727,7.326774978637696,6.46147497177124
2011-04-29,53.68356522326246,A,9.057499885559082,8.701000022888184,8.385499906539916,8.274500012397766,7.896399984359741,7.356749978065491,6.480249972343445
2011-05-02,54.235084082567745,A,9.100000381469728,8.913500022888183,8.508999967575074,8.304875016212463,7.926549987792969,7.388049983978272,6.498599975109101
2011-05-03,54.29515638415188,A,8.875,8.979500007629394,8.598499965667724,8.330750012397766,7.956249990463257,7.415974984169006,6.515274975299835
2011-05-04,54.01597802514534,A,8.640000343322754,8.92450008392334,8.659000015258789,8.351000046730041,7.986999998092651,7.440924987792969,6.532774977684021
2011-05-05,53.6440276306773,A,8.555000305175781,8.845500183105468,8.691000080108642,8.370250058174133,8.011600008010864,7.463749990463257,6.55006247997284
2011-05-06,53.298889560646536,A,8.694999694824219,8.773000144958496,8.73700008392334,8.40362503528595,8.03449999809265,7.487199988365173,6.566899979114533
2011-05-09,52.94603137353182,A,8.824999809265137,8.718000030517578,8.815750026702881,8.443000006675721,8.058649997711182,7.510824985504151,6.5839124774932865
2011-05-10,52.82876894959734,A,8.887499809265137,8.720499992370605,8.85,8.48712499141693,8.088999996185303,7.5345249843597415,6.6006749773025515
2011-05-11,53.083883168183014,A,9.307499885559082,8.853999900817872,8.889249992370605,8.548874974250793,8.125199995040894,7.562399983406067,6.6188999772071835
2011-05-12,53.040725234346816,A,8.637499809265137,8.870499801635741,8.857999992370605,8.577124953269958,8.143899993896484,7.583649983406067,6.634649975299835
2011-05-13,52.96192948080645,A,8.72249984741211,8.87599983215332,8.824499988555909,8.604999947547913,8.165049991607667,7.605749983787536,6.650887475013733
2011-05-16,52.74831304732451,A,8.6225004196167,8.835499954223632,8.776749992370606,8.64287497997284,8.184200000762939,7.626999988555908,6.666624977588653
2011-05-17,52.48873170409203,A,8.577500343322754,8.773500061035156,8.747000026702882,8.672749996185303,8.199600009918212,7.648174991607666,6.682049980163574
2011-05-18,52.071808187459034,P,8.7524995803833,8.6625,8.758249950408935,8.708624982833863,8.216750001907348,7.669924988746643,6.699324977397919
2011-05-19,52.301745290847144,P,8.952500343322754,8.725500106811523,8.797999954223632,8.744500017166137,8.240800008773803,7.695149993896484,6.717924978733063
2011-05-20,52.41389838512169,P,8.8100004196167,8.74300022125244,8.809500026702882,8.77325005531311,8.262950019836426,7.719899997711182,6.73568747997284
2011-05-23,52.4398349089478,A,8.552499771118164,8.729000091552734,8.782250022888183,8.799000024795532,8.283750019073487,7.739374995231628,6.752037479877472
2011-05-24,52.45499671077612,A,8.552499771118164,8.723999977111816,8.748750019073487,8.799375009536742,8.306250019073486,7.759299993515015,6.768574979305267
2011-05-25,52.288195492221064,A,8.52750015258789,8.679000091552734,8.670750045776368,8.780000019073487,8.331550025939942,7.77932499408722,6.7847499799728395
2011-05-26,51.99716894085888,P,8.675000190734863,8.623500061035156,8.67450008392334,8.766250038146973,8.358600025177003,7.797249994277954,6.802487480640411
2011-05-27,51.80584894930203,P,8.667499542236328,8.594999885559082,8.669000053405762,8.746750020980835,8.3843000125885,7.814574990272522,6.820449979305267
2011-05-30,51.78628559410961,P,8.667499542236328,8.617999839782716,8.673499965667725,8.725124979019165,8.406199998855591,7.8317999839782715,6.837887477874756
2011-05-31,51.86311665905572,P,8.699999809265137,8.64749984741211,8.685749912261963,8.716374969482422,8.429899997711182,7.849399981498718,6.855974977016449
2011-06-01,51.968355490167774,P,8.537500381469727,8.649499893188477,8.664249992370605,8.71124997138977,8.450650005340576,7.865849986076355,6.872837479114533
2011-06-02,51.99276119270405,P,8.734999656677246,8.661499786376954,8.642499923706055,8.720249938964844,8.471049995422364,7.8834249830245975,6.889624977111817
2011-06-03,51.92110056996515,P,8.600000381469727,8.647999954223632,8.621499919891358,8.715499973297119,8.487800006866456,7.896549987792969,6.905312478542328
2011-06-06,51.73509689770831,P,8.412500381469727,8.597000122070312,8.607499980926514,8.694875001907349,8.498700017929076,7.9077999925613405,6.921324980258942
2011-06-07,51.50777267825512,P,8.470000267028809,8.551000213623047,8.599250030517577,8.674000024795532,8.506950025558472,7.919649996757507,6.938399982452393
2011-06-08,51.37546970315983,P,8.449999809265137,8.53350009918213,8.591499996185302,8.631125020980836,8.512350015640259,7.936724996566772,6.954887480735779
2011-06-09,51.20797713826084,P,8.40999984741211,8.468500137329102,8.564999961853028,8.619750022888184,8.51565001487732,7.956324996948243,6.971224980354309
2011-06-10,51.04412843568692,P,8.244999885559082,8.397500038146973,8.522749996185302,8.595875024795532,8.5130500125885,7.975074996948242,6.985624980926514
2011-06-13,51.02024165134145,P,8.289999961853027,8.372999954223634,8.485000038146973,8.579250001907349,8.509000005722045,7.993874998092651,7.000249981880188
2011-06-14,51.088527636815094,P,8.487500190734863,8.376499938964844,8.463750076293945,8.574749994277955,8.511600008010864,8.012125000953674,7.016462483406067
2011-06-15,51.056846364049335,P,8.327500343322754,8.352000045776368,8.442750072479248,8.553500032424926,8.513450021743774,8.026150002479554,7.031687486171722
2011-06-16,50.97033132947086,P,8.317500114440918,8.333500099182128,8.401000118255615,8.521750020980836,8.516400022506714,8.039300003051757,7.046612486839295
2011-06-17,50.969413496687686,P,8.15999984741211,8.316500091552735,8.357000064849853,8.489249992370606,8.519050016403199,8.052699999809265,7.060312485694885
2011-06-20,51.06848091767504,P,8.369999885559082,8.332500076293945,8.352750015258788,8.480124998092652,8.525700006484985,8.067100000381469,7.074499986171722
2011-06-21,51.139648233593,P,8.579999923706055,8.351000022888183,8.363749980926514,8.481500005722046,8.537200002670287,8.082174997329712,7.089899985790253
2011-06-22,51.27371130407659,P,8.467499732971191,8.37899990081787,8.36549997329712,8.47849998474121,8.545099992752075,8.097324995994567,7.104474985599518
2011-06-23,51.515344945682564,P,8.582500457763672,8.431999969482423,8.382750034332275,8.47387499809265,8.555299997329712,8.112699999809266,7.119949986934662
2011-06-24,51.74698840262129,A,8.462499618530273,8.492499923706054,8.404500007629395,8.46362500190735,8.561249990463256,8.127474994659424,7.134899985790253
2011-06-27,51.899317849493535,A,8.617500305175781,8.542000007629394,8.43725004196167,8.461125040054322,8.576300001144409,8.144274997711182,7.150099987983704
2011-06-28,52.053661353743216,A,8.917499542236328,8.60949993133545,8.480249977111816,8.472000026702881,8.595049991607667,8.160424995422364,7.166962485313416
2011-06-29,52.30427674752047,A,8.9399995803833,8.703999900817871,8.541499900817872,8.492124986648559,8.61314998626709,8.17592499256134,7.184074983596802
2011-06-30,52.42300255081747,A,8.882499694824219,8.763999748229981,8.597999858856202,8.499499988555907,8.62609998703003,8.191324987411498,7.201862483024597
2011-07-01,52.6687123095514,A,8.982500076293945,8.867999839782716,8.680249881744384,8.518624973297118,8.641049995422364,8.207224988937378,7.219287483692169
2011-07-04,52.81564921936752,A,8.982500076293945,8.940999794006348,8.741499900817871,8.54712495803833,8.659949989318848,8.222749991416931,7.236562483310699
2011-07-05,52.82097881670878,A,9.102499961853027,8.977999877929687,8.793749904632568,8.578749942779542,8.67109998703003,8.239974989891053,7.2534124827384945
2011-07-06,52.791488928768246,A,9.1875,9.027499961853028,8.865749931335449,8.615624952316285,8.676549987792969,8.257024989128112,7.270474982261658
2011-07-07,52.99264836457038,A,9.467499732971191,9.144499969482421,8.954249858856201,8.668499946594238,8.68689998626709,8.276999988555907,7.288324980735779
2011-07-08,52.963709671602004,A,9.25,9.197999954223633,9.032999897003174,8.718749952316283,8.690749988555908,8.293574986457825,7.305362479686737
2011-07-11,52.807500709188304,A,9.03499984741211,9.208499908447266,9.074749851226807,8.755999946594239,8.689449977874755,8.307999982833863,7.321999979019165
2011-07-12,52.691900418488096,A,9.095000267028809,9.206999969482421,9.092499923706054,8.786374950408936,8.693849983215332,8.325049986839295,7.338212480545044
2011-07-13,52.5918819762361,A,9.092499732971191,9.18799991607666,9.107749938964844,8.824624919891358,8.7028999710083,8.344949984550476,7.354724979400634
2011-07-14,52.20264270463685,A,8.947500228881836,9.08400001525879,9.114249992370606,8.856124925613404,8.710749969482421,8.361174988746644,7.370612480640411
2011-07-15,51.867897386886284,A,8.817500114440918,8.997500038146972,9.097749996185303,8.888999938964844,8.713199977874757,8.373849987983704,7.385324981212616
2011-07-18,51.61495683591562,P,8.710000038146973,8.932500076293945,9.070499992370605,8.905999946594239,8.710899982452393,8.384774990081787,7.399224982261658
2011-07-19,51.40545839109617,P,8.8149995803833,8.876499938964844,9.041749954223633,8.917749929428101,8.709449977874756,8.39922498703003,7.413249979019165
2011-07-20,51.12982917826374,P,8.84749984741211,8.827499961853027,9.007749938964844,8.936749935150146,8.700249977111817,8.412724986076356,7.427274978160858
2011-07-21,51.104441133334014,P,9.022500038146973,8.842499923706054,8.963249969482423,8.958749914169312,8.707949981689453,8.42592498779297,7.442137477397918
2011-07-22,51.14888559232269,P,8.925000190734863,8.863999938964843,8.930749988555908,8.981874942779541,8.711999988555908,8.438524990081786,7.456137478351593
2011-07-25,51.080467694072105,P,8.5625,8.834499931335449,8.883500003814698,8.979124927520752,8.710799980163575,8.447499990463257,7.4680499792098995
2011-07-26,51.248692056091876,A,9.082500457763672,8.888000106811523,8.882250022888183,8.987374973297118,8.720899982452393,8.460249996185302,7.483474981784821
2011-07-27,51.26620208400643,A,8.842499732971191,8.88700008392334,8.857250022888184,8.982499980926514,8.72269998550415,8.46972499370575,7.497312481403351
2011-07-28,51.12911143314788,P,8.787500381469727,8.84000015258789,8.841250038146972,8.977750015258788,8.71939998626709,8.480099997520448,7.511387484073639
2011-07-29,50.677905017099384,P,8.202500343322754,8.69550018310547,8.779750061035156,8.93875002861023,8.70724998474121,8.485100002288819,7.5220374846458435
2011-08-01,50.33039489020146,P,7.897500038146973,8.562500190734863,8.698500061035157,8.88450002670288,8.694149990081787,8.488950004577637,7.530974984169006
2011-08-02,49.505891934073254,P,7.675000190734863,8.281000137329102,8.584500122070313,8.813125038146973,8.67659999847412,8.491425008773804,7.540837485790252
2011-08-03,48.918365535691045,P,7.710000038146973,8.054500198364257,8.4707501411438,8.739250040054321,8.660249996185303,8.495900011062622,7.550849986076355
2011-08-04,48.13711484258619,P,7.417500019073486,7.78050012588501,8.31025013923645,8.636750054359435,8.635099992752075,8.496850008964538,7.559812486171722
2011-08-05,47.68636218300755,P,7.224999904632568,7.585000038146973,8.140250110626221,8.535500049591064,8.60625,8.49527500629425,7.568037486076355
2011-08-08,47.03102547391199,B,6.579999923706055,7.321500015258789,7.942000102996826,8.412750053405762,8.564500007629395,8.485350003242493,7.573049986362458
2011-08-09,46.79865108345904,B,7.002500057220459,7.186999988555908,7.7340000629425045,8.308125042915345,8.5305500125885,8.48022500514984,7.57948748588562
2011-08-10,46.37750864926547,B,6.710000038146973,6.986999988555908,7.520750093460083,8.189000058174134,8.494000005722047,8.47232500553131,7.585074985027314
2011-08-11,46.526934892073314,B,7.224999904632568,6.948499965667724,7.364500045776367,8.10287504196167,8.463800010681153,8.467425003051758,7.592662484645843
2011-08-12,46.918184856054324,B,7.425000190734863,6.988500022888184,7.286750030517578,8.033250045776366,8.440300006866455,8.464050006866454,7.60149998664856
2011-08-15,47.87080788878517,B,7.617499828338623,7.196000003814698,7.258750009536743,7.978625035285949,8.424399995803833,8.461550006866455,7.61127498626709
2011-08-16,48.52331364240296,B,7.565000057220459,7.308500003814697,7.247749996185303,7.916125059127808,8.406299991607666,8.45662500858307,7.621337487697601
2011-08-17,49.36808728963744,B,7.610000133514404,7.488500022888184,7.237750005722046,7.854250073432922,8.389499998092651,8.450925006866456,7.632099988460541
2011-08-18,49.5435027916236,B,7.172500133514404,7.478000068664551,7.213250017166137,7.761750078201294,8.364750003814697,8.440200009346007,7.64036248922348
2011-08-19,49.46272584942137,B,7.15500020980835,7.424000072479248,7.2062500476837155,7.673250079154968,8.342950010299683,8.428000011444091,7.648574991226196
2011-08-22,49.11355673115392,B,7.039999961853027,7.308500099182129,7.252250051498413,7.59712507724762,8.317950010299683,8.413475008010865,7.656224989891053
2011-08-23,49.01569264357318,B,7.477499961853027,7.291000080108643,7.29975004196167,7.516875052452088,8.297750005722046,8.404675006866455,7.666187489032746
2011-08-24,48.98069819998015,B,7.574999809265137,7.284000015258789,7.386250019073486,7.453500056266785,8.282699995040893,8.398075008392334,7.675812487602234
2011-08-25,49.14423357073207,B,7.34250020980835,7.318000030517578,7.398000049591064,7.381250047683716,8.263199996948241,8.389800009727479,7.684099988937378
2011-08-26,49.517089314548194,B,7.590000152587891,7.405000019073486,7.414500045776367,7.350625038146973,8.251800003051757,8.385425009727477,7.693774988651276
2011-08-29,50.0376147465137,C,7.857500076293945,7.56850004196167,7.4385000705719,7.348625040054321,8.241550006866454,8.38362500667572,7.704099988937378
2011-08-30,50.40822985135464,C,7.962500095367432,7.665500068664551,7.4782500743865965,7.36300003528595,8.229200010299683,8.383200006484985,7.715162489414215
2011-08-31,50.630319972615865,C,7.972499847412109,7.7450000762939455,7.5145000457763675,7.376125025749206,8.219300012588501,8.382200002670288,7.725687489509583
2011-09-01,51.06369591315413,C,7.914999961853027,7.8595000267028805,7.58875002861023,7.401000022888184,8.205950002670289,8.380625,7.735924990177154
2011-09-02,51.16222548020127,C,7.71999979019165,7.885499954223633,7.64524998664856,7.425750017166138,8.191100006103516,8.376174998283386,7.745612490177154
2011-09-05,51.143625286048604,C,7.71999979019165,7.8579998970031735,7.713249969482422,7.482750010490418,8.173149995803833,8.374724998474122,7.75496248960495
2011-09-06,50.954529341825385,C,7.697500228881836,7.804999923706054,7.735249996185303,7.517500019073486,8.148750009536743,8.371900000572204,7.7643874907493595
2011-09-07,50.96789629245513,C,7.992499828338623,7.808999919891358,7.776999998092651,7.581625008583069,8.12980001449585,8.37147500038147,7.774887490272522
2011-09-08,50.74642092192037,C,7.775000095367432,7.780999946594238,7.82024998664856,7.609125018119812,8.107650022506714,8.36687500476837,7.783987491130829
2011-09-09,50.433641111846555,C,7.462500095367432,7.729500007629395,7.807499980926513,7.611000013351441,8.077250022888183,8.359150009155274,7.791337492465973
2011-09-12,50.00031058057436,C,7.397500038146973,7.665000057220459,7.761499977111816,7.600000023841858,8.045550022125244,8.352750005722045,7.798362493515015
2011-09-13,49.74554218340962,B,7.510000228881836,7.627500057220459,7.716249990463257,7.597250032424927,8.01370002746582,8.342400007247925,7.806087493896484
2011-09-14,49.14523915338469,B,7.400000095367432,7.5090001106262205,7.659000015258789,7.586750030517578,7.977950029373169,8.32725000858307,7.812224993705749
2011-09-15,48.980849438499696,B,7.752500057220459,7.504500102996826,7.642750024795532,7.615750026702881,7.9436500358581545,8.315275011062623,7.821024994850159
2011-09-16,49.17782548826722,B,7.847499847412109,7.581500053405762,7.655500030517578,7.650375008583069,7.915600032806396,8.303175010681151,7.829962494373322
2011-09-19,49.459321806100604,B,7.787499904632568,7.659500026702881,7.66225004196167,7.687750005722046,7.890650033950806,8.29005000591278,7.839049994945526
2011-09-20,49.68012976015189,C,7.802499771118164,7.7179999351501465,7.672749996185303,7.703999996185303,7.864800024032593,8.279325003623962,7.847649993896485
2011-09-21,49.904655092744605,C,7.565000057220459,7.750999927520752,7.630000019073487,7.7035000085830685,7.834250030517578,8.26857500076294,7.854749994277954
2011-09-22,49.70265681814575,C,7.315000057220459,7.663499927520752,7.584000015258789,7.702125000953674,7.80160002708435,8.256174998283386,7.859962494373321
2011-09-23,49.40759255328729,B,7.397500038146973,7.573499965667724,7.5775000095367435,7.692499995231628,7.773200025558472,8.243200001716614,7.865199995040894
2011-09-26,49.18497514778057,B,7.550000190734863,7.526000022888184,7.592750024795532,7.677125000953675,7.75000002861023,8.230450005531312,7.87063749551773
2011-09-27,49.08523577888207,B,7.755000114440918,7.516500091552734,7.61725001335144,7.6667500019073485,7.728800039291382,8.219125008583068,7.876824996471405
2011-09-28,48.972657932369344,B,7.434999942779541,7.49050006866455,7.620749998092651,7.63987500667572,7.70055004119873,8.200400009155274,7.8813999962806705
2011-09-29,48.95463708637907,B,7.297500133514404,7.4870000839233395,7.5752500057220455,7.609000015258789,7.666050043106079,8.187000012397766,7.885324997901916
2011-09-30,48.80441022310159,B,7.167500019073486,7.441000080108642,7.507250022888184,7.581375026702881,7.630900039672851,8.171450014114379,7.8885999989509585
2011-10-03,48.277416142390535,B,6.635000228881836,7.258000087738037,7.39200005531311,7.52712504863739,7.592350044250488,8.151575012207031,7.88928750038147
2011-10-04,47.68864476539141,B,6.78000020980835,7.063000106811524,7.289750099182129,7.481250047683716,7.546300039291382,8.133600010871888,7.890887501239777
