Date,GRADE,GPS,ICE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-12-16,64.27409697513164,A,52.38663864135742,53.08308868408203,53.10657997131348,51.36686267852783,49.82414436340332,49.89566020965576,47.53784719467163
2016-12-19,63.04380092920826,A,52.151493072509766,52.76471633911133,53.109733200073244,51.48613529205322,49.89891014099121,49.941283798217775,47.58676271438598
2016-12-20,62.12592352145318,A,52.5223274230957,52.52232208251953,53.0805248260498,51.6586727142334,49.99209571838379,49.99187454223633,47.63737106323242
2016-12-21,61.334683888043536,A,51.8530158996582,52.33419342041016,52.937487030029295,51.80135173797608,50.064752197265626,50.010433769226076,47.687680053710935
2016-12-22,60.66937752930941,P,51.80779266357422,52.14425354003906,52.755655670166014,51.94176959991455,50.13928199768066,50.02796543121338,47.73511003494263
2016-12-23,59.99382267291508,P,51.39174270629883,51.945274353027344,52.514181518554686,52.045150947570804,50.188427200317385,50.041822052001955,47.779213981628416
2016-12-26,59.698102561172654,P,51.39174270629883,51.79332427978515,52.27902030944824,52.17603950500488,50.25705291748047,50.05796249389648,47.82367649078369
2016-12-27,59.3046665703589,P,51.80779266357422,51.65041732788086,52.0863697052002,52.293459510803224,50.32765037536621,50.077957763671876,47.871931056976315
2016-12-28,59.130687120491636,P,51.23797607421875,51.527409362792966,51.93080139160156,52.35713558197021,50.388979797363284,50.09250656127929,47.916117649078366
2016-12-29,58.927224876614865,P,51.09326171875,51.38450317382812,51.76437835693359,52.370737075805664,50.454738235473634,50.102425231933594,47.961552448272705
2016-12-30,58.980294260237734,P,51.02994918823242,51.31214447021485,51.628709411621095,52.367644691467284,50.51454086303711,50.11163883209228,48.00667068481445
2017-01-02,58.8259829256858,P,51.02994918823242,51.239785766601564,51.51655502319336,52.3131441116333,50.573585739135744,50.11837074279785,48.051206283569336
2017-01-03,58.391394786622044,P,50.84906005859375,51.048039245605466,51.34922828674316,52.21487655639648,50.62756980895996,50.126728553771976,48.09512424468994
2017-01-04,58.54249305035893,P,51.74448394775391,51.1493408203125,51.338375091552734,52.13793106079102,50.70169921875,50.137908363342284,48.144836807250975
2017-01-05,58.681821864278994,P,51.52741241455078,51.23617095947266,51.31033706665039,52.032996368408206,50.77224464416504,50.147205200195316,48.19173427581787
2017-01-06,58.959711862460956,P,51.862060546875,51.40259323120117,51.357368850708006,51.935775184631346,50.84327789306641,50.16170066833496,48.23980308532715
2017-01-09,59.15829701625637,P,51.57262802124024,51.511128997802736,51.37545738220215,51.82723884582519,50.89928726196289,50.17481246948242,48.2857077217102
2017-01-10,59.51816682260415,P,51.346527099609375,51.61062240600586,51.32933082580566,51.70785026550293,50.97725402832031,50.18676021575928,48.329845581054684
2017-01-11,59.41946196600134,A,51.40983581542969,51.54369277954102,51.34651679992676,51.63865909576416,51.04865844726562,50.202470245361326,48.373708477020266
2017-01-12,59.40011100825043,A,51.30128479003906,51.49846725463867,51.367319107055664,51.56584873199463,51.102559890747074,50.21702285766602,48.420039863586425
2017-01-13,59.27333823350215,A,51.40078353881836,51.406211853027344,51.404402542114255,51.51655597686768,51.167902908325196,50.23167121887207,48.467756023406984
2017-01-16,59.29014881539541,P,51.40078353881836,51.37184295654297,51.44148597717285,51.479020500183104,51.21412605285644,50.2447371673584,48.51640434265137
2017-01-17,59.197938231586186,P,51.06612777709961,51.31576309204102,51.463192749023435,51.4062105178833,51.250229110717775,50.251938819885254,48.56291332244873
2017-01-18,59.183321179379845,P,51.83493041992188,51.40078201293945,51.47223739624023,51.40530624389648,51.2526456451416,50.26312389373779,48.60922435760498
2017-01-19,59.08138377921782,P,51.51835250854492,51.44419555664062,51.471331405639646,51.39083423614502,51.24945205688476,50.26695308685303,48.65460670471192
2017-01-20,59.10758368053906,A,51.91633987426758,51.547306823730466,51.476759338378905,51.417064094543456,51.27315795898438,50.272927894592286,48.700437507629395
2017-01-23,58.97165743809802,A,51.40983581542969,51.54911727905274,51.46048011779785,51.41796875,51.29863830566406,50.273837661743165,48.74290227890015
2017-01-24,59.2538909185398,A,51.97058868408203,51.73000946044922,51.52288627624512,51.42610855102539,51.336957168579104,50.281272087097165,48.78577787399292
2017-01-25,59.62788158028955,A,52.42282485961914,51.84758834838867,51.624185180664064,51.48535099029541,51.403260498046876,50.2954048538208,48.830466480255126
2017-01-26,60.25877999472464,A,52.61277770996094,52.066473388671874,51.75533447265625,51.561326789855954,51.46524589538574,50.31345115661621,48.87829175949096
2017-01-27,60.53138465968402,A,52.35047149658203,52.153299713134764,51.85030326843262,51.62735290527344,51.52342811584472,50.32937801361084,48.92391817092896
2017-01-30,61.01910204954157,A,52.40473937988281,52.35228042602539,51.95069885253906,51.696092414855954,51.57620208740234,50.34092014312744,48.97047910690308
2017-01-31,61.41555870174805,A,52.784610748291016,52.51508483886719,52.1225471496582,51.79286994934082,51.65046272277832,50.362267303466794,49.0153814125061
2017-02-01,61.442561002926986,A,52.77557373046875,52.58563461303711,52.21661148071289,51.844424438476565,51.7259854888916,50.385327949523926,49.06103618621826
2017-02-02,61.36217971777569,A,52.811744689941406,52.6254280090332,52.34595069885254,51.9086410522461,51.80223167419434,50.40528713226318,49.10922885894775
2017-02-03,61.47088594403766,A,52.94742584228516,52.74481887817383,52.449059295654294,51.9629093170166,51.874697875976565,50.4269998550415,49.15884384155274
2017-02-06,61.57239340170324,A,52.9202880859375,52.84792861938477,52.60010452270508,52.03029232025146,51.95762420654297,50.447088356018064,49.204155597686764
2017-02-07,61.965859118977335,A,54.20463562011719,53.13193359375,52.823509216308594,52.173197746276855,52.05252906799316,50.48370018005371,49.25920520782471
2017-02-08,61.202005189595674,A,51.59072113037109,52.894963073730466,52.74029884338379,52.18224201202393,52.08505439758301,50.4904751586914,49.28549213409424
2017-02-09,60.589591354994305,A,52.07913589477539,52.74844131469727,52.68693466186524,52.22113456726074,52.11021247863769,50.50491191864014,49.31822738647461
2017-02-10,59.98264183822355,A,52.14245223999024,52.58744659423828,52.66613273620605,52.25821800231934,52.1312255859375,50.52829734802246,49.34756879806518
2017-02-13,59.81301252884662,A,53.39060974121094,52.68151092529297,52.764719772338864,52.35770931243896,52.156638565063474,50.56789806365967,49.381053886413575
2017-02-14,58.80861497355937,P,53.04691696166992,52.44996719360351,52.79095039367676,52.45674877166748,52.16128868103027,50.60498176574707,49.41235445022583
2017-02-15,59.57421639824929,A,53.37251663208008,52.80632629394531,52.85064468383789,52.53362808227539,52.163071136474606,50.649957160949704,49.44749666213989
2017-02-16,59.94437888668256,A,53.04691696166992,52.999882507324216,52.874161911010745,52.61005630493164,52.15148735046387,50.69629428863525,49.47779340744019
2017-02-17,60.139113776117114,A,52.82080078125,53.13555221557617,52.86149940490723,52.655279350280765,52.131773681640624,50.73863857269287,49.50888648986816
2017-02-20,59.73735539084445,A,52.82080078125,53.02159042358399,52.85155067443848,52.725827598571776,52.11332260131836,50.784031295776366,49.538527736663816
2017-02-21,59.43508851915843,A,52.42282485961914,52.89677200317383,52.673369598388675,52.748439407348634,52.08709312438965,50.82528198242188,49.56979089736939
2017-02-22,58.812875240757556,P,52.21479797363281,52.665228271484374,52.73577728271484,52.738038063049316,52.0755158996582,50.86346019744873,49.596536502838134
2017-02-23,58.53881655511722,P,52.55850982666016,52.56754684448242,52.78371467590332,52.735324668884275,52.07153625488282,50.906139869689945,49.625744609832765
2017-02-24,58.53888615079183,P,52.7303466796875,52.54945602416992,52.84250411987305,52.754318428039554,52.07841041564942,50.95127738952637,49.65369672775269
2017-02-27,58.29219011121625,P,52.18767166137695,52.422830200195314,52.72221031188965,52.74346504211426,52.079133987426765,50.98902206420898,49.67804821014404
2017-02-28,58.10650022500033,P,51.67212677001953,52.27269058227539,52.58473129272461,52.68784084320068,52.06212997436524,51.027112846374514,49.693808269500735
2017-03-01,58.53174248400391,P,53.30016708374024,52.48976440429688,52.57749633789062,52.71407051086426,52.09107299804688,51.07791259765625,49.71832689285279
2017-03-02,58.66191231466849,P,52.92934799194336,52.56393203735352,52.565739440917966,52.719950675964355,52.113504104614265,51.12639305114746,49.742783908844
2017-03-03,58.7141730719043,P,53.12830352783203,52.643523406982425,52.59648971557617,52.7289945602417,52.14823532104493,51.16833126068115,49.76625499725342
2017-03-06,59.353735987653444,A,53.381568908691406,52.882302856445314,52.652566528320314,52.752058601379396,52.18803184509278,51.22254238128662,49.790992412567135
2017-03-07,60.01689012682602,A,53.02881622314453,53.15364074707031,52.71316566467285,52.69326763153076,52.212452316284185,51.270051345825195,49.813150558471676
2017-03-08,60.294361784473644,A,53.71621322631836,53.23684997558594,52.86330718994141,52.79954223632812,52.26201705932618,51.32549842834473,49.840573921203614
2017-03-09,61.00436458327283,A,54.32221221923828,53.51542282104492,53.039677429199216,52.91169605255127,52.32659606933595,51.39066715240479,49.87267642974854
2017-03-10,61.704237439312685,A,54.50310516357422,53.79038314819336,53.21695327758789,53.029728698730466,52.396059188842784,51.45530002593994,49.907233810424806
2017-03-13,62.17257231054051,A,54.62973403930664,54.040016174316406,53.46115951538086,53.091684913635255,52.46805488586427,51.5208203125,49.94332956314087
2017-03-14,62.9451486304791,A,54.63880157470703,54.362013244628905,53.75782699584961,53.17127914428711,52.543849716186536,51.585709762573245,49.97876262664795
2017-03-15,63.143654118021466,A,54.81123352050781,54.581017303466794,53.90893363952637,53.243214988708495,52.60518470764161,51.6534419631958,50.01547908782959
2017-03-16,63.52339565767307,A,55.85481643676758,54.88753814697266,54.20148048400879,53.38360996246338,52.69173278808594,51.731988716125485,50.05947479248047
2017-03-17,63.756494010318534,A,55.71869659423828,55.13065643310547,54.460519790649414,53.52850475311279,52.76886550903321,51.8060717010498,50.10389225006104
2017-03-20,63.79731791539748,A,55.35570907592773,55.27585144042969,54.65793380737305,53.65525016784668,52.84452713012696,51.87190719604492,50.14714904785156
2017-03-21,63.479468231596286,A,54.47544479370117,55.24318008422851,54.80259666442871,53.75788116455078,52.907105484008795,51.94217975616455,50.187524032592776
2017-03-22,63.220295323553444,A,54.26674270629883,55.134281921386716,54.857649612426755,53.86047840118408,52.96424362182618,52.0064510345459,50.2281953048706
2017-03-23,62.282635633937296,A,54.33024978637695,54.829368591308594,54.858453369140626,53.949065399169925,53.024822921752936,52.06369140625,50.26915710449219
2017-03-24,61.471510552136856,A,54.31210708618164,54.54805068969726,54.83935356140137,54.02815341949463,53.083049392700204,52.1254761505127,50.31263578414917
2017-03-27,60.71817651438065,A,53.90376281738281,54.25766143798828,54.76675643920898,54.11395797729492,53.133108978271494,52.17361751556396,50.355385570526124
2017-03-28,60.53375629630338,P,54.29396438598633,54.22136535644531,54.732272720336915,54.24504985809326,53.19766571044923,52.2239474105835,50.40120128631592
2017-03-29,60.05217077142967,P,53.81300735473633,54.130618286132815,54.632450103759766,54.270691871643066,53.23722724914552,52.24493644714355,50.44367708206177
2017-03-30,59.983647778769374,P,54.47544479370117,54.15965728759765,54.494512939453124,54.34799671173096,53.29636909484864,52.272910575866696,50.485823497772216
2017-03-31,59.92356629959389,P,54.33024978637695,54.16328582763672,54.355668258666995,54.408094024658205,53.34464729309083,52.3089026260376,50.53592084884644
2017-04-03,59.94153710908483,P,53.831146240234375,54.14876251220703,54.20321197509766,54.43057289123535,53.393073501586926,52.34585590362549,50.58729017257691
2017-04-04,59.652319582228934,P,53.91282272338867,54.0725341796875,54.146949768066406,54.474773216247556,53.43191818237305,52.38443767547607,50.633565006256106
2017-04-05,60.08043310098153,A,54.421016693115234,54.19413604736328,54.162377166748044,54.5100133895874,53.47188201904298,52.43757125854492,50.6783975982666
2017-04-06,60.23631750986297,A,54.66603469848633,54.23225402832031,54.19595565795898,54.527204513549805,53.51294715881349,52.48909652709961,50.72157785415649
2017-04-07,60.626937831323886,A,55.15605926513672,54.39741592407226,54.280350875854495,54.55985221862793,53.56905891418458,52.54624351501465,50.77010354995728
2017-04-10,61.00703911930689,A,54.81123352050781,54.59343338012695,54.37109794616699,54.56892719268799,53.61718879699708,52.59669544219971,50.81690511703491
2017-04-11,61.26513262126769,A,54.71141052246094,54.753150939941406,54.41284255981445,54.572557640075686,53.65572479248048,52.65309375762939,50.861292362213135
2017-04-12,61.07293987823013,A,54.29396438598633,54.72774047851563,54.46093826293945,54.54669418334961,53.68609260559083,52.70603904724121,50.90358339309692
2017-04-13,60.63392537806257,A,53.9218978881836,54.57891311645508,54.4055835723877,54.45004825592041,53.708295669555675,52.755263671875,50.944841327667234
2017-04-14,59.85502862044266,P,53.9218978881836,54.33208084106445,54.36474838256836,54.36020832061767,53.72778511047363,52.8012414932251,50.98346473693848
2017-04-17,59.55282442417387,P,54.53896713256836,54.277627563476564,54.435530471801755,54.31937122344971,53.76015869140625,52.85889144897461,51.02422931671143
2017-04-18,59.35656800169813,P,54.69325637817383,54.27399673461914,54.513573837280276,54.33026180267334,53.769931106567384,52.91123008728027,51.0634814453125
2017-04-19,59.38912688065751,P,54.4028549194336,54.29577484130859,54.51175765991211,54.337067413330075,53.82617378234864,52.95561408996582,51.10209079742432
2017-04-20,59.944579104449275,P,55.01993942260742,54.51538314819336,54.54714813232422,54.3715518951416,53.884989852905285,52.997601165771485,51.14112413406372
2017-04-21,60.4291191648772,A,54.82029724121094,54.69506301879883,54.51357192993164,54.39696140289307,53.93854675292969,53.03488616943359,51.17870065689087
2017-04-24,60.441807463338144,A,54.974571228027344,54.78218383789063,54.52990570068359,54.45050182342529,53.970225982666015,53.06343227386475,51.21717441558838
2017-04-25,60.53840795383905,A,55.3284912109375,54.90923080444336,54.59161376953125,54.50222816467285,54.015857467651365,53.08857307434082,51.25628482818603
2017-04-26,60.74366504244305,A,55.44643783569336,55.11794738769531,54.706861114501955,54.583899688720706,54.05733589172363,53.11020351409912,51.29730674743652
2017-04-27,60.31671754298592,A,54.63880157470703,55.04171981811523,54.778551483154295,54.59206752777099,54.089173583984376,53.12033046722412,51.33452430725097
2017-04-28,60.072753343925996,A,54.62972640991211,55.003605651855466,54.84933433532715,54.607041358947754,54.12535209655762,53.12856288909912,51.37104005813599
2017-05-01,59.931145492080645,A,54.81123352050781,54.97093811035156,54.87656097412109,54.65604572296142,54.165160751342775,53.13924167633056,51.408247566223146
2017-05-02,59.74658764929264,A,55.010860443115234,54.90741195678711,54.908321380615234,54.710947608947755,54.216921463012696,53.152007293701175,51.44763107299805
2017-05-03,59.338512321684625,A,54.74769973754883,54.7676643371582,54.94280586242676,54.727281761169436,54.26757949829101,53.17154769897461,51.48395439147949
2017-05-04,59.575940274344106,A,55.23772430419922,54.88744888305664,54.96458435058594,54.75586624145508,54.3211637878418,53.196350021362306,51.52163089752197
2017-05-05,59.62307149874982,A,54.86566925048828,54.934637451171874,54.96912155151367,54.741346740722655,54.363870239257814,53.22114032745361,51.558400268554685
2017-05-08,59.122645553193934,P,53.6224365234375,54.696878051757814,54.83390808105469,54.68190689086914,54.39256553649902,53.23584976196289,51.58856678009033
2017-05-09,58.463091037175985,P,53.4590950012207,54.3865249633789,54.64696846008301,54.619291114807126,54.42830490112305,53.24521743774414,51.61854598999023
2017-05-10,57.82949384568786,P,53.54076385498047,54.145137786865234,54.45640106201172,54.581631088256835,54.43311683654785,53.26209491729736,51.63626434326172
2017-05-11,57.07284425139983,P,53.604278564453125,53.81844863891602,54.35294876098633,54.56575012207031,54.44661544799805,53.28005977630615,51.65401260375977
2017-05-12,56.423974377753716,P,53.35020446777344,53.51535568237305,54.22499656677246,54.5371654510498,54.45105346679688,53.2996443939209,51.670733222961424
2017-05-15,56.57694357710414,P,53.803932189941406,53.55165481567383,54.12426643371582,54.500413703918454,54.45950073242187,53.32376628875733,51.690864391326905
2017-05-16,56.713642281084674,P,53.54076385498047,53.567988586425784,53.977256774902344,54.44278907775879,54.46973968505859,53.341096000671385,51.70952688217163
2017-05-17,56.57614757495753,P,52.69681930541992,53.399199676513675,53.772168731689455,54.35748729705811,54.44935180664063,53.355684432983395,51.724095497131344
2017-05-18,56.41628457654047,P,53.16868591308594,53.31208114624023,53.56526489257813,54.26492462158203,54.42628128051758,53.37643867492676,51.73943195343018
2017-05-19,56.66877870585112,P,53.831146240234375,53.40826950073242,53.461812591552736,54.215467071533205,54.41284210205078,53.40445064544678,51.758044738769534
2017-05-22,56.72312742855931,P,53.95820236206055,53.43912353515625,53.49538917541504,54.164648628234865,54.39941146850586,53.43373317718506,51.776051959991456
2017-05-23,57.107225975748115,P,54.33024978637695,53.59702072143555,53.58250465393066,54.114736557006836,54.393240432739255,53.46854507446289,51.79763681411743
2017-05-24,57.87757885824559,P,54.39377975463867,53.9364128112793,53.667806243896486,54.0621036529541,54.38489135742188,53.49503803253174,51.816473197937015
2017-05-25,58.71832766215337,A,54.84752655029297,54.2721809387207,53.79213104248047,54.0725399017334,54.36474555969238,53.52823917388916,51.83772218704224
2017-05-26,59.1024937929912,A,54.76584243774414,54.459120178222655,53.93369483947754,54.079345703125,54.3456884765625,53.55727699279785,51.859488830566406
2017-05-29,59.36279026473739,A,54.76584243774414,54.62064819335937,54.029885864257814,54.07707614898682,54.33389114379883,53.58920913696289,51.882010803222656
2017-05-30,59.3706508275096,A,54.59342956542969,54.67328414916992,54.135152435302736,54.056204605102536,54.3362508392334,53.62167816162109,51.904219188690185
2017-05-31,59.456751832789,A,54.62064743041992,54.718657684326175,54.327535247802736,54.049851989746095,54.34332893371582,53.653786277771,51.928128261566165
2017-06-01,59.32824161079964,A,54.75677108764648,54.700506591796874,54.48634376525879,54.025804328918454,54.35185935974121,53.68834114074707,51.95268199920654
2017-06-02,59.252479410732754,A,54.738616943359375,54.69506149291992,54.57709083557129,54.01945171356201,54.36038955688477,53.72171947479248,51.97669534683227
2017-06-05,59.84104809659329,A,55.99093627929688,54.94008026123047,54.780364227294925,54.13787670135498,54.402133026123046,53.76762100219727,52.006179084777834
2017-06-06,60.39853080987527,A,55.85481643676758,55.19235763549805,54.932820892333986,54.257662773132324,54.43335006713867,53.815507888793945,52.0337233543396
2017-06-07,61.606593099696795,A,57.7332649230957,55.8148811340332,55.26676940917969,54.46728782653808,54.51175521850586,53.87449123382569,52.06880756378174
2017-06-08,62.85497722031627,A,57.88755035400391,56.441036987304685,55.57077178955078,54.681451416015626,54.579997329711915,53.93818321228027,52.10256814956665
2017-06-09,64.22749551343678,A,58.0508918762207,57.103491973876956,55.89927673339844,54.91648578643799,54.654410171508786,53.99952873229981,52.13622831344605
2017-06-12,65.01009136953994,A,58.46832656860352,57.59897003173828,56.269525146484376,55.149705505371095,54.747153778076175,54.07011363983154,52.17197565078735
2017-06-13,65.90637452454666,A,58.49555206298828,58.12711715698242,56.65973739624023,55.39744491577149,54.838808364868164,54.135363273620605,52.20831768035889
2017-06-14,65.96366375391038,A,58.868770599365234,58.354218292236325,57.08454971313476,55.70604248046875,54.92776344299316,54.19982273101807,52.247613792419436
2017-06-15,65.95366072147668,A,58.81415939331055,58.53954010009765,57.49028854370117,55.98831615447998,55.01072593688965,54.261836547851566,52.287643852233884
2017-06-16,65.76881510267462,A,58.777740478515625,58.68490982055664,57.8942008972168,56.235645866394044,55.083159561157224,54.3261092376709,52.32774362564087
2017-06-19,65.43711210880808,A,58.959808349609375,58.783206176757815,58.191088104248045,56.48572616577148,55.16613105773926,54.39165992736817,52.3662900352478
2017-06-20,64.9646313985934,A,58.73222732543945,58.83054122924805,58.47882919311523,56.70582504272461,55.24654739379883,54.451136093139645,52.40670169830322
2017-06-21,64.26313493460044,A,58.52286911010742,58.76136093139648,58.5577896118164,56.912279510498045,55.33112548828125,54.50860904693604,52.44696849822998
2017-06-22,63.57818763105559,A,58.39543151855469,58.677615356445315,58.608577728271484,57.08967475891113,55.42059616088867,54.564445915222166,52.484866523742674
2017-06-23,63.02761124432991,A,58.51376724243164,58.624820709228516,58.65486526489258,57.27707099914551,55.512433547973636,54.62010932922363,52.52355459213257
2017-06-26,62.50819332777124,A,58.577484130859375,58.54835586547851,58.665781021118164,57.46765308380127,55.59320388793945,54.67668128967285,52.56188482284546
2017-06-27,62.48132367816542,A,59.51508331298828,58.70492706298828,58.767734146118165,57.7137357711792,55.68964042663574,54.729785766601566,52.606742973327634
2017-06-28,63.16045173531705,A,60.2068977355957,59.04173278808594,58.90154685974121,57.99304828643799,55.805721282958984,54.81594753265381,52.65321134567261
2017-06-29,63.77399548816757,A,59.93381881713867,59.34941024780274,59.013512802124026,58.2519006729126,55.90399887084961,54.89449436187744,52.69970314025879
2017-06-30,64.40658658889349,A,60.00664520263672,59.64798583984375,59.136403274536136,58.51530208587646,56.00772583007812,54.973136291503906,52.750716819763184
2017-07-03,65.24786076194191,A,60.698463439941406,60.072181701660156,59.310268783569335,58.75067844390869,56.12220367431641,55.04621482849121,52.80705644607544
2017-07-04,65.61212406743923,A,60.698463439941406,60.30885772705078,59.506892395019534,58.99286079406738,56.229603118896485,55.122730293273925,52.8638560295105
2017-07-05,65.16605650544064,A,60.24333190917969,60.31614456176758,59.678938674926755,59.11836414337158,56.32554100036621,55.19143844604492,52.92069780349731
2017-07-06,64.90446915579993,A,60.052154541015625,60.33981170654297,59.84461097717285,59.22659435272217,56.43380805969238,55.26149082183838,52.97889255523682
2017-07-07,64.53628034947718,A,60.00664520263672,60.33981170654297,59.99389877319336,59.32438201904297,56.54134643554688,55.333349266052245,53.03599391937256
2017-07-10,63.74659956846562,A,59.62431716918945,60.12498245239258,60.098582077026364,59.382181549072264,56.63760810852051,55.40138442993164,53.092707862854006
2017-07-11,62.92826254419708,A,59.55148696899414,59.89558715820313,60.10222244262695,59.434978294372556,56.728420639038085,55.472671051025394,53.148976516723636
2017-07-12,62.67144993542191,A,59.96113967895508,59.839148712158206,60.07764663696289,59.48959674835205,56.83268943786621,55.55013446807861,53.20679733276367
2017-07-13,62.79538731492457,A,60.88053131103516,60.00482406616211,60.17231788635254,59.59291534423828,56.94554557800293,55.633354682922366,53.269747276306155
2017-07-14,62.459941947098024,A,59.66984939575195,59.93746490478516,60.13863830566406,59.6375207901001,57.0416291809082,55.702749710083005,53.32701354980469
2017-07-17,62.575257308272676,P,59.91559600830078,59.99572067260742,60.0603515625,59.685310173034665,57.167492370605466,55.78002895355225,53.384525508880614
2017-07-18,62.846771528758744,A,59.8245849609375,60.050340270996095,59.97296371459961,59.73992805480957,57.2948021697998,55.861553535461425,53.444333190917966
2017-07-19,62.8676929829567,A,59.8245849609375,60.02302932739258,59.93108901977539,59.80501384735108,57.42047859191894,55.9267977142334,53.50235515594483
2017-07-20,62.45242009028791,P,59.93381881713867,59.83368682861328,59.9192554473877,59.88193321228027,57.54706939697266,55.99684242248535,53.56161773681641
2017-07-21,62.95908867625125,A,60.60744857788086,60.02120666503906,59.97933578491211,59.98661727905274,57.692214279174806,56.07163387298584,53.6199825668335
2017-07-24,63.36865275142373,A,60.76219177246094,60.19052581787109,60.093123245239255,60.09585266113281,57.8313794708252,56.145440101623535,53.683991241455075
2017-07-25,63.56798000901619,A,60.42536926269531,60.310682678222655,60.180511474609375,60.141366958618164,57.969071578979495,56.21940563201904,53.74472848892212
2017-07-26,63.771086729417384,A,60.38896560668945,60.42355880737305,60.22329406738281,60.15047035217285,58.122914505004886,56.28613315582275,53.80581579208374
2017-07-27,63.78999876480716,A,60.19780731201172,60.476356506347656,60.15502166748047,60.16366977691651,58.2634969329834,56.344889106750486,53.86777812957764
2017-07-28,63.45974805562943,A,60.41628646850586,60.438124084472655,60.22966537475586,60.184151840209964,58.39519973754883,56.404020919799805,53.92966047286987
2017-07-31,63.09151645421681,A,60.72579193115234,60.430844116210935,60.31068496704101,60.18551826477051,58.530551528930665,56.46498149871826,53.99290090560913
2017-08-01,63.146720818805534,A,61.24465560913086,60.59470138549805,60.45269203186035,60.21282787322998,58.668839645385745,56.5310400390625,54.058374900817874
2017-08-02,63.211399433120995,A,61.00795364379883,60.71849899291992,60.57102890014649,60.251058959960936,58.80112312316894,56.59300724029541,54.123224601745605
2017-08-03,62.70299424580757,A,59.30571365356445,60.54008026123047,60.508218383789064,60.21373691558838,58.89028686523437,56.62751621246338,54.17975246429443
2017-08-04,61.90792276873617,P,59.00532913208008,60.25788879394531,60.34800643920899,60.16367111206055,58.975076599121095,56.6603825378418,54.2332271194458
2017-08-07,60.87926071413893,P,58.59568786621094,59.83186798095703,60.13135604858398,60.11223964691162,59.05167350769043,56.69278232574463,54.28234476089477
2017-08-08,59.7397730505377,P,58.75954055786133,59.334844970703124,59.964773178100586,60.07264232635498,59.134995727539064,56.73562328338623,54.33890151977539
2017-08-09,59.13796062563444,P,59.83369064331055,59.09999237060547,59.9092456817627,60.066269874572754,59.239256591796874,56.79129276275635,54.39887189865112
2017-08-10,59.22735166965251,P,59.3148193359375,59.10181350708008,59.820946884155276,59.98798427581787,59.3304175567627,56.841138458251955,54.452414932250974
2017-08-11,59.59705132614048,P,59.17827224731445,59.13640213012695,59.69714546203613,59.96340541839599,59.4192106628418,56.88980010986328,54.507638130187985
2017-08-14,60.240604758427935,P,59.52418899536133,59.32210235595703,59.57698516845703,59.94383506774902,59.48987571716309,56.94600437164306,54.559810943603516
2017-08-15,60.846191219669834,P,59.95201873779297,59.56059799194336,59.44772148132324,59.9502067565918,59.57181976318359,57.00258491516113,54.613266162872314
2017-08-16,60.78005466572312,P,60.13407897949219,59.62067565917969,59.36033401489258,59.96568145751953,59.619836044311526,57.06579563140869,54.655366039276124
2017-08-17,60.63144120622209,P,59.30571365356445,59.61885452270508,59.36033401489258,59.93427619934082,59.648199310302736,57.11409832000732,54.69350444793701
2017-08-18,60.234847676250375,P,58.79594421386719,59.542388916015625,59.33939552307129,59.84370098114014,59.66310035705566,57.15875526428223,54.733828945159914
2017-08-21,59.7602791857585,P,58.75954055786133,59.389459228515626,59.35578079223633,59.743568420410156,59.66892463684082,57.2080392074585,54.776947555541994
2017-08-22,59.50644015498284,P,59.62431716918945,59.32391891479492,59.44225845336914,59.70351581573486,59.691499938964846,57.265154151916505,54.82479591369629
2017-08-23,59.136966708341966,P,59.18737030029297,59.13457717895508,59.37762641906738,59.64343605041504,59.6978719329834,57.31281768798828,54.8751944732666
2017-08-24,58.96008530617348,P,58.89608383178711,59.05265121459961,59.33575286865234,59.578349876403806,59.69951042175293,57.35511817932129,54.92210735321045
2017-08-25,59.295410583052764,P,59.54240417480469,59.20194320678711,59.372166061401366,59.53465576171875,59.71480369567871,57.39898162841797,54.97261257171631
2017-08-28,59.54071773237586,P,59.4422721862793,59.3384895324707,59.36397438049316,59.470479774475095,59.72445297241211,57.44529201507569,55.0209937286377
2017-08-29,59.12880882188872,P,59.00532913208008,59.214691925048825,59.26930541992188,59.35851345062256,59.72991500854492,57.48823120117188,55.07066247940063
2017-08-30,59.13263685631489,P,59.014427185058594,59.18010330200195,59.15734024047852,59.258837127685545,59.739746170043944,57.535435829162594,55.12073743820191
2017-08-31,59.31198400277848,P,58.868770599365234,59.17464065551758,59.11364593505859,59.236989974975586,59.749212951660155,57.58490455627442,55.170084114074704
2017-09-01,59.30509485667923,P,59.26020050048828,59.1181999206543,59.160071563720706,59.249733543396,59.76414161682129,57.63828758239746,55.21976453781128
2017-09-04,59.429632146208824,P,59.26020050048828,59.08178558349609,59.2101375579834,59.282959175109866,59.777795944213864,57.68549991607666,55.272195682525634
2017-09-05,59.70434195795304,P,59.1236572265625,59.10545120239258,59.160071563720706,59.30116500854492,59.76996742248535,57.72980392456055,55.32051700592041
2017-09-06,60.13329355979749,A,59.87009811401367,59.27658538818359,59.22834434509277,59.30298538208008,59.76323143005371,57.784476356506346,55.37004522323608
2017-09-07,59.82627700614842,A,58.5319709777832,59.209225463867185,59.19193305969238,59.26384296417236,59.7351944732666,57.819596672058104,55.4085989189148
2017-09-08,59.682346337049275,A,59.47867202758789,59.25291976928711,59.185559844970705,59.278862953186035,59.72463500976563,57.866180419921875,55.45053329467773
