Date,GRADE,GPS,PODD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-08-18,60.67815393112162,A,43.7400016784668,43.710000610351564,43.61900024414062,39.650000190734865,34.45319995880127,33.00810012817383,33.1041499710083
2016-08-19,60.53398560476865,A,43.4900016784668,43.810000610351565,43.652000427246094,40.08500022888184,34.698800010681154,33.10780014038086,33.155249977111815
2016-08-22,60.203075925199244,A,43.61000061035156,43.63200073242187,43.661000442504886,40.562500190734866,34.95560001373291,33.20080013275147,33.20329998016357
2016-08-23,59.90820959988768,A,43.34999847412109,43.44800033569336,43.571000289916995,40.99700012207031,35.21799999237061,33.3039001083374,33.246549968719485
2016-08-24,59.67700916211934,A,42.43999862670898,43.32600021362304,43.430000305175774,41.372500038146974,35.471199951171876,33.39010009765625,33.283749961853026
2016-08-25,59.36297141742187,P,41.59999847412109,42.8979995727539,43.30400009155273,41.702000045776366,35.70359992980957,33.47160007476807,33.31849994659424
2016-08-26,59.170313837106306,P,41.93999862670898,42.58799896240234,43.198999786376945,42.029500007629395,35.964399909973146,33.55630004882813,33.35399993896485
2016-08-29,59.056647663683805,P,42.63999938964844,42.39399871826171,43.01299972534179,42.392499923706055,36.22379989624024,33.64890003204346,33.393349933624265
2016-08-30,59.029442266274096,P,42.869998931884766,42.29799880981445,42.8729995727539,42.770999908447266,36.50719985961914,33.74220001220703,33.431299934387205
2016-08-31,59.04256961093844,P,42.33000183105469,42.27599945068359,42.800999832153316,43.11499996185303,36.78059989929199,33.82150001525879,33.46199995040894
2016-09-01,59.043971397001165,P,42.459999084472656,42.44799957275391,42.6729995727539,43.145999908447266,37.040799865722654,33.90270000457764,33.493349952697756
2016-09-02,59.05184334678237,A,43.119998931884766,42.683999633789064,42.6359992980957,43.143999862670896,37.3323998260498,33.99329998016358,33.52604993820191
2016-09-05,58.99593940010994,A,43.119998931884766,42.779999542236325,42.58699913024902,43.123999786376956,37.63039981842041,34.08369995117187,33.55869993209839
2016-09-06,58.95076831524498,A,43.88999938964844,42.98399963378906,42.640999221801756,43.10599975585937,37.928399810791014,34.18649993896484,33.591799926757815
2016-09-07,58.99240983722884,A,44.04999923706055,43.327999114990234,42.80199928283692,43.11599979400635,38.21519981384277,34.28979991912842,33.62754991531372
2016-09-08,59.12033755090609,A,43.630001068115234,43.56199951171875,43.00499954223633,43.15449981689453,38.482999839782714,34.3882999420166,33.661949920654294
2016-09-09,58.82176930299175,A,41.040000915527344,43.145999908447266,42.91499977111816,43.05699977874756,38.68419986724854,34.44809993743897,33.68494993209839
2016-09-12,58.60553129558687,A,41.86000061035156,42.89400024414063,42.83699989318848,42.92499980926514,38.90179988861084,34.51519992828369,33.712849941253666
2016-09-13,58.1692220356575,P,40.68999862670898,42.25400009155273,42.6189998626709,42.7459997177124,39.106399879455566,34.57739990234375,33.73169994354248
2016-09-14,57.764725542028735,P,41.2400016784668,41.69200057983399,42.50999984741211,42.65549983978271,39.31459991455078,34.642799911499026,33.75469995498657
2016-09-15,57.493144022630666,P,42.16999816894531,41.4,42.48099975585937,42.57699966430664,39.53519989013672,34.72989990234375,33.77834995269775
2016-09-16,57.70752927256634,P,42.47999954223633,41.6879997253418,42.41699981689453,42.526499557495114,39.74259986877441,34.821699905395505,33.8092999458313
2016-09-19,57.95355538469056,P,43.45000076293945,42.00599975585938,42.45,42.518499565124515,39.96939987182617,34.92679992675781,33.842999954223636
2016-09-20,58.385216692344066,P,43.220001220703125,42.512000274658206,42.383000183105466,42.511999702453615,40.16959991455078,35.06399993896484,33.875199966430664
2016-09-21,58.917167555556425,P,44.880001068115234,43.24000015258789,42.466000366210935,42.633999824523926,40.410999908447266,35.21029994964599,33.91679996490478
2016-09-22,59.361456760991565,A,45.06999969482422,43.82000045776367,42.61000022888184,42.80749988555908,40.65539993286133,35.36099994659424,33.96109996795654
2016-09-23,59.592569881756674,A,43.93000030517578,44.11000061035156,42.89900016784668,42.90699996948242,40.86979995727539,35.50259994506836,33.99989997863769
2016-09-26,59.58707248659672,A,43.2599983215332,44.072000122070314,43.03899993896484,42.93799991607666,41.06959991455078,35.63759992599487,34.03349996566772
2016-09-27,59.639310567586016,A,43.77000045776367,44.18199996948242,43.34700012207031,42.98299999237061,41.26799995422363,35.779799938201904,34.06909996032715
2016-09-28,59.307188321186096,A,42.81999969482422,43.76999969482422,43.50499992370605,43.007499885559085,41.43559997558594,35.919299926757816,34.092649955749515
2016-09-29,58.55351380223402,A,39.52999877929688,42.66199951171875,43.24099998474121,42.86099987030029,41.53899993896484,36.04149991989136,34.101399955749514
2016-09-30,58.08095350462856,P,40.93999862670898,42.06399917602539,43.08699989318848,42.751999855041504,41.66199989318848,36.181999912261965,34.117199954986575
2016-10-03,57.72283290140154,P,40.720001220703125,41.555999755859375,42.81399993896484,42.63199996948242,41.79519989013672,36.308999919891356,34.12774995803833
2016-10-04,57.11978162560902,P,39.65999984741211,40.73399963378906,42.457999801635744,42.42049999237061,41.895199890136716,36.43459991455078,34.12944995880127
2016-10-05,56.69168001635273,P,39.58000183105469,40.08600006103516,41.927999877929686,42.197000122070314,41.988199920654296,36.56039993286133,34.132299976348875
2016-10-06,56.761412514035406,P,39.41999816894531,40.06399993896484,41.362999725341794,41.98649997711182,42.07639991760254,36.67239992141724,34.14034996032715
2016-10-07,56.71577087611263,P,39.869998931884766,39.85,40.95699958801269,41.927999877929686,42.16599990844727,36.78549991607666,34.15064994812012
2016-10-10,56.8150844989288,P,40.68000030517578,39.84199981689453,40.69899978637695,41.8689998626709,42.27199989318848,36.90139991760254,34.16874994277954
2016-10-11,56.87791638558465,P,38.790000915527344,39.668000030517575,40.20099983215332,41.773999977111814,42.341799926757815,36.9856999206543,34.175249938964846
2016-10-12,56.98554400789633,P,38.88999938964844,39.529999542236325,39.807999801635745,41.6564998626709,42.410599899291995,37.07379991531372,34.18199993133545
2016-10-13,56.94880910181197,P,38.650001525878906,39.376000213623044,39.72000007629394,41.480500030517575,42.34679992675781,37.16529993057251,34.191499938964846
2016-10-14,56.78241199110403,P,38.68000030517578,39.13800048828125,39.49400024414062,41.29050006866455,42.257199935913086,37.24989994049072,34.2110499382019
2016-10-17,56.5466000481694,P,39.34000015258789,38.87000045776367,39.356000137329104,41.08500003814697,42.17359992980957,37.341099948883056,34.23669994354248
2016-10-18,56.63758268954755,P,39.720001220703125,39.056000518798825,39.3620002746582,40.910000038146975,42.08299995422363,37.43809995651245,34.262799949645995
2016-10-19,56.65009508647034,P,39.4900016784668,39.1760009765625,39.353000259399415,40.64050006866455,41.99580001831055,37.527499980926514,34.29239995956421
2016-10-20,56.796051728841434,P,40.18000030517578,39.482000732421874,39.42900047302246,40.39600009918213,41.94220001220703,37.617299976348875,34.32139995574951
2016-10-21,56.99806323188565,P,40.08000183105469,39.762001037597656,39.45000076293945,40.20350017547607,41.88400001525879,37.702699985504154,34.352199974060056
2016-10-24,57.17058165873925,A,40.65999984741211,40.0260009765625,39.44800071716308,40.07350025177002,41.80720001220703,37.78709997177124,34.38589998245239
2016-10-25,57.090180303193485,A,39.40999984741211,39.9640007019043,39.51000061035156,39.85550022125244,41.71,37.86049997329712,34.41304998397827
2016-10-26,56.904420121433,A,37.83000183105469,39.63200073242187,39.40400085449219,39.60600032806396,41.60560005187988,37.91299997329712,34.43010000228882
2016-10-27,56.592765210531674,P,37.06999969482422,39.01000061035156,39.24600067138672,39.48300037384033,41.47220001220703,37.96269998550415,34.44815000534058
2016-10-28,56.26754864711619,P,37.0099983215332,38.395999908447266,39.07900047302246,39.28650035858154,41.34259994506836,38.020699977874756,34.46645000457764
2016-10-31,55.92010257564187,P,37.119998931884766,37.6879997253418,38.85700035095215,39.106500244140626,41.212799911499026,38.08419996261597,34.485499992370606
2016-11-01,55.710416628306774,P,36.650001525878906,37.136000061035155,38.55000038146973,38.956000328063965,41.07879997253418,38.14839998245239,34.50375
2016-11-02,55.19320945177501,P,32.06999969482422,35.98399963378906,37.80800018310547,38.58050022125244,40.87139999389648,38.17129997253418,34.498600006103516
2016-11-03,54.590374190165186,P,30.729999542236328,34.715999603271484,36.863000106811526,38.14600028991699,40.65400001525879,38.17879997253418,34.491900005340575
2016-11-04,54.53056374898362,P,35.22999954223633,34.35999984741211,36.37799987792969,37.91400032043457,40.51980003356934,38.24209997177124,34.50215000152588
2016-11-07,54.49984333553878,P,35.810001373291016,34.09800033569336,35.89300003051758,37.67050037384033,40.383200073242186,38.30349998474121,34.51515001296997
2016-11-08,54.50135660308357,P,35.380001068115234,33.844000244140624,35.49000015258789,37.500000381469725,40.233400115966795,38.37029998779297,34.52845001220703
2016-11-09,55.216217096788675,P,35.58000183105469,34.54600067138672,35.26500015258789,37.33450050354004,40.0984001159668,38.43950000762939,34.55030002593994
2016-11-10,56.18974166538774,P,36.209999084472656,35.64200057983398,35.17900009155274,37.212500381469724,39.9734001159668,38.50709999084473,34.576100025177
2016-11-11,56.43013356081233,P,35.52000045776367,35.70000076293945,35.03000030517578,37.05450038909912,39.82140014648437,38.57689998626709,34.61285002708435
2016-11-14,56.548290815230466,P,34.689998626708984,35.476000213623045,34.787000274658205,36.82200031280517,39.65280014038086,38.64159997940064,34.655250024795535
2016-11-15,56.85155683383056,P,36.63999938964844,35.72799987792969,34.78600006103515,36.66800022125244,39.50780014038086,38.718099975585936,34.70845002174377
2016-11-16,56.993740862440326,P,36.56999969482422,35.92599945068359,35.236000061035156,36.52200012207031,39.35820014953613,38.78669998168945,34.76200001716614
2016-11-17,57.09128024967875,A,37.25,36.13399963378906,35.888000106811525,36.37550010681152,39.230600128173826,38.85679998397827,34.82485001564026
2016-11-18,57.334069050493135,A,37.18999862670898,36.46799926757812,36.08400001525879,36.23099994659424,39.15360008239746,38.918899974823,34.88595001220703
2016-11-21,57.77158585618179,A,37.9900016784668,37.12799987792969,36.30200004577637,36.097500038146975,39.07620010375977,38.9889999961853,34.95105002403259
2016-11-22,57.84560177574782,A,37.119998931884766,37.22399978637695,36.47599983215332,35.98299999237061,39.00480010986328,39.055599994659424,35.00430002212524
2016-11-23,57.77998611394323,A,36.65999984741211,37.241999816894534,36.58399963378906,35.924499893188475,38.91320007324219,39.11389999389648,35.050050020217896
2016-11-24,57.587289954020356,A,36.65999984741211,37.123999786376956,36.62899971008301,35.90399990081787,38.803000106811524,39.169099998474124,35.098400020599364
2016-11-25,57.43178068625915,A,36.45000076293945,36.976000213623045,36.72199974060059,35.876000022888185,38.682400131225585,39.2125,35.14535002708435
2016-11-28,57.007502441449645,P,35.209999084472656,36.41999969482422,36.773999786376955,35.78050003051758,38.51760009765625,39.24349998474121,35.18270002365112
2016-11-29,56.65542139654057,P,34.90999984741211,35.97799987792969,36.60099983215332,35.69349994659424,38.35140007019043,39.260499992370605,35.21575002670288
2016-11-30,56.28102492560384,P,33.650001525878906,35.376000213623044,36.30900001525879,35.77250003814697,38.126800079345706,39.26889999389648,35.23770003318786
2016-12-01,55.842942905812066,P,32.77000045776367,34.59800033569336,35.861000061035156,35.87450008392334,37.880800094604496,39.26810001373291,35.25445003509522
2016-12-02,55.39756989701339,P,33.31999969482422,33.97200012207031,35.47400016784668,35.77900009155273,37.66860008239746,39.269200019836425,35.261650037765506
2016-12-05,55.38662345759951,P,35.119998931884766,33.954000091552736,35.18699989318848,35.74449996948242,37.505800094604496,39.28770000457764,35.28405003547668
2016-12-06,55.571749243766,P,36.060001373291016,34.184000396728514,35.0810001373291,35.77849998474121,37.35160011291504,39.30980003356934,35.31130003929138
2016-12-07,55.914301893702174,P,36.29999923706055,34.71399993896485,35.045000076293945,35.814499855041504,37.22120010375976,39.32840003967285,35.338050031661986
2016-12-08,56.56588562665288,A,37.52999877929688,35.66599960327149,35.13199996948242,35.880499839782715,37.181200103759764,39.36010002136231,35.36740002632141
2016-12-09,57.23052541730298,A,37.61000061035156,36.523999786376955,35.24799995422363,35.98499984741211,37.11460014343262,39.388300018310545,35.39765003204346
2016-12-12,57.64396721203578,A,37.72999954223633,37.045999908447264,35.5,36.136999893188474,37.05480010986328,39.425,35.4253500366211
2016-12-13,57.844033791788995,A,37.470001220703125,37.327999877929685,35.7560001373291,36.17849998474121,37.0110001373291,39.45310001373291,35.45620004653931
2016-12-14,57.99237576567742,A,37.5099983215332,37.56999969482422,36.14199981689453,36.22549991607666,36.96960006713867,39.47889999389648,35.489950037002565
2016-12-15,57.9052902764077,A,37.56999969482422,37.577999877929685,36.621999740600586,36.24149990081787,36.93260009765625,39.504500007629396,35.52450003623962
2016-12-16,57.80560371084687,A,37.61000061035156,37.577999877929685,37.05099983215332,36.2625,36.88740013122558,39.526700019836426,35.55575003623962
2016-12-19,57.74522082271405,A,38.58000183105469,37.74800033569336,37.39700012207031,36.2920000076294,36.845400161743164,39.55870002746582,35.592000045776366
2016-12-20,57.7303442604944,A,37.97999954223633,37.85,37.58899993896485,36.33500003814697,36.82920013427734,39.58550003051758,35.62790004730225
2016-12-21,57.634432660794396,A,37.58000183105469,37.864000701904295,37.71700019836426,36.3810001373291,36.80300018310547,39.60680004119873,35.66180006027221
2016-12-22,57.42331387963775,A,37.36000061035156,37.822000885009764,37.70000038146973,36.41600017547607,36.77720016479492,39.562000045776365,35.69195006370544
2016-12-23,57.26068136858121,C,37.68000030517578,37.83600082397461,37.70700035095215,36.47750015258789,36.757200164794924,39.507200050354,35.72230006217956
2016-12-26,57.03098151389025,C,37.68000030517578,37.65600051879883,37.70200042724609,36.601000213623045,36.72400016784668,39.448800048828126,35.75320006370544
2016-12-27,56.87163844654336,C,37.93999862670898,37.64800033569336,37.74900016784668,36.75250015258789,36.6884001159668,39.38570003509521,35.78130005836487
2016-12-28,56.77192293582777,C,37.54999923706055,37.64199981689453,37.753000259399414,36.94750003814697,36.64960006713867,39.32270004272461,35.8117000579834
2016-12-29,56.84784531912036,C,37.56999969482422,37.683999633789064,37.753000259399414,37.1875,36.59740005493164,39.26980003356934,35.84470005989075
2016-12-30,56.89523516121472,C,37.68000030517578,37.683999633789064,37.760000228881836,37.40550003051758,36.54940002441406,39.21670001983642,35.87825006484985
2017-01-02,56.879428401223095,C,37.68000030517578,37.683999633789064,37.670000076293945,37.53350009918213,36.48980003356934,39.148500022888186,35.91065006256103
2017-01-03,56.782011471852975,B,37.34999847412109,37.565999603271486,37.60699996948242,37.59799995422363,36.44860000610352,39.079300003051756,35.936550064086916
2017-01-04,56.762278320304155,B,37.59999847412109,37.5759994506836,37.60899963378906,37.66299991607666,36.443999938964836,39.02479999542236,35.96355005264282
2017-01-05,56.60639549972169,B,36.97999954223633,37.45799942016602,37.57099952697754,37.63549995422363,36.44219993591308,38.95719997406006,35.98265005111694
2017-01-06,56.55709504450133,B,37.900001525878906,37.50199966430664,37.592999649047854,37.65,36.459999999999994,38.90129997253418,36.00455005645752
2017-01-09,56.628840622526305,B,38.290000915527344,37.623999786376956,37.653999710083006,37.67800006866455,36.483400039672844,38.84809997558594,36.0244500541687
2017-01-10,57.12605972660176,A,41.20000076293945,38.39400024414063,37.97999992370605,37.86450004577637,36.57440002441406,38.82659999847412,36.06525005340576
2017-01-11,57.54721177719946,A,40.68999862670898,39.012000274658206,38.2939998626709,38.02350006103516,36.74680000305175,38.809099998474125,36.099600048065184
2017-01-12,58.059970615702035,A,40.130001068115234,39.64200057983398,38.55,38.151500129699706,36.93480003356933,38.79440002441406,36.13300004959106
2017-01-13,58.77367775463471,A,43.54999923706055,40.77200012207031,39.136999893188474,38.448500061035155,37.101200027465815,38.81050003051758,36.183400039672854
2017-01-16,59.406064049386195,A,43.54999923706055,41.82399978637695,39.72399978637695,38.69699993133545,37.25599998474121,38.8196000289917,36.23425003051758
2017-01-17,59.5672075332507,A,43.5,42.283999633789065,40.33899993896485,38.97299995422363,37.4183999633789,38.82590003967285,36.28405002593994
2017-01-18,59.74303412785246,A,43.61000061035156,42.86800003051758,40.94000015258789,39.27449989318848,37.57899993896484,38.83870002746582,36.330100021362306
2017-01-19,59.89091614739013,A,43.04999923706055,43.45199966430664,41.547000122070315,39.55899982452392,37.715799942016595,38.8446000289917,36.373650016784666
2017-01-20,59.48519799724898,A,42.11000061035156,43.16399993896484,41.96800003051758,39.78049983978271,37.84759994506835,38.834500045776366,36.41390001296997
2017-01-23,59.04919956907802,A,41.40999984741211,42.736000061035156,42.27999992370606,39.96699981689453,37.981999969482416,38.81740005493164,36.45055000305176
2017-01-24,58.59528407201868,A,41.41999816894531,42.31999969482422,42.30199966430664,40.14099979400635,38.07759994506836,38.79270004272461,36.489599990844724
2017-01-25,58.178375369196424,A,41.84000015258789,41.965999603271484,42.41699981689453,40.355499839782716,38.182999954223625,38.77060005187988,36.53019998550415
2017-01-26,57.761295599301455,A,41.290000915527344,41.613999938964845,42.53299980163574,40.54149990081787,38.26379997253417,38.747200050354,36.567749996185306
2017-01-27,57.61072825028538,A,41.63999938964844,41.51999969482422,42.34199981689453,40.7394998550415,38.35279998779296,38.75320003509521,36.600649986267086
2017-01-30,57.52337226402594,P,41.4900016784668,41.53600006103515,42.136000061035155,40.929999923706056,38.42279998779296,38.749500045776365,36.63234998703003
2017-01-31,57.59877413969476,P,41.59999847412109,41.57200012207031,41.94599990844726,41.142499923706055,38.51239997863769,38.758600044250485,36.66799997329712
2017-02-01,57.60799433666896,P,41.790000915527344,41.5620002746582,41.763999938964844,41.352000045776364,38.614999999999995,38.764100036621095,36.70344997406006
2017-02-02,57.74204462273598,A,42.11000061035156,41.726000213623045,41.670000076293945,41.60850009918213,38.72400001525878,38.76350006103516,36.74669998168945
2017-02-03,57.93629935528841,A,42.7599983215332,41.95,41.73499984741211,41.85149993896484,38.85019996643066,38.76630004882813,36.79399997711182
2017-02-06,58.118051819770216,A,42.29999923706055,42.11199951171875,41.82399978637695,42.0519998550415,38.991999969482414,38.75480003356934,36.840799980163574
2017-02-07,58.31687979541099,A,43.02999877929688,42.3979995727539,41.98499984741211,42.143499755859374,39.154399948120115,38.752900009155276,36.90844997406006
2017-02-08,58.40553483635754,A,42.22999954223633,42.485999298095706,42.023999786376955,42.22049980163574,39.32599990844726,38.726399993896486,36.96834997177124
2017-02-09,58.443292308681315,A,42.29999923706055,42.5239990234375,42.124999618530275,42.32899971008301,39.5165998840332,38.69869998931885,37.029849967956544
2017-02-10,58.323960869802086,A,42.33000183105469,42.4379997253418,42.1939998626709,42.26799983978272,39.696799926757805,38.68270000457764,37.092649974823
2017-02-13,58.18704011041914,A,41.93000030517578,42.363999938964845,42.237999725341794,42.18699989318848,39.83299995422363,38.66940002441406,37.15349997520447
2017-02-14,58.01342009286268,A,42.630001068115234,42.284000396728516,42.34099998474121,42.14349994659424,39.96439994812011,38.65800003051758,37.218899984359744
2017-02-15,58.08246016574345,A,43.400001525878906,42.518000793457034,42.50200004577637,42.13299999237061,40.10639999389648,38.66380004882812,37.29154998779297
2017-02-16,58.16097350675983,A,43.41999816894531,42.742000579833984,42.63299980163574,42.15149993896485,40.22419998168945,38.70270004272461,37.37209998130798
2017-02-17,58.541648748461256,A,45.33000183105469,43.342000579833986,42.89000015258789,42.3125,40.37860000610351,38.74660007476807,37.46429999351501
2017-02-20,58.99578168646122,A,45.33000183105469,44.02200088500977,43.193000411987306,42.50850009918213,40.53060005187988,38.79270008087158,37.55085000038147
2017-02-21,59.478513331996076,A,46.0,44.69600067138672,43.490000534057614,42.73750019073486,40.701200027465816,38.85610008239746,37.645349998474124
2017-02-22,59.842399127977245,A,46.220001220703125,45.26000061035156,43.889000701904294,42.95650024414063,40.875400085449215,38.92250007629394,37.741450004577636
2017-02-23,60.07310603866723,A,45.52000045776367,45.68000106811523,44.21100082397461,43.16800022125244,41.034400100708005,38.98350009918213,37.82795001029968
2017-02-24,60.054798452186056,A,45.959999084472656,45.806000518798825,44.57400054931641,43.38400020599365,41.20140007019043,39.04440010070801,37.91495000839233
2017-02-27,60.01588789402755,A,46.16999816894531,45.97399978637695,44.99800033569336,43.61800003051758,41.35319999694824,39.0993000793457,38.00034999847412
2017-02-28,59.57547240203818,A,43.560001373291016,45.486000061035156,45.091000366210935,43.716000175476076,41.46480003356933,39.14700008392334,38.06635000228882
2017-03-01,59.40625444787014,A,46.11000061035156,45.46399993896485,45.3620002746582,43.932000160217285,41.635400009155276,39.21920009613037,38.14650000572205
2017-03-02,59.48925321335707,A,47.220001220703125,45.80400009155274,45.742000579833984,44.187500190734866,41.8326000213623,39.304900093078615,38.23510001182556
2017-03-03,59.408199461018576,A,46.29999923706055,45.87200012207031,45.83900032043457,44.36450023651123,42.005,39.38110008239746,38.315500011444094
2017-03-06,59.00093518784423,A,43.66999816894531,45.37200012207031,45.672999954223634,44.43300018310547,42.12479995727539,39.424400062561034,38.382750005722045
2017-03-07,59.10920793339363,A,44.709999084472656,45.60199966430664,45.5439998626709,44.51700019836426,42.26019996643066,39.47430004119873,38.45619999885559
2017-03-08,58.93156457860076,A,45.33000183105469,45.44599990844726,45.454999923706055,44.672000312805174,42.41580001831055,39.532700042724606,38.53010001182556
2017-03-09,58.4882752141049,P,44.81999969482422,44.965999603271484,45.38499984741211,44.79800033569336,42.560800018310545,39.57910003662109,38.59820000648499
2017-03-10,58.27040277612155,P,44.90999984741211,44.6879997253418,45.27999992370606,44.92700023651123,42.70540000915528,39.62740001678467,38.66505000114441
2017-03-13,58.47763828457757,P,45.11000061035156,44.976000213623045,45.17400016784668,45.08600025177002,42.85400001525879,39.671900024414064,38.72949999809265
2017-03-14,58.493750423341645,P,44.72999954223633,44.98000030517578,45.29099998474121,45.19100017547608,43.00160003662109,39.7251000213623,38.79279999732971
2017-03-15,58.43876648588957,P,44.84000015258789,44.88199996948242,45.16399993896484,45.263000106811525,43.14640007019043,39.79520000457764,38.85409998893738
2017-03-16,58.43279804297899,P,44.2599983215332,44.76999969482422,44.86799964904785,45.305000114440915,43.29200004577637,39.86709999084473,38.91489998817444
2017-03-17,58.41400579457945,A,44.56999969482422,44.70199966430664,44.69499969482422,45.26700000762939,43.425400009155275,39.94270000457764,38.98169999122619
2017-03-20,58.30318990185159,P,44.22999954223633,44.52599945068359,44.75099983215332,45.21199989318848,43.54419998168945,40.01380001068115,39.04899998664856
2017-03-21,57.933019265395785,P,42.43999862670898,44.067999267578124,44.523999786376955,45.033999824523924,43.56899993896484,40.071699981689456,39.110049982070926
2017-03-22,57.65983448367856,P,42.220001220703125,43.54399948120117,44.212999725341795,44.83399982452393,43.59959999084472,40.17319999694824,39.172249984741214
2017-03-23,57.48913121336455,P,42.04999923706055,43.10199966430664,43.93599967956543,44.66049976348877,43.63799995422363,40.28639999389648,39.23259998321533
2017-03-24,57.28304204175697,P,42.880001068115234,42.763999938964844,43.73299980163574,44.5064998626709,43.62459999084473,40.362900009155275,39.302499990463254
2017-03-27,56.987655079307416,P,42.34999847412109,42.3879997253418,43.45699958801269,44.31549987792969,43.600599975585936,40.42829998016357,39.36589998245239
2017-03-28,57.114334497797785,P,42.43000030517578,42.386000061035155,43.22699966430664,44.258999824523926,43.579199981689456,40.49879997253418,39.434549980163574
2017-03-29,57.19836711667326,P,42.66999816894531,42.475999450683595,43.009999465942386,44.08699970245361,43.56039993286133,40.569699935913086,39.50459997177124
2017-03-30,57.21952950673657,P,42.650001525878906,42.59599990844727,42.84899978637695,43.858499717712405,43.552399978637695,40.63409996032715,39.570599975585935
2017-03-31,57.328931005546224,P,43.09000015258789,42.6379997253418,42.70099983215332,43.69799976348877,43.57199996948242,40.70979995727539,39.643349971771244
2017-04-03,57.59750578311756,P,42.90999984741211,42.75,42.5689998626709,43.65999984741211,43.60199996948242,40.79199996948242,39.71679997444153
2017-04-04,57.62925430786558,P,42.31999969482422,42.72799987792969,42.55699996948242,43.54049987792969,43.62,40.84879997253418,39.78344997406006
2017-04-05,57.61102303146472,P,41.97999954223633,42.59000015258789,42.53299980163574,43.37299976348877,43.622799987792966,40.9028999710083,39.844799976348874
2017-04-06,57.67517118658778,P,42.4900016784668,42.55800018310547,42.577000045776366,43.2564998626709,43.64680000305176,40.95529998779297,39.90604998588562
2017-04-07,57.651750417242276,P,42.75,42.49000015258789,42.56399993896484,43.14849987030029,43.66900001525879,41.010900001525876,39.96489998817444
2017-04-10,57.48019344369168,P,42.13999938964844,42.33600006103516,42.543000030517575,42.999999809265134,43.68199996948242,41.052399978637695,40.0206999874115
2017-04-11,57.45514522210866,P,42.29999923706055,42.331999969482425,42.52999992370606,42.878499794006345,43.69599998474121,41.104199981689455,40.07989998817444
2017-04-12,57.42438632452365,P,41.63999938964844,42.263999938964844,42.42700004577637,42.718499755859376,43.69299995422363,41.153999977111816,40.13394998550415
2017-04-13,57.277407464420115,P,41.369998931884766,42.039999389648436,42.29899978637695,42.57399978637695,43.67819992065429,41.201099967956544,40.18509998321533
2017-04-14,57.105290050391055,P,41.369998931884766,41.76399917602539,42.12699966430664,42.41399974822998,43.650399932861326,41.250299949646,40.231399974823
2017-04-17,57.061455243897576,P,41.43000030517578,41.62199935913086,41.97899971008301,42.273999786376955,43.632999954223635,41.31249996185303,40.27799997329712
2017-04-18,56.91987118673711,P,40.93000030517578,41.347999572753906,41.839999771118165,42.198499870300296,43.59099998474121,41.372699966430666,40.316599979400635
2017-04-19,56.968670303809574,P,41.310001373291016,41.28199996948242,41.772999954223636,42.15299987792969,43.572600021362305,41.44929996490478,40.35909997940063
2017-04-20,57.133405944846736,P,41.79999923706055,41.36800003051758,41.70399971008301,42.140499877929685,43.56260002136231,41.539599952697756,40.40384998321533
2017-04-21,57.272830523884274,P,41.5,41.39400024414063,41.57899971008301,42.071499824523926,43.54599998474121,41.62139995574951,40.44529998779297
2017-04-24,57.45743215764134,P,42.36000061035156,41.58000030517578,41.60099983215332,42.07199993133545,43.55459999084473,41.69379997253418,40.490749988555905
2017-04-25,57.74110551015122,P,43.02999877929688,42.0,41.67399978637695,42.101999855041505,43.56259994506836,41.76349994659424,40.536649990081784
2017-04-26,57.98476976359613,A,43.86000061035156,42.50999984741211,41.895999908447266,42.161499977111816,43.57179992675781,41.83909996032715,40.58375
2017-04-27,58.178036467245164,A,44.22999954223633,42.99599990844727,42.18199996948242,42.240499877929686,43.58799995422363,41.90609996795654,40.633099994659425
2017-04-28,58.30988489302617,A,43.40999984741211,43.37799987792969,42.386000061035155,42.2564998626709,43.54959991455078,41.96409996032715,40.676199989318846
2017-05-01,58.36021379210852,A,43.810001373291016,43.668000030517575,42.62400016784668,42.301499938964845,43.51919990539551,42.0248999786377,40.724949989318844
2017-05-02,58.306083023193764,A,43.58000183105469,43.77800064086914,42.88900032043457,42.36450004577637,43.470799942016605,42.085999984741214,40.76954999923706
2017-05-03,57.87032448852739,A,41.33000183105469,43.27200088500977,42.89100036621094,42.332000160217284,43.37299995422363,42.12420001983642,40.80155000686646
2017-05-04,57.356941606333486,A,41.04999923706055,42.63600082397461,42.816000366210936,42.26000003814697,43.28359992980957,42.15900001525879,40.83175001144409
2017-05-05,57.119562423191155,P,42.09999847412109,42.374000549316406,42.876000213623044,42.22749996185303,43.20639991760254,42.203899993896485,40.865300006866455
2017-05-08,56.73060679528181,P,41.369998931884766,41.886000061035155,42.77700004577637,42.18899993896484,43.11039993286133,42.23179996490479,40.8952499961853
2017-05-09,56.21898972264804,P,39.66999816894531,41.103999328613284,42.44099998474121,42.05749988555908,43.03259986877441,42.24869995117187,40.917099990844726
2017-05-10,55.98371806529162,P,39.09999847412109,40.657998657226564,41.964999771118165,41.93049983978271,42.892399826049804,42.26389991760254,40.935349979400634
2017-05-11,55.72472206323122,P,39.11000061035156,40.269998931884764,41.452999877929685,41.81749992370605,42.73019981384277,42.28139991760254,40.92169998168945
2017-05-12,55.4242411255382,P,40.16999816894531,39.88399887084961,41.12899971008301,41.757499885559085,42.60759979248047,42.30629989624023,40.90674997329712
