Date,GRADE,GPS,HWM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2019-01-21,40.438673022283574,C,20.00623893737793,19.8744384765625,19.54198474884033,18.419215631484985,19.128680458068846,20.19053472518921,19.52763147354126
2019-01-22,38.59491091147436,C,16.809572219848633,19.28821907043457,19.307890701293946,18.46593647003174,19.06927158355713,20.141996421813964,19.495950117111207
2019-01-23,37.35317047509644,C,17.753812789916992,18.884945678710938,19.16330223083496,18.52544355392456,19.02422306060791,20.102214069366454,19.469331092834473
2019-01-24,36.20296309480448,B,18.09807586669922,18.534787750244142,19.044287872314452,18.592819499969483,18.9797647857666,20.068228034973146,19.445164260864257
2019-01-25,35.09138280337387,B,18.23577880859375,18.180695724487304,18.932158851623534,18.680359172821046,18.948093223571778,20.03561902999878,19.4230016040802
2019-01-28,33.78218327939753,B,17.960371017456055,17.77152214050293,18.822980308532713,18.74921045303345,18.90717586517334,19.999569396972657,19.40535803794861
2019-01-29,34.98779575242576,B,18.088233947753903,18.027254486083983,18.657736778259277,18.824454879760744,18.878651580810548,19.962542839050293,19.388694877624513
2019-01-30,35.523698687756955,B,18.402984619140625,18.157088851928712,18.521017265319824,18.831831836700438,18.84363567352295,19.924054546356203,19.37277708053589
2019-01-31,35.91719341002485,B,18.51118278503418,18.2397102355957,18.387248992919922,18.85101203918457,18.810783729553222,19.888511543273925,19.356961698532103
2019-02-01,35.90126229330372,C,18.196434020996094,18.23184127807617,18.206268501281738,18.828389739990236,18.7714400100708,19.84795774459839,19.338598041534425
2019-02-04,36.34519750589509,C,18.42265892028809,18.324298858642578,18.047910499572755,18.794947624206543,18.737407760620115,19.809371967315673,19.343926601409912
2019-02-05,36.60786682263197,B,18.501344680786133,18.406921005249025,18.217087745666504,18.762489223480223,18.706522979736327,19.768925189971924,19.35028205871582
2019-02-06,36.63785732990514,B,18.019384384155277,18.330200958251957,18.24364490509033,18.703473567962646,18.657343368530274,19.725325984954836,19.355738286972045
2019-02-07,36.25510111635977,B,17.44702911376953,18.117370223999025,18.178540229797363,18.61141405105591,18.586487350463866,19.678160781860353,19.360190839767455
2019-02-08,35.824421608077685,B,16.874675750732422,17.853018569946293,18.04242992401123,18.487294387817382,18.501430168151856,19.622526168823242,19.360363607406615
2019-02-11,35.32096808846101,B,17.25953483581543,17.620393753051758,17.972346305847168,18.39766330718994,18.423283309936522,19.58309673309326,19.360798168182374
2019-02-12,34.593258458310466,B,17.68386459350586,17.456897735595703,17.931909370422364,18.29482307434082,18.36680320739746,19.543399448394776,19.362180843353272
2019-02-13,34.367587332797065,B,17.65425682067871,17.38387222290039,17.857036590576172,18.189026927948,18.309730949401857,19.508701782226563,19.36233976364136
2019-02-14,34.39149655172916,B,17.25953483581543,17.34637336730957,17.731871795654296,18.05956039428711,18.251059226989746,19.466330337524415,19.359938306808473
2019-02-15,34.91788031763074,B,17.31873893737793,17.435186004638673,17.64410228729248,17.92518539428711,18.19829277038574,19.42366823196411,19.357441701889037
2019-02-18,35.07060640453788,B,17.31873893737793,17.447026824951173,17.533710289001466,17.79081039428711,18.153395042419433,19.379731254577635,19.35445613861084
2019-02-19,35.534988131011,B,17.822021484375,17.474658203125,17.465777969360353,17.84143285751343,18.113644905090332,19.340336742401124,19.355649461746214
2019-02-20,36.09924715698717,B,18.147668838500977,17.573340606689452,17.47860641479492,17.861125659942626,18.078047218322755,19.303316116333008,19.358324346542357
2019-02-21,36.858033415514676,B,17.999649047851562,17.72136344909668,17.533868408203126,17.856204319000245,18.045784072875975,19.265501823425293,19.359574565887453
2019-02-22,37.562124717382204,C,18.039121627807617,17.86543998718262,17.650312995910646,17.846371459960938,18.018244743347168,19.231710777282714,19.361364402770995
2019-02-25,38.322718901727946,C,18.167409896850582,18.03517417907715,17.74110050201416,17.856723403930665,18.004877662658693,19.18390390396118,19.36203540802002
2019-02-26,38.52824802896377,C,18.17728042602539,18.106225967407227,17.790442085266115,17.861175727844238,18.00056022644043,19.141687564849853,19.36212010383606
2019-02-27,38.74845486667319,C,18.38451194763184,18.1535945892334,17.863467597961424,17.860252094268798,18.015731430053712,19.11223300933838,19.36289870262146
2019-02-28,38.98164935483798,C,18.24635505676269,18.202935791015626,17.962149620056152,17.847010707855226,18.035221366882325,19.08708490371704,19.363768854141234
2019-03-01,39.256564153972334,A,18.453590393066406,18.285829544067383,18.075634765625,17.85986852645874,18.070265693664552,19.05969409942627,19.365919647216796
2019-03-04,39.463366810565994,A,18.24635505676269,18.3016185760498,18.168396377563475,17.851053333282472,18.11768968582153,19.03150583267212,19.36703426361084
2019-03-05,39.72897409568015,A,18.364776611328125,18.339117813110352,18.222671890258788,17.84422492980957,18.167482109069823,18.997538871765137,19.371185855865477
2019-03-06,39.71372442320718,A,18.364776611328125,18.335170745849606,18.244382667541505,17.861494541168213,18.203504219055176,18.96033567428589,19.374408407211305
2019-03-07,39.60948611219018,A,18.078596115112305,18.30161895751953,18.252277374267578,17.893072891235352,18.230065002441407,18.92507604598999,19.378498210906983
2019-03-08,39.48396659455258,A,18.24635505676269,18.26017189025879,18.273000717163086,17.961656856536866,18.26529239654541,18.892965087890627,19.382937841415405
2019-03-11,39.63241866763908,A,18.562135696411133,18.323328018188477,18.31247329711914,18.026786899566652,18.304868202209473,18.868228855133058,19.389005279541017
2019-03-12,39.82724243967075,A,18.6213436126709,18.37464141845703,18.35687961578369,18.073660850524902,18.34562816619873,18.851930255889894,19.395466527938844
2019-03-13,40.06871651470749,A,18.700292587280277,18.44174461364746,18.388457679748534,18.12596263885498,18.354525108337402,18.844070434570312,19.40129570007324
2019-03-14,40.446881924183536,A,18.700292587280277,18.566083908081055,18.433851432800292,18.198000526428224,18.365979385375976,18.835426101684572,19.40702706336975
2019-03-15,40.62504398151149,A,18.73977470397949,18.664767837524415,18.462469863891602,18.2690523147583,18.36779727935791,18.828255386352538,19.4130047416687
2019-03-18,40.71406171334028,A,18.976606369018555,18.747661972045897,18.535494995117187,18.351945686340333,18.365499382019042,18.82953323364258,19.419090852737426
2019-03-19,40.61976520868945,A,18.86805725097656,18.79700469970703,18.58582305908203,18.40424747467041,18.359850273132324,18.825018215179444,19.425416545867918
2019-03-20,40.48929170457054,C,18.82857894897461,18.8226619720459,18.63220329284668,18.438292980194092,18.35242790222168,18.81393009185791,19.431691541671753
2019-03-21,40.29751879867754,C,18.947004318237305,18.872004318237305,18.71904411315918,18.485660743713378,18.34560359954834,18.79419034957886,19.43841197013855
2019-03-22,39.900058385714566,C,18.473323822021484,18.818714141845703,18.74174098968506,18.50737085342407,18.32792869567871,18.77079574584961,19.445062160491943
2019-03-25,39.29153788395975,C,18.35490608215332,18.694374084472656,18.721018028259277,18.51674566268921,18.313983688354494,18.75015130996704,19.450582399368287
2019-03-26,38.91074263970882,C,18.552270889282227,18.63121681213379,18.71411075592041,18.53549518585205,18.29021572113037,18.729906806945802,19.458262996673582
2019-03-27,38.67129544310134,C,18.67068862915039,18.599638748168946,18.71115036010742,18.54980401992798,18.268225898742674,18.708682594299315,19.466926851272582
2019-03-28,38.51680213684739,C,18.877918243408203,18.585821533203124,18.728912925720216,18.581382179260252,18.248806953430176,18.690415897369384,19.47838716506958
2019-03-29,38.686501864908045,B,18.85818672180176,18.66279411315918,18.74075412750244,18.60161199569702,18.225845909118654,18.67470590591431,19.48935760498047
2019-04-01,39.34155518129411,C,19.400936126708984,18.87200012207031,18.783187103271484,18.659341049194335,18.213739852905274,18.67121015548706,19.50387306213379
2019-04-02,40.18699649578951,C,19.48975372314453,19.059496688842774,18.845356750488282,18.715589904785155,18.267343482971192,18.66830753326416,19.51805025100708
2019-04-03,40.800399728580125,A,19.321990966796875,19.18975715637207,18.89469795227051,18.763450622558594,18.298707046508788,18.66146505355835,19.53173092842102
2019-04-04,41.37606506261531,A,19.608173370361328,19.335808181762694,18.96081485748291,18.839929485321044,18.32890899658203,18.654336891174317,19.54669581413269
2019-04-05,42.10284661472179,A,19.845008850097656,19.533172607421875,19.097983360290527,18.91986217498779,18.361093597412108,18.654593410491945,19.562747077941893
2019-04-08,42.452013398629646,A,19.99303436279297,19.651592254638672,19.26179618835449,18.991407108306884,18.40174686431885,18.654461364746094,19.580271921157838
2019-04-09,42.36891268536715,A,19.73645782470703,19.700933074951173,19.380214881896972,19.047162818908692,18.43471134185791,18.65668146133423,19.5963182926178
2019-04-10,42.470232224029736,A,19.815406799316406,19.799616241455077,19.494686698913576,19.102918529510497,18.462959785461425,18.653297729492188,19.612759408950804
2019-04-11,42.554484038164915,A,20.101585388183597,19.89829864501953,19.617053413391112,19.172983169555664,18.494767837524414,18.652775783538818,19.629800176620485
2019-04-12,42.60451717934968,A,20.437101364135746,20.01671714782715,19.774944877624513,19.257849502563477,18.539581184387206,18.655510597229004,19.647736167907716
2019-04-15,42.4162287005744,A,20.279211044311523,20.073952484130864,19.862772369384764,19.322979736328126,18.576712226867677,18.657059993743896,19.66214448928833
2019-04-16,42.51638446118509,A,20.40749931335449,20.20816078186035,19.95454692840576,19.39995183944702,18.61483531951904,18.660679149627686,19.67743874549866
2019-04-17,42.253477578882034,A,19.65751266479492,20.176581954956056,19.988099098205566,19.441398525238036,18.647597885131837,18.652470626831054,19.692161359786986
2019-04-18,41.89414417724716,A,19.77593231201172,20.11145133972168,20.004874992370606,19.48284492492676,18.694175949096678,18.640331649780272,19.70644923210144
2019-04-19,41.35673347618623,A,19.77593231201172,19.97921752929687,19.997967338562013,19.54797534942627,18.752201080322266,18.62681562423706,19.720345916748048
2019-04-22,41.093667819635236,A,20.012767791748047,19.925928878784177,19.99994068145752,19.630868434906006,18.80726573944092,18.615274524688722,19.726527528762816
2019-04-23,40.93592893372249,A,20.40749931335449,19.92592887878418,20.067044830322267,19.723629856109618,18.86173843383789,18.614270820617676,19.734487228393554
2019-04-24,41.48038347657373,A,20.82196617126465,20.158819580078124,20.16770076751709,19.831193733215333,18.92509262084961,18.617411785125732,19.742367782592773
2019-04-25,41.794411003985,A,20.368024826049805,20.27723808288574,20.19434471130371,19.905699062347413,18.987262420654297,18.61916082382202,19.750472383499144
