Date,GRADE,GPS,VLO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-11-24,42.76204660466565,B,9.57461929321289,9.10386266708374,9.74785418510437,10.191898941993713,12.241141691207886,15.257355551719666,21.00049676656723
2008-11-25,42.82447825597316,B,9.695606231689451,9.008171367645263,9.666461420059203,10.21816246509552,12.088424978256226,15.155991492271424,20.88476518392563
2008-11-26,43.35283374909185,B,10.097071647644045,9.218252086639405,9.707157468795776,10.247042346000672,11.957266511917114,15.070208973884583,20.768929493427276
2008-11-27,44.32788540911421,C,10.097071647644045,9.692308425903322,9.652712392807008,10.227643132209778,11.808324003219605,14.98763041973114,20.65742504835129
2008-11-28,44.78339561875439,C,10.091578483581545,9.911189460754395,9.58891863822937,10.170873045921326,11.637232179641723,14.911350560188293,20.54564949274063
2008-12-01,44.58887174232268,B,8.925681114196777,9.781401824951171,9.442632246017457,10.063718104362488,11.4666073513031,14.828353457450866,20.424931313991546
2008-12-02,44.50988122569865,B,9.55812168121338,9.753904914855958,9.38103814125061,9.942360901832581,11.301103105545044,14.748965516090394,20.303910315036774
2008-12-03,44.23367463067004,B,9.74510669708252,9.683511924743652,9.450882005691529,9.864994072914124,11.1250456905365,14.670361304283142,20.188020236492157
2008-12-04,43.80246761810915,B,8.909184455871582,9.44593448638916,9.56912145614624,9.801475024223327,10.913612985610962,14.577207150459289,20.07482644319534
2008-12-05,43.630205509700204,B,9.327144622802734,9.2930477142334,9.602118587493896,9.738780665397645,10.727341623306275,14.490676350593567,19.965075933933257
2008-12-08,44.16076843860572,B,10.19056797027588,9.54602508544922,9.663713455200195,9.705783820152282,10.604053983688354,14.39860625743866,19.859317767620087
2008-12-09,44.59289039804175,B,10.33354949951172,9.701110649108887,9.727507781982421,9.696984601020812,10.480134572982788,14.310463995933533,19.757577006816863
2008-12-10,45.09343903708151,C,10.78451156616211,9.908991622924805,9.796251773834229,9.751704621315003,10.376363248825074,14.235954566001892,19.65928218603134
2008-12-11,45.885655172842746,C,10.72951602935791,10.273057937622072,9.859496212005615,9.75610430240631,10.308588037490845,14.172516388893127,19.56804854631424
2008-12-12,46.51593671301759,C,10.542531967163086,10.516135406494142,9.90459156036377,9.74675509929657,10.238927869796752,14.104818921089173,19.47861408472061
2008-12-15,46.85740231039163,C,10.630521774291992,10.604126167297363,10.075075626373291,9.758853936195374,10.18586579322815,14.03838146686554,19.391676857471467
2008-12-16,47.36798283247453,C,11.455450057983398,10.8285062789917,10.264808464050294,9.822923302650452,10.166759233474732,13.971938977241516,19.30331482172012
2008-12-17,47.96731089506909,C,12.291376113891602,11.129879188537597,10.519435405731201,9.985158705711365,10.167753381729126,13.90391800403595,19.227659628391265
2008-12-18,48.56203889534842,C,12.120888710021973,11.40815372467041,10.84060583114624,10.20486364364624,10.202215566635132,13.843695464134216,19.150123326778413
2008-12-19,49.343416272855386,C,12.49485683441162,11.798618698120118,11.15737705230713,10.379747819900512,10.25244921684265,13.789710640907288,19.079654438495638
2008-12-22,49.61769975499999,C,11.345458984375,11.941606140136718,11.272866153717041,10.468289804458617,10.243799142837524,13.734105896949767,19.009989635944365
2008-12-23,49.50094904393358,C,11.218971252441406,11.89431037902832,11.36140832901001,10.544458055496216,10.229236974716187,13.670962662696839,18.930569632053377
2008-12-24,49.054280657922796,C,11.268463134765623,11.689727783203123,11.409803485870361,10.603027629852296,10.263452997207642,13.595603547096253,18.854158260822295
2008-12-25,48.486588470032494,C,11.268463134765623,11.519242668151854,11.463698196411134,10.661597204208373,10.296577978134156,13.528591008186341,18.776474545001985
2008-12-26,47.7833788752865,C,11.350955963134766,11.290462493896484,11.5445405960083,10.724566078186035,10.325897512435914,13.452693066596986,18.699203293323517
2008-12-29,47.660162688046654,C,11.455450057983398,11.312460708618165,11.62703342437744,10.851054525375366,10.335594835281372,13.37707624912262,18.62091150522232
2008-12-30,47.846954267735676,C,11.85140895843506,11.438948249816894,11.666629314422607,10.96571888923645,10.353211336135864,13.311310744285583,18.54995944738388
2008-12-31,48.047705030578044,C,11.900907516479492,11.565437126159669,11.627582454681397,11.073508930206298,10.3957119846344,13.24053039073944,18.476926867961883
2009-01-01,48.300393625936174,C,11.900907516479492,11.691926002502441,11.605584335327148,11.223095083236695,10.44737753868103,13.174441599845887,18.40522073507309
2009-01-02,48.816292918352104,C,12.7808198928833,11.977898788452148,11.634180641174316,11.395778846740722,10.528861207962036,13.1155153131485,18.336614763736726
2009-01-05,49.47747683685417,C,13.528754234313965,12.392559623718261,11.852510166168212,11.562688159942628,10.634577531814575,13.072796835899354,18.27131536245346
2009-01-06,49.97199924798946,C,13.72124481201172,12.766526794433593,12.102737522125244,11.732072925567627,10.725595712661743,13.02769359111786,18.19939863920212
2009-01-07,50.227949795683685,C,13.022807121276855,12.990906715393066,12.278171920776368,11.843987703323364,10.79566237449646,12.967695832252502,18.123827250003814
2009-01-08,50.534976542744126,C,13.528754234313965,13.31647605895996,12.5042010307312,11.983949613571166,10.8565363407135,12.916521677970886,18.051787297725678
2009-01-09,50.433210700215305,C,13.1987886428833,13.40006980895996,12.688984298706055,12.116762447357178,10.895972509384155,12.864884629249573,17.980777475833893
2009-01-12,49.81211756453481,C,12.621343612670898,13.218587684631348,12.805573654174804,12.216303539276122,10.927023782730103,12.810528073310852,17.909533388614655
2009-01-13,49.30422821348463,C,13.193286895751951,13.112996101379395,12.939761447906495,12.303195381164551,10.95118420600891,12.759163346290588,17.840336849689482
2009-01-14,48.81319291353282,C,12.197876930236816,12.948010063171386,12.969458389282227,12.298520421981811,10.969292879104614,12.690097975730897,17.768680770397186
2009-01-15,48.29326675033721,C,12.577340126037598,12.757727241516113,13.037101650238037,12.321342992782593,11.017248373031617,12.624827237129212,17.698597214221955
2009-01-16,48.12211464730186,C,13.215285301208496,12.761026573181152,13.080548191070557,12.357364416122437,11.069933443069457,12.567354311943054,17.635547387599946
2009-01-19,48.22948981971543,C,13.215285301208496,12.879814910888673,13.04920129776001,12.450855731964111,11.117229051589966,12.509881386756897,17.571685440540314
2009-01-20,48.15324368194382,C,12.85781955718994,12.812721443176269,12.962858772277832,12.532798147201538,11.164194765090942,12.45821698665619,17.50452020406723
2009-01-21,48.689114493313745,C,13.710240364074709,13.115194129943848,13.031602096557616,12.654887008666993,11.24459734916687,12.405639100074769,17.4331711602211
2009-01-22,48.7373741320534,C,12.813822746276855,13.1624906539917,12.960108947753906,12.732154989242554,11.288043355941772,12.350097823143006,17.35379375219345
2009-01-23,48.8002368286869,C,13.523259162902832,13.224085426330566,12.99255599975586,12.840770149230957,11.343918218612671,12.303232941627503,17.279154522418978
2009-01-26,49.03283693610542,C,14.216194152832031,13.424267196655274,13.152041053771972,12.978807353973389,11.420471200942993,12.256642003059387,17.205408327579498
2009-01-27,49.20541204153034,C,13.341777801513672,13.52105884552002,13.166890144348145,13.05332579612732,11.48382550239563,12.22361900806427,17.129212028980255
2009-01-28,49.21349410358294,C,13.886224746704102,13.556255722045899,13.335724925994873,13.152591657638549,11.580616636276245,12.193912854194641,17.057335131168365
2009-01-29,49.590907607640816,C,13.578255653381348,13.709142303466797,13.435816478729247,13.236459064483643,11.697645950317384,12.149507346153259,16.986138293743135
2009-01-30,49.44255031825916,C,13.264777183532717,13.657445907592773,13.44076566696167,13.260656929016113,11.782998027801513,12.086474022865296,16.912101690769195
2009-02-02,48.81023776035607,C,12.593841552734377,13.332975387573242,13.378621292114257,13.213911294937134,11.843382472991943,12.042262082099915,16.83178676843643
2009-02-03,48.585640507504536,C,12.929314613342283,13.250482749938964,13.385770797729492,13.174314785003663,11.908056640625,11.998240809440613,16.757047345638274
2009-02-04,48.217504215012724,B,13.154786109924316,13.104195022583008,13.330225372314453,13.180913734436036,11.969210929870606,11.96323872089386,16.690581848621367
2009-02-05,47.8434561650487,B,13.039304733276367,12.996404838562011,13.352773571014405,13.156441259384156,12.028055591583252,11.918189797401428,16.621102669239043
2009-02-06,47.794101949669795,B,13.055803298950195,12.954610061645507,13.30602798461914,13.1492919921875,12.087340087890626,11.862286133766174,16.55270762681961
2009-02-09,48.28571038434679,B,13.54283332824707,13.144408416748046,13.238691902160644,13.195366477966308,12.17968313217163,11.823145241737366,16.48704543352127
2009-02-10,48.33935141434922,B,12.839956283569336,13.126536750793457,13.188509750366212,13.177699947357178,12.24531982421875,11.773211464881896,16.42184822320938
2009-02-11,48.28582564754894,B,12.74033546447754,13.043646621704102,13.073920822143554,13.204822874069214,12.30522439956665,11.715135045051575,16.356667263507845
2009-02-12,48.442520822996336,C,13.277177810668944,13.091221237182618,13.043813037872315,13.239814758300781,12.392584266662597,11.65309862613678,16.297797968387602
2009-02-13,48.66072599772493,C,13.321452140808104,13.1443510055542,13.049480533599853,13.245123100280761,12.472470417022706,11.59990602016449,16.243779132366182
2009-02-16,48.60058508476127,B,13.321452140808104,13.100074768066406,13.122241592407226,13.250431442260743,12.535088100433349,11.569571042060852,16.183073875904082
2009-02-17,48.49185793484577,B,12.23669719696045,12.97942295074463,13.052979850769043,13.219375324249267,12.573151054382324,11.526642813682557,16.116647050380706
2009-02-18,48.25577959447758,B,11.760738372802734,12.783503532409666,12.913575077056885,13.12190022468567,12.592675590515137,11.484519419670105,16.04705541372299
2009-02-19,47.77550530878608,B,11.428668975830078,12.413801765441894,12.752511501312256,13.05264253616333,12.60665864944458,11.457623343467713,15.975234973430634
2009-02-20,46.96184197312197,B,10.598499298095703,11.869211196899414,12.506781101226807,12.906404542922974,12.607777996063232,11.423352932929992,15.897124984264373
2009-02-23,45.980933677418875,B,10.249829292297363,11.254886627197266,12.177480697631836,12.708086299896241,12.60016414642334,11.393014969825744,15.813860867023468
2009-02-24,45.6883390969687,B,10.996981620788574,11.006943511962891,11.99318323135376,12.590846490859985,12.590994777679443,11.378877005577088,15.733168494701385
2009-02-25,45.710375749032345,B,11.35672092437744,10.926140022277831,11.85482177734375,12.464371299743652,12.57230167388916,11.370027527809142,15.655953152179718
2009-02-26,45.80362487389834,B,11.201753616333008,10.880756950378418,11.647279357910156,12.345546197891235,12.553918972015381,11.378067269325257,15.577123806476592
2009-02-27,46.15565407979779,B,10.725791931152344,10.906215476989747,11.38771333694458,12.218596935272217,12.518537673950195,11.385493445396424,15.498765623569488
2009-03-02,46.32444437459159,B,9.3975191116333,10.735753440856934,10.995320034027099,12.058780813217163,12.479578876495362,11.361689009666442,15.413766076564789
2009-03-03,46.11634498838533,B,9.519278526306152,10.440212821960449,10.72357816696167,11.888279008865357,12.445585021972656,11.33741099834442,15.33247062921524
2009-03-04,45.84445538505944,B,9.629969596862791,10.09486255645752,10.510501289367676,11.71203818321228,12.4128151512146,11.338134074211121,15.246053864955902
2009-03-05,45.426457860586844,B,9.04884910583496,9.664281654357909,10.272519302368163,11.51251540184021,12.368422870635987,11.33250042438507,15.159229514598847
2009-03-06,45.07863512980208,B,8.987968444824219,9.316716957092284,10.111466217041016,11.309123659133911,12.321163120269775,11.323530316352844,15.066127212047578
2009-03-09,45.20923737527364,B,9.203814506530762,9.277976036071776,10.006864738464355,11.092172718048095,12.276130409240723,11.305862622261047,14.968565151691436
2009-03-10,45.344819720823416,B,9.425189971923828,9.259158325195312,9.849685573577881,10.92143440246582,12.227606029510499,11.29040868282318,14.874200680255889
2009-03-11,45.477595169411416,B,9.4473295211792,9.222630310058594,9.658746433258056,10.756784105300904,12.178534469604493,11.287123227119446,14.787359502315521
2009-03-12,45.86950657277013,B,9.729585647583008,9.358777618408203,9.511529636383056,10.579404497146607,12.135108032226562,11.291242785453797,14.701223657131194
2009-03-13,46.258186351361665,B,9.591228485107422,9.479429626464844,9.398073291778564,10.392893314361572,12.071316204071046,11.30008870601654,14.623383319377899
2009-03-16,46.687555858835346,B,9.917762756347656,9.622219276428222,9.45009765625,10.22270884513855,11.99909637451172,11.316836953163147,14.549836614131927
2009-03-17,47.17366116377509,B,10.23875617980957,9.784932518005371,9.522045421600343,10.122811794281006,11.929446601867676,11.327521157264709,14.479931313991546
2009-03-18,47.63202224049186,B,10.24429416656494,9.94432544708252,9.583477878570557,10.046989583969117,11.873876342773437,11.334769358634949,14.409836485385895
2009-03-19,48.08973171322544,C,10.753464698791504,10.149101257324219,9.753939437866212,10.013229370117188,11.818370552062989,11.337453446388245,14.342993466854095
2009-03-20,48.319434705294334,C,9.978638648986816,10.226583290100098,9.85300645828247,9.982236337661742,11.753967552185058,11.324970030784607,14.27113596200943
2009-03-23,48.47735808758728,C,10.26642894744873,10.296316528320313,9.959267902374268,9.983066320419312,11.706869258880616,11.31694652080536,14.202672307491303
2009-03-24,48.35063019817781,C,10.11700439453125,10.271966171264648,10.02844934463501,9.939067459106445,11.645343608856201,11.298263907432556,14.131017844676972
2009-03-25,48.30902056366705,C,10.316240310668944,10.28635540008545,10.115340423583984,9.88704342842102,11.607710876464843,11.288501877784729,14.062966134548187
2009-03-26,48.296810545657,C,10.996981620788574,10.335058784484863,10.24208002090454,9.876804828643799,11.576103706359863,11.29667603969574,13.998019526004791
2009-03-27,48.44131723294509,C,10.5431547164917,10.44796199798584,10.337272644042967,9.867672967910767,11.522661094665528,11.296297268867493,13.935311048030853
2009-03-30,48.260846192782374,C,9.812603950500488,10.35719699859619,10.32675676345825,9.888427209854125,11.454607467651368,11.285918259620667,13.866424658298492
2009-03-31,48.313459290398875,C,9.906688690185549,10.315133857727051,10.29355001449585,9.907797718048096,11.395584850311279,11.27988980770111,13.798768961429596
2009-04-01,48.304040183641746,C,10.200016021728516,10.291888999938966,10.289122200012207,9.936300039291382,11.325380363464355,11.284988856315612,13.73100506067276
2009-04-02,48.28107775050427,C,10.80327320098877,10.253147315979003,10.294103050231934,10.024021244049072,11.285169372558594,11.286606364250183,13.673018357753755
2009-04-03,48.44075638659532,C,10.98037815093994,10.340592002868652,10.394277000427245,10.123641729354858,11.234311752319336,11.289114985466004,13.619419815540313
2009-04-06,48.81415117696225,C,10.891828536987305,10.556436920166016,10.456816959381104,10.208042430877686,11.167824440002441,11.294147820472718,13.56206595659256
2009-04-07,49.13395809217487,C,10.731328010559082,10.721364784240723,10.518249320983887,10.273349332809449,11.11561544418335,11.29972047328949,13.506081731319428
2009-04-08,49.54415410364376,C,11.157476425170898,10.9128568649292,10.602372932434083,10.358856678009033,11.061040477752686,11.320828557014465,13.458907744884492
2009-04-09,49.89189536552666,C,11.6223726272583,11.076676750183106,10.664912033081055,10.453496026992799,11.021922817230225,11.359784383773803,13.41631189584732
2009-04-10,50.086524869910555,C,11.6223726272583,11.205075645446778,10.772833824157715,10.555053234100342,10.989074726104736,11.386036376953125,13.37371604681015
2009-04-13,50.28403316108066,C,11.412069320678713,11.30912380218506,10.932780361175537,10.629768562316894,10.965439281463624,11.404410877227782,13.330883214473724
2009-04-14,50.46386238474179,C,11.378861427307127,11.438630485534668,11.079997634887695,10.686773824691773,10.93443021774292,11.42124342918396,13.288617460727691
2009-04-15,50.51021933631923,C,11.561492919921877,11.519433784484864,11.216145324707032,10.752633762359618,10.902564353942871,11.435887641906739,13.25304830789566
2009-04-16,50.4809866167356,C,11.92123317718506,11.579205894470215,11.327941322326662,10.811022186279297,10.880202922821045,11.454129257202148,13.220879838466644
2009-04-17,50.535394505259355,C,12.02085781097412,11.65890293121338,11.431989288330078,10.913133144378662,10.859504013061523,11.473422050476074,13.192386305332183
2009-04-20,50.37365560909672,C,11.113207817077637,11.599130630493164,11.454127216339112,10.955472087860107,10.810911502838135,11.495297317504884,13.161825387477874
2009-04-21,50.30719721361145,C,11.279239654541016,11.579206275939942,11.508918380737304,11.013583850860595,10.779697170257569,11.512508497238159,13.130737006664276
2009-04-22,50.193462068435984,C,11.34564971923828,11.536037635803222,11.527735710144043,11.065054321289063,10.751803455352784,11.528513927459716,13.09943761587143
2009-04-23,50.09048445656607,C,11.782877922058104,11.508366584777832,11.543786239624023,11.104349136352539,10.721917457580567,11.557250862121583,13.067229006290436
2009-04-24,49.983867482376006,C,11.998722076416016,11.503939437866212,11.581421184539796,11.177127504348755,10.695462856292725,11.583966636657715,13.03732149362564
2009-04-27,50.01898143789928,C,11.478474617004396,11.576992797851563,11.588061714172364,11.26042103767395,10.65860330581665,11.596845703125,12.99772598028183
2009-04-28,50.02131097687522,C,11.52275848388672,11.625696563720703,11.602451419830322,11.341224527359008,10.644324531555176,11.60873779296875,12.95960089445114
2009-04-29,50.00455810724926,C,11.340118408203123,11.624590301513672,11.580313968658448,11.39822964668274,10.635912132263183,11.61429386138916,12.925124213695526
2009-04-30,49.80560388150604,B,10.98037815093994,11.464090347290039,11.486228466033934,11.407084894180297,10.62694631576538,11.61680248260498,12.894659435749054
2009-05-01,49.665041485897014,B,11.428668975830078,11.35007972717285,11.427009582519531,11.429499435424805,10.643549709320068,11.62566385269165,12.86524138689041
2009-05-04,49.938075688857445,P,12.092803001403809,11.472945404052734,11.524969100952148,11.48954815864563,10.680409183502197,11.640286664962769,12.839334065914153
2009-05-05,50.09642062051501,A,12.103872299194336,11.589168167114257,11.60743236541748,11.558175373077393,10.702546997070312,11.646770887374878,12.809354932308198
2009-05-06,50.37126821281013,A,12.535560607910156,11.828256607055664,11.726423454284667,11.627079582214355,10.726123790740967,11.649212732315064,12.776565368175506
2009-05-07,50.696827988070886,A,12.109407424926758,12.054062461853027,11.759076404571534,11.651431322097778,10.744276866912841,11.649097919464111,12.746396691799164
2009-05-08,51.08738046357899,A,12.895298957824709,12.347388458251952,11.848734092712402,11.715077638626099,10.78766700744629,11.653102340698242,12.721406490802766
2009-05-11,50.99069108640155,A,12.07066822052002,12.342961502075195,11.907953453063964,11.748007583618165,10.841129989624024,11.660354433059693,12.697230165004731
2009-05-12,50.838298927169724,A,11.694318771362305,12.261050796508789,11.925109481811523,11.763780450820922,10.884630794525146,11.6651079082489,12.66803528547287
2009-05-13,50.46670975037063,A,11.428668975830078,12.039672470092773,11.93396453857422,11.757139253616334,10.920604782104492,11.666709966659546,12.6311567568779
2009-05-14,50.399201531067824,A,11.77733325958252,11.973257637023925,12.013660049438476,11.749944257736207,10.975174465179443,11.671798667907716,12.600194838047027
2009-05-15,49.926117534263234,A,11.53382396697998,11.70096263885498,12.024175548553467,11.725592565536498,11.026091575622559,11.673627347946168,12.563160207271576
2009-05-18,49.70182952080422,A,11.59470558166504,11.605770111083984,11.97436580657959,11.74966745376587,11.073909397125243,11.675019903182983,12.5260480761528
2009-05-19,49.73657882127631,A,11.92123317718506,11.651152992248536,11.956101894378664,11.781767129898071,11.123830261230468,11.675718145370483,12.493514444828033
2009-05-20,49.923552541802195,P,11.965514183044434,11.758522033691406,11.89909725189209,11.812760353088379,11.174193954467773,11.676364212036132,12.458447301387787
2009-05-21,49.744239963020014,P,11.489545822143556,11.700964546203613,11.837111091613771,11.79809374809265,11.209393157958985,11.672250595092773,12.423346097469329
2009-05-22,49.703308770369084,B,11.456099510192873,11.685419654846193,11.693191146850587,11.770962619781494,11.246690578460694,11.65900339126587,12.387259352207185
2009-05-25,49.637288475911426,C,11.456099510192873,11.657698440551759,11.631734275817873,11.769843864440919,11.277457313537598,11.638276844024658,12.355536839962006
2009-05-26,49.44996986431435,B,11.595464706420898,11.592544746398927,11.621848869323731,11.773479175567626,11.304591484069825,11.61701904296875,12.322356317043305
2009-05-27,49.33792670890043,B,11.745989799499512,11.548639869689943,11.653580951690675,11.793772745132447,11.334625396728516,11.604250869750977,12.28597335100174
2009-05-28,49.54529202634464,B,12.180811882019045,11.686893081665039,11.693928813934328,11.853794431686401,11.363172340393067,11.590771446228027,12.253646562099457
2009-05-29,49.95754144016697,C,12.470702171325684,11.8898136138916,11.787616634368899,11.905896091461182,11.413013610839844,11.583490581512452,12.224187605381012
2009-06-01,50.36352326254741,C,12.71599006652832,12.141791725158692,11.899745082855224,11.937055444717407,11.462004833221435,11.584437046051026,12.197482559680939
2009-06-02,50.63855528734326,C,12.476276397705078,12.317954063415527,11.955249404907226,11.955675649642945,11.509190273284911,11.577266941070556,12.168215143680573
2009-06-03,50.137443018067295,C,10.257529258728027,12.02026195526123,11.784450912475586,11.841774082183838,11.508016052246093,11.557863464355469,12.123980720043182
2009-06-04,49.43285399351567,B,10.173909187316896,11.6188814163208,11.65288724899292,11.744999170303345,11.49155460357666,11.533829154968261,12.079328196048737
2009-06-05,48.52709458170711,B,10.151610374450684,11.155063056945801,11.522438335418702,11.607814741134643,11.48372371673584,11.503192405700684,12.035273358821868
2009-06-08,47.61169512572462,B,10.168333053588867,10.64553165435791,11.3936616897583,11.512697982788087,11.490838298797607,11.472722883224487,11.991302134990692
2009-06-09,46.87613249843165,B,10.118162155151367,10.173908805847168,11.245931434631348,11.43389015197754,11.495067768096924,11.445326309204102,11.951771647930146
2009-06-10,47.013903616356146,B,10.140461921691896,10.150495338439942,11.085378646850586,11.36947979927063,11.493876686096192,11.409628524780274,11.907633812427521
2009-06-11,47.10398958808414,B,9.850573539733888,10.08582820892334,10.852354812622071,11.273141813278198,11.474822692871093,11.379996032714844,11.865046927928924
2009-06-12,47.22571097142307,B,9.81712532043457,10.018931198120118,10.586997127532959,11.187306880950928,11.451557636260986,11.342934694290161,11.823083817958832
2009-06-15,47.19318378483003,B,9.649882316589355,9.915241050720216,10.280386352539063,11.090065717697144,11.426718711853027,11.297271575927734,11.77695678949356
2009-06-16,47.19978166605103,B,9.616430282592772,9.814894676208496,9.994401741027833,10.974825572967529,11.404420757293702,11.260018100738526,11.741818554401398
2009-06-17,47.141212910763414,B,9.61086082458496,9.708974456787109,9.929734897613525,10.857092905044556,11.373488445281982,11.217264461517335,11.705588657855987
2009-06-18,47.2300457711066,B,9.711201667785645,9.68110008239746,9.883464145660401,10.76817569732666,11.335265026092529,11.178593921661378,11.664050633907317
2009-06-19,47.29030209664919,B,9.582984924316406,9.634272003173828,9.826601600646972,10.674519968032836,11.294477272033692,11.141775999069214,11.614125010967255
2009-06-22,47.41600132324197,B,9.0589599609375,9.516087532043457,9.715664291381836,10.554662990570069,11.247415084838867,11.106427183151245,11.57434463262558
2009-06-23,47.484907772791956,B,9.23178005218506,9.439157485961914,9.627026081085205,10.436478757858277,11.204473457336427,11.069451837539672,11.533846323490144
2009-06-24,47.36400772681145,B,8.93631649017334,9.30424861907959,9.506611537933349,10.295995092391967,11.151969928741455,11.027267141342163,11.495252931118012
2009-06-25,47.261572819127366,B,9.30424976348877,9.222858238220216,9.451979160308838,10.152166986465454,11.09963026046753,10.989916591644286,11.454053194522858
2009-06-26,47.156169770252426,B,9.187175750732422,9.143696403503418,9.388984203338623,9.987990665435792,11.042956619262695,10.951230316162109,11.406758224964141
2009-06-29,47.21991427201613,B,9.270798683166504,9.186064147949219,9.351075839996337,9.815731096267701,11.006108436584473,10.908509969711304,11.365827605724334
2009-06-30,47.29547300516106,B,9.415742874145508,9.222856712341308,9.331007099151611,9.662704420089721,10.968838500976563,10.874267835617065,11.32373965024948
2009-07-01,47.667820585444254,B,9.711201667785645,9.37783374786377,9.34104118347168,9.635388040542603,10.93614953994751,10.843976497650146,11.27955577135086
2009-07-02,47.73052584787745,B,9.22619915008545,9.362223625183105,9.29254093170166,9.58800253868103,10.885015964508057,10.803466711044312,11.228282668590545
2009-07-03,47.89908808550345,B,9.22619915008545,9.370028305053712,9.256862354278564,9.541731977462769,10.829565505981446,10.762514181137085,11.181210100650787
2009-07-06,48.06626571111544,B,9.281951904296877,9.372258949279786,9.279161548614502,9.497412919998169,10.785635051727295,10.722119178771973,11.145845110416412
2009-07-07,48.058027277366506,B,8.841543197631836,9.257419013977051,9.24013786315918,9.433581972122193,10.732010746002198,10.688167638778687,11.107405226230622
2009-07-08,47.8640238832833,B,8.819244384765625,9.079027557373047,9.228430652618409,9.36752109527588,10.681593265533447,10.658752698898315,11.07163605928421
2009-07-09,48.03113671876232,B,8.830397605895996,8.999867248535157,9.181045436859131,9.316512298583984,10.638593654632569,10.632769985198975,11.045196664333343
2009-07-10,48.138534615226696,B,8.679876327514648,8.890602684020996,9.130315494537353,9.259649848937988,10.583617801666259,10.613583755493163,11.018468344211579
2009-07-13,48.23533423581517,B,9.036660194396973,8.841544342041015,9.1069016456604,9.228988742828369,10.522494945526123,10.60145206451416,10.997233517169953
2009-07-14,48.52889118667153,B,9.137003898620604,8.90063648223877,9.07902774810791,9.20501742362976,10.463157577514648,10.58285228729248,10.980864646434783
2009-07-15,48.86871369791209,B,9.477065086364746,9.032200622558594,9.05561408996582,9.19832763671875,10.40198766708374,10.564055728912354,10.967041628360748
2009-07-16,49.22465891223837,B,9.594135284423828,9.18494815826416,9.092407703399658,9.192474317550658,10.35168222427368,10.547979545593261,10.963023407459259
2009-07-17,49.66002207992134,C,9.711201667785645,9.39121322631836,9.140907955169677,9.19888515472412,10.2880002784729,10.537833642959594,10.961663544178009
2009-07-20,50.05244547148579,C,9.928624153137209,9.569606018066406,9.20557518005371,9.242368364334107,10.245159397125244,10.543144693374634,10.952416851520539
2009-07-21,50.4126289281223,C,9.995515823364258,9.741308403015136,9.320972442626953,9.280555152893067,10.211183338165283,10.547907066345214,10.942659032344817
2009-07-22,50.72809514986033,C,9.878447532653809,9.821584892272949,9.426892757415771,9.32766170501709,10.180178909301757,10.550391845703125,10.944262959957122
2009-07-23,50.98673752563,C,10.212932586669922,9.945344352722168,9.565146255493165,9.373095846176147,10.148890895843506,10.562032680511475,10.947266552448273
2009-07-24,51.194608435841,C,10.207356452941896,10.044575309753418,9.71789426803589,9.42410488128662,10.122361545562745,10.57422656059265,10.948878438472748
2009-07-27,51.3212315228549,C,10.46379280090332,10.15160903930664,9.860607528686524,9.483754587173461,10.09974328994751,10.586826343536377,10.946344482898713
2009-07-28,51.29853820040745,C,10.212932586669922,10.195092391967773,9.968200397491456,9.523614072799683,10.065577278137207,10.594703769683838,10.94255622625351
2009-07-29,51.157657011944735,C,9.867297172546388,10.19286231994629,10.007223606109621,9.53141884803772,10.023612937927247,10.59890344619751,10.943013336658478
2009-07-30,51.00205719063596,C,10.056838989257812,10.161643600463867,10.05349397659302,9.572950839996338,9.994958801269531,10.602175979614257,10.946709382534028
2009-07-31,50.850961902549365,A,10.034542083740234,10.127080726623536,10.085828018188478,9.613367986679076,9.966527652740478,10.606609115600586,10.953348910808563
2009-08-03,50.77966081181336,A,10.391322135925291,10.11258659362793,10.132097816467285,9.668836498260498,9.945232105255126,10.611344709396363,10.964090831279755
2009-08-04,50.8378528035768,A,10.441497802734377,10.15829963684082,10.176696014404296,9.748834228515625,9.922152767181396,10.61337212562561,10.97044664144516
2009-08-05,51.037382670876575,A,10.497243881225586,10.28428897857666,10.238575649261474,9.832734203338623,9.897177848815918,10.615901622772217,10.975335490703582
2009-08-06,51.054487942770976,A,10.424769401550291,10.357875061035156,10.259759330749512,9.912452793121338,9.862056999206542,10.612614669799804,10.975034058094025
2009-08-07,51.0343262675465,A,10.32442855834961,10.415852355957032,10.271466541290284,9.994680404663086,9.819131526947022,10.616072568893433,10.97052129983902
2009-08-10,50.888682313335785,A,10.408731460571287,10.419334220886231,10.26596040725708,10.063283967971802,9.77298635482788,10.617495594024659,10.967221057415008
2009-08-11,50.668167371561644,C,10.234505653381348,10.377935791015625,10.268117713928223,10.118159055709839,9.728150939941406,10.61867060661316,10.958467257022857
2009-08-12,50.47156231684619,C,10.155817031860352,10.309650421142578,10.29696969985962,10.15209665298462,9.726116695404052,10.617066373825073,10.952784125804902
2009-08-13,50.42282467250582,C,10.234505653381348,10.27159767150879,10.314736366271973,10.184115171432495,9.727328624725342,10.609441614151,10.953058826923371
2009-08-14,50.33952480097977,C,9.998448371887209,10.20640163421631,10.31112699508667,10.198477506637573,9.724265384674073,10.603994550704956,10.950145909786224
2009-08-17,50.17556330104657,B,9.638751983642578,10.052405738830567,10.235869979858398,10.183983898162841,9.713673763275146,10.602256031036378,10.944087145328522
